B12,Counts
ENSDARG00000061968,11
ENSDARG00000061970,0
ENSDARG00000061974,15
ENSDARG00000061976,0
ENSDARG00000061977,30
ENSDARG00000061981,15
ENSDARG00000061985,523
ENSDARG00000061986,35
ENSDARG00000061989,40
ENSDARG00000061990,81
ENSDARG00000061992,66
ENSDARG00000061993,7
ENSDARG00000061994,510
ENSDARG00000062000,0
ENSDARG00000062002,49
ENSDARG00000062003,216
ENSDARG00000062008,38
ENSDARG00000062009,0
ENSDARG00000062016,10
ENSDARG00000062017,47
ENSDARG00000062019,97
ENSDARG00000062020,220
ENSDARG00000062021,5
ENSDARG00000062023,126
ENSDARG00000062024,409
ENSDARG00000062025,15
ENSDARG00000062030,0
ENSDARG00000062040,27
ENSDARG00000062042,2
ENSDARG00000062045,2
ENSDARG00000062049,3
ENSDARG00000062052,51
ENSDARG00000062053,19
ENSDARG00000062054,88
ENSDARG00000062055,69
ENSDARG00000062056,285
ENSDARG00000062057,0
ENSDARG00000062058,117
ENSDARG00000062059,30
ENSDARG00000062060,57
ENSDARG00000062063,61
ENSDARG00000062077,16
ENSDARG00000062080,11
ENSDARG00000062081,71
ENSDARG00000062082,263
ENSDARG00000062083,51
ENSDARG00000062084,17
ENSDARG00000062085,12
ENSDARG00000062086,86
ENSDARG00000062087,4
ENSDARG00000062089,88
ENSDARG00000062096,73
ENSDARG00000062101,1
ENSDARG00000062103,7
ENSDARG00000062106,13
ENSDARG00000062108,26
ENSDARG00000062109,16
ENSDARG00000062111,0
ENSDARG00000062114,25
ENSDARG00000062116,60
ENSDARG00000062122,3
ENSDARG00000062123,306
ENSDARG00000062129,24
ENSDARG00000062132,2
ENSDARG00000062134,9
ENSDARG00000062135,78
ENSDARG00000062137,178
ENSDARG00000062138,62
ENSDARG00000062139,53
ENSDARG00000062142,0
ENSDARG00000062146,70
ENSDARG00000062147,6
ENSDARG00000062148,84
ENSDARG00000062152,63
ENSDARG00000062154,37
ENSDARG00000062156,17
ENSDARG00000062164,46
ENSDARG00000062165,58
ENSDARG00000062168,0
ENSDARG00000062171,2
ENSDARG00000062173,127
ENSDARG00000062174,168
ENSDARG00000062177,25
ENSDARG00000062178,59
ENSDARG00000062181,4
ENSDARG00000062182,0
ENSDARG00000062187,18
ENSDARG00000062190,93
ENSDARG00000062192,56
ENSDARG00000062195,38
ENSDARG00000062198,136
ENSDARG00000062199,41
ENSDARG00000062204,28
ENSDARG00000062206,65
ENSDARG00000062208,73
ENSDARG00000062209,30
ENSDARG00000062216,14
ENSDARG00000062217,1
ENSDARG00000062220,61
ENSDARG00000062221,40
ENSDARG00000062222,39
ENSDARG00000062226,52
ENSDARG00000062228,0
ENSDARG00000062231,16
ENSDARG00000062235,0
ENSDARG00000062237,19
ENSDARG00000062241,0
ENSDARG00000062244,512
ENSDARG00000062248,147
ENSDARG00000062251,10
ENSDARG00000062258,0
ENSDARG00000062262,0
ENSDARG00000062263,22
ENSDARG00000062266,30
ENSDARG00000062267,178
ENSDARG00000062268,106
ENSDARG00000062269,0
ENSDARG00000062271,0
ENSDARG00000062272,104
ENSDARG00000062277,46
ENSDARG00000062278,0
ENSDARG00000062280,16
ENSDARG00000062289,5
ENSDARG00000062293,0
ENSDARG00000062297,1
ENSDARG00000062302,47
ENSDARG00000062304,60
ENSDARG00000062305,13
ENSDARG00000062307,7
ENSDARG00000062309,0
ENSDARG00000062310,20
ENSDARG00000062314,0
ENSDARG00000062315,370
ENSDARG00000062319,11
ENSDARG00000062323,121
ENSDARG00000062325,115
ENSDARG00000062326,171
ENSDARG00000062328,0
ENSDARG00000062329,7
ENSDARG00000062330,563
ENSDARG00000062335,30
ENSDARG00000062338,218
ENSDARG00000062341,21
ENSDARG00000062346,43
ENSDARG00000062347,155
ENSDARG00000062349,0
ENSDARG00000062350,148
ENSDARG00000062352,86
ENSDARG00000062355,7
ENSDARG00000062357,6
ENSDARG00000062359,31
ENSDARG00000062361,36
ENSDARG00000062362,22
ENSDARG00000062363,91
ENSDARG00000062370,35
ENSDARG00000062372,18
ENSDARG00000062374,0
ENSDARG00000062376,73
ENSDARG00000062377,0
ENSDARG00000062379,18
ENSDARG00000062381,35
ENSDARG00000062382,28
ENSDARG00000062385,78
ENSDARG00000062390,26
ENSDARG00000062396,50
ENSDARG00000062397,18
ENSDARG00000062401,89
ENSDARG00000062402,89
ENSDARG00000062415,164
ENSDARG00000062418,29
ENSDARG00000062420,116
ENSDARG00000062421,0
ENSDARG00000062423,11
ENSDARG00000062425,0
ENSDARG00000062427,31
ENSDARG00000062429,0
ENSDARG00000062430,6
ENSDARG00000062442,0
ENSDARG00000062445,22
ENSDARG00000062446,0
ENSDARG00000062447,90
ENSDARG00000062448,53
ENSDARG00000062449,74
ENSDARG00000062450,36
ENSDARG00000062457,23
ENSDARG00000062460,62
ENSDARG00000062462,48
ENSDARG00000062463,46
ENSDARG00000062465,16
ENSDARG00000062467,0
ENSDARG00000062469,376
ENSDARG00000062471,8
ENSDARG00000062472,76
ENSDARG00000062476,6
ENSDARG00000062477,182
ENSDARG00000062478,0
ENSDARG00000062479,10
ENSDARG00000062481,57
ENSDARG00000062483,1
ENSDARG00000062485,109
ENSDARG00000062487,89
ENSDARG00000062489,78
ENSDARG00000062501,21
ENSDARG00000062502,0
ENSDARG00000062506,81
ENSDARG00000062508,2
ENSDARG00000062510,222
ENSDARG00000062511,129
ENSDARG00000062515,50
ENSDARG00000062517,25
ENSDARG00000062518,48
ENSDARG00000062519,1
ENSDARG00000062521,53
ENSDARG00000062530,13
ENSDARG00000062531,220
ENSDARG00000062532,163
ENSDARG00000062537,21
ENSDARG00000062549,10
ENSDARG00000062550,105
ENSDARG00000062552,9
ENSDARG00000062553,34
ENSDARG00000062558,47
ENSDARG00000062561,9
ENSDARG00000062562,31
ENSDARG00000062565,27
ENSDARG00000062568,23
ENSDARG00000062573,42
ENSDARG00000062575,92
ENSDARG00000062577,453
ENSDARG00000062579,52
ENSDARG00000062585,2
ENSDARG00000062590,3269
ENSDARG00000062592,151
ENSDARG00000062593,20
ENSDARG00000062594,0
ENSDARG00000062598,0
ENSDARG00000062601,3
ENSDARG00000062606,35
ENSDARG00000062612,84
ENSDARG00000062618,31
ENSDARG00000062621,155
ENSDARG00000062630,77
ENSDARG00000062631,7
ENSDARG00000062632,0
ENSDARG00000062633,52
ENSDARG00000062634,182
ENSDARG00000062636,9
ENSDARG00000062640,26
ENSDARG00000062646,744
ENSDARG00000062650,108
ENSDARG00000062651,25
ENSDARG00000062655,31
ENSDARG00000062661,110
ENSDARG00000062662,16
ENSDARG00000062664,21
ENSDARG00000062667,32
ENSDARG00000062672,19
ENSDARG00000062674,131
ENSDARG00000062686,8
ENSDARG00000062687,180
ENSDARG00000062688,127
ENSDARG00000062693,311
ENSDARG00000062695,25
ENSDARG00000062696,53
ENSDARG00000062699,28
ENSDARG00000062702,3
ENSDARG00000062707,11
ENSDARG00000062711,27
ENSDARG00000062712,0
ENSDARG00000062720,175
ENSDARG00000062721,125
ENSDARG00000062727,421
ENSDARG00000062744,177
ENSDARG00000062745,48
ENSDARG00000062748,10
ENSDARG00000062749,50
ENSDARG00000062750,213
ENSDARG00000062752,126
ENSDARG00000062753,23
ENSDARG00000062756,5
ENSDARG00000062757,16
ENSDARG00000062758,2
ENSDARG00000062765,490
ENSDARG00000062770,0
ENSDARG00000062780,14
ENSDARG00000062781,11
ENSDARG00000062785,59
ENSDARG00000062788,1
ENSDARG00000062790,608
ENSDARG00000062794,30
ENSDARG00000062795,53
ENSDARG00000062797,181
ENSDARG00000062799,71
ENSDARG00000062801,135
ENSDARG00000062806,1
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,87
ENSDARG00000062817,1
ENSDARG00000062820,0
ENSDARG00000062821,10
ENSDARG00000062823,83
ENSDARG00000062824,3
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,132
ENSDARG00000062834,0
ENSDARG00000062837,31
ENSDARG00000062846,159
ENSDARG00000062849,5
ENSDARG00000062854,106
ENSDARG00000062855,53
ENSDARG00000062864,21
ENSDARG00000062865,24
ENSDARG00000062868,108
ENSDARG00000062872,21
ENSDARG00000062873,2
ENSDARG00000062874,0
ENSDARG00000062880,140
ENSDARG00000062884,76
ENSDARG00000062887,41
ENSDARG00000062892,0
ENSDARG00000062893,0
ENSDARG00000062897,212
ENSDARG00000062900,4
ENSDARG00000062902,21
ENSDARG00000062904,0
ENSDARG00000062906,0
ENSDARG00000062909,156
ENSDARG00000062915,0
ENSDARG00000062916,41
ENSDARG00000062919,1
ENSDARG00000062924,0
ENSDARG00000062929,44
ENSDARG00000062933,201
ENSDARG00000062934,92
ENSDARG00000062936,99
ENSDARG00000062942,53
ENSDARG00000062943,24
ENSDARG00000062947,16
ENSDARG00000062948,86
ENSDARG00000062949,11
ENSDARG00000062951,1
ENSDARG00000062954,53
ENSDARG00000062955,46
ENSDARG00000062956,129
ENSDARG00000062959,18
ENSDARG00000062960,33
ENSDARG00000062962,364
ENSDARG00000062964,2
ENSDARG00000062965,14
ENSDARG00000062967,0
ENSDARG00000062968,591
ENSDARG00000062970,11
ENSDARG00000062971,23
ENSDARG00000062972,123
ENSDARG00000062973,179
ENSDARG00000062974,34
ENSDARG00000062976,20
ENSDARG00000062977,9
ENSDARG00000062978,0
ENSDARG00000062983,49
ENSDARG00000062986,145
ENSDARG00000062987,77
ENSDARG00000062991,30
ENSDARG00000062995,22
ENSDARG00000062997,34
ENSDARG00000062998,5
ENSDARG00000063001,111
ENSDARG00000063003,23
ENSDARG00000063005,8
ENSDARG00000063006,5
ENSDARG00000063007,1119
ENSDARG00000063008,289
ENSDARG00000063009,0
ENSDARG00000063011,0
ENSDARG00000063014,68
ENSDARG00000063018,43
ENSDARG00000063019,24
ENSDARG00000063021,5
ENSDARG00000063026,27
ENSDARG00000063030,30
ENSDARG00000063031,290
ENSDARG00000063032,1
ENSDARG00000063036,133
ENSDARG00000063037,8
ENSDARG00000063040,7
ENSDARG00000063049,16
ENSDARG00000063050,82
ENSDARG00000063051,86
ENSDARG00000063054,5
ENSDARG00000063056,173
ENSDARG00000063059,0
ENSDARG00000063062,100
ENSDARG00000063068,1423
ENSDARG00000063069,69
ENSDARG00000063075,174
ENSDARG00000063076,9
ENSDARG00000063078,0
ENSDARG00000063079,0
ENSDARG00000063088,0
ENSDARG00000063089,6
ENSDARG00000063095,292
ENSDARG00000063097,46
ENSDARG00000063100,151
ENSDARG00000063101,156
ENSDARG00000063108,25
ENSDARG00000063111,0
ENSDARG00000063126,176
ENSDARG00000063129,0
ENSDARG00000063133,340
ENSDARG00000063140,8
ENSDARG00000063144,249
ENSDARG00000063145,55
ENSDARG00000063149,212
ENSDARG00000063150,120
ENSDARG00000063153,201
ENSDARG00000063155,93
ENSDARG00000063157,314
ENSDARG00000063158,31
ENSDARG00000063159,23
ENSDARG00000063161,1
ENSDARG00000063162,0
ENSDARG00000063167,10
ENSDARG00000063169,3
ENSDARG00000063177,0
ENSDARG00000063180,243
ENSDARG00000063182,296
ENSDARG00000063186,5
ENSDARG00000063187,24
ENSDARG00000063190,55
ENSDARG00000063191,1
ENSDARG00000063194,209
ENSDARG00000063195,61
ENSDARG00000063197,165
ENSDARG00000063207,15
ENSDARG00000063211,64
ENSDARG00000063212,1
ENSDARG00000063213,54
ENSDARG00000063215,7
ENSDARG00000063218,77
ENSDARG00000063219,241
ENSDARG00000063223,21
ENSDARG00000063224,11
ENSDARG00000063229,136
ENSDARG00000063230,6
ENSDARG00000063233,30
ENSDARG00000063242,50
ENSDARG00000063244,21
ENSDARG00000063249,0
ENSDARG00000063250,4
ENSDARG00000063252,201
ENSDARG00000063253,11
ENSDARG00000063254,34
ENSDARG00000063255,113
ENSDARG00000063257,5
ENSDARG00000063258,80
ENSDARG00000063264,259
ENSDARG00000063268,12
ENSDARG00000063270,27
ENSDARG00000063276,35
ENSDARG00000063283,5
ENSDARG00000063285,1
ENSDARG00000063288,2
ENSDARG00000063292,55
ENSDARG00000063293,1
ENSDARG00000063295,603
ENSDARG00000063297,10
ENSDARG00000063299,1261
ENSDARG00000063307,26
ENSDARG00000063309,213
ENSDARG00000063310,149
ENSDARG00000063311,0
ENSDARG00000063313,18
ENSDARG00000063314,49
ENSDARG00000063319,2
ENSDARG00000063321,10
ENSDARG00000063330,115
ENSDARG00000063332,49
ENSDARG00000063333,45
ENSDARG00000063341,29
ENSDARG00000063344,0
ENSDARG00000063347,44
ENSDARG00000063352,135
ENSDARG00000063354,160
ENSDARG00000063357,0
ENSDARG00000063358,93
ENSDARG00000063361,39
ENSDARG00000063370,19
ENSDARG00000063371,44
ENSDARG00000063372,0
ENSDARG00000063375,57
ENSDARG00000063385,65
ENSDARG00000063387,1
ENSDARG00000063390,187
ENSDARG00000063407,68
ENSDARG00000063411,20
ENSDARG00000063412,101
ENSDARG00000063414,1
ENSDARG00000063416,124
ENSDARG00000063417,106
ENSDARG00000063419,19
ENSDARG00000063433,217
ENSDARG00000063435,31
ENSDARG00000063436,2
ENSDARG00000063437,31
ENSDARG00000063438,112
ENSDARG00000063444,0
ENSDARG00000063445,30
ENSDARG00000063446,13
ENSDARG00000063451,6
ENSDARG00000063457,68
ENSDARG00000063466,18
ENSDARG00000063474,380
ENSDARG00000063475,40
ENSDARG00000063481,7
ENSDARG00000063509,71
ENSDARG00000063511,24
ENSDARG00000063518,0
ENSDARG00000063519,20
ENSDARG00000063522,49
ENSDARG00000063525,6
ENSDARG00000063527,148
ENSDARG00000063535,415
ENSDARG00000063538,142
ENSDARG00000063539,0
ENSDARG00000063544,36
ENSDARG00000063553,188
ENSDARG00000063559,0
ENSDARG00000063563,63
ENSDARG00000063568,29
ENSDARG00000063570,326
ENSDARG00000063572,156
ENSDARG00000063573,25
ENSDARG00000063574,3
ENSDARG00000063577,0
ENSDARG00000063578,31
ENSDARG00000063580,196
ENSDARG00000063583,32
ENSDARG00000063588,12
ENSDARG00000063594,158
ENSDARG00000063596,0
ENSDARG00000063604,29
ENSDARG00000063612,136
ENSDARG00000063613,0
ENSDARG00000063614,44
ENSDARG00000063621,6
ENSDARG00000063624,84
ENSDARG00000063626,382
ENSDARG00000063627,60
ENSDARG00000063631,76
ENSDARG00000063634,15
ENSDARG00000063635,65
ENSDARG00000063636,5
ENSDARG00000063646,6
ENSDARG00000063649,88
ENSDARG00000063661,12
ENSDARG00000063663,29
ENSDARG00000063665,8
ENSDARG00000063670,0
ENSDARG00000063672,32
ENSDARG00000063677,23
ENSDARG00000063682,144
ENSDARG00000063684,0
ENSDARG00000063686,5
ENSDARG00000063690,2
ENSDARG00000063701,60
ENSDARG00000063706,86
ENSDARG00000063711,123
ENSDARG00000063713,135
ENSDARG00000063718,99
ENSDARG00000063719,92
ENSDARG00000063726,231
ENSDARG00000063730,42
ENSDARG00000063731,38
ENSDARG00000063732,3
ENSDARG00000063882,0
ENSDARG00000063895,841
ENSDARG00000063899,2309
ENSDARG00000063905,5889
ENSDARG00000063908,4151
ENSDARG00000063910,7
ENSDARG00000063911,2171
ENSDARG00000063912,1915
ENSDARG00000063914,41
ENSDARG00000063916,97
ENSDARG00000063917,1915
ENSDARG00000063921,4124
ENSDARG00000063922,41
ENSDARG00000063924,2119
ENSDARG00000067507,44
ENSDARG00000067509,55
ENSDARG00000067517,8
ENSDARG00000067520,5
ENSDARG00000067524,7
ENSDARG00000067537,9
ENSDARG00000067544,18
ENSDARG00000067545,156
ENSDARG00000067546,4
ENSDARG00000067549,24
ENSDARG00000067560,33
ENSDARG00000067563,0
ENSDARG00000067564,0
ENSDARG00000067566,12
ENSDARG00000067567,36
ENSDARG00000067591,2
ENSDARG00000067592,22
ENSDARG00000067593,0
ENSDARG00000067596,11
ENSDARG00000067601,76
ENSDARG00000067605,26
ENSDARG00000067606,6
ENSDARG00000067607,126
ENSDARG00000067608,0
ENSDARG00000067613,22
ENSDARG00000067626,138
ENSDARG00000067630,15
ENSDARG00000067639,2
ENSDARG00000067646,0
ENSDARG00000067656,38
ENSDARG00000067658,12
ENSDARG00000067661,0
ENSDARG00000067664,6
ENSDARG00000067665,12
ENSDARG00000067668,14
ENSDARG00000067669,0
ENSDARG00000067670,22
ENSDARG00000067672,5
ENSDARG00000067673,52
ENSDARG00000067676,24
ENSDARG00000067701,37
ENSDARG00000067710,23
ENSDARG00000067711,3
ENSDARG00000067713,23
ENSDARG00000067714,0
ENSDARG00000067717,1
ENSDARG00000067718,0
ENSDARG00000067719,78
ENSDARG00000067723,13
ENSDARG00000067729,159
ENSDARG00000067730,0
ENSDARG00000067741,32
ENSDARG00000067751,0
ENSDARG00000067752,0
ENSDARG00000067777,0
ENSDARG00000067781,0
ENSDARG00000067784,37
ENSDARG00000067794,3
ENSDARG00000067795,11
ENSDARG00000067796,68
ENSDARG00000067797,1
ENSDARG00000067801,13
ENSDARG00000067805,57
ENSDARG00000067806,7
ENSDARG00000067808,0
ENSDARG00000067813,0
ENSDARG00000067814,0
ENSDARG00000067815,17
ENSDARG00000067817,18
ENSDARG00000067824,33
ENSDARG00000067828,0
ENSDARG00000067829,65
ENSDARG00000067831,9
ENSDARG00000067832,28
ENSDARG00000067838,28
ENSDARG00000067847,0
ENSDARG00000067848,85
ENSDARG00000067850,133
ENSDARG00000067851,10
ENSDARG00000067859,13
ENSDARG00000067872,0
ENSDARG00000067889,0
ENSDARG00000067912,12
ENSDARG00000067913,9
ENSDARG00000067916,3
ENSDARG00000067918,9
ENSDARG00000067920,60
ENSDARG00000067925,0
ENSDARG00000067927,4
ENSDARG00000067950,9
ENSDARG00000067958,14
ENSDARG00000067964,407
ENSDARG00000067966,9
ENSDARG00000067975,11
ENSDARG00000067976,23
ENSDARG00000067977,0
ENSDARG00000067979,54
ENSDARG00000067981,55
ENSDARG00000067984,34
ENSDARG00000067985,3
ENSDARG00000067990,41395
ENSDARG00000067992,0
ENSDARG00000067995,10750
ENSDARG00000067996,59
ENSDARG00000067997,5990
ENSDARG00000067999,24
ENSDARG00000068006,4
ENSDARG00000068011,0
ENSDARG00000068021,5
ENSDARG00000068030,11
ENSDARG00000068036,28
ENSDARG00000068050,2
ENSDARG00000068064,82
ENSDARG00000068065,0
ENSDARG00000068082,4
ENSDARG00000068086,3
ENSDARG00000068088,4
ENSDARG00000068096,102
ENSDARG00000068098,0
ENSDARG00000068100,24
ENSDARG00000068103,2
ENSDARG00000068104,6
ENSDARG00000068110,20
ENSDARG00000068114,3
ENSDARG00000068122,0
ENSDARG00000068123,21
ENSDARG00000068124,8
ENSDARG00000068125,4
ENSDARG00000068126,3
ENSDARG00000068127,19
ENSDARG00000068128,12
ENSDARG00000068130,0
ENSDARG00000068138,0
ENSDARG00000068140,55
ENSDARG00000068141,6
ENSDARG00000068143,90
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,42
ENSDARG00000068149,41
ENSDARG00000068152,3
ENSDARG00000068156,18
ENSDARG00000068157,27
ENSDARG00000068161,0
ENSDARG00000068166,20
ENSDARG00000068168,11
ENSDARG00000068175,0
ENSDARG00000068176,40
ENSDARG00000068177,36
ENSDARG00000068179,152
ENSDARG00000068181,14
ENSDARG00000068182,30
ENSDARG00000068187,82
ENSDARG00000068190,0
ENSDARG00000068191,25
ENSDARG00000068192,50
ENSDARG00000068193,6
ENSDARG00000068194,173
ENSDARG00000068199,42
ENSDARG00000068208,19
ENSDARG00000068213,61
ENSDARG00000068214,467
ENSDARG00000068217,40
ENSDARG00000068219,30
ENSDARG00000068220,1
ENSDARG00000068221,0
ENSDARG00000068227,29
ENSDARG00000068231,0
ENSDARG00000068232,9
ENSDARG00000068233,0
ENSDARG00000068240,13
ENSDARG00000068242,42
ENSDARG00000068246,91
ENSDARG00000068247,36
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,15
ENSDARG00000068257,0
ENSDARG00000068258,58
ENSDARG00000068261,4
ENSDARG00000068262,4
ENSDARG00000068263,14
ENSDARG00000068264,0
ENSDARG00000068265,19
ENSDARG00000068274,0
ENSDARG00000068275,2
ENSDARG00000068279,7
ENSDARG00000068280,0
ENSDARG00000068283,0
ENSDARG00000068286,28
ENSDARG00000068288,0
ENSDARG00000068289,82
ENSDARG00000068290,0
ENSDARG00000068291,0
ENSDARG00000068296,47
ENSDARG00000068303,0
ENSDARG00000068305,16
ENSDARG00000068323,236
ENSDARG00000068325,0
ENSDARG00000068344,24
ENSDARG00000068363,0
ENSDARG00000068365,24
ENSDARG00000068366,2
ENSDARG00000068367,33
ENSDARG00000068369,72
ENSDARG00000068370,29
ENSDARG00000068372,0
ENSDARG00000068374,43
ENSDARG00000068380,1
ENSDARG00000068382,0
ENSDARG00000068387,18
ENSDARG00000068397,110
ENSDARG00000068398,1
ENSDARG00000068400,17
ENSDARG00000068401,271
ENSDARG00000068404,117
ENSDARG00000068406,15
ENSDARG00000068407,0
ENSDARG00000068409,7
ENSDARG00000068415,0
ENSDARG00000068417,0
ENSDARG00000068421,23
ENSDARG00000068428,1
ENSDARG00000068431,20
ENSDARG00000068432,155
ENSDARG00000068434,91
ENSDARG00000068436,366
ENSDARG00000068438,29
ENSDARG00000068453,0
ENSDARG00000068456,49
ENSDARG00000068457,1854
ENSDARG00000068460,22
ENSDARG00000068461,8
ENSDARG00000068465,0
ENSDARG00000068468,8
ENSDARG00000068474,23
ENSDARG00000068478,105
ENSDARG00000068480,182
ENSDARG00000068483,5
ENSDARG00000068493,11
ENSDARG00000068503,2
ENSDARG00000068507,2076
ENSDARG00000068515,42
ENSDARG00000068516,91
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,4
ENSDARG00000068551,0
ENSDARG00000068557,0
ENSDARG00000068562,142
ENSDARG00000068566,0
ENSDARG00000068567,54
ENSDARG00000068572,57
ENSDARG00000068575,3
ENSDARG00000068576,0
ENSDARG00000068580,0
ENSDARG00000068582,251
ENSDARG00000068586,133
ENSDARG00000068587,0
ENSDARG00000068589,216
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,26
ENSDARG00000068601,10
ENSDARG00000068602,51
ENSDARG00000068621,52
ENSDARG00000068624,118
ENSDARG00000068628,41
ENSDARG00000068629,51
ENSDARG00000068637,219
ENSDARG00000068638,0
ENSDARG00000068640,465
ENSDARG00000068641,7
ENSDARG00000068650,59
ENSDARG00000068653,0
ENSDARG00000068655,0
ENSDARG00000068657,1
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,8
ENSDARG00000068678,6
ENSDARG00000068680,45
ENSDARG00000068681,41
ENSDARG00000068683,0
ENSDARG00000068691,0
ENSDARG00000068698,1
ENSDARG00000068701,27
ENSDARG00000068702,18
ENSDARG00000068704,0
ENSDARG00000068705,5
ENSDARG00000068708,104
ENSDARG00000068709,69
ENSDARG00000068710,384
ENSDARG00000068711,9
ENSDARG00000068713,0
ENSDARG00000068714,15
ENSDARG00000068716,62
ENSDARG00000068719,0
ENSDARG00000068726,3
ENSDARG00000068729,31
ENSDARG00000068731,19
ENSDARG00000068732,190
ENSDARG00000068738,0
ENSDARG00000068742,0
ENSDARG00000068745,559
ENSDARG00000068749,0
ENSDARG00000068755,10
ENSDARG00000068759,11
ENSDARG00000068760,92
ENSDARG00000068761,0
ENSDARG00000068763,45
ENSDARG00000068782,12
ENSDARG00000068784,4
ENSDARG00000068787,210
ENSDARG00000068800,0
ENSDARG00000068812,10
ENSDARG00000068814,7
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,30
ENSDARG00000068822,130
ENSDARG00000068828,5
ENSDARG00000068830,10
ENSDARG00000068833,37
ENSDARG00000068840,5
ENSDARG00000068846,0
ENSDARG00000068849,125
ENSDARG00000068851,6
ENSDARG00000068855,2
ENSDARG00000068856,0
ENSDARG00000068857,1
ENSDARG00000068858,0
ENSDARG00000068863,1
ENSDARG00000068865,0
ENSDARG00000068868,180
ENSDARG00000068869,0
ENSDARG00000068870,6
ENSDARG00000068874,0
ENSDARG00000068876,3
ENSDARG00000068883,5
ENSDARG00000068886,10
ENSDARG00000068888,15
ENSDARG00000068892,4
ENSDARG00000068893,10
ENSDARG00000068894,110
ENSDARG00000068910,128
ENSDARG00000068912,5
ENSDARG00000068915,6
ENSDARG00000068916,4
ENSDARG00000068918,58
ENSDARG00000068919,1
ENSDARG00000068923,0
ENSDARG00000068926,53
ENSDARG00000068934,6
ENSDARG00000068937,0
ENSDARG00000068939,0
ENSDARG00000068940,7
ENSDARG00000068941,6
ENSDARG00000068947,5
ENSDARG00000068951,0
ENSDARG00000068958,0
ENSDARG00000068965,157
ENSDARG00000068966,0
ENSDARG00000068967,0
ENSDARG00000068969,1
ENSDARG00000068973,54
ENSDARG00000068974,2
ENSDARG00000068976,0
ENSDARG00000068978,90
ENSDARG00000068981,55
ENSDARG00000068982,26
ENSDARG00000068983,10
ENSDARG00000068989,367
ENSDARG00000068991,14
ENSDARG00000068992,3038
ENSDARG00000068993,22
ENSDARG00000068994,0
ENSDARG00000068995,80
ENSDARG00000068996,54
ENSDARG00000069003,68
ENSDARG00000069006,52
ENSDARG00000069009,15
ENSDARG00000069011,0
ENSDARG00000069012,0
ENSDARG00000069013,2
ENSDARG00000069014,14
ENSDARG00000069017,39
ENSDARG00000069018,14
ENSDARG00000069026,19
ENSDARG00000069027,1
ENSDARG00000069028,0
ENSDARG00000069029,26
ENSDARG00000069030,21
ENSDARG00000069031,4
ENSDARG00000069033,0
ENSDARG00000069037,0
ENSDARG00000069038,116
ENSDARG00000069044,6
ENSDARG00000069045,26
ENSDARG00000069046,0
ENSDARG00000069048,61
ENSDARG00000069056,91
ENSDARG00000069058,0
ENSDARG00000069065,10
ENSDARG00000069066,103
ENSDARG00000069074,932
ENSDARG00000069082,11
ENSDARG00000069085,77
ENSDARG00000069089,0
ENSDARG00000069090,159
ENSDARG00000069093,3363
ENSDARG00000069095,34
ENSDARG00000069099,19
ENSDARG00000069100,442
ENSDARG00000069101,117
ENSDARG00000069102,45
ENSDARG00000069103,0
ENSDARG00000069105,146
ENSDARG00000069106,11
ENSDARG00000069109,0
ENSDARG00000069111,18
ENSDARG00000069113,261
ENSDARG00000069114,7
ENSDARG00000069116,3
ENSDARG00000069117,9
ENSDARG00000069118,113
ENSDARG00000069122,66
ENSDARG00000069129,19
ENSDARG00000069133,11
ENSDARG00000069134,32
ENSDARG00000069135,164
ENSDARG00000069139,144
ENSDARG00000069142,255
ENSDARG00000069143,0
ENSDARG00000069147,8
ENSDARG00000069150,26
ENSDARG00000069157,12
ENSDARG00000069160,1
ENSDARG00000069168,36
ENSDARG00000069169,54
ENSDARG00000069171,104
ENSDARG00000069175,46
ENSDARG00000069184,22
ENSDARG00000069185,189
ENSDARG00000069186,12
ENSDARG00000069189,0
ENSDARG00000069190,0
ENSDARG00000069192,0
ENSDARG00000069194,0
ENSDARG00000069196,54
ENSDARG00000069199,0
ENSDARG00000069206,0
ENSDARG00000069208,9
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,0
ENSDARG00000069216,0
ENSDARG00000069230,2
ENSDARG00000069241,0
ENSDARG00000069242,39
ENSDARG00000069244,0
ENSDARG00000069245,251
ENSDARG00000069246,0
ENSDARG00000069249,87
ENSDARG00000069250,71
ENSDARG00000069251,2
ENSDARG00000069252,0
ENSDARG00000069254,54
ENSDARG00000069260,0
ENSDARG00000069261,16
ENSDARG00000069262,16
ENSDARG00000069264,15
ENSDARG00000069265,13
ENSDARG00000069266,39
ENSDARG00000069269,33
ENSDARG00000069270,0
ENSDARG00000069271,24
ENSDARG00000069274,21
ENSDARG00000069276,0
ENSDARG00000069278,36
ENSDARG00000069279,17
ENSDARG00000069280,24
ENSDARG00000069281,0
