G8,Counts
ENSDARG00000075169,25
ENSDARG00000075170,16
ENSDARG00000075172,47
ENSDARG00000075173,41
ENSDARG00000075177,0
ENSDARG00000075178,43
ENSDARG00000075179,0
ENSDARG00000075181,2
ENSDARG00000075183,17
ENSDARG00000075188,34
ENSDARG00000075189,246
ENSDARG00000075191,0
ENSDARG00000075192,88
ENSDARG00000075194,62
ENSDARG00000075201,316
ENSDARG00000075203,0
ENSDARG00000075206,0
ENSDARG00000075209,78
ENSDARG00000075211,2831
ENSDARG00000075212,0
ENSDARG00000075215,60
ENSDARG00000075217,0
ENSDARG00000075222,420
ENSDARG00000075225,6
ENSDARG00000075226,161
ENSDARG00000075229,0
ENSDARG00000075230,229
ENSDARG00000075240,0
ENSDARG00000075245,141
ENSDARG00000075248,7
ENSDARG00000075249,164
ENSDARG00000075252,648
ENSDARG00000075253,120
ENSDARG00000075261,13
ENSDARG00000075263,37
ENSDARG00000075264,5
ENSDARG00000075265,0
ENSDARG00000075269,23
ENSDARG00000075271,48
ENSDARG00000075273,0
ENSDARG00000075277,154
ENSDARG00000075281,250
ENSDARG00000075282,1135
ENSDARG00000075284,33
ENSDARG00000075285,16
ENSDARG00000075288,3
ENSDARG00000075292,18
ENSDARG00000075295,137
ENSDARG00000075296,37
ENSDARG00000075297,46
ENSDARG00000075299,21
ENSDARG00000075301,0
ENSDARG00000075307,25
ENSDARG00000075314,62
ENSDARG00000075321,35
ENSDARG00000075323,65
ENSDARG00000075325,50
ENSDARG00000075327,129
ENSDARG00000075330,0
ENSDARG00000075331,730
ENSDARG00000075332,16
ENSDARG00000075333,66
ENSDARG00000075334,60
ENSDARG00000075337,12
ENSDARG00000075340,145
ENSDARG00000075343,23
ENSDARG00000075345,2
ENSDARG00000075346,94
ENSDARG00000075347,50
ENSDARG00000075349,359
ENSDARG00000075352,49
ENSDARG00000075354,58
ENSDARG00000075355,1
ENSDARG00000075362,139
ENSDARG00000075368,0
ENSDARG00000075369,100
ENSDARG00000075375,0
ENSDARG00000075376,273
ENSDARG00000075380,104
ENSDARG00000075382,51
ENSDARG00000075383,209
ENSDARG00000075385,100
ENSDARG00000075389,3
ENSDARG00000075393,126
ENSDARG00000075395,9
ENSDARG00000075397,8
ENSDARG00000075400,108
ENSDARG00000075403,0
ENSDARG00000075405,50
ENSDARG00000075407,0
ENSDARG00000075416,0
ENSDARG00000075417,60
ENSDARG00000075421,0
ENSDARG00000075428,0
ENSDARG00000075433,426
ENSDARG00000075435,672
ENSDARG00000075436,192
ENSDARG00000075437,32
ENSDARG00000075441,22
ENSDARG00000075444,19
ENSDARG00000075445,61
ENSDARG00000075446,246
ENSDARG00000075450,36
ENSDARG00000075454,27
ENSDARG00000075455,112
ENSDARG00000075456,207
ENSDARG00000075459,328
ENSDARG00000075461,632
ENSDARG00000075463,11
ENSDARG00000075467,23
ENSDARG00000075468,32
ENSDARG00000075470,0
ENSDARG00000075476,0
ENSDARG00000075480,0
ENSDARG00000075482,177
ENSDARG00000075487,11
ENSDARG00000075491,251
ENSDARG00000075492,34
ENSDARG00000075501,0
ENSDARG00000075504,16
ENSDARG00000075505,36
ENSDARG00000075508,97
ENSDARG00000075509,87
ENSDARG00000075513,86
ENSDARG00000075515,0
ENSDARG00000075517,5
ENSDARG00000075521,0
ENSDARG00000075525,3
ENSDARG00000075526,225
ENSDARG00000075527,0
ENSDARG00000075528,1
ENSDARG00000075530,43
ENSDARG00000075532,17
ENSDARG00000075533,9
ENSDARG00000075536,172
ENSDARG00000075538,11
ENSDARG00000075539,149
ENSDARG00000075541,0
ENSDARG00000075542,3912
ENSDARG00000075543,287
ENSDARG00000075545,402
ENSDARG00000075549,181
ENSDARG00000075551,34
ENSDARG00000075555,30
ENSDARG00000075556,301
ENSDARG00000075557,11
ENSDARG00000075559,112
ENSDARG00000075560,2311
ENSDARG00000075561,0
ENSDARG00000075562,3
ENSDARG00000075564,206
ENSDARG00000075565,40
ENSDARG00000075567,129
ENSDARG00000075569,370
ENSDARG00000075570,155
ENSDARG00000075571,187
ENSDARG00000075580,34
ENSDARG00000075584,223
ENSDARG00000075592,28
ENSDARG00000075593,251
ENSDARG00000075597,134
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,8
ENSDARG00000075606,27
ENSDARG00000075608,80
ENSDARG00000075612,124
ENSDARG00000075614,0
ENSDARG00000075616,0
ENSDARG00000075618,33
ENSDARG00000075619,0
ENSDARG00000075621,2
ENSDARG00000075622,2
ENSDARG00000075624,134
ENSDARG00000075625,422
ENSDARG00000075626,0
ENSDARG00000075629,0
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,28
ENSDARG00000075641,5
ENSDARG00000075643,6
ENSDARG00000075648,69
ENSDARG00000075650,25
ENSDARG00000075664,2
ENSDARG00000075666,223
ENSDARG00000075670,488
ENSDARG00000075671,0
ENSDARG00000075672,78
ENSDARG00000075673,547
ENSDARG00000075676,11
ENSDARG00000075677,1
ENSDARG00000075682,12
ENSDARG00000075685,358
ENSDARG00000075687,110
ENSDARG00000075694,5
ENSDARG00000075697,10
ENSDARG00000075698,3
ENSDARG00000075700,0
ENSDARG00000075706,539
ENSDARG00000075707,86
ENSDARG00000075709,17
ENSDARG00000075713,27
ENSDARG00000075714,0
ENSDARG00000075715,0
ENSDARG00000075718,22
ENSDARG00000075720,13
ENSDARG00000075721,24
ENSDARG00000075723,0
ENSDARG00000075725,59
ENSDARG00000075726,3
ENSDARG00000075727,74
ENSDARG00000075730,6
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,42
ENSDARG00000075735,138
ENSDARG00000075737,0
ENSDARG00000075743,87
ENSDARG00000075745,0
ENSDARG00000075747,139
ENSDARG00000075748,33
ENSDARG00000075752,378
ENSDARG00000075754,187
ENSDARG00000075757,0
ENSDARG00000075758,500
ENSDARG00000075759,127
ENSDARG00000075765,22
ENSDARG00000075766,17
ENSDARG00000075768,253
ENSDARG00000075774,109
ENSDARG00000075780,0
ENSDARG00000075783,5
ENSDARG00000075785,0
ENSDARG00000075791,0
ENSDARG00000075793,274
ENSDARG00000075795,30
ENSDARG00000075798,94
ENSDARG00000075800,7
ENSDARG00000075802,30
ENSDARG00000075803,5
ENSDARG00000075805,83
ENSDARG00000075806,170
ENSDARG00000075807,0
ENSDARG00000075812,0
ENSDARG00000075813,7
ENSDARG00000075815,991
ENSDARG00000075817,8
ENSDARG00000075818,0
ENSDARG00000075819,197
ENSDARG00000075820,0
ENSDARG00000075821,360
ENSDARG00000075824,109
ENSDARG00000075825,2
ENSDARG00000075826,43
ENSDARG00000075827,3
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,289
ENSDARG00000075831,315
ENSDARG00000075833,9
ENSDARG00000075834,38
ENSDARG00000075837,228
ENSDARG00000075842,12
ENSDARG00000075846,12
ENSDARG00000075849,807
ENSDARG00000075850,65
ENSDARG00000075851,10
ENSDARG00000075853,97
ENSDARG00000075854,11
ENSDARG00000075855,0
ENSDARG00000075857,41
ENSDARG00000075858,50
ENSDARG00000075859,198
ENSDARG00000075864,84
ENSDARG00000075866,0
ENSDARG00000075867,37
ENSDARG00000075870,19
ENSDARG00000075881,6
ENSDARG00000075883,0
ENSDARG00000075884,105
ENSDARG00000075886,12
ENSDARG00000075887,82
ENSDARG00000075891,6
ENSDARG00000075892,147
ENSDARG00000075898,163
ENSDARG00000075899,136
ENSDARG00000075903,35
ENSDARG00000075904,64
ENSDARG00000075905,10
ENSDARG00000075909,7
ENSDARG00000075914,37
ENSDARG00000075915,4
ENSDARG00000075916,67
ENSDARG00000075917,12
ENSDARG00000075919,51
ENSDARG00000075923,8
ENSDARG00000075924,96
ENSDARG00000075926,3
ENSDARG00000075928,702
ENSDARG00000075929,22
ENSDARG00000075930,81
ENSDARG00000075931,57
ENSDARG00000075932,0
ENSDARG00000075933,1
ENSDARG00000075936,66
ENSDARG00000075942,184
ENSDARG00000075943,9
ENSDARG00000075948,17
ENSDARG00000075949,37
ENSDARG00000075952,24
ENSDARG00000075954,34
ENSDARG00000075956,100
ENSDARG00000075958,5
ENSDARG00000075960,152
ENSDARG00000075962,24
ENSDARG00000075963,0
ENSDARG00000075964,500
ENSDARG00000075970,0
ENSDARG00000075972,81
ENSDARG00000075974,7
ENSDARG00000075975,0
ENSDARG00000075977,78
ENSDARG00000075980,27
ENSDARG00000075984,8
ENSDARG00000075989,166
ENSDARG00000075990,109
ENSDARG00000075993,0
ENSDARG00000075996,17
ENSDARG00000076001,142
ENSDARG00000076002,264
ENSDARG00000076004,23
ENSDARG00000076005,103
ENSDARG00000076008,2
ENSDARG00000076010,16
ENSDARG00000076011,162
ENSDARG00000076013,0
ENSDARG00000076014,237
ENSDARG00000076015,12
ENSDARG00000076017,0
ENSDARG00000076019,0
ENSDARG00000076020,31
ENSDARG00000076025,163
ENSDARG00000076027,166
ENSDARG00000076030,112
ENSDARG00000076040,17
ENSDARG00000076041,209
ENSDARG00000076043,1
ENSDARG00000076050,1
ENSDARG00000076052,123
ENSDARG00000076055,107
ENSDARG00000076056,4
ENSDARG00000076058,22
ENSDARG00000076060,614
ENSDARG00000076066,224
ENSDARG00000076068,174
ENSDARG00000076070,86
ENSDARG00000076074,137
ENSDARG00000076075,96
ENSDARG00000076076,89
ENSDARG00000076079,0
ENSDARG00000076082,38
ENSDARG00000076090,66
ENSDARG00000076092,9
ENSDARG00000076093,0
ENSDARG00000076094,7
ENSDARG00000076103,77
ENSDARG00000076104,95
ENSDARG00000076106,0
ENSDARG00000076110,23
ENSDARG00000076111,27
ENSDARG00000076117,5
ENSDARG00000076118,82
ENSDARG00000076119,39
ENSDARG00000076120,1107
ENSDARG00000076121,24
ENSDARG00000076122,0
ENSDARG00000076126,12
ENSDARG00000076127,8
ENSDARG00000076128,305
ENSDARG00000076132,0
ENSDARG00000076134,4
ENSDARG00000076135,273
ENSDARG00000076137,0
ENSDARG00000076139,0
ENSDARG00000076140,16
ENSDARG00000076143,315
ENSDARG00000076144,18
ENSDARG00000076146,0
ENSDARG00000076148,0
ENSDARG00000076153,48
ENSDARG00000076155,5
ENSDARG00000076158,0
ENSDARG00000076160,0
ENSDARG00000076163,57
ENSDARG00000076169,60
ENSDARG00000076170,334
ENSDARG00000076171,515
ENSDARG00000076174,293
ENSDARG00000076176,41
ENSDARG00000076179,97
ENSDARG00000076182,0
ENSDARG00000076183,0
ENSDARG00000076186,0
ENSDARG00000076189,7
ENSDARG00000076191,0
ENSDARG00000076192,13
ENSDARG00000076196,0
ENSDARG00000076202,6
ENSDARG00000076213,133
ENSDARG00000076214,0
ENSDARG00000076218,63
ENSDARG00000076221,0
ENSDARG00000076223,58
ENSDARG00000076225,6
ENSDARG00000076227,11
ENSDARG00000076228,11
ENSDARG00000076229,432
ENSDARG00000076230,66
ENSDARG00000076236,0
ENSDARG00000076238,0
ENSDARG00000076239,80
ENSDARG00000076241,704
ENSDARG00000076246,34
ENSDARG00000076247,13
ENSDARG00000076248,7
ENSDARG00000076250,12
ENSDARG00000076251,10
ENSDARG00000076252,0
ENSDARG00000076255,0
ENSDARG00000076257,0
ENSDARG00000076259,12
ENSDARG00000076262,169
ENSDARG00000076264,0
ENSDARG00000076265,56
ENSDARG00000076269,0
ENSDARG00000076270,32
ENSDARG00000076272,7
ENSDARG00000076277,0
ENSDARG00000076280,117
ENSDARG00000076283,4
ENSDARG00000076286,0
ENSDARG00000076290,512
ENSDARG00000076292,152
ENSDARG00000076294,19
ENSDARG00000076296,41
ENSDARG00000076297,91
ENSDARG00000076299,30
ENSDARG00000076302,238
ENSDARG00000076303,109
ENSDARG00000076306,4
ENSDARG00000076307,0
ENSDARG00000076308,7
ENSDARG00000076309,138
ENSDARG00000076312,57
ENSDARG00000076313,0
ENSDARG00000076317,34
ENSDARG00000076318,46
ENSDARG00000076320,0
ENSDARG00000076321,38
ENSDARG00000076324,428
ENSDARG00000076328,41
ENSDARG00000076330,5
ENSDARG00000076332,49
ENSDARG00000076334,28
ENSDARG00000076339,64
ENSDARG00000076343,0
ENSDARG00000076345,0
ENSDARG00000076348,67
ENSDARG00000076351,100
ENSDARG00000076357,114
ENSDARG00000076358,0
ENSDARG00000076360,76
ENSDARG00000076361,13
ENSDARG00000076362,46
ENSDARG00000076364,630
ENSDARG00000076371,372
ENSDARG00000076373,5
ENSDARG00000076376,16
ENSDARG00000076379,8
ENSDARG00000076380,14
ENSDARG00000076381,124
ENSDARG00000076386,4
ENSDARG00000076388,0
ENSDARG00000076389,9
ENSDARG00000076391,0
ENSDARG00000076393,20
ENSDARG00000076398,0
ENSDARG00000076401,97
ENSDARG00000076402,0
ENSDARG00000076404,187
ENSDARG00000076406,0
ENSDARG00000076411,12
ENSDARG00000076414,131
ENSDARG00000076416,353
ENSDARG00000076419,18
ENSDARG00000076420,1
ENSDARG00000076425,20
ENSDARG00000076434,87
ENSDARG00000076435,77
ENSDARG00000076437,8
ENSDARG00000076439,38
ENSDARG00000076440,36
ENSDARG00000076442,74
ENSDARG00000076443,178
ENSDARG00000076448,3
ENSDARG00000076449,0
ENSDARG00000076451,265
ENSDARG00000076462,18
ENSDARG00000076464,95
ENSDARG00000076466,80
ENSDARG00000076472,11
ENSDARG00000076473,149
ENSDARG00000076474,0
ENSDARG00000076476,0
ENSDARG00000076480,208
ENSDARG00000076483,0
ENSDARG00000076484,92
ENSDARG00000076486,33
ENSDARG00000076487,12
ENSDARG00000076490,42
ENSDARG00000076495,5
ENSDARG00000076496,67
ENSDARG00000076499,94
ENSDARG00000076500,238
ENSDARG00000076501,106
ENSDARG00000076508,59
ENSDARG00000076509,21
ENSDARG00000076510,0
ENSDARG00000076512,0
ENSDARG00000076518,20
ENSDARG00000076520,14
ENSDARG00000076526,1
ENSDARG00000076529,151
ENSDARG00000076530,0
ENSDARG00000076532,444
ENSDARG00000076533,109
ENSDARG00000076534,0
ENSDARG00000076539,0
ENSDARG00000076541,1
ENSDARG00000076542,45
ENSDARG00000076544,31
ENSDARG00000076546,3
ENSDARG00000076548,7
ENSDARG00000076552,21
ENSDARG00000076554,8
ENSDARG00000076557,16
ENSDARG00000076559,504
ENSDARG00000076560,364
ENSDARG00000076563,19
ENSDARG00000076564,604
ENSDARG00000076566,32
ENSDARG00000076568,47
ENSDARG00000076569,10
ENSDARG00000076571,162
ENSDARG00000076572,3192
ENSDARG00000076573,0
ENSDARG00000076574,45
ENSDARG00000076584,150
ENSDARG00000076585,49
ENSDARG00000076586,0
ENSDARG00000076590,125
ENSDARG00000076592,31
ENSDARG00000076594,45
ENSDARG00000076595,35
ENSDARG00000076602,1
ENSDARG00000076609,1
ENSDARG00000076611,117
ENSDARG00000076614,1
ENSDARG00000076618,13
ENSDARG00000076620,31
ENSDARG00000076622,224
ENSDARG00000076623,90
ENSDARG00000076624,47
ENSDARG00000076627,78
ENSDARG00000076632,0
ENSDARG00000076634,8
ENSDARG00000076638,76
ENSDARG00000076639,12
ENSDARG00000076644,14
ENSDARG00000076650,0
ENSDARG00000076652,0
ENSDARG00000076657,29
ENSDARG00000076659,21
ENSDARG00000076667,319
ENSDARG00000076673,425
ENSDARG00000076679,1095
ENSDARG00000076685,1
ENSDARG00000076687,0
ENSDARG00000076689,456
ENSDARG00000076690,0
ENSDARG00000076694,0
ENSDARG00000076697,347
ENSDARG00000076699,1
ENSDARG00000076701,72
ENSDARG00000076702,66
ENSDARG00000076703,152
ENSDARG00000076710,0
ENSDARG00000076716,0
ENSDARG00000076718,28
ENSDARG00000076721,0
ENSDARG00000076724,330
ENSDARG00000076727,0
ENSDARG00000076729,380
ENSDARG00000076730,20
ENSDARG00000076733,35
ENSDARG00000076735,49
ENSDARG00000076742,167
ENSDARG00000076745,21
ENSDARG00000076747,13
ENSDARG00000076748,41
ENSDARG00000076752,53
ENSDARG00000076754,157
ENSDARG00000076755,5
ENSDARG00000076757,78
ENSDARG00000076763,30
ENSDARG00000076765,43
ENSDARG00000076766,5
ENSDARG00000076767,0
ENSDARG00000076768,76
ENSDARG00000076773,0
ENSDARG00000076776,1
ENSDARG00000076778,0
ENSDARG00000076779,911
ENSDARG00000076780,108
ENSDARG00000076781,9
ENSDARG00000076787,18
ENSDARG00000076788,0
ENSDARG00000076789,0
ENSDARG00000076790,383
ENSDARG00000076791,86
ENSDARG00000076796,590
ENSDARG00000076797,0
ENSDARG00000076798,1
ENSDARG00000076799,103
ENSDARG00000076800,0
ENSDARG00000076801,99
ENSDARG00000076803,0
ENSDARG00000076804,114
ENSDARG00000076805,927
ENSDARG00000076807,31
ENSDARG00000076811,71
ENSDARG00000076814,0
ENSDARG00000076815,1343
ENSDARG00000076819,4
ENSDARG00000076820,4
ENSDARG00000076824,42
ENSDARG00000076826,69
ENSDARG00000076828,0
ENSDARG00000076829,171
ENSDARG00000076830,38
ENSDARG00000076831,2
ENSDARG00000076833,104
ENSDARG00000076834,95
ENSDARG00000076836,155
ENSDARG00000076838,9
ENSDARG00000076839,1
ENSDARG00000076843,89
ENSDARG00000076844,1
ENSDARG00000076846,0
ENSDARG00000076847,1293
ENSDARG00000076848,0
ENSDARG00000076850,70
ENSDARG00000076853,1
ENSDARG00000076856,319
ENSDARG00000076857,0
ENSDARG00000076858,0
ENSDARG00000076861,34
ENSDARG00000076862,14
ENSDARG00000076865,39
ENSDARG00000076867,84
ENSDARG00000076870,92
ENSDARG00000076872,5
ENSDARG00000076873,233
ENSDARG00000076888,63
ENSDARG00000076889,872
ENSDARG00000076891,21
ENSDARG00000076895,278
ENSDARG00000076896,1
ENSDARG00000076899,6
ENSDARG00000076900,7
ENSDARG00000076903,14
ENSDARG00000076904,0
ENSDARG00000076913,91
ENSDARG00000076914,0
ENSDARG00000076919,166
ENSDARG00000076920,190
ENSDARG00000076923,41
ENSDARG00000076924,165
ENSDARG00000076928,614
ENSDARG00000076933,0
ENSDARG00000076934,15
ENSDARG00000076939,384
ENSDARG00000076943,0
ENSDARG00000076949,0
ENSDARG00000076950,0
ENSDARG00000076952,32
ENSDARG00000076958,6
ENSDARG00000076959,55
ENSDARG00000076960,11
ENSDARG00000076962,62
ENSDARG00000076964,64
ENSDARG00000076965,109
ENSDARG00000076966,42
ENSDARG00000076969,0
ENSDARG00000076970,2
ENSDARG00000076972,8
ENSDARG00000076974,50
ENSDARG00000076978,4
ENSDARG00000076980,19
ENSDARG00000076981,35
ENSDARG00000076983,0
ENSDARG00000076988,352
ENSDARG00000076991,23
ENSDARG00000076994,30
ENSDARG00000076995,82
ENSDARG00000076997,118
ENSDARG00000076998,3
ENSDARG00000077002,294
ENSDARG00000077004,56
ENSDARG00000077007,137
ENSDARG00000077009,23
ENSDARG00000077011,225
ENSDARG00000077012,14
ENSDARG00000077013,211
ENSDARG00000077018,118
ENSDARG00000077021,0
ENSDARG00000077022,62
ENSDARG00000077023,98
ENSDARG00000077026,0
ENSDARG00000077028,6
ENSDARG00000077029,35
ENSDARG00000077034,33
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,91
ENSDARG00000077038,206
ENSDARG00000077039,22
ENSDARG00000077040,19
ENSDARG00000077044,10
ENSDARG00000077045,0
ENSDARG00000077047,445
ENSDARG00000077052,1750
ENSDARG00000077053,347
ENSDARG00000077054,8
ENSDARG00000077057,167
ENSDARG00000077058,0
ENSDARG00000077060,228
ENSDARG00000077068,104
ENSDARG00000077069,33
ENSDARG00000077072,50
ENSDARG00000077073,256
ENSDARG00000077075,50
ENSDARG00000077078,37
ENSDARG00000077080,251
ENSDARG00000077081,182
ENSDARG00000077082,0
ENSDARG00000077083,15
ENSDARG00000077084,21
ENSDARG00000077085,47
ENSDARG00000077086,0
ENSDARG00000077087,57
ENSDARG00000077089,48
ENSDARG00000077090,0
ENSDARG00000077092,89
ENSDARG00000077093,171
ENSDARG00000077095,774
ENSDARG00000077096,9
ENSDARG00000077097,0
ENSDARG00000077098,18
ENSDARG00000077101,71
ENSDARG00000077103,0
ENSDARG00000077107,0
ENSDARG00000077112,58
ENSDARG00000077114,105
ENSDARG00000077115,0
ENSDARG00000077116,59
ENSDARG00000077119,124
ENSDARG00000077120,7
ENSDARG00000077121,156
ENSDARG00000077124,127
ENSDARG00000077126,337
ENSDARG00000077130,2
ENSDARG00000077134,475
ENSDARG00000077136,0
ENSDARG00000077138,7
ENSDARG00000077139,556
ENSDARG00000077143,21
ENSDARG00000077145,216
ENSDARG00000077151,68
ENSDARG00000077155,9
ENSDARG00000077157,14
ENSDARG00000077161,0
ENSDARG00000077162,372
ENSDARG00000077165,12
ENSDARG00000077167,0
ENSDARG00000077169,2
ENSDARG00000077174,38
ENSDARG00000077176,25
ENSDARG00000077177,49
ENSDARG00000077178,23
ENSDARG00000077179,3
ENSDARG00000077180,82
ENSDARG00000077187,170
ENSDARG00000077188,165
ENSDARG00000077193,1
ENSDARG00000077198,0
ENSDARG00000077201,74
ENSDARG00000077202,1
ENSDARG00000077205,34
ENSDARG00000077207,31
ENSDARG00000077211,2
ENSDARG00000077215,289
ENSDARG00000077217,9
ENSDARG00000077219,34
ENSDARG00000077220,24
ENSDARG00000077224,19
ENSDARG00000077226,1266
ENSDARG00000077227,112
ENSDARG00000077228,455
ENSDARG00000077229,199
ENSDARG00000077231,1
ENSDARG00000077236,27
ENSDARG00000077237,232
ENSDARG00000077239,0
ENSDARG00000077240,0
ENSDARG00000077244,12
ENSDARG00000077245,18
ENSDARG00000077248,2
ENSDARG00000077249,122
ENSDARG00000077252,0
ENSDARG00000077253,3
ENSDARG00000077256,184
ENSDARG00000077257,3
ENSDARG00000077260,13
ENSDARG00000077261,0
ENSDARG00000077263,3
ENSDARG00000077264,178
ENSDARG00000077265,16
ENSDARG00000077266,0
ENSDARG00000077275,15
ENSDARG00000077284,33
ENSDARG00000077285,18
ENSDARG00000077288,2
ENSDARG00000077290,0
ENSDARG00000077291,6154
ENSDARG00000077293,160
ENSDARG00000077295,312
ENSDARG00000077297,148
ENSDARG00000077298,115
ENSDARG00000077299,13
ENSDARG00000077300,133
ENSDARG00000077301,79
ENSDARG00000077304,40
ENSDARG00000077306,0
ENSDARG00000077307,59
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,10
ENSDARG00000077314,3
ENSDARG00000077316,12
ENSDARG00000077317,140
ENSDARG00000077318,120
ENSDARG00000077323,0
ENSDARG00000077326,47
ENSDARG00000077327,21
ENSDARG00000077329,178
ENSDARG00000077330,12
ENSDARG00000077337,0
ENSDARG00000077339,0
ENSDARG00000077341,574
ENSDARG00000077349,99
ENSDARG00000077352,47
ENSDARG00000077353,1152
ENSDARG00000077356,5
ENSDARG00000077357,12
ENSDARG00000077360,0
ENSDARG00000077361,865
ENSDARG00000077364,42
ENSDARG00000077367,64
ENSDARG00000077368,31
ENSDARG00000077371,17
ENSDARG00000077372,42
ENSDARG00000077377,42
ENSDARG00000077382,1
ENSDARG00000077383,67
ENSDARG00000077384,0
ENSDARG00000077385,3
ENSDARG00000077387,0
ENSDARG00000077388,113
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,57
ENSDARG00000077399,16
ENSDARG00000077400,359
ENSDARG00000077403,0
ENSDARG00000077404,443
ENSDARG00000077405,611
ENSDARG00000077407,6
ENSDARG00000077409,13
ENSDARG00000077410,92
ENSDARG00000077412,0
ENSDARG00000077414,0
ENSDARG00000077415,20
ENSDARG00000077419,51
ENSDARG00000077427,0
ENSDARG00000077428,405
ENSDARG00000077431,170
ENSDARG00000077434,26
ENSDARG00000077440,38
ENSDARG00000077442,65
ENSDARG00000077452,0
ENSDARG00000077456,52
ENSDARG00000077461,9
ENSDARG00000077465,219
ENSDARG00000077467,43
ENSDARG00000077468,11
ENSDARG00000077469,27
ENSDARG00000077470,3
ENSDARG00000077471,4
ENSDARG00000077473,108
ENSDARG00000077474,167
ENSDARG00000077475,4
ENSDARG00000077479,0
ENSDARG00000077481,3
ENSDARG00000077487,3
ENSDARG00000077488,14
ENSDARG00000077489,109
ENSDARG00000077492,303
ENSDARG00000077495,70
ENSDARG00000077497,70
ENSDARG00000077499,475
ENSDARG00000077504,0
ENSDARG00000077506,810
ENSDARG00000077513,12
ENSDARG00000077515,158
ENSDARG00000077516,6
ENSDARG00000077519,0
ENSDARG00000077523,57
ENSDARG00000077526,10
ENSDARG00000077530,288
ENSDARG00000077531,194
ENSDARG00000077532,31
ENSDARG00000077533,116
ENSDARG00000077536,465
ENSDARG00000077537,30
ENSDARG00000077540,0
ENSDARG00000077542,0
ENSDARG00000077544,21
ENSDARG00000077545,218
ENSDARG00000077546,49
ENSDARG00000077547,89
ENSDARG00000077549,11
ENSDARG00000077550,1
ENSDARG00000077553,52
ENSDARG00000077557,0
ENSDARG00000077559,5
ENSDARG00000077560,97
ENSDARG00000077567,7
ENSDARG00000077569,146
ENSDARG00000077570,0
ENSDARG00000077571,56
ENSDARG00000077572,7
ENSDARG00000077573,18
ENSDARG00000077577,1
ENSDARG00000077580,0
ENSDARG00000077581,313
ENSDARG00000077582,419
ENSDARG00000077583,72
ENSDARG00000077584,20
ENSDARG00000077588,0
ENSDARG00000077590,11
ENSDARG00000077596,225
ENSDARG00000077605,17
ENSDARG00000077606,0
ENSDARG00000077607,35
ENSDARG00000077608,78
ENSDARG00000077609,24
ENSDARG00000077610,0
ENSDARG00000077614,42
ENSDARG00000077618,13
ENSDARG00000077620,96
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,103
ENSDARG00000077637,0
ENSDARG00000077639,85
ENSDARG00000077641,28
ENSDARG00000077643,14
ENSDARG00000077644,0
ENSDARG00000077645,0
ENSDARG00000077648,17
ENSDARG00000077650,214
ENSDARG00000077652,70
ENSDARG00000077653,113
ENSDARG00000077654,188
ENSDARG00000077656,171
ENSDARG00000077664,56
ENSDARG00000077665,0
ENSDARG00000077666,12
ENSDARG00000077673,10
ENSDARG00000077677,29
ENSDARG00000077686,223
ENSDARG00000077687,43
ENSDARG00000077688,0
ENSDARG00000077690,82
ENSDARG00000077691,13
ENSDARG00000077694,73
ENSDARG00000077696,32
ENSDARG00000077697,55
ENSDARG00000077698,0
ENSDARG00000077706,0
ENSDARG00000077709,443
ENSDARG00000077710,121
ENSDARG00000077712,0
ENSDARG00000077715,174
ENSDARG00000077717,30
ENSDARG00000077721,69
ENSDARG00000077722,131
ENSDARG00000077726,26
ENSDARG00000077728,47
ENSDARG00000077732,197
ENSDARG00000077737,114
ENSDARG00000077740,0
ENSDARG00000077741,0
ENSDARG00000077745,0
ENSDARG00000077749,209
ENSDARG00000077751,64
ENSDARG00000077760,9
ENSDARG00000077761,146
ENSDARG00000077762,25
ENSDARG00000077764,0
ENSDARG00000077768,26
ENSDARG00000077769,12
ENSDARG00000077775,0
ENSDARG00000077776,224
ENSDARG00000077777,170
ENSDARG00000077778,70
ENSDARG00000077782,7
ENSDARG00000077783,63
ENSDARG00000077785,387
ENSDARG00000077788,30
ENSDARG00000077790,11
ENSDARG00000077791,165
ENSDARG00000077792,10
ENSDARG00000077794,0
ENSDARG00000077799,6
ENSDARG00000077804,87
ENSDARG00000077809,3
ENSDARG00000077810,24
ENSDARG00000077811,542
ENSDARG00000077812,49
ENSDARG00000077813,0
ENSDARG00000077815,4
ENSDARG00000077817,44
ENSDARG00000077818,59
ENSDARG00000077822,0
ENSDARG00000077823,14
ENSDARG00000077826,49
ENSDARG00000077828,38
ENSDARG00000077830,57
ENSDARG00000077836,0
ENSDARG00000077839,45
ENSDARG00000077840,721
ENSDARG00000077842,53
ENSDARG00000077845,11
ENSDARG00000077847,150
ENSDARG00000077850,63
ENSDARG00000077852,185
ENSDARG00000077853,3
ENSDARG00000077855,8
ENSDARG00000077858,2
ENSDARG00000077859,12
ENSDARG00000077860,564
ENSDARG00000077861,1
