G4,Counts
ENSDARG00000069940,0
ENSDARG00000069941,0
ENSDARG00000069944,0
ENSDARG00000069945,0
ENSDARG00000069946,5
ENSDARG00000069951,0
ENSDARG00000069953,6
ENSDARG00000069954,71
ENSDARG00000069956,8
ENSDARG00000069957,9
ENSDARG00000069958,29
ENSDARG00000069961,0
ENSDARG00000069966,0
ENSDARG00000069968,2
ENSDARG00000069970,0
ENSDARG00000069977,1
ENSDARG00000069978,2
ENSDARG00000069980,0
ENSDARG00000069981,54
ENSDARG00000069984,0
ENSDARG00000069988,0
ENSDARG00000069989,47
ENSDARG00000069995,0
ENSDARG00000069996,18
ENSDARG00000069998,0
ENSDARG00000070000,2
ENSDARG00000070006,9
ENSDARG00000070011,0
ENSDARG00000070012,7
ENSDARG00000070013,0
ENSDARG00000070015,1
ENSDARG00000070019,29
ENSDARG00000070021,10
ENSDARG00000070025,60
ENSDARG00000070028,6
ENSDARG00000070029,0
ENSDARG00000070037,0
ENSDARG00000070038,14
ENSDARG00000070040,50
ENSDARG00000070041,0
ENSDARG00000070043,57
ENSDARG00000070045,10
ENSDARG00000070046,1
ENSDARG00000070047,24
ENSDARG00000070048,0
ENSDARG00000070050,8
ENSDARG00000070052,6
ENSDARG00000070053,0
ENSDARG00000070055,0
ENSDARG00000070056,0
ENSDARG00000070057,10
ENSDARG00000070059,0
ENSDARG00000070061,0
ENSDARG00000070065,0
ENSDARG00000070069,1
ENSDARG00000070073,0
ENSDARG00000070074,32
ENSDARG00000070076,4
ENSDARG00000070078,4
ENSDARG00000070080,88
ENSDARG00000070081,1
ENSDARG00000070083,206
ENSDARG00000070084,37
ENSDARG00000070085,1
ENSDARG00000070092,0
ENSDARG00000070094,3
ENSDARG00000070097,47
ENSDARG00000070098,14
ENSDARG00000070100,5
ENSDARG00000070107,41
ENSDARG00000070108,20
ENSDARG00000070109,15
ENSDARG00000070110,5
ENSDARG00000070116,0
ENSDARG00000070119,2
ENSDARG00000070121,0
ENSDARG00000070122,38
ENSDARG00000070124,25
ENSDARG00000070126,0
ENSDARG00000070127,2
ENSDARG00000070131,0
ENSDARG00000070132,0
ENSDARG00000070138,0
ENSDARG00000070140,3
ENSDARG00000070141,6
ENSDARG00000070142,0
ENSDARG00000070145,113
ENSDARG00000070148,0
ENSDARG00000070150,7
ENSDARG00000070151,34
ENSDARG00000070155,7
ENSDARG00000070157,52
ENSDARG00000070161,4
ENSDARG00000070162,135
ENSDARG00000070164,40
ENSDARG00000070165,0
ENSDARG00000070166,0
ENSDARG00000070168,0
ENSDARG00000070170,0
ENSDARG00000070173,22
ENSDARG00000070174,34
ENSDARG00000070178,0
ENSDARG00000070187,65
ENSDARG00000070203,0
ENSDARG00000070206,0
ENSDARG00000070213,0
ENSDARG00000070214,0
ENSDARG00000070215,0
ENSDARG00000070220,9
ENSDARG00000070222,9
ENSDARG00000070227,23
ENSDARG00000070228,4
ENSDARG00000070229,11
ENSDARG00000070230,2
ENSDARG00000070231,7
ENSDARG00000070239,9
ENSDARG00000070256,10
ENSDARG00000070261,1
ENSDARG00000070266,79
ENSDARG00000070271,3
ENSDARG00000070272,0
ENSDARG00000070278,0
ENSDARG00000070280,2
ENSDARG00000070284,0
ENSDARG00000070289,0
ENSDARG00000070297,0
ENSDARG00000070299,0
ENSDARG00000070317,0
ENSDARG00000070318,4
ENSDARG00000070320,0
ENSDARG00000070321,0
ENSDARG00000070331,307
ENSDARG00000070337,7
ENSDARG00000070338,0
ENSDARG00000070339,5
ENSDARG00000070340,0
ENSDARG00000070341,0
ENSDARG00000070343,2
ENSDARG00000070344,0
ENSDARG00000070346,8
ENSDARG00000070348,15
ENSDARG00000070351,0
ENSDARG00000070352,2
ENSDARG00000070353,1
ENSDARG00000070357,0
ENSDARG00000070358,0
ENSDARG00000070360,4
ENSDARG00000070362,0
ENSDARG00000070368,0
ENSDARG00000070371,40
ENSDARG00000070378,0
ENSDARG00000070386,0
ENSDARG00000070387,0
ENSDARG00000070389,0
ENSDARG00000070390,9
ENSDARG00000070391,0
ENSDARG00000070392,0
ENSDARG00000070393,0
ENSDARG00000070394,15
ENSDARG00000070396,0
ENSDARG00000070399,0
ENSDARG00000070401,0
ENSDARG00000070403,0
ENSDARG00000070404,0
ENSDARG00000070407,0
ENSDARG00000070408,6
ENSDARG00000070412,14
ENSDARG00000070414,0
ENSDARG00000070416,0
ENSDARG00000070419,0
ENSDARG00000070423,0
ENSDARG00000070425,23
ENSDARG00000070426,114
ENSDARG00000070427,0
ENSDARG00000070428,0
ENSDARG00000070430,0
ENSDARG00000070431,9
ENSDARG00000070432,3
ENSDARG00000070433,23
ENSDARG00000070434,0
ENSDARG00000070435,67
ENSDARG00000070437,329
ENSDARG00000070440,0
ENSDARG00000070441,14
ENSDARG00000070442,53
ENSDARG00000070447,1
ENSDARG00000070448,39
ENSDARG00000070449,28
ENSDARG00000070452,3
ENSDARG00000070453,92
ENSDARG00000070454,2
ENSDARG00000070455,2
ENSDARG00000070458,0
ENSDARG00000070461,0
ENSDARG00000070463,19
ENSDARG00000070465,14
ENSDARG00000070467,22
ENSDARG00000070470,24
ENSDARG00000070471,8
ENSDARG00000070472,10
ENSDARG00000070473,1
ENSDARG00000070475,37
ENSDARG00000070477,2
ENSDARG00000070478,0
ENSDARG00000070479,8
ENSDARG00000070480,0
ENSDARG00000070484,26
ENSDARG00000070485,0
ENSDARG00000070486,0
ENSDARG00000070487,4
ENSDARG00000070490,0
ENSDARG00000070491,16
ENSDARG00000070494,149
ENSDARG00000070495,0
ENSDARG00000070497,27
ENSDARG00000070498,17
ENSDARG00000070502,0
ENSDARG00000070504,0
ENSDARG00000070507,7
ENSDARG00000070511,8
ENSDARG00000070512,16
ENSDARG00000070513,87
ENSDARG00000070522,4
ENSDARG00000070526,0
ENSDARG00000070535,0
ENSDARG00000070536,9
ENSDARG00000070537,17
ENSDARG00000070538,9
ENSDARG00000070539,4
ENSDARG00000070541,0
ENSDARG00000070542,0
ENSDARG00000070543,30
ENSDARG00000070545,50
ENSDARG00000070546,0
ENSDARG00000070553,0
ENSDARG00000070555,1
ENSDARG00000070558,1
ENSDARG00000070560,17
ENSDARG00000070565,3
ENSDARG00000070567,52
ENSDARG00000070568,11
ENSDARG00000070570,0
ENSDARG00000070571,0
ENSDARG00000070573,54
ENSDARG00000070575,22
ENSDARG00000070578,2
ENSDARG00000070579,0
ENSDARG00000070581,0
ENSDARG00000070583,25
ENSDARG00000070584,35
ENSDARG00000070589,0
ENSDARG00000070590,2
ENSDARG00000070597,2
ENSDARG00000070598,0
ENSDARG00000070600,24
ENSDARG00000070601,12
ENSDARG00000070603,21
ENSDARG00000070604,0
ENSDARG00000070605,0
ENSDARG00000070606,0
ENSDARG00000070607,6
ENSDARG00000070611,0
ENSDARG00000070617,0
ENSDARG00000070618,0
ENSDARG00000070620,27
ENSDARG00000070621,12
ENSDARG00000070623,6
ENSDARG00000070624,1
ENSDARG00000070625,13
ENSDARG00000070626,6
ENSDARG00000070627,0
ENSDARG00000070644,12
ENSDARG00000070651,5
ENSDARG00000070654,0
ENSDARG00000070656,1
ENSDARG00000070657,81
ENSDARG00000070658,2
ENSDARG00000070661,0
ENSDARG00000070666,11
ENSDARG00000070668,0
ENSDARG00000070669,13
ENSDARG00000070670,1
ENSDARG00000070672,0
ENSDARG00000070673,7
ENSDARG00000070674,14
ENSDARG00000070675,1
ENSDARG00000070676,0
ENSDARG00000070677,2
ENSDARG00000070681,33
ENSDARG00000070682,31
ENSDARG00000070683,0
ENSDARG00000070686,0
ENSDARG00000070688,13
ENSDARG00000070692,0
ENSDARG00000070694,8
ENSDARG00000070698,6
ENSDARG00000070702,6
ENSDARG00000070704,1
ENSDARG00000070705,0
ENSDARG00000070709,0
ENSDARG00000070710,0
ENSDARG00000070713,0
ENSDARG00000070714,0
ENSDARG00000070717,5
ENSDARG00000070721,45
ENSDARG00000070723,3
ENSDARG00000070724,0
ENSDARG00000070726,38
ENSDARG00000070730,36
ENSDARG00000070734,3
ENSDARG00000070735,0
ENSDARG00000070740,0
ENSDARG00000070743,0
ENSDARG00000070746,0
ENSDARG00000070755,0
ENSDARG00000070757,0
ENSDARG00000070769,19
ENSDARG00000070770,0
ENSDARG00000070774,0
ENSDARG00000070775,0
ENSDARG00000070780,0
ENSDARG00000070781,0
ENSDARG00000070786,12
ENSDARG00000070787,21
ENSDARG00000070792,0
ENSDARG00000070794,0
ENSDARG00000070795,0
ENSDARG00000070798,0
ENSDARG00000070800,9
ENSDARG00000070801,57
ENSDARG00000070809,24
ENSDARG00000070810,1
ENSDARG00000070812,0
ENSDARG00000070818,10
ENSDARG00000070822,36
ENSDARG00000070824,0
ENSDARG00000070826,7
ENSDARG00000070828,30
ENSDARG00000070830,36
ENSDARG00000070831,8
ENSDARG00000070832,111
ENSDARG00000070833,0
ENSDARG00000070834,0
ENSDARG00000070835,1022
ENSDARG00000070839,0
ENSDARG00000070843,18
ENSDARG00000070844,42
ENSDARG00000070845,0
ENSDARG00000070846,0
ENSDARG00000070847,0
ENSDARG00000070849,396
ENSDARG00000070850,0
ENSDARG00000070851,0
ENSDARG00000070852,0
ENSDARG00000070857,0
ENSDARG00000070858,0
ENSDARG00000070864,0
ENSDARG00000070866,11
ENSDARG00000070867,0
ENSDARG00000070868,0
ENSDARG00000070873,7
ENSDARG00000070874,0
ENSDARG00000070892,0
ENSDARG00000070894,0
ENSDARG00000070898,0
ENSDARG00000070903,11
ENSDARG00000070913,43
ENSDARG00000070914,22
ENSDARG00000070916,0
ENSDARG00000070917,24
ENSDARG00000070918,13
ENSDARG00000070919,16
ENSDARG00000070922,274
ENSDARG00000070923,0
ENSDARG00000070929,9
ENSDARG00000070930,0
ENSDARG00000070931,0
ENSDARG00000070932,0
ENSDARG00000070939,9
ENSDARG00000070941,0
ENSDARG00000070950,0
ENSDARG00000070951,15
ENSDARG00000070952,0
ENSDARG00000070953,0
ENSDARG00000070954,0
ENSDARG00000070955,0
ENSDARG00000070957,0
ENSDARG00000070958,14
ENSDARG00000070959,164
ENSDARG00000070960,2
ENSDARG00000070961,18
ENSDARG00000070964,0
ENSDARG00000070966,0
ENSDARG00000070971,9
ENSDARG00000070972,32
ENSDARG00000070979,0
ENSDARG00000070981,187
ENSDARG00000070985,0
ENSDARG00000070986,0
ENSDARG00000070991,22
ENSDARG00000070995,12
ENSDARG00000071001,0
ENSDARG00000071004,1
ENSDARG00000071005,7
ENSDARG00000071007,5
ENSDARG00000071009,0
ENSDARG00000071010,0
ENSDARG00000071011,16
ENSDARG00000071012,0
ENSDARG00000071013,0
ENSDARG00000071014,9
ENSDARG00000071015,102
ENSDARG00000071017,0
ENSDARG00000071018,28
ENSDARG00000071020,0
ENSDARG00000071021,2
ENSDARG00000071024,5
ENSDARG00000071025,0
ENSDARG00000071026,59
ENSDARG00000071029,3
ENSDARG00000071031,88
ENSDARG00000071032,20
ENSDARG00000071036,0
ENSDARG00000071037,10
ENSDARG00000071040,0
ENSDARG00000071042,0
ENSDARG00000071044,0
ENSDARG00000071046,7
ENSDARG00000071048,1
ENSDARG00000071049,0
ENSDARG00000071051,3
ENSDARG00000071052,0
ENSDARG00000071055,4
ENSDARG00000071059,4
ENSDARG00000071060,10
ENSDARG00000071062,2
ENSDARG00000071065,18
ENSDARG00000071070,0
ENSDARG00000071074,0
ENSDARG00000071076,24
ENSDARG00000071082,0
ENSDARG00000071083,0
ENSDARG00000071084,1
ENSDARG00000071085,0
ENSDARG00000071086,0
ENSDARG00000071087,0
ENSDARG00000071088,0
ENSDARG00000071090,22
ENSDARG00000071091,0
ENSDARG00000071095,19
ENSDARG00000071097,9
ENSDARG00000071103,0
ENSDARG00000071107,14
ENSDARG00000071113,236
ENSDARG00000071116,4
ENSDARG00000071139,4
ENSDARG00000071143,0
ENSDARG00000071150,92
ENSDARG00000071152,12
ENSDARG00000071159,0
ENSDARG00000071164,0
ENSDARG00000071168,0
ENSDARG00000071173,42
ENSDARG00000071183,0
ENSDARG00000071192,0
ENSDARG00000071196,76
ENSDARG00000071197,19
ENSDARG00000071198,0
ENSDARG00000071203,0
ENSDARG00000071205,8
ENSDARG00000071208,0
ENSDARG00000071209,4
ENSDARG00000071211,0
ENSDARG00000071212,13
ENSDARG00000071213,0
ENSDARG00000071215,9
ENSDARG00000071216,0
ENSDARG00000071217,1
ENSDARG00000071223,0
ENSDARG00000071224,12
ENSDARG00000071230,14
ENSDARG00000071233,0
ENSDARG00000071235,2
ENSDARG00000071238,1
ENSDARG00000071241,1
ENSDARG00000071250,2
ENSDARG00000071251,31
ENSDARG00000071259,8
ENSDARG00000071261,0
ENSDARG00000071271,0
ENSDARG00000071272,164
ENSDARG00000071288,0
ENSDARG00000071294,0
ENSDARG00000071298,0
ENSDARG00000071304,10
ENSDARG00000071306,0
ENSDARG00000071310,0
ENSDARG00000071325,4
ENSDARG00000071331,511
ENSDARG00000071333,0
ENSDARG00000071336,11
ENSDARG00000071339,0
ENSDARG00000071341,17
ENSDARG00000071345,0
ENSDARG00000071347,2
ENSDARG00000071355,6
ENSDARG00000071357,23
ENSDARG00000071360,0
ENSDARG00000071361,0
ENSDARG00000071374,30
ENSDARG00000071375,19
ENSDARG00000071377,0
ENSDARG00000071378,16
ENSDARG00000071381,0
ENSDARG00000071384,3
ENSDARG00000071386,0
ENSDARG00000071389,0
ENSDARG00000071394,2
ENSDARG00000071395,64
ENSDARG00000071396,4
ENSDARG00000071397,0
ENSDARG00000071398,0
ENSDARG00000071403,11
ENSDARG00000071406,0
ENSDARG00000071407,0
ENSDARG00000071409,20
ENSDARG00000071410,0
ENSDARG00000071413,0
ENSDARG00000071414,10
ENSDARG00000071416,0
ENSDARG00000071418,0
ENSDARG00000071424,49
ENSDARG00000071425,0
ENSDARG00000071426,0
ENSDARG00000071429,87
ENSDARG00000071437,2
ENSDARG00000071439,1
ENSDARG00000071445,99
ENSDARG00000071446,0
ENSDARG00000071449,1
ENSDARG00000071450,0
ENSDARG00000071454,0
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,3
ENSDARG00000071460,8
ENSDARG00000071462,11
ENSDARG00000071463,0
ENSDARG00000071465,6
ENSDARG00000071467,26
ENSDARG00000071468,0
ENSDARG00000071469,15
ENSDARG00000071475,5
ENSDARG00000071478,14
ENSDARG00000071487,1
ENSDARG00000071491,0
ENSDARG00000071492,2
ENSDARG00000071493,4
ENSDARG00000071494,0
ENSDARG00000071495,0
ENSDARG00000071496,0
ENSDARG00000071497,17
ENSDARG00000071498,0
ENSDARG00000071499,0
ENSDARG00000071500,2
ENSDARG00000071501,0
ENSDARG00000071506,42
ENSDARG00000071518,15
ENSDARG00000071524,43
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,11
ENSDARG00000071549,15
ENSDARG00000071551,16
ENSDARG00000071553,0
ENSDARG00000071555,0
ENSDARG00000071558,0
ENSDARG00000071560,0
ENSDARG00000071562,5
ENSDARG00000071565,7
ENSDARG00000071566,14
ENSDARG00000071567,0
ENSDARG00000071570,20
ENSDARG00000071573,0
ENSDARG00000071578,1
ENSDARG00000071579,0
ENSDARG00000071581,0
ENSDARG00000071583,0
ENSDARG00000071585,7
ENSDARG00000071586,68
ENSDARG00000071588,0
ENSDARG00000071589,0
ENSDARG00000071590,0
ENSDARG00000071592,0
ENSDARG00000071594,8
ENSDARG00000071596,0
ENSDARG00000071601,0
ENSDARG00000071604,1
ENSDARG00000071618,1
ENSDARG00000071626,40
ENSDARG00000071629,24
ENSDARG00000071636,0
ENSDARG00000071640,0
ENSDARG00000071643,0
ENSDARG00000071644,0
ENSDARG00000071648,2
ENSDARG00000071652,1
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,0
ENSDARG00000071658,51
ENSDARG00000071662,0
ENSDARG00000071667,0
ENSDARG00000071669,0
ENSDARG00000071670,0
ENSDARG00000071671,0
ENSDARG00000071673,5
ENSDARG00000071678,5
ENSDARG00000071679,5
ENSDARG00000071680,0
ENSDARG00000071683,19
ENSDARG00000071684,21
ENSDARG00000071685,19
ENSDARG00000071691,14
ENSDARG00000071692,5
ENSDARG00000071694,0
ENSDARG00000071695,0
ENSDARG00000071697,27
ENSDARG00000071699,1
ENSDARG00000071701,0
ENSDARG00000071709,3
ENSDARG00000071714,0
ENSDARG00000071719,14
ENSDARG00000071724,0
ENSDARG00000071725,0
ENSDARG00000071727,0
ENSDARG00000071733,0
ENSDARG00000071735,0
ENSDARG00000071741,0
ENSDARG00000071745,0
ENSDARG00000071772,2
ENSDARG00000071774,10
ENSDARG00000071790,5
ENSDARG00000071819,0
ENSDARG00000071823,5
ENSDARG00000071833,6
ENSDARG00000071841,0
ENSDARG00000071860,22
ENSDARG00000071863,53
ENSDARG00000071864,0
ENSDARG00000071868,4
ENSDARG00000071871,0
ENSDARG00000071872,14
ENSDARG00000071876,0
ENSDARG00000071877,14
ENSDARG00000071878,0
ENSDARG00000071879,0
ENSDARG00000071880,0
ENSDARG00000071881,0
ENSDARG00000071904,25
ENSDARG00000071906,64
ENSDARG00000073665,7
ENSDARG00000073673,7
ENSDARG00000073675,0
ENSDARG00000073684,43
ENSDARG00000073686,9
ENSDARG00000073688,20
ENSDARG00000073695,0
ENSDARG00000073696,41
ENSDARG00000073699,38
ENSDARG00000073704,18
ENSDARG00000073705,3
ENSDARG00000073707,23
ENSDARG00000073708,3
ENSDARG00000073709,10
ENSDARG00000073710,181
ENSDARG00000073711,4
ENSDARG00000073713,38
ENSDARG00000073716,17
ENSDARG00000073718,0
ENSDARG00000073720,0
ENSDARG00000073721,251
ENSDARG00000073723,9
ENSDARG00000073724,15
ENSDARG00000073726,0
ENSDARG00000073728,4
ENSDARG00000073731,8
ENSDARG00000073732,90
ENSDARG00000073735,0
ENSDARG00000073737,0
ENSDARG00000073738,17
ENSDARG00000073741,1
ENSDARG00000073742,353
ENSDARG00000073743,2
ENSDARG00000073744,130
ENSDARG00000073747,0
ENSDARG00000073750,21
ENSDARG00000073752,5
ENSDARG00000073753,45
ENSDARG00000073756,13
ENSDARG00000073757,4
ENSDARG00000073761,1
ENSDARG00000073764,4
ENSDARG00000073765,12
ENSDARG00000073766,16
ENSDARG00000073769,0
ENSDARG00000073771,0
ENSDARG00000073773,0
ENSDARG00000073781,0
ENSDARG00000073786,6
ENSDARG00000073787,0
ENSDARG00000073789,1
ENSDARG00000073792,16
ENSDARG00000073799,0
ENSDARG00000073801,0
ENSDARG00000073802,9
ENSDARG00000073808,0
ENSDARG00000073810,1
ENSDARG00000073812,0
ENSDARG00000073813,2
ENSDARG00000073814,0
ENSDARG00000073820,0
ENSDARG00000073821,0
ENSDARG00000073822,34
ENSDARG00000073824,45
ENSDARG00000073837,9
ENSDARG00000073841,216
ENSDARG00000073843,46
ENSDARG00000073844,0
ENSDARG00000073845,17
ENSDARG00000073847,10
ENSDARG00000073848,15
ENSDARG00000073850,0
ENSDARG00000073857,22
ENSDARG00000073858,0
ENSDARG00000073859,41
ENSDARG00000073860,0
ENSDARG00000073866,2
ENSDARG00000073867,0
ENSDARG00000073869,23
ENSDARG00000073870,11
ENSDARG00000073872,27
ENSDARG00000073874,2
ENSDARG00000073876,0
ENSDARG00000073881,0
ENSDARG00000073883,84
ENSDARG00000073891,0
ENSDARG00000073892,21
ENSDARG00000073893,9
ENSDARG00000073896,0
ENSDARG00000073899,1
ENSDARG00000073900,0
ENSDARG00000073901,0
ENSDARG00000073902,14
ENSDARG00000073905,0
ENSDARG00000073909,22
ENSDARG00000073910,0
ENSDARG00000073911,4
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,0
ENSDARG00000073915,0
ENSDARG00000073917,8
ENSDARG00000073918,0
ENSDARG00000073920,17
ENSDARG00000073923,22
ENSDARG00000073926,81
ENSDARG00000073931,7
ENSDARG00000073933,0
ENSDARG00000073935,0
ENSDARG00000073936,0
ENSDARG00000073944,213
ENSDARG00000073947,0
ENSDARG00000073948,0
ENSDARG00000073950,0
ENSDARG00000073952,13
ENSDARG00000073957,18
ENSDARG00000073959,0
ENSDARG00000073961,0
ENSDARG00000073962,0
ENSDARG00000073963,0
ENSDARG00000073965,0
ENSDARG00000073970,4
ENSDARG00000073974,0
ENSDARG00000073978,25
ENSDARG00000073985,5
ENSDARG00000073988,51
ENSDARG00000073996,0
ENSDARG00000073997,30
ENSDARG00000073998,5
ENSDARG00000073999,6
ENSDARG00000074001,36
ENSDARG00000074002,0
ENSDARG00000074004,3
ENSDARG00000074009,2
ENSDARG00000074012,23
ENSDARG00000074014,0
ENSDARG00000074016,0
ENSDARG00000074017,66
ENSDARG00000074023,0
ENSDARG00000074029,1
ENSDARG00000074030,51
ENSDARG00000074031,0
ENSDARG00000074033,0
ENSDARG00000074034,0
ENSDARG00000074036,0
ENSDARG00000074041,34
ENSDARG00000074050,7
ENSDARG00000074052,0
ENSDARG00000074056,36
ENSDARG00000074057,119
ENSDARG00000074059,102
ENSDARG00000074060,10
ENSDARG00000074062,0
ENSDARG00000074064,0
ENSDARG00000074066,0
ENSDARG00000074069,0
ENSDARG00000074070,0
ENSDARG00000074071,1
ENSDARG00000074072,0
ENSDARG00000074073,23
ENSDARG00000074074,3
ENSDARG00000074075,2
ENSDARG00000074079,0
ENSDARG00000074081,0
ENSDARG00000074082,5
ENSDARG00000074084,1
ENSDARG00000074085,0
ENSDARG00000074086,15
ENSDARG00000074087,0
ENSDARG00000074094,6
ENSDARG00000074098,0
ENSDARG00000074100,0
ENSDARG00000074111,0
ENSDARG00000074117,0
ENSDARG00000074118,12
ENSDARG00000074119,1
ENSDARG00000074120,8
ENSDARG00000074121,91
ENSDARG00000074125,0
ENSDARG00000074126,0
ENSDARG00000074129,21
ENSDARG00000074131,25
ENSDARG00000074132,0
ENSDARG00000074136,0
ENSDARG00000074137,8
ENSDARG00000074143,41
ENSDARG00000074146,0
ENSDARG00000074148,0
ENSDARG00000074149,17
ENSDARG00000074150,0
ENSDARG00000074153,5
ENSDARG00000074156,12
ENSDARG00000074160,0
ENSDARG00000074161,28
ENSDARG00000074163,13
ENSDARG00000074166,115
ENSDARG00000074168,72
ENSDARG00000074169,19
ENSDARG00000074170,3
ENSDARG00000074179,0
ENSDARG00000074182,0
ENSDARG00000074183,31
ENSDARG00000074184,45
ENSDARG00000074185,0
ENSDARG00000074191,3
ENSDARG00000074201,147
ENSDARG00000074204,0
ENSDARG00000074205,0
ENSDARG00000074210,0
ENSDARG00000074212,0
ENSDARG00000074213,9
ENSDARG00000074216,3
ENSDARG00000074217,0
ENSDARG00000074219,19
ENSDARG00000074221,25
ENSDARG00000074222,9
ENSDARG00000074223,27
ENSDARG00000074225,0
ENSDARG00000074226,0
ENSDARG00000074229,250
ENSDARG00000074231,7
ENSDARG00000074233,0
ENSDARG00000074235,2
ENSDARG00000074238,6
ENSDARG00000074242,448
ENSDARG00000074244,34
ENSDARG00000074245,259
ENSDARG00000074246,52
ENSDARG00000074248,1
ENSDARG00000074253,2
ENSDARG00000074254,0
ENSDARG00000074255,9
ENSDARG00000074258,19
ENSDARG00000074262,0
ENSDARG00000074265,0
ENSDARG00000074266,23
ENSDARG00000074270,14
ENSDARG00000074271,0
ENSDARG00000074274,0
ENSDARG00000074275,61
ENSDARG00000074282,25
ENSDARG00000074283,0
ENSDARG00000074285,0
ENSDARG00000074286,0
ENSDARG00000074287,3
ENSDARG00000074289,6
ENSDARG00000074293,11
ENSDARG00000074298,2
ENSDARG00000074301,8
ENSDARG00000074302,0
ENSDARG00000074303,2
ENSDARG00000074305,0
ENSDARG00000074306,0
ENSDARG00000074307,5
ENSDARG00000074308,3
ENSDARG00000074309,17
ENSDARG00000074310,4
ENSDARG00000074311,108
ENSDARG00000074314,7
ENSDARG00000074316,0
ENSDARG00000074317,7
ENSDARG00000074319,2
ENSDARG00000074320,1
ENSDARG00000074321,0
ENSDARG00000074322,1
ENSDARG00000074323,0
ENSDARG00000074325,0
ENSDARG00000074326,13
ENSDARG00000074328,132
ENSDARG00000074329,27
ENSDARG00000074331,0
ENSDARG00000074334,0
ENSDARG00000074335,66
ENSDARG00000074337,10
ENSDARG00000074340,7
ENSDARG00000074341,4
ENSDARG00000074345,38
ENSDARG00000074346,180
ENSDARG00000074356,0
ENSDARG00000074359,0
ENSDARG00000074360,0
ENSDARG00000074362,0
ENSDARG00000074363,30
ENSDARG00000074365,0
ENSDARG00000074367,8
ENSDARG00000074371,0
ENSDARG00000074372,20
ENSDARG00000074376,12
ENSDARG00000074378,0
ENSDARG00000074379,0
ENSDARG00000074381,71
ENSDARG00000074384,0
ENSDARG00000074387,0
ENSDARG00000074389,0
ENSDARG00000074390,23
ENSDARG00000074393,0
ENSDARG00000074396,0
ENSDARG00000074401,16
ENSDARG00000074403,0
ENSDARG00000074410,11
ENSDARG00000074414,18
ENSDARG00000074415,0
ENSDARG00000074419,7
ENSDARG00000074424,30
ENSDARG00000074425,3
ENSDARG00000074426,0
ENSDARG00000074428,0
ENSDARG00000074431,49
ENSDARG00000074435,0
ENSDARG00000074441,1
ENSDARG00000074442,10
ENSDARG00000074443,18
ENSDARG00000074447,0
ENSDARG00000074451,1
ENSDARG00000074453,4
ENSDARG00000074456,2
ENSDARG00000074457,0
ENSDARG00000074465,74
ENSDARG00000074466,9
ENSDARG00000074468,22
ENSDARG00000074469,0
ENSDARG00000074471,42
ENSDARG00000074476,0
ENSDARG00000074480,29
ENSDARG00000074481,41
ENSDARG00000074488,11
ENSDARG00000074490,59
ENSDARG00000074498,38
ENSDARG00000074501,1
ENSDARG00000074502,32
ENSDARG00000074505,21
ENSDARG00000074506,25
ENSDARG00000074507,0
ENSDARG00000074508,61
ENSDARG00000074509,5
ENSDARG00000074510,0
ENSDARG00000074521,22
ENSDARG00000074524,26
ENSDARG00000074526,16
ENSDARG00000074527,0
ENSDARG00000074528,0
ENSDARG00000074530,0
ENSDARG00000074531,49
ENSDARG00000074533,5
ENSDARG00000074535,30
ENSDARG00000074538,0
ENSDARG00000074540,6
ENSDARG00000074544,5
ENSDARG00000074546,4
ENSDARG00000074547,0
ENSDARG00000074548,4
ENSDARG00000074552,17
ENSDARG00000074554,19
ENSDARG00000074556,0
ENSDARG00000074558,39
ENSDARG00000074560,2
ENSDARG00000074561,0
ENSDARG00000074563,7
ENSDARG00000074564,7
ENSDARG00000074565,0
ENSDARG00000074571,0
ENSDARG00000074572,8
ENSDARG00000074575,24
ENSDARG00000074581,41
ENSDARG00000074582,0
ENSDARG00000074583,23
ENSDARG00000074588,0
ENSDARG00000074589,28
ENSDARG00000074590,18
ENSDARG00000074591,0
ENSDARG00000074597,28
ENSDARG00000074599,12
ENSDARG00000074600,0
ENSDARG00000074601,0
ENSDARG00000074602,2
ENSDARG00000074604,0
ENSDARG00000074607,0
ENSDARG00000074610,0
ENSDARG00000074611,32
ENSDARG00000074613,0
ENSDARG00000074617,8
ENSDARG00000074623,20
ENSDARG00000074624,110
ENSDARG00000074626,0
ENSDARG00000074628,0
ENSDARG00000074633,0
ENSDARG00000074634,2
ENSDARG00000074635,304
ENSDARG00000074636,38
ENSDARG00000074638,6
ENSDARG00000074640,0
ENSDARG00000074644,38
ENSDARG00000074645,36
ENSDARG00000074646,0
ENSDARG00000074652,0
ENSDARG00000074653,0
ENSDARG00000074656,0
ENSDARG00000074660,13
ENSDARG00000074661,0
ENSDARG00000074662,0
ENSDARG00000074663,0
ENSDARG00000074665,25
ENSDARG00000074666,0
ENSDARG00000074667,43
ENSDARG00000074669,6
ENSDARG00000074670,0
ENSDARG00000074671,11
ENSDARG00000074675,22
ENSDARG00000074676,8
ENSDARG00000074677,0
ENSDARG00000074680,86
ENSDARG00000074684,0
ENSDARG00000074686,169
ENSDARG00000074688,28
ENSDARG00000074690,0
