A1,Counts
ENSDARG00000061611,0
ENSDARG00000061621,6
ENSDARG00000061622,7
ENSDARG00000061629,32
ENSDARG00000061631,87
ENSDARG00000061634,62
ENSDARG00000061635,158
ENSDARG00000061636,21
ENSDARG00000061638,5
ENSDARG00000061640,191
ENSDARG00000061641,3
ENSDARG00000061644,4
ENSDARG00000061647,365
ENSDARG00000061651,23
ENSDARG00000061654,49
ENSDARG00000061656,76
ENSDARG00000061660,121
ENSDARG00000061664,10
ENSDARG00000061665,60
ENSDARG00000061672,1
ENSDARG00000061682,14
ENSDARG00000061684,12
ENSDARG00000061685,12
ENSDARG00000061687,37
ENSDARG00000061688,165
ENSDARG00000061690,10
ENSDARG00000061691,66
ENSDARG00000061692,4
ENSDARG00000061697,5
ENSDARG00000061699,162
ENSDARG00000061710,2
ENSDARG00000061713,37
ENSDARG00000061714,18
ENSDARG00000061717,0
ENSDARG00000061718,38
ENSDARG00000061719,56
ENSDARG00000061723,25
ENSDARG00000061725,5
ENSDARG00000061728,0
ENSDARG00000061732,49
ENSDARG00000061735,101
ENSDARG00000061736,280
ENSDARG00000061737,40
ENSDARG00000061738,24
ENSDARG00000061741,109
ENSDARG00000061742,96
ENSDARG00000061746,75
ENSDARG00000061747,0
ENSDARG00000061749,0
ENSDARG00000061752,34
ENSDARG00000061757,81
ENSDARG00000061758,49
ENSDARG00000061759,91
ENSDARG00000061761,23
ENSDARG00000061762,8
ENSDARG00000061763,14
ENSDARG00000061764,9912
ENSDARG00000061769,1
ENSDARG00000061770,13
ENSDARG00000061773,13
ENSDARG00000061774,46
ENSDARG00000061778,75
ENSDARG00000061784,5
ENSDARG00000061786,10
ENSDARG00000061789,46
ENSDARG00000061791,3
ENSDARG00000061794,99
ENSDARG00000061796,10
ENSDARG00000061797,1
ENSDARG00000061798,188
ENSDARG00000061800,2
ENSDARG00000061802,73
ENSDARG00000061804,62
ENSDARG00000061806,4
ENSDARG00000061810,15
ENSDARG00000061817,275
ENSDARG00000061818,6
ENSDARG00000061819,9
ENSDARG00000061829,44
ENSDARG00000061830,16
ENSDARG00000061832,6
ENSDARG00000061835,3
ENSDARG00000061836,38
ENSDARG00000061841,49
ENSDARG00000061844,245
ENSDARG00000061845,15
ENSDARG00000061846,0
ENSDARG00000061848,63
ENSDARG00000061850,22
ENSDARG00000061852,38
ENSDARG00000061854,63
ENSDARG00000061858,54
ENSDARG00000061862,371
ENSDARG00000061864,250
ENSDARG00000061865,38
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,21
ENSDARG00000061889,6
ENSDARG00000061890,31
ENSDARG00000061895,152
ENSDARG00000061896,18
ENSDARG00000061899,1
ENSDARG00000061901,49
ENSDARG00000061903,0
ENSDARG00000061904,51
ENSDARG00000061908,22
ENSDARG00000061909,45
ENSDARG00000061915,28
ENSDARG00000061916,2
ENSDARG00000061918,294
ENSDARG00000061921,16
ENSDARG00000061923,273
ENSDARG00000061936,18
ENSDARG00000061940,6
ENSDARG00000061941,21
ENSDARG00000061946,2
ENSDARG00000061948,44
ENSDARG00000061951,528
ENSDARG00000061952,81
ENSDARG00000061956,1
ENSDARG00000061960,62
ENSDARG00000061963,0
ENSDARG00000061968,1
ENSDARG00000061970,13
ENSDARG00000061974,14
ENSDARG00000061976,29
ENSDARG00000061977,66
ENSDARG00000061981,27
ENSDARG00000061985,364
ENSDARG00000061986,32
ENSDARG00000061989,16
ENSDARG00000061990,9
ENSDARG00000061992,113
ENSDARG00000061993,15
ENSDARG00000061994,394
ENSDARG00000062000,16
ENSDARG00000062002,51
ENSDARG00000062003,381
ENSDARG00000062008,27
ENSDARG00000062009,0
ENSDARG00000062016,6
ENSDARG00000062017,11
ENSDARG00000062019,41
ENSDARG00000062020,142
ENSDARG00000062021,1
ENSDARG00000062023,112
ENSDARG00000062024,310
ENSDARG00000062025,37
ENSDARG00000062030,3
ENSDARG00000062040,13
ENSDARG00000062042,0
ENSDARG00000062045,9
ENSDARG00000062049,15
ENSDARG00000062052,31
ENSDARG00000062053,46
ENSDARG00000062054,155
ENSDARG00000062055,44
ENSDARG00000062056,240
ENSDARG00000062057,0
ENSDARG00000062058,145
ENSDARG00000062059,23
ENSDARG00000062060,28
ENSDARG00000062063,38
ENSDARG00000062077,21
ENSDARG00000062080,12
ENSDARG00000062081,68
ENSDARG00000062082,222
ENSDARG00000062083,8
ENSDARG00000062084,8
ENSDARG00000062085,13
ENSDARG00000062086,11
ENSDARG00000062087,5
ENSDARG00000062089,51
ENSDARG00000062096,84
ENSDARG00000062101,17
ENSDARG00000062103,23
ENSDARG00000062106,7
ENSDARG00000062108,20
ENSDARG00000062109,16
ENSDARG00000062111,0
ENSDARG00000062114,30
ENSDARG00000062116,18
ENSDARG00000062122,0
ENSDARG00000062123,183
ENSDARG00000062129,55
ENSDARG00000062132,21
ENSDARG00000062134,5
ENSDARG00000062135,38
ENSDARG00000062137,143
ENSDARG00000062138,75
ENSDARG00000062139,21
ENSDARG00000062142,0
ENSDARG00000062146,70
ENSDARG00000062147,12
ENSDARG00000062148,88
ENSDARG00000062152,86
ENSDARG00000062154,57
ENSDARG00000062156,23
ENSDARG00000062164,74
ENSDARG00000062165,44
ENSDARG00000062168,0
ENSDARG00000062171,24
ENSDARG00000062173,101
ENSDARG00000062174,68
ENSDARG00000062177,31
ENSDARG00000062178,40
ENSDARG00000062181,3
ENSDARG00000062182,11
ENSDARG00000062187,11
ENSDARG00000062190,100
ENSDARG00000062192,59
ENSDARG00000062195,39
ENSDARG00000062198,25
ENSDARG00000062199,20
ENSDARG00000062204,39
ENSDARG00000062206,55
ENSDARG00000062208,27
ENSDARG00000062209,80
ENSDARG00000062216,2
ENSDARG00000062217,3
ENSDARG00000062220,18
ENSDARG00000062221,14
ENSDARG00000062222,57
ENSDARG00000062226,41
ENSDARG00000062228,0
ENSDARG00000062231,22
ENSDARG00000062235,1
ENSDARG00000062237,32
ENSDARG00000062241,0
ENSDARG00000062244,360
ENSDARG00000062248,124
ENSDARG00000062251,5
ENSDARG00000062258,6
ENSDARG00000062262,0
ENSDARG00000062263,60
ENSDARG00000062266,40
ENSDARG00000062267,344
ENSDARG00000062268,110
ENSDARG00000062269,12
ENSDARG00000062271,4
ENSDARG00000062272,115
ENSDARG00000062277,9
ENSDARG00000062278,0
ENSDARG00000062280,28
ENSDARG00000062289,6
ENSDARG00000062293,2
ENSDARG00000062297,6
ENSDARG00000062302,35
ENSDARG00000062304,30
ENSDARG00000062305,17
ENSDARG00000062307,4
ENSDARG00000062309,0
ENSDARG00000062310,50
ENSDARG00000062314,1
ENSDARG00000062315,165
ENSDARG00000062319,32
ENSDARG00000062323,104
ENSDARG00000062325,63
ENSDARG00000062326,201
ENSDARG00000062328,5
ENSDARG00000062329,21
ENSDARG00000062330,326
ENSDARG00000062335,30
ENSDARG00000062338,167
ENSDARG00000062341,27
ENSDARG00000062346,20
ENSDARG00000062347,77
ENSDARG00000062349,1
ENSDARG00000062350,14
ENSDARG00000062352,69
ENSDARG00000062355,3
ENSDARG00000062357,0
ENSDARG00000062359,13
ENSDARG00000062361,12
ENSDARG00000062362,24
ENSDARG00000062363,50
ENSDARG00000062370,67
ENSDARG00000062372,15
ENSDARG00000062374,6
ENSDARG00000062376,26
ENSDARG00000062377,0
ENSDARG00000062379,35
ENSDARG00000062381,9
ENSDARG00000062382,20
ENSDARG00000062385,25
ENSDARG00000062390,38
ENSDARG00000062396,37
ENSDARG00000062397,9
ENSDARG00000062401,53
ENSDARG00000062402,59
ENSDARG00000062415,61
ENSDARG00000062418,29
ENSDARG00000062420,60
ENSDARG00000062421,1
ENSDARG00000062423,13
ENSDARG00000062425,2
ENSDARG00000062427,7
ENSDARG00000062429,2
ENSDARG00000062430,61
ENSDARG00000062442,4
ENSDARG00000062445,49
ENSDARG00000062446,0
ENSDARG00000062447,44
ENSDARG00000062448,10
ENSDARG00000062449,91
ENSDARG00000062450,10
ENSDARG00000062457,28
ENSDARG00000062460,42
ENSDARG00000062462,15
ENSDARG00000062463,0
ENSDARG00000062465,12
ENSDARG00000062467,10
ENSDARG00000062469,337
ENSDARG00000062471,4
ENSDARG00000062472,85
ENSDARG00000062476,12
ENSDARG00000062477,133
ENSDARG00000062478,1
ENSDARG00000062479,39
ENSDARG00000062481,10
ENSDARG00000062483,8
ENSDARG00000062485,80
ENSDARG00000062487,108
ENSDARG00000062489,70
ENSDARG00000062501,50
ENSDARG00000062502,0
ENSDARG00000062506,98
ENSDARG00000062508,3
ENSDARG00000062510,186
ENSDARG00000062511,120
ENSDARG00000062515,33
ENSDARG00000062517,23
ENSDARG00000062518,20
ENSDARG00000062519,7
ENSDARG00000062521,35
ENSDARG00000062530,8
ENSDARG00000062531,196
ENSDARG00000062532,160
ENSDARG00000062537,0
ENSDARG00000062549,20
ENSDARG00000062550,95
ENSDARG00000062552,47
ENSDARG00000062553,94
ENSDARG00000062558,20
ENSDARG00000062561,18
ENSDARG00000062562,16
ENSDARG00000062565,5
ENSDARG00000062568,61
ENSDARG00000062573,40
ENSDARG00000062575,88
ENSDARG00000062577,287
ENSDARG00000062579,59
ENSDARG00000062585,18
ENSDARG00000062590,1430
ENSDARG00000062592,243
ENSDARG00000062593,41
ENSDARG00000062594,2
ENSDARG00000062598,9
ENSDARG00000062601,2
ENSDARG00000062606,21
ENSDARG00000062612,48
ENSDARG00000062618,20
ENSDARG00000062621,71
ENSDARG00000062630,41
ENSDARG00000062631,0
ENSDARG00000062632,12
ENSDARG00000062633,55
ENSDARG00000062634,118
ENSDARG00000062636,9
ENSDARG00000062640,5
ENSDARG00000062646,423
ENSDARG00000062650,46
ENSDARG00000062651,4
ENSDARG00000062655,22
ENSDARG00000062661,61
ENSDARG00000062662,11
ENSDARG00000062664,46
ENSDARG00000062667,7
ENSDARG00000062672,8
ENSDARG00000062674,54
ENSDARG00000062686,23
ENSDARG00000062687,45
ENSDARG00000062688,138
ENSDARG00000062693,172
ENSDARG00000062695,10
ENSDARG00000062696,14
ENSDARG00000062699,15
ENSDARG00000062702,0
ENSDARG00000062707,16
ENSDARG00000062711,36
ENSDARG00000062712,2
ENSDARG00000062720,127
ENSDARG00000062721,46
ENSDARG00000062727,258
ENSDARG00000062744,116
ENSDARG00000062745,24
ENSDARG00000062748,5
ENSDARG00000062749,58
ENSDARG00000062750,243
ENSDARG00000062752,82
ENSDARG00000062753,9
ENSDARG00000062756,11
ENSDARG00000062757,19
ENSDARG00000062758,0
ENSDARG00000062765,214
ENSDARG00000062770,0
ENSDARG00000062780,24
ENSDARG00000062781,2
ENSDARG00000062785,103
ENSDARG00000062788,3
ENSDARG00000062790,358
ENSDARG00000062794,1
ENSDARG00000062795,36
ENSDARG00000062797,97
ENSDARG00000062799,34
ENSDARG00000062801,91
ENSDARG00000062806,7
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,37
ENSDARG00000062817,6
ENSDARG00000062820,0
ENSDARG00000062821,14
ENSDARG00000062823,47
ENSDARG00000062824,0
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,98
ENSDARG00000062834,11
ENSDARG00000062837,103
ENSDARG00000062846,51
ENSDARG00000062849,5
ENSDARG00000062854,123
ENSDARG00000062855,19
ENSDARG00000062864,43
ENSDARG00000062865,69
ENSDARG00000062868,52
ENSDARG00000062872,14
ENSDARG00000062873,0
ENSDARG00000062874,0
ENSDARG00000062880,99
ENSDARG00000062884,30
ENSDARG00000062887,29
ENSDARG00000062892,1
ENSDARG00000062893,0
ENSDARG00000062897,102
ENSDARG00000062900,2
ENSDARG00000062902,9
ENSDARG00000062904,15
ENSDARG00000062906,0
ENSDARG00000062909,179
ENSDARG00000062915,13
ENSDARG00000062916,17
ENSDARG00000062919,3
ENSDARG00000062924,0
ENSDARG00000062929,63
ENSDARG00000062933,147
ENSDARG00000062934,34
ENSDARG00000062936,68
ENSDARG00000062942,25
ENSDARG00000062943,20
ENSDARG00000062947,3
ENSDARG00000062948,22
ENSDARG00000062949,19
ENSDARG00000062951,10
ENSDARG00000062954,90
ENSDARG00000062955,22
ENSDARG00000062956,110
ENSDARG00000062959,37
ENSDARG00000062960,29
ENSDARG00000062962,215
ENSDARG00000062964,0
ENSDARG00000062965,14
ENSDARG00000062967,5
ENSDARG00000062968,195
ENSDARG00000062970,32
ENSDARG00000062971,15
ENSDARG00000062972,63
ENSDARG00000062973,88
ENSDARG00000062974,49
ENSDARG00000062976,23
ENSDARG00000062977,1
ENSDARG00000062978,0
ENSDARG00000062983,26
ENSDARG00000062986,139
ENSDARG00000062987,51
ENSDARG00000062991,52
ENSDARG00000062995,13
ENSDARG00000062997,19
ENSDARG00000062998,14
ENSDARG00000063001,60
ENSDARG00000063003,39
ENSDARG00000063005,13
ENSDARG00000063006,0
ENSDARG00000063007,633
ENSDARG00000063008,174
ENSDARG00000063009,2
ENSDARG00000063011,0
ENSDARG00000063014,79
ENSDARG00000063018,9
ENSDARG00000063019,13
ENSDARG00000063021,2
ENSDARG00000063026,2
ENSDARG00000063030,5
ENSDARG00000063031,203
ENSDARG00000063032,7
ENSDARG00000063036,92
ENSDARG00000063037,28
ENSDARG00000063040,2
ENSDARG00000063049,4
ENSDARG00000063050,49
ENSDARG00000063051,29
ENSDARG00000063054,38
ENSDARG00000063056,83
ENSDARG00000063059,0
ENSDARG00000063062,69
ENSDARG00000063068,725
ENSDARG00000063069,61
ENSDARG00000063075,118
ENSDARG00000063076,5
ENSDARG00000063078,0
ENSDARG00000063079,4
ENSDARG00000063088,0
ENSDARG00000063089,38
ENSDARG00000063095,177
ENSDARG00000063097,34
ENSDARG00000063100,145
ENSDARG00000063101,50
ENSDARG00000063108,15
ENSDARG00000063111,0
ENSDARG00000063126,256
ENSDARG00000063129,6
ENSDARG00000063133,272
ENSDARG00000063140,4
ENSDARG00000063144,100
ENSDARG00000063145,36
ENSDARG00000063149,45
ENSDARG00000063150,51
ENSDARG00000063153,129
ENSDARG00000063155,58
ENSDARG00000063157,158
ENSDARG00000063158,13
ENSDARG00000063159,24
ENSDARG00000063161,6
ENSDARG00000063162,0
ENSDARG00000063167,18
ENSDARG00000063169,3
ENSDARG00000063177,11
ENSDARG00000063180,160
ENSDARG00000063182,131
ENSDARG00000063186,2
ENSDARG00000063187,18
ENSDARG00000063190,58
ENSDARG00000063191,8
ENSDARG00000063194,58
ENSDARG00000063195,50
ENSDARG00000063197,47
ENSDARG00000063207,8
ENSDARG00000063211,45
ENSDARG00000063212,10
ENSDARG00000063213,13
ENSDARG00000063215,2
ENSDARG00000063218,34
ENSDARG00000063219,204
ENSDARG00000063223,18
ENSDARG00000063224,9
ENSDARG00000063229,102
ENSDARG00000063230,19
ENSDARG00000063233,23
ENSDARG00000063242,55
ENSDARG00000063244,51
ENSDARG00000063249,19
ENSDARG00000063250,18
ENSDARG00000063252,126
ENSDARG00000063253,20
ENSDARG00000063254,33
ENSDARG00000063255,65
ENSDARG00000063257,5
ENSDARG00000063258,56
ENSDARG00000063264,128
ENSDARG00000063268,9
ENSDARG00000063270,50
ENSDARG00000063276,8
ENSDARG00000063283,28
ENSDARG00000063285,0
ENSDARG00000063288,14
ENSDARG00000063292,204
ENSDARG00000063293,10
ENSDARG00000063295,574
ENSDARG00000063297,23
ENSDARG00000063299,690
ENSDARG00000063307,11
ENSDARG00000063309,169
ENSDARG00000063310,52
ENSDARG00000063311,0
ENSDARG00000063313,35
ENSDARG00000063314,20
ENSDARG00000063319,4
ENSDARG00000063321,1
ENSDARG00000063330,68
ENSDARG00000063332,12
ENSDARG00000063333,94
ENSDARG00000063341,7
ENSDARG00000063344,26
ENSDARG00000063347,0
ENSDARG00000063352,96
ENSDARG00000063354,120
ENSDARG00000063357,4
ENSDARG00000063358,129
ENSDARG00000063361,11
ENSDARG00000063370,24
ENSDARG00000063371,33
ENSDARG00000063372,0
ENSDARG00000063375,33
ENSDARG00000063385,66
ENSDARG00000063387,0
ENSDARG00000063390,95
ENSDARG00000063407,52
ENSDARG00000063411,9
ENSDARG00000063412,76
ENSDARG00000063414,17
ENSDARG00000063416,53
ENSDARG00000063417,62
ENSDARG00000063419,13
ENSDARG00000063433,147
ENSDARG00000063435,75
ENSDARG00000063436,0
ENSDARG00000063437,28
ENSDARG00000063438,112
ENSDARG00000063444,0
ENSDARG00000063445,39
ENSDARG00000063446,26
ENSDARG00000063451,3
ENSDARG00000063457,45
ENSDARG00000063466,20
ENSDARG00000063474,183
ENSDARG00000063475,22
ENSDARG00000063481,5
ENSDARG00000063509,54
ENSDARG00000063511,22
ENSDARG00000063518,10
ENSDARG00000063519,58
ENSDARG00000063522,46
ENSDARG00000063525,0
ENSDARG00000063527,38
ENSDARG00000063535,395
ENSDARG00000063538,143
ENSDARG00000063539,2
ENSDARG00000063544,19
ENSDARG00000063553,115
ENSDARG00000063559,9
ENSDARG00000063563,92
ENSDARG00000063568,18
ENSDARG00000063570,177
ENSDARG00000063572,315
ENSDARG00000063573,48
ENSDARG00000063574,2
ENSDARG00000063577,2
ENSDARG00000063578,40
ENSDARG00000063580,112
ENSDARG00000063583,21
ENSDARG00000063588,17
ENSDARG00000063594,120
ENSDARG00000063596,28
ENSDARG00000063604,17
ENSDARG00000063612,70
ENSDARG00000063613,0
ENSDARG00000063614,8
ENSDARG00000063621,21
ENSDARG00000063624,44
ENSDARG00000063626,189
ENSDARG00000063627,50
ENSDARG00000063631,109
ENSDARG00000063634,9
ENSDARG00000063635,38
ENSDARG00000063636,46
ENSDARG00000063646,10
ENSDARG00000063649,67
ENSDARG00000063661,16
ENSDARG00000063663,37
ENSDARG00000063665,15
ENSDARG00000063670,1
ENSDARG00000063672,38
ENSDARG00000063677,85
ENSDARG00000063682,79
ENSDARG00000063684,2
ENSDARG00000063686,3
ENSDARG00000063690,5
ENSDARG00000063701,110
ENSDARG00000063706,65
ENSDARG00000063711,66
ENSDARG00000063713,55
ENSDARG00000063718,62
ENSDARG00000063719,62
ENSDARG00000063726,147
ENSDARG00000063730,17
ENSDARG00000063731,52
ENSDARG00000063732,9
ENSDARG00000063882,1
ENSDARG00000063895,1035
ENSDARG00000063899,3114
ENSDARG00000063905,7340
ENSDARG00000063908,5447
ENSDARG00000063910,9
ENSDARG00000063911,2280
ENSDARG00000063912,2191
ENSDARG00000063914,76
ENSDARG00000063916,96
ENSDARG00000063917,2205
ENSDARG00000063921,4472
ENSDARG00000063922,71
ENSDARG00000063924,3012
ENSDARG00000067507,15
ENSDARG00000067509,16
ENSDARG00000067517,21
ENSDARG00000067520,27
ENSDARG00000067524,2
ENSDARG00000067537,15
ENSDARG00000067544,7
ENSDARG00000067545,32
ENSDARG00000067546,7
ENSDARG00000067549,45
ENSDARG00000067560,61
ENSDARG00000067563,3
ENSDARG00000067564,0
ENSDARG00000067566,21
ENSDARG00000067567,40
ENSDARG00000067591,10
ENSDARG00000067592,5
ENSDARG00000067593,0
ENSDARG00000067596,0
ENSDARG00000067601,96
ENSDARG00000067605,9
ENSDARG00000067606,0
ENSDARG00000067607,79
ENSDARG00000067608,0
ENSDARG00000067613,27
ENSDARG00000067626,71
ENSDARG00000067630,9
ENSDARG00000067639,32
ENSDARG00000067646,0
ENSDARG00000067656,29
ENSDARG00000067658,29
ENSDARG00000067661,0
ENSDARG00000067664,15
ENSDARG00000067665,7
ENSDARG00000067668,0
ENSDARG00000067669,0
ENSDARG00000067670,12
ENSDARG00000067672,23
ENSDARG00000067673,35
ENSDARG00000067676,39
ENSDARG00000067701,36
ENSDARG00000067710,10
ENSDARG00000067711,8
ENSDARG00000067713,36
ENSDARG00000067714,0
ENSDARG00000067717,3
ENSDARG00000067718,7
ENSDARG00000067719,58
ENSDARG00000067723,21
ENSDARG00000067729,91
ENSDARG00000067730,1
ENSDARG00000067741,81
ENSDARG00000067751,0
ENSDARG00000067752,0
ENSDARG00000067777,0
ENSDARG00000067781,2
ENSDARG00000067784,32
ENSDARG00000067794,13
ENSDARG00000067795,20
ENSDARG00000067796,77
ENSDARG00000067797,12
ENSDARG00000067801,12
ENSDARG00000067805,80
ENSDARG00000067806,0
ENSDARG00000067808,0
ENSDARG00000067813,1
ENSDARG00000067814,0
ENSDARG00000067815,5
ENSDARG00000067817,10
ENSDARG00000067824,43
ENSDARG00000067828,0
ENSDARG00000067829,51
ENSDARG00000067831,1
ENSDARG00000067832,20
ENSDARG00000067838,14
ENSDARG00000067847,0
ENSDARG00000067848,102
ENSDARG00000067850,132
ENSDARG00000067851,24
ENSDARG00000067859,13
ENSDARG00000067872,0
ENSDARG00000067889,6
ENSDARG00000067912,38
ENSDARG00000067913,12
ENSDARG00000067916,21
ENSDARG00000067918,17
ENSDARG00000067920,44
ENSDARG00000067925,0
ENSDARG00000067927,0
ENSDARG00000067950,15
ENSDARG00000067958,33
ENSDARG00000067964,100
ENSDARG00000067966,0
ENSDARG00000067975,42
ENSDARG00000067976,15
ENSDARG00000067977,0
ENSDARG00000067979,18
ENSDARG00000067981,37
ENSDARG00000067984,7
ENSDARG00000067985,3
ENSDARG00000067990,25346
ENSDARG00000067992,0
ENSDARG00000067995,7593
ENSDARG00000067996,71
ENSDARG00000067997,3494
ENSDARG00000067999,27
ENSDARG00000068006,15
ENSDARG00000068011,0
ENSDARG00000068021,4
ENSDARG00000068030,47
ENSDARG00000068036,34
ENSDARG00000068050,3
ENSDARG00000068064,59
ENSDARG00000068065,0
ENSDARG00000068082,1
ENSDARG00000068086,0
ENSDARG00000068088,69
ENSDARG00000068096,79
ENSDARG00000068098,0
ENSDARG00000068100,0
ENSDARG00000068103,16
ENSDARG00000068104,5
ENSDARG00000068110,1
ENSDARG00000068114,0
ENSDARG00000068122,1
ENSDARG00000068123,22
ENSDARG00000068124,6
ENSDARG00000068125,9
ENSDARG00000068126,7
ENSDARG00000068127,0
ENSDARG00000068128,3
ENSDARG00000068130,0
ENSDARG00000068138,2
ENSDARG00000068140,30
ENSDARG00000068141,0
ENSDARG00000068143,49
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,34
ENSDARG00000068149,11
ENSDARG00000068152,12
ENSDARG00000068156,4
ENSDARG00000068157,24
ENSDARG00000068161,0
ENSDARG00000068166,29
ENSDARG00000068168,0
ENSDARG00000068175,9
ENSDARG00000068176,40
ENSDARG00000068177,55
ENSDARG00000068179,73
ENSDARG00000068181,11
ENSDARG00000068182,58
ENSDARG00000068187,45
ENSDARG00000068190,0
ENSDARG00000068191,44
ENSDARG00000068192,28
ENSDARG00000068193,0
ENSDARG00000068194,121
ENSDARG00000068199,59
ENSDARG00000068208,17
ENSDARG00000068213,53
ENSDARG00000068214,372
ENSDARG00000068217,30
ENSDARG00000068219,24
ENSDARG00000068220,18
ENSDARG00000068221,1
ENSDARG00000068227,16
ENSDARG00000068231,9
ENSDARG00000068232,4
ENSDARG00000068233,0
ENSDARG00000068240,7
ENSDARG00000068242,20
ENSDARG00000068246,115
ENSDARG00000068247,31
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,17
ENSDARG00000068257,1
ENSDARG00000068258,32
ENSDARG00000068261,3
ENSDARG00000068262,5
ENSDARG00000068263,10
ENSDARG00000068264,10
ENSDARG00000068265,16
ENSDARG00000068274,0
ENSDARG00000068275,29
ENSDARG00000068279,1
ENSDARG00000068280,14
ENSDARG00000068283,0
ENSDARG00000068286,9
ENSDARG00000068288,0
ENSDARG00000068289,141
ENSDARG00000068290,0
ENSDARG00000068291,8
ENSDARG00000068296,74
ENSDARG00000068303,0
ENSDARG00000068305,40
ENSDARG00000068323,163
ENSDARG00000068325,1
ENSDARG00000068344,24
ENSDARG00000068363,0
ENSDARG00000068365,17
ENSDARG00000068366,6
ENSDARG00000068367,18
ENSDARG00000068369,26
ENSDARG00000068370,30
ENSDARG00000068372,0
ENSDARG00000068374,94
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,4
ENSDARG00000068397,48
ENSDARG00000068398,1
ENSDARG00000068400,21
ENSDARG00000068401,256
ENSDARG00000068404,66
ENSDARG00000068406,11
ENSDARG00000068407,1
ENSDARG00000068409,17
ENSDARG00000068415,20
ENSDARG00000068417,0
ENSDARG00000068421,12
ENSDARG00000068428,10
ENSDARG00000068431,1
ENSDARG00000068432,191
ENSDARG00000068434,47
ENSDARG00000068436,324
ENSDARG00000068438,14
ENSDARG00000068453,0
ENSDARG00000068456,9
ENSDARG00000068457,1988
ENSDARG00000068460,33
ENSDARG00000068461,8
ENSDARG00000068465,0
ENSDARG00000068468,1
ENSDARG00000068474,5
ENSDARG00000068478,351
ENSDARG00000068480,76
ENSDARG00000068483,2
ENSDARG00000068493,31
ENSDARG00000068503,29
ENSDARG00000068507,1295
ENSDARG00000068515,100
ENSDARG00000068516,46
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,7
ENSDARG00000068551,3
ENSDARG00000068557,4
ENSDARG00000068562,128
ENSDARG00000068566,0
ENSDARG00000068567,15
ENSDARG00000068572,49
ENSDARG00000068575,3
ENSDARG00000068576,1
ENSDARG00000068580,0
ENSDARG00000068582,96
ENSDARG00000068586,141
ENSDARG00000068587,9
ENSDARG00000068589,254
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,19
ENSDARG00000068601,11
ENSDARG00000068602,25
ENSDARG00000068621,47
ENSDARG00000068624,75
ENSDARG00000068628,33
ENSDARG00000068629,21
ENSDARG00000068637,50
ENSDARG00000068638,0
ENSDARG00000068640,419
ENSDARG00000068641,12
ENSDARG00000068650,58
ENSDARG00000068653,1
ENSDARG00000068655,15
ENSDARG00000068657,1
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,14
ENSDARG00000068678,1
ENSDARG00000068680,200
ENSDARG00000068681,8
ENSDARG00000068683,0
ENSDARG00000068691,4
ENSDARG00000068698,10
ENSDARG00000068701,12
ENSDARG00000068702,26
ENSDARG00000068704,0
ENSDARG00000068705,6
ENSDARG00000068708,130
ENSDARG00000068709,16
ENSDARG00000068710,418
ENSDARG00000068711,9
ENSDARG00000068713,0
ENSDARG00000068714,25
ENSDARG00000068716,54
ENSDARG00000068719,0
ENSDARG00000068726,10
ENSDARG00000068729,15
ENSDARG00000068731,0
ENSDARG00000068732,146
ENSDARG00000068738,11
ENSDARG00000068742,0
ENSDARG00000068745,404
ENSDARG00000068749,7
ENSDARG00000068755,7
ENSDARG00000068759,26
ENSDARG00000068760,107
ENSDARG00000068761,0
ENSDARG00000068763,43
ENSDARG00000068782,1
ENSDARG00000068784,4
ENSDARG00000068787,76
ENSDARG00000068800,0
ENSDARG00000068812,2
ENSDARG00000068814,1
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,36
ENSDARG00000068822,126
ENSDARG00000068828,3
ENSDARG00000068830,34
ENSDARG00000068833,25
ENSDARG00000068840,0
ENSDARG00000068846,0
ENSDARG00000068849,227
ENSDARG00000068851,32
ENSDARG00000068855,0
ENSDARG00000068856,5
ENSDARG00000068857,0
ENSDARG00000068858,0
ENSDARG00000068863,29
ENSDARG00000068865,0
ENSDARG00000068868,196
ENSDARG00000068869,0
ENSDARG00000068870,1
ENSDARG00000068874,0
ENSDARG00000068876,25
ENSDARG00000068883,22
ENSDARG00000068886,19
ENSDARG00000068888,1
ENSDARG00000068892,25
ENSDARG00000068893,5
ENSDARG00000068894,86
ENSDARG00000068910,104
ENSDARG00000068912,3
ENSDARG00000068915,13
ENSDARG00000068916,1
ENSDARG00000068918,51
ENSDARG00000068919,13
ENSDARG00000068923,5
ENSDARG00000068926,33
ENSDARG00000068934,8
ENSDARG00000068937,0
ENSDARG00000068939,0
ENSDARG00000068940,27
ENSDARG00000068941,29
ENSDARG00000068947,4
ENSDARG00000068951,0
ENSDARG00000068958,0
