H5,Counts
ENSDARG00000098383,1
ENSDARG00000098386,25
ENSDARG00000098387,29
ENSDARG00000098389,0
ENSDARG00000098390,292
ENSDARG00000098391,0
ENSDARG00000098392,151
ENSDARG00000098394,0
ENSDARG00000098398,15
ENSDARG00000098401,0
ENSDARG00000098405,13
ENSDARG00000098406,16
ENSDARG00000098408,16
ENSDARG00000098409,5
ENSDARG00000098410,3
ENSDARG00000098414,47
ENSDARG00000098415,0
ENSDARG00000098420,17
ENSDARG00000098423,0
ENSDARG00000098424,45
ENSDARG00000098426,0
ENSDARG00000098428,8
ENSDARG00000098430,0
ENSDARG00000098431,125
ENSDARG00000098432,29
ENSDARG00000098433,0
ENSDARG00000098437,0
ENSDARG00000098438,41
ENSDARG00000098439,40
ENSDARG00000098440,0
ENSDARG00000098441,6
ENSDARG00000098443,20
ENSDARG00000098444,0
ENSDARG00000098445,0
ENSDARG00000098451,32
ENSDARG00000098452,0
ENSDARG00000098453,9
ENSDARG00000098460,0
ENSDARG00000098461,10
ENSDARG00000098463,0
ENSDARG00000098465,97
ENSDARG00000098466,22
ENSDARG00000098475,408
ENSDARG00000098477,0
ENSDARG00000098478,0
ENSDARG00000098481,3
ENSDARG00000098485,1
ENSDARG00000098486,0
ENSDARG00000098489,0
ENSDARG00000098490,0
ENSDARG00000098492,0
ENSDARG00000098494,0
ENSDARG00000098496,0
ENSDARG00000098497,6
ENSDARG00000098498,0
ENSDARG00000098507,7
ENSDARG00000098508,0
ENSDARG00000098510,0
ENSDARG00000098511,49
ENSDARG00000098512,0
ENSDARG00000098514,0
ENSDARG00000098515,11
ENSDARG00000098522,0
ENSDARG00000098523,0
ENSDARG00000098526,16
ENSDARG00000098527,0
ENSDARG00000098528,7
ENSDARG00000098529,3
ENSDARG00000098530,0
ENSDARG00000098536,0
ENSDARG00000098537,9
ENSDARG00000098538,0
ENSDARG00000098540,9
ENSDARG00000098544,0
ENSDARG00000098546,0
ENSDARG00000098551,17
ENSDARG00000098557,0
ENSDARG00000098561,0
ENSDARG00000098566,47
ENSDARG00000098567,5
ENSDARG00000098570,0
ENSDARG00000098573,18
ENSDARG00000098574,384
ENSDARG00000098576,0
ENSDARG00000098578,6
ENSDARG00000098583,13
ENSDARG00000098584,26
ENSDARG00000098585,0
ENSDARG00000098586,0
ENSDARG00000098587,0
ENSDARG00000098588,1
ENSDARG00000098589,29
ENSDARG00000098591,195
ENSDARG00000098592,3
ENSDARG00000098595,0
ENSDARG00000098597,5
ENSDARG00000098599,70
ENSDARG00000098600,0
ENSDARG00000098601,0
ENSDARG00000098602,0
ENSDARG00000098604,0
ENSDARG00000098605,18
ENSDARG00000098609,0
ENSDARG00000098610,1
ENSDARG00000098612,90
ENSDARG00000098613,0
ENSDARG00000098616,0
ENSDARG00000098618,0
ENSDARG00000098620,6
ENSDARG00000098622,8
ENSDARG00000098623,0
ENSDARG00000098624,0
ENSDARG00000098625,21
ENSDARG00000098626,0
ENSDARG00000098627,29
ENSDARG00000098629,0
ENSDARG00000098631,356
ENSDARG00000098635,27
ENSDARG00000098639,10
ENSDARG00000098640,0
ENSDARG00000098641,28
ENSDARG00000098644,163
ENSDARG00000098645,0
ENSDARG00000098646,8
ENSDARG00000098647,1
ENSDARG00000098650,19
ENSDARG00000098651,0
ENSDARG00000098652,185
ENSDARG00000098653,0
ENSDARG00000098654,22
ENSDARG00000098655,30
ENSDARG00000098660,10
ENSDARG00000098661,0
ENSDARG00000098662,4
ENSDARG00000098663,0
ENSDARG00000098664,11
ENSDARG00000098666,34
ENSDARG00000098667,13
ENSDARG00000098669,0
ENSDARG00000098670,102
ENSDARG00000098671,60
ENSDARG00000098674,32
ENSDARG00000098675,0
ENSDARG00000098677,0
ENSDARG00000098679,19
ENSDARG00000098680,61
ENSDARG00000098683,149
ENSDARG00000098686,4
ENSDARG00000098687,0
ENSDARG00000098688,0
ENSDARG00000098689,25
ENSDARG00000098694,88
ENSDARG00000098695,37
ENSDARG00000098696,15
ENSDARG00000098699,0
ENSDARG00000098700,1
ENSDARG00000098702,17
ENSDARG00000098706,0
ENSDARG00000098716,1
ENSDARG00000098719,0
ENSDARG00000098720,36
ENSDARG00000098721,1
ENSDARG00000098722,1
ENSDARG00000098724,43
ENSDARG00000098726,127
ENSDARG00000098729,0
ENSDARG00000098730,9
ENSDARG00000098732,0
ENSDARG00000098733,243
ENSDARG00000098734,40
ENSDARG00000098736,0
ENSDARG00000098738,6
ENSDARG00000098739,0
ENSDARG00000098740,0
ENSDARG00000098741,0
ENSDARG00000098742,16
ENSDARG00000098745,0
ENSDARG00000098746,14
ENSDARG00000098747,12
ENSDARG00000098749,28
ENSDARG00000098751,26
ENSDARG00000098752,0
ENSDARG00000098753,93
ENSDARG00000098754,0
ENSDARG00000098758,0
ENSDARG00000098761,0
ENSDARG00000098764,30
ENSDARG00000098766,178
ENSDARG00000098767,5
ENSDARG00000098769,22
ENSDARG00000098771,1
ENSDARG00000098772,0
ENSDARG00000098774,0
ENSDARG00000098776,0
ENSDARG00000098777,25
ENSDARG00000098779,0
ENSDARG00000098780,0
ENSDARG00000098782,14
ENSDARG00000098783,77
ENSDARG00000098785,19
ENSDARG00000098786,0
ENSDARG00000098787,1
ENSDARG00000098788,971
ENSDARG00000098790,11
ENSDARG00000098791,15
ENSDARG00000098792,0
ENSDARG00000098793,0
ENSDARG00000098795,0
ENSDARG00000098798,2
ENSDARG00000098799,0
ENSDARG00000098800,9
ENSDARG00000098801,160
ENSDARG00000098802,30
ENSDARG00000098803,0
ENSDARG00000098805,9
ENSDARG00000098809,181
ENSDARG00000098810,34
ENSDARG00000098811,3
ENSDARG00000098813,53
ENSDARG00000098816,21
ENSDARG00000098817,90
ENSDARG00000098818,4
ENSDARG00000098820,11
ENSDARG00000098821,6
ENSDARG00000098822,63
ENSDARG00000098823,38
ENSDARG00000098824,0
ENSDARG00000098825,6
ENSDARG00000098826,89
ENSDARG00000098831,29
ENSDARG00000098832,99
ENSDARG00000098834,0
ENSDARG00000098837,0
ENSDARG00000098838,0
ENSDARG00000098841,0
ENSDARG00000098843,6
ENSDARG00000098845,31
ENSDARG00000098849,0
ENSDARG00000098851,0
ENSDARG00000098852,0
ENSDARG00000098853,7
ENSDARG00000098855,0
ENSDARG00000098856,200
ENSDARG00000098857,133
ENSDARG00000098859,41
ENSDARG00000098860,0
ENSDARG00000098861,0
ENSDARG00000098862,0
ENSDARG00000098865,0
ENSDARG00000098867,25
ENSDARG00000098868,12
ENSDARG00000098871,43
ENSDARG00000098874,0
ENSDARG00000098876,0
ENSDARG00000098879,15
ENSDARG00000098880,2176
ENSDARG00000098881,3
ENSDARG00000098883,11
ENSDARG00000098888,0
ENSDARG00000098889,0
ENSDARG00000098890,0
ENSDARG00000098892,0
ENSDARG00000098897,174
ENSDARG00000098898,14
ENSDARG00000098899,19
ENSDARG00000098901,0
ENSDARG00000098902,3
ENSDARG00000098903,72
ENSDARG00000098904,20
ENSDARG00000098906,10
ENSDARG00000098907,8
ENSDARG00000098909,13
ENSDARG00000098911,4
ENSDARG00000098913,0
ENSDARG00000098915,0
ENSDARG00000098916,32
ENSDARG00000098918,0
ENSDARG00000098919,39
ENSDARG00000098923,10
ENSDARG00000098924,37
ENSDARG00000098925,29
ENSDARG00000098928,12
ENSDARG00000098929,0
ENSDARG00000098932,40
ENSDARG00000098934,0
ENSDARG00000098935,0
ENSDARG00000098936,388
ENSDARG00000098937,6
ENSDARG00000098938,0
ENSDARG00000098942,7
ENSDARG00000098944,0
ENSDARG00000098946,42
ENSDARG00000098949,8
ENSDARG00000098950,0
ENSDARG00000098952,9
ENSDARG00000098954,24
ENSDARG00000098955,88
ENSDARG00000098958,10
ENSDARG00000098959,30
ENSDARG00000098963,36
ENSDARG00000098965,0
ENSDARG00000098966,0
ENSDARG00000098967,194
ENSDARG00000098968,32
ENSDARG00000098970,14
ENSDARG00000098972,0
ENSDARG00000098976,0
ENSDARG00000098979,0
ENSDARG00000098980,20
ENSDARG00000098983,0
ENSDARG00000098984,14
ENSDARG00000098986,0
ENSDARG00000098987,0
ENSDARG00000098988,0
ENSDARG00000098989,1
ENSDARG00000098991,0
ENSDARG00000098992,0
ENSDARG00000098994,0
ENSDARG00000098995,0
ENSDARG00000098999,12
ENSDARG00000099002,5
ENSDARG00000099003,4
ENSDARG00000099004,80
ENSDARG00000099005,65
ENSDARG00000099006,0
ENSDARG00000099008,37
ENSDARG00000099009,0
ENSDARG00000099014,14
ENSDARG00000099015,6
ENSDARG00000099021,77
ENSDARG00000099022,89
ENSDARG00000099023,0
ENSDARG00000099024,3
ENSDARG00000099025,0
ENSDARG00000099026,3
ENSDARG00000099027,0
ENSDARG00000099028,0
ENSDARG00000099031,21
ENSDARG00000099032,0
ENSDARG00000099034,44
ENSDARG00000099035,66
ENSDARG00000099038,28
ENSDARG00000099039,102
ENSDARG00000099042,13
ENSDARG00000099045,66
ENSDARG00000099046,0
ENSDARG00000099048,16
ENSDARG00000099049,16
ENSDARG00000099052,0
ENSDARG00000099056,0
ENSDARG00000099058,0
ENSDARG00000099060,0
ENSDARG00000099061,0
ENSDARG00000099064,0
ENSDARG00000099066,0
ENSDARG00000099068,0
ENSDARG00000099069,14
ENSDARG00000099070,0
ENSDARG00000099073,1
ENSDARG00000099074,0
ENSDARG00000099075,0
ENSDARG00000099076,0
ENSDARG00000099078,46
ENSDARG00000099079,69
ENSDARG00000099080,70
ENSDARG00000099084,33
ENSDARG00000099088,14
ENSDARG00000099090,0
ENSDARG00000099092,9
ENSDARG00000099093,179
ENSDARG00000099096,63
ENSDARG00000099098,0
ENSDARG00000099101,5
ENSDARG00000099104,102
ENSDARG00000099106,4
ENSDARG00000099108,7
ENSDARG00000099111,0
ENSDARG00000099112,4
ENSDARG00000099113,50
ENSDARG00000099116,2
ENSDARG00000099117,0
ENSDARG00000099118,43
ENSDARG00000099121,0
ENSDARG00000099122,0
ENSDARG00000099123,4
ENSDARG00000099124,0
ENSDARG00000099129,0
ENSDARG00000099133,21
ENSDARG00000099137,41
ENSDARG00000099138,0
ENSDARG00000099139,65
ENSDARG00000099140,0
ENSDARG00000099143,73
ENSDARG00000099144,26
ENSDARG00000099148,9
ENSDARG00000099149,20
ENSDARG00000099151,64
ENSDARG00000099152,1
ENSDARG00000099154,19
ENSDARG00000099155,0
ENSDARG00000099156,29
ENSDARG00000099159,0
ENSDARG00000099161,0
ENSDARG00000099164,14
ENSDARG00000099168,0
ENSDARG00000099169,0
ENSDARG00000099170,0
ENSDARG00000099172,6
ENSDARG00000099173,0
ENSDARG00000099174,0
ENSDARG00000099175,45
ENSDARG00000099177,1
ENSDARG00000099178,2
ENSDARG00000099181,0
ENSDARG00000099182,6
ENSDARG00000099183,4
ENSDARG00000099184,54
ENSDARG00000099185,106
ENSDARG00000099186,64
ENSDARG00000099187,8
ENSDARG00000099194,55
ENSDARG00000099195,1
ENSDARG00000099196,0
ENSDARG00000099197,3909
ENSDARG00000099198,0
ENSDARG00000099199,48
ENSDARG00000099200,8
ENSDARG00000099201,70
ENSDARG00000099203,288
ENSDARG00000099205,0
ENSDARG00000099207,3
ENSDARG00000099208,0
ENSDARG00000099211,0
ENSDARG00000099213,95
ENSDARG00000099216,6
ENSDARG00000099217,0
ENSDARG00000099218,0
ENSDARG00000099221,72
ENSDARG00000099222,5
ENSDARG00000099227,34
ENSDARG00000099233,0
ENSDARG00000099235,36
ENSDARG00000099236,19
ENSDARG00000099238,97
ENSDARG00000099239,0
ENSDARG00000099240,64
ENSDARG00000099241,22
ENSDARG00000099245,1
ENSDARG00000099247,3
ENSDARG00000099252,12
ENSDARG00000099256,48
ENSDARG00000099257,54
ENSDARG00000099258,62
ENSDARG00000099259,0
ENSDARG00000099260,6
ENSDARG00000099262,19
ENSDARG00000099265,31
ENSDARG00000099266,3
ENSDARG00000099268,0
ENSDARG00000099269,24
ENSDARG00000099272,0
ENSDARG00000099273,1
ENSDARG00000099274,0
ENSDARG00000099276,1
ENSDARG00000099277,0
ENSDARG00000099279,9
ENSDARG00000099280,37
ENSDARG00000099281,1
ENSDARG00000099282,0
ENSDARG00000099283,236
ENSDARG00000099284,0
ENSDARG00000099289,0
ENSDARG00000099291,0
ENSDARG00000099292,0
ENSDARG00000099294,79
ENSDARG00000099298,14
ENSDARG00000099301,31
ENSDARG00000099304,17
ENSDARG00000099306,3
ENSDARG00000099307,13
ENSDARG00000099309,7
ENSDARG00000099312,124
ENSDARG00000099313,5
ENSDARG00000099315,0
ENSDARG00000099317,0
ENSDARG00000099318,0
ENSDARG00000099319,0
ENSDARG00000099321,9
ENSDARG00000099322,14
ENSDARG00000099323,99
ENSDARG00000099325,0
ENSDARG00000099327,0
ENSDARG00000099328,0
ENSDARG00000099329,0
ENSDARG00000099330,0
ENSDARG00000099331,0
ENSDARG00000099332,0
ENSDARG00000099336,3
ENSDARG00000099337,0
ENSDARG00000099339,21
ENSDARG00000099342,4
ENSDARG00000099344,0
ENSDARG00000099345,1
ENSDARG00000099346,0
ENSDARG00000099347,0
ENSDARG00000099348,0
ENSDARG00000099351,27
ENSDARG00000099352,16
ENSDARG00000099353,8
ENSDARG00000099358,6
ENSDARG00000099359,8
ENSDARG00000099361,0
ENSDARG00000099362,4
ENSDARG00000099363,0
ENSDARG00000099364,13
ENSDARG00000099365,0
ENSDARG00000099368,6
ENSDARG00000099370,7
ENSDARG00000099371,99
ENSDARG00000099373,0
ENSDARG00000099374,4
ENSDARG00000099375,26
ENSDARG00000099376,0
ENSDARG00000099377,3
ENSDARG00000099379,22
ENSDARG00000099380,219
ENSDARG00000099381,0
ENSDARG00000099382,0
ENSDARG00000099383,5
ENSDARG00000099384,0
ENSDARG00000099385,57
ENSDARG00000099386,2
ENSDARG00000099387,27
ENSDARG00000099389,2
ENSDARG00000099390,13
ENSDARG00000099394,0
ENSDARG00000099395,12
ENSDARG00000099396,0
ENSDARG00000099397,0
ENSDARG00000099399,0
ENSDARG00000099404,0
ENSDARG00000099406,187
ENSDARG00000099409,2
ENSDARG00000099410,0
ENSDARG00000099411,9
ENSDARG00000099412,69
ENSDARG00000099414,0
ENSDARG00000099416,0
ENSDARG00000099418,5
ENSDARG00000099419,0
ENSDARG00000099420,121
ENSDARG00000099421,0
ENSDARG00000099423,9
ENSDARG00000099424,0
ENSDARG00000099425,1
ENSDARG00000099426,0
ENSDARG00000099427,4
ENSDARG00000099428,7
ENSDARG00000099430,117
ENSDARG00000099431,3
ENSDARG00000099432,0
ENSDARG00000099434,0
ENSDARG00000099437,33
ENSDARG00000099438,0
ENSDARG00000099439,3
ENSDARG00000099441,62
ENSDARG00000099444,0
ENSDARG00000099445,32
ENSDARG00000099446,25
ENSDARG00000099447,54
ENSDARG00000099448,19
ENSDARG00000099449,54
ENSDARG00000099453,35
ENSDARG00000099454,0
ENSDARG00000099455,184
ENSDARG00000099458,108
ENSDARG00000099461,12
ENSDARG00000099462,0
ENSDARG00000099464,0
ENSDARG00000099465,59
ENSDARG00000099466,0
ENSDARG00000099468,0
ENSDARG00000099470,26
ENSDARG00000099474,2
ENSDARG00000099476,0
ENSDARG00000099478,30
ENSDARG00000099479,26
ENSDARG00000099481,4
ENSDARG00000099483,27
ENSDARG00000099485,0
ENSDARG00000099487,3
ENSDARG00000099491,23
ENSDARG00000099492,0
ENSDARG00000099493,44
ENSDARG00000099495,1
ENSDARG00000099499,12
ENSDARG00000099500,0
ENSDARG00000099504,0
ENSDARG00000099506,0
ENSDARG00000099508,0
ENSDARG00000099509,0
ENSDARG00000099510,22
ENSDARG00000099511,5
ENSDARG00000099514,6
ENSDARG00000099515,0
ENSDARG00000099516,0
ENSDARG00000099517,49
ENSDARG00000099518,5
ENSDARG00000099519,20
ENSDARG00000099522,36
ENSDARG00000099524,31
ENSDARG00000099525,8
ENSDARG00000099526,0
ENSDARG00000099527,2
ENSDARG00000099528,19
ENSDARG00000099529,0
ENSDARG00000099531,4
ENSDARG00000099532,138
ENSDARG00000099533,15
ENSDARG00000099534,0
ENSDARG00000099535,17
ENSDARG00000099538,1
ENSDARG00000099539,0
ENSDARG00000099541,1
ENSDARG00000099542,0
ENSDARG00000099544,0
ENSDARG00000099545,162
ENSDARG00000099546,15
ENSDARG00000099547,56
ENSDARG00000099554,0
ENSDARG00000099555,164
ENSDARG00000099558,2
ENSDARG00000099560,5
ENSDARG00000099562,0
ENSDARG00000099563,42
ENSDARG00000099564,0
ENSDARG00000099566,24
ENSDARG00000099568,47
ENSDARG00000099572,395
ENSDARG00000099574,9
ENSDARG00000099577,5
ENSDARG00000099579,14
ENSDARG00000099580,0
ENSDARG00000099583,2
ENSDARG00000099586,5
ENSDARG00000099587,0
ENSDARG00000099590,0
ENSDARG00000099593,20
ENSDARG00000099594,0
ENSDARG00000099596,4
ENSDARG00000099597,6
ENSDARG00000099598,0
ENSDARG00000099599,0
ENSDARG00000099600,0
ENSDARG00000099606,0
ENSDARG00000099607,0
ENSDARG00000099609,5
ENSDARG00000099612,0
ENSDARG00000099614,73
ENSDARG00000099617,11
ENSDARG00000099618,13
ENSDARG00000099619,18
ENSDARG00000099621,13
ENSDARG00000099624,13
ENSDARG00000099626,0
ENSDARG00000099631,0
ENSDARG00000099633,8
ENSDARG00000099635,265
ENSDARG00000099636,1
ENSDARG00000099637,0
ENSDARG00000099638,0
ENSDARG00000099639,2
ENSDARG00000099640,0
ENSDARG00000099642,3
ENSDARG00000099643,0
ENSDARG00000099645,46
ENSDARG00000099646,2
ENSDARG00000099648,6
ENSDARG00000099650,12
ENSDARG00000099651,144
ENSDARG00000099652,11
ENSDARG00000099653,62
ENSDARG00000099654,2
ENSDARG00000099655,0
ENSDARG00000099656,0
ENSDARG00000099657,6
ENSDARG00000099660,0
ENSDARG00000099663,1
ENSDARG00000099664,1
ENSDARG00000099667,0
ENSDARG00000099670,0
ENSDARG00000099672,16
ENSDARG00000099673,0
ENSDARG00000099674,0
ENSDARG00000099675,152
ENSDARG00000099677,10
ENSDARG00000099678,8
ENSDARG00000099679,11
ENSDARG00000099684,0
ENSDARG00000099685,14
ENSDARG00000099689,0
ENSDARG00000099690,0
ENSDARG00000099692,17
ENSDARG00000099693,0
ENSDARG00000099694,26
ENSDARG00000099695,46
ENSDARG00000099698,27
ENSDARG00000099702,0
ENSDARG00000099705,8
ENSDARG00000099708,7
ENSDARG00000099710,23
ENSDARG00000099711,0
ENSDARG00000099712,0
ENSDARG00000099715,0
ENSDARG00000099717,0
ENSDARG00000099718,0
ENSDARG00000099719,167
ENSDARG00000099720,42
ENSDARG00000099722,0
ENSDARG00000099724,46
ENSDARG00000099727,2
ENSDARG00000099728,0
ENSDARG00000099729,136
ENSDARG00000099730,289
ENSDARG00000099731,0
ENSDARG00000099732,24
ENSDARG00000099733,0
ENSDARG00000099736,8
ENSDARG00000099738,4
ENSDARG00000099739,0
ENSDARG00000099741,1
ENSDARG00000099742,20
ENSDARG00000099743,36
ENSDARG00000099744,82
ENSDARG00000099745,17
ENSDARG00000099746,47
ENSDARG00000099747,11
ENSDARG00000099748,0
ENSDARG00000099749,1
ENSDARG00000099751,0
ENSDARG00000099752,0
ENSDARG00000099753,0
ENSDARG00000099755,35
ENSDARG00000099757,1
ENSDARG00000099758,95
ENSDARG00000099759,0
ENSDARG00000099761,0
ENSDARG00000099766,200
ENSDARG00000099767,3
ENSDARG00000099768,159
ENSDARG00000099769,0
ENSDARG00000099771,16
ENSDARG00000099773,0
ENSDARG00000099774,7
ENSDARG00000099775,1
ENSDARG00000099776,868
ENSDARG00000099779,12
ENSDARG00000099783,86
ENSDARG00000099785,0
ENSDARG00000099786,158
ENSDARG00000099787,0
ENSDARG00000099789,2
ENSDARG00000099791,0
ENSDARG00000099793,49
ENSDARG00000099796,3
ENSDARG00000099798,44
ENSDARG00000099799,12
ENSDARG00000099801,1
ENSDARG00000099802,0
ENSDARG00000099803,19
ENSDARG00000099804,0
ENSDARG00000099811,0
ENSDARG00000099812,49
ENSDARG00000099814,11
ENSDARG00000099817,11
ENSDARG00000099819,3
ENSDARG00000099824,0
ENSDARG00000099825,11
ENSDARG00000099829,0
ENSDARG00000099833,0
ENSDARG00000099837,1
ENSDARG00000099839,0
ENSDARG00000099840,5
ENSDARG00000099841,38
ENSDARG00000099843,137
ENSDARG00000099844,49
ENSDARG00000099845,3
ENSDARG00000099846,13
ENSDARG00000099849,104
ENSDARG00000099850,115
ENSDARG00000099851,7
ENSDARG00000099854,4
ENSDARG00000099860,95
ENSDARG00000099864,10
ENSDARG00000099865,77
ENSDARG00000099867,0
ENSDARG00000099869,0
ENSDARG00000099870,9
ENSDARG00000099871,72
ENSDARG00000099873,0
ENSDARG00000099874,42
ENSDARG00000099877,0
ENSDARG00000099880,0
ENSDARG00000099885,7
ENSDARG00000099887,0
ENSDARG00000099888,18
ENSDARG00000099889,75
ENSDARG00000099890,0
ENSDARG00000099891,0
ENSDARG00000099898,0
ENSDARG00000099899,0
ENSDARG00000099900,0
ENSDARG00000099902,6
ENSDARG00000099903,0
ENSDARG00000099908,1
ENSDARG00000099910,0
ENSDARG00000099911,28
ENSDARG00000099913,2
ENSDARG00000099914,0
ENSDARG00000099915,0
ENSDARG00000099917,2
ENSDARG00000099918,3
ENSDARG00000099920,5
ENSDARG00000099921,65
ENSDARG00000099923,0
ENSDARG00000099926,0
ENSDARG00000099927,2
ENSDARG00000099928,0
ENSDARG00000099930,27
ENSDARG00000099931,36
ENSDARG00000099933,4
ENSDARG00000099936,12
ENSDARG00000099937,12
ENSDARG00000099938,15
ENSDARG00000099943,17
ENSDARG00000099945,17
ENSDARG00000099946,0
ENSDARG00000099947,0
ENSDARG00000099948,0
ENSDARG00000099949,0
ENSDARG00000099950,0
ENSDARG00000099953,0
ENSDARG00000099954,23
ENSDARG00000099958,0
ENSDARG00000099959,218
ENSDARG00000099960,3
ENSDARG00000099961,27
ENSDARG00000099963,0
ENSDARG00000099965,0
ENSDARG00000099966,377
ENSDARG00000099969,0
ENSDARG00000099972,33
ENSDARG00000099973,120
ENSDARG00000099974,56
ENSDARG00000099979,16
ENSDARG00000099980,0
ENSDARG00000099981,0
ENSDARG00000099982,0
ENSDARG00000099984,7
ENSDARG00000099985,15
ENSDARG00000099986,1
ENSDARG00000099989,0
ENSDARG00000099995,162
ENSDARG00000099996,100
ENSDARG00000099997,0
ENSDARG00000099999,239
ENSDARG00000100001,3
ENSDARG00000100002,0
ENSDARG00000100003,52
ENSDARG00000100006,0
ENSDARG00000100007,104
ENSDARG00000100011,45
ENSDARG00000100013,72
ENSDARG00000100017,0
ENSDARG00000100019,11
ENSDARG00000100020,155
ENSDARG00000100021,0
ENSDARG00000100024,224
ENSDARG00000100025,0
ENSDARG00000100026,0
ENSDARG00000100027,0
ENSDARG00000100028,0
ENSDARG00000100031,0
ENSDARG00000100032,11
ENSDARG00000100037,2
ENSDARG00000100043,0
ENSDARG00000100044,7
ENSDARG00000100045,0
ENSDARG00000100046,0
ENSDARG00000100047,1
ENSDARG00000100048,0
ENSDARG00000100051,0
ENSDARG00000100052,5
ENSDARG00000100053,13
ENSDARG00000100055,27
ENSDARG00000100057,12
ENSDARG00000100060,4
ENSDARG00000100061,0
ENSDARG00000100065,6
ENSDARG00000100072,25
ENSDARG00000100075,13
ENSDARG00000100077,0
ENSDARG00000100081,0
ENSDARG00000100082,21
ENSDARG00000100083,0
ENSDARG00000100084,16
ENSDARG00000100086,0
ENSDARG00000100087,0
ENSDARG00000100088,2
ENSDARG00000100089,8
ENSDARG00000100090,0
ENSDARG00000100093,18
ENSDARG00000100095,8
ENSDARG00000100096,0
ENSDARG00000100097,4
ENSDARG00000100098,0
ENSDARG00000100099,5
ENSDARG00000100104,0
ENSDARG00000100105,34
ENSDARG00000100106,4
ENSDARG00000100108,73
ENSDARG00000100110,0
ENSDARG00000100112,0
ENSDARG00000100113,0
ENSDARG00000100114,21
ENSDARG00000100115,2
ENSDARG00000100116,0
ENSDARG00000100119,19
ENSDARG00000100121,13
ENSDARG00000100127,0
ENSDARG00000100128,33
ENSDARG00000100129,149
ENSDARG00000100131,40
ENSDARG00000100132,0
ENSDARG00000100133,15
ENSDARG00000100136,75
ENSDARG00000100137,0
ENSDARG00000100139,26
ENSDARG00000100141,0
ENSDARG00000100142,15
ENSDARG00000100143,8
ENSDARG00000100145,31
ENSDARG00000100148,0
ENSDARG00000100149,62
ENSDARG00000100150,8
ENSDARG00000100151,30
ENSDARG00000100152,3
ENSDARG00000100155,0
ENSDARG00000100157,0
ENSDARG00000100158,0
ENSDARG00000100159,0
ENSDARG00000100160,0
ENSDARG00000100161,0
ENSDARG00000100162,16
ENSDARG00000100163,16
ENSDARG00000100164,10
ENSDARG00000100166,231
ENSDARG00000100167,14
ENSDARG00000100170,201
ENSDARG00000100179,33
ENSDARG00000100181,5
ENSDARG00000100184,0
ENSDARG00000100185,0
ENSDARG00000100186,11
ENSDARG00000100188,10
ENSDARG00000100190,8
ENSDARG00000100191,0
ENSDARG00000100192,5
ENSDARG00000100195,1
ENSDARG00000100196,0
ENSDARG00000100197,0
ENSDARG00000100198,66
ENSDARG00000100199,4
ENSDARG00000100202,0
ENSDARG00000100203,16
ENSDARG00000100206,0
ENSDARG00000100209,96
ENSDARG00000100214,0
ENSDARG00000100217,1
ENSDARG00000100219,3
ENSDARG00000100222,529
ENSDARG00000100223,15
ENSDARG00000100224,0
ENSDARG00000100225,77
ENSDARG00000100227,7
ENSDARG00000100229,3
ENSDARG00000100231,8
ENSDARG00000100232,1
ENSDARG00000100234,0
ENSDARG00000100236,12
ENSDARG00000100237,0
ENSDARG00000100242,0
ENSDARG00000100244,133
ENSDARG00000100247,0
ENSDARG00000100248,0
ENSDARG00000100249,1
ENSDARG00000100251,2
ENSDARG00000100252,33
ENSDARG00000100255,6
ENSDARG00000100256,3
ENSDARG00000100257,0
ENSDARG00000100258,0
ENSDARG00000100259,20
ENSDARG00000100260,0
ENSDARG00000100261,11
ENSDARG00000100262,10
ENSDARG00000100264,10
ENSDARG00000100265,0
ENSDARG00000100267,34
ENSDARG00000100269,0
ENSDARG00000100272,0
ENSDARG00000100274,61
ENSDARG00000100279,0
ENSDARG00000100280,7
ENSDARG00000100281,0
ENSDARG00000100284,0
ENSDARG00000100285,2
ENSDARG00000100287,0
ENSDARG00000100288,28
ENSDARG00000100290,0
ENSDARG00000100292,0
ENSDARG00000100293,45
ENSDARG00000100294,7
ENSDARG00000100295,0
ENSDARG00000100296,28
ENSDARG00000100301,3
ENSDARG00000100302,9
ENSDARG00000100303,13
ENSDARG00000100304,42
ENSDARG00000100307,17
ENSDARG00000100308,38
ENSDARG00000100311,0
ENSDARG00000100312,1
ENSDARG00000100313,77
ENSDARG00000100315,1
ENSDARG00000100317,37
ENSDARG00000100321,0
ENSDARG00000100322,0
ENSDARG00000100324,7
ENSDARG00000100329,0
ENSDARG00000100331,0
ENSDARG00000100332,0
ENSDARG00000100334,3
ENSDARG00000100335,0
ENSDARG00000100336,2
ENSDARG00000100339,0
ENSDARG00000100341,0
ENSDARG00000100342,45
ENSDARG00000100345,0
ENSDARG00000100348,0
ENSDARG00000100349,203
ENSDARG00000100352,89
ENSDARG00000100353,43
ENSDARG00000100357,0
ENSDARG00000100358,0
ENSDARG00000100359,23
ENSDARG00000100360,0
ENSDARG00000100361,13
ENSDARG00000100363,2
ENSDARG00000100364,0
ENSDARG00000100366,1
ENSDARG00000100370,1
ENSDARG00000100371,3461
ENSDARG00000100372,0
ENSDARG00000100373,0
ENSDARG00000100374,60
ENSDARG00000100375,0
ENSDARG00000100376,1
ENSDARG00000100377,0
ENSDARG00000100378,0
ENSDARG00000100379,0
ENSDARG00000100381,1
ENSDARG00000100383,0
ENSDARG00000100384,0
ENSDARG00000100385,20
ENSDARG00000100386,0
