G1,Counts
ENSDARG00000059812,169
ENSDARG00000059815,0
ENSDARG00000059816,0
ENSDARG00000059817,0
ENSDARG00000059818,20
ENSDARG00000059824,3
ENSDARG00000059826,55
ENSDARG00000059832,210
ENSDARG00000059835,19
ENSDARG00000059836,73
ENSDARG00000059841,35
ENSDARG00000059843,20
ENSDARG00000059846,144
ENSDARG00000059850,0
ENSDARG00000059853,3
ENSDARG00000059854,15
ENSDARG00000059855,1
ENSDARG00000059856,5
ENSDARG00000059857,6
ENSDARG00000059858,180
ENSDARG00000059866,103
ENSDARG00000059870,17
ENSDARG00000059871,115
ENSDARG00000059883,8
ENSDARG00000059885,42
ENSDARG00000059886,38
ENSDARG00000059887,44
ENSDARG00000059888,97
ENSDARG00000059891,17
ENSDARG00000059897,142
ENSDARG00000059899,0
ENSDARG00000059900,117
ENSDARG00000059902,38
ENSDARG00000059903,15
ENSDARG00000059906,114
ENSDARG00000059908,116
ENSDARG00000059911,55
ENSDARG00000059914,18
ENSDARG00000059916,7
ENSDARG00000059917,1
ENSDARG00000059919,0
ENSDARG00000059923,121
ENSDARG00000059925,388
ENSDARG00000059931,8
ENSDARG00000059933,78
ENSDARG00000059936,10
ENSDARG00000059939,72
ENSDARG00000059944,0
ENSDARG00000059945,843
ENSDARG00000059948,8
ENSDARG00000059950,209
ENSDARG00000059951,0
ENSDARG00000059956,13
ENSDARG00000059960,290
ENSDARG00000059961,57
ENSDARG00000059963,4
ENSDARG00000059965,174
ENSDARG00000059972,41
ENSDARG00000059978,159
ENSDARG00000059982,0
ENSDARG00000059983,8
ENSDARG00000059987,0
ENSDARG00000059993,22
ENSDARG00000059997,14
ENSDARG00000060001,2
ENSDARG00000060002,7
ENSDARG00000060004,57
ENSDARG00000060005,2
ENSDARG00000060006,211
ENSDARG00000060007,0
ENSDARG00000060008,16
ENSDARG00000060010,114
ENSDARG00000060012,0
ENSDARG00000060016,434
ENSDARG00000060018,122
ENSDARG00000060021,1
ENSDARG00000060023,53
ENSDARG00000060025,37
ENSDARG00000060027,4
ENSDARG00000060029,8
ENSDARG00000060030,139
ENSDARG00000060034,0
ENSDARG00000060035,0
ENSDARG00000060036,47
ENSDARG00000060041,29
ENSDARG00000060049,0
ENSDARG00000060051,4
ENSDARG00000060054,127
ENSDARG00000060058,106
ENSDARG00000060062,0
ENSDARG00000060065,353
ENSDARG00000060068,27
ENSDARG00000060069,26
ENSDARG00000060070,43
ENSDARG00000060071,65
ENSDARG00000060072,28
ENSDARG00000060081,1
ENSDARG00000060085,18
ENSDARG00000060089,133
ENSDARG00000060092,6
ENSDARG00000060093,60
ENSDARG00000060094,0
ENSDARG00000060095,0
ENSDARG00000060096,27
ENSDARG00000060101,124
ENSDARG00000060102,203
ENSDARG00000060103,65
ENSDARG00000060106,24
ENSDARG00000060109,26
ENSDARG00000060112,271
ENSDARG00000060113,114
ENSDARG00000060115,73
ENSDARG00000060116,11
ENSDARG00000060120,4
ENSDARG00000060123,63
ENSDARG00000060124,4
ENSDARG00000060126,19
ENSDARG00000060127,14
ENSDARG00000060130,10
ENSDARG00000060148,133
ENSDARG00000060149,42
ENSDARG00000060150,8
ENSDARG00000060152,18
ENSDARG00000060153,73
ENSDARG00000060165,15
ENSDARG00000060168,77
ENSDARG00000060169,9
ENSDARG00000060176,19
ENSDARG00000060177,37
ENSDARG00000060184,146
ENSDARG00000060187,0
ENSDARG00000060192,32
ENSDARG00000060196,11
ENSDARG00000060197,79
ENSDARG00000060199,2
ENSDARG00000060200,0
ENSDARG00000060207,57
ENSDARG00000060210,0
ENSDARG00000060211,0
ENSDARG00000060215,57
ENSDARG00000060222,12
ENSDARG00000060235,49
ENSDARG00000060236,66
ENSDARG00000060238,500
ENSDARG00000060243,84
ENSDARG00000060246,17
ENSDARG00000060248,10
ENSDARG00000060249,0
ENSDARG00000060252,39
ENSDARG00000060253,0
ENSDARG00000060256,0
ENSDARG00000060257,62
ENSDARG00000060259,14
ENSDARG00000060263,7
ENSDARG00000060264,58
ENSDARG00000060280,5
ENSDARG00000060282,23
ENSDARG00000060288,75
ENSDARG00000060297,50
ENSDARG00000060298,27
ENSDARG00000060303,106
ENSDARG00000060306,96
ENSDARG00000060308,52
ENSDARG00000060309,346
ENSDARG00000060312,28
ENSDARG00000060315,7
ENSDARG00000060316,26
ENSDARG00000060319,9
ENSDARG00000060320,19
ENSDARG00000060322,0
ENSDARG00000060323,58
ENSDARG00000060325,4
ENSDARG00000060326,120
ENSDARG00000060330,55
ENSDARG00000060338,34
ENSDARG00000060340,9
ENSDARG00000060345,33
ENSDARG00000060348,53
ENSDARG00000060349,65
ENSDARG00000060350,163
ENSDARG00000060354,20
ENSDARG00000060361,38
ENSDARG00000060362,23
ENSDARG00000060366,22
ENSDARG00000060368,146
ENSDARG00000060372,588
ENSDARG00000060374,10
ENSDARG00000060380,18
ENSDARG00000060383,15
ENSDARG00000060390,51
ENSDARG00000060392,35
ENSDARG00000060393,7
ENSDARG00000060394,5
ENSDARG00000060395,23
ENSDARG00000060397,56
ENSDARG00000060398,12
ENSDARG00000060400,0
ENSDARG00000060410,19
ENSDARG00000060411,20
ENSDARG00000060413,0
ENSDARG00000060415,38
ENSDARG00000060430,91
ENSDARG00000060434,263
ENSDARG00000060435,136
ENSDARG00000060438,41
ENSDARG00000060439,26
ENSDARG00000060442,46
ENSDARG00000060445,10
ENSDARG00000060452,146
ENSDARG00000060457,117
ENSDARG00000060469,184
ENSDARG00000060471,0
ENSDARG00000060477,234
ENSDARG00000060480,28
ENSDARG00000060481,87
ENSDARG00000060482,15
ENSDARG00000060484,13
ENSDARG00000060489,49
ENSDARG00000060494,220
ENSDARG00000060496,189
ENSDARG00000060498,0
ENSDARG00000060500,25
ENSDARG00000060501,0
ENSDARG00000060504,83
ENSDARG00000060506,145
ENSDARG00000060510,188
ENSDARG00000060512,8
ENSDARG00000060515,76
ENSDARG00000060518,61
ENSDARG00000060521,164
ENSDARG00000060522,2
ENSDARG00000060526,33
ENSDARG00000060529,2
ENSDARG00000060532,180
ENSDARG00000060534,12
ENSDARG00000060537,91
ENSDARG00000060539,43
ENSDARG00000060542,143
ENSDARG00000060549,10
ENSDARG00000060551,81
ENSDARG00000060554,124
ENSDARG00000060559,0
ENSDARG00000060564,0
ENSDARG00000060566,43
ENSDARG00000060569,12
ENSDARG00000060578,3
ENSDARG00000060580,19
ENSDARG00000060584,0
ENSDARG00000060586,97
ENSDARG00000060594,263
ENSDARG00000060596,67
ENSDARG00000060597,20
ENSDARG00000060600,8
ENSDARG00000060601,20
ENSDARG00000060609,33
ENSDARG00000060610,279
ENSDARG00000060618,62
ENSDARG00000060620,9
ENSDARG00000060622,33
ENSDARG00000060626,36
ENSDARG00000060627,1
ENSDARG00000060631,65
ENSDARG00000060633,82
ENSDARG00000060637,348
ENSDARG00000060638,27
ENSDARG00000060639,414
ENSDARG00000060641,84
ENSDARG00000060645,38
ENSDARG00000060646,22
ENSDARG00000060655,0
ENSDARG00000060656,18
ENSDARG00000060661,60
ENSDARG00000060662,0
ENSDARG00000060668,31
ENSDARG00000060671,85
ENSDARG00000060678,23
ENSDARG00000060679,268
ENSDARG00000060680,33
ENSDARG00000060682,45
ENSDARG00000060683,17
ENSDARG00000060687,334
ENSDARG00000060688,8
ENSDARG00000060695,136
ENSDARG00000060697,863
ENSDARG00000060702,0
ENSDARG00000060705,140
ENSDARG00000060707,2
ENSDARG00000060711,65
ENSDARG00000060716,87
ENSDARG00000060723,72
ENSDARG00000060725,39
ENSDARG00000060729,147
ENSDARG00000060734,19
ENSDARG00000060741,23
ENSDARG00000060745,10
ENSDARG00000060748,6
ENSDARG00000060751,50
ENSDARG00000060753,29
ENSDARG00000060756,10
ENSDARG00000060758,0
ENSDARG00000060766,26
ENSDARG00000060767,155
ENSDARG00000060768,70
ENSDARG00000060771,51
ENSDARG00000060783,115
ENSDARG00000060785,14
ENSDARG00000060788,9
ENSDARG00000060796,321
ENSDARG00000060797,89
ENSDARG00000060805,0
ENSDARG00000060808,30
ENSDARG00000060813,87
ENSDARG00000060829,0
ENSDARG00000060830,135
ENSDARG00000060835,79
ENSDARG00000060837,21
ENSDARG00000060838,0
ENSDARG00000060841,217
ENSDARG00000060845,7
ENSDARG00000060846,13
ENSDARG00000060847,202
ENSDARG00000060849,40
ENSDARG00000060853,124
ENSDARG00000060854,22
ENSDARG00000060860,13
ENSDARG00000060861,6
ENSDARG00000060862,126
ENSDARG00000060865,11
ENSDARG00000060868,99
ENSDARG00000060871,46
ENSDARG00000060875,52
ENSDARG00000060877,16
ENSDARG00000060879,0
ENSDARG00000060884,0
ENSDARG00000060885,60
ENSDARG00000060889,0
ENSDARG00000060893,68
ENSDARG00000060900,119
ENSDARG00000060901,14
ENSDARG00000060911,104
ENSDARG00000060915,40
ENSDARG00000060917,87
ENSDARG00000060921,25
ENSDARG00000060922,52
ENSDARG00000060925,60
ENSDARG00000060926,21
ENSDARG00000060927,26
ENSDARG00000060929,288
ENSDARG00000060933,0
ENSDARG00000060937,41
ENSDARG00000060941,57
ENSDARG00000060944,27
ENSDARG00000060946,1
ENSDARG00000060948,14
ENSDARG00000060951,19
ENSDARG00000060953,0
ENSDARG00000060954,58
ENSDARG00000060962,49
ENSDARG00000060977,69
ENSDARG00000060978,65
ENSDARG00000060980,63
ENSDARG00000060983,22
ENSDARG00000060987,23
ENSDARG00000060991,59
ENSDARG00000060992,3
ENSDARG00000060994,124
ENSDARG00000061000,10
ENSDARG00000061004,0
ENSDARG00000061006,0
ENSDARG00000061011,10
ENSDARG00000061013,0
ENSDARG00000061014,73
ENSDARG00000061017,11
ENSDARG00000061020,201
ENSDARG00000061021,43
ENSDARG00000061023,24
ENSDARG00000061024,10
ENSDARG00000061030,5
ENSDARG00000061031,59
ENSDARG00000061039,54
ENSDARG00000061040,213
ENSDARG00000061042,96
ENSDARG00000061044,22
ENSDARG00000061047,3
ENSDARG00000061048,96
ENSDARG00000061049,0
ENSDARG00000061051,21
ENSDARG00000061052,343
ENSDARG00000061057,114
ENSDARG00000061060,5
ENSDARG00000061061,6
ENSDARG00000061062,36
ENSDARG00000061066,36
ENSDARG00000061070,0
ENSDARG00000061081,21
ENSDARG00000061083,0
ENSDARG00000061091,0
ENSDARG00000061093,136
ENSDARG00000061095,4
ENSDARG00000061096,25
ENSDARG00000061099,183
ENSDARG00000061100,98
ENSDARG00000061101,29
ENSDARG00000061103,1
ENSDARG00000061108,497
ENSDARG00000061110,20
ENSDARG00000061114,86
ENSDARG00000061120,191
ENSDARG00000061121,254
ENSDARG00000061124,70
ENSDARG00000061131,127
ENSDARG00000061138,86
ENSDARG00000061140,100
ENSDARG00000061143,54
ENSDARG00000061145,18
ENSDARG00000061147,9
ENSDARG00000061149,2
ENSDARG00000061159,56
ENSDARG00000061161,8
ENSDARG00000061165,26
ENSDARG00000061168,33
ENSDARG00000061169,297
ENSDARG00000061173,22
ENSDARG00000061174,31
ENSDARG00000061177,8
ENSDARG00000061180,31
ENSDARG00000061185,1
ENSDARG00000061187,197
ENSDARG00000061191,30
ENSDARG00000061194,41
ENSDARG00000061195,0
ENSDARG00000061196,72
ENSDARG00000061197,0
ENSDARG00000061201,47
ENSDARG00000061203,53
ENSDARG00000061204,4
ENSDARG00000061205,185
ENSDARG00000061207,46
ENSDARG00000061208,106
ENSDARG00000061213,33
ENSDARG00000061214,154
ENSDARG00000061215,31
ENSDARG00000061216,0
ENSDARG00000061221,0
ENSDARG00000061222,0
ENSDARG00000061223,21
ENSDARG00000061226,151
ENSDARG00000061228,6
ENSDARG00000061231,9
ENSDARG00000061233,262
ENSDARG00000061235,6
ENSDARG00000061240,1
ENSDARG00000061242,29
ENSDARG00000061243,51
ENSDARG00000061248,39
ENSDARG00000061249,1598
ENSDARG00000061255,87
ENSDARG00000061256,55
ENSDARG00000061257,27
ENSDARG00000061259,24
ENSDARG00000061260,1
ENSDARG00000061265,9
ENSDARG00000061268,139
ENSDARG00000061272,58
ENSDARG00000061274,6
ENSDARG00000061282,119
ENSDARG00000061288,0
ENSDARG00000061292,5
ENSDARG00000061294,356
ENSDARG00000061301,12
ENSDARG00000061303,1
ENSDARG00000061304,105
ENSDARG00000061311,54
ENSDARG00000061314,12
ENSDARG00000061328,90
ENSDARG00000061335,59
ENSDARG00000061338,368
ENSDARG00000061345,215
ENSDARG00000061348,2
ENSDARG00000061351,12
ENSDARG00000061352,80
ENSDARG00000061354,63
ENSDARG00000061355,54
ENSDARG00000061357,23
ENSDARG00000061362,23
ENSDARG00000061363,14
ENSDARG00000061365,0
ENSDARG00000061368,33
ENSDARG00000061370,0
ENSDARG00000061371,43
ENSDARG00000061372,44
ENSDARG00000061373,62
ENSDARG00000061375,266
ENSDARG00000061377,0
ENSDARG00000061378,10
ENSDARG00000061379,143
ENSDARG00000061383,54
ENSDARG00000061385,0
ENSDARG00000061391,211
ENSDARG00000061397,306
ENSDARG00000061398,13
ENSDARG00000061400,12
ENSDARG00000061405,3
ENSDARG00000061409,0
ENSDARG00000061411,58
ENSDARG00000061413,42
ENSDARG00000061414,33
ENSDARG00000061416,7
ENSDARG00000061417,116
ENSDARG00000061419,3
ENSDARG00000061421,35
ENSDARG00000061424,292
ENSDARG00000061432,0
ENSDARG00000061436,551
ENSDARG00000061437,36
ENSDARG00000061439,4
ENSDARG00000061444,0
ENSDARG00000061445,53
ENSDARG00000061446,2
ENSDARG00000061450,73
ENSDARG00000061451,76
ENSDARG00000061454,403
ENSDARG00000061458,43
ENSDARG00000061459,115
ENSDARG00000061461,6
ENSDARG00000061462,22
ENSDARG00000061466,5
ENSDARG00000061468,0
ENSDARG00000061471,47
ENSDARG00000061472,39
ENSDARG00000061473,75
ENSDARG00000061478,725
ENSDARG00000061479,80
ENSDARG00000061480,2
ENSDARG00000061481,10
ENSDARG00000061486,20
ENSDARG00000061490,358
ENSDARG00000061496,16
ENSDARG00000061497,35
ENSDARG00000061498,0
ENSDARG00000061504,122
ENSDARG00000061505,16
ENSDARG00000061508,40
ENSDARG00000061509,2
ENSDARG00000061515,14
ENSDARG00000061517,253
ENSDARG00000061520,0
ENSDARG00000061525,208
ENSDARG00000061527,10
ENSDARG00000061541,64
ENSDARG00000061543,59
ENSDARG00000061544,36
ENSDARG00000061547,34
ENSDARG00000061548,8
ENSDARG00000061549,20
ENSDARG00000061551,59
ENSDARG00000061553,11
ENSDARG00000061560,32
ENSDARG00000061562,19
ENSDARG00000061566,15
ENSDARG00000061576,2
ENSDARG00000061579,296
ENSDARG00000061580,9
ENSDARG00000061585,6
ENSDARG00000061587,63
ENSDARG00000061590,74
ENSDARG00000061591,11
ENSDARG00000061600,32
ENSDARG00000061602,13
ENSDARG00000061603,84
ENSDARG00000061610,2
ENSDARG00000061611,0
ENSDARG00000061621,3
ENSDARG00000061622,0
ENSDARG00000061629,11
ENSDARG00000061631,188
ENSDARG00000061634,5
ENSDARG00000061635,142
ENSDARG00000061636,27
ENSDARG00000061638,2
ENSDARG00000061640,337
ENSDARG00000061641,0
ENSDARG00000061644,3
ENSDARG00000061647,423
ENSDARG00000061651,10
ENSDARG00000061654,41
ENSDARG00000061656,37
ENSDARG00000061660,147
ENSDARG00000061664,4
ENSDARG00000061665,86
ENSDARG00000061672,33
ENSDARG00000061682,16
ENSDARG00000061684,13
ENSDARG00000061685,27
ENSDARG00000061687,34
ENSDARG00000061688,527
ENSDARG00000061690,25
ENSDARG00000061691,52
ENSDARG00000061692,9
ENSDARG00000061697,0
ENSDARG00000061699,199
ENSDARG00000061710,0
ENSDARG00000061713,37
ENSDARG00000061714,26
ENSDARG00000061717,0
ENSDARG00000061718,131
ENSDARG00000061719,56
ENSDARG00000061723,7
ENSDARG00000061725,2
ENSDARG00000061728,0
ENSDARG00000061732,56
ENSDARG00000061735,140
ENSDARG00000061736,686
ENSDARG00000061737,21
ENSDARG00000061738,20
ENSDARG00000061741,58
ENSDARG00000061742,118
ENSDARG00000061746,50
ENSDARG00000061747,1
ENSDARG00000061749,0
ENSDARG00000061752,73
ENSDARG00000061757,123
ENSDARG00000061758,32
ENSDARG00000061759,138
ENSDARG00000061761,18
ENSDARG00000061762,4
ENSDARG00000061763,12
ENSDARG00000061764,10279
ENSDARG00000061769,0
ENSDARG00000061770,25
ENSDARG00000061773,0
ENSDARG00000061774,42
ENSDARG00000061778,135
ENSDARG00000061784,9
ENSDARG00000061786,0
ENSDARG00000061789,6
ENSDARG00000061791,49
ENSDARG00000061794,103
ENSDARG00000061796,7
ENSDARG00000061797,30
ENSDARG00000061798,195
ENSDARG00000061800,0
ENSDARG00000061802,77
ENSDARG00000061804,93
ENSDARG00000061806,0
ENSDARG00000061810,26
ENSDARG00000061817,259
ENSDARG00000061818,0
ENSDARG00000061819,18
ENSDARG00000061829,157
ENSDARG00000061830,10
ENSDARG00000061832,26
ENSDARG00000061835,0
ENSDARG00000061836,70
ENSDARG00000061841,119
ENSDARG00000061844,251
ENSDARG00000061845,29
ENSDARG00000061846,0
ENSDARG00000061848,76
ENSDARG00000061850,1
ENSDARG00000061852,18
ENSDARG00000061854,60
ENSDARG00000061858,20
ENSDARG00000061862,381
ENSDARG00000061864,233
ENSDARG00000061865,38
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,23
ENSDARG00000061889,5
ENSDARG00000061890,14
ENSDARG00000061895,198
ENSDARG00000061896,12
ENSDARG00000061899,30
ENSDARG00000061901,36
ENSDARG00000061903,0
ENSDARG00000061904,117
ENSDARG00000061908,27
ENSDARG00000061909,56
ENSDARG00000061915,48
ENSDARG00000061916,5
ENSDARG00000061918,309
ENSDARG00000061921,2
ENSDARG00000061923,255
ENSDARG00000061936,9
ENSDARG00000061940,3
ENSDARG00000061941,13
ENSDARG00000061946,9
ENSDARG00000061948,19
ENSDARG00000061951,590
ENSDARG00000061952,0
ENSDARG00000061956,8
ENSDARG00000061960,61
ENSDARG00000061963,0
ENSDARG00000061968,1
ENSDARG00000061970,0
ENSDARG00000061974,37
ENSDARG00000061976,35
ENSDARG00000061977,5
ENSDARG00000061981,18
ENSDARG00000061985,354
ENSDARG00000061986,21
ENSDARG00000061989,6
ENSDARG00000061990,47
ENSDARG00000061992,102
ENSDARG00000061993,11
ENSDARG00000061994,614
ENSDARG00000062000,28
ENSDARG00000062002,99
ENSDARG00000062003,265
ENSDARG00000062008,28
ENSDARG00000062009,2
ENSDARG00000062016,13
ENSDARG00000062017,19
ENSDARG00000062019,32
ENSDARG00000062020,208
ENSDARG00000062021,10
ENSDARG00000062023,126
ENSDARG00000062024,516
ENSDARG00000062025,23
ENSDARG00000062030,0
ENSDARG00000062040,33
ENSDARG00000062042,5
ENSDARG00000062045,14
ENSDARG00000062049,4
ENSDARG00000062052,84
ENSDARG00000062053,28
ENSDARG00000062054,143
ENSDARG00000062055,32
ENSDARG00000062056,389
ENSDARG00000062057,0
ENSDARG00000062058,231
ENSDARG00000062059,93
ENSDARG00000062060,29
ENSDARG00000062063,142
ENSDARG00000062077,52
ENSDARG00000062080,16
ENSDARG00000062081,32
ENSDARG00000062082,281
ENSDARG00000062083,1
ENSDARG00000062084,57
ENSDARG00000062085,12
ENSDARG00000062086,61
ENSDARG00000062087,16
ENSDARG00000062089,40
ENSDARG00000062096,25
ENSDARG00000062101,72
ENSDARG00000062103,23
ENSDARG00000062106,0
ENSDARG00000062108,70
ENSDARG00000062109,10
ENSDARG00000062111,4
ENSDARG00000062114,32
ENSDARG00000062116,57
ENSDARG00000062122,36
ENSDARG00000062123,202
ENSDARG00000062129,64
ENSDARG00000062132,99
ENSDARG00000062134,17
ENSDARG00000062135,66
ENSDARG00000062137,138
ENSDARG00000062138,68
ENSDARG00000062139,116
ENSDARG00000062142,0
ENSDARG00000062146,74
ENSDARG00000062147,2
ENSDARG00000062148,78
ENSDARG00000062152,78
ENSDARG00000062154,156
ENSDARG00000062156,14
ENSDARG00000062164,106
ENSDARG00000062165,67
ENSDARG00000062168,0
ENSDARG00000062171,27
ENSDARG00000062173,139
ENSDARG00000062174,84
ENSDARG00000062177,13
ENSDARG00000062178,39
ENSDARG00000062181,0
ENSDARG00000062182,0
ENSDARG00000062187,35
ENSDARG00000062190,100
ENSDARG00000062192,103
ENSDARG00000062195,54
ENSDARG00000062198,163
ENSDARG00000062199,13
ENSDARG00000062204,33
ENSDARG00000062206,48
ENSDARG00000062208,39
ENSDARG00000062209,30
ENSDARG00000062216,23
ENSDARG00000062217,12
ENSDARG00000062220,23
ENSDARG00000062221,4
ENSDARG00000062222,37
ENSDARG00000062226,69
ENSDARG00000062228,0
ENSDARG00000062231,32
ENSDARG00000062235,0
ENSDARG00000062237,37
ENSDARG00000062241,4
ENSDARG00000062244,470
ENSDARG00000062248,128
ENSDARG00000062251,11
ENSDARG00000062258,0
ENSDARG00000062262,2
ENSDARG00000062263,65
ENSDARG00000062266,81
ENSDARG00000062267,245
ENSDARG00000062268,99
ENSDARG00000062269,5
ENSDARG00000062271,0
ENSDARG00000062272,111
ENSDARG00000062277,25
ENSDARG00000062278,7
ENSDARG00000062280,44
ENSDARG00000062289,0
ENSDARG00000062293,0
ENSDARG00000062297,2
ENSDARG00000062302,62
ENSDARG00000062304,93
ENSDARG00000062305,9
ENSDARG00000062307,5
ENSDARG00000062309,0
ENSDARG00000062310,45
ENSDARG00000062314,0
ENSDARG00000062315,253
ENSDARG00000062319,40
ENSDARG00000062323,151
ENSDARG00000062325,132
ENSDARG00000062326,312
ENSDARG00000062328,0
ENSDARG00000062329,13
ENSDARG00000062330,566
ENSDARG00000062335,24
ENSDARG00000062338,169
ENSDARG00000062341,26
ENSDARG00000062346,83
ENSDARG00000062347,168
ENSDARG00000062349,0
ENSDARG00000062350,26
ENSDARG00000062352,88
ENSDARG00000062355,10
ENSDARG00000062357,36
ENSDARG00000062359,31
ENSDARG00000062361,53
ENSDARG00000062362,42
ENSDARG00000062363,18
ENSDARG00000062370,29
ENSDARG00000062372,46
ENSDARG00000062374,9
ENSDARG00000062376,89
ENSDARG00000062377,0
ENSDARG00000062379,49
ENSDARG00000062381,34
ENSDARG00000062382,30
ENSDARG00000062385,7
ENSDARG00000062390,10
ENSDARG00000062396,112
ENSDARG00000062397,32
ENSDARG00000062401,60
ENSDARG00000062402,63
ENSDARG00000062415,113
ENSDARG00000062418,41
ENSDARG00000062420,50
ENSDARG00000062421,0
ENSDARG00000062423,8
ENSDARG00000062425,17
ENSDARG00000062427,10
ENSDARG00000062429,0
ENSDARG00000062430,63
ENSDARG00000062442,0
ENSDARG00000062445,19
ENSDARG00000062446,0
ENSDARG00000062447,57
ENSDARG00000062448,11
ENSDARG00000062449,67
ENSDARG00000062450,10
ENSDARG00000062457,40
ENSDARG00000062460,63
ENSDARG00000062462,28
ENSDARG00000062463,31
ENSDARG00000062465,7
ENSDARG00000062467,15
ENSDARG00000062469,393
ENSDARG00000062471,11
ENSDARG00000062472,87
ENSDARG00000062476,0
ENSDARG00000062477,175
ENSDARG00000062478,5
ENSDARG00000062479,31
ENSDARG00000062481,0
ENSDARG00000062483,5
ENSDARG00000062485,177
ENSDARG00000062487,7
ENSDARG00000062489,141
ENSDARG00000062501,46
ENSDARG00000062502,0
ENSDARG00000062506,79
ENSDARG00000062508,5
ENSDARG00000062510,186
ENSDARG00000062511,62
ENSDARG00000062515,17
ENSDARG00000062517,39
ENSDARG00000062518,29
ENSDARG00000062519,0
ENSDARG00000062521,10
ENSDARG00000062530,7
ENSDARG00000062531,245
ENSDARG00000062532,160
ENSDARG00000062537,5
ENSDARG00000062549,12
ENSDARG00000062550,135
ENSDARG00000062552,1
ENSDARG00000062553,69
ENSDARG00000062558,32
ENSDARG00000062561,7
ENSDARG00000062562,52
ENSDARG00000062565,21
ENSDARG00000062568,45
ENSDARG00000062573,49
ENSDARG00000062575,37
ENSDARG00000062577,355
ENSDARG00000062579,88
ENSDARG00000062585,14
ENSDARG00000062590,2143
ENSDARG00000062592,236
ENSDARG00000062593,22
ENSDARG00000062594,11
ENSDARG00000062598,8
ENSDARG00000062601,0
ENSDARG00000062606,180
ENSDARG00000062612,68
ENSDARG00000062618,42
ENSDARG00000062621,145
ENSDARG00000062630,52
ENSDARG00000062631,3
ENSDARG00000062632,0
ENSDARG00000062633,61
ENSDARG00000062634,89
ENSDARG00000062636,34
ENSDARG00000062640,5
ENSDARG00000062646,528
ENSDARG00000062650,78
ENSDARG00000062651,0
ENSDARG00000062655,33
ENSDARG00000062661,105
ENSDARG00000062662,0
ENSDARG00000062664,15
ENSDARG00000062667,13
ENSDARG00000062672,18
ENSDARG00000062674,63
ENSDARG00000062686,16
ENSDARG00000062687,43
ENSDARG00000062688,206
ENSDARG00000062693,412
ENSDARG00000062695,10
ENSDARG00000062696,23
ENSDARG00000062699,41
ENSDARG00000062702,0
ENSDARG00000062707,22
ENSDARG00000062711,7
ENSDARG00000062712,0
ENSDARG00000062720,168
ENSDARG00000062721,165
ENSDARG00000062727,371
ENSDARG00000062744,126
ENSDARG00000062745,18
ENSDARG00000062748,17
ENSDARG00000062749,88
ENSDARG00000062750,323
ENSDARG00000062752,128
ENSDARG00000062753,0
ENSDARG00000062756,8
ENSDARG00000062757,23
ENSDARG00000062758,0
ENSDARG00000062765,267
ENSDARG00000062770,0
ENSDARG00000062780,0
ENSDARG00000062781,0
ENSDARG00000062785,122
ENSDARG00000062788,0
ENSDARG00000062790,370
ENSDARG00000062794,5
ENSDARG00000062795,29
ENSDARG00000062797,107
ENSDARG00000062799,71
ENSDARG00000062801,108
ENSDARG00000062806,11
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,21
ENSDARG00000062817,2
ENSDARG00000062820,0
ENSDARG00000062821,16
ENSDARG00000062823,69
ENSDARG00000062824,10
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,110
ENSDARG00000062834,20
ENSDARG00000062837,0
ENSDARG00000062846,66
ENSDARG00000062849,0
ENSDARG00000062854,42
ENSDARG00000062855,39
ENSDARG00000062864,14
ENSDARG00000062865,14
ENSDARG00000062868,159
ENSDARG00000062872,20
ENSDARG00000062873,1
ENSDARG00000062874,0
ENSDARG00000062880,32
ENSDARG00000062884,35
ENSDARG00000062887,51
ENSDARG00000062892,0
ENSDARG00000062893,0
ENSDARG00000062897,39
ENSDARG00000062900,4
ENSDARG00000062902,29
ENSDARG00000062904,18
ENSDARG00000062906,0
ENSDARG00000062909,213
ENSDARG00000062915,24
ENSDARG00000062916,70
ENSDARG00000062919,1
ENSDARG00000062924,0
ENSDARG00000062929,50
ENSDARG00000062933,155
ENSDARG00000062934,51
ENSDARG00000062936,70
ENSDARG00000062942,20
ENSDARG00000062943,17
ENSDARG00000062947,5
ENSDARG00000062948,13
ENSDARG00000062949,15
ENSDARG00000062951,21
ENSDARG00000062954,162
ENSDARG00000062955,36
ENSDARG00000062956,60
ENSDARG00000062959,22
ENSDARG00000062960,18
ENSDARG00000062962,368
ENSDARG00000062964,5
ENSDARG00000062965,7
ENSDARG00000062967,0
ENSDARG00000062968,259
ENSDARG00000062970,18
ENSDARG00000062971,30
ENSDARG00000062972,124
ENSDARG00000062973,343
ENSDARG00000062974,14
ENSDARG00000062976,18
ENSDARG00000062977,7
ENSDARG00000062978,0
ENSDARG00000062983,40
ENSDARG00000062986,144
ENSDARG00000062987,27
ENSDARG00000062991,53
ENSDARG00000062995,66
ENSDARG00000062997,52
ENSDARG00000062998,7
ENSDARG00000063001,48
ENSDARG00000063003,25
ENSDARG00000063005,11
ENSDARG00000063006,0
ENSDARG00000063007,817
ENSDARG00000063008,218
ENSDARG00000063009,7
ENSDARG00000063011,5
ENSDARG00000063014,67
ENSDARG00000063018,26
ENSDARG00000063019,0
ENSDARG00000063021,11
ENSDARG00000063026,3
ENSDARG00000063030,30
