Chemical,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_flu,percent15,sd,legacy_group,keep,percent_difference,percent_difference_mean_flu
17betaestradiol,Dose_4,2.553333333333332,4.053498370178164,6,0.6299085629633804,0.809822786543873,0.809822786543873,C,B,C,24.73066666666667,2.8662561850815984,6,15.346977383501292,34.11435594983205,a,24.99833333333333,20.775199999999998,5.007323212056517, a,TRUE,10.324563295233979,10.214014267617836
17betaestradiol,Dose_4,5.909666666666665,4.053498370178163,6,1.4579176126341744,0.37316681363643955,0.809822786543873,A,B,B,22.177333333333337,2.866256185081597,6,12.793644050167961,31.56102261649871,a,24.99833333333333,20.775199999999998,5.007323212056517, a,TRUE,26.64732760175553,23.640242682845518
17betaestradiol,Dose_4,5.909666666666665,4.053498370178163,6,1.4579176126341744,0.37316681363643955,0.809822786543873,A,B,A,28.087000000000003,2.866256185081597,6,18.70331071683463,37.47068928316538,a,24.99833333333333,20.775199999999998,5.007323212056517, a,TRUE,21.040576304577435,23.640242682845518
17betaestradiol,Dose_4,3.3563333333333327,4.053498370178164,6,0.8280090496707937,0.7008668886197861,0.809822786543873,A,C,C,24.73066666666667,2.8662561850815984,6,15.346977383501292,34.11435594983205,a,24.99833333333333,20.775199999999998,5.007323212056517, a,TRUE,13.571544101789945,13.426228415227682
17betaestradiol,Dose_4,3.3563333333333327,4.053498370178164,6,0.8280090496707937,0.7008668886197861,0.809822786543873,A,C,A,28.087000000000003,2.866256185081597,6,18.70331071683463,37.47068928316538,a,24.99833333333333,20.775199999999998,5.007323212056517, a,TRUE,11.949775103547308,13.426228415227682
17betaestradiol,Dose_5,6.472333333333327,6.648298189372585,6,0.9735323460189346,0.6183466491922399,0.749080556192312,C,B,B,17.160000000000004,4.7010567330556,6,1.7694512014911083,32.5505487985089,a,23.119666666666667,17.8016,8.617929043569575, a,TRUE,37.71756021756018,27.994924955665425
17betaestradiol,Dose_5,6.472333333333327,6.648298189372585,6,0.9735323460189346,0.6183466491922399,0.749080556192312,C,B,C,23.632333333333328,4.7010567330556015,6,8.241784534824427,39.02288213184223,a,23.119666666666667,17.8016,8.617929043569575, a,TRUE,27.387618658053213,27.994924955665425
17betaestradiol,Dose_5,11.406666666666661,6.648298189372584,6,1.7157272946782696,0.27477394474704286,0.749080556192312,A,B,B,17.160000000000004,4.7010567330556,6,1.7694512014911083,32.5505487985089,a,23.119666666666667,17.8016,8.617929043569575, a,TRUE,66.47241647241643,49.337504865987086
17betaestradiol,Dose_5,11.406666666666661,6.648298189372584,6,1.7157272946782696,0.27477394474704286,0.749080556192312,A,B,A,28.566666666666663,4.7010567330556,6,13.176117868157768,43.95721546517556,a,23.119666666666667,17.8016,8.617929043569575, a,TRUE,39.92998833138855,49.337504865987086
17betaestradiol,Dose_5,4.934333333333334,6.648298189372586,6,0.7421949486593347,0.749080556192312,0.749080556192312,A,C,C,23.632333333333328,4.7010567330556015,6,8.241784534824427,39.02288213184223,a,23.119666666666667,17.8016,8.617929043569575, a,TRUE,20.879585878104866,21.342579910321664
17betaestradiol,Dose_5,4.934333333333334,6.648298189372586,6,0.7421949486593347,0.749080556192312,0.749080556192312,A,C,A,28.566666666666663,4.7010567330556,6,13.176117868157768,43.95721546517556,a,23.119666666666667,17.8016,8.617929043569575, a,TRUE,17.2730455075846,21.342579910321664
17betaestradiol,Dose_6,3.6716666666666704,6.8778477738315775,6,0.5338394781920599,0.8581033575560193,0.9684779675051812,A,C,C,23.783666666666672,4.8633728008451085,6,7.861719609436323,39.705613723897024,a,26.785555555555554,18.2178,7.66843493013912, a,TRUE,15.437765413238788,13.707636785995783
17betaestradiol,Dose_6,3.6716666666666704,6.8778477738315775,6,0.5338394781920599,0.8581033575560193,0.9684779675051812,A,C,A,27.455333333333343,4.863372800845107,6,11.533386276102998,43.37728039056368,a,26.785555555555554,18.2178,7.66843493013912, a,TRUE,13.373236529636024,13.707636785995783
17betaestradiol,Dose_6,5.333999999999998,6.877847773831577,6,0.7755333027716144,0.7304690034821885,0.9684779675051812,B,C,C,23.783666666666672,4.8633728008451085,6,7.861719609436323,39.705613723897024,a,26.785555555555554,18.2178,7.66843493013912, a,TRUE,22.427155891297936,19.913718007217813
17betaestradiol,Dose_6,5.333999999999998,6.877847773831577,6,0.7755333027716144,0.7304690034821885,0.9684779675051812,B,C,B,29.117666666666672,4.863372800845107,6,13.195719609436328,45.03961372389702,a,26.785555555555554,18.2178,7.66843493013912, a,TRUE,18.318775542912082,19.913718007217813
17betaestradiol,Dose_6,1.6623333333333274,6.877847773831576,6,0.24169382457955438,0.9684779675051812,0.9684779675051812,B,A,A,27.455333333333343,4.863372800845107,6,11.533386276102998,43.37728039056368,a,26.785555555555554,18.2178,7.66843493013912, a,TRUE,6.054682757448438,6.20608122122203
17betaestradiol,Dose_6,1.6623333333333274,6.877847773831576,6,0.24169382457955438,0.9684779675051812,0.9684779675051812,B,A,B,29.117666666666672,4.863372800845107,6,13.195719609436328,45.03961372389702,a,26.785555555555554,18.2178,7.66843493013912, a,TRUE,5.709019724565821,6.20608122122203
24-DMP,Dose_1,3.071000000000001,1.5661594923747562,6,1.960847547744621,0.20271152342252918,0.3040672851337938,C,A,A,1.0416666666666654,1.1074419974778706,6,-2.58393095351414,4.6672642868474705,a,3.5345555555555555,2.1376,2.5671225190430196, a,TRUE,294.81600000000043,86.88503976611867
24-DMP,Dose_1,3.071000000000001,1.5661594923747562,6,1.960847547744621,0.20271152342252918,0.3040672851337938,C,A,C,4.112666666666667,1.107441997477871,6,0.48706904648586,7.738264286847473,a,3.5345555555555555,2.1376,2.5671225190430196, a,TRUE,74.67174582590374,86.88503976611867
24-DMP,Dose_1,4.407666666666666,1.5661594923747557,6,2.8143153287557925,0.06857140907005488,0.20571422721016464,B,A,A,1.0416666666666654,1.1074419974778706,6,-2.58393095351414,4.6672642868474705,a,3.5345555555555555,2.1376,2.5671225190430196, a,TRUE,423.1360000000004,124.70214705604977
24-DMP,Dose_1,4.407666666666666,1.5661594923747557,6,2.8143153287557925,0.06857140907005488,0.20571422721016464,B,A,B,5.449333333333331,1.1074419974778706,6,1.8237357131525256,9.074930953514137,a,3.5345555555555555,2.1376,2.5671225190430196, a,TRUE,80.88451186689505,124.70214705604977
24-DMP,Dose_1,1.3366666666666647,1.566159492374756,6,0.8534677810111708,0.6864231961579372,0.6864231961579372,B,C,C,4.112666666666667,1.107441997477871,6,0.48706904648586,7.738264286847473,a,3.5345555555555555,2.1376,2.5671225190430196, a,TRUE,32.50121575620031,37.8171072899311
24-DMP,Dose_1,1.3366666666666647,1.566159492374756,6,0.8534677810111708,0.6864231961579372,0.6864231961579372,B,C,B,5.449333333333331,1.1074419974778706,6,1.8237357131525256,9.074930953514137,a,3.5345555555555555,2.1376,2.5671225190430196, a,TRUE,24.528994372400266,37.8171072899311
24-DMP,Dose_2,0.893,0.8848906607493843,6,1.0091642274128514,0.5983567139326442,0.8975350708989663,C,A,A,2.256333333333334,0.6257121868245341,6,0.2078462607501126,4.304820405916555,a,2.8965555555555556,1.7394,1.0558744138285472, a,TRUE,39.577485596099855,30.82972112470751
24-DMP,Dose_2,0.893,0.8848906607493843,6,1.0091642274128514,0.5983567139326442,0.8975350708989663,C,A,C,3.1493333333333338,0.6257121868245343,6,1.100846260750112,5.197820405916556,a,2.8965555555555556,1.7394,1.0558744138285472, a,TRUE,28.35520745131244,30.82972112470751
24-DMP,Dose_2,1.027666666666666,0.8848906607493839,6,1.161348754428451,0.5155475337961436,0.8975350708989663,B,A,A,2.256333333333334,0.6257121868245341,6,0.2078462607501126,4.304820405916555,a,2.8965555555555556,1.7394,1.0558744138285472, a,TRUE,45.54587088196185,35.47892132417812
24-DMP,Dose_2,1.027666666666666,0.8848906607493839,6,1.161348754428451,0.5155475337961436,0.8975350708989663,B,A,B,3.284,0.6257121868245341,6,1.2355129274167784,5.332487072583222,a,2.8965555555555556,1.7394,1.0558744138285472, a,TRUE,31.29313844904586,35.47892132417812
24-DMP,Dose_2,0.13466666666666605,0.8848906607493842,6,0.15218452701559917,0.9873398958612244,0.9873398958612244,B,C,C,3.1493333333333338,0.6257121868245343,6,1.100846260750112,5.197820405916556,a,2.8965555555555556,1.7394,1.0558744138285472, a,TRUE,4.276037256562216,4.649200199470614
24-DMP,Dose_2,0.13466666666666605,0.8848906607493842,6,0.15218452701559917,0.9873398958612244,0.9873398958612244,B,C,B,3.284,0.6257121868245341,6,1.2355129274167784,5.332487072583222,a,2.8965555555555556,1.7394,1.0558744138285472, a,TRUE,4.100690215184715,4.649200199470614
24-DMP,Dose_3,2.1980000000000004,1.6231089509538994,6,1.354191287472254,0.419590907611579,0.6293863614173685,C,A,A,1.2366666666666668,1.1477113458240853,6,-2.520766710025788,4.994100043359122,a,2.820888888888889,2.4662,2.0974711228312803, a,TRUE,177.73584905660377,77.91870174885774
24-DMP,Dose_3,2.1980000000000004,1.6231089509538994,6,1.354191287472254,0.419590907611579,0.6293863614173685,C,A,C,3.434666666666667,1.1477113458240857,6,-0.3227667100257894,7.192100043359124,a,2.820888888888889,2.4662,2.0974711228312803, a,TRUE,63.99456521739131,77.91870174885774
24-DMP,Dose_3,2.5546666666666664,1.623108950953899,6,1.5739341867132777,0.3258861395430708,0.6293863614173685,B,A,A,1.2366666666666668,1.1477113458240853,6,-2.520766710025788,4.994100043359122,a,2.820888888888889,2.4662,2.0974711228312803, a,TRUE,206.57681940700803,90.56247045848433
24-DMP,Dose_3,2.5546666666666664,1.623108950953899,6,1.5739341867132777,0.3258861395430708,0.6293863614173685,B,A,B,3.7913333333333332,1.1477113458240853,6,0.033899956640878415,7.548766710025788,a,2.820888888888889,2.4662,2.0974711228312803, a,TRUE,67.38174784596448,90.56247045848433
24-DMP,Dose_3,0.356666666666666,1.6231089509538992,6,0.2197428992410235,0.9738470666015215,0.9738470666015215,B,C,C,3.434666666666667,1.1477113458240857,6,-0.3227667100257894,7.192100043359124,a,2.820888888888889,2.4662,2.0974711228312803, a,TRUE,10.384316770186315,12.643768709626574
24-DMP,Dose_3,0.356666666666666,1.6231089509538992,6,0.2197428992410235,0.9738470666015215,0.9738470666015215,B,C,B,3.7913333333333332,1.1477113458240853,6,0.033899956640878415,7.548766710025788,a,2.820888888888889,2.4662,2.0974711228312803, a,TRUE,9.407420432565484,12.643768709626574
24-DMP,Dose_4,1.8800000000000017,2.1111728336006346,5,0.8905002802606339,0.6688592329232776,0.6688592329232776,B,A,A,2.6389999999999985,1.4928246268958274,5,-2.6129901844039845,7.890990184403981,a,4.608375,3.08925,3.0274975492499223, a,TRUE,71.23910572186445,40.795291181815756
24-DMP,Dose_4,1.8800000000000017,2.1111728336006346,5,0.8905002802606339,0.6688592329232776,0.6688592329232776,B,A,B,4.519,1.4928246268958274,5,-0.7329901844039828,9.770990184403983,a,4.608375,3.08925,3.0274975492499223, a,TRUE,41.60212436379734,40.795291181815756
24-DMP,Dose_4,5.057500000000002,2.360362984090936,5,2.1426789159498,0.1754650471700404,0.5263951415101212,C,A,A,2.6389999999999985,1.4928246268958274,5,-2.6129901844039845,7.890990184403981,a,4.608375,3.08925,3.0274975492499223, a,TRUE,191.64456233421768,109.74584316597505
24-DMP,Dose_4,5.057500000000002,2.360362984090936,5,2.1426789159498,0.1754650471700404,0.5263951415101212,C,A,C,7.6965,1.8283293056777274,5,1.2641519570522544,14.128848042947746, a,4.608375,3.08925,3.0274975492499223, a,TRUE,65.7116871305139,109.74584316597505
24-DMP,Dose_4,3.1775,2.3603629840909357,5,1.3461912516916439,0.4326169396736782,0.6489254095105172,C,B,B,4.519,1.4928246268958274,5,-0.7329901844039828,9.770990184403983,a,4.608375,3.08925,3.0274975492499223, a,TRUE,70.314228811684,68.95055198415928
24-DMP,Dose_4,3.1775,2.3603629840909357,5,1.3461912516916439,0.4326169396736782,0.6489254095105172,C,B,C,7.6965,1.8283293056777274,5,1.2641519570522544,14.128848042947746, a,4.608375,3.08925,3.0274975492499223, a,TRUE,41.28499967517703,68.95055198415928
24-DMP,Dose_5,0.4170000000000005,2.0677062080873494,6,0.20167275136525803,0.9779099630045355,0.9779099630045355,A,C,C,4.8020000000000005,1.462089081240087,6,0.015341461215150787,9.58865853878485,a,5.641777777777778,3.5818,2.3956398820449714, a,TRUE,8.683881715951696,7.391287222309762
24-DMP,Dose_5,0.4170000000000005,2.0677062080873494,6,0.20167275136525803,0.9779099630045355,0.9779099630045355,A,C,A,5.219000000000001,1.4620890812400869,6,0.4323414612151524,10.00565853878485,a,5.641777777777778,3.5818,2.3956398820449714, a,TRUE,7.990036405441662,7.391287222309762
24-DMP,Dose_5,2.102333333333333,2.067706208087349,6,1.0167466369789617,0.594125183281903,0.9779099630045355,B,C,C,4.8020000000000005,1.462089081240087,6,0.015341461215150787,9.58865853878485,a,5.641777777777778,3.5818,2.3956398820449714, a,TRUE,43.78036929057336,37.26366787458642
24-DMP,Dose_5,2.102333333333333,2.067706208087349,6,1.0167466369789617,0.594125183281903,0.9779099630045355,B,C,B,6.904333333333334,1.4620890812400869,6,2.117674794548485,11.690991872118182,a,5.641777777777778,3.5818,2.3956398820449714, a,TRUE,30.449476174383232,37.26366787458642
24-DMP,Dose_5,1.685333333333333,2.067706208087349,6,0.8150738856137038,0.7081895342812969,0.9779099630045355,B,A,A,5.219000000000001,1.4620890812400869,6,0.4323414612151524,10.00565853878485,a,5.641777777777778,3.5818,2.3956398820449714, a,TRUE,32.29226544037809,29.872380652276657
24-DMP,Dose_5,1.685333333333333,2.067706208087349,6,0.8150738856137038,0.7081895342812969,0.9779099630045355,B,A,B,6.904333333333334,1.4620890812400869,6,2.117674794548485,11.690991872118182,a,5.641777777777778,3.5818,2.3956398820449714, a,TRUE,24.409790952541872,29.872380652276657
24-DMP,Dose_6,0.563,1.268896545997523,6,0.44369259399110933,0.8989182190160924,0.8989182190160924,B,A,A,4.066999999999999,0.8972453522990365,6,1.129554407885656,7.004445592114342,a,5.158333333333333,3.7336,1.829319545623454, a,TRUE,13.843127612490779,10.91437802907916
24-DMP,Dose_6,0.563,1.268896545997523,6,0.44369259399110933,0.8989182190160924,0.8989182190160924,B,A,B,4.629999999999999,0.8972453522990365,6,1.6925544078856558,7.567445592114343,a,5.158333333333333,3.7336,1.829319545623454, a,TRUE,12.159827213822895,10.91437802907916
24-DMP,Dose_6,2.7110000000000003,1.2688965459975232,6,2.1365019934456435,0.16229598792063027,0.423819718149235,C,A,A,4.066999999999999,0.8972453522990365,6,1.129554407885656,7.004445592114342,a,5.158333333333333,3.7336,1.829319545623454, a,TRUE,66.65847061716255,52.555735056542815
24-DMP,Dose_6,2.7110000000000003,1.2688965459975232,6,2.1365019934456435,0.16229598792063027,0.423819718149235,C,A,C,6.778,0.8972453522990368,6,3.840554407885655,9.715445592114344,a,5.158333333333333,3.7336,1.829319545623454, a,TRUE,39.99704927707289,52.555735056542815
24-DMP,Dose_6,2.1480000000000006,1.2688965459975232,6,1.6928093994545346,0.2825464787661567,0.423819718149235,C,B,B,4.629999999999999,0.8972453522990365,6,1.6925544078856558,7.567445592114343,a,5.158333333333333,3.7336,1.829319545623454, a,TRUE,46.39308855291579,41.64135702746366
24-DMP,Dose_6,2.1480000000000006,1.2688965459975232,6,1.6928093994545346,0.2825464787661567,0.423819718149235,C,B,C,6.778,0.8972453522990368,6,3.840554407885655,9.715445592114344,a,5.158333333333333,3.7336,1.829319545623454, a,TRUE,31.690764237238135,41.64135702746366
24-DNP,Dose_1,0.40333333333333155,1.847841603761695,6,0.21827267689625363,0.9741897742863834,0.9741897742863834,C,B,B,4.397000000000002,1.3066213285785195,6,0.11931937188527808,8.674680628114725,a,6.181888888888889,2.6290000000000004,3.0840993597987585, a,TRUE,9.172920930937716,6.5244351780289795
24-DNP,Dose_1,0.40333333333333155,1.847841603761695,6,0.21827267689625363,0.9741897742863834,0.9741897742863834,C,B,C,4.800333333333334,1.3066213285785202,6,0.522652705218607,9.078013961448061,a,6.181888888888889,2.6290000000000004,3.0840993597987585, a,TRUE,8.402194292063013,6.5244351780289795
24-DNP,Dose_1,4.9513333333333325,1.8478416037616947,6,2.679522597204104,0.08126827974916628,0.16086962136905947,A,B,B,4.397000000000002,1.3066213285785195,6,0.11931937188527808,8.674680628114725,a,6.181888888888889,2.6290000000000004,3.0840993597987585, a,TRUE,112.60708058524745,80.09418192929164
24-DNP,Dose_1,4.9513333333333325,1.8478416037616947,6,2.679522597204104,0.08126827974916628,0.16086962136905947,A,B,A,9.348333333333334,1.3066213285785195,6,5.0706527052186106,13.62601396144806, a,6.181888888888889,2.6290000000000004,3.0840993597987585, a,TRUE,52.964877874843985,80.09418192929164
24-DNP,Dose_1,4.548000000000001,1.8478416037616952,6,2.4612499203078495,0.10724641424603965,0.16086962136905947,A,C,C,4.800333333333334,1.3066213285785202,6,0.522652705218607,9.078013961448061,a,6.181888888888889,2.6290000000000004,3.0840993597987585, a,TRUE,94.74342059579197,73.56974675126266
24-DNP,Dose_1,4.548000000000001,1.8478416037616952,6,2.4612499203078495,0.10724641424603965,0.16086962136905947,A,C,A,9.348333333333334,1.3066213285785195,6,5.0706527052186106,13.62601396144806, a,6.181888888888889,2.6290000000000004,3.0840993597987585, a,TRUE,48.650383312533435,73.56974675126266
24-DNP,Dose_2,3.5170000000000003,2.4515159482337547,6,1.434622525108962,0.3832554499510571,0.5748831749265857,B,C,C,3.3773333333333317,1.7334835511830577,6,-2.29782965678747,9.052496323454132,a,6.068333333333333,4.1006,3.322185274785258, a,TRUE,104.13541255428352,57.95660532820654
24-DNP,Dose_2,3.5170000000000003,2.4515159482337547,6,1.434622525108962,0.3832554499510571,0.5748831749265857,B,C,B,6.894333333333332,1.7334835511830569,6,1.219170343212534,12.56949632345413,a,6.068333333333333,4.1006,3.322185274785258, a,TRUE,51.01290915244405,57.95660532820654
24-DNP,Dose_2,4.555999999999999,2.451515948233755,6,1.8584419176560782,0.2304378907978054,0.5748831749265857,A,C,C,3.3773333333333317,1.7334835511830577,6,-2.29782965678747,9.052496323454132,a,6.068333333333333,4.1006,3.322185274785258, a,TRUE,134.89932885906043,75.07827519912111
24-DNP,Dose_2,4.555999999999999,2.451515948233755,6,1.8584419176560782,0.2304378907978054,0.5748831749265857,A,C,A,7.933333333333331,1.7334835511830569,6,2.258170343212533,13.60849632345413,a,6.068333333333333,4.1006,3.322185274785258, a,TRUE,57.42857142857144,75.07827519912111
24-DNP,Dose_2,1.0389999999999988,2.4515159482337543,6,0.4238193925471168,0.907206619298359,0.907206619298359,A,B,B,6.894333333333332,1.7334835511830569,6,1.219170343212534,12.56949632345413,a,6.068333333333333,4.1006,3.322185274785258, a,TRUE,15.070347628487148,17.121669870914562
24-DNP,Dose_2,1.0389999999999988,2.4515159482337543,6,0.4238193925471168,0.907206619298359,0.907206619298359,A,B,A,7.933333333333331,1.7334835511830569,6,2.258170343212533,13.60849632345413,a,6.068333333333333,4.1006,3.322185274785258, a,TRUE,13.096638655462172,17.121669870914562
24-DNP,Dose_3,0.589333333333335,2.260807345142848,6,0.2606738405196124,0.9634600134254507,0.9634600134254507,B,C,C,5.864999999999999,1.5986322047068633,6,0.6313199245381549,11.098680075461843,a,7.138111111111111,4.2272,2.8229989127010144, a,TRUE,10.048309178743992,8.256152421275493
