	DOSE_1000.DOSE_0	DOSE_10000.DOSE_0	DOSE_100000.DOSE_0	DOSE_1000000.DOSE_0	DOSE_10000000.DOSE_0	AveExpr	F	P.Value	adj.P.Val
334289	-0.886383677671745	-1.98273066043932	0.371013746671459	0.773882555603673	-0.271559148964754	6.72967904024864	5.60008489068491	0.00384584999261985	0.593169590631319
798629	-0.813395669381979	-2.89424774049652	-0.858716182163419	-0.899711609744097	-1.47851693730896	5.58291438854309	5.58463510982943	0.00389449554534428	0.593169590631319
100329613	0.0507848765079348	1.45274872349424	-2.07527519765165	-1.39933252717999	-0.187326521928787	3.21505601201639	5.57410617383806	0.00392804242838038	0.593169590631319
436683	-1.87284068682509	-1.07134539174759	-1.69622647910403	-2.33452232990174	-2.46576543911522	4.64629020706389	5.55744245763497	0.00398179990071771	0.593169590631319
791973	1.44958394744244	1.42445242429873	0.134510342374891	1.21791715329203	4.2124108875414	2.77148303894114	5.54553163553359	0.00402072993702009	0.593169590631319
570705	-2.43100520123982	0.341461417485479	-0.341170852770668	0.396309621322213	-0.0608727694173519	5.17904573321344	5.54268457652188	0.00403009850168092	0.593169590631319
565372	-2.72484724343838	-1.36383564571392	1.38644412809143	0.598893963345607	-1.24211015151619	4.36969218988609	5.52553394230298	0.00408705496757943	0.593169590631319
436898	0.92385734973677	1.93427488700855	0.474979516461014	0.0989952472253197	2.12004274437939	7.05247592652869	5.50612275527536	0.00415260993172164	0.593169590631319
415174	-0.522779395180899	-2.27032787403926	-1.37257318254856	-0.343763909345361	-0.609003828264954	5.79167201394554	5.50293337488541	0.00416349336385182	0.593169590631319
407986	0.3174270038378	-2.21245703556154	-0.669382918240759	-0.839145793958238	-0.489602868078932	6.06281410995788	5.48198563806324	0.0042357750727221	0.593169590631319
567114	0.411811775993201	-2.13253132524014	-0.871166782790847	-0.351755943191358	-0.0313396987534187	5.72845419886085	5.45489433325934	0.00433135022959271	0.593169590631319
286741	-0.398021684219478	1.05716521721411	-0.768690559226629	-0.981354813825156	-0.713589355979296	6.98495349366106	5.45050746929526	0.00434705284626041	0.593169590631319
557783	0.614009291337417	-2.74522513780343	0.778800241279176	0.874102804075068	0.294615381917978	6.03238607225981	5.44184653468009	0.00437824202696438	0.593169590631319
560722	0.639296458628926	0.340125510575445	0.509173248133375	-0.640385792060385	-2.88491223556874	3.94049805723418	5.42759082818774	0.00443012639390526	0.593169590631319
564201	3.31721208368191	2.88855823189165	1.04199901719859	2.80287965401318	2.91729174285511	2.99800653448258	5.41769771734053	0.00446653788310228	0.593169590631319
450082	-1.33184802186284	1.24761418539914	0.417175977893208	0.350949138428633	2.09127597725356	3.06101169534854	5.40968462296047	0.00449627591958512	0.593169590631319
447910	-1.1211493983292	0.544848660086117	-2.33160222082672	-0.342912694674059	-0.978941746934503	6.5783075662787	5.40964215077631	0.0044964341315291	0.593169590631319
101884013	-0.436053500090953	-0.73058365606698	0.668002175739054	1.44105810456202	0.559019274803778	5.64185034134483	5.38581710911125	0.00458617552507122	0.593713460544488
569467	0.767121296347765	0.206001814761217	0.50822542540074	1.07319807224288	-1.67972862871721	6.10782728136111	5.38466441330774	0.00459056799390068	0.593713460544488
555269	-0.81618313835546	-0.595659463443759	-2.65957757699672	-0.68133804132223	-2.7640555424405	2.90628953872806	5.34807076722197	0.00473249269267326	0.595906956509429
793349	-0.142529489452592	-1.79011977683247	-0.158273736406271	0.894381156178197	0.634496588829478	7.26436535619813	5.31866743806739	0.00485009718119667	0.595906956509429
493627	-0.850137130418868	-1.33477252798048	-3.39869064153344	-0.400819876174428	-0.491110736126062	3.04497371335656	5.31133296606377	0.00487994074518296	0.595906956509429
100330260	0.159228738306118	-1.83326064460783	0.386932719168017	-0.9831542484671	-2.45370466034633	3.83539063269827	5.31098875339758	0.00488134637341321	0.595906956509429
562669	-1.511916594454	-1.90548522366901	-0.155846818653343	-0.719540216534322	0.217133615553643	6.30578726131893	5.30550805454481	0.00490378859997836	0.595906956509429
