	B4	B5	B6	B1	B2	B3	A10	A11	A12	A7	A8	A9	A4	A5	A6	A1	A2	A3
103910657	5.45755305961108	5.95750278437766	3.19466994949842	0.851493513887985	5.83671719268818	3.95718673626946	2.31562559077185	3.9449789494738	6.63132642805625	2.82042121296006	3.44061666922711	1.89285671289873	4.53432036848568	4.27992978623303	2.99752284203185	5.26319373218767	5.49844899643517	1.63778526231993
568759	8.42996722793918	8.69825995770625	8.38166846429967	7.92830911093882	7.97136671938297	8.5541218786567	7.5250789564008	6.7523338715314	8.61555911219793	8.2907411477401	8.0511142620554	8.02899340088476	7.80733886289209	8.65095243064856	7.85550383715943	8.46197359630217	8.09228964850278	7.97763526520456
572313	9.60051101345313	9.02245822621843	9.07731299886026	9.35531925188373	9.4475815568521	9.03613807766429	9.00212611795507	10.3879224453225	9.47408668624505	9.66591126390444	9.77536880447206	9.03921324320264	9.47813753309255	9.38362108927526	8.55211169370949	9.11664506883473	9.46807534739165	9.5744232013225
794778	7.65156367957771	6.83885828787905	7.80516754232671	7.94952559684851	7.97136671938297	7.902045182077	6.95948178054657	7.64541866761489	7.59961756832891	7.94970422990503	7.7931330839479	6.53671290267346	7.34167529054328	7.89237302337629	7.08498568328219	6.93304513049534	7.48502848067285	8.23769810450706
100001896	7.67054678294528	6.56755626606165	7.80516754232671	7.39065232499602	6.73941999133327	7.24996848549731	8.14851560493659	6.26690704436116	7.53402922670134	7.94970422990503	7.6885441826707	7.77549976226057	7.84012879800976	7.49835330536653	6.16744784347417	7.47618745552187	7.48502848067285	7.86660395281581
570537	5.77071094487071	5.95750278437766	0.387315027440816	0.851493513887985	3.63508333151853	6.15882059743912	2.31562559077185	3.9449789494738	2.10776447199924	1.23545871223891	5.15682370322652	0.307894212177576	3.68632346193073	5.22334625786666	5.31945093691922	3.38872461427153	4.83102433552204	5.33822498046102
100004440	3.22051386231023	4.87950027237639	4.08775474558191	4.0214185153303	1.31315523663117	1.6352586413821	2.31562559077185	3.9449789494738	2.10776447199924	4.93589843038	2.95518984205687	1.89285671289873	4.53432036848568	0.579490068091938	2.99752284203185	1.80376211355037	0.743561494271704	4.44514018437754
393713	4.50062178150297	3.29453777165523	4.77963245021958	4.7583841094965	4.77258685526847	1.6352586413821	3.900588091493	3.9449789494738	4.4296925668866	1.23545871223891	4.3337014653106	3.11524913423518	1.36439536704336	2.16445256881309	2.99752284203185	4.97368711499269	4.65045208988022	5.54467585792845
101885642	1.99812144097379	4.03150336582144	3.19466994949842	2.43645601460914	1.31315523663117	1.6352586413821	2.31562559077185	3.9449789494738	2.10776447199924	4.6948903308762	2.21822424789066	2.62982230706494	4.53432036848568	3.74941506953425	4.58248534275301	4.61111703560798	5.60154248939928	1.63778526231993
100536888	3.22051386231023	4.51693019299168	3.84674664607811	3.17342160877535	1.31315523663117	3.22022114210326	2.31562559077185	3.9449789494738	4.4296925668866	4.6948903308762	2.21822424789066	3.11524913423518	3.68632346193073	5.10305202414895	5.31945093691922	5.50420183169147	3.06548958915907	1.63778526231993
569240	8.17471017269711	8.98569967620832	8.0946741595217	7.99104486628678	7.37924442708894	7.74378309816027	7.74189034547395	9.23038116833604	8.29758903087926	8.3953300490173	7.90938615244374	7.9589459033565	7.80733886289209	8.44367621274622	7.24545035547544	8.85904454905156	8.47827111449754	8.29599674507173
565383	6.43552675328108	6.3534314607088	6.16867474096548	6.46620335800319	7.04107569119437	7.46814865554684	3.900588091493	6.26690704436116	5.80820419014033	7.57530871512353	5.76254476411447	6.7508377080263	5.75671278982212	6.25191541006343	7.38984026481061	5.89122495480071	5.60154248939928	6.84723862794888
100003662	5.45755305961108	4.51693019299168	5.43170914679927	4.31092513252528	1.31315523663117	4.80518364282442	5.12298051282945	3.9449789494738	4.91511939405684	4.93589843038	3.80318674861182	5.16587520730515	4.17175028910097	5.10305202414895	2.99752284203185	1.80376211355037	6.52492120779636	4.80771026376224
568508	5.36735525063951	5.95750278437766	6.22020504160556	5.09942102733157	5.9570114264059	7.56599597894499	6.22251618638037	5.52994145019495	7.59961756832891	5.87931490201363	6.90004828786441	6.41641866895574	6.64979758590561	6.25191541006343	6.45695446066915	5.71065270915889	6.02896371313395	6.28164145209466
556007	5.5424419571976	5.6164658665426	4.08775474558191	3.65884843594559	5.9570114264059	5.0946902600194	6.01606530891294	5.52994145019495	5.56719609063653	5.32292155348925	5.49124274229708	5.98031955414907	5.61232288048695	4.66695290934228	4.58248534275301	7.16131411816846	4.83102433552204	3.22274776304109
572093	7.33202217752722	7.26416412261172	6.3180523650037	5.98077653083295	7.50297979551119	6.49323963650967	6.83918754682886	3.9449789494738	7.94065448616398	6.18965502262578	7.26261836724912	5.79974730850725	6.97910521115857	7.11864887919997	7.38984026481061	7.08916433241262	7.4017729770235	5.72524810357027
571393	7.15462592665378	6.91902863656303	7.68193577633244	6.96001797066615	7.57994177732607	8.01029807272903	6.70794301355061	6.26690704436116	7.59961756832891	6.79004756391655	7.07620524301824	7.10231007852768	7.73943479839029	7.54527435275402	7.24545035547544	7.29561520988005	7.01034803496661	6.7670682792649
793584	2.73508703513999	4.51693019299168	1.97227752816197	2.43645601460914	1.31315523663117	1.6352586413821	5.48555059221416	5.52994145019495	5.56719609063653	4.04281363429651	4.54015234277803	4.39535705342792	4.17175028910097	4.03892168672923	4.58248534275301	5.71065270915889	4.99148900771529	5.72524810357027
796740	0.413158940252629	1.70957527093408	3.55724002888313	0.851493513887985	5.9570114264059	6.02757606416086	6.22251618638037	3.9449789494738	2.10776447199924	1.23545871223891	5.38814924933298	3.11524913423518	4.17175028910097	5.86489228695419	2.99752284203185	1.80376211355037	0.743561494271704	1.63778526231993
795653	6.24604895441737	6.66377158132095	5.94190387911845	6.73413656324983	5.22004583223969	7.46814865554684	6.22251618638037	6.26690704436116	7.8891241855239	6.59301071685699	6.46615176133425	6.7508377080263	5.61232288048695	6.19419991220715	7.38984026481061	6.55864961571384	6.10111349888979	6.28164145209466
564076	1.99812144097379	4.51693019299168	4.08775474558191	5.24381093666675	5.01359495477226	3.95718673626946	6.83918754682886	3.9449789494738	4.4296925668866	5.14234930784743	4.54015234277803	5.06278171434104	5.06483508518446	4.03892168672923	6.16744784347417	5.89122495480071	5.69775780465858	3.22274776304109
556048	7.83101145513853	7.93839396142996	7.94955745166189	7.19134351677261	7.04107569119437	7.78500576088679	7.74189034547395	7.11490395091611	7.15215859135769	6.27985283159736	7.75220281989301	7.25040871751682	7.03682070901486	7.99734258297784	7.64137903180658	7.35835096522801	7.70934577893379	7.06405001702203
100536151	1.99812144097379	6.3534314607088	1.97227752816197	3.65884843594559	4.48308023807348	4.44261356343971	2.31562559077185	3.9449789494738	4.4296925668866	4.40538371368122	3.80318674861182	4.70021163495634	5.61232288048695	4.48638066370046	6.16744784347417	1.80376211355037	0.743561494271704	1.63778526231993
100534921	0.413158940252629	3.29453777165523	3.19466994949842	3.17342160877535	4.77258685526847	1.6352586413821	5.48555059221416	3.9449789494738	4.4296925668866	4.6948903308762	4.72072458841985	3.76732583081487	3.68632346193073	0.579490068091938	2.99752284203185	1.80376211355037	0.743561494271704	1.63778526231993
100333757	7.55271029265142	6.3534314607088	7.3530993121029	6.57941396845119	7.6530052395158	7.86407733187798	8.09698530429651	8.33729637225256	7.06196078238611	7.67840220808764	7.07620524301824	7.63881109029219	7.77378630318107	7.23770155084373	5.80487776408946	7.78104203705029	7.56374045668689	7.12963835864961
565822	3.58308394169494	1.70957527093408	2.70924312232818	0.851493513887985	3.63508333151853	3.95718673626946	5.12298051282945	3.9449789494738	5.80820419014033	3.55738680712627	2.21822424789066	3.47781921361989	5.06483508518446	5.22334625786666	2.99752284203185	1.80376211355037	2.32852399499286	4.80771026376224
562601	7.37894322491472	7.73194308396253	7.50625610016432	7.32722694485438	7.7560987324799	7.0615233960842	6.70794301355061	6.7523338715314	7.53402922670134	8.24668596766216	8.19550417139058	7.91522452592719	7.93425097537431	7.17940291027907	8.2069762076608	8.5180076312165	7.94323383910807	7.12963835864961
30395	5.5424419571976	6.75396939029253	7.12878201384196	6.40608236556562	4.48308023807348	5.33569835952319	6.22251618638037	7.11490395091611	5.80820419014033	6.96337916680211	4.88118926061309	5.79974730850725	6.31859167743024	6.00575482279404	6.45695446066915	6.84815623290883	6.4159868362432	5.54467585792845
567642	6.85610243610136	8.69825995770625	6.40968284046927	8.28612174152471	7.88301084496212	6.76454165832707	4.63755368565921	6.7523338715314	4.91511939405684	8.54834166752326	7.23317458935664	8.43201552400676	7.77378630318107	7.11864887919997	9.86788756161526	6.55864961571384	7.2192949252381	8.23769810450706
555375	1.99812144097379	1.70957527093408	0.387315027440816	3.17342160877535	1.31315523663117	1.6352586413821	2.31562559077185	3.9449789494738	2.10776447199924	4.6948903308762	4.3337014653106	4.39535705342792	1.36439536704336	4.03892168672923	5.31945093691922	1.80376211355037	3.06548958915907	4.44514018437754
503708	6.71693968842973	4.87950027237639	6.22020504160556	6.87386132691644	6.35754935598962	6.15882059743912	4.63755368565921	7.40441056811109	3.69272697272039	5.75902066829592	6.18785059884714	6.61167496035468	5.4518582082937	5.22334625786666	4.58248534275301	4.61111703560798	6.29815034594934	6.68217938167839
100333177	3.58308394169494	5.41001498907517	6.26995807680266	5.09942102733157	5.22004583223969	5.33569835952319	6.83918754682886	3.9449789494738	4.4296925668866	4.40538371368122	4.88118926061309	5.16587520730515	4.82382698568066	4.48638066370046	6.45695446066915	4.61111703560798	4.4440012124128	5.33822498046102
569706	9.46028285236665	9.17718082101707	9.2668982770536	9.68121624897404	9.27315716869925	8.81516773139704	8.91553843295898	8.69986645163726	9.59158024926349	9.17209665124148	9.36458077819457	8.70449899335943	8.84821114430762	8.86026083822254	8.2829250608941	7.91228657032854	10.0450576892543	9.82266060522822
100002256	4.50062178150297	5.6164658665426	6.57713958632083	6.20904551850607	5.40061807788151	4.80518364282442	6.22251618638037	3.9449789494738	5.56719609063653	5.75902066829592	5.38814924933298	6.49771877105759	4.82382698568066	5.70877308503691	5.80487776408946	7.68640516291222	6.1698262489738	7.12963835864961
569071	0.413158940252629	5.41001498907517	4.29420562304933	4.31092513252528	5.22004583223969	1.6352586413821	2.31562559077185	3.9449789494738	2.10776447199924	3.55738680712627	4.0926933658068	4.00833393031867	3.68632346193073	0.579490068091938	4.58248534275301	4.61111703560798	3.55091641632931	1.63778526231993
558068	5.77071094487071	4.51693019299168	2.70924312232818	3.17342160877535	4.12051015868878	3.95718673626946	2.31562559077185	3.9449789494738	3.69272697272039	4.04281363429651	4.3337014653106	2.62982230706494	2.94935786776452	3.74941506953425	2.99752284203185	1.80376211355037	5.13587891705047	4.80771026376224
100037321	8.684621968157	7.85932239043876	8.75800243424803	8.36719335217203	8.92048555038078	8.07820213723083	7.74189034547395	8.80295994460137	7.59961756832891	8.82791574950699	8.63888629636339	8.05608706176704	8.37562262246662	8.66163910944581	9.40691377816955	8.72262535082497	7.96273001473387	8.55664849959453
553772	7.30797670356057	6.83885828787905	7.3530993121029	8.03140260390292	7.6530052395158	7.41661835490676	6.01606530891294	7.64541866761489	9.52561698688513	6.18965502262578	6.41462146069417	6.28517413567749	7.70424536992799	7.7986585885541	6.16744784347417	8.74627661888961	8.19477260610403	7.86660395281581
100007304	7.01307178243976	7.13584002563618	7.90301486572486	7.22653294523491	6.06804273879464	6.84471200701105	7.67317759538993	8.03244179072414	7.06196078238611	6.18965502262578	7.50362646675291	7.20271197548552	7.63118190773826	7.49835330536653	7.75241034419532	7.82612992657883	7.8831128466705	5.72524810357027
100149766	7.76188709448371	7.26416412261172	7.50625610016432	7.64590938023809	7.33552304965963	7.61253856488202	6.40308843202219	7.11490395091611	8.51715540813694	7.25782652526736	7.04265268330721	7.77549976226057	7.38676318007182	7.69843114081545	5.80487776408946	7.08916433241262	7.51174581904863	8.23769810450706
324832	6.08558428222413	6.3534314607088	6.79670596357852	7.041318072768	6.92786508074638	6.84471200701105	7.98805093274334	7.40441056811109	7.31721783762819	7.50224525293381	7.47875179811388	6.33026202520603	6.00825155681809	7.02243356394067	5.31945093691922	6.05168962699396	6.97238018476759	6.7670682792649
560608	5.36735525063951	4.87950027237639	2.70924312232818	3.17342160877535	1.31315523663117	5.33569835952319	4.63755368565921	3.9449789494738	5.27768947344155	4.40538371368122	4.88118926061309	3.47781921361989	5.61232288048695	4.48638066370046	2.99752284203185	4.12569020843774	2.32852399499286	1.63778526231993
101882351	6.19451865377729	7.38200061290557	6.05974036941231	7.00124063339267	6.06804273879464	4.44261356343971	6.56355310421543	3.9449789494738	5.80820419014033	7.25782652526736	5.58745805755638	6.53671290267346	6.57384873267231	7.02243356394067	7.64137903180658	6.05168962699396	7.15295243040941	6.84723862794888
100302660	5.36735525063951	3.29453777165523	5.81357978214291	5.375055469945	7.42167969340934	3.22022114210326	2.31562559077185	3.9449789494738	4.91511939405684	5.48338622568249	5.27711793694423	6.23863154974046	6.31859167743024	5.93704207271002	4.58248534275301	6.4476183033251	6.1698262489738	6.03010268509869
100334819	4.32004953586115	1.70957527093408	2.70924312232818	3.17342160877535	2.89811773735233	1.6352586413821	2.31562559077185	3.9449789494738	3.69272697272039	5.75902066829592	4.3337014653106	3.47781921361989	1.36439536704336	0.579490068091938	2.99752284203185	6.19607953632914	3.06548958915907	5.09721688095723
100537975	9.21728996143595	9.19339104819834	9.47212341524518	9.44020814947025	10.0308316596976	9.22771567865018	10.2756275228399	10.7904690004182	9.05027897733848	10.071509067297	9.69125346992868	11.1650976836857	9.48851667887255	9.00994261975747	9.44046633788058	8.85904454905156	9.52163862380706	9.31726536182538
751762	7.37894322491472	6.10189269371284	6.6161337179367	6.34334661021766	6.67070724124926	6.58945495176898	6.40308843202219	7.11490395091611	7.39316669086149	6.18965502262578	6.56399908473239	6.71728514831528	7.1972853812081	5.78894343372089	6.16744784347417	7.08916433241262	7.31341710260265	6.3926727644834
336478	4.32004953586115	6.99497748979633	4.08775474558191	4.7583841094965	5.01359495477226	1.6352586413821	2.31562559077185	3.9449789494738	6.19522731324958	4.93589843038	2.95518984205687	4.00833393031867	4.82382698568066	3.38684499014954	2.99752284203185	1.80376211355037	6.57645150843645	4.80771026376224
102725534	7.92885877853667	8.45104225733522	7.68193577633244	8.2178157281338	7.94251185671078	6.15882059743912	7.74189034547395	8.19290646291738	7.66235332367688	7.77461752334694	7.87166648649459	7.91522452592719	8.10586235344451	8.25897016759738	8.61223268614706	8.2467056093991	7.68607599961094	7.7038744527777
100302471	4.11359865839372	1.70957527093408	3.84674664607811	4.0214185153303	4.48308023807348	4.80518364282442	2.31562559077185	3.9449789494738	2.10776447199924	4.04281363429651	0.633261747169506	5.26209052256445	1.36439536704336	4.82741758153552	2.99752284203185	1.80376211355037	0.743561494271704	5.72524810357027
100332846	7.89697471751689	6.83885828787905	7.48534711040134	7.59296050028913	8.10757110298128	7.74378309816027	7.3600197101303	8.58883513924852	7.94065448616398	8.24668596766216	7.45344070958469	7.4059262951381	7.59321405753924	7.08728470829063	6.90441343764037	7.95350923305506	7.73224618104387	8.55664849959453
100332095	9.84987048238984	9.43067445964126	9.04195105596878	8.39838797377562	9.95340017285352	8.64648589680536	8.09698530429651	9.37124370417589	9.22670554472274	8.45462723270107	8.95969123429181	8.99088879585926	9.25313861594162	8.59629835577849	8.48937593836153	8.43311873362999	8.73791493113056	8.67120826385738
555589	6.5216833970308	6.99497748979633	6.36459495094073	6.20904551850607	5.40061807788151	5.54214923699062	6.40308843202219	3.9449789494738	6.75162066177396	7.01681842576357	6.56399908473239	6.93725083225719	6.49367838398833	6.88327081626904	6.45695446066915	6.93304513049534	6.02896371313395	6.28164145209466
100001372	3.58308394169494	1.70957527093408	4.08775474558191	3.65884843594559	1.31315523663117	5.33569835952319	2.31562559077185	3.9449789494738	2.10776447199924	1.23545871223891	4.0926933658068	4.70021163495634	5.06483508518446	2.9014181629793	2.99752284203185	1.80376211355037	4.4440012124128	5.09721688095723
100286775	4.32004953586115	3.29453777165523	4.77963245021958	4.93895635513832	5.22004583223969	3.22022114210326	5.12298051282945	3.9449789494738	2.10776447199924	4.93589843038	5.15682370322652	3.47781921361989	3.68632346193073	0.579490068091938	4.58248534275301	4.12569020843774	0.743561494271704	5.72524810357027
101884302	5.36735525063951	6.23313722699109	6.3180523650037	6.46620335800319	2.89811773735233	6.67965276074056	5.12298051282945	7.85186954508231	6.500081894778	5.48338622568249	5.49124274229708	6.41641866895574	6.97910521115857	3.74941506953425	7.24545035547544	6.93304513049534	5.60154248939928	5.54467585792845
793726	4.11359865839372	3.29453777165523	3.55724002888313	0.851493513887985	4.48308023807348	3.95718673626946	3.900588091493	3.9449789494738	5.56719609063653	4.40538371368122	4.0926933658068	4.00833393031867	5.4518582082937	2.9014181629793	2.99752284203185	5.89122495480071	4.202993112909	4.44514018437754
567621	10.1014092493858	10.0087832893214	9.22336538249889	9.54149148530743	10.2818220298264	9.48700768279816	8.46537271027653	7.64541866761489	9.0964491587714	10.1333041682444	9.57870558354742	10.1674289985602	9.99010421010783	9.42184041150574	8.92826017959474	9.55195496313983	10.4663690254413	9.87140493907963
100144563	7.33202217752722	5.79703811218442	6.5370621469455	6.27775826859008	6.59855745549342	5.0946902600194	6.70794301355061	7.85186954508231	7.59961756832891	6.09343970736648	6.0595265018716	6.33026202520603	4.53432036848568	4.9718074908707	6.45695446066915	7.47618745552187	7.53797736062181	5.09721688095723
565874	3.58308394169494	6.46446277309755	4.77963245021958	5.375055469945	4.77258685526847	1.6352586413821	7.44490860771682	3.9449789494738	3.69272697272039	3.55738680712627	5.02557916994827	5.35228833153603	4.53432036848568	2.16445256881309	2.99752284203185	1.80376211355037	4.202993112909	6.4957662574475
569473	3.22051386231023	3.29453777165523	5.14220252960429	6.13689573275023	2.89811773735233	3.22022114210326	2.31562559077185	3.9449789494738	2.10776447199924	4.40538371368122	3.44061666922711	1.89285671289873	2.94935786776452	3.74941506953425	4.58248534275301	4.97368711499269	5.49844899643517	1.63778526231993
100332577	5.1680464424161	5.16900688957138	6.16867474096548	4.0214185153303	4.12051015868878	5.54214923699062	2.31562559077185	3.9449789494738	2.10776447199924	5.75902066829592	5.15682370322652	4.55582172562116	5.61232288048695	0.579490068091938	4.58248534275301	5.89122495480071	4.65045208988022	4.80771026376224
100007222	5.05701513002735	5.95750278437766	4.47477786869116	4.7583841094965	3.63508333151853	4.80518364282442	3.900588091493	5.52994145019495	4.91511939405684	4.93589843038	6.12511484349918	6.08925392570224	4.82382698568066	5.43747106321951	6.16744784347417	1.80376211355037	0.743561494271704	3.95971335720729
100001171	6.5216833970308	7.06712727555216	5.24529602256839	6.13689573275023	5.83671719268818	6.39014614354557	5.77505720940915	5.52994145019495	2.10776447199924	5.32292155348925	5.84271511279846	6.45764133168226	4.17175028910097	6.19419991220715	5.31945093691922	5.89122495480071	5.78795561363016	3.95971335720729
100329531	6.19451865377729	6.83885828787905	6.22020504160556	6.78223085145087	6.86774408830881	7.74378309816027	2.31562559077185	7.85186954508231	5.56719609063653	6.85016855635412	6.24797159128472	6.61167496035468	6.918984218721	5.33437757025541	6.45695446066915	5.89122495480071	6.35827133838691	7.06405001702203
563711	2.73508703513999	6.66377158132095	3.55724002888313	2.43645601460914	5.22004583223969	3.22022114210326	5.48555059221416	3.9449789494738	2.10776447199924	2.82042121296006	5.38814924933298	4.39535705342792	5.4518582082937	4.27992978623303	5.31945093691922	6.93304513049534	5.49844899643517	5.09721688095723
565888	7.74407581836725	7.54246528509882	8.20109621865785	8.1824103920026	9.11405513655147	8.64648589680536	8.38171478122962	7.64541866761489	8.76597595475103	8.22414339901107	8.18015620705714	7.82359405046162	8.35308005381553	7.7986585885541	7.24545035547544	8.4036749557375	7.79884392977289	7.66015307534839
570113	5.1680464424161	4.03150336582144	4.91087698349783	3.65884843594559	1.31315523663117	3.22022114210326	4.63755368565921	3.9449789494738	5.27768947344155	2.82042121296006	3.80318674861182	8.72995897835039	9.02973128422854	5.22334625786666	4.58248534275301	9.44038673409402	5.95301485990065	4.44514018437754
559613	5.45755305961108	5.41001498907517	6.86304845840721	6.27775826859008	4.77258685526847	6.15882059743912	3.900588091493	8.19290646291738	5.56719609063653	7.16619604980179	6.36118220173271	6.23863154974046	3.68632346193073	6.46213311745378	4.58248534275301	5.71065270915889	5.26712345032872	6.03010268509869
641418	4.66108645369622	6.46446277309755	5.59676839306977	0.851493513887985	4.12051015868878	4.44261356343971	2.31562559077185	3.9449789494738	4.4296925668866	5.48338622568249	5.38814924933298	3.11524913423518	4.17175028910097	2.9014181629793	5.31945093691922	5.50420183169147	5.38741768404643	3.95971335720729
793471	7.44658194179008	7.77566446139185	6.92647383854885	6.52391885585948	7.50297979551119	7.65762645441056	7.6010278096341	6.7523338715314	6.500081894778	6.44491207786786	6.93704249534661	6.71728514831528	7.09231582160656	7.23770155084373	7.52108479808887	7.16131411816846	6.93338605315172	6.68217938167839
101882811	3.22051386231023	6.23313722699109	4.6352425408844	5.60638101605145	5.01359495477226	5.72272148263244	2.31562559077185	3.9449789494738	6.01465506760776	4.93589843038	5.02557916994827	5.51734757780653	2.94935786776452	4.03892168672923	5.80487776408946	6.19607953632914	4.99148900771529	5.33822498046102
100333759	5.2711399353802	5.41001498907517	5.59676839306977	6.68438352805273	6.17113623175874	7.3631790959453	6.40308843202219	3.9449789494738	2.10776447199924	6.52086093110116	5.38814924933298	5.43717722912254	4.17175028910097	6.00575482279404	6.69796256017295	6.55864961571384	6.35827133838691	7.25249510643514
101886422	7.01307178243976	6.23313722699109	6.22020504160556	7.15527426206509	7.33552304965963	7.0615233960842	7.67317759538993	3.9449789494738	6.63132642805625	6.9078840542104	6.82308630604952	6.45764133168226	5.75671278982212	7.23770155084373	7.52108479808887	6.32732406960739	5.49844899643517	6.59198157270681
559007	7.44658194179008	5.95750278437766	6.6161337179367	6.57941396845119	6.52260860226012	7.82508320026212	7.67317759538993	3.9449789494738	6.500081894778	6.66172346694101	6.90004828786441	7.29657889894974	6.72194737166145	5.86489228695419	6.45695446066915	7.35835096522801	6.72084141777162	7.25249510643514
101886409	5.77071094487071	5.16900688957138	1.97227752816197	4.55193323202908	1.31315523663117	4.44261356343971	2.31562559077185	3.9449789494738	2.10776447199924	3.55738680712627	6.51590479653135	3.76732583081487	7.14575508056802	2.16445256881309	2.99752284203185	4.61111703560798	3.06548958915907	1.63778526231993
100332381	6.78819837159955	7.06712727555216	7.39854228286407	7.74631127719593	7.04107569119437	7.41661835490676	6.56355310421543	7.11490395091611	6.500081894778	7.77461752334694	7.31976227435272	6.71728514831528	7.43048455750114	7.5681747548641	7.85550383715943	7.58512182707503	6.57645150843645	7.06405001702203
569039	8.02048925400224	6.83885828787905	9.17194987299834	7.32722694485438	7.6881946679781	6.76454165832707	7.80747868710152	7.11490395091611	8.25751159150392	9.27437770153121	8.25531356662588	8.15964325359363	7.03682070901486	7.05522349905834	10.0743384390827	9.07988651882461	7.84159357723223	8.32428578950315
797891	0.413158940252629	6.23313722699109	3.84674664607811	3.17342160877535	4.12051015868878	1.6352586413821	5.48555059221416	3.9449789494738	2.10776447199924	1.23545871223891	3.44061666922711	1.89285671289873	5.27128596265188	0.579490068091938	2.99752284203185	1.80376211355037	0.743561494271704	1.63778526231993
559403	9.94648867255846	10.6666773124964	9.90891546716454	9.3711297667312	10.6640944181776	10.5087027538975	11.0537178503923	9.67289940403699	8.97812919158264	9.35958002406809	10.4677327971537	9.05943827126667	10.3272913723806	10.4265474141833	8.48937593836153	10.1480580214662	9.6046484002671	10.6462138843905
568748	4.32004953586115	1.70957527093408	0.387315027440816	3.65884843594559	4.77258685526847	6.02757606416086	2.31562559077185	6.26690704436116	4.4296925668866	1.23545871223891	3.44061666922711	5.06278171434104	1.36439536704336	4.48638066370046	2.99752284203185	1.80376211355037	3.55091641632931	1.63778526231993
571696	7.44658194179008	7.59221832029592	7.68193577633244	7.35928815408668	7.6530052395158	6.02757606416086	8.14851560493659	6.7523338715314	8.21628892877741	8.08094876318328	8.1008672972525	7.72574672706347	8.28325860431796	8.83215550054219	6.16744784347417	8.5719464383273	8.17818972190843	7.86660395281581
100007346	9.41597395585968	8.15251876678281	9.73382876060645	9.2221809206952	9.43727654846036	8.98398679561318	8.58241213146675	12.6488825229185	8.64692328310727	9.04923990345594	8.55807425077529	8.36859014386513	8.97172568079297	8.53949200016002	8.42378759673395	8.2467056093991	9.06999098139401	10.6462138843905
568973	3.22051386231023	1.70957527093408	3.55724002888313	0.851493513887985	7.42167969340934	6.27911483115683	2.31562559077185	3.9449789494738	2.10776447199924	1.23545871223891	6.0595265018716	0.307894212177576	1.36439536704336	0.579490068091938	2.99752284203185	7.53168256811357	6.02896371313395	1.63778526231993
559074	3.87259055888993	4.03150336582144	6.40968284046927	6.20904551850607	5.22004583223969	6.15882059743912	4.63755368565921	3.9449789494738	6.35569198544282	5.75902066829592	6.305687089141	4.83145616823459	4.53432036848568	6.41238008225668	4.58248534275301	4.97368711499269	5.38741768404643	4.80771026376224
561887	7.09965946743585	7.686855194434	8.02393964798447	7.69698356483236	7.97136671938297	8.17441745249013	7.74189034547395	8.03244179072414	6.19522731324958	8.22414339901107	7.59904603183159	7.12807317459276	8.44121096409419	7.29373558575806	7.85550383715943	8.62394107596556	7.48502848067285	7.31021060429143
560805	6.64197763074851	7.8993998298141	7.3530993121029	6.96001797066615	5.22004583223969	7.0615233960842	6.01606530891294	5.52994145019495	6.01465506760776	6.36474172918387	7.34750726483563	6.6829336435245	6.85624846337304	6.98888100422964	6.90441343764037	6.4476183033251	6.80965068472948	7.56852259988282
100332380	6.56290605975731	8.3960757981173	7.62571976676589	8.44395055115606	7.50297979551119	8.75419971410561	5.77505720940915	8.19290646291738	9.40238522089086	7.25782652526736	7.66668474870696	8.62530682594245	7.1972853812081	8.34104130053642	6.90441343764037	8.54522909995152	7.8831128466705	6.68217938167839
569568	4.66108645369622	1.70957527093408	4.08775474558191	5.49534970366271	1.31315523663117	4.44261356343971	2.31562559077185	3.9449789494738	2.10776447199924	1.23545871223891	5.02557916994827	3.11524913423518	2.94935786776452	4.03892168672923	2.99752284203185	4.12569020843774	5.87284451121667	3.22274776304109
555187	6.34389627781552	6.83885828787905	6.95717063577176	7.00124063339267	6.06804273879464	5.88318615482569	6.70794301355061	6.26690704436116	6.86265197416271	7.01681842576357	7.00830117851643	6.03581466674078	6.00825155681809	5.62388418745039	5.80487776408946	5.50420183169147	7.01034803496661	6.84723862794888
100005569	5.62261230588158	5.95750278437766	6.05974036941231	5.60638101605145	5.40061807788151	6.49323963650967	5.12298051282945	3.9449789494738	4.91511939405684	6.09343970736648	6.18785059884714	4.83145616823459	5.61232288048695	5.22334625786666	5.80487776408946	7.08916433241262	6.62620454363355	4.80771026376224
794613	8.23970742754354	7.93839396142996	7.68193577633244	9.05606465813719	8.02740075429729	8.5541218786567	8.65547559365647	7.11490395091611	7.72247431611445	8.65331122712481	7.85243026763167	7.65662236640865	7.66817611522047	8.36739262748337	6.69796256017295	7.86985130400815	8.59531053568776	8.77733661471872
799595	0.413158940252629	1.70957527093408	5.03117121721554	4.7583841094965	3.63508333151853	1.6352586413821	6.95948178054657	5.52994145019495	2.10776447199924	1.23545871223891	4.0926933658068	4.55582172562116	1.36439536704336	2.16445256881309	6.16744784347417	1.80376211355037	2.32852399499286	3.22274776304109
565213	6.4792481307104	6.56755626606165	5.87916812377049	4.93895635513832	6.67070724124926	5.72272148263244	5.12298051282945	5.52994145019495	5.27768947344155	5.32292155348925	4.72072458841985	6.33026202520603	6.00825155681809	5.70877308503691	6.16744784347417	6.32732406960739	5.60154248939928	5.09721688095723
