	F10	F11	F12	F7	F8	F9	F4	F5	F6	F1	F2	F3	E10	E11	E12	E7	E8	E9
100330331	5.18144346920583	2.06128601387246	3.53449940584789	3.66437756131793	2.26533712655829	2.44385029314927	3.8670500145564	0.775940266379879	3.36113006073216	4.49365998447118	1.00648610354753	2.77855380863121	5.87089908774829	5.29904599889452	3.06851574991457	4.84265894643638	0.747160809793195	3.95807233994098
561852	5.18144346920583	7.67599585798767	7.68830474192693	6.83430256276025	7.55073934542054	7.19873779531274	3.8670500145564	7.11579026926451	3.36113006073216	7.14766412962199	7.99517079031969	5.58590873068881	5.87089908774829	6.91679843473335	3.06851574991457	7.98770927923967	6.85568526657136	7.07781158421508
336060	5.8733211738435	7.48755076857456	5.967458813124	3.66437756131793	7.55073934542054	5.25120521520687	6.674404936614	5.16825768915864	3.36113006073216	7.25168719416522	7.23530479404341	6.86601664988155	5.87089908774829	6.74484575194405	5.87587067197217	7.11949915179521	6.62980385915504	7.85008965906797
664750	6.23589125322821	6.91926700900003	5.30003415221087	3.66437756131793	3.85029962727945	7.04871235130813	7.56748973269749	6.60883028054462	3.36113006073216	6.51472159999901	6.05088022290598	6.28951572790859	5.87089908774829	6.59081212327163	4.65347825063572	1.14221922829529	6.30174966147083	6.73336605276629
402837	1.48100375106474	4.86864093593007	1.21257131096053	3.66437756131793	2.26533712655829	2.44385029314927	3.8670500145564	3.94586526782219	4.94609256145331	4.7985145659996	1.00648610354753	3.91605733238114	5.87089908774829	3.90049662240425	3.06851574991457	2.72718172901645	4.65405140540171	3.06498754385749
334017	3.8029318459521	5.76172573201355	1.21257131096053	10.0737684974556	5.96577684469939	5.1068153058717	7.03697501599871	3.58329518843748	3.36113006073216	2.7281252381082	1.00648610354753	6.33926876310569	5.87089908774829	2.76299309865431	3.06851574991457	3.46414732318265	4.83462365104353	3.95807233994098
571391	7.15342909303623	7.84264572739712	7.62196224709823	9.59511489888082	7.39462014350326	7.62707211720504	6.674404936614	6.88446472315805	9.51087718023684	8.07153306040602	7.69298663073075	8.10767740492277	9.33033070638558	7.49634743926814	7.15597859116491	7.71207483662624	6.30174966147083	7.15245038510783
100002026	9.18836288314562	7.27073937950141	10.3949656643651	11.5285637059722	7.30973124591675	6.21643979704619	3.8670500145564	9.44482525064613	7.75344748351092	7.78990143569489	7.15623322305221	6.38736305130673	5.87089908774829	9.1858988412665	10.9077195380115	9.25596139434448	4.83462365104353	6.76542726199858
108192078	1.48100375106474	7.27073937950141	5.30003415221087	3.66437756131793	5.96577684469939	6.21643979704619	3.8670500145564	5.02386777982347	4.94609256145331	6.59602170210086	2.59144860426868	6.23798542726851	5.87089908774829	3.90049662240425	4.65347825063572	4.60165084693259	5.95661417542214	7.39718397419868
449731	5.8733211738435	5.23121101531478	7.44139000145641	7.75184040256827	6.90919331633302	6.53131313439961	8.51090620433112	7.76462495315205	6.53105506217447	6.07862248519234	7.54564491465556	6.60637283324853	5.87089908774829	6.37180234132984	7.15597859116491	6.81464457026679	6.52852052331785	6.56141336997699
560219	6.83855575568282	6.30921352731605	6.82728115507574	8.4192650634814	7.21953343694517	7.54538831961133	6.674404936614	6.9657648252599	3.36113006073216	8.72360975698571	8.06176853904872	8.72808874164822	5.87089908774829	6.81610443511388	6.97540634552309	7.80043071104709	8.02328521506743	8.52909564970426
799638	5.18144346920583	5.52071763250976	4.38249631240284	5.24934006203909	5.96577684469939	6.58680824699131	3.8670500145564	3.94586526782219	3.36113006073216	6.47228633367861	4.46591772218483	4.36351630935236	5.87089908774829	6.11349034573845	3.06851574991457	2.72718172901645	5.87644382673816	6.03899233532455
100884139	1.48100375106474	6.91926700900003	5.11946190656905	3.66437756131793	2.26533712655829	2.44385029314927	3.8670500145564	0.775940266379879	3.36113006073216	5.26417813834841	2.59144860426868	2.77855380863121	5.87089908774829	4.96462695982396	3.06851574991457	6.09641553868217	4.44760052793429	4.16452321740841
110439520	5.72893126450832	4.38321410875983	10.0674396942208	3.66437756131793	2.26533712655829	6.14429001129036	3.8670500145564	5.90522328332485	3.36113006073216	5.69159936208309	5.65034229332225	5.74202793260609	5.87089908774829	0.441065003766951	3.06851574991457	1.14221922829529	4.99508832323678	5.68389737650199
561303	6.52539787042319	2.06128601387246	1.21257131096053	3.66437756131793	5.72476874519559	3.66624271448572	3.8670500145564	4.47637998452097	3.36113006073216	4.7985145659996	5.09394894479787	5.88289046844594	5.87089908774829	4.34795559937547	3.06851574991457	4.60165084693259	3.91708581123551	5.01252012396336
393969	6.97285684739441	2.06128601387246	1.21257131096053	3.66437756131793	5.72476874519559	5.90328191178656	6.674404936614	3.58329518843748	3.36113006073216	4.10663686136193	6.21593946917648	3.62655071518616	5.87089908774829	4.96462695982396	6.76895546805566	6.63407232462497	5.95661417542214	5.46708598742884
100005938	1.48100375106474	7.34668823273471	5.60488873373929	3.66437756131793	6.17222772216681	5.25120521520687	3.8670500145564	5.90522328332485	3.36113006073216	5.96078599489848	6.05088022290598	2.77855380863121	5.87089908774829	5.4854591231254	3.06851574991457	5.39014674173888	4.83462365104353	3.71706424043719
100148657	8.66091284107967	8.43632544521939	9.00047387035196	8.87383092694688	9.3842781992818	8.46621810617772	3.8670500145564	7.69480350365448	7.06156977887325	7.64460188254592	8.08330170059836	8.80092162165966	5.87089908774829	8.20261623621143	9.33530229060947	8.19750166379648	7.22289424075959	7.95111957929921
327590	3.8029318459521	6.30921352731605	5.967458813124	3.66437756131793	2.26533712655829	4.02881279387042	5.45201251527755	5.53082776854335	5.68305815561952	4.65412465666443	5.9606824139344	6.4789935267723	9.95836192899863	6.11349034573845	3.06851574991457	5.53453665107405	5.27072276585021	3.95807233994098
337498	7.78478449924184	9.04997070064463	8.31060339392106	3.66437756131793	9.63165934080411	8.63367485202928	8.62193751671986	8.65245721294488	7.4485929019825	7.93757860373715	7.02885391657598	7.67579423420601	5.87089908774829	8.4578732914535	7.15597859116491	7.37103791879117	7.96632933025536	8.76145835979564
393799	1.48100375106474	3.64624851459362	6.16676762134741	8.0566949840967	2.26533712655829	6.06834115805706	3.8670500145564	5.53082776854335	3.36113006073216	5.61565050884979	5.39880352632629	2.041588214465	5.87089908774829	6.37180234132984	3.06851574991457	6.00020022342286	5.13947823257196	4.50556013524347
558447	5.38789434667326	6.1487488551228	6.70442440729021	3.66437756131793	5.72476874519559	6.47359763654332	3.8670500145564	5.16825768915864	3.36113006073216	3.57612214466315	7.44942959939626	7.05653855593097	5.87089908774829	6.32370805312879	3.06851574991457	5.04910982390381	6.52852052331785	6.52441916249479
550483	6.52539787042319	5.96817660948098	4.67200292959783	3.66437756131793	5.0726920486159	6.06834115805706	8.91144413391485	6.84202945683765	6.16848498278976	7.43962014475829	7.38152553489445	6.64645027262386	5.87089908774829	5.19595250593042	4.65347825063572	5.78607541807001	6.93698536867321	6.32372181225766
378454	6.12485994083946	6.58484796992948	1.21257131096053	3.66437756131793	6.35279996780863	4.02881279387042	6.18897810944376	7.04272680707478	3.36113006073216	6.1875568567455	5.25441361699111	6.38736305130673	7.45586158846944	5.93291810009663	5.39044384480193	3.46414732318265	5.39101699956792	7.02581694657681
569971	8.35136847064814	8.90677606481684	8.26785374646172	8.18793951737495	7.62288913117638	8.07805631289027	7.03697501599871	7.71845477171912	8.6465322795944	8.61076828747004	9.03439210011741	8.78305520086615	5.87089908774829	9.05945050602556	6.23844075135688	7.80043071104709	8.44064776729252	8.52909564970426
777607	8.93221486289707	8.88146497628765	8.05806136190491	9.27908740543314	9.36336920951882	8.56624692450899	3.8670500145564	7.74172455104197	8.71868206535024	8.20709704314115	9.88606935316031	8.17772490245103	9.57133880588938	8.30525114842123	10.2681880947509	8.45510218357965	7.73584549656536	8.86125896678608
394242	6.61028676800971	6.70514220364719	6.0705523060881	3.66437756131793	2.26533712655829	5.38244974848512	6.674404936614	6.06134248524213	4.94609256145331	6.78123657456777	5.39880352632629	5.31460670887142	7.45586158846944	6.50715419422472	6.23844075135688	6.63407232462497	6.52852052331785	6.44745718067991
566612	3.8029318459521	4.38321410875983	6.16676762134741	5.24934006203909	2.26533712655829	6.14429001129036	7.03697501599871	6.33052911805752	3.36113006073216	5.26417813834841	4.91337669915605	5.31460670887142	5.87089908774829	6.22242471729161	3.06851574991457	5.6657811843523	5.95661417542214	4.34509546305023
566868	6.69045711669369	8.36506676204957	6.76716016263817	3.66437756131793	7.69160188126039	6.88125560545657	7.56748973269749	6.50386072094308	7.88469201678917	7.4174243986441	5.8644670986751	7.08598233382345	5.87089908774829	7.53909708672748	5.39044384480193	5.78607541807001	6.93698536867321	5.38691563874485
100005014	6.76640596992699	6.58484796992948	6.57012331557862	6.47173248337554	3.85029962727945	6.74153084178995	3.8670500145564	7.28373490657858	6.53105506217447	6.88193057418724	6.93722344111041	6.76040646192095	5.87089908774829	5.39526131415383	3.06851574991457	6.09641553868217	5.13947823257196	6.8869892418795
103909394	6.97285684739441	5.23121101531478	6.0705523060881	8.70877168067639	6.35279996780863	5.98817080937308	3.8670500145564	6.06134248524213	3.36113006073216	6.47228633367861	6.93722344111041	6.56515017052201	5.87089908774829	7.20924932854388	8.11290986927302	6.7569290724105	5.70135712018007	5.21182893218676
569250	6.76640596992699	7.19056903081743	7.36231843046521	5.9863056562053	7.69160188126039	4.76577838803663	8.25936743733516	7.11579026926451	3.36113006073216	6.84914063906957	6.73440655811073	6.83166514509077	5.87089908774829	7.35992824104155	6.23844075135688	7.37103791879117	6.67789814735608	6.73336605276629
550264	6.83855575568282	7.55313911020214	4.91301102910162	7.75184040256827	5.96577684469939	7.36668243262681	8.11497752799998	6.20220502108198	5.68305815561952	5.26417813834841	5.761373605711	5.41082202413072	9.0408240891906	4.96462695982396	7.15597859116491	6.35167259392424	3.5545157318508	5.98555307636309
407698	7.41174108862763	8.82947033864939	7.95403829736168	7.57126815692645	6.51326464000188	5.81308410281499	6.18897810944376	7.04272680707478	7.88469201678917	7.03555376330045	7.44942959939626	7.4900487152813	5.87089908774829	7.15531052143307	8.79643620447777	7.74213207048242	7.40537229254499	6.70057611764862
561820	7.03559260274238	7.67599585798767	7.09521436032237	7.36481727945903	7.47479049218724	6.21643979704619	3.8670500145564	5.63392126150745	4.94609256145331	5.89805023955052	5.761373605711	5.31460670887142	5.87089908774829	6.54958946054512	3.06851574991457	7.02486227765713	6.3618706539084	6.91584410455168
619244	4.65092875250705	2.06128601387246	5.60488873373929	3.66437756131793	6.17222772216681	4.02881279387042	5.45201251527755	0.775940266379879	3.36113006073216	5.36039345360772	4.91337669915605	4.84894313652261	5.87089908774829	0.441065003766951	3.06851574991457	3.94957415035289	4.83462365104353	4.16452321740841
553800	6.69045711669369	3.64624851459362	5.30003415221087	3.66437756131793	2.26533712655829	4.94635063367845	3.8670500145564	6.39065011049509	4.94609256145331	5.76374914783893	5.39880352632629	4.15706543188494	5.87089908774829	5.99565385544459	3.06851574991457	6.56848398299739	3.91708581123551	4.50556013524347
553715	6.76640596992699	7.8941760280372	5.85642750073526	5.9863056562053	7.62288913117638	6.14429001129036	3.8670500145564	8.30732172689619	6.16848498278976	6.51472159999901	7.34633610643215	6.28951572790859	5.87089908774829	6.98022381487498	5.87587067197217	6.92357894181995	6.23901390612287	5.8723424659151
108179101	6.12485994083946	7.27073937950141	4.01992623301814	6.47173248337554	4.58726522144566	4.94635063367845	3.8670500145564	0.775940266379879	3.36113006073216	5.76374914783893	5.761373605711	5.41082202413072	5.87089908774829	5.39526131415383	3.06851574991457	5.78607541807001	3.5545157318508	5.81222147347753
100001880	9.14633966824992	9.11656844937365	6.94049176552373	8.7936605782629	9.59625400467291	7.04871235130813	7.77394061016491	8.53749149882436	7.06156977887325	6.55594426272552	6.13576912049249	6.79647571662847	5.87089908774829	4.83338242654571	7.82340325207803	9.11376278224606	8.23097658705745	7.41750395857828
327198	4.94043536970204	6.1487488551228	5.11946190656905	3.66437756131793	2.26533712655829	6.64024750595277	3.8670500145564	5.16825768915864	6.82056167936945	5.89805023955052	6.43275085824963	5.5010198331023	5.87089908774829	6.54958946054512	7.46083317269333	6.18661334765374	5.70135712018007	5.38691563874485
436776	6.97285684739441	5.96817660948098	5.85642750073526	5.9863056562053	7.12331812168587	5.81308410281499	7.56748973269749	7.490185784046	7.60905757417574	6.81558807935854	7.82666506596272	5.81417771836193	5.87089908774829	6.63088956264697	7.71237193968929	6.69680807997293	6.10471281441128	6.85754546398702
569855	8.19524926873086	7.48755076857456	5.46049882440412	8.87383092694688	5.43526212800061	7.19873779531274	7.03697501599871	6.92568738588456	4.94609256145331	6.33693448078373	6.56107495522517	7.32699043332725	5.87089908774829	7.31142972335036	6.23844075135688	7.55161016443299	6.47508126435639	6.28000043482834
100149048	7.50337156409319	6.81617351603593	6.63883606566263	3.66437756131793	5.96577684469939	4.94635063367845	5.45201251527755	6.33052911805752	7.26802065634067	7.77251935746666	7.23530479404341	6.07133555785905	5.87089908774829	5.99565385544459	8.6231046015922	6.27150224524026	7.22289424075959	6.8869892418795
103911794	4.65092875250705	2.06128601387246	1.21257131096053	7.57126815692645	2.26533712655829	5.38244974848512	3.8670500145564	5.4197964561546	3.36113006073216	6.23908715738558	1.00648610354753	6.38736305130673	5.87089908774829	4.83338242654571	3.06851574991457	4.84265894643638	4.20659242843049	4.64995004457865
393385	5.56846659231508	3.64624851459362	1.21257131096053	3.66437756131793	2.26533712655829	4.94635063367845	3.8670500145564	6.13349227099796	4.94609256145331	4.7985145659996	5.25441361699111	6.28951572790859	5.87089908774829	5.6505183693959	3.06851574991457	4.3121442297376	4.83462365104353	5.30202674115834
799782	6.33898474619231	7.48755076857456	6.3418543279055	5.9863056562053	6.35279996780863	7.60035477882926	8.39061197061341	6.65858331574172	6.53105506217447	7.09269767040406	7.02885391657598	6.83166514509077	5.87089908774829	5.57034802071192	4.65347825063572	7.11949915179521	7.48862779619434	7.33444821885072
568888	3.8029318459521	6.1487488551228	4.38249631240284	7.12380917995523	2.26533712655829	5.98817080937308	3.8670500145564	5.53082776854335	7.75344748351092	5.53548016016581	6.36403810816561	4.54408855499418	8.19282718263565	2.02602750448811	4.65347825063572	3.46414732318265	5.70135712018007	5.21182893218676
386640	4.28835867312234	2.06128601387246	7.65551480680926	3.66437756131793	4.58726522144566	4.02881279387042	3.8670500145564	6.65858331574172	3.36113006073216	4.7985145659996	6.93722344111041	0.456625713743845	5.87089908774829	6.11349034573845	3.06851574991457	6.09641553868217	3.06908890468056	0.257632621799888
100534733	1.48100375106474	2.06128601387246	1.21257131096053	3.66437756131793	3.85029962727945	2.44385029314927	3.8670500145564	5.73013657676676	3.36113006073216	4.10663686136193	1.00648610354753	3.91605733238114	5.87089908774829	6.05577484788216	3.06851574991457	1.14221922829529	5.79155492915165	4.90148881157461
436918	6.83855575568282	3.64624851459362	7.78242691929148	6.47173248337554	8.64037655790522	8.39026925294442	3.8670500145564	8.03332810907253	8.21911105585973	6.67298368391574	7.23530479404341	7.78754259185846	5.87089908774829	7.60093634054534	7.46083317269333	8.03703699160323	7.25495544999189	7.8649629355495
100008376	9.83415057656282	8.98014925114706	9.2947203523144	8.7936605782629	9.36336920951882	10.5714147928679	9.35890311088607	10.3924891101589	8.57058342636111	9.48568192704766	9.17139303022322	9.43104030354937	10.514755277523	11.0876237139215	11.1822579159638	10.837447519791	11.333062259484	11.1891088556867
556885	8.22247073746589	9.29969075319754	8.13143454823513	6.47173248337554	7.75719022288797	7.57313331009423	8.62193751671986	7.04272680707478	7.88469201678917	7.99865418048892	6.83937611771227	7.35144347705179	9.33033070638558	7.56000607649046	7.46083317269333	6.97510924246003	7.96632933025536	6.76542726199858
406377	3.0659662517859	6.58484796992948	1.21257131096053	3.66437756131793	6.78889908261531	5.25120521520687	3.8670500145564	5.73013657676676	3.36113006073216	5.76374914783893	4.46591772218483	6.01121456542148	5.87089908774829	4.83338242654571	5.87587067197217	4.84265894643638	5.13947823257196	4.50556013524347
571830	5.8733211738435	4.86864093593007	6.76716016263817	3.66437756131793	4.58726522144566	6.06834115805706	3.8670500145564	7.25167369734628	8.57058342636111	6.47228633367861	7.63584272362714	6.43390563724376	5.87089908774829	6.70785154446185	4.65347825063572	6.00020022342286	6.67789814735608	6.23491254529981
567298	1.48100375106474	2.06128601387246	5.85642750073526	8.52235855644551	7.12331812168587	7.62707211720504	7.32648163319369	0.775940266379879	9.03355540270365	6.28884019258268	7.99517079031969	6.89956920959257	5.87089908774829	0.441065003766951	6.52794736855186	7.51725865964222	0.747160809793195	7.55225337069152
780836	3.8029318459521	5.23121101531478	6.25696543031899	7.91230507476152	6.90919331633302	5.98817080937308	3.8670500145564	6.50386072094308	3.36113006073216	5.83246189792294	6.67891144551902	6.83166514509077	5.87089908774829	6.74484575194405	3.06851574991457	5.89710673045876	2.33212331051435	7.41750395857828
553322	6.33898474619231	8.43632544521939	6.42202467658948	7.36481727945903	6.78889908261531	6.06834115805706	3.8670500145564	6.88446472315805	5.68305815561952	6.84914063906957	4.46591772218483	7.32699043332725	9.57133880588938	5.19595250593042	5.39044384480193	7.37103791879117	6.72444073329311	6.63267205314681
393311	1.48100375106474	2.06128601387246	1.21257131096053	3.66437756131793	2.26533712655829	7.00863491193279	3.8670500145564	4.6828308619884	3.36113006073216	7.09269767040406	3.32841419843489	0.456625713743845	5.87089908774829	6.32370805312879	3.06851574991457	1.14221922829529	0.747160809793195	6.63267205314681
100073336	1.48100375106474	3.64624851459362	4.67200292959783	3.66437756131793	2.26533712655829	5.61377529459158	5.45201251527755	5.16825768915864	7.75344748351092	6.13411759778404	6.05088022290598	4.84894313652261	5.87089908774829	6.46343281679541	3.06851574991457	5.78607541807001	6.76952862282165	0.257632621799888
100149950	8.44678803572683	8.93165073345587	9.10131455985879	7.36481727945903	8.64037655790522	7.75370555573606	8.82124632494327	8.53749149882436	7.60905757417574	8.95694392860409	8.44111433118425	7.35144347705179	9.95836192899863	8.57549132398788	8.79643620447777	8.65791906657933	9.13517809513833	7.92296853898506
100333025	6.76640596992699	6.45360343665122	7.09521436032237	5.9863056562053	7.8800469706735	7.95691987538864	3.8670500145564	7.07972101455698	7.60905757417574	6.63501583371672	7.97227038820962	5.58590873068881	5.87089908774829	5.29904599889452	3.06851574991457	6.97510924246003	7.94683315462956	6.52441916249479
101883087	7.03559260274238	5.52071763250976	6.57012331557862	6.47173248337554	6.17222772216681	4.5593275105692	7.03697501599871	5.53082776854335	4.94609256145331	6.67298368391574	4.91337669915605	6.72341225443875	5.87089908774829	4.68899251721054	7.15597859116491	6.49977123291337	7.19010430564192	6.09052263596463
559122	6.83855575568282	5.52071763250976	8.46995915365318	3.66437756131793	8.49415581705418	7.00863491193279	3.8670500145564	7.28373490657858	4.94609256145331	7.96843956744191	8.14603745594632	8.21817694618832	5.87089908774829	7.73568575265858	5.87587067197217	7.68137803940332	8.16501332467909	6.97187813946601
100000948	3.0659662517859	2.06128601387246	5.60488873373929	7.57126815692645	2.26533712655829	3.18081588731547	3.8670500145564	3.09786836126724	3.36113006073216	4.31308773882936	2.59144860426868	4.70455322718743	5.87089908774829	2.76299309865431	3.06851574991457	1.14221922829529	4.20659242843049	2.57956071668725
563672	7.41174108862763	6.45360343665122	5.85642750073526	7.57126815692645	5.0726920486159	7.08770648292399	7.77394061016491	5.73013657676676	3.36113006073216	6.97605275155179	7.15623322305221	6.83166514509077	5.87089908774829	7.1825319901681	4.65347825063572	6.81464457026679	6.58005082395794	6.18836995936277
797138	5.8733211738435	4.38321410875983	5.30003415221087	6.83430256276025	5.96577684469939	6.74153084178995	3.8670500145564	4.6828308619884	6.53105506217447	9.15103098072039	5.53004805960454	5.10048190351857	5.87089908774829	7.20924932854388	7.46083317269333	5.39014674173888	6.67789814735608	7.07781158421508
550374	1.48100375106474	5.23121101531478	1.21257131096053	3.66437756131793	2.26533712655829	0.858887792428111	3.8670500145564	5.16825768915864	3.36113006073216	0.406197143220842	5.25441361699111	0.456625713743845	5.87089908774829	4.34795559937547	3.06851574991457	3.46414732318265	0.747160809793195	5.38691563874485
560364	6.12485994083946	5.76172573201355	7.18985123446045	8.30823375109266	4.58726522144566	6.74153084178995	6.674404936614	5.53082776854335	4.94609256145331	7.30101490652879	6.93722344111041	6.93235914471024	5.87089908774829	6.46343281679541	8.68322559402978	7.02486227765713	6.41958615176469	6.97187813946601
571721	4.65092875250705	2.06128601387246	1.21257131096053	3.66437756131793	3.85029962727945	0.858887792428111	3.8670500145564	0.775940266379879	3.36113006073216	3.21355206527845	5.39880352632629	0.456625713743845	5.87089908774829	3.24841992582456	3.06851574991457	4.60165084693259	0.747160809793195	0.257632621799888
100073329	6.76640596992699	5.76172573201355	7.04546132512527	3.66437756131793	2.26533712655829	6.14429001129036	5.45201251527755	7.18533120251758	3.36113006073216	6.74604714610547	5.9606824139344	5.88289046844594	5.87089908774829	5.19595250593042	7.31644326335815	5.89710673045876	6.72444073329311	5.74948571812956
402848	7.50337156409319	4.86864093593007	5.60488873373929	3.66437756131793	3.85029962727945	6.35074088875779	3.8670500145564	7.28373490657858	3.36113006073216	6.07862248519234	6.62119594766274	7.80535386797492	5.87089908774829	5.99565385544459	3.06851574991457	6.56848398299739	7.0139473504881	6.73336605276629
403147	6.23589125322821	5.76172573201355	6.63883606566263	3.66437756131793	2.26533712655829	7.77775102970271	3.8670500145564	6.92568738588456	3.36113006073216	7.25168719416522	7.41587703968523	6.93235914471024	5.87089908774829	7.28655505471133	7.59207770597158	7.51725865964222	3.91708581123551	7.05204848814999
58055	6.83855575568282	2.06128601387246	5.30003415221087	3.66437756131793	2.26533712655829	4.5593275105692	3.8670500145564	5.4197964561546	3.36113006073216	5.05005333299557	1.00648610354753	4.15706543188494	5.87089908774829	0.441065003766951	3.06851574991457	5.53453665107405	0.747160809793195	4.7811945778569
562764	1.48100375106474	4.86864093593007	6.94049176552373	3.66437756131793	6.35279996780863	6.83616771592803	3.8670500145564	7.21888376222861	6.53105506217447	7.03555376330045	6.56107495522517	5.88289046844594	5.87089908774829	6.81610443511388	7.15597859116491	6.09641553868217	6.41958615176469	7.49603736112497
550592	4.28835867312234	5.96817660948098	4.67200292959783	3.66437756131793	7.02022462872176	5.1068153058717	3.8670500145564	5.02386777982347	3.36113006073216	4.49365998447118	5.09394894479787	5.31460670887142	5.87089908774829	2.76299309865431	5.39044384480193	5.39014674173888	4.20659242843049	5.21182893218676
436936	5.38789434667326	2.06128601387246	4.67200292959783	3.66437756131793	5.96577684469939	6.28515254713021	8.39061197061341	4.23537188501718	3.36113006073216	4.31308773882936	5.09394894479787	0.456625713743845	5.87089908774829	4.14150472190804	3.06851574991457	1.14221922829529	3.06908890468056	1.84259512252104
565516	6.33898474619231	7.67599585798767	6.25696543031899	7.36481727945903	5.0726920486159	6.06834115805706	3.8670500145564	7.1509796977268	3.36113006073216	0.406197143220842	7.48221953451393	6.86601664988155	5.87089908774829	5.08492119354168	5.39044384480193	6.27150224524026	6.81325000025097	6.18836995936277
768140	6.00456570712175	6.81617351603593	6.16676762134741	7.57126815692645	5.96577684469939	5.25120521520687	7.03697501599871	6.06134248524213	8.21911105585973	6.94535595432887	6.73440655811073	6.96442035394254	5.87089908774829	7.15531052143307	7.92649674504214	7.11949915179521	5.39101699956792	6.28000043482834
100318116	1.48100375106474	6.70514220364719	6.0705523060881	7.75184040256827	2.26533712655829	3.66624271448572	3.8670500145564	5.53082776854335	7.75344748351092	5.53548016016581	6.67891144551902	6.52271490420162	5.87089908774829	5.99565385544459	5.39044384480193	6.35167259392424	6.30174966147083	3.95807233994098
777632	8.22247073746589	6.91926700900003	8.94728093118637	5.24934006203909	7.75719022288797	8.22521000667393	3.8670500145564	7.37585310856701	3.36113006073216	8.2949403921191	8.58391493158328	7.89125394138057	5.87089908774829	7.12756553095017	8.27796911554352	7.25074368507346	8.9019789188453	8.47195174260065
100151018	1.48100375106474	2.06128601387246	1.21257131096053	3.66437756131793	6.51326464000188	4.31831941106541	3.8670500145564	0.775940266379879	3.36113006073216	4.10663686136193	1.00648610354753	4.36351630935236	5.87089908774829	0.441065003766951	3.06851574991457	1.14221922829529	6.47508126435639	5.01252012396336
561144	5.72893126450832	2.06128601387246	6.0705523060881	5.9863056562053	7.75719022288797	5.1068153058717	3.8670500145564	5.90522328332485	4.94609256145331	6.59602170210086	4.17641110498984	3.62655071518616	5.87089908774829	4.68899251721054	3.06851574991457	2.72718172901645	2.33212331051435	3.06498754385749
569467	5.18144346920583	4.86864093593007	1.21257131096053	3.66437756131793	5.96577684469939	5.1068153058717	3.8670500145564	5.29950222243689	3.36113006073216	4.49365998447118	2.59144860426868	0.456625713743845	5.87089908774829	4.68899251721054	3.06851574991457	1.14221922829529	6.67789814735608	0.257632621799888
555802	8.7001722715269	7.9439290632343	6.63883606566263	3.66437756131793	7.62288913117638	7.12567433312301	8.11497752799998	7.57035613272999	7.26802065634067	8.02824896267722	7.87685082313093	6.79647571662847	5.87089908774829	7.80738721801277	8.49478050461666	8.70446165251636	7.43366133697641	8.54765146873251
100537283	4.94043536970204	6.58484796992948	6.25696543031899	3.66437756131793	2.26533712655829	2.44385029314927	3.8670500145564	4.47637998452097	3.36113006073216	5.36039345360772	5.25441361699111	4.98018766980086	5.87089908774829	4.34795559937547	3.06851574991457	3.94957415035289	5.13947823257196	5.30202674115834
79377	7.2623634645894	6.58484796992948	5.967458813124	3.66437756131793	5.72476874519559	5.38244974848512	8.25936743733516	7.04272680707478	3.36113006073216	5.89805023955052	5.8644670986751	6.99578452485188	5.87089908774829	5.39526131415383	7.71237193968929	5.39014674173888	6.72444073329311	6.48645131229577
555795	6.33898474619231	4.38321410875983	7.14330864852342	6.47173248337554	6.51326464000188	7.00863491193279	8.11497752799998	7.62143031732425	3.36113006073216	6.55594426272552	7.72073162121365	7.27680467615903	5.87089908774829	5.99565385544459	6.52794736855186	6.18661334765374	7.12220024114012	7.17649585907448
503596	7.41174108862763	3.64624851459362	5.11946190656905	5.9863056562053	7.62288913117638	6.88125560545657	8.39061197061341	5.16825768915864	3.36113006073216	3.86562876185814	7.27327264424243	6.96442035394254	5.87089908774829	5.4854591231254	3.06851574991457	6.09641553868217	6.03256302865544	5.74948571812956
100330257	1.48100375106474	2.06128601387246	1.21257131096053	3.66437756131793	5.0726920486159	2.44385029314927	3.8670500145564	2.36090276710104	3.36113006073216	4.49365998447118	1.00648610354753	3.62655071518616	5.87089908774829	0.441065003766951	6.76895546805566	1.14221922829529	0.747160809793195	4.90148881157461
503594	7.63075087056942	6.45360343665122	6.3418543279055	5.24934006203909	8.09822714072304	5.81308410281499	7.95451285580674	6.50386072094308	7.4485929019825	7.20061300957095	6.13576912049249	6.83166514509077	5.87089908774829	3.90049662240425	3.06851574991457	5.53453665107405	6.10471281441128	5.93005796377138
564556	7.50337156409319	8.12737520433024	8.35212266335932	3.66437756131793	8.60518712944292	5.90328191178656	3.8670500145564	8.08882322166424	8.21911105585973	7.70081789211247	7.63584272362714	7.59617706614264	5.87089908774829	6.81610443511388	8.99925308747745	7.48206923117992	4.99508832323678	7.77333246008393
100332943	4.28835867312234	3.64624851459362	7.14330864852342	3.66437756131793	5.0726920486159	5.81308410281499	3.8670500145564	5.16825768915864	3.36113006073216	4.65412465666443	5.9606824139344	5.21151321590731	5.87089908774829	5.39526131415383	3.06851574991457	2.72718172901645	2.33212331051435	4.50556013524347
768145	6.12485994083946	2.06128601387246	5.11946190656905	3.66437756131793	3.85029962727945	3.66624271448572	3.8670500145564	5.4197964561546	6.16848498278976	2.7281252381082	1.00648610354753	5.41082202413072	8.19282718263565	5.08492119354168	3.06851574991457	3.94957415035289	0.747160809793195	4.7811945778569
