	E4	E5	E6	E1	E2	E3	D10	D11	D12	D7	D8	D9	D4	D5	D6	D1	D2	D3
793842	7.48027066140576	7.90437140438941	7.18954933048303	7.18986694357331	8.50679750552013	7.41476462315449	7.8217367497541	6.98665045953205	5.74394471890795	7.90333185412102	4.7443056883578	4.16546524284815	7.52414856997477	8.23030609394068	7.90137690027959	12.1161111373406	8.7990672909661	7.85396780142486
100037330	5.17838031975494	4.27988053948162	6.73816998414047	3.22024059261683	2.62415445615829	5.1584248698947	6.39289345095022	5.29859446584679	5.74394471890795	6.19145724091765	4.25887886118756	4.16546524284815	6.30175614863833	6.0641138113747	5.04893408869345	12.1161111373406	5.96356132859435	6.74207492135396
798325	4.02083904276846	2.69491803876046	1.12346014002526	1.63527809189568	2.62415445615829	5.68893958659348	2.69245373280913	2.12866946440448	7.32890721962911	1.33347624579007	1.9369507663002	4.16546524284815	5.93918606925362	0.637849056672604	1.87900908725114	12.1161111373406	4.27550533490909	5.24731022960438
100001989	6.38648851508514	2.69491803876046	6.07765645041213	4.44263301395328	2.62415445615829	1.98849986845239	2.69245373280913	4.45059755929184	5.74394471890795	1.33347624579007	3.52191326702135	4.16546524284815	5.45375924208338	2.95977715155997	1.87900908725114	12.1161111373406	1.10558033346677	1.78787861096709
559501	7.59652372990161	7.90437140438941	7.27320725952994	4.80520309333799	6.32459417429939	7.76985958197705	6.15188535144643	5.58810108304178	8.06587281379532	6.19145724091765	6.02441360755054	6.97282016490575	6.30175614863833	5.49583005180018	4.2009371821385	12.1161111373406	7.67543594179772	7.46030395293858
564830	7.03464484229349	5.01684613364783	7.05419747758815	6.67967221125413	6.32459417429939	7.6032097125676	7.90190709843808	5.82910918254557	5.74394471890795	7.26421358335296	5.10687576774251	6.48739333773551	8.4893831518141	6.90463559736751	7.23656109186922	12.1161111373406	7.64473914457481	4.10980670585445
798813	4.71271674740613	7.55289903388804	3.44538823491262	3.22024059261683	4.20911695687945	1.98849986845239	4.27741623353028	3.71363196512564	5.74394471890795	5.24036684139859	6.58080695607492	4.16546524284815	3.13183114719601	4.54473965228112	4.68636400930874	12.1161111373406	4.27550533490909	1.78787861096709
562354	4.84396128068438	2.69491803876046	1.12346014002526	4.80520309333799	2.62415445615829	4.31042796333975	6.39289345095022	2.12866946440448	5.74394471890795	1.33347624579007	1.9369507663002	4.16546524284815	3.13183114719601	2.22281155739376	1.87900908725114	12.1161111373406	4.27550533490909	4.10980670585445
563175	7.3972149216782	9.54040808970484	7.66261895113329	7.24998793601089	6.71161729740863	6.74338737061586	6.59934432841765	9.44155241968883	8.06587281379532	5.85703820184709	7.49153961797783	7.62489686148544	3.13183114719601	6.86666774716849	7.71189910141588	12.1161111373406	7.33439902396265	7.46030395293858
565422	7.16588937557174	7.33877422853519	7.42724088820236	7.86409678239156	6.87208196960188	5.89539046406091	6.94038124625272	8.15103727743293	8.06587281379532	7.80920967675647	6.58080695607492	6.97282016490575	8.08602745758289	6.12970215300228	6.40257104330815	12.1161111373406	6.31503369909572	5.24731022960438
557335	7.55880406395245	8.30962788287567	8.22149222298579	7.90206463259058	7.66854857551675	9.06531546550322	8.30716357692434	8.69852507273543	8.91386972035027	8.20384096537348	8.53686360848732	6.48739333773551	8.68641999887365	8.89051448912285	8.53722057000293	12.1161111373406	8.28548942348171	7.85396780142486
100330824	6.9203121668145	2.69491803876046	7.18954933048303	7.30770343386717	7.75343747310326	6.38081729123115	6.39289345095022	6.37659697784807	5.74394471890795	5.85703820184709	7.14640413192915	7.62489686148544	6.83227086533711	5.03016647945136	6.83320539763801	12.1161111373406	6.66016918514441	6.91716162791205
568912	8.39186168718399	8.92373672925634	7.69331574835621	8.29348957464747	7.48213545128587	8.93101437379163	8.24704258448677	8.69852507273543	8.55129964096556	8.32216093256224	9.26786764441481	7.86590496098924	7.77568733697074	8.69854498836016	8.32195258309987	12.1161111373406	7.89999619981688	8.23082210681582
445099	7.83609916291141	8.5278080529252	7.18954933048303	8.11101152286208	2.62415445615829	7.91923720601528	7.33630992258385	7.55493421910658	5.74394471890795	7.39956543624785	7.91423068980011	6.97282016490575	8.4893831518141	7.96876593478722	6.92340320660959	12.1161111373406	7.4454303363514	7.765158534467
570947	8.91658908077178	9.03476804164509	9.27827824907736	9.01898238436973	8.50679750552013	8.97718455522455	7.08477115558789	8.39545600509938	5.74394471890795	8.7846873576224	8.2037373069951	6.48739333773551	9.10911107069593	8.28890074785153	7.85628901075105	12.1161111373406	8.68300916150252	8.29567325116578
100334870	7.23926256190196	7.44980554092393	6.25274315697023	6.99283009651376	7.75343747310326	5.44793148708969	8.24704258448677	7.17306358376293	5.74394471890795	7.11483595931473	6.89114707668707	4.16546524284815	6.30175614863833	7.79772039345099	7.00829210419611	12.1161111373406	7.51497126960448	6.18019603374585
100535672	11.5558152602299	10.6549199708285	10.1976016027778	12.4009785795468	11.879183025977	11.9207146204208	11.3254489299521	12.0930103321969	10.3878009086827	11.752382977048	12.3747028386238	11.8449453423536	10.9327310471163	12.2242197517866	12.1952906189974	12.1161111373406	12.0370565673536	12.7398917758566
387000	7.28618360928946	5.86484304020278	7.10074006352518	6.67967221125413	6.53104505176681	7.11778288539736	5.86237873425144	7.17306358376293	5.74394471890795	6.61887846465232	7.22235298516244	8.68902719890516	7.3797586606396	6.61512898017252	7.43359793892878	12.1161111373406	5.86046783563024	4.59523353302469
564478	8.48530625130306	9.06995747010739	8.3995845452995	8.26463471197529	10.1240003432415	9.14837120523078	7.4473412349726	7.62052256073415	5.74394471890795	7.39956543624785	8.2037373069951	9.3749186084771	7.65539310325303	9.165326062733	7.98753354402931	12.1161111373406	8.5567914452991	9.3952089247167
563949	6.10175903815203	6.15434965739776	5.98144113515283	6.76456110884064	4.20911695687945	6.07596270970273	5.49980865486673	2.12866946440448	5.74394471890795	4.79290786442737	1.9369507663002	4.16546524284815	5.45375924208338	6.97769905955723	1.87900908725114	12.1161111373406	4.80602005160787	6.99733197659604
415232	9.30624126163071	8.5278080529252	10.3353484345713	9.92529693882829	8.9279352043354	9.66797996795783	8.88227829168915	8.66782827551251	8.06587281379532	8.71718053826412	7.71831047982486	8.80932143262287	9.54122208333371	9.18859584205585	8.89023634267439	12.1161111373406	9.64861215372201	10.1930200741034
101882457	10.7539847657779	11.3638030230267	10.0921269332205	8.91140249716992	4.94608255104565	8.39789080459009	11.0975951959455	6.035560060013	5.74394471890795	11.5538545734853	5.39638238493749	10.2739896996263	9.19792033765379	9.22656369225487	9.97176622817099	12.1161111373406	9.07712388741755	7.71861594852997
558214	10.2933791106937	9.48933390511057	8.71591717729334	9.72803523281553	9.09988788712469	9.45610541853538	9.51263269522432	9.69091188862555	8.91386972035027	8.89571867001115	9.26786764441481	9.65731833917782	9.28157826670069	9.10137342994378	9.77987589523189	12.1161111373406	8.89348289285821	8.4172352310467
100149029	6.25113666219026	5.86484304020278	6.6780489917029	6.67967221125413	4.94608255104565	6.38081729123115	2.69245373280913	6.88355696656795	5.74394471890795	7.00590158776157	6.69183826846366	4.16546524284815	6.83227086533711	6.56858639423549	6.12693660069472	12.1161111373406	5.96356132859435	6.99733197659604
436902	6.94975594470698	7.55289903388804	8.65484160054157	7.30770343386717	7.37904195832176	8.80867883086758	8.24704258448677	7.25795248134945	5.74394471890795	7.48322336529476	6.79493176142777	8.25292808409849	8.17622526655447	8.0557015715585	7.94509827770891	12.1161111373406	7.7054931756539	6.18019603374585
100001810	6.25113666219026	7.64911434914734	7.49849957137218	3.22024059261683	9.63538171158155	8.01086768148084	4.27741623353028	6.77252565417921	5.74394471890795	6.37787036514853	7.49153961797783	6.97282016490575	4.71679364791717	6.0641138113747	7.00829210419611	12.1161111373406	7.12794814649523	4.9578036124094
100332088	7.37568176012856	6.60180863436898	7.56640363587399	7.30770343386717	4.94608255104565	6.07596270970273	7.4473412349726	6.77252565417921	5.74394471890795	6.82532934211975	7.5516606104154	4.16546524284815	5.45375924208338	6.74637351345077	5.78589968285966	12.1161111373406	6.72029017758198	7.93762573047177
100334230	4.56832683807095	6.39535775690156	6.16785425938371	6.49325908702325	6.87208196960188	3.57346236917354	6.77991657405947	6.65223142046149	8.91386972035027	5.9773324355648	7.42880386262987	4.16546524284815	6.83227086533711	4.54473965228112	5.57944880539223	12.1161111373406	6.14997445282523	4.9578036124094
100151256	7.03464484229349	6.94284555220405	8.13468739544851	8.07822158774441	6.87208196960188	7.6032097125676	7.646650043196	7.25795248134945	7.32890721962911	7.31075616928999	5.39638238493749	8.68902719890516	7.98981214232359	6.66021686970106	6.83320539763801	12.1161111373406	7.03631767102966	6.99733197659604
101882987	7.66912747885845	7.33877422853519	6.73816998414047	6.84473145752463	7.98170646077638	5.89539046406091	5.86237873425144	6.98665045953205	7.32890721962911	7.35584405881853	7.76984078046494	7.33539024429046	3.13183114719601	5.76713207361757	6.52286527702586	12.1161111373406	6.53184508816887	7.27973170729676
562592	6.51022388350739	6.15434965739776	6.33291350565421	7.06154284659777	7.57835076654517	7.41476462315449	6.15188535144643	7.41407168326673	5.74394471890795	6.46275926273504	7.06623378324516	7.62489686148544	6.83227086533711	7.85701757713477	7.49371893136635	12.1161111373406	6.72029017758198	6.64585960609466
798019	8.38109525631492	8.76100722921824	7.69331574835621	8.11101152286208	8.50679750552013	7.27390208731464	8.92127242330501	7.74337930851969	5.74394471890795	7.35584405881853	7.6648712208634	8.25292808409849	5.93918606925362	7.01288848801953	8.10782777774702	12.1161111373406	7.29540489234679	6.74207492135396
568862	4.40786216587771	5.01684613364783	3.93081506208286	1.63527809189568	6.08358607479559	1.98849986845239	2.69245373280913	2.12866946440448	5.74394471890795	1.33347624579007	5.39638238493749	4.16546524284815	3.13183114719601	4.3382887748137	1.87900908725114	12.1161111373406	4.27550533490909	1.78787861096709
566325	8.89404651212069	9.29483088094759	8.26301149242405	8.89266593458833	9.39233878093522	8.21731855894827	8.88227829168915	7.96155947856922	8.55129964096556	8.60960065106431	8.8073154858836	9.94682495637281	7.52414856997477	8.52659230557086	9.0786814320875	12.1161111373406	8.5567914452991	9.36530743900284
559537	5.60580154348962	7.33877422853519	5.64702209608227	1.63527809189568	5.4315093782159	4.31042796333975	2.69245373280913	6.52098688718324	5.74394471890795	6.46275926273504	6.58080695607492	8.55778266562691	5.93918606925362	5.03016647945136	4.2009371821385	12.1161111373406	3.91293525552438	5.24731022960438
572108	5.81225242095704	5.01684613364783	5.76731632979998	5.33571781003677	6.71161729740863	4.31042796333975	5.86237873425144	6.035560060013	5.74394471890795	6.94818608990528	6.58080695607492	4.16546524284815	4.71679364791717	5.68224317603106	5.04893408869345	12.1161111373406	6.72029017758198	5.69476920657561
565650	2.64232741951473	4.27988053948162	4.29338514146757	1.63527809189568	6.08358607479559	1.98849986845239	2.69245373280913	2.12866946440448	5.74394471890795	1.33347624579007	6.98134488565865	4.16546524284815	3.13183114719601	4.3382887748137	6.12693660069472	12.1161111373406	1.10558033346677	1.78787861096709
556400	9.32882794669795	9.35312952151226	9.03634947625522	9.61827166658999	8.50679750552013	9.62512448899604	8.42037418737233	8.8151699915877	8.55129964096556	8.45241731851358	9.03498284926072	10.7046240539562	9.50687057854294	8.79266716572471	8.25404851859806	12.1161111373406	8.96976647812105	9.00704713142925
562199	9.38379440591588	9.43638502516161	10.0978747298308	9.31475819140112	9.78402579293668	9.88936667643314	8.47381344633379	8.75802608448409	8.91386972035027	8.38875868129126	9.09682210307859	9.3749186084771	9.81833167437923	9.22656369225487	8.72449913819551	12.1161111373406	8.7990672909661	9.27169438823134
541492	7.26291382996661	7.82420105570543	8.08924442468735	7.82510265077569	6.08358607479559	8.46423329941879	6.77991657405947	8.4685194672891	5.74394471890795	7.48322336529476	8.12677532518021	8.25292808409849	8.08602745758289	8.18474351656024	8.25404851859806	12.1161111373406	7.58131376443317	7.71861594852997
798517	9.09188879412797	5.86484304020278	9.12908468921914	7.70136728235345	2.62415445615829	1.98849986845239	2.69245373280913	2.12866946440448	5.74394471890795	1.33347624579007	7.76984078046494	4.16546524284815	3.13183114719601	7.93246980556423	7.49371893136635	12.1161111373406	6.77800567543827	9.06400301624132
792596	4.22728992023589	7.21847999481748	3.44538823491262	3.22024059261683	5.4315093782159	3.57346236917354	5.49980865486673	5.58810108304178	5.74394471890795	3.65540434067743	4.25887886118756	4.16546524284815	4.71679364791717	0.637849056672604	5.78589968285966	12.1161111373406	4.80602005160787	1.78787861096709
334644	6.34276713765582	4.27988053948162	5.64702209608227	6.84473145752463	7.37904195832176	6.38081729123115	5.01438182769649	2.12866946440448	5.74394471890795	5.03391596393117	4.25887886118756	7.33539024429046	7.21929398844635	6.3102743986441	4.68636400930874	12.1161111373406	5.35350784691036	5.48831832910818
571485	6.25113666219026	5.86484304020278	6.61531323635493	5.5421686875042	5.4315093782159	5.68893958659348	6.39289345095022	6.035560060013	5.74394471890795	6.37787036514853	7.91423068980011	7.33539024429046	7.65539310325303	7.08079255252133	6.52286527702586	12.1161111373406	6.14997445282523	6.64585960609466
100005518	9.01736685086166	9.56528275834387	8.50716443249931	9.61827166658999	9.44433341857348	9.42312809608911	8.30716357692434	9.07118396974372	8.91386972035027	8.53314859062644	8.70513509107712	8.68902719890516	9.28157826670069	9.498935962668	8.8676937740233	12.1161111373406	9.00644714144752	8.82130161250454
563198	8.04149851333455	7.33877422853519	6.6780489917029	7.36319854645888	7.37904195832176	9.04378230395358	6.15188535144643	8.43245021258158	7.32890721962911	6.88806509746771	8.2407315144773	4.16546524284815	6.30175614863833	7.2960605394244	6.92340320660959	12.1161111373406	7.17166952392455	7.56923832449175
30677	9.47268416693395	8.67219796226038	9.77091856648018	9.15097793017972	9.82382680099466	8.64671135120418	9.74773616831032	8.72858230659161	9.65083531451647	8.81729202305433	8.97037376783765	9.3749186084771	9.60756457816241	9.165326062733	9.29686160213704	12.1161111373406	8.66782275768785	8.94774994774548
415228	7.88264174884844	8.92373672925634	8.32313248486162	7.61255801539559	8.29657979812979	7.87114291781423	7.5504347279367	6.37659697784807	5.74394471890795	7.26421358335296	7.5516606104154	8.25292808409849	7.3797586606396	8.66575505324249	7.98753354402931	12.1161111373406	8.43649721158139	8.98755095580345
566242	5.52985269025632	2.69491803876046	6.95635015419	6.67967221125413	2.62415445615829	7.76985958197705	2.69245373280913	7.17306358376293	5.74394471890795	6.94818608990528	7.42880386262987	6.97282016490575	6.59126276583331	6.47073907083735	6.12693660069472	12.1161111373406	6.39098255232902	6.18019603374585
794493	5.99282466659887	6.15434965739776	6.25274315697023	3.95720618678304	6.53104505176681	6.38081729123115	6.59934432841765	6.21613230565482	5.74394471890795	6.28767255617695	6.18487827974378	6.97282016490575	5.93918606925362	4.72531189792294	4.2009371821385	12.1161111373406	5.62914228952379	7.4025884550823
100000399	6.58718586532227	7.08723546153922	6.25274315697023	6.2791342816704	7.14771641221531	5.1584248698947	5.01438182769649	8.05940680196737	8.06587281379532	6.37787036514853	7.5516606104154	4.16546524284815	6.59126276583331	4.88577657011619	5.96647192850148	12.1161111373406	5.7494365232415	6.54276611313056
447835	6.15328933879211	6.94284555220405	4.29338514146757	4.80520309333799	4.94608255104565	6.23642738189597	4.27741623353028	3.71363196512564	5.74394471890795	2.91843874651123	4.7443056883578	4.16546524284815	3.13183114719601	4.72531189792294	6.12693660069472	12.1161111373406	5.01247092907529	5.48831832910818
555733	4.22728992023589	5.01684613364783	2.70842264074641	3.95720618678304	4.94608255104565	1.98849986845239	5.49980865486673	2.12866946440448	5.74394471890795	3.65540434067743	5.84384136190871	4.16546524284815	3.13183114719601	6.25255890078781	3.46397158797229	12.1161111373406	3.42750842835414	4.10980670585445
101886856	1.90536182534853	2.69491803876046	1.12346014002526	1.63527809189568	2.62415445615829	3.57346236917354	6.15188535144643	2.12866946440448	7.32890721962911	5.24036684139859	3.52191326702135	4.16546524284815	4.71679364791717	3.44520397873021	1.87900908725114	12.1161111373406	4.80602005160787	6.43173480074181
447865	9.07862253935409	7.21847999481748	8.24240121274877	9.13512397897888	9.31065498334151	7.48035296478206	7.73684785216758	8.19475865486225	7.32890721962911	8.20384096537348	8.31199019764712	5.7504277435693	7.21929398844635	8.02155334914666	8.93429152275233	12.1161111373406	7.92575929588196	7.71861594852997
100003640	7.59652372990161	7.08723546153922	5.87834764218873	7.12713118822535	6.87208196960188	6.23642738189597	5.86237873425144	8.01131251376632	5.74394471890795	6.75974100049217	7.6648712208634	4.16546524284815	7.98981214232359	6.12970215300228	6.52286527702586	12.1161111373406	7.5485238293155	6.83227273032554
798934	7.92772963837698	7.08723546153922	8.26301149242405	7.74380254867385	7.26801064593302	9.14837120523078	8.84220085231381	8.53806040054218	8.91386972035027	8.36689924732752	6.79493176142777	8.25292808409849	7.77568733697074	8.08906016850493	7.37086218358081	12.1161111373406	7.84704731986792	8.16291804231401
100537920	6.10175903815203	4.27988053948162	3.93081506208286	5.09470971053298	2.62415445615829	5.89539046406091	2.69245373280913	4.45059755929184	5.74394471890795	5.03391596393117	5.10687576774251	4.16546524284815	3.13183114719601	6.47073907083735	5.78589968285966	12.1161111373406	6.14997445282523	5.24731022960438
337495	3.12775424668497	2.69491803876046	1.12346014002526	4.44263301395328	2.62415445615829	1.98849986845239	2.69245373280913	4.45059755929184	5.74394471890795	3.65540434067743	6.32926818907896	4.16546524284815	3.13183114719601	5.49583005180018	5.33844070588844	12.1161111373406	4.56501195210407	3.37284111168824
569185	7.9714510158063	7.21847999481748	7.86492712642641	7.82510265077569	4.94608255104565	8.05458905891016	2.69245373280913	2.12866946440448	5.74394471890795	5.9773324355648	3.52191326702135	6.48739333773551	3.13183114719601	7.48333910761698	3.46397158797229	12.1161111373406	6.83350078802997	6.03580612441067
572087	6.58718586532227	7.08723546153922	8.15688314156271	7.36319854645888	4.94608255104565	5.89539046406091	7.4473412349726	6.88355696656795	5.74394471890795	7.31075616928999	6.46051272235721	4.16546524284815	3.13183114719601	6.52049210603444	6.92340320660959	12.1161111373406	5.86046783563024	6.03580612441067
555257	9.64457987124611	7.73931215811892	8.91136269941669	9.41006515149685	9.09988788712469	9.55074229267346	8.84220085231381	10.145477752091	8.06587281379532	9.75554101196288	10.816534015913	7.86590496098924	9.43561189537312	9.46121629671884	8.50836570733075	12.1161111373406	8.36296817615943	9.35012103518816
100331995	4.40786216587771	5.86484304020278	6.61531323635493	6.49325908702325	5.7940794576006	6.63235605822711	2.69245373280913	5.29859446584679	9.20337633754525	6.75974100049217	4.7443056883578	4.16546524284815	3.13183114719601	5.39273655883607	6.40257104330815	12.1161111373406	6.23486335041174	3.37284111168824
561831	4.71271674740613	2.69491803876046	2.70842264074641	4.44263301395328	2.62415445615829	1.98849986845239	2.69245373280913	6.37659697784807	5.74394471890795	4.50340124723239	1.9369507663002	5.7504277435693	3.13183114719601	4.72531189792294	3.46397158797229	12.1161111373406	5.19304317471711	3.37284111168824
564862	5.87498817630501	7.21847999481748	5.03035073563378	5.5421686875042	7.01647187893705	7.03289398781084	6.39289345095022	6.98665045953205	8.55129964096556	6.61887846465232	7.76984078046494	4.16546524284815	4.71679364791717	6.70393824713038	6.73699008237871	12.1161111373406	7.33439902396265	3.37284111168824
100330213	5.27459563501424	4.27988053948162	7.10074006352518	1.63527809189568	4.20911695687945	4.79585479050999	7.21601568886614	2.12866946440448	5.74394471890795	6.75974100049217	6.18487827974378	5.7504277435693	5.93918606925362	4.72531189792294	3.46397158797229	12.1161111373406	5.19304317471711	5.87534145221743
562526	5.87498817630501	5.50227296081807	4.82389985816635	5.33571781003677	7.01647187893705	6.5120618245094	6.39289345095022	5.82910918254557	5.74394471890795	5.9773324355648	6.69183826846366	5.7504277435693	3.13183114719601	6.12970215300228	6.63389658941461	12.1161111373406	5.62914228952379	5.24731022960438
565862	7.19076404421077	5.50227296081807	6.95635015419	4.80520309333799	6.32459417429939	6.07596270970273	5.01438182769649	6.88355696656795	5.74394471890795	6.61887846465232	6.32926818907896	7.62489686148544	3.13183114719601	4.0972806753099	4.2009371821385	12.1161111373406	5.7494365232415	6.43173480074181
171480	8.44452063645656	8.12118279346256	8.65484160054157	8.48076814284005	8.45704447032303	8.70274538611851	9.37895425999235	8.3184940232845	10.267506674965	8.57188098511515	9.09682210307859	9.29474825979312	7.65539310325303	7.69313149217379	8.77382685055908	12.1161111373406	8.11680758889003	8.29567325116578
566726	7.23926256190196	6.7823808800108	7.23198459680343	6.67967221125413	7.01647187893705	5.1584248698947	6.59934432841765	7.55493421910658	5.74394471890795	7.96283286586968	7.71831047982486	7.86590496098924	7.52414856997477	7.83752140150897	8.18278983542824	12.1161111373406	6.14997445282523	5.48831832910818
570116	6.9203121668145	6.15434965739776	5.98144113515283	7.06154284659777	2.62415445615829	7.34605187307047	5.86237873425144	6.21613230565482	5.74394471890795	4.79290786442737	6.32926818907896	8.80932143262287	8.85975160175921	6.82767361555262	6.52286527702586	12.1161111373406	6.39098255232902	4.10980670585445
101884217	4.56832683807095	2.69491803876046	4.82389985816635	1.63527809189568	2.62415445615829	7.34605187307047	4.27741623353028	3.71363196512564	5.74394471890795	5.72579366856883	5.63739048444129	4.16546524284815	5.93918606925362	4.3382887748137	5.04893408869345	12.1161111373406	3.91293525552438	5.24731022960438
558330	8.69977769169863	7.98032025762271	8.30336923004019	8.07822158774441	8.60143437965821	7.03289398781084	6.15188535144643	8.05940680196737	5.74394471890795	6.75974100049217	6.79493176142777	5.7504277435693	8.41723336605826	7.85701757713477	7.71189910141588	12.1161111373406	7.40936108164388	8.77656329773925
558960	7.73825183951327	6.39535775690156	7.66261895113329	6.99283009651376	5.4315093782159	7.6032097125676	7.21601568886614	7.17306358376293	5.74394471890795	7.96283286586968	7.76984078046494	7.33539024429046	7.88671864935948	6.52049210603444	5.04893408869345	12.1161111373406	5.86046783563024	6.3114405670241
100005402	5.67795132924545	2.69491803876046	5.37138765346884	6.58947440228255	5.7940794576006	4.31042796333975	6.15188535144643	2.12866946440448	5.74394471890795	6.61887846465232	4.25887886118756	4.16546524284815	6.30175614863833	5.84730242230155	1.87900908725114	12.1161111373406	1.10558033346677	4.59523353302469
563440	4.02083904276846	5.50227296081807	4.29338514146757	4.44263301395328	2.62415445615829	7.41476462315449	5.49980865486673	3.71363196512564	5.74394471890795	3.65540434067743	5.10687576774251	4.16546524284815	6.59126276583331	4.0972806753099	1.87900908725114	12.1161111373406	4.27550533490909	1.78787861096709
565341	7.52007166946373	7.90437140438941	7.63125478022396	6.84473145752463	6.53104505176681	7.76985958197705	6.39289345095022	7.74337930851969	9.44438443704905	7.06139670035327	7.5516606104154	9.3749186084771	5.93918606925362	7.48333910761698	6.52286527702586	12.1161111373406	7.67543594179772	7.51579906553029
557002	10.3496865515956	10.6432852703451	10.4386097022816	8.55414132917027	10.4883406008126	9.80228105966943	10.5566398774634	9.22670154736501	7.32890721962911	8.71718053826412	9.45265060458424	11.0843284801227	9.43561189537312	10.6050753155086	9.81564702625371	12.1161111373406	10.3700229336934	10.5527502017032
100537087	6.15328933879211	6.15434965739776	5.2109229812756	7.51792114125752	7.26801064593302	6.63235605822711	6.77991657405947	4.45059755929184	5.74394471890795	6.19145724091765	5.84384136190871	5.7504277435693	9.24035560397418	5.49583005180018	6.40257104330815	12.1161111373406	5.86046783563024	6.74207492135396
555224	7.23926256190196	7.64911434914734	5.37138765346884	8.45545705431086	7.37904195832176	6.07596270970273	7.21601568886614	6.37659697784807	5.74394471890795	6.94818608990528	6.58080695607492	6.97282016490575	4.71679364791717	6.94162980484971	7.23656109186922	12.1161111373406	7.67543594179772	7.85396780142486
795191	5.07528682679084	5.01684613364783	2.70842264074641	6.92068031075793	2.62415445615829	5.68893958659348	6.77991657405947	6.52098688718324	5.74394471890795	6.19145724091765	5.63739048444129	4.16546524284815	5.45375924208338	6.3102743986441	7.6603688007758	12.1161111373406	5.7494365232415	4.59523353302469
114402	7.03464484229349	6.15434965739776	6.16785425938371	4.80520309333799	6.08358607479559	7.11778288539736	7.8217367497541	3.71363196512564	5.74394471890795	7.708515677137	6.89114707668707	6.97282016490575	6.30175614863833	6.70393824713038	5.33844070588844	12.1161111373406	6.23486335041174	6.03580612441067
555637	7.16588937557174	5.86484304020278	6.40886235888751	6.99283009651376	6.71161729740863	9.10744094117589	7.21601568886614	5.58810108304178	5.74394471890795	6.28767255617695	6.79493176142777	8.25292808409849	6.30175614863833	7.08079255252133	8.56550961443436	12.1161111373406	7.21410479024494	7.46030395293858
100004261	8.05510894485321	7.21847999481748	8.13468739544851	7.65764590492413	8.60143437965821	8.49629450865109	7.4473412349726	8.3184940232845	8.91386972035027	7.99168772854187	7.95931857932865	7.62489686148544	7.21929398844635	6.78759617617729	6.83320539763801	12.1161111373406	7.58131376443317	8.32703742207512
798285	6.29767924812729	6.15434965739776	7.23198459680343	5.72274093314602	7.48213545128587	5.68893958659348	7.08477115558789	2.12866946440448	5.74394471890795	6.94818608990528	6.58080695607492	8.07235583845667	3.13183114719601	6.94162980484971	1.87900908725114	12.1161111373406	6.93847034763152	6.91716162791205
100126110	4.56832683807095	2.69491803876046	5.37138765346884	3.22024059261683	2.62415445615829	1.98849986845239	5.01438182769649	3.71363196512564	5.74394471890795	1.33347624579007	5.10687576774251	4.16546524284815	3.13183114719601	0.637849056672604	5.78589968285966	12.1161111373406	6.46313233808486	1.78787861096709
405792	6.82819396482607	6.15434965739776	6.33291350565421	3.95720618678304	6.53104505176681	5.44793148708969	4.27741623353028	4.45059755929184	7.32890721962911	4.50340124723239	4.25887886118756	6.97282016490575	6.30175614863833	6.47073907083735	5.04893408869345	12.1161111373406	5.7494365232415	5.48831832910818
641417	6.34276713765582	5.86484304020278	1.12346014002526	3.95720618678304	5.4315093782159	1.98849986845239	4.27741623353028	3.71363196512564	5.74394471890795	3.65540434067743	3.52191326702135	8.07235583845667	3.13183114719601	3.44520397873021	7.43359793892878	12.1161111373406	4.27550533490909	6.18019603374585
793090	6.97861080737916	7.64911434914734	7.46331014290988	5.33571781003677	6.71161729740863	4.79585479050999	4.27741623353028	5.58810108304178	5.74394471890795	6.46275926273504	4.7443056883578	6.97282016490575	7.52414856997477	5.76713207361757	7.16441130611339	12.1161111373406	5.35350784691036	7.67052166032893
556289	6.34276713765582	6.60180863436898	5.51577756280402	6.49325908702325	7.48213545128587	6.07596270970273	5.49980865486673	5.29859446584679	5.74394471890795	7.44200070256824	6.79493176142777	7.62489686148544	7.03872174280453	6.70393824713038	6.40257104330815	12.1161111373406	4.80602005160787	4.59523353302469
555952	5.74666407932947	5.01684613364783	3.93081506208286	3.22024059261683	2.62415445615829	4.31042796333975	6.15188535144643	5.82910918254557	5.74394471890795	1.33347624579007	4.7443056883578	4.16546524284815	5.45375924208338	5.59204536705948	5.33844070588844	12.1161111373406	5.62914228952379	3.37284111168824
101884977	4.02083904276846	6.94284555220405	3.44538823491262	1.63527809189568	2.62415445615829	4.31042796333975	5.01438182769649	3.71363196512564	5.74394471890795	4.14083116784768	1.9369507663002	5.7504277435693	3.13183114719601	2.22281155739376	5.57944880539223	12.1161111373406	4.80602005160787	1.78787861096709
100151338	7.37568176012856	7.55289903388804	2.70842264074641	5.72274093314602	2.62415445615829	5.1584248698947	5.49980865486673	4.93602438646208	7.32890721962911	7.26421358335296	6.18487827974378	4.16546524284815	4.71679364791717	5.84730242230155	4.68636400930874	12.1161111373406	5.49789775624553	5.48831832910818
100536336	5.60580154348962	2.69491803876046	5.2109229812756	4.44263301395328	2.62415445615829	6.07596270970273	5.49980865486673	3.71363196512564	5.74394471890795	4.14083116784768	1.9369507663002	8.55778266562691	4.71679364791717	2.22281155739376	1.87900908725114	12.1161111373406	4.27550533490909	1.78787861096709
