plate_id,is_VC,endpoint,endpoint_value_norm,dose
BPA,FALSE,ld_pearson,5.215189675804169,100
BPA,FALSE,ld_pearson,24.833800455738483,100
BPA,FALSE,ld_pearson,28.60200471497285,100
BPA,FALSE,ld_pearson,-35.140877418791476,100
BPA,FALSE,ld_pearson,11.951108874765566,100
BPA,FALSE,ld_pearson,-31.125417662583132,100
BPA,FALSE,ld_pearson,15.706383127035807,100
BPA,FALSE,ld_pearson,-17.296119656816884,10
BPA,FALSE,ld_pearson,1.903839263663059,10
BPA,FALSE,ld_pearson,9.77401093954417,10
BPA,FALSE,ld_pearson,-20.35153184263868,10
BPA,FALSE,ld_pearson,13.118962623276744,10
BPA,FALSE,ld_pearson,-60.76960516844392,10
BPA,FALSE,ld_pearson,-81.23688400010388,10
BPA,FALSE,ld_pearson,-47.4905087219483,10
BPA,FALSE,ld_pearson,14.940148024969375,10
BPA,FALSE,ld_pearson,-34.315184408030916,1
BPA,FALSE,ld_pearson,34.78500712705318,1
BPA,FALSE,ld_pearson,27.113643527822504,1
BPA,FALSE,ld_pearson,-43.58862781953634,1
BPA,FALSE,ld_pearson,-2.114155117600262,1
BPA,FALSE,ld_pearson,-4.003988604676195,1
BPA,FALSE,ld_pearson,-0.4962405894345636,1
BPA,FALSE,ld_pearson,40.40063348887742,1
BPA,FALSE,ld_pearson,-29.43764983648134,1
BPA,FALSE,ld_pearson,-38.81749588815623,0.1
BPA,FALSE,ld_pearson,23.154067008555486,0.1
BPA,FALSE,ld_pearson,3.111449256948106,0.1
BPA,FALSE,ld_pearson,6.0526422858086875,0.1
BPA,FALSE,ld_pearson,37.74113314977805,0.1
BPA,FALSE,ld_pearson,5.141506504201402,0.1
BPA,FALSE,ld_pearson,-0.8219904091238135,0.1
BPA,FALSE,ld_pearson,-25.060826738104325,0.1
BPA,FALSE,ld_pearson,32.82142806621695,0.1
BPA,TRUE,ld_pearson,0.39270165621643116,0
BPA,TRUE,ld_pearson,-70.92342234159045,0
BPA,TRUE,ld_pearson,-6.708861225669693,0
BPA,TRUE,ld_pearson,19.364931358671768,0
BPA,TRUE,ld_pearson,9.798400873970195,0
BPA,TRUE,ld_pearson,0,0
BPA,TRUE,ld_pearson,-5.132599521146389,0
BPA,TRUE,ld_pearson,15.683003136245134,0
BPA,TRUE,ld_pearson,-12.127556804217093,0
BPAF,FALSE,ld_pearson,-47.840770208984196,1000
BPAF,FALSE,ld_pearson,-32.36071826694909,1000
BPAF,FALSE,ld_pearson,26.709558597865012,1000
BPAF,FALSE,ld_pearson,-36.86990627583844,1000
BPAF,FALSE,ld_pearson,9.155508839473427,1000
BPAF,FALSE,ld_pearson,-8.146539214776752,1000
BPAF,FALSE,ld_pearson,16.658861757976595,1000
BPAF,FALSE,ld_pearson,-10.055912110407021,1000
BPAF,FALSE,ld_pearson,-3.726291257680515,1000
BPAF,FALSE,ld_pearson,-13.291637798271523,100
BPAF,FALSE,ld_pearson,-72.22555025133292,100
BPAF,FALSE,ld_pearson,-47.92820884013798,100
BPAF,FALSE,ld_pearson,-3.5138802565505216,100
BPAF,FALSE,ld_pearson,9.521493389125112,100
BPAF,FALSE,ld_pearson,6.903860432157273,100
BPAF,FALSE,ld_pearson,-14.217175525663677,100
BPAF,FALSE,ld_pearson,-67.40579158960267,100
BPAF,FALSE,ld_pearson,-3.2294188939053754,100
BPAF,FALSE,ld_pearson,7.613621948903344,10
BPAF,FALSE,ld_pearson,13.748043020125024,10
BPAF,FALSE,ld_pearson,-43.379083455710735,10
BPAF,FALSE,ld_pearson,23.740656307689065,10
BPAF,FALSE,ld_pearson,-30.318767783264605,10
BPAF,FALSE,ld_pearson,12.80898978008085,10
BPAF,FALSE,ld_pearson,3.4617396829947182,10
BPAF,FALSE,ld_pearson,-3.8691434422027413,10
BPAF,FALSE,ld_pearson,-48.271510011507054,10
BPAF,FALSE,ld_pearson,-75.09331956978835,1
BPAF,FALSE,ld_pearson,-6.38721534408549,1
BPAF,FALSE,ld_pearson,26.739774800302627,1
BPAF,FALSE,ld_pearson,-5.461846192287297,1
BPAF,FALSE,ld_pearson,7.264919499359124,1
BPAF,FALSE,ld_pearson,17.017918562144203,1
BPAF,FALSE,ld_pearson,-26.686075587833074,1
BPAF,FALSE,ld_pearson,1.2107094709096629,1
BPAF,FALSE,ld_pearson,-42.79768121875024,1
BPAF,FALSE,ld_pearson,-10.044787445354757,0.1
BPAF,FALSE,ld_pearson,19.063130603336532,0.1
BPAF,FALSE,ld_pearson,-8.47740997088097,0.1
BPAF,FALSE,ld_pearson,22.42665551339374,0.1
BPAF,FALSE,ld_pearson,-3.4834915204121586,0.1
BPAF,FALSE,ld_pearson,-63.886387311030106,0.1
BPAF,FALSE,ld_pearson,5.48579846900239,0.1
BPAF,FALSE,ld_pearson,14.745677043253139,0.1
BPAF,FALSE,ld_pearson,-34.033448492990914,0.1
BPAF,TRUE,ld_pearson,0,0
BPAF,TRUE,ld_pearson,3.801747956182112,0
BPAF,TRUE,ld_pearson,16.368086336834466,0
BPAF,TRUE,ld_pearson,-85.32971173248437,0
BPAF,TRUE,ld_pearson,5.027673608045319,0
BPAF,TRUE,ld_pearson,15.061831716677915,0
BPAF,TRUE,ld_pearson,-15.47215555672419,0
BPAF,TRUE,ld_pearson,-10.620011296003938,0
BPAF,TRUE,ld_pearson,-38.68044832215396,0
Clofibric Acid,FALSE,ld_pearson,-38.88544695119946,10000
Clofibric Acid,FALSE,ld_pearson,-12.774715691620997,10000
Clofibric Acid,FALSE,ld_pearson,-9.286492431820463,10000
Clofibric Acid,FALSE,ld_pearson,-30.14284171738106,10000
Clofibric Acid,FALSE,ld_pearson,-56.74348239260416,10000
Clofibric Acid,FALSE,ld_pearson,25.602212601258017,10000
Clofibric Acid,FALSE,ld_pearson,-25.687368832228245,10000
Clofibric Acid,FALSE,ld_pearson,-77.74894864025214,10000
Clofibric Acid,FALSE,ld_pearson,-18.71735985552661,10000
Clofibric Acid,FALSE,ld_pearson,9.66669447005583,1000
Clofibric Acid,FALSE,ld_pearson,25.900438331324892,1000
Clofibric Acid,FALSE,ld_pearson,-8.465189766952136,1000
Clofibric Acid,FALSE,ld_pearson,30.9779278826787,1000
Clofibric Acid,FALSE,ld_pearson,17.791391768920477,1000
Clofibric Acid,FALSE,ld_pearson,-2.0512777878134045,1000
Clofibric Acid,FALSE,ld_pearson,19.659587311541742,1000
Clofibric Acid,FALSE,ld_pearson,-12.639577044387735,1000
Clofibric Acid,FALSE,ld_pearson,-74.28340702824462,1000
Clofibric Acid,FALSE,ld_pearson,-80.21730375411755,100
Clofibric Acid,FALSE,ld_pearson,24.731598396176054,100
Clofibric Acid,FALSE,ld_pearson,38.182829558908224,100
Clofibric Acid,FALSE,ld_pearson,-80.943838712932,100
Clofibric Acid,FALSE,ld_pearson,-6.954165839015715,100
Clofibric Acid,FALSE,ld_pearson,19.712445266482177,100
Clofibric Acid,FALSE,ld_pearson,40.93221867045952,100
Clofibric Acid,FALSE,ld_pearson,18.430689470981363,100
Clofibric Acid,FALSE,ld_pearson,-64.57985205105419,100
Clofibric Acid,FALSE,ld_pearson,41.37456905562203,10
Clofibric Acid,FALSE,ld_pearson,-17.01987468720445,10
Clofibric Acid,FALSE,ld_pearson,1.1431750916924415,10
Clofibric Acid,FALSE,ld_pearson,-22.626988365163257,10
Clofibric Acid,FALSE,ld_pearson,39.13099628736546,10
Clofibric Acid,FALSE,ld_pearson,31.490317277627412,10
Clofibric Acid,FALSE,ld_pearson,10.30578088150358,10
Clofibric Acid,FALSE,ld_pearson,24.63179529752051,10
Clofibric Acid,FALSE,ld_pearson,30.56525106054832,10
Clofibric Acid,FALSE,ld_pearson,34.94217104218919,1
Clofibric Acid,FALSE,ld_pearson,26.04448967851654,1
Clofibric Acid,FALSE,ld_pearson,-10.921712390183458,1
Clofibric Acid,FALSE,ld_pearson,8.362856275199476,1
Clofibric Acid,FALSE,ld_pearson,15.855104931200458,1
Clofibric Acid,FALSE,ld_pearson,17.637403877945317,1
Clofibric Acid,FALSE,ld_pearson,-0.3752183988738551,1
Clofibric Acid,FALSE,ld_pearson,-39.986449905328634,1
Clofibric Acid,FALSE,ld_pearson,28.02664832585205,1
Clofibric Acid,TRUE,ld_pearson,-91.17755665609721,0
Clofibric Acid,TRUE,ld_pearson,23.889963602908864,0
Clofibric Acid,TRUE,ld_pearson,-25.62285223595299,0
Clofibric Acid,TRUE,ld_pearson,-71.64896322917244,0
Clofibric Acid,TRUE,ld_pearson,0,0
Clofibric Acid,TRUE,ld_pearson,20.631203511087776,0
Clofibric Acid,TRUE,ld_pearson,-39.0857957611044,0
Clofibric Acid,TRUE,ld_pearson,3.6655998323773815,0
Clofibric Acid,TRUE,ld_pearson,27.56144395005782,0
DES,FALSE,ld_pearson,3.3154860722440134,100
DES,FALSE,ld_pearson,-12.029016845209156,100
DES,FALSE,ld_pearson,-4.930084009677273,100
DES,FALSE,ld_pearson,0.4729091190366148,100
DES,FALSE,ld_pearson,-37.64119180254144,100
DES,FALSE,ld_pearson,6.263126266267221,100
DES,FALSE,ld_pearson,4.5275118120893865,100
DES,FALSE,ld_pearson,-10.823993493930942,100
DES,FALSE,ld_pearson,10.936548462346636,100
DES,FALSE,ld_pearson,-38.666986870441875,10
DES,FALSE,ld_pearson,-9.538704690065586,10
DES,FALSE,ld_pearson,-18.7666015019566,10
DES,FALSE,ld_pearson,12.17938452163159,10
DES,FALSE,ld_pearson,-38.72246789899428,10
DES,FALSE,ld_pearson,-21.82560801548557,10
DES,FALSE,ld_pearson,-29.612739153408114,10
DES,FALSE,ld_pearson,-22.4921778474791,10
DES,FALSE,ld_pearson,-36.83260125063359,10
DES,FALSE,ld_pearson,-7.761117771308406,1
DES,FALSE,ld_pearson,-10.168296064540058,1
DES,FALSE,ld_pearson,-26.719232101328316,1
DES,FALSE,ld_pearson,-86.53938924275056,1
DES,FALSE,ld_pearson,12.302758749912712,1
DES,FALSE,ld_pearson,-9.931757582042295,1
DES,FALSE,ld_pearson,-2.338745964604854,1
DES,FALSE,ld_pearson,-18.028687297854106,1
DES,FALSE,ld_pearson,-12.789207522015204,1
DES,FALSE,ld_pearson,6.483395965527336,0.1
DES,FALSE,ld_pearson,-88.47748569803966,0.1
DES,FALSE,ld_pearson,-10.724697919030248,0.1
DES,FALSE,ld_pearson,-40.427996080304816,0.1
DES,FALSE,ld_pearson,4.818339835244245,0.1
DES,FALSE,ld_pearson,-46.412573932299026,0.1
DES,FALSE,ld_pearson,1.4782955407152514,0.1
DES,FALSE,ld_pearson,-16.9338695265633,0.1
DES,FALSE,ld_pearson,-9.034283886579757,0.1
DES,FALSE,ld_pearson,2.720906368240648,0.01
DES,FALSE,ld_pearson,10.698939877255725,0.01
DES,FALSE,ld_pearson,-12.566784863009474,0.01
DES,FALSE,ld_pearson,6.722254166830737,0.01
DES,FALSE,ld_pearson,-11.440392684186108,0.01
DES,FALSE,ld_pearson,7.577344222681859,0.01
DES,FALSE,ld_pearson,-35.98898483287523,0.01
DES,FALSE,ld_pearson,-9.779362662600647,0.01
DES,FALSE,ld_pearson,10.426856802315115,0.01
DES,TRUE,ld_pearson,-37.3281271988668,0
DES,TRUE,ld_pearson,3.0016049693036564,0
DES,TRUE,ld_pearson,1.0024988597993882,0
DES,TRUE,ld_pearson,-14.430969148107692,0
DES,TRUE,ld_pearson,0,0
DES,TRUE,ld_pearson,1.9962864956488033,0
DES,TRUE,ld_pearson,-35.185465698269994,0
DES,TRUE,ld_pearson,13.56342113551949,0
DES,TRUE,ld_pearson,-77.70855918676882,0
Dimethylformamide,FALSE,ld_pearson,-80.45611482009755,1000000
Dimethylformamide,FALSE,ld_pearson,0.23282232032903494,1000000
Dimethylformamide,FALSE,ld_pearson,-42.37408883234024,1000000
Dimethylformamide,FALSE,ld_pearson,18.29546106280739,1000000
Dimethylformamide,FALSE,ld_pearson,1.7637793424550665,1000000
Dimethylformamide,FALSE,ld_pearson,11.714441710652238,1000000
Dimethylformamide,FALSE,ld_pearson,12.164886446434451,1000000
Dimethylformamide,FALSE,ld_pearson,-23.60946125355005,1000000
Dimethylformamide,FALSE,ld_pearson,-12.296190015908365,1000000
Dimethylformamide,FALSE,ld_pearson,7.326555047179738,100000
Dimethylformamide,FALSE,ld_pearson,8.46140320667837,100000
Dimethylformamide,FALSE,ld_pearson,9.862747132752745,100000
Dimethylformamide,FALSE,ld_pearson,-28.956042623665994,100000
Dimethylformamide,FALSE,ld_pearson,16.919691740365337,100000
Dimethylformamide,FALSE,ld_pearson,-82.89177865968223,100000
Dimethylformamide,FALSE,ld_pearson,-92.16610591827893,100000
Dimethylformamide,FALSE,ld_pearson,-8.081659056913608,100000
Dimethylformamide,FALSE,ld_pearson,17.13906791518116,100000
Dimethylformamide,FALSE,ld_pearson,-4.78862741279346,10000
Dimethylformamide,FALSE,ld_pearson,-49.572546879536304,10000
Dimethylformamide,FALSE,ld_pearson,-5.422929231747574,10000
Dimethylformamide,FALSE,ld_pearson,5.627809238056969,10000
Dimethylformamide,FALSE,ld_pearson,-6.572113072403326,10000
Dimethylformamide,FALSE,ld_pearson,-2.0323370593974914,10000
Dimethylformamide,FALSE,ld_pearson,4.08201190646345,10000
Dimethylformamide,FALSE,ld_pearson,5.225456742529232,10000
Dimethylformamide,FALSE,ld_pearson,-75.85669755922441,10000
Dimethylformamide,FALSE,ld_pearson,-9.37935185780249,1000
Dimethylformamide,FALSE,ld_pearson,5.967262068042345,1000
Dimethylformamide,FALSE,ld_pearson,8.328468717879417,1000
Dimethylformamide,FALSE,ld_pearson,-33.989775835834905,1000
Dimethylformamide,FALSE,ld_pearson,10.603342505959318,1000
Dimethylformamide,FALSE,ld_pearson,13.406389441065002,1000
Dimethylformamide,FALSE,ld_pearson,7.067982658101997,1000
Dimethylformamide,FALSE,ld_pearson,2.140943522109339,1000
Dimethylformamide,FALSE,ld_pearson,11.779081102508144,1000
Dimethylformamide,FALSE,ld_pearson,-8.58558611293509,100
Dimethylformamide,FALSE,ld_pearson,-12.807004395904357,100
Dimethylformamide,FALSE,ld_pearson,-13.125782525413769,100
Dimethylformamide,FALSE,ld_pearson,-5.797724882959187,100
Dimethylformamide,FALSE,ld_pearson,12.842515382011925,100
Dimethylformamide,FALSE,ld_pearson,-43.469510084323474,100
Dimethylformamide,FALSE,ld_pearson,19.01190468106826,100
Dimethylformamide,FALSE,ld_pearson,-23.195292603329364,100
Dimethylformamide,FALSE,ld_pearson,14.96878400272827,100
Dimethylformamide,TRUE,ld_pearson,9.772292001422372,0
Dimethylformamide,TRUE,ld_pearson,-17.15612161911963,0
Dimethylformamide,TRUE,ld_pearson,-14.88573401463556,0
Dimethylformamide,TRUE,ld_pearson,-39.851181540412284,0
Dimethylformamide,TRUE,ld_pearson,7.161645378988297,0
Dimethylformamide,TRUE,ld_pearson,7.14392318188419,0
Dimethylformamide,TRUE,ld_pearson,0,0
Dimethylformamide,TRUE,ld_pearson,-0.8143491053119476,0
Dimethylformamide,TRUE,ld_pearson,4.923942937012043,0
DMSO,FALSE,ld_pearson,43.934495834239016,10000
DMSO,FALSE,ld_pearson,50.5520351757682,10000
DMSO,FALSE,ld_pearson,34.344675444268404,10000
DMSO,FALSE,ld_pearson,-14.45572221606109,10000
DMSO,FALSE,ld_pearson,39.17925915323468,10000
DMSO,FALSE,ld_pearson,-49.5777013850212,10000
DMSO,FALSE,ld_pearson,12.503280357490283,10000
DMSO,FALSE,ld_pearson,13.150834335027199,10000
DMSO,FALSE,ld_pearson,11.820057818313074,10000
DMSO,FALSE,ld_pearson,-4.7986903815626505,1000
DMSO,FALSE,ld_pearson,-3.0231257670489953,1000
DMSO,FALSE,ld_pearson,-10.614165314598495,1000
DMSO,FALSE,ld_pearson,-74.18975266440631,1000
DMSO,FALSE,ld_pearson,12.273859820007772,1000
DMSO,FALSE,ld_pearson,25.025341716025082,1000
DMSO,FALSE,ld_pearson,3.9881526162871808,1000
DMSO,FALSE,ld_pearson,10.012670114702104,1000
DMSO,FALSE,ld_pearson,-39.07788416158502,1000
DMSO,FALSE,ld_pearson,-13.921197364316512,100
DMSO,FALSE,ld_pearson,45.38161044172381,100
DMSO,FALSE,ld_pearson,15.335802972033449,100
DMSO,FALSE,ld_pearson,33.535910519653385,100
DMSO,FALSE,ld_pearson,21.06269003013992,100
DMSO,FALSE,ld_pearson,41.67483990201612,100
DMSO,FALSE,ld_pearson,-3.065353578293113,100
DMSO,FALSE,ld_pearson,-61.24032497416428,100
DMSO,FALSE,ld_pearson,28.890453966176267,100
DMSO,FALSE,ld_pearson,50.291680450590945,10
DMSO,FALSE,ld_pearson,34.30527040527326,10
DMSO,FALSE,ld_pearson,-90.4708466624538,10
DMSO,FALSE,ld_pearson,-13.312409220043875,10
DMSO,FALSE,ld_pearson,3.312142122002527,10
DMSO,FALSE,ld_pearson,-5.370147904420435,10
DMSO,FALSE,ld_pearson,8.759248846335126,10
DMSO,FALSE,ld_pearson,-13.53334811709938,10
DMSO,FALSE,ld_pearson,-45.177425435180105,10
DMSO,FALSE,ld_pearson,43.0169087516567,1
DMSO,FALSE,ld_pearson,-19.720242564705813,1
DMSO,FALSE,ld_pearson,34.21562778705035,1
DMSO,FALSE,ld_pearson,-64.0679498271093,1
DMSO,FALSE,ld_pearson,14.864518917121387,1
DMSO,FALSE,ld_pearson,-4.13685431516808,1
DMSO,FALSE,ld_pearson,-4.603154061221787,1
DMSO,FALSE,ld_pearson,-23.604800658959306,1
DMSO,FALSE,ld_pearson,-26.423237159151554,1
DMSO,TRUE,ld_pearson,-40.87321626259551,0
DMSO,TRUE,ld_pearson,-66.63417636260985,0
DMSO,TRUE,ld_pearson,7.024761274475495,0
DMSO,TRUE,ld_pearson,5.298823529678515,0
DMSO,TRUE,ld_pearson,0,0
DMSO,TRUE,ld_pearson,37.835502998824154,0
DMSO,TRUE,ld_pearson,-25.619176102199646,0
DMSO,TRUE,ld_pearson,23.840371081557137,0
DMSO,TRUE,ld_pearson,-47.2704923409609,0
EE2,FALSE,ld_pearson,-59.19105167973232,1
EE2,FALSE,ld_pearson,31.869971031198816,1
EE2,FALSE,ld_pearson,57.33321396222334,1
EE2,FALSE,ld_pearson,47.78104050607189,1
EE2,FALSE,ld_pearson,31.805392083421935,1
EE2,FALSE,ld_pearson,18.80344808432683,1
EE2,FALSE,ld_pearson,27.64360943326463,1
EE2,FALSE,ld_pearson,10.110038964207774,1
EE2,FALSE,ld_pearson,64.49729097125268,1
EE2,FALSE,ld_pearson,-2.4356291655416413,0.1
EE2,FALSE,ld_pearson,51.959030821856544,0.1
EE2,FALSE,ld_pearson,-7.580045165501531,0.1
EE2,FALSE,ld_pearson,32.308554600940255,0.1
EE2,FALSE,ld_pearson,22.85295646195962,0.1
EE2,FALSE,ld_pearson,26.68954116485895,0.1
EE2,FALSE,ld_pearson,28.752031957903654,0.1
EE2,FALSE,ld_pearson,10.28992414758649,0.1
EE2,FALSE,ld_pearson,49.25830825871304,0.1
EE2,FALSE,ld_pearson,10.43179560084046,0.01
EE2,FALSE,ld_pearson,49.28924487256944,0.01
EE2,FALSE,ld_pearson,18.856625902017115,0.01
EE2,FALSE,ld_pearson,-71.53015047005636,0.01
EE2,FALSE,ld_pearson,1.7425931523520575,0.01
EE2,FALSE,ld_pearson,-39.03000285712325,0.01
EE2,FALSE,ld_pearson,55.30068565841165,0.01
EE2,FALSE,ld_pearson,-21.962004235280858,0.01
EE2,FALSE,ld_pearson,42.2175587137576,0.01
EE2,FALSE,ld_pearson,-9.304078155412597,0.001
EE2,FALSE,ld_pearson,29.377336952554856,0.001
EE2,FALSE,ld_pearson,32.01752419247455,0.001
EE2,FALSE,ld_pearson,49.53299479179006,0.001
EE2,FALSE,ld_pearson,29.928729659765537,0.001
EE2,FALSE,ld_pearson,37.55673449424455,0.001
EE2,FALSE,ld_pearson,-83.91168599540768,0.001
EE2,FALSE,ld_pearson,43.61743182924769,0.001
EE2,FALSE,ld_pearson,35.089182092091164,0.001
EE2,FALSE,ld_pearson,-0.2194716478393559,0.0001
EE2,FALSE,ld_pearson,48.339609897486866,0.0001
EE2,FALSE,ld_pearson,-44.156899651575735,0.0001
EE2,FALSE,ld_pearson,23.75436345572261,0.0001
EE2,FALSE,ld_pearson,3.4559228887270024,0.0001
EE2,FALSE,ld_pearson,41.59525795488531,0.0001
EE2,FALSE,ld_pearson,28.6234980486673,0.0001
EE2,FALSE,ld_pearson,34.49307815884316,0.0001
EE2,FALSE,ld_pearson,43.792314357341155,0.0001
EE2,TRUE,ld_pearson,-23.29750814040223,0
EE2,TRUE,ld_pearson,30.118276856122293,0
EE2,TRUE,ld_pearson,31.364877746453942,0
EE2,TRUE,ld_pearson,-20.737854654506847,0
EE2,TRUE,ld_pearson,4.2682431629798,0
EE2,TRUE,ld_pearson,-14.315655201326237,0
EE2,TRUE,ld_pearson,-34.55430154381105,0
EE2,TRUE,ld_pearson,18.229924806851642,0
EE2,TRUE,ld_pearson,0,0
Fadrozole,FALSE,ld_pearson,20.417315231789402,1000
Fadrozole,FALSE,ld_pearson,-96.92131825175461,1000
Fadrozole,FALSE,ld_pearson,21.64528537545243,1000
Fadrozole,FALSE,ld_pearson,-14.041094382014634,1000
Fadrozole,FALSE,ld_pearson,14.297799007916055,1000
Fadrozole,FALSE,ld_pearson,-23.98163202477643,1000
Fadrozole,FALSE,ld_pearson,-58.35384246805673,1000
Fadrozole,FALSE,ld_pearson,-33.30374784873527,1000
Fadrozole,FALSE,ld_pearson,-35.16776237336808,1000
Fadrozole,FALSE,ld_pearson,-12.419585214289711,100
Fadrozole,FALSE,ld_pearson,-7.4780702738848674,100
Fadrozole,FALSE,ld_pearson,10.422060652075643,100
Fadrozole,FALSE,ld_pearson,-4.661231374423167,100
Fadrozole,FALSE,ld_pearson,-5.812009636039335,100
Fadrozole,FALSE,ld_pearson,15.685995333133036,100
Fadrozole,FALSE,ld_pearson,-47.22673752172224,100
Fadrozole,FALSE,ld_pearson,21.23334049940088,100
Fadrozole,FALSE,ld_pearson,-98.75542498350505,100
Fadrozole,FALSE,ld_pearson,6.649566035014303,10
Fadrozole,FALSE,ld_pearson,-0.1380385245417557,10
Fadrozole,FALSE,ld_pearson,22.848474284798442,10
Fadrozole,FALSE,ld_pearson,-63.830690397872175,10
Fadrozole,FALSE,ld_pearson,-22.986420543288844,10
Fadrozole,FALSE,ld_pearson,17.587868530617428,10
Fadrozole,FALSE,ld_pearson,11.070251539991034,10
Fadrozole,FALSE,ld_pearson,2.1900194850851022,10
Fadrozole,FALSE,ld_pearson,20.763447295840876,10
Fadrozole,FALSE,ld_pearson,9.56963540468783,1
Fadrozole,FALSE,ld_pearson,17.400385935592368,1
Fadrozole,FALSE,ld_pearson,0.5844091029726144,1
Fadrozole,FALSE,ld_pearson,-10.32862367787098,1
Fadrozole,FALSE,ld_pearson,-24.96347821741037,1
Fadrozole,FALSE,ld_pearson,5.815593159951618,1
Fadrozole,FALSE,ld_pearson,16.91658467506589,1
Fadrozole,FALSE,ld_pearson,6.411842127230145,1
Fadrozole,FALSE,ld_pearson,7.547251495862611,1
Fadrozole,FALSE,ld_pearson,1.2406869810988752,0.1
Fadrozole,FALSE,ld_pearson,-5.301509494452844,0.1
Fadrozole,FALSE,ld_pearson,-67.36259217234262,0.1
Fadrozole,FALSE,ld_pearson,-1.701262166826396,0.1
Fadrozole,FALSE,ld_pearson,20.448857951022717,0.1
Fadrozole,FALSE,ld_pearson,18.08743743901509,0.1
Fadrozole,FALSE,ld_pearson,8.816293946547276,0.1
Fadrozole,FALSE,ld_pearson,18.13091785400087,0.1
Fadrozole,FALSE,ld_pearson,7.937687240318397,0.1
Fadrozole,TRUE,ld_pearson,-65.8629849906292,0
Fadrozole,TRUE,ld_pearson,14.759279602441168,0
Fadrozole,TRUE,ld_pearson,-11.933913128006765,0
Fadrozole,TRUE,ld_pearson,11.037718137938484,0
Fadrozole,TRUE,ld_pearson,-8.729502970932614,0
Fadrozole,TRUE,ld_pearson,6.592509246388943,0
Fadrozole,TRUE,ld_pearson,0,0
Fadrozole,TRUE,ld_pearson,-5.838280120994796,0
Fadrozole,TRUE,ld_pearson,10.76254647524975,0
Fenitrothione,FALSE,ld_pearson,-20.605579047265948,1000
Fenitrothione,FALSE,ld_pearson,-5.352978876966262,1000
Fenitrothione,FALSE,ld_pearson,8.362793946373472,1000
Fenitrothione,FALSE,ld_pearson,-24.070944277135155,1000
Fenitrothione,FALSE,ld_pearson,5.300837779676357,1000
Fenitrothione,FALSE,ld_pearson,15.434519555979676,1000
Fenitrothione,FALSE,ld_pearson,13.061665226583415,1000
Fenitrothione,FALSE,ld_pearson,-24.335893726018867,1000
Fenitrothione,FALSE,ld_pearson,-19.850604670098676,1000
Fenitrothione,FALSE,ld_pearson,5.862694049485057,100
Fenitrothione,FALSE,ld_pearson,-22.725465133125596,100
Fenitrothione,FALSE,ld_pearson,-4.344193349675052,100
Fenitrothione,FALSE,ld_pearson,20.704495316149107,100
Fenitrothione,FALSE,ld_pearson,11.107086886964467,100
Fenitrothione,FALSE,ld_pearson,19.957751960526224,100
Fenitrothione,FALSE,ld_pearson,12.898625284188043,100
Fenitrothione,FALSE,ld_pearson,21.3111437070487,100
Fenitrothione,FALSE,ld_pearson,12.586807229707759,100
Fenitrothione,FALSE,ld_pearson,1.2074016682341266,10
Fenitrothione,FALSE,ld_pearson,-11.142348813423126,10
Fenitrothione,FALSE,ld_pearson,8.682658931287676,10
Fenitrothione,FALSE,ld_pearson,1.6836992417762673,10
Fenitrothione,FALSE,ld_pearson,-2.130734367700228,10
Fenitrothione,FALSE,ld_pearson,-14.980959470142182,10
Fenitrothione,FALSE,ld_pearson,-9.919030941880706,10
Fenitrothione,FALSE,ld_pearson,-37.95923719229759,10
Fenitrothione,FALSE,ld_pearson,15.194254141606308,10
Fenitrothione,FALSE,ld_pearson,5.320685090096603,1
Fenitrothione,FALSE,ld_pearson,13.966134746580707,1
Fenitrothione,FALSE,ld_pearson,-71.83296255254797,1
Fenitrothione,FALSE,ld_pearson,24.1105955801644,1
Fenitrothione,FALSE,ld_pearson,13.10839941364928,1
Fenitrothione,FALSE,ld_pearson,22.90039564195743,1
Fenitrothione,FALSE,ld_pearson,20.7641737687144,1
Fenitrothione,FALSE,ld_pearson,2.9984385252947163,1
Fenitrothione,FALSE,ld_pearson,0.4492147130024762,1
Fenitrothione,FALSE,ld_pearson,9.225770396500295,0.1
Fenitrothione,FALSE,ld_pearson,11.974641587636455,0.1
Fenitrothione,FALSE,ld_pearson,-3.6811332019143634,0.1
Fenitrothione,FALSE,ld_pearson,17.48771463223848,0.1
Fenitrothione,FALSE,ld_pearson,-56.306738681840834,0.1
Fenitrothione,FALSE,ld_pearson,20.863506369724718,0.1
Fenitrothione,FALSE,ld_pearson,-49.93466704311621,0.1
Fenitrothione,FALSE,ld_pearson,13.299304196602435,0.1
Fenitrothione,FALSE,ld_pearson,-2.3166472336851456,0.1
Fenitrothione,TRUE,ld_pearson,-31.023026518558893,0
Fenitrothione,TRUE,ld_pearson,-2.659280146579647,0
Fenitrothione,TRUE,ld_pearson,17.942305694507567,0
Fenitrothione,TRUE,ld_pearson,10.11159926857556,0
Fenitrothione,TRUE,ld_pearson,-44.42213290953937,0
Fenitrothione,TRUE,ld_pearson,6.857613912078065,0
Fenitrothione,TRUE,ld_pearson,0,0
Fenitrothione,TRUE,ld_pearson,6.016736765057985,0
Fenitrothione,TRUE,ld_pearson,-84.58855387022741,0
Fluoxetine,FALSE,ld_pearson,-31.278800144422476,100
Fluoxetine,FALSE,ld_pearson,-34.68182378980043,100
Fluoxetine,FALSE,ld_pearson,-9.085673170680238,100
Fluoxetine,FALSE,ld_pearson,12.475589836704032,100
