	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000021909	0.529272103833336	0.15190141716667	0.751197083166669	0.237278943166669	5.36818983635714	1.85922850418788	0.184237359828968	0.99998623441798
ENSDARG00000074456	-0.107758665166665	-0.232340355499999	-0.118655115833334	0.217252455833334	5.28357670235714	1.8591671419892	0.18424858965145	0.99998623441798
ENSDARG00000093244	0.00925141266666962	0.0179701493333368	-0.0194670953333311	0.223082857666668	9.62923353692857	1.85859821353645	0.184352744743332	0.99998623441798
ENSDARG00000102463	-0.147160022666663	-0.245307693999997	0.0670089820000044	-0.130470353999996	8.03731957757143	1.85799697359339	0.184462886189971	0.99998623441798
ENSDARG00000091917	0.0564091885	-0.200175656833332	0.141534936166668	-0.148946121833332	5.83067538892857	1.85790749618754	0.184479283841972	0.99998623441798
ENSDARG00000060753	-0.223736560333331	-0.315475223666664	-0.313853344333332	-0.280574636999996	7.20536313314286	1.85596262582637	0.184836101226642	0.99998623441798
ENSDARG00000036254	-0.0769880239999967	0.0628520590000035	0.222969613333337	0.0623981670000049	6.49736935528571	1.85551284343151	0.184918729937772	0.99998623441798
ENSDARG00000100573	-0.306164022833333	-0.0804563925000004	0.0414012038333329	-0.0960025418333332	7.24592888992857	1.85545386022976	0.184929568674401	0.99998623441798
ENSDARG00000097968	-0.282753045999999	-0.708018934666665	-0.340531277666666	-0.0262062956666655	3.93450611657143	1.8551585689022	0.184983841924383	0.99998623441798
ENSDARG00000073813	-0.047068787499998	-0.195399088166665	-0.384699921833332	-0.243863633166664	5.98640958621429	1.85486845758844	0.185037180320303	0.99998623441798
ENSDARG00000089853	0.780030557333334	0.188145048333334	0.707233325000001	0.543176012666667	4.60949553828571	1.85427495169805	0.185146352472353	0.99998623441798
ENSDARG00000087227	-0.283137767333332	0.731947768333335	0.212366142333335	-0.0471238389999993	4.36595255764286	1.85409440983118	0.185179576331569	0.99998623441798
ENSDARG00000075960	0.505580946000004	0.292692873666669	0.221826023333335	0.320502645666669	6.90940720785714	1.85386800331211	0.185221249690606	0.99998623441798
ENSDARG00000021288	0.327564911333335	0.240701441000002	0.148467983666668	0.0620209100000029	8.25081656514286	1.85207626581414	0.185551411799408	0.99998623441798
ENSDARG00000074843	-0.0662176328333306	-0.0890685568333307	-0.20530264783333	-0.257566436499996	8.34638762107143	1.85194996807533	0.185574709206922	0.99998623441798
ENSDARG00000003994	0.234749241000003	0.124265893333336	0.260152937666669	0.203346268333334	8.69583124792857	1.85178554297739	0.185605044608056	0.99998623441798
ENSDARG00000077115	-0.960737036499997	-1.16036871316666	-0.900725844833331	-0.718427402166664	4.05719501778571	1.85147489476976	0.185662372271423	0.99998623441798
ENSDARG00000036575	0.302172536833338	0.0497696308333362	0.36154816316667	0.262234735833336	7.83578944035714	1.85132172213007	0.185690646296861	0.99998623441798
ENSDARG00000117458	0.397595218500001	0.211346305166668	0.0890341611666674	-0.163848913499999	3.92883995121429	1.85100560355984	0.185749013492901	0.99998623441798
ENSDARG00000068110	0.790785197166668	-0.320815202499999	-0.0114071434999987	0.452845393833335	4.17503840528571	1.85071355202651	0.185802955107298	0.99998623441798
ENSDARG00000054666	-0.0714787689999987	-0.106414556999999	-0.154291931333331	-0.325188270999998	8.28272369992857	1.85066722853846	0.185811512603729	0.99998623441798
ENSDARG00000002632	-0.196833009999995	-0.0695124566666614	-0.200267316666659	-0.104857549999993	11.0891786914286	1.85063199844261	0.185818021072523	0.99998623441798
ENSDARG00000017853	-0.0598597783333297	-0.00867664699999793	-0.259782711666664	-0.0250258519999971	7.15807510664286	1.85035305419934	0.185869562641955	0.99998623441798
