plate_id,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_totaldist,percent15,sd,legacy_group,keep
DMSO,Control,43.0833333333332,46.75944140601488,447,0.921382549445751,0.6270506729762222,0.8224131942049949,C,A,A,854.1273333333335,33.063918102688085,447,774.882412606926,933.372254059741,a,916.1971111111111,512.555,408.4793592859773, a ,TRUE
DMSO,Control,43.0833333333332,46.75944140601488,447,0.921382549445751,0.6270506729762222,0.8224131942049949,C,A,C,897.2106666666666,33.06391810268818,447,817.9657459402589,976.4555873930743,a,916.1971111111111,512.555,408.4793592859773, ab,TRUE
DMSO,Control,143.12599999999986,46.75944140601489,447,3.06090055176726,0.006603354078870138,0.023609252254590495,B,A,A,854.1273333333335,33.063918102688085,447,774.882412606926,933.372254059741,a,916.1971111111111,512.555,408.4793592859773, a ,TRUE
DMSO,Control,143.12599999999986,46.75944140601489,447,3.06090055176726,0.006603354078870138,0.023609252254590495,B,A,B,997.2533333333333,33.06391810268818,447,918.0084126069256,1076.4982540597412,a,916.1971111111111,512.555,408.4793592859773,  b,TRUE
DMSO,Control,100.04266666666666,46.75944140601488,447,2.1395180023215103,0.0831589620579456,0.18471905614573447,B,C,C,897.2106666666666,33.06391810268818,447,817.9657459402589,976.4555873930743,a,916.1971111111111,512.555,408.4793592859773, ab,TRUE
DMSO,Control,100.04266666666666,46.75944140601488,447,2.1395180023215103,0.0831589620579456,0.18471905614573447,B,C,B,997.2533333333333,33.06391810268818,447,918.0084126069256,1076.4982540597412,a,916.1971111111111,512.555,408.4793592859773,  b,TRUE
EE2,Dose1,113.6761768707479,54.85151278901128,444,2.0724346711823287,0.09676930043622078,0.2056709202734054,C,B,B,921.3660000000009,38.58949120399145,444,828.8754830673818,1013.85651693262,a,1046.3078299776287,480.64000000000004,483.61310737937714, a ,TRUE
EE2,Dose1,113.6761768707479,54.85151278901128,444,2.0724346711823287,0.09676930043622078,0.2056709202734054,C,B,C,1035.0421768707488,38.98127273268713,444,941.6126458443142,1128.4717078971833,a,1046.3078299776287,480.64000000000004,483.61310737937714, a ,TRUE
EE2,Dose1,260.923999999999,54.57378182576182,444,4.781123669110074,7.085192390010597e-6,6.604411477831307e-5,A,B,B,921.3660000000009,38.58949120399145,444,828.8754830673818,1013.85651693262,a,1046.3078299776287,480.64000000000004,483.61310737937714, a ,TRUE
EE2,Dose1,260.923999999999,54.57378182576182,444,4.781123669110074,7.085192390010597e-6,6.604411477831307e-5,A,B,A,1182.29,38.58949120399132,444,1089.799483067381,1274.7805169326189,a,1046.3078299776287,480.64000000000004,483.61310737937714,  b,TRUE
EE2,Dose1,147.24782312925112,54.85151278901118,444,2.684480621266482,0.0205541601641841,0.06201891101563063,A,C,C,1035.0421768707488,38.98127273268713,444,941.6126458443142,1128.4717078971833,a,1046.3078299776287,480.64000000000004,483.61310737937714, a ,TRUE
EE2,Dose1,147.24782312925112,54.85151278901118,444,2.684480621266482,0.0205541601641841,0.06201891101563063,A,C,A,1182.29,38.58949120399132,444,1089.799483067381,1274.7805169326189,a,1046.3078299776287,480.64000000000004,483.61310737937714,  b,TRUE
EE2,Dose2,12.725636363636525,49.79679954318084,440,0.25555129005030947,0.9646427944760754,0.9999999299342638,B,C,C,802.4379999999999,34.78849492050464,440,719.0547645519465,885.8212354480532,a,830.6158013544018,314.31,426.24642063860006, a,TRUE
EE2,Dose2,12.725636363636525,49.79679954318084,440,0.25555129005030947,0.9646427944760754,0.9999999299342638,B,C,B,815.1636363636364,35.629789024210666,440,729.7639347105726,900.5633380167003,a,830.6158013544018,314.31,426.24642063860006, a,TRUE
EE2,Dose2,71.08666666666657,49.19836133112513,440,1.444899072719601,0.31882544764855836,0.5096586304020262,A,C,C,802.4379999999999,34.78849492050464,440,719.0547645519465,885.8212354480532,a,830.6158013544018,314.31,426.24642063860006, a,TRUE
EE2,Dose2,71.08666666666657,49.19836133112513,440,1.444899072719601,0.31882544764855836,0.5096586304020262,A,C,A,873.5246666666665,34.78849492050454,440,790.1414312186134,956.9079021147195,a,830.6158013544018,314.31,426.24642063860006, a,TRUE
EE2,Dose2,58.36103030303005,49.79679954318077,440,1.1719835579477933,0.4705656636760873,0.6620896939054383,A,B,B,815.1636363636364,35.629789024210666,440,729.7639347105726,900.5633380167003,a,830.6158013544018,314.31,426.24642063860006, a,TRUE
EE2,Dose2,58.36103030303005,49.79679954318077,440,1.1719835579477933,0.4705656636760873,0.6620896939054383,A,B,A,873.5246666666665,34.78849492050454,440,790.1414312186134,956.9079021147195,a,830.6158013544018,314.31,426.24642063860006, a,TRUE
EE2,Dose3,91.62617449664498,38.6023867728637,445,2.3735883233275974,0.04730604890524448,0.11987260936183311,B,C,C,854.6006711409391,27.296009457077794,445,789.178700903676,920.0226413782021,a,937.1379464285715,578.11,338.5315388005434, a ,TRUE
EE2,Dose3,91.62617449664498,38.6023867728637,445,2.3735883233275974,0.04730604890524448,0.11987260936183311,B,C,B,946.226845637584,27.296009457077737,445,880.8048754003212,1011.6488158748468,a,937.1379464285715,578.11,338.5315388005434,  b,TRUE
EE2,Dose3,155.49599552572766,38.53799575760555,445,4.034874997230239,1.8967895550370262e-4,0.0011380737330222157,A,C,C,854.6006711409391,27.296009457077794,445,789.178700903676,920.0226413782021,a,937.1379464285715,578.11,338.5315388005434, a ,TRUE
EE2,Dose3,155.49599552572766,38.53799575760555,445,4.034874997230239,1.8967895550370262e-4,0.0011380737330222157,A,C,A,1010.0966666666667,27.204870606792852,445,944.8931343355077,1075.3001989978256,a,937.1379464285715,578.11,338.5315388005434,  b,TRUE
EE2,Dose3,63.869821029082686,38.53799575760544,445,1.657320775859965,0.22295097772770311,0.3918532335820237,A,B,B,946.226845637584,27.296009457077737,445,880.8048754003212,1011.6488158748468,a,937.1379464285715,578.11,338.5315388005434,  b,TRUE
EE2,Dose3,63.869821029082686,38.53799575760544,445,1.657320775859965,0.22295097772770311,0.3918532335820237,A,B,A,1010.0966666666667,27.204870606792852,445,944.8931343355077,1075.3001989978256,a,937.1379464285715,578.11,338.5315388005434,  b,TRUE
EE2,Dose4,20.544000000000086,57.39219069443882,444,0.35795810808787887,0.9318219064047254,0.9999999299342638,B,C,C,785.782666666666,40.58240722718921,444,688.5155686639707,883.0497646693614,a,806.5080536912751,217.7,496.21209688191124, a,TRUE
EE2,Dose4,20.544000000000086,57.39219069443882,444,0.35795810808787887,0.9318219064047254,0.9999999299342638,B,C,B,806.3266666666661,40.58240722718914,444,709.0595686639709,903.5937646693613,a,806.5080536912751,217.7,496.21209688191124, a,TRUE
EE2,Dose4,42.05882993197285,57.68426479799727,444,0.7291213657529892,0.7463390218355486,0.9160995848683067,A,C,C,785.782666666666,40.58240722718921,444,688.5155686639707,883.0497646693614,a,806.5080536912751,217.7,496.21209688191124, a,TRUE
EE2,Dose4,42.05882993197285,57.68426479799727,444,0.7291213657529892,0.7463390218355486,0.9160995848683067,A,C,A,827.8414965986389,40.99442192459904,444,729.5868900500072,926.0961031472705,a,806.5080536912751,217.7,496.21209688191124, a,TRUE
EE2,Dose4,21.514829931972766,57.68426479799714,444,0.37297571542802754,0.9262046997763124,0.9999999299342638,A,B,B,806.3266666666661,40.58240722718914,444,709.0595686639709,903.5937646693613,a,806.5080536912751,217.7,496.21209688191124, a,TRUE
EE2,Dose4,21.514829931972766,57.68426479799714,444,0.37297571542802754,0.9262046997763124,0.9999999299342638,A,B,A,827.8414965986389,40.99442192459904,444,729.5868900500072,926.0961031472705,a,806.5080536912751,217.7,496.21209688191124, a,TRUE
EE2,Dose5,310.3060000000003,51.22836599952085,447,6.057308171861322,8.795859374188808e-9,1.5304795311088524e-7,A,C,C,808.3239999999989,36.223924987367575,447,721.5054307334032,895.1425692665947,a,1015.7568888888889,454.09999999999997,466.38157533995707, a ,TRUE
EE2,Dose5,310.3060000000003,51.22836599952085,447,6.057308171861322,8.795859374188808e-9,1.5304795311088524e-7,A,C,A,1118.6299999999992,36.22392498736748,447,1031.8114307334035,1205.4485692665949,a,1015.7568888888889,454.09999999999997,466.38157533995707,  b,TRUE
EE2,Dose5,311.99266666666705,51.22836599952084,447,6.090232639268355,7.27499749331173e-9,1.3094995487961114e-7,B,C,C,808.3239999999989,36.223924987367575,447,721.5054307334032,895.1425692665947,a,1015.7568888888889,454.09999999999997,466.38157533995707, a ,TRUE
EE2,Dose5,311.99266666666705,51.22836599952084,447,6.090232639268355,7.27499749331173e-9,1.3094995487961114e-7,B,C,B,1120.316666666666,36.22392498736759,447,1033.49809740007,1207.1352359332618,a,1015.7568888888889,454.09999999999997,466.38157533995707,  b,TRUE
EE2,Dose5,1.6866666666667254,51.22836599952086,447,0.03292446740703189,0.9994025288766597,0.9999999299342638,B,A,A,1118.6299999999992,36.22392498736748,447,1031.8114307334035,1205.4485692665949,a,1015.7568888888889,454.09999999999997,466.38157533995707,  b,TRUE
EE2,Dose5,1.6866666666667254,51.22836599952086,447,0.03292446740703189,0.9994025288766597,0.9999999299342638,B,A,B,1120.316666666666,36.22392498736759,447,1033.49809740007,1207.1352359332618,a,1015.7568888888889,454.09999999999997,466.38157533995707,  b,TRUE
EE2,Control,44.18666666666674,55.89638247591799,447,0.7905103104964586,0.7090624317216556,0.8876033317954538,C,B,B,828.1306666666668,39.52471109251856,447,733.4010406273937,922.8602927059399,a,861.0062222222223,300.33500000000004,483.5760493059094, a,TRUE
EE2,Control,44.18666666666674,55.89638247591799,447,0.7905103104964586,0.7090624317216556,0.8876033317954538,C,B,C,872.3173333333335,39.524711092518544,447,777.5877072940605,967.0469593726066,a,861.0062222222223,300.33500000000004,483.5760493059094, a,TRUE
EE2,Control,54.44000000000029,55.89638247591802,447,0.9739449600956701,0.5937322660873043,0.7866199058314033,A,B,B,828.1306666666668,39.52471109251856,447,733.4010406273937,922.8602927059399,a,861.0062222222223,300.33500000000004,483.5760493059094, a,TRUE
EE2,Control,54.44000000000029,55.89638247591802,447,0.9739449600956701,0.5937322660873043,0.7866199058314033,A,B,A,882.5706666666671,39.52471109251844,447,787.8410406273944,977.3002927059398,a,861.0062222222223,300.33500000000004,483.5760493059094, a,TRUE
EE2,Control,10.25333333333355,55.896382475918,447,0.18343464959921196,0.9816218073241949,0.9999999299342638,A,C,C,872.3173333333335,39.524711092518544,447,777.5877072940605,967.0469593726066,a,861.0062222222223,300.33500000000004,483.5760493059094, a,TRUE
EE2,Control,10.25333333333355,55.896382475918,447,0.18343464959921196,0.9816218073241949,0.9999999299342638,A,C,A,882.5706666666671,39.52471109251844,447,787.8410406273944,977.3002927059398,a,861.0062222222223,300.33500000000004,483.5760493059094, a,TRUE
Fadrozole,Dose1,16.983523809524133,87.11734905111703,433,0.19494996111002952,0.9792671238855905,0.9999999299342638,A,C,C,1474.2193333333337,60.52986013750687,433,1329.1286257471431,1619.3100409195242,a,1551.2678899082568,746.0000000000001,746.014783543478, a ,TRUE
Fadrozole,Dose1,16.983523809524133,87.11734905111703,433,0.19494996111002952,0.9792671238855905,0.9999999299342638,A,C,A,1491.2028571428577,62.65435768905483,433,1341.0197067140937,1641.3860075716218,a,1551.2678899082568,746.0000000000001,746.014783543478, ab,TRUE
Fadrozole,Dose1,213.80463926940627,86.18647092948704,433,2.4807215907973452,0.03590260893381503,0.09457812273628753,B,C,C,1474.2193333333337,60.52986013750687,433,1329.1286257471431,1619.3100409195242,a,1551.2678899082568,746.0000000000001,746.014783543478, a ,TRUE
Fadrozole,Dose1,213.80463926940627,86.18647092948704,433,2.4807215907973452,0.03590260893381503,0.09457812273628753,B,C,B,1688.0239726027398,61.353433506309585,433,1540.959151041112,1835.0887941643678,a,1551.2678899082568,746.0000000000001,746.014783543478,  b,TRUE
Fadrozole,Dose1,196.82111545988212,87.69157508245104,433,2.2444700676755236,0.06504790904417523,0.1543409478229976,B,A,A,1491.2028571428577,62.65435768905483,433,1341.0197067140937,1641.3860075716218,a,1551.2678899082568,746.0000000000001,746.014783543478, ab,TRUE
Fadrozole,Dose1,196.82111545988212,87.69157508245104,433,2.2444700676755236,0.06504790904417523,0.1543409478229976,B,A,B,1688.0239726027398,61.353433506309585,433,1540.959151041112,1835.0887941643678,a,1551.2678899082568,746.0000000000001,746.014783543478,  b,TRUE
Fadrozole,Dose2,286.54466666666576,60.52259228667014,442,4.734507492828857,8.833276485709085e-6,7.949948837138177e-5,C,A,A,855.9339999999997,42.79593542089319,442,753.3598048179606,958.5081951820389,a,1189.5519101123596,534.24,602.0683655003044, a  ,TRUE
Fadrozole,Dose2,286.54466666666576,60.52259228667014,442,4.734507492828857,8.833276485709085e-6,7.949948837138177e-5,C,A,C,1142.4786666666655,42.79593542089313,442,1039.9044714846264,1245.0528618487047,a,1189.5519101123596,534.24,602.0683655003044,  b ,TRUE
Fadrozole,Dose2,727.4363448275853,61.04210904534396,442,11.916959557986818,0,0,B,A,A,855.9339999999997,42.79593542089319,442,753.3598048179606,958.5081951820389,a,1189.5519101123596,534.24,602.0683655003044, a  ,TRUE
Fadrozole,Dose2,727.4363448275853,61.04210904534396,442,11.916959557986818,0,0,B,A,B,1583.370344827585,43.52754286833116,442,1479.0426175782577,1687.6980720769125,a,1189.5519101123596,534.24,602.0683655003044,   c,TRUE
Fadrozole,Dose2,440.8916781609196,61.042109045344,442,7.22274647872031,0,0,B,C,C,1142.4786666666655,42.79593542089313,442,1039.9044714846264,1245.0528618487047,a,1189.5519101123596,534.24,602.0683655003044,  b ,TRUE
Fadrozole,Dose2,440.8916781609196,61.042109045344,442,7.22274647872031,0,0,B,C,B,1583.370344827585,43.52754286833116,442,1479.0426175782577,1687.6980720769125,a,1189.5519101123596,534.24,602.0683655003044,   c,TRUE
Fadrozole,Dose3,7.9099999999999335,55.96619160091848,447,0.14133532716330335,0.9890479863198307,0.9999999299342638,C,A,A,872.2893333333333,39.57407359819497,447,777.441399238825,967.1372674278415,a,1028.810888888889,450.63,529.6573789319984, a ,TRUE
Fadrozole,Dose3,7.9099999999999335,55.96619160091848,447,0.14133532716330335,0.9890479863198307,0.9999999299342638,C,A,C,880.1993333333332,39.574073598195085,447,785.3513992388248,975.0472674278417,a,1028.810888888889,450.63,529.6573789319984, a ,TRUE
Fadrozole,Dose3,461.65466666666714,55.96619160091849,447,8.248813318558748,0,0,B,A,A,872.2893333333333,39.57407359819497,447,777.441399238825,967.1372674278415,a,1028.810888888889,450.63,529.6573789319984, a ,TRUE
Fadrozole,Dose3,461.65466666666714,55.96619160091849,447,8.248813318558748,0,0,B,A,B,1333.9440000000004,39.57407359819509,447,1239.096065905492,1428.7919340945089,a,1028.810888888889,450.63,529.6573789319984,  b,TRUE
Fadrozole,Dose3,453.74466666666723,55.96619160091847,447,8.107477991395447,0,0,B,C,C,880.1993333333332,39.574073598195085,447,785.3513992388248,975.0472674278417,a,1028.810888888889,450.63,529.6573789319984, a ,TRUE
Fadrozole,Dose3,453.74466666666723,55.96619160091847,447,8.107477991395447,0,0,B,C,B,1333.9440000000004,39.57407359819509,447,1239.096065905492,1428.7919340945089,a,1028.810888888889,450.63,529.6573789319984,  b,TRUE
Fadrozole,Dose4,198.15466666666663,53.76690984252694,447,3.685439004157464,7.482346687580632e-4,0.0036164675656639718,C,B,B,743.6819999999998,38.01894655309656,447,652.5612684416694,834.8027315583302,a,879.8042222222222,265.45000000000005,474.51008311721466, a ,TRUE
Fadrozole,Dose4,198.15466666666663,53.76690984252694,447,3.685439004157464,7.482346687580632e-4,0.0036164675656639718,C,B,C,941.8366666666665,38.018946553096555,447,850.7159351083361,1032.9573982249967,a,879.8042222222222,265.45000000000005,474.51008311721466,  b,TRUE
Fadrozole,Dose4,210.21200000000005,53.76690984252696,447,3.9096909347342255,3.1388413730615294e-4,0.001761801286815181,A,B,B,743.6819999999998,38.01894655309656,447,652.5612684416694,834.8027315583302,a,879.8042222222222,265.45000000000005,474.51008311721466, a ,TRUE
Fadrozole,Dose4,210.21200000000005,53.76690984252696,447,3.9096909347342255,3.1388413730615294e-4,0.001761801286815181,A,B,A,953.8939999999999,38.01894655309645,447,862.7732684416698,1045.01473155833,a,879.8042222222222,265.45000000000005,474.51008311721466,  b,TRUE
Fadrozole,Dose4,12.057333333333423,53.76690984252695,447,0.2242519305767629,0.9726596401727232,0.9999999299342638,A,C,C,941.8366666666665,38.018946553096555,447,850.7159351083361,1032.9573982249967,a,879.8042222222222,265.45000000000005,474.51008311721466,  b,TRUE
Fadrozole,Dose4,12.057333333333423,53.76690984252695,447,0.2242519305767629,0.9726596401727232,0.9999999299342638,A,C,A,953.8939999999999,38.01894655309645,447,862.7732684416698,1045.01473155833,a,879.8042222222222,265.45000000000005,474.51008311721466,  b,TRUE
Fadrozole,Dose5,69.81266666666666,60.48963259284607,447,1.1541261481380396,0.4813590612418289,0.6736445843652406,A,C,C,967.3393333333327,42.77262939788428,447,864.8253597816083,1069.853306885057,a,1018.680888888889,495.7199999999999,523.982670524841, a,TRUE
Fadrozole,Dose5,69.81266666666666,60.48963259284607,447,1.1541261481380396,0.4813590612418289,0.6736445843652406,A,C,A,1037.1519999999994,42.77262939788417,447,934.6380264482752,1139.6659735517235,a,1018.680888888889,495.7199999999999,523.982670524841, a,TRUE
Fadrozole,Dose5,84.21200000000002,60.489632592846064,447,1.3921724498944887,0.34584645218292354,0.5372971667841848,B,C,C,967.3393333333327,42.77262939788428,447,864.8253597816083,1069.853306885057,a,1018.680888888889,495.7199999999999,523.982670524841, a,TRUE
Fadrozole,Dose5,84.21200000000002,60.489632592846064,447,1.3921724498944887,0.34584645218292354,0.5372971667841848,B,C,B,1051.5513333333326,42.772629397884295,447,949.0373597816083,1154.065306885057,a,1018.680888888889,495.7199999999999,523.982670524841, a,TRUE
Fadrozole,Dose5,14.399333333333367,60.489632592846085,447,0.23804630175644892,0.9692471057102778,0.9999999299342638,B,A,A,1037.1519999999994,42.77262939788417,447,934.6380264482752,1139.6659735517235,a,1018.680888888889,495.7199999999999,523.982670524841, a,TRUE
Fadrozole,Dose5,14.399333333333367,60.489632592846085,447,0.23804630175644892,0.9692471057102778,0.9999999299342638,B,A,B,1051.5513333333326,42.772629397884295,447,949.0373597816083,1154.065306885057,a,1018.680888888889,495.7199999999999,523.982670524841, a,TRUE
Fadrozole,Control,31.908000000000328,53.35075510446184,447,0.5980796323786576,0.8212118510553521,0.972046680841029,B,A,A,956.2686666666664,37.72468071578769,447,865.8532076316228,1046.68412570171,a,981.3615555555556,460.445,461.3668006880045, a,TRUE
Fadrozole,Control,31.908000000000328,53.35075510446184,447,0.5980796323786576,0.8212118510553521,0.972046680841029,B,A,B,988.1766666666667,37.724680715787805,447,897.7612076316229,1078.5921257017105,a,981.3615555555556,460.445,461.3668006880045, a,TRUE
Fadrozole,Control,43.37066666666684,53.35075510446183,447,0.8129344482893676,0.6952035334823624,0.8767164004707554,C,A,A,956.2686666666664,37.72468071578769,447,865.8532076316228,1046.68412570171,a,981.3615555555556,460.445,461.3668006880045, a,TRUE
Fadrozole,Control,43.37066666666684,53.35075510446183,447,0.8129344482893676,0.6952035334823624,0.8767164004707554,C,A,C,999.6393333333332,37.7246807157878,447,909.2238742982894,1090.054792368377,a,981.3615555555556,460.445,461.3668006880045, a,TRUE
Fadrozole,Control,11.462666666666514,53.35075510446182,447,0.21485481591070998,0.974874211810145,0.9999999299342638,C,B,B,988.1766666666667,37.724680715787805,447,897.7612076316229,1078.5921257017105,a,981.3615555555556,460.445,461.3668006880045, a,TRUE
Fadrozole,Control,11.462666666666514,53.35075510446182,447,0.21485481591070998,0.974874211810145,0.9999999299342638,C,B,C,999.6393333333332,37.7246807157878,447,909.2238742982894,1090.054792368377,a,981.3615555555556,460.445,461.3668006880045, a,TRUE
Fenitrothion,Dose1,78.82266666666584,39.17384181874171,446,2.012125005032189,0.1104492664470117,0.22528771421298852,C,B,B,909.9466666666666,27.70008919516139,446,843.5567767972241,976.3365565361091,a,970.5953229398664,589.84,341.3659053562371, a ,TRUE
Fenitrothion,Dose1,78.82266666666584,39.17384181874171,446,2.012125005032189,0.1104492664470117,0.22528771421298852,C,B,C,988.7693333333324,27.70008919516145,446,922.3794434638897,1055.1592232027751,a,970.5953229398664,589.84,341.3659053562371, ab,TRUE
Fenitrothion,Dose1,103.4083668903792,39.2395146927064,446,2.635312075090473,0.02359628391362123,0.06842922334950156,A,B,B,909.9466666666666,27.70008919516139,446,843.5567767972241,976.3365565361091,a,970.5953229398664,589.84,341.3659053562371, a ,TRUE
Fenitrothion,Dose1,103.4083668903792,39.2395146927064,446,2.635312075090473,0.02359628391362123,0.06842922334950156,A,B,A,1013.3550335570458,27.792887073840173,446,946.742731373253,1079.9673357408385,a,970.5953229398664,589.84,341.3659053562371,  b,TRUE
Fenitrothion,Dose1,24.585700223713356,39.23951469270654,446,0.6265546456486402,0.8056132539293732,0.972046680841029,A,C,C,988.7693333333324,27.70008919516145,446,922.3794434638897,1055.1592232027751,a,970.5953229398664,589.84,341.3659053562371, ab,TRUE
Fenitrothion,Dose1,24.585700223713356,39.23951469270654,446,0.6265546456486402,0.8056132539293732,0.972046680841029,A,C,A,1013.3550335570458,27.792887073840173,446,946.742731373253,1079.9673357408385,a,970.5953229398664,589.84,341.3659053562371,  b,TRUE
Fenitrothion,Dose2,25.532974358974684,49.4849969026762,427,0.5159740518765968,0.8635989026119864,0.9995534970364898,C,B,B,847.7176923076928,36.21930906538476,427,760.8948929813395,934.5404916340461,a,879.9862790697674,415.83500000000004,412.9120742321886, a,TRUE
Fenitrothion,Dose2,25.532974358974684,49.4849969026762,427,0.5159740518765968,0.8635989026119864,0.9995534970364898,C,B,C,873.2506666666675,33.71834173389928,427,792.4230392623223,954.0782940710127,a,879.9862790697674,415.83500000000004,412.9120742321886, a,TRUE
Fenitrothion,Dose2,66.97030769230791,49.48499690267628,427,1.3533456983744094,0.3665564300527905,0.553406116252943,A,B,B,847.7176923076928,36.21930906538476,427,760.8948929813395,934.5404916340461,a,879.9862790697674,415.83500000000004,412.9120742321886, a,TRUE
Fenitrothion,Dose2,66.97030769230791,49.48499690267628,427,1.3533456983744094,0.3665564300527905,0.553406116252943,A,B,A,914.6880000000007,33.71834173389926,427,833.8603725956555,995.5156274043459,a,879.9862790697674,415.83500000000004,412.9120742321886, a,TRUE
Fenitrothion,Dose2,41.43733333333323,47.68493618081111,427,0.8689816250610403,0.660168301308615,0.8508835883533261,A,C,C,873.2506666666675,33.71834173389928,427,792.4230392623223,954.0782940710127,a,879.9862790697674,415.83500000000004,412.9120742321886, a,TRUE
Fenitrothion,Dose2,41.43733333333323,47.68493618081111,427,0.8689816250610403,0.660168301308615,0.8508835883533261,A,C,A,914.6880000000007,33.71834173389926,427,833.8603725956555,995.5156274043459,a,879.9862790697674,415.83500000000004,412.9120742321886, a,TRUE
Fenitrothion,Dose3,180.52866666666722,45.46411777595935,427,3.970794452809721,2.475069419349829e-4,0.0014197650954951766,A,C,C,745.3913333333342,32.14798598004471,427,668.3280704628835,822.4545962037848,a,864.533953488372,427.465,402.4026390065532, a ,TRUE
Fenitrothion,Dose3,180.52866666666722,45.46411777595935,427,3.970794452809721,2.475069419349829e-4,0.0014197650954951766,A,C,A,925.9200000000014,32.147985980044695,427,848.8567371295508,1002.9832628704521,a,864.533953488372,427.465,402.4026390065532,  b,TRUE
Fenitrothion,Dose3,185.78482051282052,47.18034472764155,427,3.9377588609261425,2.825363957517091e-4,0.001603086941112958,B,C,C,745.3913333333342,32.14798598004471,427,668.3280704628835,822.4545962037848,a,864.533953488372,427.465,402.4026390065532, a ,TRUE
Fenitrothion,Dose3,185.78482051282052,47.18034472764155,427,3.9377588609261425,2.825363957517091e-4,0.001603086941112958,B,C,B,931.1761538461548,34.53247639608178,427,848.396930670844,1013.9553770214656,a,864.533953488372,427.465,402.4026390065532,  b,TRUE
Fenitrothion,Dose3,5.256153846153289,47.18034472764162,427,0.1114055837551746,0.9931809901681533,0.9999999299342638,B,A,A,925.9200000000014,32.147985980044695,427,848.8567371295508,1002.9832628704521,a,864.533953488372,427.465,402.4026390065532,  b,TRUE
Fenitrothion,Dose3,5.256153846153289,47.18034472764162,427,0.1114055837551746,0.9931809901681533,0.9999999299342638,B,A,B,931.1761538461548,34.53247639608178,427,848.396930670844,1013.9553770214656,a,864.533953488372,427.465,402.4026390065532,  b,TRUE
Fenitrothion,Dose4,121.07466666666693,60.43276154562877,447,2.0034607648245806,0.11253126559391768,0.22772300820483252,C,B,B,992.8553333333322,42.73241549474377,447,890.437741207323,1095.2729254593412,a,1079.6884444444445,506.46500000000003,525.8549727237844, a,TRUE
Fenitrothion,Dose4,121.07466666666693,60.43276154562877,447,2.0034607648245806,0.11253126559391768,0.22772300820483252,C,B,C,1113.9299999999992,42.732415494743755,447,1011.51240787399,1216.3475921260083,a,1079.6884444444445,506.46500000000003,525.8549727237844, a,TRUE
Fenitrothion,Dose4,139.42466666666664,60.43276154562879,447,2.3071040128026628,0.05583483774750353,0.13813168390614616,A,B,B,992.8553333333322,42.73241549474377,447,890.437741207323,1095.2729254593412,a,1079.6884444444445,506.46500000000003,525.8549727237844, a,TRUE
Fenitrothion,Dose4,139.42466666666664,60.43276154562879,447,2.3071040128026628,0.05583483774750353,0.13813168390614616,A,B,A,1132.2799999999988,42.73241549474364,447,1029.86240787399,1234.6975921260077,a,1079.6884444444445,506.46500000000003,525.8549727237844, a,TRUE
Fenitrothion,Dose4,18.34999999999971,60.43276154562878,447,0.3036432479780829,0.9504531741276911,0.9999999299342638,A,C,C,1113.9299999999992,42.732415494743755,447,1011.51240787399,1216.3475921260083,a,1079.6884444444445,506.46500000000003,525.8549727237844, a,TRUE
Fenitrothion,Dose4,18.34999999999971,60.43276154562878,447,0.3036432479780829,0.9504531741276911,0.9999999299342638,A,C,A,1132.2799999999988,42.73241549474364,447,1029.86240787399,1234.6975921260077,a,1079.6884444444445,506.46500000000003,525.8549727237844, a,TRUE
Fenitrothion,Dose5,100.27800000000055,49.84094097639892,447,2.0119604091641246,0.11048592880943497,0.22528771421298852,B,A,A,847.9973333333324,35.24286734513005,447,763.5300835578416,932.4645831088233,a,936.0288888888889,462.38,435.93214717017815, a ,TRUE
Fenitrothion,Dose5,100.27800000000055,49.84094097639892,447,2.0119604091641246,0.11048592880943497,0.22528771421298852,B,A,B,948.275333333333,35.242867345130165,447,863.808083557842,1032.7425831088242,a,936.0288888888889,462.38,435.93214717017815, ab,TRUE
Fenitrothion,Dose5,163.8166666666674,49.840940976398905,447,3.2867892029614616,0.0031319713487690803,0.012673558481065581,C,A,A,847.9973333333324,35.24286734513005,447,763.5300835578416,932.4645831088233,a,936.0288888888889,462.38,435.93214717017815, a ,TRUE
Fenitrothion,Dose5,163.8166666666674,49.840940976398905,447,3.2867892029614616,0.0031319713487690803,0.012673558481065581,C,A,C,1011.8139999999999,35.24286734513015,447,927.3467502245088,1096.2812497754908,a,936.0288888888889,462.38,435.93214717017815,  b,TRUE
Fenitrothion,Dose5,63.538666666666856,49.840940976398905,447,1.2748287937973364,0.4101557726743804,0.606026013780704,C,B,B,948.275333333333,35.242867345130165,447,863.808083557842,1032.7425831088242,a,936.0288888888889,462.38,435.93214717017815, ab,TRUE
Fenitrothion,Dose5,63.538666666666856,49.840940976398905,447,1.2748287937973364,0.4101557726743804,0.606026013780704,C,B,C,1011.8139999999999,35.24286734513015,447,927.3467502245088,1096.2812497754908,a,936.0288888888889,462.38,435.93214717017815,  b,TRUE
Fenitrothion,Control,32.43433789954233,56.30123806603325,443,0.5760856956911234,0.8329610188752431,0.9836182843686334,C,B,B,1025.7123287671252,40.07907771085519,443,929.6507798308076,1121.7738777034428,a,1077.9970852017937,562.925,485.990794998162, a,TRUE
