plate_id,Cycle,Dose,pval,se,value,sd
EE2,Light_2,Dose4,1,52.07296856761022,527.0022222222223,349.3160925221589
EE2,Light_2,Dose5,0.8121546345831414,47.18402556916202,622.2711111111112,316.52006587420345
EE2,Dark_2,Dose1,4.251796270615671e-8,29.098062346541774,1453.6,195.19573626118336
EE2,Dark_2,Dose2,0.5334669445943199,30.190139034948064,1208.4666666666667,202.52160939694133
EE2,Dark_2,Dose3,0.9706889727464335,27.11358448313557,1167.4777777777779,181.8834540539239
EE2,Dark_2,Dose4,0.9999955980789487,63.665398892660804,1061.6466666666668,427.0804792158882
EE2,Dark_2,Dose5,0.1440038727713897,34.530590042878146,1249.0111111111112,231.63823991715873
EE2,Light_3,Dose1,0.9990146178978263,48.52608838652174,795.2644444444445,325.52289694327715
EE2,Light_3,Dose2,0.8638880791315708,48.48657392237069,602.4888888888889,325.2578258594684
EE2,Light_3,Dose3,0.9953914415837253,41.56426085828842,647.9177777777778,278.821538141
EE2,Light_3,Dose4,0.9999999438433652,73.20718769026301,685.0488888888889,491.0887443510417
EE2,Light_3,Dose5,0.9994979271006582,59.57290935729871,797.1933333333334,399.6272248210597
EE2,Dark_3,Dose1,1.8090981516394322e-5,30.327679996363727,1350.1888888888889,203.4442622151896
EE2,Dark_3,Dose2,0.4152581087387689,31.344992289656226,1158.171111111111,210.2686005416343
EE2,Dark_3,Dose3,0.5607964349665594,25.65418060893876,1141.5377777777778,172.09347524593204
EE2,Dark_3,Dose4,0.14361497138775992,36.506899475515254,1195.588888888889,244.89572662501058
EE2,Dark_3,Dose5,0.0028738104793989416,27.073828094245698,1261.32,181.6167600896309
EE2,Light_1,Control,1,63.0321664840443,813.6644444444445,422.83262708222094
EE2,Dark_1,Control,1,42.028056384477146,1163.4911111111112,281.93277311365483
EE2,Light_2,Control,1,38.75197531477404,523.9422222222222,259.95615319868574
EE2,Dark_2,Control,1,42.978391519439214,1104.848888888889,288.30781500319966
EE2,Light_3,Control,1,64.08267341391353,724.9755555555555,429.87964180028746
EE2,Dark_3,Control,1,52.425866545558875,1028.2688888888888,351.6834041256052
Fadrozole,Light_1,Dose1,1.6100195296098185e-4,122.50805129591781,1281.3799999999999,821.8089914661103
Fadrozole,Light_1,Dose2,0.6645541204422334,84.3879115217273,822.2577777777777,566.09131992546
Fadrozole,Light_1,Dose3,0.8946930339341012,87.12116269827321,791.7333333333333,584.4265262164737
Fadrozole,Light_1,Dose4,0.9999999999739285,54.57564210443255,663.4733333333334,366.1045369836326
Fadrozole,Light_1,Dose5,0.8379204167268034,47.659634356820376,752.7955555555556,319.7105466139045
Fadrozole,Dark_1,Dose1,3.7437482252378196e-5,101.00543568742886,1839.0386363636364,677.5650608822224
Fadrozole,Dark_1,Dose2,0.5998423268659345,54.814002063544145,1391.9066666666668,367.7035041986954
Fadrozole,Dark_1,Dose3,0.9584295250821798,69.03322749944333,1369.6733333333334,463.0889681848893
Fadrozole,Dark_1,Dose4,0.9924500618052787,36.48100937943345,1323.5977777777778,244.7220505806619
Fadrozole,Dark_1,Dose5,0.7829799757299544,67.11234874101304,1394.7666666666667,450.2033217437327
Fadrozole,Light_2,Dose1,0.0016996873275897384,112.07141616592781,1203.4688888888888,751.7979146450504
Fadrozole,Light_2,Dose2,0.993712980951136,51.26952936493476,759.1422222222222,343.92645850324726
Fadrozole,Light_2,Dose3,0.9990738063884954,54.353250419831355,746.3822222222223,364.6126882104357
Fadrozole,Light_2,Dose4,0.9999890266152961,46.71172989719795,720.7622222222222,313.3518101902316
Fadrozole,Light_2,Dose5,0.9999999784401438,42.85254120547059,701.9977777777777,287.46358543212904
Fadrozole,Dark_2,Dose1,1.2484838896043016e-7,81.90972515365605,1843.0933333333332,549.467140385698
Fadrozole,Dark_2,Dose2,0.01803581530977927,53.23845157543928,1455.7222222222222,357.134390218539
Fadrozole,Dark_2,Dose3,0.9999529279749162,50.572596643964516,1295.32,339.2512916837472
Fadrozole,Dark_2,Dose4,0.8999916098993076,30.08845907068083,1313.6555555555556,201.83951946078747
Fadrozole,Dark_2,Dose5,0.1573750486274248,77.74349659088745,1469.9044444444444,521.5192295572425
Fadrozole,Light_3,Dose1,2.559733058404845e-5,128.18186933343455,1397.2044444444443,859.870119937666
Fadrozole,Light_3,Dose2,0.11201017098341726,86.67606028475852,935.2888888888889,581.4406884557695
Fadrozole,Light_3,Dose3,0.5251732726314823,83.5254797270651,856.3533333333334,560.3059515689945
Fadrozole,Light_3,Dose4,0.9999394787540616,53.99618149195998,615.3044444444445,362.21739702431563
Fadrozole,Light_3,Dose5,0.25220861658900806,41.911824447371586,514.1088888888889,281.1530655760813
Fadrozole,Dark_3,Dose1,2.751335909101371e-7,78.54437262421503,1812.7488888888888,526.891669313455
Fadrozole,Dark_3,Dose2,0.01806493315665314,42.52504839990357,1432.8933333333334,285.2666969059591
Fadrozole,Dark_3,Dose3,0.4322109173982819,61.76182879838293,1405.7355555555555,414.3109428236652
Fadrozole,Dark_3,Dose4,0.999999999999831,31.233897410901946,1270.8733333333334,209.5233534390943
Fadrozole,Dark_3,Dose5,0.34932186413511723,83.13018222557594,1458.5977777777778,557.6542153149977
Fadrozole,Light_1,Control,1,48.6797361676887,645.8511111111111,326.55359759312114
Fadrozole,Dark_1,Control,1,31.434652749640172,1272.3844444444444,210.8700611918883
Fadrozole,Light_2,Control,1,66.01411438372527,671.9577777777778,442.8361417093691
Fadrozole,Dark_2,Control,1,23.96930204717082,1257.7511111111112,160.7909662520965
Fadrozole,Light_3,Control,1,47.928230056654876,665.26,321.5123413437867
Fadrozole,Dark_3,Control,1,26.83283928691727,1263.8244444444445,180.000158024622
Fenitrothion,Light_1,Dose1,0.8898917412447533,44.85482823189363,855.1155555555556,300.8953351367726
Fenitrothion,Light_1,Dose2,0.001079554842043251,49.034097742429616,604.0933333333334,328.9307273023248
Fenitrothion,Light_1,Dose3,1.1234601211218553e-5,35.23919684015789,522.6266666666667,236.3917188212665
Fenitrothion,Light_1,Dose4,0.4028048288770766,44.01410960640286,796.4866666666667,295.25562314712994
Fenitrothion,Light_1,Dose5,6.225258495766717e-4,51.712363514848235,584.5022222222223,346.89708028914185
Fenitrothion,Dark_1,Dose1,0.39208665372505436,29.64160401260288,1268.8755555555556,198.84192460293173
Fenitrothion,Dark_1,Dose2,0.06913443734987901,32.20449520037709,1228.02,216.03432134732665
Fenitrothion,Dark_1,Dose3,0.004532082192402531,32.92993409644118,1181.8733333333332,220.9007134026918
Fenitrothion,Dark_1,Dose4,0.817413604974476,48.78775150097371,1475.3844444444444,327.2781864766339
Fenitrothion,Dark_1,Dose5,0.9999998675446045,42.71759124261653,1400.3444444444444,286.55831356062083
Fenitrothion,Light_2,Dose1,0.9999999993678351,44.82105065500118,861.1466666666666,300.66874826263233
Fenitrothion,Light_2,Dose2,0.018162695216818125,31.680563110720513,604.0688888888889,212.5196780431298
Fenitrothion,Light_2,Dose3,0.7456307613189495,34.86202382643572,718.0688888888889,233.8615653273828
Fenitrothion,Light_2,Dose4,0.9395829336340089,46.418919313768356,734.3844444444444,311.3875770829918
Fenitrothion,Light_2,Dose5,0.9999999999987224,47.47045328784564,823.28,318.44148142305374
Fenitrothion,Dark_2,Dose1,0.9889483287003532,33.799386934186,1264.6755555555555,226.73318034797435
Fenitrothion,Dark_2,Dose2,0.13617083363103621,22.879138945285188,1191.0222222222221,153.47792984496158
Fenitrothion,Dark_2,Dose3,0.6873365646859723,27.85064500438892,1231.7822222222221,186.82780634108568
Fenitrothion,Dark_2,Dose4,0.010730307023566699,38.59535671030856,1539.5266666666666,258.9055236603078
Fenitrothion,Dark_2,Dose5,0.9953392233255307,35.71758551053782,1387.2444444444445,239.6008475811723
Fenitrothion,Light_3,Dose1,0.9999999994710718,37.49229288552105,742.4555555555555,251.50594657307045
Fenitrothion,Light_3,Dose2,0.24794237709516176,48.724102927202324,567.2266666666667,326.85121886376265
Fenitrothion,Light_3,Dose3,0.9996272200158013,31.925604169244284,680.8844444444444,214.16346343554278
Fenitrothion,Light_3,Dose4,0.9823900004135544,58.714269595188874,811.1955555555555,393.8672941922742
Fenitrothion,Light_3,Dose5,0.9999965242970761,50.18273713089365,687.7577777777777,336.6360345650429
Fenitrothion,Dark_3,Dose1,0.9747692711950118,28.214148519057655,1205.457777777778,189.26626204766382
Fenitrothion,Dark_3,Dose2,0.6322427715987167,22.167922133505694,1179.7266666666667,148.70694243132272
Fenitrothion,Dark_3,Dose3,0.9999510768983534,26.960635464440827,1232.3466666666666,180.85744084524393
Fenitrothion,Dark_3,Dose4,0.013072764196772169,34.58210307981746,1449.1577777777777,231.98379987413
Fenitrothion,Dark_3,Dose5,0.36179577174338373,33.77339366152572,1381.4688888888888,226.55881217409615
Fenitrothion,Light_1,Control,1,76.37834608311977,985.5177777777778,512.3615215525818
Fenitrothion,Dark_1,Control,1,39.30184266148475,1375.0088888888888,263.6447754962435
Fenitrothion,Light_2,Control,1,58.64105093946179,838.4585365853659,393.37612851799344
Fenitrothion,Dark_2,Control,1,46.29998992080524,1328.0533333333333,310.5897744614269
Fenitrothion,Light_3,Control,1,44.969912570385354,725.1288888888889,301.66734434881187
Fenitrothion,Dark_3,Control,1,40.60419772298515,1265.3733333333332,272.3812388413109
Fluoxetine,Light_1,Dose1,1,69.10424894478068,680.8,463.56539452379315
Fluoxetine,Light_1,Dose2,0.9999999999999755,55.20048081655946,693.6755555555555,370.2960824895002
Fluoxetine,Light_1,Dose3,0.9999999420964798,54.395666223773475,713.1777777777778,364.89722207324036
Fluoxetine,Light_1,Dose4,0.9998049200045148,51.80144454130267,626.5666666666666,347.4946539811146
Fluoxetine,Light_1,Dose5,0.526127226194061,58.59249668889297,837.0755555555555,393.0504167033881
Fluoxetine,Dark_1,Dose1,0.11821560717379587,62.65063458690114,1169.4066666666668,420.27323330943125
Fluoxetine,Dark_1,Dose2,0.4679116516323545,34.89054182213247,1261.8844444444444,234.05286985826277
Fluoxetine,Dark_1,Dose3,0.0028025680351808635,36.966603631695065,1164.2488888888888,247.9795158532823
Fluoxetine,Dark_1,Dose4,3.462864294184742e-4,49.973288247538854,1088.3177777777778,335.23100874206466
Fluoxetine,Dark_1,Dose5,0.9677993764292909,70.85214390438276,1265.5622222222223,475.2906303653916
Fluoxetine,Light_2,Dose1,0.2207547997623842,55.128187302334744,775.6422222222222,369.81112285308376
Fluoxetine,Light_2,Dose2,0.774028108586975,56.624513337089056,719.1555555555556,379.8487830437238
Fluoxetine,Light_2,Dose3,0.03641507450007375,45.90303099030085,807.5755555555555,307.9268930027766
Fluoxetine,Light_2,Dose4,0.10400908447187507,43.70888008150973,403.48,293.20808124792694
Fluoxetine,Light_2,Dose5,0.9999856721151277,41.35145284660809,631.7533333333333,277.3939786001786
Fluoxetine,Dark_2,Dose1,0.8306335480303602,64.66143808915461,1230.4454545454546,433.7621132707315
Fluoxetine,Dark_2,Dose2,0.37695090397831366,28.226853970518068,1248.611111111111,189.35149280711474
Fluoxetine,Dark_2,Dose3,0.015030490009885322,23.832294719664286,1200.5222222222221,159.87189315893593
Fluoxetine,Dark_2,Dose4,9.169256669971926e-5,33.934278601401424,1109.8355555555556,227.63806116045023
Fluoxetine,Dark_2,Dose5,0.9999999741422942,36.77039314613337,1328.36,246.66329590243976
Fluoxetine,Light_3,Dose1,0.07206883659654484,58.18167822268519,753.8066666666666,390.2945626528297
Fluoxetine,Light_3,Dose2,0.9999930116890483,46.040650132751864,530.4333333333334,308.8500702753537
Fluoxetine,Light_3,Dose3,0.8329865981329643,42.23553265209621,645.4511111111111,283.3245662279973
Fluoxetine,Light_3,Dose4,0.05989619907530974,43.14139418014858,719.5177777777777,289.40127009277813
Fluoxetine,Light_3,Dose5,0.006019657998965089,57.56829035628429,806.14,386.1798317552918
Fluoxetine,Dark_3,Dose1,0.9999999999608475,57.41040788335625,1179.5733333333333,385.1207239295232
Fluoxetine,Dark_3,Dose2,0.81571598673236,29.297521527882996,1124.8666666666666,196.53374912582964
Fluoxetine,Dark_3,Dose3,0.39569884140954636,44.091928518650974,1077.2222222222222,295.7776482802956
Fluoxetine,Dark_3,Dose4,0.9934235562407626,39.06424475376195,1142.1533333333334,262.05092027730376
Fluoxetine,Dark_3,Dose5,0.9148816380152858,46.62659868867739,1277.0088888888888,312.7807326824556
Fluoxetine,Light_1,Control,1,51.677970220013535,682.3,346.6663630534801
Fluoxetine,Dark_1,Control,1,35.497088854886634,1364.1266666666668,238.12171104863006
Fluoxetine,Light_2,Control,1,52.40595557780095,590.5688888888889,351.5498372933916
Fluoxetine,Dark_2,Control,1,36.11054475701951,1348.391111111111,242.23689834373278
Fluoxetine,Light_3,Control,1,31.048724920548974,562.78,208.2811786111178
Fluoxetine,Dark_3,Control,1,33.14148820781148,1195.868888888889,222.31986152452242
Flutamide,Light_1,Dose1,0.0037792832353444883,103.9510487847902,1087.1204545454545,697.3248342455635
Flutamide,Light_1,Dose2,0.07970000178545378,54.24935049547317,847.7777777777778,363.91570632926977
Flutamide,Light_1,Dose3,1,53.2241953979351,623.8133333333334,357.03875687254305
Flutamide,Light_1,Dose4,0.0180811998438144,74.4383048696993,938.4155555555556,499.34732945550377
Flutamide,Light_1,Dose5,0.004831041570585115,45.10782412018411,896.3777777777777,302.59248314950895
Flutamide,Dark_1,Dose1,1.1165930224077414e-4,66.37775314578205,1490.9755555555555,445.2755046830075
Flutamide,Dark_1,Dose2,0.8632012328084723,48.555829950915495,1216.2533333333333,325.722409422502
Flutamide,Dark_1,Dose3,0.9637485777739458,27.020724834741888,1181.0977777777778,181.2605325953989
Flutamide,Dark_1,Dose4,6.00901504358542e-4,71.05298202587926,1475.088888888889,476.63789344181026
Flutamide,Dark_1,Dose5,0.8420107165016841,55.63574213505262,1227.4977777777779,373.2159041778808
Flutamide,Light_2,Dose1,0.09305439089253231,63.51275258886314,998.7266666666667,426.0564966804712
Flutamide,Light_2,Dose2,0.9999999999999992,36.14146903265532,747.8466666666667,242.44434469116263
Flutamide,Light_2,Dose3,0.9996475151540936,49.70775426775418,671.02,333.4497526546609
Flutamide,Light_2,Dose4,0.99999999985852,37.32609250669271,759.6,250.39104053823127
Flutamide,Light_2,Dose5,0.9999999708311371,56.0666489748828,703.98,376.10651513537056
Flutamide,Dark_2,Dose1,1.864039834198472e-5,66.85509073456429,1550.5444444444445,448.4775825732063
Flutamide,Dark_2,Dose2,0.9999999995664721,37.14540002457114,1172.5444444444445,249.17891851909027
Flutamide,Dark_2,Dose3,0.9978689262097983,25.4934077744641,1194.6244444444444,171.01497828547008
Flutamide,Dark_2,Dose4,0.004303868792473686,66.92394785264885,1438.691111111111,448.9394901635217
Flutamide,Dark_2,Dose5,0.9999999999999999,49.88667065100632,1164.9844444444445,334.64996024038146
Flutamide,Light_3,Dose1,0.0034464182825828527,72.62275782021324,941.8380952380952,487.1682695985038
Flutamide,Light_3,Dose2,0.9999999999999638,47.84220284736521,622.2955555555556,320.9352532801278
Flutamide,Light_3,Dose3,0.050846622772239614,35.72697157425416,767.9377777777778,239.66381121070492
Flutamide,Light_3,Dose4,0.9660063369800125,52.50382363714821,693.8755555555556,352.206356193971
Flutamide,Light_3,Dose5,0.6415187015726549,52.85402258135423,731.9866666666667,354.55556212865093
Flutamide,Dark_3,Dose1,0.0070740599707557195,41.697252429352304,1374.2355555555555,279.713672721
Flutamide,Dark_3,Dose2,0.9999999999946033,37.45569431159481,1171.4466666666667,251.2604358755346
Flutamide,Dark_3,Dose3,0.9999998194686597,23.748447396826183,1137.871111111111,159.3094282181438
Flutamide,Dark_3,Dose4,0.08889083911654694,59.22909105465399,1363.0577777777778,397.32082153119313
Flutamide,Dark_3,Dose5,0.9999998855131743,33.29136683809141,1182.3977777777777,223.3252779415639
Flutamide,Light_1,Control,1,56.293526592774434,625.8422222222222,377.6284564639073
Flutamide,Dark_1,Control,1,36.402228798576715,1123.6777777777777,244.19357437835413
Flutamide,Light_2,Control,1,68.57829109930496,738.6666666666666,460.03716203644404
Flutamide,Dark_2,Control,1,28.11001067036024,1158.9622222222222,188.56768412150979
Flutamide,Light_3,Control,1,37.346908706062806,612.94,250.53067984870546
Flutamide,Dark_3,Control,1,42.055874636847804,1159.2555555555555,282.1193836236029
Glyphosate,Light_1,Dose1,0.9922189330356115,65.92856849903697,868.7622222222222,442.2622824692939
Glyphosate,Light_1,Dose2,0.020045230259619684,49.322168661126284,1035.2311111111112,330.8631657719645
Glyphosate,Light_1,Dose3,0.8230676042685623,64.26408888923258,629.3155555555555,431.09661380523903
Glyphosate,Light_1,Dose4,0.9771008155268457,55.486817307802895,872.0866666666667,372.21688606607745
Glyphosate,Light_1,Dose5,0.13986302081084978,42.28301235994428,970.0622222222222,283.64306979089764
Glyphosate,Dark_1,Dose1,0.9956345575675768,54.54322055619722,1208.5044444444445,365.88704662626265
Glyphosate,Dark_1,Dose2,0.04552394117439096,57.85366780368333,1492.7844444444445,388.09420187018065
Glyphosate,Dark_1,Dose3,0.9564199970341161,41.12966544992126,1352.2488888888888,275.9061835135453
Glyphosate,Dark_1,Dose4,0.9999999999993884,32.30837376036252,1286.7422222222222,216.7311599119233
Glyphosate,Dark_1,Dose5,0.9994701238875109,39.47524811438783,1324.1355555555556,264.8080146373248
Glyphosate,Light_2,Dose1,0.2763051692058742,46.30581495870576,631.2933333333333,310.6288500035781
Glyphosate,Light_2,Dose2,0.5297116305894696,49.37738968744377,927.4488888888889,331.2335996778641
Glyphosate,Light_2,Dose3,0.24298065009000258,56.1981316075905,610.2511111111111,376.9885274491557
Glyphosate,Light_2,Dose4,0.9992082322151123,62.39589454896577,720.9333333333334,418.56438518518814
Glyphosate,Light_2,Dose5,0.7960147674311634,47.69549906648318,901.6422222222222,319.95113440030246
Glyphosate,Dark_2,Dose1,0.8538203522339709,22.709635332272587,1250.6355555555556,152.3408650415776
Glyphosate,Dark_2,Dose2,0.6720380856692472,53.03881465641108,1439.2644444444445,355.795185053242
Glyphosate,Dark_2,Dose3,0.7113393863105122,36.566777657907295,1226.5466666666666,245.2974016836038
Glyphosate,Dark_2,Dose4,0.9999976195747737,34.884161060992895,1292.1533333333334,234.0100664112939
Glyphosate,Dark_2,Dose5,0.9997302891449694,23.487697617985877,1284.8666666666666,157.56026552632892
Glyphosate,Light_3,Dose1,0.597665308608822,54.83961901893023,623.62,367.875347959555
Glyphosate,Light_3,Dose2,0.9999999416721475,59.954162231196186,738.3186046511628,402.1847468490154
Glyphosate,Light_3,Dose3,0.06467584416596206,40.44753287131345,569.7511111111111,271.3302990672424
Glyphosate,Light_3,Dose4,0.9999332877489635,51.393727147614584,719.3688888888889,344.75960255742774
Glyphosate,Light_3,Dose5,0.9999999991847597,61.425476437350945,798.0600000000001,412.05462259268495
Glyphosate,Dark_3,Dose1,0.24000958333532307,22.002878599552982,1183.4,147.59979674782753
Glyphosate,Dark_3,Dose2,0.3857849876751319,51.01138437889529,1426.6177777777777,342.1947692927423
Glyphosate,Dark_3,Dose3,0.9991236885886194,32.794422950487224,1245.4422222222222,219.99167700050597
Glyphosate,Dark_3,Dose4,0.9999999749519461,42.937915528108604,1266.6933333333334,288.0362937989839
Glyphosate,Dark_3,Dose5,0.9999624335722496,30.230831947276393,1256.608888888889,202.79458575144707
Glyphosate,Light_1,Control,1,62.296084356485785,771.9577777777778,417.8948380594904
Glyphosate,Dark_1,Control,1,40.85551026168912,1277.0244444444445,274.0670946017313
Glyphosate,Light_2,Control,1,49.488935588462724,789.2688888888889,331.9818723297336
Glyphosate,Dark_2,Control,1,39.21683899304049,1320.4466666666667,263.0745535533088
Glyphosate,Light_3,Control,1,56.43884421434764,772.6022222222223,378.60327670440614
Glyphosate,Dark_3,Control,1,37.98650481911458,1288.9177777777777,254.82122100949064
Malathion,Light_1,Dose1,0.9999998867239247,63.019076633612194,755.0044444444444,422.74481769607644
Malathion,Light_1,Dose2,0.22058915291589754,43.832887690889244,646.4177777777778,294.03994958082643
Malathion,Light_1,Dose3,6.27572740988791e-4,34.32290980342047,567.92,230.24507851812638
Malathion,Light_1,Dose4,0.9999955219831541,60.70549643868802,746.3422222222222,407.22484993433346
Malathion,Light_1,Dose5,0.9979865980631848,39.14793370480465,735.8711111111111,262.61232282779514
Malathion,Dark_1,Dose1,0.9724016065384018,63.739723631144145,1383.2977777777778,427.5790647188641
Malathion,Dark_1,Dose2,0.8843273072095676,36.73071838022329,1207.8466666666666,246.3971494817407
Malathion,Dark_1,Dose3,0.05720509229286397,29.00509010632993,1139.6155555555556,194.572059513781
Malathion,Dark_1,Dose4,1.3780746624392215e-4,26.156639876942837,1054.8644444444444,175.46407448347776
Malathion,Dark_1,Dose5,0.08415587900880506,23.845802464458224,1154.088888888889,159.9625058656818
Malathion,Light_2,Dose1,1,51.609761711600356,643.6777777777778,346.2088064691129
Malathion,Light_2,Dose2,0.47786189911447863,42.42053433578286,507.0466666666667,284.56559525002314
Malathion,Light_2,Dose3,0.9941525463186481,37.79116671533109,575.6222222222223,253.5108531735233
Malathion,Light_2,Dose4,0.080619818004102,55.737793326774884,851.2222222222222,373.9004843835084
Malathion,Light_2,Dose5,0.35601695135986633,49.630770821594936,794.5088888888889,332.9333319983981
Malathion,Dark_2,Dose1,0.9999992714759831,58.30508966469463,1312.3533333333332,391.1224317734328
Malathion,Dark_2,Dose2,0.03530464047109394,29.534869889571873,1177.84,198.12593033908325
Malathion,Dark_2,Dose3,0.006745636722195636,26.583029247915118,1154.1044444444444,178.32438133860995
Malathion,Dark_2,Dose4,0.05648303306163083,48.30361687898195,1151.7155555555555,324.03051270152963
Malathion,Dark_2,Dose5,0.04543428419773754,22.356856213544123,1192.5155555555555,149.97435077001964
Malathion,Light_3,Dose1,0.9999999993571402,59.68078363179057,717.9555555555555,400.3508674534215
Malathion,Light_3,Dose2,0.029579204361995792,36.254733250332286,570.6288888888889,243.2041441615947
Malathion,Light_3,Dose3,3.977618575956576e-6,42.82678485492578,417.28,287.2908065801176
Malathion,Light_3,Dose4,0.9549295109467387,51.45606443586445,655.4244444444445,345.1777737996068
Malathion,Light_3,Dose5,0.9654815900984592,39.32075666364486,808.6555555555556,263.7716544799132
Malathion,Dark_3,Dose1,0.9966629505763075,56.46872713575374,1285.0622222222223,378.8037374352971
Malathion,Dark_3,Dose2,0.9999926738607091,34.42802115144059,1183.96,230.9501868762652
Malathion,Dark_3,Dose3,0.8784996361324283,24.4604098230041,1142.888888888889,164.0854173652223
Malathion,Dark_3,Dose4,0.9999984813529242,42.24454746824562,1184.7622222222221,283.38503945314153
Malathion,Dark_3,Dose5,0.9999999806097692,29.984021502369316,1196.2666666666667,201.1389309543395
Malathion,Light_1,Control,1,37.196003272982516,786.3622222222223,249.51837542908072
Malathion,Dark_1,Control,1,39.63331300128712,1290.1951219512196,265.86834613321264
Malathion,Light_2,Control,1,49.416257220327246,640.0177777777777,331.49433101479957
Malathion,Dark_2,Control,1,45.813346954212214,1348.9244444444444,307.3252741992044
Malathion,Light_3,Control,1,38.61856904065031,739.1866666666666,259.0612367059888
Malathion,Dark_3,Control,1,42.31554358043029,1215.9488888888889,283.8612958520909
Prochloraz,Light_1,Dose1,0.0806914025730352,73.55688511264427,601.64,493.43458597504457
Prochloraz,Light_1,Dose2,0.68566067638244,49.34802899464745,729.9466666666667,331.03664216298694
Prochloraz,Light_1,Dose3,0.7310320962809309,63.89953410304224,715.8933333333333,428.6511059549055
Prochloraz,Light_1,Dose4,6.410672952483765e-7,36.15024891367642,469.87555555555554,242.5032419235552
Prochloraz,Light_1,Dose5,0.8839210401953204,76.53835605563536,720.7911111111111,513.43490107945
Prochloraz,Dark_1,Dose1,0.026889955889726647,49.49319474584756,1052.7822222222221,332.0104436260517
Prochloraz,Dark_1,Dose2,0.8750526393024716,55.17184343456882,1367.1422222222222,370.1039770910141
Prochloraz,Dark_1,Dose3,0.9877809350204951,36.71619248774112,1325.2622222222221,246.29970683266876
Prochloraz,Dark_1,Dose4,0.7824621238630304,37.18758137208273,1355.848888888889,249.4618796003457
Prochloraz,Dark_1,Dose5,0.8605053839715029,33.69185149948759,1345.4222222222222,226.01181072204741
Prochloraz,Light_2,Dose1,0.7627794120749603,70.91469309649233,574.8333333333334,475.7102231018757
Prochloraz,Light_2,Dose2,0.9998806903613805,38.977560904917084,678.4755555555555,261.4694273415985
Prochloraz,Light_2,Dose3,0.522962078939893,50.4239994767603,575.9866666666667,338.2544715823496
Prochloraz,Light_2,Dose4,1,41.192059448589866,726.6266666666667,276.32473518077836
Prochloraz,Light_2,Dose5,0.09554982837926307,34.86797385707789,920.6577777777778,233.90147934633512
Prochloraz,Dark_2,Dose1,2.153341747135329e-7,58.897361784211455,904.7177777777778,395.09551393468536
Prochloraz,Dark_2,Dose2,0.9999999999998574,37.95531615258163,1335.7066666666667,254.61200107400495
Prochloraz,Dark_2,Dose3,0.5281999354949503,35.60621804736307,1244.9866666666667,238.85377192675097
Prochloraz,Dark_2,Dose4,0.9999999980149875,33.27029803463039,1328.7066666666667,223.18394411133366
Prochloraz,Dark_2,Dose5,0.9999999999993573,38.861891214616094,1354.3822222222223,260.69349147025036
Prochloraz,Light_3,Dose1,0.9687564392680591,52.57526291833011,510.1088888888889,352.6855854609303
Prochloraz,Light_3,Dose2,0.02891791867061211,28.45532727812229,759.8066666666666,190.88413834765652
Prochloraz,Light_3,Dose3,0.9999999999988105,50.0932091698892,607.5222222222222,336.0354627449642
Prochloraz,Light_3,Dose4,0.9999099656949496,51.03273045143522,546.9755555555556,342.3379631004981
Prochloraz,Light_3,Dose5,0.9808300096588785,53.75154807782923,675.5244444444445,360.57634619362295
Prochloraz,Dark_3,Dose1,5.351615185784642e-4,64.1839249203554,943.2133333333334,430.5588575539723
Prochloraz,Dark_3,Dose2,0.9999999964915813,34.95452632581619,1282.3355555555556,234.48209095749291
Prochloraz,Dark_3,Dose3,0.7614665619233221,38.78738550480737,1178.4355555555555,260.1936919747178
Prochloraz,Dark_3,Dose4,0.898540120828488,38.666512329890516,1341.1733333333334,259.38285006740693
Prochloraz,Dark_3,Dose5,0.9999511951593087,33.21337467743265,1298.3022222222223,222.80209062272866
Prochloraz,Light_1,Control,1,52.89386693956518,859.0088888888889,354.8228462090895
Prochloraz,Dark_1,Control,1,42.45312709330138,1262.4666666666667,284.78423411417987
Prochloraz,Light_2,Control,1,58.917558205266204,729.9311111111111,395.23099564582725
Prochloraz,Dark_2,Control,1,35.536795783320905,1344.5133333333333,238.3880732221003
Prochloraz,Light_3,Control,1,42.97888027530983,594.6311111111111,288.311093677253
Prochloraz,Dark_3,Control,1,34.41173427941002,1265.7644444444445,230.84093121726164
SDS,Light_1,Dose1,0.14156350840179943,47.88330865095387,736.7422222222223,321.21099939340985
SDS,Light_1,Dose2,0.0014207352986600474,74.33074617653514,924.1777777777778,498.6258038070455
SDS,Light_1,Dose3,0.9480319869256635,53.779309348755866,459.1377777777778,360.7625744604242
SDS,Light_1,Dose4,0.6266727740382846,53.9071805736136,692.2488888888889,361.62036071386837
SDS,Light_1,Dose5,6.030479171550418e-4,72.72410033765586,939.3111111111111,487.8480958725417
SDS,Dark_1,Dose1,0.9960549894473824,80.36589704645128,1313.64,539.110826605844
SDS,Dark_1,Dose2,0.9959131926237367,51.03545513472062,1291.3266666666666,342.356240831628
SDS,Dark_1,Dose3,1,48.083682052082345,1216.9422222222222,322.55514503082816
SDS,Dark_1,Dose4,0.9998780818370702,24.64954093361446,1177.5155555555555,165.3541474251767
SDS,Dark_1,Dose5,0.0395393065548848,26.797206351370562,1399.3444444444444,179.76112502626108
SDS,Light_2,Dose1,0.5385487445569257,50.20907088914378,731.1244444444444,336.8126867856939
SDS,Light_2,Dose2,0.9999999969002449,51.383202518041834,627.48,344.68900119593974
