animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal03	Dose1A	1	    60.0	   120.0	85	    27.7	     0.0	106	    29.1	   453.2	31	     3.1	   166.8	0	     0.0
Animal04	Dose1B	0	    60.0	   120.0	51	    11.7	     0.0	176	    43.0	   817.6	134	     5.3	   133.1	0	     0.0
Animal04	Dose1B	1	    60.0	   120.0	51	    11.7	     0.0	176	    43.0	   817.6	134	     5.3	   133.1	0	     0.0
Animal05	Dose1B	0	    60.0	   120.0	82	    20.4	     0.0	159	    23.7	   347.8	123	    15.9	   771.0	0	     0.0
Animal05	Dose1B	1	    60.0	   120.0	82	    20.4	     0.0	159	    23.7	   347.8	123	    15.9	   771.0	0	     0.0
Animal06	Dose1B	0	    60.0	   120.0	62	    12.4	     0.0	93	    45.9	   757.4	35	     1.7	    54.7	0	     0.0
Animal06	Dose1B	1	    60.0	   120.0	62	    12.4	     0.0	93	    45.9	   757.4	35	     1.7	    54.7	0	     0.0
Animal07	Dose1C	0	    60.0	   120.0	37	    43.0	     0.0	70	    14.9	   269.2	36	     2.0	    85.7	1	     0.0
Animal07	Dose1C	1	    60.0	   120.0	37	    43.0	     0.0	70	    14.9	   269.2	36	     2.0	    85.7	0	     0.0
Animal08	Dose1C	0	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	    60.0
Animal08	Dose1C	1	    60.0	   120.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0
Animal09	Dose1C	0	    60.0	   120.0	99	    25.8	     0.0	130	    30.2	   447.7	58	     4.0	    87.1	0	     0.0
