D2,Counts
ENSDARG00000075730,11
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,111
ENSDARG00000075735,36
ENSDARG00000075737,5
ENSDARG00000075743,0
ENSDARG00000075745,3
ENSDARG00000075747,70
ENSDARG00000075748,16
ENSDARG00000075752,340
ENSDARG00000075754,54
ENSDARG00000075757,20
ENSDARG00000075758,993
ENSDARG00000075759,191
ENSDARG00000075765,6
ENSDARG00000075766,46
ENSDARG00000075768,322
ENSDARG00000075774,114
ENSDARG00000075780,0
ENSDARG00000075783,1
ENSDARG00000075785,0
ENSDARG00000075791,0
ENSDARG00000075793,147
ENSDARG00000075795,81
ENSDARG00000075798,13
ENSDARG00000075800,7
ENSDARG00000075802,3
ENSDARG00000075803,1
ENSDARG00000075805,74
ENSDARG00000075806,79
ENSDARG00000075807,0
ENSDARG00000075812,6
ENSDARG00000075813,15
ENSDARG00000075815,230
ENSDARG00000075817,6
ENSDARG00000075818,3
ENSDARG00000075819,152
ENSDARG00000075820,0
ENSDARG00000075821,144
ENSDARG00000075824,87
ENSDARG00000075825,6
ENSDARG00000075826,1
ENSDARG00000075827,13
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,119
ENSDARG00000075831,315
ENSDARG00000075833,6
ENSDARG00000075834,3
ENSDARG00000075837,60
ENSDARG00000075842,23
ENSDARG00000075846,0
ENSDARG00000075849,183
ENSDARG00000075850,38
ENSDARG00000075851,7
ENSDARG00000075853,51
ENSDARG00000075854,25
ENSDARG00000075855,0
ENSDARG00000075857,34
ENSDARG00000075858,22
ENSDARG00000075859,95
ENSDARG00000075864,190
ENSDARG00000075866,0
ENSDARG00000075867,2
ENSDARG00000075870,50
ENSDARG00000075881,1
ENSDARG00000075883,2
ENSDARG00000075884,39
ENSDARG00000075886,2
ENSDARG00000075887,50
ENSDARG00000075891,22
ENSDARG00000075892,134
ENSDARG00000075898,120
ENSDARG00000075899,63
ENSDARG00000075903,21
ENSDARG00000075904,33
ENSDARG00000075905,2
ENSDARG00000075909,0
ENSDARG00000075914,33
ENSDARG00000075915,8
ENSDARG00000075916,71
ENSDARG00000075917,0
ENSDARG00000075919,27
ENSDARG00000075923,39
ENSDARG00000075924,61
ENSDARG00000075926,12
ENSDARG00000075928,246
ENSDARG00000075929,3
ENSDARG00000075930,62
ENSDARG00000075931,427
ENSDARG00000075932,0
ENSDARG00000075933,3
ENSDARG00000075936,35
ENSDARG00000075942,10
ENSDARG00000075943,13
ENSDARG00000075948,16
ENSDARG00000075949,9
ENSDARG00000075952,25
ENSDARG00000075954,136
ENSDARG00000075956,16
ENSDARG00000075958,10
ENSDARG00000075960,21
ENSDARG00000075962,7
ENSDARG00000075963,0
ENSDARG00000075964,491
ENSDARG00000075970,3
ENSDARG00000075972,16
ENSDARG00000075974,12
ENSDARG00000075975,13
ENSDARG00000075977,23
ENSDARG00000075980,18
ENSDARG00000075984,0
ENSDARG00000075989,211
ENSDARG00000075990,22
ENSDARG00000075993,37
ENSDARG00000075996,0
ENSDARG00000076001,45
ENSDARG00000076002,136
ENSDARG00000076004,10
ENSDARG00000076005,129
ENSDARG00000076008,2
ENSDARG00000076010,15
ENSDARG00000076011,173
ENSDARG00000076013,0
ENSDARG00000076014,87
ENSDARG00000076015,7
ENSDARG00000076017,2
ENSDARG00000076019,0
ENSDARG00000076020,24
ENSDARG00000076025,61
ENSDARG00000076027,50
ENSDARG00000076030,26
ENSDARG00000076040,0
ENSDARG00000076041,161
ENSDARG00000076043,5
ENSDARG00000076050,0
ENSDARG00000076052,15
ENSDARG00000076055,28
ENSDARG00000076056,18
ENSDARG00000076058,53
ENSDARG00000076060,306
ENSDARG00000076066,243
ENSDARG00000076068,61
ENSDARG00000076070,22
ENSDARG00000076074,115
ENSDARG00000076075,75
ENSDARG00000076076,18
ENSDARG00000076079,0
ENSDARG00000076082,21
ENSDARG00000076090,19
ENSDARG00000076092,8
ENSDARG00000076093,0
ENSDARG00000076094,13
ENSDARG00000076103,3
ENSDARG00000076104,102
ENSDARG00000076106,5
ENSDARG00000076110,109
ENSDARG00000076111,8
ENSDARG00000076117,2
ENSDARG00000076118,19
ENSDARG00000076119,69
ENSDARG00000076120,830
ENSDARG00000076121,39
ENSDARG00000076122,0
ENSDARG00000076126,10
ENSDARG00000076127,3
ENSDARG00000076128,246
ENSDARG00000076132,0
ENSDARG00000076134,11
ENSDARG00000076135,156
ENSDARG00000076137,0
ENSDARG00000076139,13
ENSDARG00000076140,9
ENSDARG00000076143,163
ENSDARG00000076144,37
ENSDARG00000076146,21
ENSDARG00000076148,0
ENSDARG00000076153,10
ENSDARG00000076155,17
ENSDARG00000076158,0
ENSDARG00000076160,0
ENSDARG00000076163,84
ENSDARG00000076169,44
ENSDARG00000076170,173
ENSDARG00000076171,278
ENSDARG00000076174,77
ENSDARG00000076176,82
ENSDARG00000076179,159
ENSDARG00000076182,1
ENSDARG00000076183,0
ENSDARG00000076186,0
ENSDARG00000076189,9
ENSDARG00000076191,0
ENSDARG00000076192,260
ENSDARG00000076196,0
ENSDARG00000076202,5
ENSDARG00000076213,33
ENSDARG00000076214,0
ENSDARG00000076218,22
ENSDARG00000076221,65
ENSDARG00000076223,147
ENSDARG00000076225,12
ENSDARG00000076227,42
ENSDARG00000076228,17
ENSDARG00000076229,481
ENSDARG00000076230,75
ENSDARG00000076236,1
ENSDARG00000076238,42
ENSDARG00000076239,77
ENSDARG00000076241,737
ENSDARG00000076246,17
ENSDARG00000076247,7
ENSDARG00000076248,0
ENSDARG00000076250,36
ENSDARG00000076251,6
ENSDARG00000076252,0
ENSDARG00000076255,1
ENSDARG00000076257,2
ENSDARG00000076259,5
ENSDARG00000076262,58
ENSDARG00000076264,0
ENSDARG00000076265,54
ENSDARG00000076269,8
ENSDARG00000076270,190
ENSDARG00000076272,3
ENSDARG00000076277,6
ENSDARG00000076280,88
ENSDARG00000076283,27
ENSDARG00000076286,0
ENSDARG00000076290,711
ENSDARG00000076292,225
ENSDARG00000076294,19
ENSDARG00000076296,19
ENSDARG00000076297,46
ENSDARG00000076299,67
ENSDARG00000076302,81
ENSDARG00000076303,63
ENSDARG00000076306,10
ENSDARG00000076307,0
ENSDARG00000076308,28
ENSDARG00000076309,162
ENSDARG00000076312,239
ENSDARG00000076313,0
ENSDARG00000076317,34
ENSDARG00000076318,53
ENSDARG00000076320,21
ENSDARG00000076321,122
ENSDARG00000076324,372
ENSDARG00000076328,25
ENSDARG00000076330,14
ENSDARG00000076332,186
ENSDARG00000076334,33
ENSDARG00000076339,28
ENSDARG00000076343,0
ENSDARG00000076345,0
ENSDARG00000076348,26
ENSDARG00000076351,85
ENSDARG00000076357,54
ENSDARG00000076358,0
ENSDARG00000076360,4
ENSDARG00000076361,31
ENSDARG00000076362,24
ENSDARG00000076364,150
ENSDARG00000076371,79
ENSDARG00000076373,15
ENSDARG00000076376,0
ENSDARG00000076379,2
ENSDARG00000076380,0
ENSDARG00000076381,639
ENSDARG00000076386,174
ENSDARG00000076388,0
ENSDARG00000076389,0
ENSDARG00000076391,0
ENSDARG00000076393,67
ENSDARG00000076398,0
ENSDARG00000076401,31
ENSDARG00000076402,9
ENSDARG00000076404,53
ENSDARG00000076406,10
ENSDARG00000076411,64
ENSDARG00000076414,63
ENSDARG00000076416,348
ENSDARG00000076419,7
ENSDARG00000076420,17
ENSDARG00000076425,24
ENSDARG00000076434,64
ENSDARG00000076435,27
ENSDARG00000076437,1
ENSDARG00000076439,74
ENSDARG00000076440,33
ENSDARG00000076442,11
ENSDARG00000076443,44
ENSDARG00000076448,198
ENSDARG00000076449,0
ENSDARG00000076451,201
ENSDARG00000076462,53
ENSDARG00000076464,142
ENSDARG00000076466,54
ENSDARG00000076472,21
ENSDARG00000076473,56
ENSDARG00000076474,0
ENSDARG00000076476,0
ENSDARG00000076480,79
ENSDARG00000076483,1
ENSDARG00000076484,202
ENSDARG00000076486,52
ENSDARG00000076487,107
ENSDARG00000076490,55
ENSDARG00000076495,1
ENSDARG00000076496,19
ENSDARG00000076499,2
ENSDARG00000076500,140
ENSDARG00000076501,146
ENSDARG00000076508,36
ENSDARG00000076509,33
ENSDARG00000076510,5
ENSDARG00000076512,0
ENSDARG00000076518,11
ENSDARG00000076520,7
ENSDARG00000076526,42
ENSDARG00000076529,123
ENSDARG00000076530,0
ENSDARG00000076532,397
ENSDARG00000076533,199
ENSDARG00000076534,3
ENSDARG00000076539,2
ENSDARG00000076541,0
ENSDARG00000076542,14
ENSDARG00000076544,16
ENSDARG00000076546,3
ENSDARG00000076548,23
ENSDARG00000076552,11
ENSDARG00000076554,52
ENSDARG00000076557,5
ENSDARG00000076559,207
ENSDARG00000076560,135
ENSDARG00000076563,12
ENSDARG00000076564,955
ENSDARG00000076566,87
ENSDARG00000076568,111
ENSDARG00000076569,9
ENSDARG00000076571,78
ENSDARG00000076572,2949
ENSDARG00000076573,0
ENSDARG00000076574,17
ENSDARG00000076584,71
ENSDARG00000076585,26
ENSDARG00000076586,0
ENSDARG00000076590,176
ENSDARG00000076592,29
ENSDARG00000076594,28
ENSDARG00000076595,4
ENSDARG00000076602,69
ENSDARG00000076609,0
ENSDARG00000076611,61
ENSDARG00000076614,0
ENSDARG00000076618,21
ENSDARG00000076620,9
ENSDARG00000076622,84
ENSDARG00000076623,260
ENSDARG00000076624,101
ENSDARG00000076627,34
ENSDARG00000076632,5
ENSDARG00000076634,35
ENSDARG00000076638,23
ENSDARG00000076639,0
ENSDARG00000076644,2
ENSDARG00000076650,0
ENSDARG00000076652,0
ENSDARG00000076657,31
ENSDARG00000076659,57
ENSDARG00000076667,1005
ENSDARG00000076673,1112
ENSDARG00000076679,241
ENSDARG00000076685,5
ENSDARG00000076687,0
ENSDARG00000076689,205
ENSDARG00000076690,0
ENSDARG00000076694,0
ENSDARG00000076697,97
ENSDARG00000076699,29
ENSDARG00000076701,45
ENSDARG00000076702,33
ENSDARG00000076703,37
ENSDARG00000076710,6
ENSDARG00000076716,16
ENSDARG00000076718,13
ENSDARG00000076721,1
ENSDARG00000076724,133
ENSDARG00000076727,0
ENSDARG00000076729,362
ENSDARG00000076730,9
ENSDARG00000076733,11
ENSDARG00000076735,100
ENSDARG00000076742,237
ENSDARG00000076745,0
ENSDARG00000076747,0
ENSDARG00000076748,19
ENSDARG00000076752,55
ENSDARG00000076754,37
ENSDARG00000076755,4
ENSDARG00000076757,49
ENSDARG00000076763,47
ENSDARG00000076765,18
ENSDARG00000076766,3
ENSDARG00000076767,0
ENSDARG00000076768,66
ENSDARG00000076773,30
ENSDARG00000076776,0
ENSDARG00000076778,0
ENSDARG00000076779,877
ENSDARG00000076780,192
ENSDARG00000076781,15
ENSDARG00000076787,4
ENSDARG00000076788,0
ENSDARG00000076789,7
ENSDARG00000076790,172
ENSDARG00000076791,129
ENSDARG00000076796,248
ENSDARG00000076797,2
ENSDARG00000076798,10
ENSDARG00000076799,66
ENSDARG00000076800,0
ENSDARG00000076801,90
ENSDARG00000076803,0
ENSDARG00000076804,32
ENSDARG00000076805,322
ENSDARG00000076807,16
ENSDARG00000076811,99
ENSDARG00000076814,0
ENSDARG00000076815,1777
ENSDARG00000076819,12
ENSDARG00000076820,15
ENSDARG00000076824,7
ENSDARG00000076826,54
ENSDARG00000076828,0
ENSDARG00000076829,106
ENSDARG00000076830,438
ENSDARG00000076831,0
ENSDARG00000076833,282
ENSDARG00000076834,23
ENSDARG00000076836,199
ENSDARG00000076838,279
ENSDARG00000076839,4
ENSDARG00000076843,20
ENSDARG00000076844,75
ENSDARG00000076846,0
ENSDARG00000076847,433
ENSDARG00000076848,13
ENSDARG00000076850,118
ENSDARG00000076853,74
ENSDARG00000076856,208
ENSDARG00000076857,0
ENSDARG00000076858,4
ENSDARG00000076861,60
ENSDARG00000076862,51
ENSDARG00000076865,41
ENSDARG00000076867,167
ENSDARG00000076870,177
ENSDARG00000076872,3
ENSDARG00000076873,66
ENSDARG00000076888,200
ENSDARG00000076889,694
ENSDARG00000076891,43
ENSDARG00000076895,177
ENSDARG00000076896,11
ENSDARG00000076899,20
ENSDARG00000076900,26
ENSDARG00000076903,38
ENSDARG00000076904,3
ENSDARG00000076913,7
ENSDARG00000076914,11
ENSDARG00000076919,84
ENSDARG00000076920,127
ENSDARG00000076923,42
ENSDARG00000076924,64
ENSDARG00000076928,407
ENSDARG00000076933,7
ENSDARG00000076934,8
ENSDARG00000076939,283
ENSDARG00000076943,0
ENSDARG00000076949,0
ENSDARG00000076950,2
ENSDARG00000076952,103
ENSDARG00000076958,0
ENSDARG00000076959,18
ENSDARG00000076960,3
ENSDARG00000076962,76
ENSDARG00000076964,23
ENSDARG00000076965,4
ENSDARG00000076966,59
ENSDARG00000076969,4
ENSDARG00000076970,2
ENSDARG00000076972,39
ENSDARG00000076974,2
ENSDARG00000076978,0
ENSDARG00000076980,17
ENSDARG00000076981,24
ENSDARG00000076983,0
ENSDARG00000076988,164
ENSDARG00000076991,0
ENSDARG00000076994,97
ENSDARG00000076995,51
ENSDARG00000076997,9
ENSDARG00000076998,5
ENSDARG00000077002,134
ENSDARG00000077004,73
ENSDARG00000077007,24
ENSDARG00000077009,20
ENSDARG00000077011,130
ENSDARG00000077012,15
ENSDARG00000077013,166
ENSDARG00000077018,33
ENSDARG00000077021,9
ENSDARG00000077022,9
ENSDARG00000077023,134
ENSDARG00000077026,0
ENSDARG00000077028,9
ENSDARG00000077029,11
ENSDARG00000077034,9
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,120
ENSDARG00000077038,229
ENSDARG00000077039,3
ENSDARG00000077040,27
ENSDARG00000077044,4
ENSDARG00000077045,0
ENSDARG00000077047,218
ENSDARG00000077052,927
ENSDARG00000077053,117
ENSDARG00000077054,29
ENSDARG00000077057,159
ENSDARG00000077058,3
ENSDARG00000077060,181
ENSDARG00000077068,25
ENSDARG00000077069,50
ENSDARG00000077072,40
ENSDARG00000077073,65
ENSDARG00000077075,95
ENSDARG00000077078,16
ENSDARG00000077080,137
ENSDARG00000077081,168
ENSDARG00000077082,10
ENSDARG00000077083,6
ENSDARG00000077084,68
ENSDARG00000077085,8
ENSDARG00000077086,0
ENSDARG00000077087,68
ENSDARG00000077089,27
ENSDARG00000077090,1
ENSDARG00000077092,56
ENSDARG00000077093,144
ENSDARG00000077095,552
ENSDARG00000077096,141
ENSDARG00000077097,0
ENSDARG00000077098,2
ENSDARG00000077101,103
ENSDARG00000077103,9
ENSDARG00000077107,7
ENSDARG00000077112,44
ENSDARG00000077114,120
ENSDARG00000077115,20
ENSDARG00000077116,13
ENSDARG00000077119,99
ENSDARG00000077120,0
ENSDARG00000077121,319
ENSDARG00000077124,36
ENSDARG00000077126,151
ENSDARG00000077130,46
ENSDARG00000077134,154
ENSDARG00000077136,0
ENSDARG00000077138,11
ENSDARG00000077139,1804
ENSDARG00000077143,40
ENSDARG00000077145,67
ENSDARG00000077151,26
ENSDARG00000077155,6
ENSDARG00000077157,111
ENSDARG00000077161,0
ENSDARG00000077162,87
ENSDARG00000077165,2
ENSDARG00000077167,0
ENSDARG00000077169,7
ENSDARG00000077174,8
ENSDARG00000077176,20
ENSDARG00000077177,82
ENSDARG00000077178,4
ENSDARG00000077179,0
ENSDARG00000077180,43
ENSDARG00000077187,143
ENSDARG00000077188,52
ENSDARG00000077193,1
ENSDARG00000077198,1
ENSDARG00000077201,198
ENSDARG00000077202,1
ENSDARG00000077205,10
ENSDARG00000077207,27
ENSDARG00000077211,2
ENSDARG00000077215,137
ENSDARG00000077217,64
ENSDARG00000077219,1
ENSDARG00000077220,3
ENSDARG00000077224,16
ENSDARG00000077226,919
ENSDARG00000077227,24
ENSDARG00000077228,160
ENSDARG00000077229,47
ENSDARG00000077231,15
ENSDARG00000077236,76
ENSDARG00000077237,123
ENSDARG00000077239,0
ENSDARG00000077240,2
ENSDARG00000077244,12
ENSDARG00000077245,8
ENSDARG00000077248,7
ENSDARG00000077249,27
ENSDARG00000077252,13
ENSDARG00000077253,12
ENSDARG00000077256,77
ENSDARG00000077257,6
ENSDARG00000077260,0
ENSDARG00000077261,16
ENSDARG00000077263,4
ENSDARG00000077264,233
ENSDARG00000077265,6
ENSDARG00000077266,0
ENSDARG00000077275,5
ENSDARG00000077284,27
ENSDARG00000077285,32
ENSDARG00000077288,2
ENSDARG00000077290,0
ENSDARG00000077291,8489
ENSDARG00000077293,635
ENSDARG00000077295,87
ENSDARG00000077297,75
ENSDARG00000077298,104
ENSDARG00000077299,17
ENSDARG00000077300,111
ENSDARG00000077301,67
ENSDARG00000077304,32
ENSDARG00000077306,1
ENSDARG00000077307,62
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,2
ENSDARG00000077314,8
ENSDARG00000077316,4
ENSDARG00000077317,67
ENSDARG00000077318,32
ENSDARG00000077323,4
ENSDARG00000077326,139
ENSDARG00000077327,13
ENSDARG00000077329,71
ENSDARG00000077330,20
ENSDARG00000077337,0
ENSDARG00000077339,0
ENSDARG00000077341,148
ENSDARG00000077349,43
ENSDARG00000077352,22
ENSDARG00000077353,478
ENSDARG00000077356,0
ENSDARG00000077357,5
ENSDARG00000077360,19
ENSDARG00000077361,493
ENSDARG00000077364,18
ENSDARG00000077367,29
ENSDARG00000077368,51
ENSDARG00000077371,2
ENSDARG00000077372,104
ENSDARG00000077377,32
ENSDARG00000077382,11
ENSDARG00000077383,146
ENSDARG00000077384,13
ENSDARG00000077385,15
ENSDARG00000077387,0
ENSDARG00000077388,196
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,125
ENSDARG00000077399,16
ENSDARG00000077400,179
ENSDARG00000077403,18
ENSDARG00000077404,255
ENSDARG00000077405,462
ENSDARG00000077407,18
ENSDARG00000077409,7
ENSDARG00000077410,133
ENSDARG00000077412,0
ENSDARG00000077414,6
ENSDARG00000077415,6
ENSDARG00000077419,46
ENSDARG00000077427,0
ENSDARG00000077428,156
ENSDARG00000077431,76
ENSDARG00000077434,32
ENSDARG00000077440,60
ENSDARG00000077442,25
ENSDARG00000077452,0
ENSDARG00000077456,60
ENSDARG00000077461,6
ENSDARG00000077465,141
ENSDARG00000077467,42
ENSDARG00000077468,2
ENSDARG00000077469,16
ENSDARG00000077470,4
ENSDARG00000077471,0
ENSDARG00000077473,265
ENSDARG00000077474,124
ENSDARG00000077475,0
ENSDARG00000077479,0
ENSDARG00000077481,4
ENSDARG00000077487,0
ENSDARG00000077488,40
ENSDARG00000077489,16
ENSDARG00000077492,100
ENSDARG00000077495,24
ENSDARG00000077497,80
ENSDARG00000077499,177
ENSDARG00000077504,0
ENSDARG00000077506,531
ENSDARG00000077513,10
ENSDARG00000077515,187
ENSDARG00000077516,12
ENSDARG00000077519,0
ENSDARG00000077523,24
ENSDARG00000077526,37
ENSDARG00000077530,296
ENSDARG00000077531,75
ENSDARG00000077532,20
ENSDARG00000077533,350
ENSDARG00000077536,414
ENSDARG00000077537,10
ENSDARG00000077540,11
ENSDARG00000077542,0
ENSDARG00000077544,14
ENSDARG00000077545,101
ENSDARG00000077546,28
ENSDARG00000077547,88
ENSDARG00000077549,45
ENSDARG00000077550,0
ENSDARG00000077553,18
ENSDARG00000077557,0
ENSDARG00000077559,0
ENSDARG00000077560,25
ENSDARG00000077567,5
ENSDARG00000077569,23
ENSDARG00000077570,1
ENSDARG00000077571,44
ENSDARG00000077572,2
ENSDARG00000077573,5
ENSDARG00000077577,0
ENSDARG00000077580,0
ENSDARG00000077581,84
ENSDARG00000077582,208
ENSDARG00000077583,29
ENSDARG00000077584,10
ENSDARG00000077588,4
ENSDARG00000077590,29
ENSDARG00000077596,49
ENSDARG00000077605,45
ENSDARG00000077606,1
ENSDARG00000077607,45
ENSDARG00000077608,38
ENSDARG00000077609,5
ENSDARG00000077610,0
ENSDARG00000077614,36
ENSDARG00000077618,79
ENSDARG00000077620,218
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,30
ENSDARG00000077637,3
ENSDARG00000077639,18
ENSDARG00000077641,48
ENSDARG00000077643,10
ENSDARG00000077644,0
ENSDARG00000077645,0
ENSDARG00000077648,1
ENSDARG00000077650,110
ENSDARG00000077652,20
ENSDARG00000077653,116
ENSDARG00000077654,51
ENSDARG00000077656,104
ENSDARG00000077664,155
ENSDARG00000077665,0
ENSDARG00000077666,21
ENSDARG00000077673,23
ENSDARG00000077677,27
ENSDARG00000077686,64
ENSDARG00000077687,25
ENSDARG00000077688,4
ENSDARG00000077690,53
ENSDARG00000077691,42
ENSDARG00000077694,169
ENSDARG00000077696,17
ENSDARG00000077697,46
ENSDARG00000077698,0
ENSDARG00000077706,0
ENSDARG00000077709,217
ENSDARG00000077710,40
ENSDARG00000077712,0
ENSDARG00000077715,55
ENSDARG00000077717,67
ENSDARG00000077721,62
ENSDARG00000077722,422
ENSDARG00000077726,49
ENSDARG00000077728,15
ENSDARG00000077732,173
ENSDARG00000077737,65
ENSDARG00000077740,0
ENSDARG00000077741,2
ENSDARG00000077745,6
ENSDARG00000077749,65
ENSDARG00000077751,65
ENSDARG00000077760,20
ENSDARG00000077761,39
ENSDARG00000077762,21
ENSDARG00000077764,22
ENSDARG00000077768,30
ENSDARG00000077769,17
ENSDARG00000077775,3
ENSDARG00000077776,370
ENSDARG00000077777,356
ENSDARG00000077778,38
ENSDARG00000077782,11
ENSDARG00000077783,52
ENSDARG00000077785,126
ENSDARG00000077788,8
ENSDARG00000077790,11
ENSDARG00000077791,56
ENSDARG00000077792,11
ENSDARG00000077794,5
ENSDARG00000077799,0
ENSDARG00000077804,83
ENSDARG00000077809,3
ENSDARG00000077810,26
ENSDARG00000077811,257
ENSDARG00000077812,14
ENSDARG00000077813,0
ENSDARG00000077815,3
ENSDARG00000077817,21
ENSDARG00000077818,62
ENSDARG00000077822,5
ENSDARG00000077823,30
ENSDARG00000077826,23
ENSDARG00000077828,26
ENSDARG00000077830,83
ENSDARG00000077836,28
ENSDARG00000077839,8
ENSDARG00000077840,259
ENSDARG00000077842,40
ENSDARG00000077845,4
ENSDARG00000077847,56
ENSDARG00000077850,113
ENSDARG00000077852,124
ENSDARG00000077853,0
ENSDARG00000077855,3
ENSDARG00000077858,12
ENSDARG00000077859,38
ENSDARG00000077860,425
ENSDARG00000077861,20
ENSDARG00000077862,2
ENSDARG00000077863,2
ENSDARG00000077864,13
ENSDARG00000077866,17
ENSDARG00000077870,52
ENSDARG00000077872,374
ENSDARG00000077874,4
ENSDARG00000077875,0
ENSDARG00000077877,0
ENSDARG00000077878,4
ENSDARG00000077880,3
ENSDARG00000077881,117
ENSDARG00000077882,0
ENSDARG00000077883,2
ENSDARG00000077897,45
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,0
ENSDARG00000077901,190
ENSDARG00000077905,58
ENSDARG00000077906,102
ENSDARG00000077907,2
ENSDARG00000077909,1
ENSDARG00000077910,0
ENSDARG00000077911,14
ENSDARG00000077912,38
ENSDARG00000077915,3
ENSDARG00000077918,0
ENSDARG00000077920,89
ENSDARG00000077926,5
ENSDARG00000077928,12
ENSDARG00000077934,130
ENSDARG00000077938,52
ENSDARG00000077943,6
ENSDARG00000077946,78
ENSDARG00000077948,173
ENSDARG00000077950,95
ENSDARG00000077955,71
ENSDARG00000077959,0
ENSDARG00000077960,36
ENSDARG00000077962,0
ENSDARG00000077967,159
ENSDARG00000077975,3
ENSDARG00000077979,2
ENSDARG00000077982,59
ENSDARG00000077983,9
ENSDARG00000077985,0
ENSDARG00000077986,48
ENSDARG00000077987,45
ENSDARG00000077988,74
ENSDARG00000077994,17
ENSDARG00000077996,6
ENSDARG00000077998,0
ENSDARG00000078001,26
ENSDARG00000078002,10
ENSDARG00000078004,8
ENSDARG00000078006,70
ENSDARG00000078011,97
ENSDARG00000078012,0
ENSDARG00000078014,151
ENSDARG00000078016,79
ENSDARG00000078018,20
ENSDARG00000078022,156
ENSDARG00000078026,270
ENSDARG00000078034,9
ENSDARG00000078037,53
ENSDARG00000078041,165
ENSDARG00000078042,55
ENSDARG00000078050,24
ENSDARG00000078052,3
ENSDARG00000078055,21
ENSDARG00000078056,17
ENSDARG00000078057,70
ENSDARG00000078058,92
ENSDARG00000078059,23
ENSDARG00000078060,37
ENSDARG00000078065,0
ENSDARG00000078066,28
ENSDARG00000078068,0
ENSDARG00000078069,31
ENSDARG00000078072,110
ENSDARG00000078073,24
ENSDARG00000078075,77
ENSDARG00000078076,5
ENSDARG00000078077,22
ENSDARG00000078078,76
ENSDARG00000078083,35
ENSDARG00000078087,32
ENSDARG00000078088,80
ENSDARG00000078092,42
ENSDARG00000078093,4
ENSDARG00000078094,8
ENSDARG00000078095,91
ENSDARG00000078101,0
ENSDARG00000078102,45
ENSDARG00000078105,105
ENSDARG00000078106,113
ENSDARG00000078108,18
ENSDARG00000078109,24
ENSDARG00000078111,9
ENSDARG00000078113,45
ENSDARG00000078114,200
ENSDARG00000078118,35
ENSDARG00000078119,0
ENSDARG00000078123,73
ENSDARG00000078125,86
ENSDARG00000078127,59
ENSDARG00000078130,0
ENSDARG00000078132,16
ENSDARG00000078133,235
ENSDARG00000078134,4
ENSDARG00000078135,19
ENSDARG00000078136,9
ENSDARG00000078138,0
ENSDARG00000078139,75
ENSDARG00000078140,3
ENSDARG00000078142,204
ENSDARG00000078145,111
ENSDARG00000078147,0
ENSDARG00000078149,12
ENSDARG00000078151,15
ENSDARG00000078152,17
ENSDARG00000078155,28
ENSDARG00000078157,0
ENSDARG00000078159,12
ENSDARG00000078162,0
ENSDARG00000078163,12
ENSDARG00000078164,84
ENSDARG00000078166,15
ENSDARG00000078167,0
ENSDARG00000078169,56
ENSDARG00000078172,62
ENSDARG00000078177,0
ENSDARG00000078178,0
ENSDARG00000078179,242
ENSDARG00000078180,0
ENSDARG00000078182,0
ENSDARG00000078183,0
ENSDARG00000078185,54
ENSDARG00000078186,206
ENSDARG00000078187,360
ENSDARG00000078188,56
ENSDARG00000078189,0
ENSDARG00000078191,53
ENSDARG00000078193,7
ENSDARG00000078195,0
ENSDARG00000078201,0
ENSDARG00000078204,1
ENSDARG00000078205,0
ENSDARG00000078206,0
ENSDARG00000078210,81
ENSDARG00000078211,0
ENSDARG00000078214,261
ENSDARG00000078215,88
ENSDARG00000078216,190
ENSDARG00000078217,18
ENSDARG00000078221,20
ENSDARG00000078222,165
ENSDARG00000078223,0
ENSDARG00000078226,16
ENSDARG00000078227,316
ENSDARG00000078233,437
ENSDARG00000078234,6
ENSDARG00000078238,9
ENSDARG00000078241,35
ENSDARG00000078244,25
ENSDARG00000078245,3
ENSDARG00000078246,24
ENSDARG00000078247,24
ENSDARG00000078249,20
ENSDARG00000078250,868
ENSDARG00000078251,31
ENSDARG00000078254,5
ENSDARG00000078256,3
ENSDARG00000078257,0
ENSDARG00000078258,62
ENSDARG00000078259,0
ENSDARG00000078261,48
ENSDARG00000078266,7
ENSDARG00000078267,49
ENSDARG00000078271,0
ENSDARG00000078272,16
ENSDARG00000078279,0
ENSDARG00000078280,1
ENSDARG00000078281,23
ENSDARG00000078283,5
ENSDARG00000078284,106
ENSDARG00000078285,12
ENSDARG00000078289,0
ENSDARG00000078297,14
ENSDARG00000078299,0
ENSDARG00000078301,113
ENSDARG00000078302,53
ENSDARG00000078308,104
ENSDARG00000078309,93
ENSDARG00000078310,102
ENSDARG00000078311,53
ENSDARG00000078312,0
ENSDARG00000078313,332
ENSDARG00000078315,35
ENSDARG00000078317,35
ENSDARG00000078318,43
ENSDARG00000078322,1718
ENSDARG00000078324,124
ENSDARG00000078326,159
ENSDARG00000078327,130
ENSDARG00000078328,33
ENSDARG00000078329,0
ENSDARG00000078331,1
ENSDARG00000078333,2
ENSDARG00000078335,197
ENSDARG00000078348,368
