BPA_0ugL_A.csv	BPA_0ugL_B.csv	BPA_0ugL_C.csv	BPA_0.1ugL_A.csv	BPA_0.1ugL_B.csv	BPA_0.1ugL_C.csv	BPA_1ugL_A.csv	BPA_1ugL_B.csv	BPA_1ugL_C.csv	BPA_10ugL_A.csv	BPA_10ugL_B.csv	BPA_10ugL_C.csv	BPA_100ugL_A.csv	BPA_100ugL_B.csv	BPA_100ugL_C.csv	BPA_1000ugL_A.csv	BPA_1000ugL_B.csv	BPA_1000ugL_C.csv
10.212160908186025	0	5.168668808352545	0	7.226657880045995	6.036338644636499	3.581633072128058	6.003082222249954	6.2492638489459305	11.250886730424371	6.077072906145685	6.756228445388214	6.51676991890026	8.221664230520473	4.0038910049838385	4.1666363637578065	4.036705611609561	1.2280663275714134
10.212160908186025	8.896546399721633	8.399086813572886	18.12069921828448	6.624436390042162	7.545423305795623	10.744899216384173	6.860665396857089	9.373895773418894	11.250886730424371	11.204603170706106	12.161211201698785	9.77515487835039	15.415620432225886	12.739653197675851	9.848413223427542	10.091764029023901	4.912265310285654
66.37904590320916	80.06891759749469	18.736424430277975	70.21770947085236	64.43769943041012	53.57250547114892	17.90816536064029	74.60973619082085	24.997055395783722	33.75266019127311	88.11755713911244	28.3761594706305	48.468476271820684	39.05290509497224	33.487088405319376	65.90861157216894	74.4772185341964	29.473591861713924
5.1060804540930125	0	10.33733761670509	11.3254370114278	9.033322350057494	3.0181693223182493	10.744899216384173	6.003082222249954	10.936211735655379	22.501773460848742	9.115609359218528	9.4587198235435	13.03353983780052	7.193956201705413	10.19172255814068	8.712057851493595	13.926634360052983	4.912265310285654
64.67701908517816	106.75855679665959	74.29961412006783	95.13367089599352	84.91323009054044	82.2451140331723	68.0510283704331	85.75831746071363	79.6781140740606	67.50532038254622	94.00472151694106	58.103564630338646	97.75154878350389	88.38289047809508	84.80969128738495	86.74179339095797	84.36714728263982	74.50269053933242
8.51013409015502	8.896546399721633	5.168668808352545	6.7952622068566795	7.828879370049828	2.263626991738687	7.163266144256116	6.860665396857089	7.811579811182413	0	13.483505510510739	8.107474134465857	10.182452998281656	6.166248172890354	10.19172255814068	10.227198347405524	12.513787395989638	8.596464292999894
6.808107272124016	17.793092799443265	6.460836010440681	24.91596142514116	7.828879370049828	5.281796314056936	10.744899216384173	6.003082222249954	4.686947886709447	11.250886730424371	7.786249660999159	6.756228445388214	7.331366158762792	4.110832115260236	8.007782009967677	4.924206611713771	6.862399539736253	7.368397965428481
389.7641413290999	720.6202583774522	504.5912924154172	489.2588788936809	423.36170747269455	445.17997504194176	569.4796584683612	469.95557968471064	528.062795235931	405.03192229527735	446.28504154507374	626.9779997320263	621.5369310151123	502.5492260905639	458.9915052076928	442.0422396823055	342.31263586449074	562.4543780277074
6.808107272124016	88.96546399721632	20.028591632366112	33.9763110342834	13.248872780084325	13.581761950432123	28.653064577024463	18.00924666674986	20.31010750907427	33.75266019127311	23.928474567948633	29.727405159708145	21.179502236425844	23.637284662746357	19.29147484219486	27.272528926414733	22.807386705594016	20.467772126190226
13.616214544248033	8.896546399721633	8.399086813572886	20.385786620570038	10.237765330065159	18.863558264489058	7.163266144256116	18.866829841356996	4.686947886709447	11.250886730424371	16.711950491900634	13.512456890776429	17.51381915704445	9.249372259335532	12.011673014951516	17.802900826965175	14.128469640633462	15.146151373380766
11.914187726217028	62.275824798051424	20.028591632366112	33.9763110342834	16.25998023010349	26.40898157028468	35.81633072128058	30.872994285856905	20.31010750907427	22.501773460848742	32.0945412855819	29.727405159708145	23.62329095601344	27.748116778006594	24.3873361212652	24.99981818254684	22.000045583272104	26.19874832152349
27.232429088496065	44.48273199860816	24.55117683967459	33.9763110342834	24.691081090157148	33.19986254550074	39.397963793408636	30.01541111124977	48.43179482933096	56.254433652121854	19.750486944973474	51.34733618495043	29.32546463505117	47.27456932549271	39.310929867114055	36.742157025864294	33.70649185693983	42.163610579951865
10.212160908186025	35.58618559888653	11.629504818793226	20.385786620570038	13.851094270088158	9.809050297534311	0	16.294080317535588	15.623159622364826	22.501773460848742	15.952316378632423	16.214948268931714	10.182452998281656	18.498744518671064	11.647682923589349	17.045330579009207	16.550493007599197	10.643241505618917
27.232429088496065	17.793092799443265	9.045170414616953	9.06034960914224	34.32662493021848	43.76345517361462	46.56122993766475	25.727495238214086	15.623159622364826	22.501773460848742	36.27252890855706	12.161211201698785	14.662732317525585	14.387912403410827	13.103643289038018	21.96953719072298	34.9175035404227	11.052596948142721
1.702026818031004	35.58618559888653	5.814752409396613	0	4.2155504300268305	3.7727116528978115	10.744899216384173	3.4303326984285447	3.1246319244729652	0	6.646798491096843	5.404982756310572	7.331366158762792	3.083124086445177	2.54793063953517	4.1666363637578065	5.0458820145119505	2.0467772126190225
197.43511089159648	160.13783519498938	198.34766552052892	129.10998193027692	192.71087680122653	167.50839738866284	143.26532288512232	188.66829841356997	203.10107509074274	225.01773460848742	112.99557434864633	124.31460339514315	180.8403652494822	126.40808754425225	174.35125376247808	166.66545455031226	140.67919056459317	214.91160732499736
45.95472408683711	53.379278398329795	83.99086813572886	52.09701025256788	56.00659857035646	84.50874102491098	42.97959686553669	65.17632127014235	68.74190233840523	56.254433652121854	45.76795532440969	70.26477583203743	84.71800894570337	52.413109469568006	87.35762192692012	63.25711570432306	65.1927956274944	112.98210213657005
3.404053636062008	26.689639199164898	2.5843344041762726	13.590524413713359	4.2155504300268305	2.263626991738687	7.163266144256116	6.003082222249954	4.686947886709447	0	4.367896151292211	9.4587198235435	2.0364905996563314	4.110832115260236	5.09586127907034	3.0302809918238593	2.0183528058047804	2.456132655142827
69.78309953927116	106.75855679665959	76.23786492320004	74.74788427542347	78.28879370049827	60.363386446364984	60.88776222617698	65.17632127014235	96.86358965866192	78.7562071129706	55.64319879689643	60.80605600849393	59.05822739003361	81.18893427638966	70.25008763289826	70.83281818388271	58.12856080717767	69.59042522904677
8.51013409015502	44.48273199860816	21.966842435498315	24.91596142514116	24.691081090157148	15.845388942170809	28.653064577024463	22.297162539785543	17.185475584601306	22.501773460848742	30.575273059045475	32.42989653786343	27.696272155326106	25.692700720376475	35.30703886213021	38.25729752177622	35.92667994332509	23.74261566638066
15.318241362279036	26.689639199164898	17.444257228189837	22.6508740228556	19.873309170126486	15.090846611591246	10.744899216384173	15.436497142928452	21.872423471310757	11.250886730424371	20.320212529924635	10.809965512621144	21.58680035635711	28.775824806821653	16.015564019935354	23.105892562656926	18.56884581340398	15.146151373380766
11.914187726217028	8.896546399721633	9.691254015661022	6.7952622068566795	9.635543840061327	6.036338644636499	14.326532288512231	8.575831746071362	12.498527697891861	11.250886730424371	12.723871397242528	16.214948268931714	13.440837957731786	14.387912403410827	8.371772101329844	9.46962809944956	15.944987165857764	10.233886063095113
23.828375452434056	62.275824798051424	27.78159484489493	33.9763110342834	35.53106791022614	16.59993127275037	17.90816536064029	33.44574380967831	24.997055395783722	45.003546921697485	41.020242116483374	35.132387916018715	40.322513873195355	48.302277354307776	23.295365847178697	44.69664462940192	43.59642060538325	30.292302746761532
18.722294998341045	26.689639199164898	17.444257228189837	24.91596142514116	24.691081090157148	23.390812247966434	10.744899216384173	26.585078412821222	10.936211735655379	33.75266019127311	26.967011021021477	24.32242240339757	22.80869471615091	15.415620432225886	24.75132621262737	20.45439669481105	25.22941007255975	20.467772126190226
15.318241362279036	53.379278398329795	43.93368487099663	43.036660643425634	22.88441662014565	24.145354578545994	35.81633072128058	28.300244762035497	23.43473943354724	0	29.24591336082611	28.3761594706305	39.50791763333282	27.748116778006594	36.39900913621672	42.423933885534026	41.17439723841752	45.84780956266611
3.404053636062008	26.689639199164898	4.5225852073084765	6.7952622068566795	7.828879370049828	11.318134958693435	14.326532288512231	8.575831746071362	7.811579811182413	11.250886730424371	18.800944303388214	4.0537370672329285	4.4802793192439285	8.221664230520473	6.915811735881176	10.605983471383507	11.100940431926292	6.959042522904676
27.232429088496065	53.379278398329795	8.399086813572886	22.6508740228556	22.88441662014565	19.618100595068622	7.163266144256116	20.58199619057127	12.498527697891861	22.501773460848742	30.385364530728424	6.756228445388214	15.07003043745685	21.581868605116238	15.28758383721102	18.181685950943155	20.58719861920876	11.461952390666527
153.18241362279036	80.06891759749469	163.45915106414924	151.7608559531325	136.10205674086623	224.85361451270958	179.08165360640288	154.3649714292845	174.97938777048606	112.50886730424371	90.01664242228296	178.36443095824887	142.96164009587446	98.65997076624566	143.41209599669386	111.36282644952682	94.6607465922442	197.71867873899757
28.934455906527067	17.793092799443265	43.28760126995256	86.07332128685127	34.92884642022231	29.42715089260293	17.90816536064029	37.73365968271399	45.307162904858	11.250886730424371	50.51566853233601	22.97117671431993	62.316612349483734	63.71789778653366	40.76689023256272	40.15122314166614	54.69736103730955	25.380037436475877
15.318241362279036	17.793092799443265	7.753003212528817	9.06034960914224	13.248872780084325	11.318134958693435	7.163266144256116	18.866829841356996	12.498527697891861	11.250886730424371	12.15414581229137	5.404982756310572	15.07003043745685	5.138540144075295	9.463742375416347	8.333272727515613	10.495434590184857	9.415175178047503
17.02026818031004	17.793092799443265	5.814752409396613	15.85561181599892	5.419993410034496	6.036338644636499	3.581633072128058	9.433414920678498	12.498527697891861	11.250886730424371	14.433048152096001	4.0537370672329285	7.738664278694059	8.221664230520473	11.283692832227182	9.848413223427542	8.880752345541033	9.0058197355237
10.212160908186025	0	8.399086813572886	9.06034960914224	7.226657880045995	4.527253983477374	14.326532288512231	6.860665396857089	9.373895773418894	0	7.026615547730948	5.404982756310572	10.589751118212922	15.415620432225886	5.09586127907034	6.060561983647719	7.467905381477687	5.730976195333263
18.722294998341045	71.17237119777306	5.814752409396613	20.385786620570038	16.25998023010349	18.109015933909497	0	18.00924666674986	10.936211735655379	11.250886730424371	25.257834266168004	12.161211201698785	8.145962398625326	16.443328461040945	10.19172255814068	11.742338843317455	15.137646043535852	10.233886063095113
10.212160908186025	0	10.983421217749157	4.53017480457112	11.442208310072825	6.036338644636499	14.326532288512231	6.003082222249954	12.498527697891861	11.250886730424371	10.634877585754948	4.0537370672329285	10.182452998281656	7.193956201705413	9.827732466778514	7.575702479559648	9.486258187282468	11.87130783319033
10.212160908186025	0	13.56775562192543	11.3254370114278	10.839986820068992	18.109015933909497	3.581633072128058	14.578913968321316	9.373895773418894	45.003546921697485	13.103688453876632	13.512456890776429	13.03353983780052	11.304788316965649	9.09975228405418	14.772619835141313	14.33030492121394	6.549687080380872
34.04053636062008	44.48273199860816	45.871935674128835	40.771573241140075	44.56439026028364	64.1360980992628	35.81633072128058	31.73057746046404	54.68105867827689	45.003546921697485	38.36152272004463	41.88861636140693	46.43198567216435	42.13602918141742	42.22285059801139	42.04514876155605	47.43129093641234	39.707477924809034
153.18241362279036	80.06891759749469	203.51633432888144	142.70050634399027	134.29539227085473	180.33561700851538	290.1122788423727	134.64055841332038	157.79391218588472	112.50886730424371	88.11755713911244	145.93453442038543	126.6697152986238	104.82621893913601	151.7838680980237	111.36282644952682	114.03693352797008	182.98188280814063
18.722294998341045	0	6.460836010440681	2.26508740228556	8.431100860053661	7.545423305795623	17.90816536064029	7.718248571464226	21.872423471310757	22.501773460848742	8.735792302584422	8.107474134465857	9.77515487835039	13.360204374595767	7.279801827243343	7.575702479559648	10.899105151345813	10.233886063095113
10.212160908186025	26.689639199164898	3.8765016062644087	11.3254370114278	7.226657880045995	6.790880975216061	14.326532288512231	8.575831746071362	7.811579811182413	11.250886730424371	9.495426415852632	5.404982756310572	8.145962398625326	11.304788316965649	9.463742375416347	15.151404959119295	8.275246503799599	6.140331637857067
17.02026818031004	17.793092799443265	5.168668808352545	13.590524413713359	19.873309170126486	26.40898157028468	10.744899216384173	21.439579365178407	6.2492638489459305	22.501773460848742	22.599114869729267	5.404982756310572	13.440837957731786	21.581868605116238	12.375663106313684	12.49990909127342	15.944987165857764	7.368397965428481
10.212160908186025	97.86201039693795	10.33733761670509	15.85561181599892	6.022214900038329	7.545423305795623	46.56122993766475	5.145499047642818	12.498527697891861	11.250886730424371	10.06515200080379	8.107474134465857	8.960558638487857	8.221664230520473	5.459851370432507	10.605983471383507	13.119293237731071	7.777753407952286
117.43985044413928	88.96546399721632	136.32363982029838	92.86858349370796	128.2731773708164	139.59033115721903	132.52042366873815	99.4796482544278	120.29832909220916	146.26152749551682	94.76435563020928	114.85588357159965	107.11940554192302	97.63226273743061	125.21259142858551	100.37805785416533	106.97269870765335	111.34468036647482
8.51013409015502	8.896546399721633	3.8765016062644087	6.7952622068566795	3.0111074500191646	8.299965636375186	3.581633072128058	6.003082222249954	7.811579811182413	0	5.507347321194527	6.756228445388214	6.51676991890026	3.083124086445177	2.183940548173003	6.060561983647719	3.8348703310290824	4.912265310285654
27.232429088496065	0	20.67467523341018	15.85561181599892	14.45331576009199	29.42715089260293	7.163266144256116	18.866829841356996	23.43473943354724	11.250886730424371	11.014694642389054	31.078650848785788	15.07003043745685	20.55416057630118	16.743544202659688	14.015049587185349	14.128469640633462	17.192928585999788
399.97630223728595	293.58603119081386	447.7359355235392	545.8860639508199	455.8816679329015	369.72574198398553	401.14290407834244	469.95557968471064	496.81647599120146	427.53369575612606	415.5198599577112	337.81142226941074	441.5111620054926	386.4182188344622	371.6338832807727	387.497181829476	406.69809036966325	323.3907995938056
10.212160908186025	26.689639199164898	9.691254015661022	2.26508740228556	12.646651290080491	12.072677289272997	3.581633072128058	12.863747619107043	9.373895773418894	0	14.812865208730107	9.4587198235435	12.626241717869254	17.471036489856004	12.011673014951516	16.287760331053242	18.972516374564936	9.415175178047503
28.934455906527067	88.96546399721632	25.197260440718654	20.385786620570038	29.508853010187813	23.390812247966434	50.142863009792805	27.442661587428358	12.498527697891861	11.250886730424371	47.097315022629054	29.727405159708145	33.398445834363834	21.581868605116238	30.211177583059875	27.651314050392717	32.697315454037444	31.520369074332947
13.616214544248033	0	9.045170414616953	13.590524413713359	14.45331576009199	11.318134958693435	21.489798432768346	16.294080317535588	7.811579811182413	0	15.002773737047159	8.107474134465857	14.255434197594319	12.332496345780708	8.371772101329844	8.333272727515613	11.302775712506769	7.368397965428481
187.22294998341044	80.06891759749469	184.77990989860348	86.07332128685127	176.45089657112305	137.32670416548035	125.35715752448202	133.78297523871325	76.55348214958764	67.50532038254622	26.207376907753265	189.17439647087002	50.91226499140828	116.13100725610167	110.65298777409882	105.6810495898571	93.44973490876133	178.47897294037875
146.37430635066636	133.44819599582448	219.0223407539391	135.9052441371336	148.1464865409429	150.90846611591246	282.9490126981166	120.9192276196062	181.228651619432	123.75975403466808	101.03133706467202	212.14557318518993	55.799842430583475	78.10581018994448	130.30845270765585	100.75684297814333	104.55067534068762	134.67794059033167
79.99526044745718	53.379278398329795	173.15040507981024	81.54314648228015	86.71989456055194	67.90880975216061	189.82655282278705	71.17940349239231	84.36506196077005	22.501773460848742	34.943169210337686	112.15339219344436	24.030589075944707	43.163737210232476	84.44570119602278	71.96917355581665	61.15609001588484	93.74239633795123
137.86417226051134	80.06891759749469	257.1412732155391	120.04963232113467	139.1131641908854	168.2629397192424	265.0408473374763	110.62822952432057	181.228651619432	56.254433652121854	65.70835079770022	204.03809905072407	61.09471798968993	101.74309485269085	142.68411581396953	126.13544628466813	126.34888564337925	166.19830966466463
22.12634863440305	26.689639199164898	26.489427642806792	29.446136229712277	16.25998023010349	12.82721961985256	28.653064577024463	18.866829841356996	26.559371358020204	22.501773460848742	15.002773737047159	28.3761594706305	22.80869471615091	27.748116778006594	18.19950456810836	20.07561157083307	17.761504691082067	13.508729603285548
56.16688499502313	62.275824798051424	87.22128614094919	24.91596142514116	60.22214900038329	92.80870666128617	78.79592758681727	48.882240952606764	54.68105867827689	22.501773460848742	22.21929781309516	133.77332321868664	28.510868395188638	26.720408749191535	51.32260288206557	31.43916529017254	28.256939281266924	68.36235890147535
5.1060804540930125	8.896546399721633	5.814752409396613	13.590524413713359	6.624436390042162	7.545423305795623	7.163266144256116	12.863747619107043	14.060843660128343	0	16.142224906949476	12.161211201698785	14.662732317525585	10.27708028815059	9.09975228405418	11.363553719339473	16.348657727018722	6.959042522904676
20.42432181637205	35.58618559888653	47.81018647726104	83.80823388456571	35.53106791022614	31.690777884341617	32.234697649152515	32.588160635071176	34.37095116920261	45.003546921697485	42.72941887133685	31.078650848785788	48.875774391751946	42.13602918141742	35.67102895349238	47.72692562122578	48.84413790047568	26.19874832152349
171.90470862113142	142.34474239554612	158.2904822557967	217.44839061941374	223.42417279142202	162.2266010746059	125.35715752448202	211.82304412796265	179.6663356571955	157.5124142259412	198.26450356300296	116.20712926067729	243.56427571889722	204.51389773419675	165.97948166114824	194.31676860070496	214.34906797646767	147.36795930856962
8.51013409015502	0	3.2304180052203404	13.590524413713359	6.022214900038329	6.790880975216061	7.163266144256116	8.575831746071362	4.686947886709447	22.501773460848742	8.355975245950317	4.0537370672329285	4.4802793192439285	11.304788316965649	6.187831553156842	4.545421487735789	7.266070100897209	5.321620752809459
15.318241362279036	26.689639199164898	17.444257228189837	22.6508740228556	9.635543840061327	12.82721961985256	7.163266144256116	10.290998095285635	15.623159622364826	0	17.09176754853474	20.268685336164644	13.440837957731786	17.471036489856004	12.739653197675851	16.666545455031226	20.990869180369714	7.777753407952286
3.404053636062008	26.689639199164898	7.1069196114847495	2.26508740228556	6.624436390042162	7.545423305795623	3.581633072128058	5.145499047642818	7.811579811182413	11.250886730424371	8.925700830901475	6.756228445388214	8.553260518556591	15.415620432225886	4.367881096346006	6.818132231603683	7.266070100897209	9.0058197355237
8.51013409015502	44.48273199860816	9.045170414616953	13.590524413713359	15.055537250095822	9.809050297534311	7.163266144256116	15.436497142928452	6.2492638489459305	11.250886730424371	20.889938114875793	8.107474134465857	12.626241717869254	13.360204374595767	12.739653197675851	14.772619835141313	11.908281554248203	16.783573143475984
6.808107272124016	8.896546399721633	8.399086813572886	4.53017480457112	7.828879370049828	7.545423305795623	3.581633072128058	4.287915873035681	10.936211735655379	0	10.06515200080379	5.404982756310572	9.367856758419123	2.055416057630118	7.279801827243343	8.333272727515613	8.073411223219122	6.140331637857067
222.9655131620615	177.93092799443264	268.12469443328825	176.67681737827368	199.93753468127252	293.51696659544973	300.85717805875686	226.40195809628398	251.5328699200737	157.5124142259412	117.74328755657264	317.5427369332461	191.02281824776387	178.82119701382027	201.28652052327845	156.43825620290673	145.72507257910513	241.92906653156845
8.51013409015502	0	6.460836010440681	11.3254370114278	4.817771920030664	12.072677289272997	14.326532288512231	6.003082222249954	4.686947886709447	0	7.2165240760480005	5.404982756310572	6.109471798968993	11.304788316965649	8.371772101329844	8.333272727515613	9.28442290670199	6.140331637857067
76.59120681139518	80.06891759749469	56.20927329083393	54.362097654853436	59.61992751037946	82.99965636375185	64.46939529830503	87.4734838099279	71.86653426287819	67.50532038254622	51.085394117287166	71.61602152111507	68.01878602852146	55.49623355601319	73.52599845515776	49.99963636509368	42.58724420248086	70.40913611409438
10.212160908186025	8.896546399721633	7.753003212528817	11.3254370114278	7.226657880045995	4.527253983477374	17.90816536064029	7.718248571464226	12.498527697891861	0	11.394511699023159	6.756228445388214	9.367856758419123	7.193956201705413	6.915811735881176	7.1969173555816655	7.064234820316731	8.596464292999894
6.808107272124016	8.896546399721633	5.168668808352545	13.590524413713359	13.248872780084325	15.090846611591246	3.581633072128058	10.290998095285635	6.2492638489459305	11.250886730424371	11.584420227340212	6.756228445388214	9.77515487835039	10.27708028815059	9.09975228405418	4.545421487735789	8.678917064960554	6.549687080380872
708.0431563008976	329.17221678970037	616.3637553960409	403.18555760682966	495.6282862731545	584.7703061991608	426.21433558323884	504.2589066689961	653.0480722148496	697.554977286311	316.19769964789265	518.8783446058148	441.91846012542385	491.24443777359824	527.4216423837802	491.2843057994432	374.20261019620625	640.2319121072302
68.08107272124016	106.75855679665959	99.4968745607865	90.6034960914224	83.70878711053278	66.39972509100149	64.46939529830503	70.32182031778517	99.98822158313489	33.75266019127311	95.52398974347749	82.42598703373622	111.59968486116695	78.10581018994448	103.0091958554933	117.80217355715253	111.2112395998434	99.8827279758083
11.914187726217028	8.896546399721633	3.8765016062644087	0	4.2155504300268305	6.036338644636499	10.744899216384173	4.287915873035681	7.811579811182413	11.250886730424371	5.887164377828632	6.756228445388214	4.072981199312663	6.166248172890354	8.735762192692013	8.333272727515613	5.2477172950924285	7.777753407952286
1.702026818031004	26.689639199164898	9.691254015661022	6.7952622068566795	11.442208310072825	14.336304281011683	21.489798432768346	15.436497142928452	10.936211735655379	22.501773460848742	13.673414038827792	9.4587198235435	15.477328557388118	7.193956201705413	12.011673014951516	10.98476859536149	10.697269870765336	11.87130783319033
129.35403817035632	115.65510319638122	147.9531446390916	115.51945751656355	143.32871462091222	127.51765386794604	157.59185517363454	122.63439396882048	151.5446483369388	101.25798057381934	100.08179442308675	171.60820251286066	130.74269649793646	109.96475908321132	131.76441307310452	124.99909091273419	105.96352230475097	138.7714950155697
13.616214544248033	8.896546399721633	5.814752409396613	15.85561181599892	15.055537250095822	14.336304281011683	10.744899216384173	14.578913968321316	4.686947886709447	11.250886730424371	13.673414038827792	6.756228445388214	12.626241717869254	8.221664230520473	6.187831553156842	3.787851239779824	9.08258762612151	2.0467772126190225
11.914187726217028	26.689639199164898	10.33733761670509	9.06034960914224	10.839986820068992	8.299965636375186	3.581633072128058	13.721330793714179	9.373895773418894	11.250886730424371	19.94039547329053	9.4587198235435	16.29192479725065	18.498744518671064	10.555712649502848	18.93925619889912	18.770681093984457	13.918085045809352
5.1060804540930125	8.896546399721633	5.814752409396613	0	6.022214900038329	6.036338644636499	0	5.145499047642818	7.811579811182413	11.250886730424371	5.507347321194527	5.404982756310572	7.738664278694059	4.110832115260236	3.2759108222595046	3.787851239779824	3.0275292087071706	6.140331637857067
6.808107272124016	8.896546399721633	5.168668808352545	9.06034960914224	6.624436390042162	3.0181693223182493	3.581633072128058	7.718248571464226	15.623159622364826	11.250886730424371	7.406432604365054	12.161211201698785	4.072981199312663	14.387912403410827	9.827732466778514	9.090842975471578	6.055058417414341	4.50290986776185
97.01552862776722	88.96546399721632	108.54204497540344	92.86858349370796	106.59320373067843	101.86321462824091	146.84695595725037	63.46115492092808	154.66928026141176	56.254433652121854	57.3523755517499	148.63702579854072	44.39549507250802	91.46601456454025	86.62964174419578	75.3782396716185	62.36710169936771	79.82431129214187
18.722294998341045	26.689639199164898	13.56775562192543	27.181048827426718	18.06664470011499	14.336304281011683	21.489798432768346	24.86991206360695	18.74779154683779	0	17.471584605168843	14.863702579854072	18.735713516838246	23.637284662746357	20.019455024919193	20.07561157083307	24.220233669657365	22.514549338809246
20.42432181637205	17.793092799443265	9.691254015661022	18.12069921828448	19.873309170126486	16.59993127275037	3.581633072128058	18.00924666674986	12.498527697891861	11.250886730424371	19.94039547329053	16.214948268931714	16.699222917181917	18.498744518671064	16.015564019935354	18.181685950943155	20.789033899789235	11.461952390666527
394.87022178319296	213.51711359331918	263.6021092259798	262.75013866512495	195.11976276124187	457.2526523312148	436.95923479962306	314.733025080819	312.4631924472965	348.7774886431555	189.3388027321015	425.6423920594575	270.44595163436077	383.335094748017	267.53271715119286	182.57442975738752	180.44074083894736	243.56648830166367
13.616214544248033	8.896546399721633	3.8765016062644087	15.85561181599892	7.226657880045995	5.281796314056936	10.744899216384173	6.003082222249954	20.31010750907427	22.501773460848742	15.192682265364212	6.756228445388214	8.960558638487857	8.221664230520473	5.459851370432507	5.6817768596697364	11.706446273667726	7.368397965428481
8.51013409015502	88.96546399721632	12.921672020881362	27.181048827426718	11.442208310072825	9.054507966954748	42.97959686553669	12.863747619107043	10.936211735655379	0	15.002773737047159	12.161211201698785	26.88167591546357	19.52645254748612	12.375663106313684	23.48467768663491	16.146822446438243	10.643241505618917
93.61147499170522	26.689639199164898	179.61124109025093	72.48279687313791	134.29539227085473	105.63592628113872	50.142863009792805	120.9192276196062	56.24337464051337	78.7562071129706	37.60188860677643	101.34342668082321	89.19828826494731	60.63477370008848	177.99115467609974	154.16554545903884	142.89937865097843	257.48457334747303
20.42432181637205	8.896546399721633	23.259009637586452	36.24139843656896	21.679973640137984	24.145354578545994	39.397963793408636	24.86991206360695	31.24631924472965	0	27.15691954933853	14.863702579854072	25.659781555669774	25.692700720376475	16.379554111297523	19.696826446855084	22.000045583272104	26.19874832152349
5.1060804540930125	8.896546399721633	3.8765016062644087	15.85561181599892	6.624436390042162	9.054507966954748	7.163266144256116	8.575831746071362	9.373895773418894	0	10.06515200080379	4.0537370672329285	10.589751118212922	14.387912403410827	7.64379191860551	5.302991735691753	11.100940431926292	10.643241505618917
27.232429088496065	35.58618559888653	21.320758834454246	0	10.237765330065159	12.82721961985256	10.744899216384173	12.006164444499907	20.31010750907427	0	20.320212529924635	21.619931025242288	19.143011636769515	16.443328461040945	14.923593745848853	23.48467768663491	18.3670105328235	8.596464292999894
22.12634863440305	17.793092799443265	5.168668808352545	2.26508740228556	27.702188540176316	27.918066231443806	3.581633072128058	31.73057746046404	4.686947886709447	22.501773460848742	13.673414038827792	5.404982756310572	4.072981199312663	8.221664230520473	5.823841461794674	6.818132231603683	11.302775712506769	3.274843540190436
10.212160908186025	17.793092799443265	4.5225852073084765	0	13.248872780084325	17.354473603329932	0	12.863747619107043	10.936211735655379	11.250886730424371	9.495426415852632	5.404982756310572	4.887577439175195	8.221664230520473	4.731871187708173	9.090842975471578	7.669740662058165	3.6841989827142405
8.51013409015502	0	5.814752409396613	2.26508740228556	3.6133289400229973	6.036338644636499	3.581633072128058	6.860665396857089	17.185475584601306	0	9.875243472486737	6.756228445388214	6.9240680388315266	12.332496345780708	9.463742375416347	10.227198347405524	7.467905381477687	4.912265310285654
11.914187726217028	44.48273199860816	17.444257228189837	22.6508740228556	27.702188540176316	15.090846611591246	32.234697649152515	18.00924666674986	17.185475584601306	33.75266019127311	29.24591336082611	18.917439647087	21.58680035635711	20.55416057630118	36.03501904485455	34.09066115801841	29.467950964749793	27.017459206571097
97.01552862776722	142.34474239554612	85.92911893886105	131.37506933256248	110.80875416070526	134.3085348431621	96.70409294745755	132.067808889499	128.10990890339156	213.76684787806303	180.0332848445659	98.64093530266793	158.43896865326258	139.76829191884804	108.83303731728799	117.04460330919656	143.3030492121394	98.65466164823688
120.84390408020128	71.17237119777306	126.63238580463735	92.86858349370796	158.38425187100805	117.70860357041173	161.1734882457626	96.9068987306064	92.17664177195248	67.50532038254622	64.5688996277979	156.74449993300658	29.32546463505117	66.80102187297884	107.01308686047715	69.69646281194876	78.71575942638643	99.8827279758083
110.63174317201526	35.58618559888653	124.69413500150515	40.771573241140075	72.26657880045995	106.39046861171829	78.79592758681727	84.90073428610648	103.11285350760785	67.50532038254622	40.83033358816632	149.98827148761836	26.88167591546357	46.24686129667766	68.7941272674496	68.56010744001482	67.0093131527187	73.68397965428481
11.914187726217028	26.689639199164898	8.399086813572886	18.12069921828448	11.442208310072825	18.863558264489058	14.326532288512231	19.72441301596413	20.31010750907427	0	20.889938114875793	16.214948268931714	16.29192479725065	15.415620432225886	14.19561356312452	17.802900826965175	16.348657727018722	13.918085045809352
5.1060804540930125	8.896546399721633	7.1069196114847495	15.85561181599892	7.226657880045995	8.299965636375186	7.163266144256116	6.860665396857089	7.811579811182413	0	6.45688996277979	8.107474134465857	6.9240680388315266	3.083124086445177	7.279801827243343	6.818132231603683	6.458728978575297	5.730976195333263
17.02026818031004	17.793092799443265	11.629504818793226	13.590524413713359	12.044429800076658	13.581761950432123	14.326532288512231	13.721330793714179	9.373895773418894	22.501773460848742	21.269755171509896	9.4587198235435	17.106521037113183	5.138540144075295	13.831623471762352	10.227198347405524	16.146822446438243	12.690018718237939
