Chemical,Dose(mg/L),Dose,Animal,Group,Baseline_1,Baseline_2,Baseline_Fluorescence,24h_1,24h_2,h24_Fluorescence,Delta_Fluorescence,Norm_factor,Norm_Fluorescence,Outlier
Prochloraz,1,Dose_1,8,C,20.302,18.84,19.571,30.071,31.84,30.9555,11.3845,2.617375,8.767,FALSE
Prochloraz,1,Dose_1,9,C,20.463,19.527,19.995,34.864,34.414,34.639,14.644,2.617375,12.027,FALSE
Prochloraz,0.1,Dose_2,16,C,19.587,19.692,19.6395,30.133,30.039,30.086,10.4465,2.617375,7.829,FALSE
Prochloraz,0.1,Dose_2,17,C,19.823,19.661,19.742,26.457,26.506,26.4815,6.7395,2.617375,4.122,FALSE
Prochloraz,0.1,Dose_2,18,C,20.293,21.153,20.723,27.894,29.482,28.688,7.965,2.617375,5.348,FALSE
Prochloraz,0.01,Dose_3,25,C,19.459,18.48,18.9695,29.603,30.343,29.973,11.0035,2.617375,8.386,FALSE
Prochloraz,0.01,Dose_3,26,C,20.108,18.788,19.448,32.746,33.397,33.0715,13.6235,2.617375,11.006,FALSE
Prochloraz,0.01,Dose_3,27,C,21.249,18.95,20.0995,31.476,32.816,32.146,12.0465,2.617375,9.429,FALSE
Prochloraz,0.001,Dose_4,34,C,21.326,18.825,20.0755,33.954,35.152,34.553,14.4775,2.617375,11.86,FALSE
Prochloraz,0.001,Dose_4,35,C,20.44,18.78,19.61,28.324,23.861,26.0925,6.4825,2.617375,3.865,FALSE
Prochloraz,0.001,Dose_4,36,C,19.043,20.185,19.614,37.72,38.807,38.2635,18.6495,2.617375,16.032,FALSE
Prochloraz,0.0001,Dose_5,43,C,19.963,19.429,19.696,31.407,30.066,30.7365,11.0405,2.617375,8.423,FALSE
Prochloraz,0.0001,Dose_5,44,C,20.316,18.865,19.5905,30.134,30.425,30.2795,10.689,2.617375,8.072,FALSE
Prochloraz,0.0001,Dose_5,45,C,19.257,18.742,18.9995,31.6,31.943,31.7715,12.772,2.617375,10.155,FALSE
Prochloraz,0,Dose_6,52,C,20.671,19.985,20.328,29.043,30.37,29.7065,9.3785,2.617375,6.761,FALSE
Prochloraz,0,Dose_6,53,C,14.942,14.595,14.7685,25.379,25.154,25.2665,10.498,2.617375,7.881,FALSE
Prochloraz,0,Dose_6,54,C,19.859,20.887,20.373,28.783,28.629,28.706,8.333,2.617375,5.716,FALSE
SDS,0.1,Dose_1,1,A,20.173,19.438,19.8055,21.337,21.938,21.6375,1.832,0.649999999999999,1.182,FALSE
SDS,0.1,Dose_1,2,A,20.715,20.369,20.542,21.714,20.311,21.0125,0.470499999999998,0.649999999999999,-0.18,FALSE
SDS,0.1,Dose_1,3,A,17.792,18.365,18.0785,22.898,21.582,22.24,4.1615,0.649999999999999,3.512,FALSE
SDS,0.01,Dose_2,10,A,21.131,21.757,21.444,23.464,22.984,23.224,1.78,0.649999999999999,1.13,FALSE
SDS,0.01,Dose_2,11,A,21.133,21.385,21.259,23.575,23.05,23.3125,2.0535,0.649999999999999,1.404,FALSE
SDS,0.01,Dose_2,12,A,21.535,19.847,20.691,23.076,23.183,23.1295,2.4385,0.649999999999999,1.788,FALSE
SDS,0.001,Dose_3,19,A,20.446,22.037,21.2415,33.559,32.254,32.9065,11.665,0.649999999999999,NA,TRUE
SDS,0.001,Dose_3,20,A,20.724,20.105,20.4145,23.285,21.829,22.557,2.1425,0.649999999999999,1.493,FALSE
SDS,0.001,Dose_3,21,A,20.488,19.514,20.001,22.83,20.969,21.8995,1.8985,0.649999999999999,1.249,FALSE
SDS,0.0001,Dose_4,28,A,22.053,21.079,21.566,23.464,22.393,22.9285,1.3625,0.649999999999999,0.712,FALSE
SDS,0.0001,Dose_4,29,A,21.307,20.993,21.15,24.563,21.065,22.814,1.664,0.649999999999999,1.014,FALSE
SDS,0.0001,Dose_4,30,A,20.506,19.711,20.1085,27.155,27.893,27.524,7.4155,0.649999999999999,6.766,FALSE
SDS,0.00001,Dose_5,37,A,21.599,21.656,21.6275,25.489,23.958,24.7235,3.096,0.649999999999999,2.446,FALSE
SDS,0.00001,Dose_5,38,A,21.504,20.516,21.01,24.224,24.021,24.1225,3.1125,0.649999999999999,2.463,FALSE
SDS,0.00001,Dose_5,39,A,20.902,21.005,20.9535,24.628,23.983,24.3055,3.352,0.649999999999999,2.702,FALSE
SDS,0,Dose_6,46,A,21.595,22.286,21.9405,24.122,23.262,23.692,1.7515,0.649999999999999,1.102,FALSE
SDS,0,Dose_6,47,A,20.679,22.347,21.513,23.81,22.743,23.2765,1.7635,0.649999999999999,1.114,FALSE
SDS,0,Dose_6,48,A,20.67,20.885,20.7775,26.879,24.984,25.9315,5.154,0.649999999999999,4.504,FALSE
SDS,0.1,Dose_1,4,B,19.2,19.531,19.3655,20.884,19.81,20.347,0.981500000000004,0.649999999999999,0.332,FALSE
SDS,0.1,Dose_1,5,B,20.423,20.194,20.3085,20.603,20.691,20.647,0.3385,0.649999999999999,-0.311,FALSE
SDS,0.1,Dose_1,6,B,20.769,20.51,20.6395,25.2,24.487,24.8435,4.204,0.649999999999999,3.554,FALSE
SDS,0.01,Dose_2,13,B,20.765,20.902,20.8335,28.172,27.175,27.6735,6.84,0.649999999999999,6.19,FALSE
SDS,0.01,Dose_2,14,B,20.454,20.998,20.726,26.965,26.103,26.534,5.808,0.649999999999999,5.158,FALSE
SDS,0.01,Dose_2,15,B,18.451,18.563,18.507,24.165,23.788,23.9765,5.4695,0.649999999999999,4.82,FALSE
SDS,0.001,Dose_3,22,B,21.491,18.875,20.183,24.492,24.488,24.49,4.307,0.649999999999999,3.657,FALSE
SDS,0.001,Dose_3,23,B,18.754,19.276,19.015,21.51,20.243,20.8765,1.8615,0.649999999999999,1.212,FALSE
SDS,0.001,Dose_3,24,B,20.724,20.301,20.5125,28.2,29.212,28.706,8.1935,0.649999999999999,7.544,FALSE
SDS,0.0001,Dose_4,31,B,20.047,20.08,20.0635,22.773,21.052,21.9125,1.849,0.649999999999999,1.199,FALSE
SDS,0.0001,Dose_4,32,B,19.217,19.158,19.1875,23.649,22.169,22.909,3.7215,0.649999999999999,3.072,FALSE
SDS,0.0001,Dose_4,33,B,19.618,19.402,19.51,26.186,27.337,26.7615,7.2515,0.649999999999999,6.602,FALSE
SDS,0.00001,Dose_5,40,B,20.937,21.179,21.058,22.873,20.056,21.4645,0.406500000000001,0.649999999999999,-0.243,FALSE
SDS,0.00001,Dose_5,41,B,18.409,19.365,18.887,23.023,21.677,22.35,3.463,0.649999999999999,2.813,FALSE
SDS,0.00001,Dose_5,42,B,18.603,19.531,19.067,23.99,23.542,23.766,4.699,0.649999999999999,4.049,FALSE
SDS,0,Dose_6,49,B,21.394,20.899,21.1465,26.219,25.569,25.894,4.7475,0.649999999999999,4.098,FALSE
SDS,0,Dose_6,50,B,21.352,21.21,21.281,26.469,26.34,26.4045,5.1235,0.649999999999999,4.474,FALSE
SDS,0,Dose_6,51,B,19.922,20.501,20.2115,27.267,27.432,27.3495,7.138,0.649999999999999,6.488,FALSE
SDS,0.1,Dose_1,7,C,19.386,19.881,19.6335,25.696,25.313,25.5045,5.871,0.649999999999999,5.221,FALSE
SDS,0.1,Dose_1,8,C,20.43,21.2,20.815,23.037,22.537,22.787,1.972,0.649999999999999,1.322,FALSE
SDS,0.1,Dose_1,9,C,20.371,20.419,20.395,24.935,24.076,24.5055,4.1105,0.649999999999999,3.46,FALSE
SDS,0.01,Dose_2,16,C,21.362,21.692,21.527,21.091,23.138,22.1145,0.587499999999999,0.649999999999999,-0.062,FALSE
SDS,0.01,Dose_2,17,C,19.969,20.1,20.0345,27.336,27.385,27.3605,7.326,0.649999999999999,6.676,FALSE
SDS,0.01,Dose_2,18,C,19.72,19.792,19.756,21.517,21.724,21.6205,1.8645,0.649999999999999,1.215,FALSE
SDS,0.001,Dose_3,25,C,20.636,21.449,21.0425,33.276,32.25,32.763,11.7205,0.649999999999999,NA,TRUE
SDS,0.001,Dose_3,26,C,19.291,19.454,19.3725,23.875,25.437,24.656,5.2835,0.649999999999999,4.633,FALSE
SDS,0.001,Dose_3,27,C,20.013,19.617,19.815,23.628,23.427,23.5275,3.7125,0.649999999999999,3.062,FALSE
SDS,0.0001,Dose_4,34,C,20.174,19.515,19.8445,25.712,24.959,25.3355,5.491,0.649999999999999,4.841,FALSE
SDS,0.0001,Dose_4,35,C,19.368,19.395,19.3815,24.23,24.001,24.1155,4.734,0.649999999999999,4.084,FALSE
SDS,0.0001,Dose_4,36,C,18.773,18.981,18.877,22.848,20.9,21.874,2.997,0.649999999999999,2.347,FALSE
SDS,0.00001,Dose_5,43,C,18.173,18.961,18.567,21.725,19.694,20.7095,2.1425,0.649999999999999,1.492,FALSE
SDS,0.00001,Dose_5,44,C,21.392,19.518,20.455,24.267,24.727,24.497,4.042,0.649999999999999,3.392,FALSE
SDS,0.00001,Dose_5,45,C,20.387,18.884,19.6355,21.96,21.166,21.563,1.9275,0.649999999999999,1.278,FALSE
SDS,0,Dose_6,52,C,20.829,20.585,20.707,23.446,22.328,22.887,2.18,0.649999999999999,1.53,FALSE
SDS,0,Dose_6,53,C,21.742,19.847,20.7945,22.873,21.289,22.081,1.2865,0.649999999999999,0.637,FALSE
SDS,0,Dose_6,54,C,20.121,19.401,19.761,21.748,19.46,20.604,0.843,0.649999999999999,0.193,FALSE
TEG,1000,Dose_1,1,A,27.087,27.269,27.178,32.726,33.922,33.324,6.146,1.314625,4.831,FALSE
TEG,1000,Dose_1,2,A,26.816,25.212,26.014,43.359,43.564,43.4615,17.4475,1.314625,16.133,FALSE
TEG,1000,Dose_1,3,A,27.281,26.355,26.818,31.334,31.697,31.5155,4.6975,1.314625,3.383,FALSE
TEG,100,Dose_2,10,A,25.435,25.263,25.349,31.506,33.981,32.7435,7.3945,1.314625,6.08,FALSE
TEG,100,Dose_2,11,A,24.935,24.469,24.702,32.175,31.89,32.0325,7.3305,1.314625,6.016,FALSE
TEG,100,Dose_2,12,A,28.423,26.063,27.243,53.951,52.462,53.2065,25.9635,1.314625,NA,TRUE
TEG,10,Dose_3,19,A,26.997,26.472,26.7345,30.375,30.852,30.6135,3.879,1.314625,2.564,FALSE
TEG,10,Dose_3,20,A,27.299,29.172,28.2355,34.125,35.216,34.6705,6.435,1.314625,5.12,FALSE
TEG,10,Dose_3,21,A,25.402,25.486,25.444,28.479,28.766,28.6225,3.1785,1.314625,1.864,FALSE
TEG,1,Dose_4,28,A,27.611,27.2,27.4055,30.053,26.682,28.3675,0.962,1.314625,-0.353,FALSE
TEG,1,Dose_4,29,A,25.977,26.116,26.0465,38.535,39.478,39.0065,12.96,1.314625,11.645,FALSE
TEG,1,Dose_4,30,A,27.176,25.226,26.201,44.238,47.08,45.659,19.458,1.314625,18.143,FALSE
TEG,0.1,Dose_5,37,A,27.726,26.527,27.1265,60.646,60.271,60.4585,33.332,1.314625,NA,TRUE
TEG,0.1,Dose_5,38,A,14.281,14.274,14.2775,29.655,30.049,29.852,15.5745,1.314625,14.26,FALSE
TEG,0.1,Dose_5,39,A,25.404,27.056,26.23,36.994,36.295,36.6445,10.4145,1.314625,9.1,FALSE
TEG,0,Dose_6,46,A,27.296,27.767,27.5315,31.221,32.583,31.902,4.3705,1.314625,3.056,FALSE
TEG,0,Dose_6,47,A,28.185,26.919,27.552,34.774,36.23,35.502,7.95,1.314625,6.635,FALSE
TEG,0,Dose_6,48,A,26.742,26.719,26.7305,32.204,33.346,32.775,6.0445,1.314625,4.73,FALSE
TEG,1000,Dose_1,4,B,27.109,25.638,26.3735,32.397,32.594,32.4955,6.122,1.314625,4.807,FALSE
TEG,1000,Dose_1,5,B,26.227,26.157,26.192,33.749,33.15,33.4495,7.2575,1.314625,5.943,FALSE
TEG,1000,Dose_1,6,B,26.513,25.131,25.822,29.981,32.099,31.04,5.218,1.314625,3.903,FALSE
TEG,100,Dose_2,13,B,25.977,26.57,26.2735,36.502,37.234,36.868,10.5945,1.314625,9.28,FALSE
TEG,100,Dose_2,14,B,21.49,19.613,20.5515,36.483,37.189,36.836,16.2845,1.314625,14.97,FALSE
TEG,100,Dose_2,15,B,24.459,24.196,24.3275,35.283,37.612,36.4475,12.12,1.314625,10.805,FALSE
TEG,10,Dose_3,22,B,30.329,28.403,29.366,36.761,34.372,35.5665,6.20050000000001,1.314625,4.886,FALSE
TEG,10,Dose_3,23,B,29.206,27.891,28.5485,33.552,34.542,34.047,5.4985,1.314625,4.184,FALSE
TEG,10,Dose_3,24,B,24.323,24.85,24.5865,26.524,28.155,27.3395,2.753,1.314625,1.438,FALSE
TEG,1,Dose_4,31,B,26.621,25.557,26.089,40.823,41.14,40.9815,14.8925,1.314625,13.578,FALSE
TEG,1,Dose_4,32,B,25.768,24.837,25.3025,35.736,39.549,37.6425,12.34,1.314625,11.025,FALSE
TEG,1,Dose_4,33,B,25.669,26.124,25.8965,31.177,29.478,30.3275,4.431,1.314625,3.116,FALSE
TEG,0.1,Dose_5,40,B,26.832,25.673,26.2525,34.78,37.37,36.075,9.8225,1.314625,8.508,FALSE
TEG,0.1,Dose_5,41,B,25.202,26.093,25.6475,36.903,37.177,37.04,11.3925,1.314625,10.078,FALSE
TEG,0.1,Dose_5,42,B,25.936,25.658,25.797,35.272,36.248,35.76,9.963,1.314625,8.648,FALSE
TEG,0,Dose_6,49,B,25.939,26.029,25.984,30.811,31.924,31.3675,5.3835,1.314625,4.069,FALSE
TEG,0,Dose_6,50,B,33.611,34.271,33.941,42.789,42.516,42.6525,8.7115,1.314625,7.397,FALSE
TEG,0,Dose_6,51,B,26.519,25.618,26.0685,35.75,36.081,35.9155,9.847,1.314625,8.532,FALSE
TEG,1000,Dose_1,7,C,26.445,26.47,26.4575,31.825,34.337,33.081,6.6235,1.314625,5.309,FALSE
TEG,1000,Dose_1,8,C,24.206,22.916,23.561,27.717,28.168,27.9425,4.3815,1.314625,3.067,FALSE
TEG,1000,Dose_1,9,C,26.788,26.959,26.8735,29.596,30.682,30.139,3.2655,1.314625,1.951,FALSE
TEG,100,Dose_2,16,C,25.438,24.819,25.1285,32.676,32.761,32.7185,7.59000000000001,1.314625,6.275,FALSE
TEG,100,Dose_2,17,C,25.974,25.219,25.5965,32.404,32.789,32.5965,7.00000000000001,1.314625,5.685,FALSE
TEG,100,Dose_2,18,C,26.764,26.158,26.461,37.365,38.777,38.071,11.61,1.314625,10.295,FALSE
TEG,10,Dose_3,25,C,26.113,25.022,25.5675,83.718,85.555,84.6365,59.069,1.314625,NA,TRUE
TEG,10,Dose_3,26,C,23.489,24.137,23.813,26.821,27.495,27.158,3.345,1.314625,2.03,FALSE
TEG,10,Dose_3,27,C,24.238,23.424,23.831,28.036,28.375,28.2055,4.3745,1.314625,3.06,FALSE
TEG,1,Dose_4,34,C,25.625,25.925,25.775,42.846,43.649,43.2475,17.4725,1.314625,16.158,FALSE
TEG,1,Dose_4,35,C,25.187,25.618,25.4025,36.469,37.758,37.1135,11.711,1.314625,10.396,FALSE
TEG,1,Dose_4,36,C,24.796,25.799,25.2975,30.419,29.927,30.173,4.8755,1.314625,3.561,FALSE
TEG,0.1,Dose_5,43,C,24.041,26.218,25.1295,32.865,34.573,33.719,8.5895,1.314625,7.275,FALSE
TEG,0.1,Dose_5,44,C,25.807,25.722,25.7645,36.34,34.329,35.3345,9.57000000000001,1.314625,8.255,FALSE
TEG,0.1,Dose_5,45,C,25.096,26.427,25.7615,36.22,38.777,37.4985,11.737,1.314625,10.422,FALSE
TEG,0,Dose_6,52,C,16.678,16.121,16.3995,28.414,28.635,28.5245,12.125,1.314625,10.81,FALSE
TEG,0,Dose_6,53,C,28.424,26.5,27.462,34.673,36.349,35.511,8.049,1.314625,6.734,FALSE
TEG,0,Dose_6,54,C,29.862,31.848,30.855,34.268,35.271,34.7695,3.9145,1.314625,2.6,FALSE
TGSH,1,Dose_1,1,A,15.346,14.392,14.869,19.366,19.037,19.2015,4.3325,1.28675,3.046,FALSE
TGSH,1,Dose_1,2,A,13.938,14.205,14.0715,15.524,15.187,15.3555,1.284,1.28675,-0.003,FALSE
TGSH,1,Dose_1,3,A,15.937,15.801,15.869,30.863,28.814,29.8385,13.9695,1.28675,NA,TRUE
TGSH,0.1,Dose_2,10,A,16.942,15.359,16.1505,23.024,21.964,22.494,6.3435,1.28675,5.057,FALSE
TGSH,0.1,Dose_2,11,A,14.897,14.204,14.5505,21.378,20.376,20.877,6.3265,1.28675,5.04,FALSE
TGSH,0.1,Dose_2,12,A,16.032,14.878,15.455,18.394,18.809,18.6015,3.1465,1.28675,1.86,FALSE
TGSH,0.01,Dose_3,19,A,17.888,17.213,17.5505,19.974,19.14,19.557,2.0065,1.28675,0.72,FALSE
TGSH,0.01,Dose_3,20,A,15.85,15.075,15.4625,18.451,19.624,19.0375,3.575,1.28675,2.288,FALSE
TGSH,0.01,Dose_3,21,A,14.156,14.343,14.2495,21.379,21.962,21.6705,7.421,1.28675,6.134,FALSE
TGSH,0.001,Dose_4,28,A,16.836,16.504,16.67,26.905,25.722,26.3135,9.6435,1.28675,8.357,FALSE
TGSH,0.001,Dose_4,29,A,15.472,15.418,15.445,18.32,19.05,18.685,3.24,1.28675,1.953,FALSE
TGSH,0.001,Dose_4,30,A,16.76,15.992,16.376,20.81,23.597,22.2035,5.8275,1.28675,4.541,FALSE
TGSH,0.0001,Dose_5,37,A,17.014,16.573,16.7935,19.191,19.238,19.2145,2.421,1.28675,1.134,FALSE
TGSH,0.0001,Dose_5,38,A,16.123,16.761,16.442,20.194,18.661,19.4275,2.9855,1.28675,1.699,FALSE
TGSH,0.0001,Dose_5,39,A,15.194,16.424,15.809,26.019,25.373,25.696,9.887,1.28675,8.6,FALSE
TGSH,0,Dose_6,46,A,17.54,17.341,17.4405,17.549,17.406,17.4775,0.036999999999999,1.28675,-1.25,FALSE
TGSH,0,Dose_6,47,A,16.472,16.667,16.5695,20.017,18.193,19.105,2.5355,1.28675,1.249,FALSE
TGSH,0,Dose_6,48,A,15.856,15.231,15.5435,22.329,21.909,22.119,6.5755,1.28675,5.289,FALSE
TGSH,1,Dose_1,4,B,14.993,14.797,14.895,16.898,17.554,17.226,2.331,1.28675,1.044,FALSE
TGSH,1,Dose_1,5,B,14.389,13.689,14.039,17.806,15.868,16.837,2.798,1.28675,1.511,FALSE
TGSH,1,Dose_1,6,B,14.125,14.439,14.282,15.865,17.289,16.577,2.295,1.28675,1.008,FALSE
TGSH,0.1,Dose_2,13,B,14.951,14.154,14.5525,17.774,18.65,18.212,3.6595,1.28675,2.373,FALSE
TGSH,0.1,Dose_2,14,B,14.756,13.742,14.249,18.033,18.508,18.2705,4.0215,1.28675,2.735,FALSE
TGSH,0.1,Dose_2,15,B,13.859,14.611,14.235,16.725,16.504,16.6145,2.3795,1.28675,1.093,FALSE
TGSH,0.01,Dose_3,22,B,15.017,15.277,15.147,22.007,21.404,21.7055,6.5585,1.28675,5.272,FALSE
TGSH,0.01,Dose_3,23,B,15.058,15.492,15.275,19.944,20.175,20.0595,4.7845,1.28675,3.498,FALSE
TGSH,0.01,Dose_3,24,B,15.033,14.15,14.5915,18.368,17.785,18.0765,3.485,1.28675,2.198,FALSE
TGSH,0.001,Dose_4,31,B,15.958,15.333,15.6455,22.128,20.96,21.544,5.8985,1.28675,4.612,FALSE
TGSH,0.001,Dose_4,32,B,16.426,15.654,16.04,22.17,21.851,22.0105,5.9705,1.28675,4.684,FALSE
TGSH,0.001,Dose_4,33,B,14.573,13.953,14.263,19.089,20.821,19.955,5.692,1.28675,4.405,FALSE
TGSH,0.0001,Dose_5,40,B,15.773,15.743,15.758,23.952,24.581,24.2665,8.5085,1.28675,7.222,FALSE
TGSH,0.0001,Dose_5,41,B,16.955,15.798,16.3765,19.424,20.062,19.743,3.3665,1.28675,2.08,FALSE
TGSH,0.0001,Dose_5,42,B,15.975,14.727,15.351,19.481,17.757,18.619,3.268,1.28675,1.981,FALSE
TGSH,0,Dose_6,49,B,17.252,16.509,16.8805,29.932,26.811,28.3715,11.491,1.28675,NA,TRUE
TGSH,0,Dose_6,50,B,16.183,15.418,15.8005,19.833,18.486,19.1595,3.359,1.28675,2.072,FALSE
TGSH,0,Dose_6,51,B,15.139,14.587,14.863,20.54,20.914,20.727,5.864,1.28675,4.577,FALSE
TGSH,1,Dose_1,7,C,14.468,14.253,14.3605,17.214,16.816,17.015,2.6545,1.28675,1.368,FALSE
TGSH,1,Dose_1,8,C,13.927,13.224,13.5755,16.561,16.879,16.72,3.1445,1.28675,1.858,FALSE
TGSH,1,Dose_1,9,C,14.073,13.811,13.942,14.046,13.824,13.935,-0.00700000000000144,1.28675,-1.294,FALSE
TGSH,0.1,Dose_2,16,C,16.019,14.704,15.3615,19.317,20.16,19.7385,4.377,1.28675,3.09,FALSE
TGSH,0.1,Dose_2,17,C,15.297,15.085,15.191,17.415,17.421,17.418,2.227,1.28675,0.94,FALSE
TGSH,0.1,Dose_2,18,C,15.669,15.327,15.498,17.642,15.916,16.779,1.281,1.28675,-0.006,FALSE
TGSH,0.01,Dose_3,25,C,14.782,14.716,14.749,20.097,19.963,20.03,5.281,1.28675,3.994,FALSE
TGSH,0.01,Dose_3,26,C,14.348,13.967,14.1575,29.511,30.061,29.786,15.6285,1.28675,NA,TRUE
TGSH,0.01,Dose_3,27,C,15.153,14.508,14.8305,18.707,17.312,18.0095,3.179,1.28675,1.892,FALSE
TGSH,0.001,Dose_4,34,C,14.509,15.406,14.9575,19.202,17.52,18.361,3.4035,1.28675,2.117,FALSE
TGSH,0.001,Dose_4,35,C,16.217,14.695,15.456,17.481,18.295,17.888,2.432,1.28675,1.145,FALSE
TGSH,0.001,Dose_4,36,C,15.358,15.222,15.29,17.857,17.405,17.631,2.341,1.28675,1.054,FALSE
TGSH,0.0001,Dose_5,43,C,15.25,14.806,15.028,30.842,29.999,30.4205,15.3925,1.28675,NA,TRUE
TGSH,0.0001,Dose_5,44,C,16.114,14.941,15.5275,20.407,19.149,19.778,4.2505,1.28675,2.964,FALSE
TGSH,0.0001,Dose_5,45,C,16.446,15.253,15.8495,18.844,18.272,18.558,2.7085,1.28675,1.422,FALSE
TGSH,0,Dose_6,52,C,14.64,14.796,14.718,17.379,15.445,16.412,1.694,1.28675,0.407,FALSE
TGSH,0,Dose_6,53,C,15.727,14.844,15.2855,20.025,18.501,19.263,3.9775,1.28675,2.691,FALSE
TGSH,0,Dose_6,54,C,15.041,15.566,15.3035,17.511,16.25,16.8805,1.577,1.28675,0.29,FALSE
Trenbolone,0.1,Dose_1,1,A,106.331,104.086,105.2085,85.67,82.42,84.045,-21.1635,-12.958125,-8.205,FALSE
Trenbolone,0.1,Dose_1,2,A,103.716,100.913,102.3145,90.741,94.851,92.796,-9.51850000000001,-12.958125,3.44,FALSE
Trenbolone,0.1,Dose_1,3,A,99.524,99.713,99.6185,88.514,91.87,90.192,-9.42649999999999,-12.958125,3.532,FALSE
Trenbolone,0.01,Dose_2,10,A,104.491,106.509,105.5,85.325,84.016,84.6705,-20.8295,-12.958125,-7.871,FALSE
Trenbolone,0.01,Dose_2,11,A,106.494,103.338,104.916,89.777,92.165,90.971,-13.945,-12.958125,-0.987,FALSE
Trenbolone,0.01,Dose_2,12,A,103.424,103.625,103.5245,99.76,98.968,99.364,-4.1605,-12.958125,8.798,FALSE
Trenbolone,0.001,Dose_3,19,A,101.209,105.697,103.453,78.89,74.56,76.725,-26.728,-12.958125,-13.77,FALSE
Trenbolone,0.001,Dose_3,20,A,103.605,103.539,103.572,93.774,94.026,93.9,-9.672,-12.958125,3.286,FALSE
Trenbolone,0.001,Dose_3,21,A,96.045,97.442,96.7435,90.316,97.333,93.8245,-2.919,-12.958125,10.039,FALSE
Trenbolone,0.0001,Dose_4,28,A,122.084,121.164,121.624,89.706,86.585,88.1455,-33.4785,-12.958125,-20.52,FALSE
Trenbolone,0.0001,Dose_4,29,A,104.173,100.605,102.389,98.851,102.97,100.9105,-1.47850000000001,-12.958125,11.48,FALSE
Trenbolone,0.0001,Dose_4,30,A,103.622,103.757,103.6895,91.427,94.044,92.7355,-10.954,-12.958125,2.004,FALSE
Trenbolone,0.00001,Dose_5,37,A,109.014,106.604,107.809,89.864,90.844,90.354,-17.455,-12.958125,-4.497,FALSE
Trenbolone,0.00001,Dose_5,38,A,107.368,103.534,105.451,94.177,101.89,98.0335,-7.41749999999999,-12.958125,5.541,FALSE
Trenbolone,0.00001,Dose_5,39,A,104.86,102.229,103.5445,98.025,99.539,98.782,-4.76249999999999,-12.958125,8.196,FALSE
Trenbolone,0,Dose_6,46,A,103.48,101.697,102.5885,76.629,77.145,76.887,-25.7015,-12.958125,-12.743,FALSE
Trenbolone,0,Dose_6,47,A,102.334,100.865,101.5995,83.095,83.822,83.4585,-18.141,-12.958125,-5.183,FALSE
Trenbolone,0,Dose_6,48,A,104.042,102.774,103.408,95.384,101.53,98.457,-4.95100000000001,-12.958125,8.007,FALSE
Trenbolone,0.1,Dose_1,4,B,98.421,101.619,100.02,85.701,87.94,86.8205,-13.1995,-12.958125,-0.241,FALSE
Trenbolone,0.1,Dose_1,5,B,98.451,97.785,98.118,125.121,126.8,125.9605,27.8425,-12.958125,NA,TRUE
Trenbolone,0.1,Dose_1,6,B,98.961,99.818,99.3895,87.608,93.185,90.3965,-8.993,-12.958125,3.965,FALSE
Trenbolone,0.01,Dose_2,13,B,103.044,101.935,102.4895,93.274,95.131,94.2025,-8.28699999999999,-12.958125,4.671,FALSE
Trenbolone,0.01,Dose_2,14,B,104.437,101.849,103.143,88.542,91.301,89.9215,-13.2215,-12.958125,-0.263,FALSE
Trenbolone,0.01,Dose_2,15,B,104.089,101.685,102.887,94.084,101.56,97.822,-5.065,-12.958125,7.893,FALSE
Trenbolone,0.001,Dose_3,22,B,100.276,100.991,100.6335,99.941,100.78,100.3605,-0.272999999999996,-12.958125,12.685,FALSE
Trenbolone,0.001,Dose_3,23,B,99.923,99.304,99.6135,95.116,97.98,96.548,-3.0655,-12.958125,9.893,FALSE
Trenbolone,0.001,Dose_3,24,B,101.892,101.486,101.689,102.097,100.66,101.3785,-0.31049999999999,-12.958125,12.648,FALSE
Trenbolone,0.0001,Dose_4,31,B,101.285,101.125,101.205,105.105,107.8,106.4525,5.2475,-12.958125,18.206,FALSE
Trenbolone,0.0001,Dose_4,32,B,103.037,101.137,102.087,102.772,108.6,105.686,3.599,-12.958125,16.557,FALSE
Trenbolone,0.0001,Dose_4,33,B,101.686,101.512,101.599,100.59,108.5,104.545,2.946,-12.958125,15.904,FALSE
Trenbolone,0.00001,Dose_5,40,B,102.52,100.617,101.5685,91.548,92.486,92.017,-9.5515,-12.958125,3.407,FALSE
Trenbolone,0.00001,Dose_5,41,B,101.941,99.075,100.508,89.168,91.736,90.452,-10.056,-12.958125,2.902,FALSE
Trenbolone,0.00001,Dose_5,42,B,101.425,98.664,100.0445,93.866,101.64,97.753,-2.2915,-12.958125,10.667,FALSE
Trenbolone,0,Dose_6,49,B,108.194,104.716,106.455,90.605,95.429,93.017,-13.438,-12.958125,-0.48,FALSE
Trenbolone,0,Dose_6,50,B,102.499,101.873,102.186,90.814,92.201,91.5075,-10.6785,-12.958125,2.28,FALSE
Trenbolone,0,Dose_6,51,B,104.656,103.322,103.989,90.169,88.87,89.5195,-14.4695,-12.958125,-1.511,FALSE
Trenbolone,0.1,Dose_1,7,C,99.747,101.382,100.5645,92.542,91.099,91.8205,-8.744,-12.958125,4.214,FALSE
Trenbolone,0.1,Dose_1,8,C,102.021,98.904,100.4625,88.501,81.056,84.7785,-15.684,-12.958125,-2.726,FALSE
Trenbolone,0.1,Dose_1,9,C,102.103,97.584,99.8435,79.55,78.096,78.823,-21.0205,-12.958125,-8.062,FALSE
