	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000079453	0.0059055766666658	0.184427881666665	0.0947059833333315	-0.0174675316666679	5.85108124333333	0.253251184502704	0.90242202399853	0.999840272722614
ENSDARG00000069669	-0.0768848206666659	-0.153927061333333	-0.0626673689999997	-0.0265906946666661	6.23771537553333	0.253221831827292	0.902440156828226	0.999840272722614
ENSDARG00000000018	-0.0837471646666685	-0.0530997756666665	-0.0540873430000008	-0.0453289346666672	9.34252050473333	0.253124908087212	0.902500026453783	0.999840272722614
ENSDARG00000062794	-0.119601705000001	-0.0276393153333334	-0.0423146453333345	-0.0538911113333356	8.5396758756	0.253026920219151	0.902560544453115	0.999840272722614
ENSDARG00000058553	-0.330831534666667	-0.117578200666666	-0.257993868333333	-0.121969910666666	5.81719697813333	0.2529868635369	0.90258528115403	0.999840272722614
ENSDARG00000070826	-0.082516224666664	-0.0693036586666622	-0.0878863959999983	0.00306373333333632	9.94506810546667	0.252972498626031	0.902594151729829	0.999840272722614
ENSDARG00000028899	0.102553357333332	0.0223008756666658	0.119567769666667	0.0226049056666664	5.69005750666667	0.252934471459942	0.902617633215632	0.999840272722614
ENSDARG00000056572	0.0758544663333351	0.140329262000001	0.113635371666668	0.147986578666669	6.6687604204	0.252620715942695	0.902811323096885	0.999840272722614
ENSDARG00000062601	0.0933145823333339	0.0465951993333338	0.318366381000001	0.107385523	4.09921006313333	0.252541516076336	0.902860200732063	0.999840272722614
ENSDARG00000012932	0.0987157079999985	0.0321493296666642	0.050730555333331	0.0127974043333321	8.6764828328	0.252477660972439	0.902899604161387	0.999840272722614
ENSDARG00000069157	-0.0982054896666682	-0.124417277000001	-0.0580266933333338	-0.0420159066666681	8.82151396566667	0.252400642838436	0.902947125071926	0.999840272722614
ENSDARG00000069595	-0.088102808333332	-0.0351726836666657	-0.045850901999998	0.0178991316666686	8.73429463186667	0.25228610896488	0.903017783217267	0.999840272722614
ENSDARG00000025797	0.297071217000003	0.0545247710000023	0.0472483513333355	-0.0279695513333316	8.10272109493333	0.252259659769774	0.903034098477007	0.999840272722614
ENSDARG00000043727	0.0872205253333345	0.108581639333334	0.0720514096666669	0.0989537466666679	8.57170165053333	0.252146696526532	0.903103772745082	0.999840272722614
ENSDARG00000078784	-0.0513588216666676	-0.0448186750000001	-0.092440363999998	-0.0564182886666647	9.7532776678	0.252120804381176	0.903119740990116	0.999840272722614
ENSDARG00000036158	0.0197099586666676	-0.0840679619999989	-0.112313633999999	-0.0577604506666658	7.46227056273333	0.252042006294355	0.903168333578775	0.999840272722614
ENSDARG00000105643	0.291243772666668	0.297975912333336	-0.0964736203333318	0.0310668486666685	5.57738803733333	0.252033414046103	0.903173631824878	0.999840272722614
ENSDARG00000093043	0.0505187119999988	-0.106739512333334	-0.0833732700000001	-0.199175533000001	7.92874031266667	0.251937573782795	0.903232725169589	0.999840272722614
ENSDARG00000013051	0.118594488333335	0.204537994333335	0.221504511333334	-0.036047324333333	3.71533038026667	0.251925430698811	0.903240211752519	0.999840272722614
ENSDARG00000089940	0.125308444000003	0.0383851160000015	0.0132673553333351	0.057151058666669	6.66132765313333	0.251910817934271	0.903249220784333	0.999840272722614
ENSDARG00000063574	0.109028391333334	0.00399053166666796	0.0752905230000014	0.112416301333335	8.08662722213333	0.251867950903537	0.903275647914123	0.999840272722614
ENSDARG00000019235	-0.0654430250000004	-0.0458999416666668	-0.0991713383333366	0.0136422799999991	10.0432632516667	0.251864614200859	0.903277704887722	0.999840272722614
ENSDARG00000024877	0.231254251999999	0.170827844333333	0.193662195333333	0.145281568000001	10.1095610766	0.251811782927184	0.903310272324364	0.999840272722614
ENSDARG00000096722	0.0436294616666677	-0.0561719279999977	0.0118940930000004	-0.196613887666666	7.11458968313333	0.251787710200002	0.903325110898239	0.999840272722614
ENSDARG00000100518	0.103537132	0.0569695996666661	0.116440838666666	0.182902060666667	6.9722515312	0.251643447235869	0.90341402396424	0.999840272722614
ENSDARG00000028396	-0.323343359999997	-0.226412153333332	-0.10017077333333	-0.148133723333331	11.7859905046667	0.251593983272603	0.903444505370334	0.999840272722614
ENSDARG00000037432	0.0327552370000017	-0.0739960726666657	-0.0926408719999987	-0.118484875999999	6.3335798006	0.251579477543166	0.903453443863178	0.999840272722614
ENSDARG00000114237	0.0647082566666679	0.114755394000002	0.116866696000002	0.126217121333336	7.82792306326667	0.251562283235391	0.903464038811233	0.999840272722614
ENSDARG00000043864	-0.0580097333333285	0.00117038000000491	-0.0619305566666633	-0.0667006833333303	10.687911048	0.251425032335995	0.903548601292635	0.999840272722614
ENSDARG00000028949	0.0689623520000007	0.00982169633333285	0.110415787333333	0.056710639666667	6.71549877273333	0.251306128743961	0.903621845251194	0.999840272722614
ENSDARG00000020447	-0.0380222540000004	-0.0236193213333324	0.0162071346666659	0.0940581046666678	8.00102131613333	0.251287357206635	0.903633407187686	0.999840272722614
ENSDARG00000099675	-0.0701964766666645	-0.0378560399999994	-0.0122226666666645	0.0178211166666671	11.23195694	0.251015256508879	0.903800964304902	0.999840272722614
ENSDARG00000117485	0.0834477230000008	0.164408336333334	-0.244253431	-0.0872880743333333	7.83342314146667	0.250929241236177	0.90385391706269	0.999840272722614
ENSDARG00000055938	-0.0316793796666648	0.0564509649999998	0.0715879916666662	0.0327728943333323	8.75453909693333	0.250870620612985	0.903890001075423	0.999840272722614
ENSDARG00000004301	0.123630099666668	0.0351603096666677	0.00897868333333474	0.00290048100000195	6.82598825206667	0.250830552592546	0.903914663120708	0.999840272722614
ENSDARG00000005943	-0.0021567530000004	-0.0277558553333348	-0.132752325666667	0.112424502666665	7.92342899973333	0.250609233567117	0.90405085836754	0.999840272722614
ENSDARG00000086269	-0.00833303666666829	-0.0785575523333346	-0.0209719160000006	-0.0185042580000001	9.7083659784	0.25055471837698	0.904084398731176	0.999840272722614
ENSDARG00000063631	-0.0349071966666656	-0.103320212999998	-0.0678829866666657	0.0361046966666692	10.2703233867333	0.250513520780356	0.904109743587006	0.999840272722614
ENSDARG00000034420	-0.0611130606666643	0.0262897753333338	0.0443951923333339	0.0828513443333341	7.19553104426667	0.250380671156153	0.904191461922399	0.999840272722614
ENSDARG00000105408	0.439058824000002	0.200456086666669	0.449009443333336	0.231831013333336	7.91441585046667	0.250373164056779	0.904196079178125	0.999840272722614
ENSDARG00000097535	-0.100991933	-0.0671782136666659	0.040713277	0.0180717760000002	5.62139800593333	0.250232472896134	0.904282601559685	0.999840272722614
ENSDARG00000116617	0.121923926666669	0.0332536666666687	-0.0187918033333325	0.0246955300000042	10.4182584273333	0.250168429573062	0.904321980700231	0.999840272722614
ENSDARG00000004243	0.0136385679999984	0.265571757666667	0.0852956533333327	-0.0243569036666678	5.37750913073333	0.250088486475151	0.904371130820191	0.999840272722614
ENSDARG00000040021	0.0803187700000016	0.0428716093333339	0.0156420013333349	0.0435688690000031	9.18305427626667	0.250056857591781	0.904390575001319	0.999840272722614
ENSDARG00000040614	-0.00907552099999798	-0.0896840746666658	-0.0190924966666657	-0.0298360233333312	9.5536531002	0.250040683827919	0.904400517617854	0.999840272722614
ENSDARG00000051953	-0.0571201033333324	-0.0152903500000008	0.0152310799999995	0.0483778266666661	10.3435274806667	0.25002087732712	0.904412693071366	0.999840272722614
ENSDARG00000052575	0.0981427139999997	0.0765355660000004	0.0591504563333327	-0.0498759443333352	8.23176644773333	0.249947868991044	0.904457569507197	0.999840272722614
ENSDARG00000067672	0.224495711666668	0.260472901666666	-0.0288408210000002	0.377011885333332	4.7051060812	0.249858841578123	0.904512285547591	0.999840272722614
ENSDARG00000073728	0.0693166923333335	0.214717677666666	0.114662538666667	0.0410779273333333	6.65184351553333	0.249753001062876	0.904577324966678	0.999840272722614
ENSDARG00000017010	-0.0681546530000006	0.0572027213333346	-0.0623162126666674	-0.0206509703333335	7.49898990173333	0.24972143342115	0.904596721322037	0.999840272722614
ENSDARG00000071259	0.0802623333333372	0.00438426000000369	0.000927310000001569	0.0123635200000045	10.515597048	0.24972006162277	0.904597564185203	0.999840272722614
ENSDARG00000044436	0.0446101250000011	-0.0179613190000003	-0.0744025409999995	-0.0848994149999998	7.01513304033333	0.249709687837301	0.90460393800905	0.999840272722614
ENSDARG00000095696	0.164401356666667	0.178934151666668	0.164158473333334	0.221849449333335	6.75360307053333	0.249665851534581	0.904630870608218	0.999840272722614
ENSDARG00000019213	-0.090558369	-0.0857187289999999	-0.0375954583333318	-0.0406662263333342	9.88499717946667	0.249622335979065	0.904657604313309	0.999840272722614
ENSDARG00000028663	0.0213774253333359	0.0952695283333354	0.0469701546666688	0.113912978333334	7.39576375033333	0.24960270776691	0.904669662274072	0.999840272722614
ENSDARG00000079818	0.137770167	0.122947090333333	0.119106526	0.168653573666667	5.26849931573333	0.2493667763259	0.904814570104058	0.999840272722614
ENSDARG00000019335	-0.131867519333333	-0.0998239663333322	0.0144904716666652	-0.0419776986666669	8.95936002713333	0.249268770900147	0.904874748722887	0.999840272722614
ENSDARG00000004745	0.106067919333334	0.0268011993333328	-0.00982578500000031	0.0373294936666664	8.98588910346667	0.249265391063131	0.90487682389071	0.999840272722614
