	DBP_10-4_A	DBP_10-4_B	DBP_10-4_C	DBP_10-3_A	DBP_10-3_B	DBP_10-3_C	DBP_10-2_A	DBP_10-2_B	DBP_10-2_C	DBP_10-1_A	DBP_10-1_B	DBP_10-1_C	DBP_3uM_A	DBP_3uM_B	DBP_3uM_C
ENSDARG00000058445	8.1428423979577	8.25495652415914	7.80850732050187	8.21642702877397	8.44011663909158	8.15238018062016	8.3838505903433	8.3950774123281	7.86057126778945	8.40142910710242	8.20895944224879	7.61687266557931	7.84509511789757	7.27877871714236	6.99055114949121
ENSDARG00000058462	12.2232546271744	11.9955571795663	12.0091984635486	12.2031989279521	12.0832707927419	11.9645176898826	12.3948658199443	12.2410955540708	11.813429721973	12.2713084548224	12.2031989279521	11.7927974820946	11.7874295076601	11.1780821885716	11.16709623315
ENSDARG00000058603	8.13341914271857	8.48090443537385	8.630292846263	8.45823857584683	8.50971865671386	8.50453375087605	8.27432202414131	8.66463473430593	8.42555263121589	8.65191942462648	8.3949545774345	8.55110431611942	7.81576281393669	7.89059485571971	7.76933005706941
ENSDARG00000059044	5.05760924804273	5.14713227069606	4.9733709265663	5.4857995061817	5.66152563375539	5.24480122676077	5.77323894022514	5.94427357993796	5.57571473568241	5.63232663190344	5.38937926167326	4.83595064326657	5.95725538625169	5.5505434407457	5.63232663190344
ENSDARG00000059227	12.8265995408749	12.6704426400437	12.5106622406007	12.6687795896447	12.7034091890372	12.6009087588181	12.642563938265	12.7682719312181	12.4098485564974	12.6009087588181	12.755571266364	12.3885224857169	12.2544672704012	11.7026982180538	11.8567961615631
ENSDARG00000059651	5.66661267207604	6.2322326834921	6.30024710025461	5.518994554181	5.80708506618184	6.48611214794922	5.54828028528414	5.90194243922688	6.0458564338456	5.70934342529384	5.60576324411787	6.06779540076	5.34954476931841	5.0631337991876	4.97845531951483
ENSDARG00000059729	8.89258112963731	8.88826309600581	8.56656719091621	8.85484442040368	8.70506291241504	8.52954565555009	8.98505413922926	9.07458712259771	8.59056031579635	8.84239932592222	8.70785102869562	8.45572273004047	8.39535315620488	7.85624759685754	7.96896342887891
ENSDARG00000060471	3.79015841354903	4.58546628379182	3.34734151296552	4.09826209820373	4.37949312135883	4.12137545137884	3.88139610517035	4.44093978065511	4.60020612735394	4.57364969223511	3.46983926223637	4.71196777736428	4.58137291414754	5.18419321519934	4.72971010733378
ENSDARG00000060671	9.96645013128395	9.54105286892021	9.39406373806375	9.83687229579238	9.55074640058639	9.56008892599828	10.1380866799332	9.51185871457458	9.44752389946525	10.1242890076025	9.62660270454152	9.20533858296961	9.12434896019992	8.02174103086313	7.86328481004551
ENSDARG00000060879	8.54193794515758	7.97214302507426	8.39566991486854	8.65099551823935	8.47283558082819	8.31368342759463	8.87581254559183	8.43322248298088	8.4865092658286	8.60121177469841	8.22405181362165	8.31397444043206	7.60531626589146	6.58526438660625	6.9406014506678
ENSDARG00000060889	7.09296703899966	7.16156956728956	6.76844361408093	6.97437460927656	7.13434550075381	6.94285865999656	7.22710309937523	7.02111155070693	6.56415217071893	7.13768961990717	6.90144736459151	6.70730812084179	6.8045951129237	5.95397798803763	6.39568678547723
ENSDARG00000061355	10.573717892549	10.6196313964349	10.455070273499	10.412116411327	10.5651821019604	10.4655919617656	10.4305609837886	10.608691643748	10.3970542084663	10.4811249886535	10.7426143461864	10.3940506085445	10.0323494615591	9.67473796480501	9.58997907837736
ENSDARG00000061383	9.51981151850326	9.59138902569152	9.47496410496228	9.66075051351335	9.77559962433138	9.77580812018502	9.62066138797327	9.56721040899012	9.32093837118552	9.54077523986503	9.74593375046668	9.79538327768544	9.17545703565334	8.88658546057007	8.6190041894996
ENSDARG00000061432	4.5385794309412	4.16773362884725	4.04368523401343	4.02369817816415	5.01333084768291	4.83595064326657	3.96730377098605	4.44093978065511	4.96424823535809	4.57364969223511	4.44093978065511	4.77058070452022	4.58137291414754	5.03530680932879	5.51266793220125
ENSDARG00000061835	5.41138498713261	5.54062985791816	5.07015819597089	5.92152173672411	5.77583163479698	6.19388383587712	5.97206057232878	5.47813147487554	5.72835115352125	5.92017654459494	5.23567227734125	5.89589713122144	6.02352504933203	5.74703296976742	6.02508898085363
ENSDARG00000061858	11.1180170887121	10.6977837434969	11.0832861137281	11.0272877029375	10.8684131616365	11.126334482142	11.1775303221908	11.0169833959173	10.8019326894876	11.255450565786	10.9145388233849	10.878597271265	10.7365171650651	9.97705186690232	10.2570882483093
ENSDARG00000061921	7.37492430705309	7.53018985202536	7.3676697127052	7.47712210762432	7.36394892370643	7.22826493661225	7.23730058532414	7.50121389969842	7.1301238810697	7.07065499273807	7.48185443013369	7.25846750413138	6.44847149747784	6.92610028313913	6.53284199106606
ENSDARG00000061968	3.93730157627705	5.45128774342506	4.75363849980879	5.15527897778059	5.0631337991876	4.4866550933915	5.4965611323506	5.24480122676077	5.39575791485221	5.63232663190344	4.93191658320936	5.09776040459356	5.71808277400182	5.77095286129144	5.63232663190344
ENSDARG00000062077	5.518994554181	5.19146652225539	5.90358657617584	5.5505434407457	5.23567227734125	5.94288967592684	4.81043123745883	5.31779874339085	5.57571473568241	5.45315536850303	5.51981662265547	5.67004802545205	4.44093978065511	4.44968941620699	4.36407141828507
ENSDARG00000062297	5.35404828742812	5.66319836581958	5.46622572320987	4.93191658320936	5.42835276549483	5.75029360979948	5.60576324411787	5.10628368073282	4.60020612735394	5.75712018340477	5.41138498713261	5.63402897137725	4.7608982043451	4.63739612198028	4.2182224772824
ENSDARG00000062467	5.71808277400182	5.63232663190344	5.92683560217885	6.15365536268909	6.08006325941717	5.75029360979948	5.97206057232878	6.28363643868683	5.43046668947666	6.26963504984511	6.11339900965553	6.02508898085363	5.58904914301867	5.18419321519934	4.72971010733378
ENSDARG00000062549	7.14494736293981	7.41591760554936	7.07559094461606	7.17294106860229	7.53303299028635	7.05288067223657	7.07176957211848	7.41136005332016	6.98063105400932	6.9279377618056	7.32117649277374	7.11234958600843	6.68688364610804	6.63634200720084	5.96324940503076
ENSDARG00000063078	7.1262609568112	6.37545063257864	6.51694170465957	6.98605573117768	6.64952090215794	6.83945543854994	7.18180242724937	6.9996320161089	6.59373473903815	7.0082107615645	6.59825201203253	7.0082107615645	6.34454961325516	5.79870464757918	5.54611885343798
ENSDARG00000063215	5.11666163091488	4.31207005244044	5.15527897778059	4.09826209820373	3.85748649512005	4.12137545137884	4.44968941620699	4.83747743292035	4.31207005244044	4.32193679663294	4.260848913388	3.46147053676411	3.61909874485276	3.58091736724756	4.49540472894339
ENSDARG00000063257	5.84722847125358	5.41771074783916	5.5669858052102	5.15527897778059	4.2993298395286	4.97845531951483	5.46820887943614	4.78950470812381	5.39575791485221	5.4803946303371	5.09776040459356	4.83595064326657	4.44093978065511	5.0631337991876	4.68141389181406
ENSDARG00000067848	11.3929889817629	11.3610993103867	11.404891941087	11.8105804734318	11.063091770279	11.3957731856805	11.5663651141024	11.1462471439714	11.3152796711966	11.7527880597256	10.9973142671636	11.4109353221244	12.1094652864261	11.8709257959532	11.9838234664185
ENSDARG00000067889	6.090808121362	6.04699466806952	6.00359085625884	6.43937280589944	6.3909752933038	6.15768692738786	6.93991689497088	6.67277832437785	5.84590183409107	6.61875529912766	6.32641642249994	6.20423078233596	6.00781082389619	5.03530680932879	5.3067454898979
ENSDARG00000068168	5.66661267207604	5.57174166582791	5.31779874339085	5.58162956672353	5.80708506618184	5.77403383162362	5.60576324411787	5.72342455295119	5.8258238759155	5.85535757224917	6.07849932789557	5.94427357993796	5.83605135135376	6.32641642249994	6.15654869316393
ENSDARG00000068283	4.5385794309412	4.82593208837803	5.02679530836944	5.28039721073296	4.64909555173811	5.19628253049401	4.96424823535809	4.51779162697697	4.50467008711848	3.94350886990315	5.31779874339085	5.31318650571445	4.2182224772824	3.9261609105547	3.50675995171058
ENSDARG00000068290	5.18656814251473	5.95167575021425	5.50348569397979	5.74703296976742	5.62772385221323	5.19628253049401	5.94427357993796	5.41895990468645	5.48671553072911	5.29237865958326	5.96769589173057	4.98421836445553	5.4803946303371	4.13664576189908	3.86315066183479
ENSDARG00000068493	5.41138498713261	5.75029360979948	5.02679530836944	5.85535757224917	5.93959755365607	5.52063869112995	5.43696587913679	6.11997986725539	5.60576324411787	5.60217440266003	5.77669814174807	5.03530680932879	4.67001920469489	4.63739612198028	4.15640529541777
ENSDARG00000068515	10.8794275076005	10.869804765128	10.6031088841995	10.9666070857014	10.9294407831172	10.6712189256381	11.1180170887121	11.1515502381684	10.5244878199954	11.0101932285939	11.0434044982488	10.6324207825066	10.2588914782735	9.94321121991747	9.88135151735058
ENSDARG00000068586	9.87065066645783	9.81381403381536	9.44060131292572	9.79698523595372	9.7319950966158	9.59972660856784	9.95654431864192	10.0937820471044	9.42059636887794	9.8206992136523	9.76763215341423	9.63852971316684	9.19953126045433	8.8446290678796	8.84162393532508
ENSDARG00000068680	10.833627758249	11.4358121310901	11.1177919352612	11.1947413452279	11.1427466638961	10.943757161077	12.0584601279735	10.7938687507449	10.2793124081421	11.2956735936691	10.4845146476504	10.8591952548854	10.5061606160674	9.80161412819117	9.43761016667513
ENSDARG00000068883	8.34858479582411	8.60172711618527	8.3219818288104	8.30687641490408	8.45351932347921	8.41202989681132	8.24032467359116	8.58993206327556	8.25028402627787	8.5926696911069	8.54294579399504	8.50303343998102	8.09132606893323	7.64131642396431	7.45030708064908
ENSDARG00000068982	3.79015841354903	4.38396740108273	4.5697234462982	4.82287850907049	5.0631337991876	5.24480122676077	5.31318650571445	5.28500944840937	5.11666163091488	5.1090716924458	4.93191658320936	5.26732152846651	5.1034124326067	4.95225200313433	4.4370135347182
ENSDARG00000069333	5.97513917561705	6.21374720524844	5.95167575021425	6.02508898085363	6.32641642249994	6.07849932789557	6.29890190812544	6.02221646221544	6.13860625858354	6.35565483002105	6.07849932789557	6.00082094001299	5.12739117343476	5.30442779535386	5.69850017792396
ENSDARG00000069377	7.84786171172842	6.69398509647592	6.51694170465957	7.46821983847058	7.45194840872823	7.32627583495439	7.85417372330265	7.64628944801369	7.55402342372395	7.94788241321587	7.65525001962526	7.64585325828924	8.31077239299488	8.40356567027936	7.68042033979409
ENSDARG00000069439	4.82287850907049	5.72342455295119	5.71808277400182	5.98520328803749	5.98520328803749	6.3699218446731	5.57571473568241	5.24480122676077	5.257161962049	5.4803946303371	5.74703296976742	6.00082094001299	5.22840912029038	4.87944111996104	5.11666163091488
ENSDARG00000069744	4.30310207475303	4.06231571350324	3.94350886990315	4.09826209820373	3.9614729149027	3.85182232840531	4.24069147643424	4.15640529541777	4.24069147643424	5.02975491632668	4.03573632787361	4.1011775262454	3.61909874485276	3.17180404110438	2.38848231515136
ENSDARG00000070021	8.20469439048655	7.71137295229842	7.81490971066928	7.97839722010811	7.73925293713569	7.64991314273193	8.24947564910373	7.90336853474811	7.73281713658434	8.18316088637624	7.67540338800339	7.78968138885623	7.56173243434724	6.74004279255322	6.95531279505055
ENSDARG00000070038	12.8890282370664	12.8011120211661	12.5787062388209	12.7489392572086	12.7292466845116	12.5501074177388	12.7206272693558	12.8890282370664	12.4000878027496	12.8039971540854	12.8727064720551	12.3587804021573	12.3982980282666	11.8413865393719	11.8327006837497
ENSDARG00000070057	9.93922842053793	10.0120056791431	9.32777480119075	10.0479188339389	9.94985625351176	9.56418712725566	10.0659809978404	9.98462458968575	9.32957641325219	10.0322598658332	10.2140605235402	9.55254706472708	9.45769358884601	8.96894690670996	8.85027601603507
ENSDARG00000070078	8.70573740631724	9.74991737216316	9.87503477731146	9.64643851113863	9.26202716275102	9.94334879421569	9.63201896658949	9.74480743177122	9.47433574079813	9.34107800566763	9.51597227419859	10.0083041968985	8.96276332273249	8.64283497645092	8.69800457737509
ENSDARG00000070394	9.27052800066997	9.70011382002529	9.64158707749898	9.34799785852598	9.75856300422115	9.86746235405791	9.39317866529197	9.53708546779688	9.34036119445122	9.45534936327885	9.61251192077026	10.0531605812339	8.89783801509099	8.8500370602118	8.5467470079969
ENSDARG00000070584	8.82933305722804	9.09821260060701	9.10899764440545	8.76274708631507	8.85640444672677	8.83358618002694	8.85960750923107	9.05633454586366	8.69819868373642	8.73414514301631	9.10026277209197	8.9209867852568	8.24372002512247	7.98480178593518	7.89059485571971
ENSDARG00000070775	8.98764158288709	8.75625497505387	8.88666488228044	8.68610116300556	8.87008490858761	8.91959884007091	8.86826292141911	9.02368345358395	8.53996988221321	8.82796225098517	9.18874826693295	8.65504624574524	8.33979516278373	7.86143362980665	7.99456866425279
ENSDARG00000070892	6.1950786297436	6.74937732626415	6.40944790684552	6.98605573117768	6.59105935780453	6.29404810206603	6.37453897011884	5.77583163479698	6.00082094001299	6.50465410031215	6.23611929496503	6.87356578293905	6.29404810206603	5.39807560939626	5.3067454898979
ENSDARG00000070918	6.81206294887375	7.38976363237886	7.80082881520153	6.97437460927656	7.22496841696447	8.16688789460691	7.23730058532414	7.50121389969842	7.45407486059632	7.02073437359934	7.29478982527918	7.92407353859285	6.25028973933704	6.34454961325516	6.15654869316393
ENSDARG00000070919	5.518994554181	5.63232663190344	5.92683560217885	4.97845531951483	5.31779874339085	5.36294788569773	5.60576324411787	5.85239796429194	5.66152563375539	5.77583163479698	5.63232663190344	5.51667685963695	4.92310360905171	4.80316117424146	5.26215858943815
ENSDARG00000070960	7.45222242562173	7.95453747966414	7.56465976544333	7.64538062997016	7.93698149248252	7.97027083797307	7.45194840872823	7.82033122714729	7.33369125682422	7.64538062997016	7.81454331148562	7.87418633999115	6.98813919400764	6.5977206272369	6.3778560013152
ENSDARG00000071055	5.71808277400182	5.69374425914261	5.9793982364983	5.28039721073296	5.42835276549483	5.52063869112995	5.40901005981723	5.38560702644884	5.60576324411787	5.63232663190344	5.51981662265547	5.70386113336017	5.4803946303371	5.18419321519934	4.82593208837803
ENSDARG00000071306	4.18413102167891	3.79015841354903	4.36770127055323	4.42397160562612	4.92310360905171	4.02990547179025	4.75363849980879	4.88633161226126	4.60020612735394	5.38937926167326	4.63739612198028	4.94281244910985	3.80084993394068	2.84307235254439	3.75324965383387
ENSDARG00000071495	5.41138498713261	5.19146652225539	4.75363849980879	4.93191658320936	5.18538067885703	4.88451668612718	5.90194243922688	4.44093978065511	4.78654510016658	5.45315536850303	5.26215858943815	4.83595064326657	4.63739612198028	3.33817461138219	4.07301335831613
ENSDARG00000071565	7.38842042205653	7.13403423860117	6.8157832365425	7.45194840872823	7.08900018931917	6.76888684150137	7.41343370625984	6.85651103500655	6.93991689497088	7.42720945763521	7.30307767234311	6.62365756311612	6.62365756311612	6.40555194964844	5.96324940503076
ENSDARG00000071579	5.93524082141746	5.85676167995103	6.05037326113874	5.0631337991876	6.01177755801277	6.07849932789557	5.4965611323506	5.75029360979948	5.70386113336017	5.63232663190344	5.92621507957327	6.20423078233596	5.3767036710875	4.95225200313433	4.82593208837803
ENSDARG00000071592	9.49794537497928	9.13313639020848	9.31871369255708	9.29342434114987	9.21602472980478	9.17700995757255	9.2939732773606	9.28898367864644	9.31909268225707	9.22480158487446	9.33345460224326	9.05566657948521	8.92270072057449	8.14380788960102	8.3471247439204
ENSDARG00000071876	5.11666163091488	4.38396740108273	4.92310360905171	4.76742699020166	4.53011457385735	4.83595064326657	5.20626308150491	5.10628368073282	5.11666163091488	4.27154655820089	4.89553753988262	5.23067227575194	4.98579522161481	5.77095286129144	5.44285888686651
ENSDARG00000073695	3.79015841354903	4.23232275096198	3.49507337045329	4.60020612735394	4.53011457385735	4.20385540823232	4.58137291414754	4.0116600284547	4.31207005244044	4.77058070452022	4.72281961503356	4.2993298395286	5.19146652225539	4.57727954450326	4.68141389181406
ENSDARG00000073742	12.5285799644776	13.5339219209711	13.1079246611823	13.0215960035711	13.2426776163681	13.329454399686	13.5838611517526	13.0592008030112	12.8821160927124	12.8821160927124	12.4806134641032	13.2660776160348	12.5449946715641	12.2354342610846	12.0225970494592
ENSDARG00000073936	4.04643397268649	4.65205515969534	3.94350886990315	4.87944111996104	5.0631337991876	4.42397160562612	5.20626308150491	4.68518612703849	4.82593208837803	4.51779162697697	4.37949312135883	4.71196777736428	4.92310360905171	5.42940972748575	4.88270175999311
ENSDARG00000073959	5.46622572320987	5.51266793220125	5.60019124643376	5.15527897778059	5.39349475939066	5.42835276549483	5.54828028528414	5.02975491632668	5.1616128541401	4.72971010733378	5.60576324411787	4.58137291414754	4.58137291414754	4.74645161383982	4.55470317851444
ENSDARG00000074118	5.71808277400182	5.34848780732749	5.24153559894068	6.32281408582917	6.12250996920796	5.98520328803749	5.75029360979948	5.75029360979948	5.86895102511592	5.94288967592684	5.77669814174807	5.79797043736818	5.93959755365607	5.69850017792396	5.85807026706763
ENSDARG00000074191	7.73449817635621	7.75969317704473	8.16211843395227	7.54709208382171	8.21580498572343	8.24003277755712	7.25604503306563	7.84582792423095	7.97911657438012	7.28508471629047	8.14745200682687	8.50868156481703	7.23259092058835	7.08294467411745	7.0159860194876
ENSDARG00000074457	4.30310207475303	5.3067454898979	4.85803738481999	4.82287850907049	5.4629803690935	5.39807560939626	5.34954476931841	4.83747743292035	4.44093978065511	5.42197387562448	5.31779874339085	6.00082094001299	4.87804711410456	3.33817461138219	3.75324965383387
ENSDARG00000074669	4.90090710170332	5.26215858943815	5.50348569397979	4.65598140563224	4.92310360905171	4.88451668612718	4.75363849980879	4.68518612703849	4.87665310824807	5.02975491632668	4.97845531951483	4.88633161226126	4.44093978065511	4.51779162697697	4.49540472894339
ENSDARG00000074698	7.31873172521159	7.13403423860117	7.12349868228061	7.36394892370643	7.45194840872823	6.69325368862119	7.36394892370643	7.32627583495439	6.80338937251756	7.25114088281121	7.39295100464719	6.9279377618056	6.62365756311612	6.17151287165102	6.15654869316393
ENSDARG00000074712	6.40265360082426	6.37545063257864	5.68753087752805	6.15365536268909	6.90144736459151	6.53439149017215	6.08146736711903	6.78535802146766	5.8988733922251	5.98520328803749	6.74521736586251	6.48255621890038	5.81517839723619	4.51779162697697	5.54611885343798
ENSDARG00000074719	5.18656814251473	5.38120718919722	5.38937926167326	5.4551385247293	5.75029360979948	5.52063869112995	4.96424823535809	5.41895990468645	5.257161962049	5.63232663190344	5.82789047783657	5.43696587913679	5.99109579816047	5.86308275076714	6.00634240347419
ENSDARG00000075046	3.79015841354903	3.79015841354903	5.31779874339085	3.93730157627705	3.58820537679674	3.6107300193805	3.51007780749561	3.49048991966162	2.93881718866811	4.32193679663294	4.44093978065511	3.90739201006845	2.41343102291816	3.05225345763397	3.63998981694502
ENSDARG00000075053	4.97845531951483	4.87944111996104	4.44093978065511	4.93191658320936	5.39349475939066	4.4866550933915	5.20626308150491	4.57727954450326	4.09534667016205	5.42197387562448	4.89553753988262	4.64132236791718	4.32743427397907	3.05225345763397	3.86315066183479
ENSDARG00000075159	7.9184560865234	7.78761126662278	7.55402342372395	7.65386816255423	7.77637220707231	7.45194840872823	7.55497789971797	8.13261961379297	7.99376817749128	7.54530686494733	7.90637935338943	7.50068398282406	6.93991689497088	7.07311733317611	7.18998246369155
ENSDARG00000075225	4.64132236791718	5.72342455295119	5.6288045681363	5.31779874339085	5.77583163479698	6.09767306614882	5.63402897137725	5.75029360979948	5.80053669667399	5.42197387562448	6.13443082436996	5.97206057232878	5.95725538625169	6.37545063257864	6.53284199106606
ENSDARG00000075332	4.30310207475303	5.02975491632668	4.29058020397672	3.63335410537496	3.9614729149027	4.61052976987885	3.96730377098605	4.73249811904675	3.85182232840531	4.51779162697697	4.53011457385735	4.02369817816415	3.46983926223637	3.9261609105547	3.35747505252852
ENSDARG00000075931	10.7542161716888	10.7147207434482	10.7210756219425	10.8767462809991	10.7113491436315	10.6899795542039	11.0235742771821	10.9379348308029	10.5204051564075	10.9487727659497	10.5810860140602	10.4587022379645	10.2488250671999	9.27756588136658	9.63082326594501
ENSDARG00000075958	4.44093978065511	5.02975491632668	5.19628253049401	4.76742699020166	4.87665310824807	5.10628368073282	4.63935924494873	4.44093978065511	4.78654510016658	5.0631337991876	5.16840152635549	4.88633161226126	4.32743427397907	4.20385540823232	3.75324965383387
ENSDARG00000076381	7.95122082871997	8.09536292656358	8.62091508025695	7.94122306324151	8.54103661631714	8.24003277755712	8.13275413090081	8.43685348496965	7.96566272055583	7.98078185616523	8.27351090021789	8.42001527299455	7.46821983847058	7.28556924965474	7.46821983847058
ENSDARG00000076448	8.96930653184526	9.11149638131973	9.04550061949984	8.963060047811	9.2883185322489	9.10252536634124	9.02431320481609	9.08869785833777	8.61866199208693	8.79685608824269	9.22078148276862	9.26258976777268	8.51347348502052	7.97580862803626	7.80082881520153
ENSDARG00000076487	8.57792248190396	8.94041411168742	9.0050410058322	8.65735955760909	9.0265933613678	8.90950390495747	8.61376475892216	9.11496802735039	8.83762500801982	8.699502257432	8.92177490755504	9.04821648567044	8.2649697664432	8.0860150894697	7.94122306324151
ENSDARG00000076838	11.3037720167186	11.4717916500097	11.190754987665	11.1228569205577	11.5343645369055	11.4308663647001	11.1510799881169	11.4584838670956	11.1761526404043	11.1934510790279	11.3945739718113	11.4196203182572	10.8061007983972	10.5685986967098	10.455070273499
ENSDARG00000076844	6.22496288069899	6.54255410589889	6.2562991891391	6.82953199588299	7.00465995408378	6.76888684150137	6.19146073894511	6.36544556846414	7.05733131580946	7.06057920076258	6.62365756311612	7.73824075015461	7.23259092058835	7.2049597344443	7.23501238992684
ENSDARG00000076980	6.56110725927993	6.34203120302455	6.2562991891391	5.92152173672411	5.77583163479698	5.94288967592684	6.3909752933038	6.23826785049155	5.92152173672411	6.17255266198775	6.19146073894511	5.97206057232878	5.97513917561705	5.39807560939626	5.41138498713261
ENSDARG00000077058	4.04643397268649	4.16773362884725	4.75363849980879	4.33957540721785	4.14677930146209	4.36407141828507	4.85634984905099	4.88633161226126	4.74470269984335	4.51779162697697	3.58820537679674	4.83595064326657	3.53327269439029	3.82622305753733	3.75324965383387
ENSDARG00000077201	8.89658894815131	9.05551294880351	9.05551294880351	8.85484442040368	8.92413531728677	8.64646638154427	9.23045328544992	9.23955005630018	8.671942797002	9.16059293704447	9.07056722114247	8.70876230168058	8.53253736432089	7.8975141741798	8.16733502046333
ENSDARG00000077231	5.41138498713261	4.58546628379182	5.53470443917908	4.76742699020166	4.2182224772824	4.42397160562612	5.20626308150491	4.44093978065511	4.64482019591013	4.02990547179025	4.1011775262454	3.67751221719546	4.15640529541777	4.20385540823232	4.55470317851444
ENSDARG00000077688	8.53367678251652	7.75331074646979	8.16859983093588	8.38166447551952	8.09132606893323	8.01901963504111	8.53268601926058	7.84582792423095	7.98370472433769	8.54653469050104	7.97027083797307	7.83201967994002	7.74063166045682	6.72673850860981	6.82953199588299
ENSDARG00000077799	8.40341883097535	7.38028549886823	7.63491755765926	8.36818331431786	8.19763432250046	8.20130648097195	8.62513624531133	8.97279433534533	8.50959058783738	8.96494173892818	9.21089555178093	8.59790760751484	8.53367678251652	9.25142058944869	8.99773782431704
ENSDARG00000077866	5.41138498713261	5.57174166582791	5.02679530836944	5.66481486890269	5.77583163479698	5.39807560939626	5.54828028528414	4.93191658320936	4.78654510016658	5.38937926167326	5.09776040459356	5.43696587913679	5.1034124326067	4.13664576189908	4.63362388675585
ENSDARG00000077872	8.03681841696241	7.9610288896792	8.30376548447807	8.11811885311313	8.41948436763365	8.67037364062965	8.09272951647711	8.36355719494246	7.89950075472434	7.92631545509101	8.08132497555347	8.42001527299455	7.23259092058835	6.63634200720084	6.19388383587712
ENSDARG00000077874	5.46622572320987	5.75029360979948	5.28500944840937	6.15365536268909	5.88488752572159	5.85535757224917	5.75029360979948	5.831114679274	5.86895102511592	5.3226688601942	5.35404828742812	5.89589713122144	6.83413873506624	6.39187839542633	6.66306775169087
ENSDARG00000077875	5.84722847125358	5.85676167995103	5.80053669667399	6.21812117299077	5.85676167995103	5.80053669667399	5.71972691095077	5.831114679274	5.96324940503076	5.96769589173057	5.84722847125358	5.26732152846651	4.96119465605055	4.84250205056706	4.4370135347182
ENSDARG00000077960	7.87780223115599	8.3517282998587	8.00340693799204	7.9341673041138	8.66115260231334	8.07616299855854	7.99165193952162	8.57453655413156	7.67424578015335	7.8758255613308	8.37865671116185	8.34408439406947	7.50406898853525	7.21279163894058	7.22496841696447
ENSDARG00000078211	3.48590646886996	4.06231571350324	3.72508851852424	4.33957540721785	4.2182224772824	4.02990547179025	3.65736839477037	3.72508851852424	4.64482019591013	4.02990547179025	3.58820537679674	3.90739201006845	4.49540472894339	4.28117255215657	4.72971010733378
ENSDARG00000078363	6.090808121362	6.17255266198775	5.66152563375539	6.35446003615457	6.12250996920796	5.55803911832546	6.0445654121878	6.05826105246008	6.66984754070703	5.75712018340477	5.94427357993796	5.70386113336017	6.79366392851528	6.61256779450935	6.47379556381555
ENSDARG00000078757	9.51610229291818	9.56745051066779	9.40970398507869	9.68139436186372	9.81710479215698	9.77121790957167	9.67918806530173	9.83138481421428	9.342611304067	9.54577024387534	9.63591643376159	9.7282785528612	9.04287926901286	8.50228220758403	8.60726598032073
ENSDARG00000079166	12.0743973755689	11.6655193496897	11.8989506234686	12.2078660125861	11.6898065082689	11.8204866236929	12.2966623874721	11.7283933871962	11.7131156164764	12.1986603451922	11.7033153052775	11.5298918174701	11.6243344924045	10.2854306604816	10.648072264223
ENSDARG00000079191	4.44093978065511	5.3067454898979	5.02679530836944	5.5505434407457	5.49439970050444	5.42835276549483	5.43696587913679	5.54062985791816	5.3226688601942	5.42197387562448	5.90535139026658	6.22239294454855	5.0631337991876	6.31126337878039	5.3067454898979
ENSDARG00000079274	11.7110160638954	12.3018141793854	12.1680131998213	12.2056058729415	12.2421824782857	12.3713343979929	12.655565181691	11.9280305767193	12.0776733899591	11.9400751161965	11.4689624320943	12.4276223301214	11.5038105708799	11.3090871768738	11.2148578416719
ENSDARG00000079305	11.910941546814	11.5774941428311	12.2833374266214	12.0575098868532	11.6065999310733	11.8545000958792	11.7250283444478	11.4863392783941	12.0182528039416	11.4921244263451	11.8576873825841	11.8603250854435	12.5501074177388	13.0491517055403	12.3438847915114
ENSDARG00000079416	7.43903055455632	7.04956976190107	6.85957964983086	7.57689312754555	7.24353560060602	7.56802054135048	7.16088501159264	7.6008125169207	7.49761627688562	7.41136005332016	7.32117649277374	7.11234958600843	7.85499189986492	7.78968138885623	7.47785014951961
ENSDARG00000079420	9.74642185916422	9.64285608523746	9.18686479346204	9.78974782718059	9.66967365085672	9.53549363395579	9.76045405557599	9.61346952562894	9.39057518100094	9.81351419463999	9.6456201142128	9.55667951771685	9.20787891798237	8.51594184654417	8.59901906777945
ENSDARG00000079478	5.05760924804273	4.76742699020166	4.5697234462982	4.82287850907049	5.28039721073296	4.4866550933915	5.31318650571445	5.24480122676077	4.87665310824807	5.22577389601127	5.16840152635549	5.23067227575194	3.80084993394068	4.40264618191262	2.6968960140149
ENSDARG00000079543	9.20425612798116	9.33006822201765	9.5337390358969	9.26645783440287	9.43372119381428	9.42472432473461	9.28414527576446	9.34404385199763	9.10095354886705	9.21758976151931	9.47447207147828	9.59644575518007	9.01055417650698	8.47748617345957	8.63187550596786
ENSDARG00000079547	4.44093978065511	4.38396740108273	4.04368523401343	3.63335410537496	3.9614729149027	4.20385540823232	4.31207005244044	4.15640529541777	3.75599839250693	4.27154655820089	3.86625430864784	4.1011775262454	3.72508851852424	1.33224707951062	3.35747505252852
ENSDARG00000079560	6.2562991891391	6.17255266198775	5.60019124643376	6.19388383587712	6.25279058410885	5.94288967592684	6.12250996920796	6.26344209773355	6.21635224875017	6.22007723127261	5.94427357993796	5.87409429241765	5.28500944840937	5.62465998006388	5.07159382003396
ENSDARG00000079727	10.5819798382774	10.9323039360336	10.8279631645609	10.6347178186216	11.1370987905854	11.0350225793129	10.5798940672897	11.0010221204338	10.5542178350425	10.8934980870325	10.8803858013391	11.0344451744292	10.4963175334268	9.80950553608583	9.90266290868034
