A8,Counts
ENSDARG00000074966,0
ENSDARG00000074967,116
ENSDARG00000074968,21
ENSDARG00000074979,430
ENSDARG00000074983,0
ENSDARG00000074985,24
ENSDARG00000074989,175
ENSDARG00000074995,263
ENSDARG00000074996,46
ENSDARG00000075007,53
ENSDARG00000075008,19
ENSDARG00000075012,33
ENSDARG00000075013,81
ENSDARG00000075014,115
ENSDARG00000075015,328
ENSDARG00000075016,122
ENSDARG00000075017,82
ENSDARG00000075021,162
ENSDARG00000075022,0
ENSDARG00000075024,317
ENSDARG00000075025,23
ENSDARG00000075027,3
ENSDARG00000075030,93
ENSDARG00000075033,13
ENSDARG00000075034,99
ENSDARG00000075036,0
ENSDARG00000075041,123
ENSDARG00000075043,97
ENSDARG00000075045,3
ENSDARG00000075046,11
ENSDARG00000075048,723
ENSDARG00000075053,5
ENSDARG00000075054,95
ENSDARG00000075055,0
ENSDARG00000075057,36
ENSDARG00000075058,30
ENSDARG00000075067,31
ENSDARG00000075072,0
ENSDARG00000075083,231
ENSDARG00000075090,0
ENSDARG00000075092,9
ENSDARG00000075098,78
ENSDARG00000075100,120
ENSDARG00000075107,16
ENSDARG00000075108,1
ENSDARG00000075110,224
ENSDARG00000075111,54
ENSDARG00000075112,2
ENSDARG00000075113,0
ENSDARG00000075116,142
ENSDARG00000075121,23
ENSDARG00000075123,27
ENSDARG00000075126,36
ENSDARG00000075128,0
ENSDARG00000075129,38
ENSDARG00000075132,465
ENSDARG00000075133,163
ENSDARG00000075134,0
ENSDARG00000075139,151
ENSDARG00000075141,14
ENSDARG00000075143,13
ENSDARG00000075147,0
ENSDARG00000075149,66
ENSDARG00000075151,5
ENSDARG00000075156,270
ENSDARG00000075158,279
ENSDARG00000075159,65
ENSDARG00000075161,46
ENSDARG00000075163,1
ENSDARG00000075164,385
ENSDARG00000075165,117
ENSDARG00000075169,14
ENSDARG00000075170,10
ENSDARG00000075172,69
ENSDARG00000075173,44
ENSDARG00000075177,1
ENSDARG00000075178,140
ENSDARG00000075179,0
ENSDARG00000075181,13
ENSDARG00000075183,20
ENSDARG00000075188,42
ENSDARG00000075189,169
ENSDARG00000075191,0
ENSDARG00000075192,122
ENSDARG00000075194,25
ENSDARG00000075201,79
ENSDARG00000075203,0
ENSDARG00000075206,0
ENSDARG00000075209,15
ENSDARG00000075211,1201
ENSDARG00000075212,8
ENSDARG00000075215,35
ENSDARG00000075217,3
ENSDARG00000075222,249
ENSDARG00000075225,6
ENSDARG00000075226,94
ENSDARG00000075229,0
ENSDARG00000075230,210
ENSDARG00000075240,0
ENSDARG00000075245,128
ENSDARG00000075248,0
ENSDARG00000075249,203
ENSDARG00000075252,709
ENSDARG00000075253,172
ENSDARG00000075261,60
ENSDARG00000075263,13
ENSDARG00000075264,42
ENSDARG00000075265,5
ENSDARG00000075269,42
ENSDARG00000075271,38
ENSDARG00000075273,4
ENSDARG00000075277,18
ENSDARG00000075281,161
ENSDARG00000075282,434
ENSDARG00000075284,11
ENSDARG00000075285,4
ENSDARG00000075288,0
ENSDARG00000075292,101
ENSDARG00000075295,88
ENSDARG00000075296,86
ENSDARG00000075297,45
ENSDARG00000075299,12
ENSDARG00000075301,0
ENSDARG00000075307,24
ENSDARG00000075314,41
ENSDARG00000075321,7
ENSDARG00000075323,148
ENSDARG00000075325,113
ENSDARG00000075327,176
ENSDARG00000075330,0
ENSDARG00000075331,779
ENSDARG00000075332,12
ENSDARG00000075333,35
ENSDARG00000075334,78
ENSDARG00000075337,22
ENSDARG00000075340,155
ENSDARG00000075343,15
ENSDARG00000075345,2
ENSDARG00000075346,76
ENSDARG00000075347,71
ENSDARG00000075349,435
ENSDARG00000075352,3
ENSDARG00000075354,77
ENSDARG00000075355,3
ENSDARG00000075362,65
ENSDARG00000075368,16
ENSDARG00000075369,179
ENSDARG00000075375,0
ENSDARG00000075376,248
ENSDARG00000075380,197
ENSDARG00000075382,37
ENSDARG00000075383,99
ENSDARG00000075385,80
ENSDARG00000075389,0
ENSDARG00000075393,65
ENSDARG00000075395,3
ENSDARG00000075397,35
ENSDARG00000075400,51
ENSDARG00000075403,0
ENSDARG00000075405,73
ENSDARG00000075407,0
ENSDARG00000075416,0
ENSDARG00000075417,18
ENSDARG00000075421,18
ENSDARG00000075428,0
ENSDARG00000075433,1656
ENSDARG00000075435,362
ENSDARG00000075436,216
ENSDARG00000075437,141
ENSDARG00000075441,34
ENSDARG00000075444,137
ENSDARG00000075445,427
ENSDARG00000075446,215
ENSDARG00000075450,41
ENSDARG00000075454,17
ENSDARG00000075455,94
ENSDARG00000075456,176
ENSDARG00000075459,119
ENSDARG00000075461,554
ENSDARG00000075463,36
ENSDARG00000075467,75
ENSDARG00000075468,94
ENSDARG00000075470,7
ENSDARG00000075476,1
ENSDARG00000075480,0
ENSDARG00000075482,325
ENSDARG00000075487,31
ENSDARG00000075491,169
ENSDARG00000075492,77
ENSDARG00000075501,6
ENSDARG00000075504,14
ENSDARG00000075505,15
ENSDARG00000075508,205
ENSDARG00000075509,104
ENSDARG00000075513,75
ENSDARG00000075515,0
ENSDARG00000075517,5
ENSDARG00000075521,51
ENSDARG00000075525,2
ENSDARG00000075526,205
ENSDARG00000075527,0
ENSDARG00000075528,1
ENSDARG00000075530,10
ENSDARG00000075532,8
ENSDARG00000075533,2
ENSDARG00000075536,195
ENSDARG00000075538,34
ENSDARG00000075539,19
ENSDARG00000075541,0
ENSDARG00000075542,2032
ENSDARG00000075543,285
ENSDARG00000075545,786
ENSDARG00000075549,282
ENSDARG00000075551,29
ENSDARG00000075555,79
ENSDARG00000075556,361
ENSDARG00000075557,44
ENSDARG00000075559,278
ENSDARG00000075560,723
ENSDARG00000075561,7
ENSDARG00000075562,0
ENSDARG00000075564,276
ENSDARG00000075565,53
ENSDARG00000075567,74
ENSDARG00000075569,324
ENSDARG00000075570,266
ENSDARG00000075571,213
ENSDARG00000075580,20
ENSDARG00000075584,80
ENSDARG00000075592,28
ENSDARG00000075593,269
ENSDARG00000075597,67
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,25
ENSDARG00000075606,25
ENSDARG00000075608,64
ENSDARG00000075612,161
ENSDARG00000075614,0
ENSDARG00000075616,2
ENSDARG00000075618,59
ENSDARG00000075619,2
ENSDARG00000075621,2
ENSDARG00000075622,11
ENSDARG00000075624,101
ENSDARG00000075625,244
ENSDARG00000075626,0
ENSDARG00000075629,10
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,46
ENSDARG00000075641,5
ENSDARG00000075643,4
ENSDARG00000075648,57
ENSDARG00000075650,51
ENSDARG00000075664,30
ENSDARG00000075666,122
ENSDARG00000075670,363
ENSDARG00000075671,0
ENSDARG00000075672,75
ENSDARG00000075673,485
ENSDARG00000075676,16
ENSDARG00000075677,38
ENSDARG00000075682,21
ENSDARG00000075685,240
ENSDARG00000075687,137
ENSDARG00000075694,14
ENSDARG00000075697,67
ENSDARG00000075698,33
ENSDARG00000075700,0
ENSDARG00000075706,254
ENSDARG00000075707,527
ENSDARG00000075709,88
ENSDARG00000075713,5
ENSDARG00000075714,4
ENSDARG00000075715,6
ENSDARG00000075718,129
ENSDARG00000075720,41
ENSDARG00000075721,51
ENSDARG00000075723,4
ENSDARG00000075725,44
ENSDARG00000075726,19
ENSDARG00000075727,61
ENSDARG00000075730,26
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,126
ENSDARG00000075735,59
ENSDARG00000075737,0
ENSDARG00000075743,0
ENSDARG00000075745,1
ENSDARG00000075747,287
ENSDARG00000075748,34
ENSDARG00000075752,331
ENSDARG00000075754,118
ENSDARG00000075757,18
ENSDARG00000075758,1671
ENSDARG00000075759,256
ENSDARG00000075765,18
ENSDARG00000075766,31
ENSDARG00000075768,395
ENSDARG00000075774,140
ENSDARG00000075780,0
ENSDARG00000075783,11
ENSDARG00000075785,0
ENSDARG00000075791,4
ENSDARG00000075793,209
ENSDARG00000075795,126
ENSDARG00000075798,40
ENSDARG00000075800,13
ENSDARG00000075802,18
ENSDARG00000075803,11
ENSDARG00000075805,47
ENSDARG00000075806,221
ENSDARG00000075807,0
ENSDARG00000075812,7
ENSDARG00000075813,35
ENSDARG00000075815,318
ENSDARG00000075817,2
ENSDARG00000075818,2
ENSDARG00000075819,208
ENSDARG00000075820,3
ENSDARG00000075821,120
ENSDARG00000075824,114
ENSDARG00000075825,7
ENSDARG00000075826,6
ENSDARG00000075827,14
ENSDARG00000075828,0
ENSDARG00000075829,1
ENSDARG00000075830,179
ENSDARG00000075831,386
ENSDARG00000075833,13
ENSDARG00000075834,25
ENSDARG00000075837,50
ENSDARG00000075842,26
ENSDARG00000075846,0
ENSDARG00000075849,423
ENSDARG00000075850,84
ENSDARG00000075851,6
ENSDARG00000075853,100
ENSDARG00000075854,41
ENSDARG00000075855,0
ENSDARG00000075857,56
ENSDARG00000075858,10
ENSDARG00000075859,134
ENSDARG00000075864,176
ENSDARG00000075866,3
ENSDARG00000075867,25
ENSDARG00000075870,21
ENSDARG00000075881,3
ENSDARG00000075883,9
ENSDARG00000075884,137
ENSDARG00000075886,10
ENSDARG00000075887,62
ENSDARG00000075891,38
ENSDARG00000075892,179
ENSDARG00000075898,107
ENSDARG00000075899,117
ENSDARG00000075903,54
ENSDARG00000075904,33
ENSDARG00000075905,7
ENSDARG00000075909,0
ENSDARG00000075914,15
ENSDARG00000075915,2
ENSDARG00000075916,89
ENSDARG00000075917,12
ENSDARG00000075919,51
ENSDARG00000075923,24
ENSDARG00000075924,142
ENSDARG00000075926,1
ENSDARG00000075928,280
ENSDARG00000075929,2
ENSDARG00000075930,101
ENSDARG00000075931,511
ENSDARG00000075932,0
ENSDARG00000075933,6
ENSDARG00000075936,53
ENSDARG00000075942,34
ENSDARG00000075943,11
ENSDARG00000075948,45
ENSDARG00000075949,11
ENSDARG00000075952,19
ENSDARG00000075954,193
ENSDARG00000075956,57
ENSDARG00000075958,11
ENSDARG00000075960,59
ENSDARG00000075962,1
ENSDARG00000075963,0
ENSDARG00000075964,463
ENSDARG00000075970,0
ENSDARG00000075972,74
ENSDARG00000075974,27
ENSDARG00000075975,16
ENSDARG00000075977,59
ENSDARG00000075980,24
ENSDARG00000075984,2
ENSDARG00000075989,341
ENSDARG00000075990,37
ENSDARG00000075993,40
ENSDARG00000075996,1
ENSDARG00000076001,72
ENSDARG00000076002,224
ENSDARG00000076004,26
ENSDARG00000076005,244
ENSDARG00000076008,12
ENSDARG00000076010,7
ENSDARG00000076011,280
ENSDARG00000076013,0
ENSDARG00000076014,206
ENSDARG00000076015,1
ENSDARG00000076017,0
ENSDARG00000076019,0
ENSDARG00000076020,32
ENSDARG00000076025,112
ENSDARG00000076027,95
ENSDARG00000076030,80
ENSDARG00000076040,0
ENSDARG00000076041,140
ENSDARG00000076043,43
ENSDARG00000076050,0
ENSDARG00000076052,114
ENSDARG00000076055,71
ENSDARG00000076056,29
ENSDARG00000076058,33
ENSDARG00000076060,232
ENSDARG00000076066,278
ENSDARG00000076068,66
ENSDARG00000076070,9
ENSDARG00000076074,119
ENSDARG00000076075,118
ENSDARG00000076076,18
ENSDARG00000076079,3
ENSDARG00000076082,8
ENSDARG00000076090,28
ENSDARG00000076092,16
ENSDARG00000076093,0
ENSDARG00000076094,12
ENSDARG00000076103,15
ENSDARG00000076104,123
ENSDARG00000076106,0
ENSDARG00000076110,37
ENSDARG00000076111,25
ENSDARG00000076117,12
ENSDARG00000076118,42
ENSDARG00000076119,90
ENSDARG00000076120,892
ENSDARG00000076121,54
ENSDARG00000076122,0
ENSDARG00000076126,0
ENSDARG00000076127,8
ENSDARG00000076128,285
ENSDARG00000076132,0
ENSDARG00000076134,12
ENSDARG00000076135,131
ENSDARG00000076137,3
ENSDARG00000076139,0
ENSDARG00000076140,9
ENSDARG00000076143,234
ENSDARG00000076144,56
ENSDARG00000076146,14
ENSDARG00000076148,0
ENSDARG00000076153,33
ENSDARG00000076155,0
ENSDARG00000076158,0
ENSDARG00000076160,0
ENSDARG00000076163,81
ENSDARG00000076169,47
ENSDARG00000076170,228
ENSDARG00000076171,361
ENSDARG00000076174,126
ENSDARG00000076176,54
ENSDARG00000076179,186
ENSDARG00000076182,0
ENSDARG00000076183,2
ENSDARG00000076186,2
ENSDARG00000076189,17
ENSDARG00000076191,0
ENSDARG00000076192,196
ENSDARG00000076196,18
ENSDARG00000076202,4
ENSDARG00000076213,98
ENSDARG00000076214,0
ENSDARG00000076218,24
ENSDARG00000076221,32
ENSDARG00000076223,190
ENSDARG00000076225,11
ENSDARG00000076227,69
ENSDARG00000076228,25
ENSDARG00000076229,398
ENSDARG00000076230,51
ENSDARG00000076236,0
ENSDARG00000076238,15
ENSDARG00000076239,57
ENSDARG00000076241,721
ENSDARG00000076246,52
ENSDARG00000076247,1
ENSDARG00000076248,10
ENSDARG00000076250,19
ENSDARG00000076251,7
ENSDARG00000076252,0
ENSDARG00000076255,4
ENSDARG00000076257,4
ENSDARG00000076259,15
ENSDARG00000076262,177
ENSDARG00000076264,1
ENSDARG00000076265,82
ENSDARG00000076269,5
ENSDARG00000076270,103
ENSDARG00000076272,3
ENSDARG00000076277,0
ENSDARG00000076280,111
ENSDARG00000076283,46
ENSDARG00000076286,0
ENSDARG00000076290,1000
ENSDARG00000076292,295
ENSDARG00000076294,21
ENSDARG00000076296,43
ENSDARG00000076297,127
ENSDARG00000076299,81
ENSDARG00000076302,118
ENSDARG00000076303,44
ENSDARG00000076306,39
ENSDARG00000076307,0
ENSDARG00000076308,36
ENSDARG00000076309,244
ENSDARG00000076312,197
ENSDARG00000076313,0
ENSDARG00000076317,52
ENSDARG00000076318,91
ENSDARG00000076320,9
ENSDARG00000076321,146
ENSDARG00000076324,488
ENSDARG00000076328,31
ENSDARG00000076330,26
ENSDARG00000076332,220
ENSDARG00000076334,36
ENSDARG00000076339,42
ENSDARG00000076343,0
ENSDARG00000076345,0
ENSDARG00000076348,33
ENSDARG00000076351,127
ENSDARG00000076357,84
ENSDARG00000076358,16
ENSDARG00000076360,48
ENSDARG00000076361,75
ENSDARG00000076362,15
ENSDARG00000076364,318
ENSDARG00000076371,148
ENSDARG00000076373,16
ENSDARG00000076376,15
ENSDARG00000076379,12
ENSDARG00000076380,7
ENSDARG00000076381,801
ENSDARG00000076386,120
ENSDARG00000076388,0
ENSDARG00000076389,9
ENSDARG00000076391,0
ENSDARG00000076393,93
ENSDARG00000076398,0
ENSDARG00000076401,101
ENSDARG00000076402,15
ENSDARG00000076404,68
ENSDARG00000076406,1
ENSDARG00000076411,157
ENSDARG00000076414,71
ENSDARG00000076416,295
ENSDARG00000076419,14
ENSDARG00000076420,17
ENSDARG00000076425,23
ENSDARG00000076434,76
ENSDARG00000076435,41
ENSDARG00000076437,11
ENSDARG00000076439,99
ENSDARG00000076440,41
ENSDARG00000076442,44
ENSDARG00000076443,68
ENSDARG00000076448,84
ENSDARG00000076449,5
ENSDARG00000076451,217
ENSDARG00000076462,72
ENSDARG00000076464,249
ENSDARG00000076466,99
ENSDARG00000076472,42
ENSDARG00000076473,67
ENSDARG00000076474,0
ENSDARG00000076476,0
ENSDARG00000076480,83
ENSDARG00000076483,0
ENSDARG00000076484,212
ENSDARG00000076486,45
ENSDARG00000076487,219
ENSDARG00000076490,100
ENSDARG00000076495,2
ENSDARG00000076496,38
ENSDARG00000076499,19
ENSDARG00000076500,197
ENSDARG00000076501,97
ENSDARG00000076508,21
ENSDARG00000076509,22
ENSDARG00000076510,1
ENSDARG00000076512,0
ENSDARG00000076518,6
ENSDARG00000076520,14
ENSDARG00000076526,32
ENSDARG00000076529,212
ENSDARG00000076530,3
ENSDARG00000076532,683
ENSDARG00000076533,236
ENSDARG00000076534,7
ENSDARG00000076539,0
ENSDARG00000076541,1
ENSDARG00000076542,57
ENSDARG00000076544,42
ENSDARG00000076546,3
ENSDARG00000076548,13
ENSDARG00000076552,13
ENSDARG00000076554,69
ENSDARG00000076557,3
ENSDARG00000076559,376
ENSDARG00000076560,232
ENSDARG00000076563,47
ENSDARG00000076564,1305
ENSDARG00000076566,123
ENSDARG00000076568,123
ENSDARG00000076569,0
ENSDARG00000076571,129
ENSDARG00000076572,3970
ENSDARG00000076573,2
ENSDARG00000076574,11
ENSDARG00000076584,73
ENSDARG00000076585,29
ENSDARG00000076586,0
ENSDARG00000076590,300
ENSDARG00000076592,82
ENSDARG00000076594,69
ENSDARG00000076595,23
ENSDARG00000076602,13
ENSDARG00000076609,0
ENSDARG00000076611,107
ENSDARG00000076614,0
ENSDARG00000076618,39
ENSDARG00000076620,8
ENSDARG00000076622,197
ENSDARG00000076623,211
ENSDARG00000076624,156
ENSDARG00000076627,63
ENSDARG00000076632,5
ENSDARG00000076634,7
ENSDARG00000076638,44
ENSDARG00000076639,33
ENSDARG00000076644,9
ENSDARG00000076650,3
ENSDARG00000076652,2
ENSDARG00000076657,31
ENSDARG00000076659,84
ENSDARG00000076667,846
ENSDARG00000076673,1219
ENSDARG00000076679,369
ENSDARG00000076685,17
ENSDARG00000076687,0
ENSDARG00000076689,288
ENSDARG00000076690,0
ENSDARG00000076694,0
ENSDARG00000076697,117
ENSDARG00000076699,35
ENSDARG00000076701,25
ENSDARG00000076702,24
ENSDARG00000076703,62
ENSDARG00000076710,14
ENSDARG00000076716,18
ENSDARG00000076718,34
ENSDARG00000076721,3
ENSDARG00000076724,192
ENSDARG00000076727,0
ENSDARG00000076729,488
ENSDARG00000076730,22
ENSDARG00000076733,9
ENSDARG00000076735,89
ENSDARG00000076742,280
ENSDARG00000076745,0
ENSDARG00000076747,1
ENSDARG00000076748,53
ENSDARG00000076752,49
ENSDARG00000076754,51
ENSDARG00000076755,14
ENSDARG00000076757,103
ENSDARG00000076763,76
ENSDARG00000076765,38
ENSDARG00000076766,11
ENSDARG00000076767,6
ENSDARG00000076768,45
ENSDARG00000076773,25
ENSDARG00000076776,7
ENSDARG00000076778,0
ENSDARG00000076779,927
ENSDARG00000076780,281
ENSDARG00000076781,15
ENSDARG00000076787,10
ENSDARG00000076788,0
ENSDARG00000076789,8
ENSDARG00000076790,454
ENSDARG00000076791,314
ENSDARG00000076796,352
ENSDARG00000076797,0
ENSDARG00000076798,8
ENSDARG00000076799,130
ENSDARG00000076800,0
ENSDARG00000076801,73
ENSDARG00000076803,0
ENSDARG00000076804,120
ENSDARG00000076805,434
ENSDARG00000076807,31
ENSDARG00000076811,104
ENSDARG00000076814,1
ENSDARG00000076815,2093
ENSDARG00000076819,6
ENSDARG00000076820,0
ENSDARG00000076824,26
ENSDARG00000076826,62
ENSDARG00000076828,0
ENSDARG00000076829,107
ENSDARG00000076830,667
ENSDARG00000076831,2
ENSDARG00000076833,248
ENSDARG00000076834,57
ENSDARG00000076836,256
ENSDARG00000076838,274
ENSDARG00000076839,8
ENSDARG00000076843,126
ENSDARG00000076844,7
ENSDARG00000076846,0
ENSDARG00000076847,486
ENSDARG00000076848,2
ENSDARG00000076850,119
ENSDARG00000076853,36
ENSDARG00000076856,242
ENSDARG00000076857,0
ENSDARG00000076858,1
ENSDARG00000076861,69
ENSDARG00000076862,37
ENSDARG00000076865,54
ENSDARG00000076867,203
ENSDARG00000076870,184
ENSDARG00000076872,17
ENSDARG00000076873,116
ENSDARG00000076888,216
ENSDARG00000076889,483
ENSDARG00000076891,46
ENSDARG00000076895,305
ENSDARG00000076896,6
ENSDARG00000076899,10
ENSDARG00000076900,14
ENSDARG00000076903,37
ENSDARG00000076904,24
ENSDARG00000076913,2
ENSDARG00000076914,10
ENSDARG00000076919,114
ENSDARG00000076920,145
ENSDARG00000076923,54
ENSDARG00000076924,122
ENSDARG00000076928,382
ENSDARG00000076933,7
ENSDARG00000076934,11
ENSDARG00000076939,314
ENSDARG00000076943,0
ENSDARG00000076949,0
ENSDARG00000076950,17
ENSDARG00000076952,102
ENSDARG00000076958,0
ENSDARG00000076959,9
ENSDARG00000076960,0
ENSDARG00000076962,79
ENSDARG00000076964,31
ENSDARG00000076965,48
ENSDARG00000076966,87
ENSDARG00000076969,0
ENSDARG00000076970,11
ENSDARG00000076972,45
ENSDARG00000076974,4
ENSDARG00000076978,0
ENSDARG00000076980,54
ENSDARG00000076981,33
ENSDARG00000076983,0
ENSDARG00000076988,296
ENSDARG00000076991,13
ENSDARG00000076994,92
ENSDARG00000076995,67
ENSDARG00000076997,22
ENSDARG00000076998,3
ENSDARG00000077002,170
ENSDARG00000077004,156
ENSDARG00000077007,25
ENSDARG00000077009,30
ENSDARG00000077011,122
ENSDARG00000077012,28
ENSDARG00000077013,295
ENSDARG00000077018,61
ENSDARG00000077021,15
ENSDARG00000077022,31
ENSDARG00000077023,144
ENSDARG00000077026,0
ENSDARG00000077028,19
ENSDARG00000077029,19
ENSDARG00000077034,46
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,224
ENSDARG00000077038,311
ENSDARG00000077039,29
ENSDARG00000077040,76
ENSDARG00000077044,11
ENSDARG00000077045,0
ENSDARG00000077047,217
ENSDARG00000077052,1251
ENSDARG00000077053,138
ENSDARG00000077054,21
ENSDARG00000077057,182
ENSDARG00000077058,4
ENSDARG00000077060,201
ENSDARG00000077068,55
ENSDARG00000077069,54
ENSDARG00000077072,45
ENSDARG00000077073,138
ENSDARG00000077075,122
ENSDARG00000077078,19
ENSDARG00000077080,146
ENSDARG00000077081,236
ENSDARG00000077082,5
ENSDARG00000077083,23
ENSDARG00000077084,60
ENSDARG00000077085,25
ENSDARG00000077086,3
ENSDARG00000077087,86
ENSDARG00000077089,45
ENSDARG00000077090,6
ENSDARG00000077092,89
ENSDARG00000077093,222
ENSDARG00000077095,833
ENSDARG00000077096,95
ENSDARG00000077097,0
ENSDARG00000077098,6
ENSDARG00000077101,114
ENSDARG00000077103,6
ENSDARG00000077107,3
ENSDARG00000077112,86
ENSDARG00000077114,165
ENSDARG00000077115,22
ENSDARG00000077116,69
ENSDARG00000077119,147
ENSDARG00000077120,4
ENSDARG00000077121,350
ENSDARG00000077124,49
ENSDARG00000077126,222
ENSDARG00000077130,10
ENSDARG00000077134,173
ENSDARG00000077136,0
ENSDARG00000077138,5
ENSDARG00000077139,2109
ENSDARG00000077143,46
ENSDARG00000077145,95
ENSDARG00000077151,20
ENSDARG00000077155,11
ENSDARG00000077157,121
ENSDARG00000077161,3
ENSDARG00000077162,175
ENSDARG00000077165,19
ENSDARG00000077167,6
ENSDARG00000077169,6
ENSDARG00000077174,23
ENSDARG00000077176,17
ENSDARG00000077177,116
ENSDARG00000077178,25
ENSDARG00000077179,0
ENSDARG00000077180,28
ENSDARG00000077187,194
ENSDARG00000077188,59
ENSDARG00000077193,0
ENSDARG00000077198,0
ENSDARG00000077201,288
ENSDARG00000077202,4
ENSDARG00000077205,24
ENSDARG00000077207,29
ENSDARG00000077211,0
ENSDARG00000077215,271
ENSDARG00000077217,76
ENSDARG00000077219,5
ENSDARG00000077220,0
ENSDARG00000077224,5
ENSDARG00000077226,1417
ENSDARG00000077227,50
ENSDARG00000077228,196
ENSDARG00000077229,81
ENSDARG00000077231,17
ENSDARG00000077236,49
ENSDARG00000077237,250
ENSDARG00000077239,0
ENSDARG00000077240,3
ENSDARG00000077244,9
ENSDARG00000077245,18
ENSDARG00000077248,13
ENSDARG00000077249,58
ENSDARG00000077252,6
ENSDARG00000077253,2
ENSDARG00000077256,152
ENSDARG00000077257,12
ENSDARG00000077260,0
ENSDARG00000077261,36
ENSDARG00000077263,7
ENSDARG00000077264,381
ENSDARG00000077265,26
ENSDARG00000077266,2
ENSDARG00000077275,17
ENSDARG00000077284,7
ENSDARG00000077285,29
ENSDARG00000077288,8
ENSDARG00000077290,0
ENSDARG00000077291,9224
ENSDARG00000077293,432
ENSDARG00000077295,194
ENSDARG00000077297,107
ENSDARG00000077298,119
ENSDARG00000077299,19
ENSDARG00000077300,95
ENSDARG00000077301,69
ENSDARG00000077304,12
ENSDARG00000077306,11
ENSDARG00000077307,69
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,2
ENSDARG00000077314,4
ENSDARG00000077316,19
ENSDARG00000077317,57
ENSDARG00000077318,104
ENSDARG00000077323,2
ENSDARG00000077326,131
ENSDARG00000077327,10
ENSDARG00000077329,221
ENSDARG00000077330,37
ENSDARG00000077337,1
ENSDARG00000077339,0
ENSDARG00000077341,364
ENSDARG00000077349,79
ENSDARG00000077352,34
ENSDARG00000077353,670
ENSDARG00000077356,5
ENSDARG00000077357,13
ENSDARG00000077360,29
ENSDARG00000077361,664
ENSDARG00000077364,64
ENSDARG00000077367,31
ENSDARG00000077368,14
ENSDARG00000077371,1
ENSDARG00000077372,123
ENSDARG00000077377,23
ENSDARG00000077382,13
ENSDARG00000077383,233
ENSDARG00000077384,14
ENSDARG00000077385,21
ENSDARG00000077387,0
ENSDARG00000077388,308
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,160
ENSDARG00000077399,16
ENSDARG00000077400,192
ENSDARG00000077403,16
ENSDARG00000077404,364
ENSDARG00000077405,699
ENSDARG00000077407,18
ENSDARG00000077409,8
ENSDARG00000077410,174
ENSDARG00000077412,0
ENSDARG00000077414,6
ENSDARG00000077415,10
ENSDARG00000077419,31
ENSDARG00000077427,2
ENSDARG00000077428,254
ENSDARG00000077431,150
ENSDARG00000077434,50
ENSDARG00000077440,69
ENSDARG00000077442,61
ENSDARG00000077452,0
ENSDARG00000077456,145
ENSDARG00000077461,10
ENSDARG00000077465,141
ENSDARG00000077467,58
ENSDARG00000077468,25
ENSDARG00000077469,22
ENSDARG00000077470,10
ENSDARG00000077471,19
ENSDARG00000077473,233
ENSDARG00000077474,66
ENSDARG00000077475,3
ENSDARG00000077479,0
ENSDARG00000077481,12
ENSDARG00000077487,0
ENSDARG00000077488,21
ENSDARG00000077489,49
ENSDARG00000077492,234
ENSDARG00000077495,52
ENSDARG00000077497,97
ENSDARG00000077499,341
ENSDARG00000077504,12
ENSDARG00000077506,695
ENSDARG00000077513,20
ENSDARG00000077515,160
ENSDARG00000077516,34
ENSDARG00000077519,0
ENSDARG00000077523,62
ENSDARG00000077526,18
ENSDARG00000077530,428
ENSDARG00000077531,91
ENSDARG00000077532,13
ENSDARG00000077533,379
ENSDARG00000077536,570
ENSDARG00000077537,21
ENSDARG00000077540,6
ENSDARG00000077542,0
ENSDARG00000077544,29
ENSDARG00000077545,118
ENSDARG00000077546,29
ENSDARG00000077547,68
ENSDARG00000077549,83
ENSDARG00000077550,0
ENSDARG00000077553,4
ENSDARG00000077557,0
ENSDARG00000077559,6
ENSDARG00000077560,2
ENSDARG00000077567,3
ENSDARG00000077569,20
ENSDARG00000077570,2
ENSDARG00000077571,19
ENSDARG00000077572,4
ENSDARG00000077573,4
ENSDARG00000077577,3
ENSDARG00000077580,6
ENSDARG00000077581,151
ENSDARG00000077582,251
ENSDARG00000077583,47
ENSDARG00000077584,9
ENSDARG00000077588,27
ENSDARG00000077590,35
ENSDARG00000077596,159
ENSDARG00000077605,35
ENSDARG00000077606,1
ENSDARG00000077607,144
ENSDARG00000077608,66
ENSDARG00000077609,12
ENSDARG00000077610,0
ENSDARG00000077614,100
ENSDARG00000077618,51
ENSDARG00000077620,267
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,32
ENSDARG00000077637,0
ENSDARG00000077639,95
ENSDARG00000077641,80
ENSDARG00000077643,62
ENSDARG00000077644,0
ENSDARG00000077645,3
ENSDARG00000077648,22
ENSDARG00000077650,129
ENSDARG00000077652,51
ENSDARG00000077653,145
ENSDARG00000077654,30
ENSDARG00000077656,92
ENSDARG00000077664,225
ENSDARG00000077665,0
ENSDARG00000077666,35
ENSDARG00000077673,53
ENSDARG00000077677,22
ENSDARG00000077686,101
ENSDARG00000077687,27
