A10,Counts
ENSDARG00000071454,0
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,21
ENSDARG00000071460,19
ENSDARG00000071462,25
ENSDARG00000071463,0
ENSDARG00000071465,8
ENSDARG00000071467,39
ENSDARG00000071468,9
ENSDARG00000071469,25
ENSDARG00000071475,55
ENSDARG00000071478,25
ENSDARG00000071487,0
ENSDARG00000071491,3
ENSDARG00000071492,21
ENSDARG00000071493,0
ENSDARG00000071494,0
ENSDARG00000071495,8
ENSDARG00000071496,3
ENSDARG00000071497,22
ENSDARG00000071498,6
ENSDARG00000071499,0
ENSDARG00000071500,19
ENSDARG00000071501,0
ENSDARG00000071506,45
ENSDARG00000071518,43
ENSDARG00000071524,125
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,17
ENSDARG00000071549,11
ENSDARG00000071551,58
ENSDARG00000071553,0
ENSDARG00000071555,4
ENSDARG00000071558,1
ENSDARG00000071560,0
ENSDARG00000071562,25
ENSDARG00000071565,20
ENSDARG00000071566,60
ENSDARG00000071567,7
ENSDARG00000071570,25
ENSDARG00000071573,8
ENSDARG00000071578,4
ENSDARG00000071579,7
ENSDARG00000071581,4
ENSDARG00000071583,0
ENSDARG00000071585,8
ENSDARG00000071586,184
ENSDARG00000071588,4
ENSDARG00000071589,1
ENSDARG00000071590,0
ENSDARG00000071592,15
ENSDARG00000071594,1
ENSDARG00000071596,12
ENSDARG00000071601,2
ENSDARG00000071604,0
ENSDARG00000071618,1
ENSDARG00000071626,66
ENSDARG00000071629,22
ENSDARG00000071636,0
ENSDARG00000071640,0
ENSDARG00000071643,0
ENSDARG00000071644,1
ENSDARG00000071648,6
ENSDARG00000071652,33
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,0
ENSDARG00000071658,278
ENSDARG00000071662,0
ENSDARG00000071667,0
ENSDARG00000071669,6
ENSDARG00000071670,8
ENSDARG00000071671,1
ENSDARG00000071673,19
ENSDARG00000071678,27
ENSDARG00000071679,4
ENSDARG00000071680,0
ENSDARG00000071683,78
ENSDARG00000071684,22
ENSDARG00000071685,8
ENSDARG00000071691,261
ENSDARG00000071692,40
ENSDARG00000071694,18
ENSDARG00000071695,0
ENSDARG00000071697,68
ENSDARG00000071699,6
ENSDARG00000071701,0
ENSDARG00000071709,21
ENSDARG00000071714,29
ENSDARG00000071719,2
ENSDARG00000071724,0
ENSDARG00000071725,0
ENSDARG00000071727,2
ENSDARG00000071733,0
ENSDARG00000071735,0
ENSDARG00000071741,0
ENSDARG00000071745,0
ENSDARG00000071772,4
ENSDARG00000071774,6
ENSDARG00000071790,9
ENSDARG00000071819,0
ENSDARG00000071823,6
ENSDARG00000071833,7
ENSDARG00000071841,0
ENSDARG00000071860,16
ENSDARG00000071863,216
ENSDARG00000071864,0
ENSDARG00000071868,25
ENSDARG00000071871,2
ENSDARG00000071872,19
ENSDARG00000071876,2
ENSDARG00000071877,14
ENSDARG00000071878,13
ENSDARG00000071879,1
ENSDARG00000071880,0
ENSDARG00000071881,44
ENSDARG00000071904,15
ENSDARG00000071906,154
ENSDARG00000073665,27
ENSDARG00000073673,10
ENSDARG00000073675,4
ENSDARG00000073684,80
ENSDARG00000073686,4
ENSDARG00000073688,40
ENSDARG00000073695,0
ENSDARG00000073696,133
ENSDARG00000073699,99
ENSDARG00000073704,33
ENSDARG00000073705,5
ENSDARG00000073707,51
ENSDARG00000073708,4
ENSDARG00000073709,0
ENSDARG00000073710,264
ENSDARG00000073711,12
ENSDARG00000073713,5
ENSDARG00000073716,0
ENSDARG00000073718,3
ENSDARG00000073720,1
ENSDARG00000073721,9
ENSDARG00000073723,8
ENSDARG00000073724,42
ENSDARG00000073726,0
ENSDARG00000073728,6
ENSDARG00000073731,46
ENSDARG00000073732,168
ENSDARG00000073735,0
ENSDARG00000073737,13
ENSDARG00000073738,45
ENSDARG00000073741,28
ENSDARG00000073742,685
ENSDARG00000073743,8
ENSDARG00000073744,42
ENSDARG00000073747,31
ENSDARG00000073750,72
ENSDARG00000073752,97
ENSDARG00000073753,115
ENSDARG00000073756,39
ENSDARG00000073757,7
ENSDARG00000073761,13
ENSDARG00000073764,28
ENSDARG00000073765,26
ENSDARG00000073766,6
ENSDARG00000073769,22
ENSDARG00000073771,7
ENSDARG00000073773,8
ENSDARG00000073781,0
ENSDARG00000073786,31
ENSDARG00000073787,0
ENSDARG00000073789,9
ENSDARG00000073792,26
ENSDARG00000073799,0
ENSDARG00000073801,30
ENSDARG00000073802,15
ENSDARG00000073808,0
ENSDARG00000073810,51
ENSDARG00000073812,0
ENSDARG00000073813,0
ENSDARG00000073814,10
ENSDARG00000073820,1
ENSDARG00000073821,0
ENSDARG00000073822,62
ENSDARG00000073824,52
ENSDARG00000073837,29
ENSDARG00000073841,200
ENSDARG00000073843,19
ENSDARG00000073844,0
ENSDARG00000073845,17
ENSDARG00000073847,8
ENSDARG00000073848,86
ENSDARG00000073850,3
ENSDARG00000073857,22
ENSDARG00000073858,0
ENSDARG00000073859,37
ENSDARG00000073860,0
ENSDARG00000073866,5
ENSDARG00000073867,10
ENSDARG00000073869,71
ENSDARG00000073870,19
ENSDARG00000073872,62
ENSDARG00000073874,55
ENSDARG00000073876,2
ENSDARG00000073881,6
ENSDARG00000073883,162
ENSDARG00000073891,9
ENSDARG00000073892,87
ENSDARG00000073893,12
ENSDARG00000073896,1
ENSDARG00000073899,4
ENSDARG00000073900,2
ENSDARG00000073901,5
ENSDARG00000073902,40
ENSDARG00000073905,25
ENSDARG00000073909,106
ENSDARG00000073910,10
ENSDARG00000073911,19
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,2
ENSDARG00000073915,0
ENSDARG00000073917,23
ENSDARG00000073918,0
ENSDARG00000073920,17
ENSDARG00000073923,0
ENSDARG00000073926,16
ENSDARG00000073931,22
ENSDARG00000073933,3
ENSDARG00000073935,1
ENSDARG00000073936,0
ENSDARG00000073944,292
ENSDARG00000073947,0
ENSDARG00000073948,2
ENSDARG00000073950,0
ENSDARG00000073952,60
ENSDARG00000073957,29
ENSDARG00000073959,0
ENSDARG00000073961,0
ENSDARG00000073962,10
ENSDARG00000073963,1
ENSDARG00000073965,0
ENSDARG00000073970,1
ENSDARG00000073974,7
ENSDARG00000073978,16
ENSDARG00000073985,17
ENSDARG00000073988,52
ENSDARG00000073996,1
ENSDARG00000073997,34
ENSDARG00000073998,0
ENSDARG00000073999,8
ENSDARG00000074001,165
ENSDARG00000074002,7
ENSDARG00000074004,0
ENSDARG00000074009,3
ENSDARG00000074012,3
ENSDARG00000074014,0
ENSDARG00000074016,0
ENSDARG00000074017,47
ENSDARG00000074023,45
ENSDARG00000074029,4
ENSDARG00000074030,88
ENSDARG00000074031,24
ENSDARG00000074033,2
ENSDARG00000074034,7
ENSDARG00000074036,4
ENSDARG00000074041,56
ENSDARG00000074050,7
ENSDARG00000074052,0
ENSDARG00000074056,6
ENSDARG00000074057,386
ENSDARG00000074059,102
ENSDARG00000074060,15
ENSDARG00000074062,0
ENSDARG00000074064,6
ENSDARG00000074066,0
ENSDARG00000074069,0
ENSDARG00000074070,6
ENSDARG00000074071,8
ENSDARG00000074072,0
ENSDARG00000074073,71
ENSDARG00000074074,9
ENSDARG00000074075,10
ENSDARG00000074079,2
ENSDARG00000074081,0
ENSDARG00000074082,45
ENSDARG00000074084,54
ENSDARG00000074085,0
ENSDARG00000074086,5
ENSDARG00000074087,1
ENSDARG00000074094,52
ENSDARG00000074098,15
ENSDARG00000074100,0
ENSDARG00000074111,3
ENSDARG00000074117,0
ENSDARG00000074118,0
ENSDARG00000074119,4
ENSDARG00000074120,38
ENSDARG00000074121,166
ENSDARG00000074125,22
ENSDARG00000074126,18
ENSDARG00000074129,27
ENSDARG00000074131,162
ENSDARG00000074132,0
ENSDARG00000074136,11
ENSDARG00000074137,35
ENSDARG00000074143,68
ENSDARG00000074146,8
ENSDARG00000074148,4
ENSDARG00000074149,38
ENSDARG00000074150,0
ENSDARG00000074153,7
ENSDARG00000074156,14
ENSDARG00000074160,0
ENSDARG00000074161,76
ENSDARG00000074163,0
ENSDARG00000074166,147
ENSDARG00000074168,281
ENSDARG00000074169,41
ENSDARG00000074170,10
ENSDARG00000074179,0
ENSDARG00000074182,0
ENSDARG00000074183,35
ENSDARG00000074184,116
ENSDARG00000074185,3
ENSDARG00000074191,100
ENSDARG00000074201,439
ENSDARG00000074204,2
ENSDARG00000074205,0
ENSDARG00000074210,0
ENSDARG00000074212,8
ENSDARG00000074213,0
ENSDARG00000074216,29
ENSDARG00000074217,0
ENSDARG00000074219,28
ENSDARG00000074221,33
ENSDARG00000074222,4
ENSDARG00000074223,16
ENSDARG00000074225,38
ENSDARG00000074226,27
ENSDARG00000074229,270
ENSDARG00000074231,5
ENSDARG00000074233,11
ENSDARG00000074235,2
ENSDARG00000074238,26
ENSDARG00000074242,799
ENSDARG00000074244,43
ENSDARG00000074245,503
ENSDARG00000074246,92
ENSDARG00000074248,13
ENSDARG00000074253,1
ENSDARG00000074254,0
ENSDARG00000074255,21
ENSDARG00000074258,26
ENSDARG00000074262,2
ENSDARG00000074265,8
ENSDARG00000074266,11
ENSDARG00000074270,43
ENSDARG00000074271,0
ENSDARG00000074274,0
ENSDARG00000074275,75
ENSDARG00000074282,26
ENSDARG00000074283,0
ENSDARG00000074285,3
ENSDARG00000074286,12
ENSDARG00000074287,32
ENSDARG00000074289,7
ENSDARG00000074293,42
ENSDARG00000074298,22
ENSDARG00000074301,67
ENSDARG00000074302,0
ENSDARG00000074303,64
ENSDARG00000074305,0
ENSDARG00000074306,0
ENSDARG00000074307,2
ENSDARG00000074308,6
ENSDARG00000074309,14
ENSDARG00000074310,16
ENSDARG00000074311,61
ENSDARG00000074314,20
ENSDARG00000074316,37
ENSDARG00000074317,12
ENSDARG00000074319,28
ENSDARG00000074320,17
ENSDARG00000074321,8
ENSDARG00000074322,1
ENSDARG00000074323,0
ENSDARG00000074325,0
ENSDARG00000074326,0
ENSDARG00000074328,120
ENSDARG00000074329,53
ENSDARG00000074331,22
ENSDARG00000074334,0
ENSDARG00000074335,66
ENSDARG00000074337,46
ENSDARG00000074340,92
ENSDARG00000074341,6
ENSDARG00000074345,26
ENSDARG00000074346,7
ENSDARG00000074356,5
ENSDARG00000074359,0
ENSDARG00000074360,0
ENSDARG00000074362,1
ENSDARG00000074363,26
ENSDARG00000074365,6
ENSDARG00000074367,12
ENSDARG00000074371,0
ENSDARG00000074372,12
ENSDARG00000074376,15
ENSDARG00000074378,21
ENSDARG00000074379,0
ENSDARG00000074381,219
ENSDARG00000074384,2
ENSDARG00000074387,0
ENSDARG00000074389,1
ENSDARG00000074390,84
ENSDARG00000074393,11
ENSDARG00000074396,6
ENSDARG00000074401,9
ENSDARG00000074403,4
ENSDARG00000074410,9
ENSDARG00000074414,44
ENSDARG00000074415,8
ENSDARG00000074419,10
ENSDARG00000074424,38
ENSDARG00000074425,25
ENSDARG00000074426,0
ENSDARG00000074428,1
ENSDARG00000074431,91
ENSDARG00000074435,43
ENSDARG00000074441,0
ENSDARG00000074442,7
ENSDARG00000074443,14
ENSDARG00000074447,12
ENSDARG00000074451,12
ENSDARG00000074453,26
ENSDARG00000074456,0
ENSDARG00000074457,0
ENSDARG00000074465,200
ENSDARG00000074466,24
ENSDARG00000074468,21
ENSDARG00000074469,4
ENSDARG00000074471,99
ENSDARG00000074476,0
ENSDARG00000074480,5
ENSDARG00000074481,52
ENSDARG00000074488,10
ENSDARG00000074490,61
ENSDARG00000074498,371
ENSDARG00000074501,5
ENSDARG00000074502,115
ENSDARG00000074505,24
ENSDARG00000074506,91
ENSDARG00000074507,9
ENSDARG00000074508,68
ENSDARG00000074509,0
ENSDARG00000074510,0
ENSDARG00000074521,24
ENSDARG00000074524,28
ENSDARG00000074526,22
ENSDARG00000074527,7
ENSDARG00000074528,12
ENSDARG00000074530,0
ENSDARG00000074531,45
ENSDARG00000074533,19
ENSDARG00000074535,6
ENSDARG00000074538,0
ENSDARG00000074540,6
ENSDARG00000074544,28
ENSDARG00000074546,6
ENSDARG00000074547,0
ENSDARG00000074548,18
ENSDARG00000074552,38
ENSDARG00000074554,46
ENSDARG00000074556,20
ENSDARG00000074558,33
ENSDARG00000074560,12
ENSDARG00000074561,3
ENSDARG00000074563,19
ENSDARG00000074564,3
ENSDARG00000074565,19
ENSDARG00000074571,13
ENSDARG00000074572,90
ENSDARG00000074575,102
ENSDARG00000074581,58
ENSDARG00000074582,0
ENSDARG00000074583,22
ENSDARG00000074588,3
ENSDARG00000074589,56
ENSDARG00000074590,1
ENSDARG00000074591,0
ENSDARG00000074597,32
ENSDARG00000074599,28
ENSDARG00000074600,2
ENSDARG00000074601,0
ENSDARG00000074602,1
ENSDARG00000074604,2
ENSDARG00000074607,1
ENSDARG00000074610,0
ENSDARG00000074611,97
ENSDARG00000074613,2
ENSDARG00000074617,20
ENSDARG00000074623,16
ENSDARG00000074624,252
ENSDARG00000074626,4
ENSDARG00000074628,6
ENSDARG00000074633,0
ENSDARG00000074634,13
ENSDARG00000074635,364
ENSDARG00000074636,67
ENSDARG00000074638,2
ENSDARG00000074640,8
ENSDARG00000074644,22
ENSDARG00000074645,47
ENSDARG00000074646,0
ENSDARG00000074652,6
ENSDARG00000074653,0
ENSDARG00000074656,4
ENSDARG00000074660,16
ENSDARG00000074661,0
ENSDARG00000074662,2
ENSDARG00000074663,16
ENSDARG00000074665,21
ENSDARG00000074666,1
ENSDARG00000074667,129
ENSDARG00000074669,7
ENSDARG00000074670,0
ENSDARG00000074671,35
ENSDARG00000074675,18
ENSDARG00000074676,58
ENSDARG00000074677,47
ENSDARG00000074680,82
ENSDARG00000074684,24
ENSDARG00000074686,218
ENSDARG00000074688,37
ENSDARG00000074690,23
ENSDARG00000074691,6
ENSDARG00000074695,46
ENSDARG00000074696,1
ENSDARG00000074697,45
ENSDARG00000074698,43
ENSDARG00000074702,85
ENSDARG00000074703,2
ENSDARG00000074708,0
ENSDARG00000074712,0
ENSDARG00000074715,4
ENSDARG00000074719,5
ENSDARG00000074720,0
ENSDARG00000074721,1
ENSDARG00000074723,20
ENSDARG00000074726,6
ENSDARG00000074727,28
ENSDARG00000074728,11
ENSDARG00000074730,1
ENSDARG00000074732,3
ENSDARG00000074734,13
ENSDARG00000074739,0
ENSDARG00000074740,5
ENSDARG00000074742,3
ENSDARG00000074745,111
ENSDARG00000074746,4
ENSDARG00000074747,100
ENSDARG00000074749,254
ENSDARG00000074750,40
ENSDARG00000074752,282
ENSDARG00000074754,0
ENSDARG00000074756,37
ENSDARG00000074757,2
ENSDARG00000074758,493
ENSDARG00000074759,11
ENSDARG00000074760,11
ENSDARG00000074761,14
ENSDARG00000074762,0
ENSDARG00000074763,2
ENSDARG00000074764,0
ENSDARG00000074765,2
ENSDARG00000074768,4
ENSDARG00000074771,10
ENSDARG00000074772,6
ENSDARG00000074773,2
ENSDARG00000074776,3
ENSDARG00000074777,55
ENSDARG00000074779,64
ENSDARG00000074781,16
ENSDARG00000074782,0
ENSDARG00000074790,43
ENSDARG00000074791,3
ENSDARG00000074794,13
ENSDARG00000074796,9
ENSDARG00000074802,0
ENSDARG00000074804,15
ENSDARG00000074806,34
ENSDARG00000074807,11
ENSDARG00000074808,8
ENSDARG00000074809,2
ENSDARG00000074812,2
ENSDARG00000074813,0
ENSDARG00000074815,138
ENSDARG00000074816,0
ENSDARG00000074818,2
ENSDARG00000074819,17
ENSDARG00000074820,12
ENSDARG00000074824,0
ENSDARG00000074827,7
ENSDARG00000074828,3
ENSDARG00000074829,10
ENSDARG00000074836,0
ENSDARG00000074839,6
ENSDARG00000074842,3
ENSDARG00000074843,21
ENSDARG00000074844,14
ENSDARG00000074846,3
ENSDARG00000074848,8
ENSDARG00000074849,60
ENSDARG00000074850,2
ENSDARG00000074851,0
ENSDARG00000074852,120
ENSDARG00000074854,0
ENSDARG00000074858,95
ENSDARG00000074860,4
ENSDARG00000074863,18
ENSDARG00000074865,29
ENSDARG00000074866,84
ENSDARG00000074867,34
ENSDARG00000074869,84
ENSDARG00000074873,0
ENSDARG00000074876,30
ENSDARG00000074889,5
ENSDARG00000074892,0
ENSDARG00000074894,36
ENSDARG00000074895,1
ENSDARG00000074897,0
ENSDARG00000074899,224
ENSDARG00000074902,8
ENSDARG00000074903,12
ENSDARG00000074904,12
ENSDARG00000074905,36
ENSDARG00000074906,9
ENSDARG00000074908,344
ENSDARG00000074909,2
ENSDARG00000074910,18
ENSDARG00000074914,0
ENSDARG00000074915,2
ENSDARG00000074919,125
ENSDARG00000074921,60
ENSDARG00000074927,2
ENSDARG00000074928,0
ENSDARG00000074930,0
ENSDARG00000074933,1
ENSDARG00000074947,0
ENSDARG00000074949,0
ENSDARG00000074950,0
ENSDARG00000074955,124
ENSDARG00000074966,0
ENSDARG00000074967,61
ENSDARG00000074968,1
ENSDARG00000074979,191
ENSDARG00000074983,0
ENSDARG00000074985,5
ENSDARG00000074989,42
ENSDARG00000074995,69
ENSDARG00000074996,34
ENSDARG00000075007,39
ENSDARG00000075008,5
ENSDARG00000075012,1
ENSDARG00000075013,31
ENSDARG00000075014,30
ENSDARG00000075015,99
ENSDARG00000075016,42
ENSDARG00000075017,27
ENSDARG00000075021,42
ENSDARG00000075022,0
ENSDARG00000075024,83
ENSDARG00000075025,9
ENSDARG00000075027,0
ENSDARG00000075030,0
ENSDARG00000075033,0
ENSDARG00000075034,29
ENSDARG00000075036,0
ENSDARG00000075041,58
ENSDARG00000075043,30
ENSDARG00000075045,2
ENSDARG00000075046,3
ENSDARG00000075048,217
ENSDARG00000075053,1
ENSDARG00000075054,16
ENSDARG00000075055,0
ENSDARG00000075057,3
ENSDARG00000075058,10
ENSDARG00000075067,11
ENSDARG00000075072,0
ENSDARG00000075083,90
ENSDARG00000075090,0
ENSDARG00000075092,0
ENSDARG00000075098,15
ENSDARG00000075100,43
ENSDARG00000075107,7
ENSDARG00000075108,0
ENSDARG00000075110,71
ENSDARG00000075111,44
ENSDARG00000075112,0
ENSDARG00000075113,0
ENSDARG00000075116,35
ENSDARG00000075121,5
ENSDARG00000075123,18
ENSDARG00000075126,12
ENSDARG00000075128,0
ENSDARG00000075129,22
ENSDARG00000075132,110
ENSDARG00000075133,66
ENSDARG00000075134,0
ENSDARG00000075139,53
ENSDARG00000075141,11
ENSDARG00000075143,2
ENSDARG00000075147,0
ENSDARG00000075149,6
ENSDARG00000075151,0
ENSDARG00000075156,70
ENSDARG00000075158,73
ENSDARG00000075159,23
ENSDARG00000075161,7
ENSDARG00000075163,0
ENSDARG00000075164,172
ENSDARG00000075165,54
ENSDARG00000075169,10
ENSDARG00000075170,0
ENSDARG00000075172,26
ENSDARG00000075173,12
ENSDARG00000075177,0
ENSDARG00000075178,40
ENSDARG00000075179,0
ENSDARG00000075181,1
ENSDARG00000075183,3
ENSDARG00000075188,15
ENSDARG00000075189,40
ENSDARG00000075191,0
ENSDARG00000075192,52
ENSDARG00000075194,9
ENSDARG00000075201,12
ENSDARG00000075203,0
ENSDARG00000075206,0
ENSDARG00000075209,9
ENSDARG00000075211,274
ENSDARG00000075212,5
ENSDARG00000075215,15
ENSDARG00000075217,1
ENSDARG00000075222,66
ENSDARG00000075225,3
ENSDARG00000075226,24
ENSDARG00000075229,0
ENSDARG00000075230,75
ENSDARG00000075240,0
ENSDARG00000075245,48
ENSDARG00000075248,0
ENSDARG00000075249,35
ENSDARG00000075252,190
ENSDARG00000075253,59
ENSDARG00000075261,36
ENSDARG00000075263,1
ENSDARG00000075264,7
ENSDARG00000075265,0
ENSDARG00000075269,16
ENSDARG00000075271,5
ENSDARG00000075273,0
ENSDARG00000075277,0
ENSDARG00000075281,52
ENSDARG00000075282,169
ENSDARG00000075284,16
ENSDARG00000075285,0
ENSDARG00000075288,0
ENSDARG00000075292,18
ENSDARG00000075295,25
ENSDARG00000075296,31
ENSDARG00000075297,3
ENSDARG00000075299,0
ENSDARG00000075301,0
ENSDARG00000075307,0
ENSDARG00000075314,12
ENSDARG00000075321,5
ENSDARG00000075323,35
ENSDARG00000075325,15
ENSDARG00000075327,58
ENSDARG00000075330,0
ENSDARG00000075331,248
ENSDARG00000075332,5
ENSDARG00000075333,8
ENSDARG00000075334,21
ENSDARG00000075337,4
ENSDARG00000075340,38
ENSDARG00000075343,9
ENSDARG00000075345,3
ENSDARG00000075346,8
ENSDARG00000075347,13
ENSDARG00000075349,74
ENSDARG00000075352,1
ENSDARG00000075354,40
ENSDARG00000075355,0
ENSDARG00000075362,18
ENSDARG00000075368,0
ENSDARG00000075369,60
ENSDARG00000075375,0
ENSDARG00000075376,41
ENSDARG00000075380,54
ENSDARG00000075382,0
ENSDARG00000075383,49
ENSDARG00000075385,22
ENSDARG00000075389,0
ENSDARG00000075393,28
ENSDARG00000075395,0
ENSDARG00000075397,6
ENSDARG00000075400,6
ENSDARG00000075403,0
ENSDARG00000075405,9
ENSDARG00000075407,0
ENSDARG00000075416,0
ENSDARG00000075417,7
ENSDARG00000075421,0
ENSDARG00000075428,0
ENSDARG00000075433,545
ENSDARG00000075435,92
ENSDARG00000075436,67
ENSDARG00000075437,39
ENSDARG00000075441,4
ENSDARG00000075444,40
ENSDARG00000075445,146
ENSDARG00000075446,60
ENSDARG00000075450,13
ENSDARG00000075454,0
ENSDARG00000075455,31
ENSDARG00000075456,77
ENSDARG00000075459,22
ENSDARG00000075461,144
ENSDARG00000075463,14
ENSDARG00000075467,12
ENSDARG00000075468,28
ENSDARG00000075470,1
ENSDARG00000075476,6
ENSDARG00000075480,0
ENSDARG00000075482,125
ENSDARG00000075487,6
ENSDARG00000075491,38
ENSDARG00000075492,11
ENSDARG00000075501,3
ENSDARG00000075504,5
ENSDARG00000075505,6
ENSDARG00000075508,51
ENSDARG00000075509,52
ENSDARG00000075513,19
ENSDARG00000075515,0
ENSDARG00000075517,5
ENSDARG00000075521,14
ENSDARG00000075525,0
ENSDARG00000075526,52
ENSDARG00000075527,1
ENSDARG00000075528,7
ENSDARG00000075530,6
ENSDARG00000075532,2
ENSDARG00000075533,9
ENSDARG00000075536,46
ENSDARG00000075538,12
ENSDARG00000075539,2
ENSDARG00000075541,0
ENSDARG00000075542,588
ENSDARG00000075543,133
ENSDARG00000075545,110
ENSDARG00000075549,150
ENSDARG00000075551,9
ENSDARG00000075555,19
ENSDARG00000075556,122
ENSDARG00000075557,21
ENSDARG00000075559,73
ENSDARG00000075560,214
ENSDARG00000075561,0
ENSDARG00000075562,0
ENSDARG00000075564,111
ENSDARG00000075565,10
ENSDARG00000075567,13
ENSDARG00000075569,85
ENSDARG00000075570,109
ENSDARG00000075571,115
ENSDARG00000075580,0
ENSDARG00000075584,18
ENSDARG00000075592,2
ENSDARG00000075593,67
ENSDARG00000075597,25
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,0
ENSDARG00000075606,10
ENSDARG00000075608,5
ENSDARG00000075612,20
ENSDARG00000075614,0
ENSDARG00000075616,3
ENSDARG00000075618,26
ENSDARG00000075619,0
ENSDARG00000075621,4
ENSDARG00000075622,1
ENSDARG00000075624,32
ENSDARG00000075625,108
ENSDARG00000075626,0
ENSDARG00000075629,0
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,2
ENSDARG00000075641,0
ENSDARG00000075643,1
ENSDARG00000075648,24
ENSDARG00000075650,6
ENSDARG00000075664,0
ENSDARG00000075666,41
ENSDARG00000075670,60
ENSDARG00000075671,0
ENSDARG00000075672,1
ENSDARG00000075673,178
ENSDARG00000075676,3
ENSDARG00000075677,2
ENSDARG00000075682,18
ENSDARG00000075685,55
ENSDARG00000075687,36
ENSDARG00000075694,12
ENSDARG00000075697,23
ENSDARG00000075698,6
ENSDARG00000075700,0
ENSDARG00000075706,70
ENSDARG00000075707,90
ENSDARG00000075709,38
ENSDARG00000075713,0
ENSDARG00000075714,3
ENSDARG00000075715,5
ENSDARG00000075718,78
ENSDARG00000075720,1
ENSDARG00000075721,8
ENSDARG00000075723,0
ENSDARG00000075725,24
ENSDARG00000075726,6
ENSDARG00000075727,6
ENSDARG00000075730,9
ENSDARG00000075731,1
ENSDARG00000075732,0
ENSDARG00000075733,32
ENSDARG00000075735,27
ENSDARG00000075737,0
ENSDARG00000075743,10
ENSDARG00000075745,0
ENSDARG00000075747,40
ENSDARG00000075748,8
ENSDARG00000075752,124
ENSDARG00000075754,28
ENSDARG00000075757,0
ENSDARG00000075758,587
ENSDARG00000075759,94
ENSDARG00000075765,0
ENSDARG00000075766,20
ENSDARG00000075768,129
ENSDARG00000075774,57
ENSDARG00000075780,0
ENSDARG00000075783,9
ENSDARG00000075785,0
ENSDARG00000075791,0
ENSDARG00000075793,71
ENSDARG00000075795,47
ENSDARG00000075798,7
ENSDARG00000075800,2
ENSDARG00000075802,4
ENSDARG00000075803,6
ENSDARG00000075805,6
ENSDARG00000075806,30
ENSDARG00000075807,0
ENSDARG00000075812,11
ENSDARG00000075813,7
ENSDARG00000075815,105
ENSDARG00000075817,16
ENSDARG00000075818,0
ENSDARG00000075819,74
ENSDARG00000075820,3
ENSDARG00000075821,46
ENSDARG00000075824,47
ENSDARG00000075825,0
ENSDARG00000075826,0
ENSDARG00000075827,19
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,51
ENSDARG00000075831,167
ENSDARG00000075833,6
ENSDARG00000075834,0
ENSDARG00000075837,15
ENSDARG00000075842,0
ENSDARG00000075846,2
ENSDARG00000075849,117
ENSDARG00000075850,5
ENSDARG00000075851,0
ENSDARG00000075853,25
ENSDARG00000075854,6
ENSDARG00000075855,0
ENSDARG00000075857,5
ENSDARG00000075858,13
ENSDARG00000075859,27
ENSDARG00000075864,32
ENSDARG00000075866,0
ENSDARG00000075867,15
ENSDARG00000075870,7
ENSDARG00000075881,10
ENSDARG00000075883,0
ENSDARG00000075884,20
ENSDARG00000075886,0
ENSDARG00000075887,10
ENSDARG00000075891,14
ENSDARG00000075892,53
ENSDARG00000075898,24
ENSDARG00000075899,23
ENSDARG00000075903,30
ENSDARG00000075904,10
ENSDARG00000075905,3
ENSDARG00000075909,0
ENSDARG00000075914,7
ENSDARG00000075915,5
ENSDARG00000075916,31
ENSDARG00000075917,5
ENSDARG00000075919,0
ENSDARG00000075923,6
ENSDARG00000075924,20
ENSDARG00000075926,11
ENSDARG00000075928,126
ENSDARG00000075929,1
ENSDARG00000075930,24
ENSDARG00000075931,190
ENSDARG00000075932,0
ENSDARG00000075933,0
ENSDARG00000075936,8
ENSDARG00000075942,3
ENSDARG00000075943,5
ENSDARG00000075948,16
ENSDARG00000075949,4
ENSDARG00000075952,3
ENSDARG00000075954,56
ENSDARG00000075956,19
ENSDARG00000075958,0
ENSDARG00000075960,12
ENSDARG00000075962,1
ENSDARG00000075963,0
ENSDARG00000075964,157
ENSDARG00000075970,1
ENSDARG00000075972,11
ENSDARG00000075974,0
ENSDARG00000075975,1
ENSDARG00000075977,30
ENSDARG00000075980,3
ENSDARG00000075984,0
ENSDARG00000075989,110
ENSDARG00000075990,3
ENSDARG00000075993,2
ENSDARG00000075996,0
ENSDARG00000076001,26
ENSDARG00000076002,40
ENSDARG00000076004,3
ENSDARG00000076005,71
ENSDARG00000076008,4
ENSDARG00000076010,12
ENSDARG00000076011,92
ENSDARG00000076013,0
ENSDARG00000076014,31
ENSDARG00000076015,0
ENSDARG00000076017,1
ENSDARG00000076019,0
ENSDARG00000076020,25
ENSDARG00000076025,54
ENSDARG00000076027,26
ENSDARG00000076030,43
ENSDARG00000076040,0
ENSDARG00000076041,58
ENSDARG00000076043,28
ENSDARG00000076050,0
ENSDARG00000076052,3
ENSDARG00000076055,23
ENSDARG00000076056,5
ENSDARG00000076058,10
