.id,Probe.Id,BMD,BMDL,BMDU,fitPValue,logBMD
EE2,ENSDARG00000058738,0.000613618,0.00030207,0.00124649,0.143650962213362,-3.21210190918617
EE2,ENSDARG00000070830,0.000620591,0.000303072,0.00127076,0.21514437427244,-3.20719452697725
EE2,ENSDARG00000098777,0.000642309,0.000307306,0.00134251,0.117249430076011,-3.19225599263178
EE2,ENSDARG00000068916,0.000671947,0.000312513,0.00144478,0.18775664039379,-3.17266498068915
EE2,ENSDARG00000055539,0.000695504,0.000315764,0.00153192,0.180337658255504,-3.15770036793947
EE2,ENSDARG00000022631,0.000705994,0.000317236,0.00157116,0.237121731536264,-3.15119898985183
EE2,ENSDARG00000076541,0.000725014,0.000319462,0.0016454,0.16983071426513,-3.13965360713378
EE2,ENSDARG00000076819,0.000729811,0.000320038,0.00166425,0.271102354199118,-3.13678959506386
EE2,ENSDARG00000003326,0.000731861,0.000320436,0.00167154,0.111736789286616,-3.13557139526028
EE2,ENSDARG00000054937,0.000760379,0.000323748,0.00178588,0.231552848997951,-3.11896988590188
Fadrozole,ENSDARG00000058094,0.000969112,0.000361708,0.00259651,0.863340175298259,-3.01362602875816
Fadrozole,ENSDARG00000073761,0.00362283,0.000913288,0.014371,0.702021006360079,-2.44095204460033
Fadrozole,ENSDARG00000062171,0.0217583,0.0147319,0.0321358,0.182079137938107,-1.66237503955569
Fadrozole,ENSDARG00000087303,0.0267716,0.0173478,0.0413147,0.112239607708793,-1.57232567250353
Fadrozole,ENSDARG00000000796,0.0274472,0.0176761,0.0426198,0.883371148544063,-1.56150195309269
Fadrozole,ENSDARG00000102906,0.0310185,0.0193213,0.0497972,0.661037547292409,-1.50837920773047
Fadrozole,ENSDARG00000077473,0.0314188,0.0194791,0.0506772,0.297501516692283,-1.50281040628938
Fadrozole,ENSDARG00000007241,0.0337846,0.0204765,0.0557421,0.922832946815486,-1.471281218631
Fadrozole,ENSDARG00000004447,0.033971,0.0205836,0.0560654,0.729799493969621,-1.46889166867046
Fadrozole,ENSDARG00000058666,0.0393769,0.0224657,0.069018,0.198045723531076,-1.4047584772758
Fadrozole,ENSDARG00000020761,0.0399323,0.0227193,0.0701864,0.318144304500503,-1.3986756748159
Fadrozole,ENSDARG00000057125,0.0422467,0.0232902,0.0766324,0.823590398355257,-1.3742072092649
Fadrozole,ENSDARG00000042293,0.0434987,0.0235936,0.080197,0.131566527066821,-1.36152372215486
Fadrozole,ENSDARG00000073936,0.0443402,0.0239676,0.0820296,0.717850065368461,-1.3532023522973
Fadrozole,ENSDARG00000016483,0.0457704,0.0243161,0.0861538,0.622824897440084,-1.33941529213827
Fadrozole,ENSDARG00000043514,0.0468769,0.0246122,0.0892826,0.329610868960502,-1.32904111621798
Fadrozole,ENSDARG00000056228,0.0479657,0.0248582,0.0925534,0.807713343924094,-1.31906921315754
Fadrozole,ENSDARG00000052271,0.0481726,0.0248893,0.0932367,0.165548052438315,-1.31719991305487
Fadrozole,ENSDARG00000089019,0.0482471,0.0249403,0.0933341,0.475570918132776,-1.31652878577818
Fadrozole,ENSDARG00000068589,0.0484858,0.0252302,0.0931769,0.988622780045224,-1.31438543427639
Fadrozole,ENSDARG00000009953,0.0487301,0.0250477,0.0948039,0.821527956739663,-1.31220269739351
Fadrozole,ENSDARG00000057863,0.0488211,0.0251065,0.0949358,0.343235763877873,-1.31139243961469
Fadrozole,ENSDARG00000079198,0.0488844,0.0250561,0.0953732,0.625052693280105,-1.31082971091363
Fadrozole,ENSDARG00000055835,0.0490162,0.024887,0.0965401,0.154698326523634,-1.30966036062781
Fadrozole,ENSDARG00000042033,0.0494923,0.025212,0.0971558,0.902308219989765,-1.30546236324081
Fadrozole,ENSDARG00000016815,0.049817,0.0255511,0.0971282,0.294094937177412,-1.30262242940238
Fadrozole,ENSDARG00000036966,0.0503649,0.0253154,0.100201,0.797753028099079,-1.29787202400819
Fadrozole,ENSDARG00000098747,0.0510918,0.0254462,0.102584,0.780120361812507,-1.29164879654857
Fadrozole,ENSDARG00000013245,0.0527258,0.0259164,0.107268,0.957419168040511,-1.27797682205885
Fadrozole,ENSDARG00000103017,0.0529693,0.0261965,0.107104,0.479552888729655,-1.27597576631579
Fadrozole,ENSDARG00000042561,0.0530497,0.0260582,0.108,0.136970207176546,-1.2753170677233
Fadrozole,ENSDARG00000102977,0.0530976,0.0257468,0.109503,0.563329322550449,-1.27492510849127
Fadrozole,ENSDARG00000036422,0.0532642,0.0260176,0.109044,0.448213196635359,-1.27356459146622
Fadrozole,ENSDARG00000092881,0.0535706,0.0260398,0.110209,0.456765190808442,-1.27107348942647
Fadrozole,ENSDARG00000040009,0.0538786,0.0261429,0.111039,0.270489903994554,-1.26858369765904
Fadrozole,ENSDARG00000091477,0.0541993,0.0262113,0.112072,0.286232053922244,-1.26600632246716
Fadrozole,ENSDARG00000033175,0.05444,0.0261807,0.113202,0.932481474098694,-1.2640818834687
Fadrozole,ENSDARG00000099989,0.0546984,0.0262342,0.114047,0.223096598830725,-1.26202537716445
Fadrozole,ENSDARG00000101452,0.0548685,0.0261918,0.114942,0.818855551222538,-1.26067691242334
Fadrozole,ENSDARG00000062040,0.0552822,0.0263185,0.11612,0.837038632415654,-1.2574146821887
Fadrozole,ENSDARG00000103380,0.055438,0.02625,0.117081,0.603173777958789,-1.25619244586796
Fadrozole,ENSDARG00000056045,0.055947,0.0263954,0.118584,0.83377290896548,-1.25222319632735
Fadrozole,ENSDARG00000061021,0.0565811,0.026449,0.121041,0.828022235528814,-1.24732861362547
Fadrozole,ENSDARG00000002021,0.0568985,0.0265485,0.121944,0.632751040568496,-1.24489918264376
Fadrozole,ENSDARG00000089304,0.0569533,0.0264713,0.122536,0.537981124089431,-1.24448110687428
Fadrozole,ENSDARG00000058218,0.0569589,0.0263718,0.123022,0.711495896186332,-1.24443840645939
Fadrozole,ENSDARG00000105443,0.0575866,0.0266358,0.124502,0.804111716787887,-1.23967856211653
Fadrozole,ENSDARG00000100596,0.05783,0.0267566,0.12499,0.302823061314862,-1.23784680769641
Fadrozole,ENSDARG00000054534,0.0579185,0.0265856,0.12618,0.435484999918842,-1.23718269422387
Fadrozole,ENSDARG00000012397,0.0580678,0.0268618,0.125526,0.24101581532186,-1.23606462765979
Fadrozole,ENSDARG00000039052,0.0583718,0.0268149,0.127066,0.623743904415787,-1.23379691422771
Fadrozole,ENSDARG00000105277,0.0584675,0.0266948,0.128057,0.637487781436924,-1.23308547567557
Fadrozole,ENSDARG00000015902,0.058599,0.026835,0.127961,0.116118272097519,-1.23210979521378
Fadrozole,ENSDARG00000077812,0.0588117,0.0273529,0.126452,0.377741258868848,-1.23053626678146
Fadrozole,ENSDARG00000062390,0.0589118,0.0268768,0.12913,0.602999599759093,-1.22979770756235
Fadrozole,ENSDARG00000051880,0.0593329,0.0270275,0.130252,0.110480930397334,-1.22670442423598
Fadrozole,ENSDARG00000092522,0.059388,0.0269245,0.130994,0.694564713134214,-1.22630130014122
Fadrozole,ENSDARG00000030478,0.059461,0.0268842,0.131513,0.720202125679443,-1.22576779121534
Fadrozole,ENSDARG00000103399,0.0596491,0.0269559,0.131994,0.798838589480272,-1.22439610468404
Fadrozole,ENSDARG00000069552,0.0599044,0.0270968,0.132434,0.448067748915366,-1.22254127735125
Fadrozole,ENSDARG00000011581,0.0599182,0.0269805,0.133066,0.503531875898959,-1.22244124173398
Fadrozole,ENSDARG00000042552,0.0599616,0.027073,0.132804,0.302180328213358,-1.22212678706625
Fadrozole,ENSDARG00000044278,0.0599827,0.0271048,0.132742,0.203460921876771,-1.22197398924822
Fadrozole,ENSDARG00000100352,0.0601552,0.0271016,0.133522,0.409263640530414,-1.22072682495432
Fadrozole,ENSDARG00000071196,0.0602786,0.0271859,0.133654,0.37044440573144,-1.21983684294226
Fadrozole,ENSDARG00000039066,0.0604686,0.02718,0.134527,0.457502657050157,-1.21847008628596
Fadrozole,ENSDARG00000038207,0.0604859,0.0271097,0.134953,0.69683293653244,-1.21834585288268
Fadrozole,ENSDARG00000063649,0.0607781,0.027124,0.136188,0.333073909870603,-1.21625288063668
Fadrozole,ENSDARG00000077201,0.0608876,0.0268695,0.137975,0.701483267711462,-1.21547114414713
Fadrozole,ENSDARG00000054837,0.0609853,0.027076,0.137362,0.43734034881095,-1.21477483545223
Fadrozole,ENSDARG00000015506,0.0611277,0.0270872,0.137947,0.480437415179269,-1.21376194473206
Fadrozole,ENSDARG00000063370,0.0612985,0.0265694,0.141422,0.977622436372009,-1.21255015271965
Fadrozole,ENSDARG00000011821,0.0614318,0.0272502,0.13849,0.987963538013832,-1.21160675932451
Fadrozole,ENSDARG00000055647,0.0616616,0.0273018,0.139264,0.183129684289234,-1.20998521035626
Fadrozole,ENSDARG00000039726,0.0617718,0.0271856,0.140359,0.961585632481816,-1.20920974334941
Fadrozole,ENSDARG00000116628,0.0621697,0.0272866,0.141647,0.639057799602795,-1.2064212283156
Fadrozole,ENSDARG00000041350,0.0622756,0.0278953,0.139029,0.672915323343604,-1.20568207952114
Fadrozole,ENSDARG00000069828,0.0623461,0.0273223,0.142266,0.171619121090517,-1.20519070820715
Fadrozole,ENSDARG00000020395,0.0624917,0.0272367,0.14338,0.999623366593066,-1.20417766079303
Fadrozole,ENSDARG00000030490,0.0625181,0.0272902,0.14322,0.769846756009134,-1.20399422918219
Fadrozole,ENSDARG00000100686,0.0627275,0.0273918,0.143647,0.14555403298247,-1.20254202089309
Fadrozole,ENSDARG00000074321,0.0627558,0.0274479,0.143482,0.255991885939018,-1.2023461297419
Fadrozole,ENSDARG00000014259,0.0631899,0.0274598,0.145411,0.235438491276783,-1.19935233192012
Fadrozole,ENSDARG00000001776,0.0637942,0.0273774,0.148652,0.308441041184003,-1.19521880439009
Fadrozole,ENSDARG00000023797,0.0638545,0.0274006,0.148807,0.600841741861571,-1.19480849141069
Fadrozole,ENSDARG00000054510,0.0641223,0.0274021,0.150049,0.91901757606209,-1.19299090834856
Fadrozole,ENSDARG00000043587,0.06414,0.0274754,0.149732,0.328875880995628,-1.19287104440758
Fadrozole,ENSDARG00000069404,0.0643568,0.0275226,0.150487,0.428768282724685,-1.19140555837183
Fadrozole,ENSDARG00000041546,0.0647665,0.027592,0.152026,0.899597200657187,-1.18864957170876
Fadrozole,ENSDARG00000076673,0.0648676,0.0275915,0.152504,0.61019489576312,-1.18797216999082
Fadrozole,ENSDARG00000101592,0.065043,0.0275988,0.153289,0.969882564110556,-1.18679943584267
Fadrozole,ENSDARG00000003193,0.0659213,0.0277564,0.156563,0.292862391724959,-1.18097423672873
Fadrozole,ENSDARG00000101074,0.0659426,0.027605,0.157523,0.329013589750096,-1.18083393339256
Fadrozole,ENSDARG00000016651,0.0659633,0.0277757,0.156653,0.211735234122746,-1.18069762567851
Fadrozole,ENSDARG00000076850,0.0661089,0.0278049,0.157181,0.201989040706581,-1.17974006909686
Fadrozole,ENSDARG00000077130,0.0663279,0.0275497,0.15969,0.812919882107884,-1.17830375263151
Fadrozole,ENSDARG00000019260,0.0667013,0.0277339,0.16042,0.465699340441821,-1.1758657016558
Fadrozole,ENSDARG00000091127,0.0667426,0.0276964,0.160836,0.400164161193556,-1.17559687913674
Fadrozole,ENSDARG00000054645,0.0668455,0.0278015,0.160723,0.645674673137288,-1.1749278238687
Fadrozole,ENSDARG00000042210,0.0669615,0.0275494,0.162756,0.753520381373593,-1.17417482630473
Fadrozole,ENSDARG00000053774,0.0670175,0.0275204,0.1632,0.197333462008934,-1.17381177698501
Fadrozole,ENSDARG00000029764,0.0671394,0.0275308,0.163733,0.421932311196128,-1.17302254419991
Fadrozole,ENSDARG00000098746,0.0672574,0.0275301,0.164313,0.480681614860032,-1.17225992541683
Fadrozole,ENSDARG00000104110,0.0673091,0.027791,0.163021,0.428261244918688,-1.17192621642063
Fadrozole,ENSDARG00000062341,0.0676555,0.027752,0.164935,0.673133159648925,-1.16969689200712
Fadrozole,ENSDARG00000017246,0.0678401,0.0277614,0.16578,0.410899843626004,-1.16851352057717
Fadrozole,ENSDARG00000019236,0.0679377,0.0278439,0.165765,0.143518588803233,-1.1678891600597
Fadrozole,ENSDARG00000102364,0.0682979,0.0283189,0.164717,0.307028522431229,-1.16559264964838
Fadrozole,ENSDARG00000062618,0.0686417,0.0279111,0.16881,0.273015603864059,-1.16341196916464
Fadrozole,ENSDARG00000036846,0.0687556,0.0279092,0.169383,0.210681011173547,-1.16269192367874
Fadrozole,ENSDARG00000005414,0.0687928,0.0277349,0.170632,0.192454628770329,-1.16245701356535
Fadrozole,ENSDARG00000031426,0.068818,0.0284977,0.166186,0.170680217391335,-1.16229795306913
Fadrozole,ENSDARG00000059729,0.0688437,0.0277281,0.170926,0.115899063373664,-1.16213579658967
Fadrozole,ENSDARG00000068219,0.0690835,0.0278606,0.171301,0.775152403769072,-1.16062566774353
Fadrozole,ENSDARG00000053803,0.0690905,0.0277555,0.171984,0.621518058298834,-1.16058166436553
Fadrozole,ENSDARG00000070021,0.0695385,0.02774,0.174319,0.504161603906499,-1.15777468162442
Fadrozole,ENSDARG00000015033,0.0695596,0.0278133,0.173965,0.102887667316802,-1.15764292405708
Fadrozole,ENSDARG00000094057,0.0696416,0.0289604,0.167469,0.236218401057155,-1.15713125962265
Fadrozole,ENSDARG00000090153,0.0702815,0.0279974,0.176427,0.260452879538975,-1.15315897804227
Fadrozole,ENSDARG00000076094,0.0702927,0.0278294,0.177548,0.333793266289067,-1.15308977475734
Fadrozole,ENSDARG00000061379,0.0704876,0.0279579,0.177714,0.400458750473737,-1.15188727627424
Fadrozole,ENSDARG00000005139,0.070523,0.0280436,0.177349,0.71814403648162,-1.15166922139068
Fadrozole,ENSDARG00000035579,0.0706076,0.0280745,0.177579,0.991679351151634,-1.15114855021703
Fadrozole,ENSDARG00000004082,0.070862,0.0280077,0.179287,0.70060405975232,-1.1495865943581
Fadrozole,ENSDARG00000090026,0.0709229,0.0290789,0.172979,0.789482027597785,-1.14921351463559
Fadrozole,ENSDARG00000099650,0.0709599,0.0281287,0.17901,0.282266202239318,-1.14898700520393
Fadrozole,ENSDARG00000102706,0.0710305,0.02804,0.179933,0.29103205064753,-1.1485551282186
Fadrozole,ENSDARG00000101049,0.0713528,0.0281127,0.181101,0.207344783489557,-1.14658897979265
Fadrozole,ENSDARG00000104660,0.0718002,0.0281838,0.182916,0.151515770038331,-1.14387434602545
Fadrozole,ENSDARG00000012281,0.0719242,0.0276806,0.186885,0.685762007476857,-1.14312495999054
Fadrozole,ENSDARG00000099111,0.0719329,0.027802,0.186114,0.536965435418686,-1.14307243061247
Fadrozole,ENSDARG00000098573,0.0719692,0.0281276,0.184145,0.520002746177557,-1.14285332484504
Fadrozole,ENSDARG00000039701,0.0721375,0.0281679,0.184743,0.200196244319684,-1.14183891268328
Fadrozole,ENSDARG00000100805,0.0724068,0.0281699,0.186112,0.103963021696913,-1.14022064562883
Fadrozole,ENSDARG00000105141,0.0726412,0.0281553,0.187416,0.873998824984243,-1.13881699007792
Fadrozole,ENSDARG00000076312,0.0726818,0.0282648,0.186898,0.267597375912003,-1.13857432571751
Fadrozole,ENSDARG00000039211,0.0727854,0.0282764,0.187355,0.16367228884925,-1.13795572694153
Fadrozole,ENSDARG00000013056,0.0730137,0.0278062,0.19172,0.272995948044492,-1.13659564294577
Fadrozole,ENSDARG00000033104,0.0732746,0.028071,0.191271,0.12060285716126,-1.13504654366083
Fadrozole,ENSDARG00000005112,0.0738498,0.0280452,0.194464,0.68295469307218,-1.13165067650659
Fadrozole,ENSDARG00000104836,0.0742324,0.0281486,0.195763,0.434033243425544,-1.12940649809063
Fadrozole,ENSDARG00000055656,0.0746228,0.0278585,0.199887,0.337619815223058,-1.12712845937271
Fadrozole,ENSDARG00000029710,0.074681,0.0280184,0.199057,0.740357254853837,-1.12678987535641
Fadrozole,ENSDARG00000019549,0.0748915,0.0279196,0.200889,0.957043064100209,-1.12556747085296
Fadrozole,ENSDARG00000058445,0.0749697,0.0277537,0.202512,0.234781646548797,-1.12511422703044
Fadrozole,ENSDARG00000074519,0.0753906,0.0278439,0.204129,0.399388301479701,-1.12268280031885
Fadrozole,ENSDARG00000052642,0.0755887,0.0282373,0.202344,0.800574071252584,-1.12154312373753
Fadrozole,ENSDARG00000060319,0.075829,0.0273274,0.210413,0.464684162923283,-1.12016467126315
Fadrozole,ENSDARG00000104450,0.07583,0.0272625,0.210919,0.249696547410323,-1.12015894401344
Fadrozole,ENSDARG00000099775,0.075858,0.0279882,0.205602,0.549791899744368,-1.11999861167823
Fadrozole,ENSDARG00000077722,0.0758703,0.0280184,0.205447,0.815605093102983,-1.11992819868159
Fadrozole,ENSDARG00000025403,0.0759397,0.0282182,0.204366,0.170849397978431,-1.11953112287441
Fadrozole,ENSDARG00000117646,0.0762668,0.0281924,0.206319,0.29951446149186,-1.11766447534325
Fadrozole,ENSDARG00000033594,0.0764674,0.0278365,0.210057,0.484201162342818,-1.11652367618807
Fadrozole,ENSDARG00000016357,0.0765683,0.027599,0.212424,0.212019250515771,-1.11595099517869
Fadrozole,ENSDARG00000011573,0.0766775,0.0276762,0.212437,0.251743337840661,-1.11533205533889
Fadrozole,ENSDARG00000028275,0.0767149,0.0281577,0.209008,0.504791835186195,-1.1151202767378
Fadrozole,ENSDARG00000018820,0.0767186,0.028065,0.209718,0.153737227156663,-1.11509933099149
Fadrozole,ENSDARG00000060102,0.0767609,0.0282613,0.208492,0.460698043101269,-1.11485994192585
Fadrozole,ENSDARG00000061896,0.07705,0.0279481,0.212419,0.66233813906039,-1.11322735694556
Fadrozole,ENSDARG00000057903,0.0771252,0.0274827,0.216437,0.501928350870089,-1.11280369675081
Fadrozole,ENSDARG00000078676,0.0772087,0.0277748,0.214626,0.951993177964298,-1.11233375990897
Fadrozole,ENSDARG00000035544,0.0772981,0.0279438,0.213822,0.419375687170204,-1.11183118098021
Fadrozole,ENSDARG00000078479,0.0776977,0.0283109,0.213237,0.482332136416972,-1.10959183695317
Fadrozole,ENSDARG00000042379,0.0777209,0.0278737,0.216711,0.861816505683795,-1.10946217895786
Fadrozole,ENSDARG00000038296,0.0778394,0.0277683,0.218197,0.110953232790448,-1.10880052034625
Fadrozole,ENSDARG00000061169,0.0780625,0.0279176,0.218276,0.101919819515553,-1.10755754428179
Fadrozole,ENSDARG00000076853,0.0781667,0.027789,0.219872,0.94079189588559,-1.10697822246839
Fadrozole,ENSDARG00000036793,0.0783622,0.0291989,0.210303,0.779609363268164,-1.10589337979256
Fadrozole,ENSDARG00000076870,0.078373,0.0283262,0.216842,0.473059587463358,-1.10583352877745
Fadrozole,ENSDARG00000019838,0.0784793,0.0275758,0.223348,0.610825451761531,-1.10524487932196
Fadrozole,ENSDARG00000008553,0.0785556,0.0278013,0.221968,0.891246046708391,-1.10482284993133
Fadrozole,ENSDARG00000090063,0.0785558,0.0279637,0.220679,0.55228491482229,-1.10482174423313
Fadrozole,ENSDARG00000030616,0.0787322,0.0281644,0.220092,0.167174958509131,-1.1038476129742
Fadrozole,ENSDARG00000069752,0.0787977,0.0278622,0.22285,0.190794906507871,-1.10348645880342
Fadrozole,ENSDARG00000099979,0.0788614,0.0280854,0.221437,0.57435713171187,-1.10313551731
Fadrozole,ENSDARG00000061994,0.078937,0.0282711,0.220404,0.338769953415378,-1.10271938298488
Fadrozole,ENSDARG00000089961,0.0792369,0.0282422,0.222309,0.153017027992999,-1.10107252378505
Fadrozole,ENSDARG00000020028,0.0792591,0.027725,0.226583,0.373380327053752,-1.10095086345846
Fadrozole,ENSDARG00000069095,0.0792959,0.0278525,0.225755,0.681898091125169,-1.10074926732815
Fadrozole,ENSDARG00000070792,0.0795355,0.028244,0.223973,0.324357722011474,-1.09943898438919
Fadrozole,ENSDARG00000014804,0.0799768,0.0282138,0.226708,0.737635059338824,-1.09703597667342
Fadrozole,ENSDARG00000023820,0.0801399,0.0279345,0.22991,0.411173017750968,-1.0961512038234
Fadrozole,ENSDARG00000039602,0.0801837,0.0281173,0.228664,0.994561678463744,-1.09591390752042
Fadrozole,ENSDARG00000005578,0.0802376,0.0277986,0.231597,0.670447863033805,-1.09562207004677
Fadrozole,ENSDARG00000045611,0.0803752,0.0280447,0.230353,0.94271204856523,-1.0948779333985
Fadrozole,ENSDARG00000098315,0.0805861,0.0278418,0.233251,0.569065739801516,-1.09373986159307
Fadrozole,ENSDARG00000098374,0.0806842,0.0277374,0.234699,0.9069626287875,-1.09321150275788
Fadrozole,ENSDARG00000053159,0.0807365,0.0280621,0.232284,0.532946642442038,-1.09293008157462
Fadrozole,ENSDARG00000005704,0.0808742,0.0277755,0.235483,0.498137062628146,-1.09219000230227
Fadrozole,ENSDARG00000045075,0.0809153,0.0282651,0.231638,0.457738821568683,-1.09196935135038
Fadrozole,ENSDARG00000011400,0.0809346,0.0276178,0.237181,0.368857464682163,-1.09186577533902
Fadrozole,ENSDARG00000055504,0.0809969,0.0281302,0.233219,0.224238433415232,-1.09153160258626
