gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl.mod	ctrl.mean	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
100332528	Lin	-2.36250397149363e-07		4.91138406698756			1.64519526897751	72.88	0.171206976505213	4.91138406698756	5.96802536814199	FALSE	2491229.51621431	1441372.74384594	13907157.8326595	4.32283009916448	TRUE	TRUE	TRUE	TRUE	TRUE
100333125	Exp4	0.000307354603315558	0.409889305253432		7.58655396675955		1.65166920929323	73.86	0.441880855521911	7.58655396675955	7.10936746231069	FALSE	2099.6813849702	902.983272085097	3362.04713590531	5.45769825301746	TRUE	TRUE	TRUE	TRUE	TRUE
100333665	Exp3	-5.01108739451962e-08		0.167037333809863	6.34390472812876		1.63823644023207	73.57	0.193399707744594	6.34390472812876	6.4275292425599	FALSE	10015.6595871059		136710.429465508	4.78929280232783	FALSE	TRUE			FALSE
100333845	Exp2	-9.8888374625851e-08			5.50675175891456		1.56973049726411	71.19	0.457999272689336	5.50675175891456	5.43970453456828	FALSE	3566922.14514018	1904175.19777191	4994161.89042451	3.86997403730416	TRUE	TRUE	TRUE	TRUE	TRUE
100334955	Exp4	3.46671281993585e-05	1.69568135397845		2.92487713642394		2.05071637583049	81.65	0.112959072999087	2.92487713642394	4.66572850293916	TRUE				6.71644487876965	FALSE				FALSE
100415794	Lin	-1.54448358901988e-07		4.37967191699808			2.06968155643462	81.15	0.10385335530767	4.37967191699808	6.28505550131501	FALSE	1063772.88743836	553038.17800236		4.21537394488039	FALSE	TRUE		TRUE	FALSE
100535196	Poly2	7.43176522267219	-4.16581175916116e-06	4.06512923144347e-13			1.28962902668673	64.96	0.29855092436709	7.43176522267219	8.42346610622393	FALSE	72023.6311687249		220890.657506809	7.1338370795372	FALSE	TRUE			FALSE
100536511	Lin	-2.20252566032408e-07		4.32204533093217			2.01545511540046	80.19	0.11874667261464	4.32204533093217	6.17358248829149	FALSE	744227.20799077	390377.597019516		4.15812737289103	FALSE	TRUE		TRUE	FALSE
100536515	Exp4	1.37999611751618e-05	0.646474256285886		6.16966315520958		1.23790807374845	63.48	0.181812981062248	6.16966315520958	6.17358248829149	FALSE	60445.2842840583	24138.259578906	113745.711376045	4.93567441454304	TRUE	TRUE	TRUE	TRUE	TRUE
100536888	Exp4	2.67460295875393e-05	0.396356755843007		5.84914797080148		2.05615611604591	81.75	0.436064877424043	5.84914797080148	4.66572850293916	FALSE	93291.9714425806	45539.6807753553		2.60957238689324	FALSE	TRUE		TRUE	FALSE
101882335	Exp4	0.000665739891215875	0.424937143958286		5.59500618175594		1.30136602296106	65.28	0.557659145645188	5.59500618175594	5.60151347695836	FALSE	773.438546796492	181.022900789279	1392.05487498994	4.30014745399729	TRUE	TRUE	TRUE	TRUE	TRUE
101882922	Exp3	-1.97484960529738e-09		0.0319230851379984	6.76982273093827		1.7167107479833	75.25	0.290808307359318	6.76982273093827	6.77901183723403	FALSE	7.84444470018901e-09			5.06230108925073	FALSE	TRUE			FALSE
101882949	Lin	-2.08549804525825e-07		3.89542827101439			1.68778022449494	73.8	0.107727560479931	3.89542827101439	5.19404933651287	FALSE	1866025.07152538	1001039.23773158		3.50626911201793	FALSE	TRUE		TRUE	FALSE
101883331	Lin	-2.63984613532313e-07		3.9021083594838			1.57131116431798	71.23	0.257647170923462	3.9021083594838	4.66572850293916	FALSE	3059614.01963982	1831966.08517681	10165775.0494133	3.09441733862118	TRUE	TRUE	TRUE	TRUE	TRUE
101885951	Poly2	6.0166039710857	-2.61340896684466e-06	2.39007985005656e-13			0.975183134011175	54.9	0.784919081778615	6.0166039710857	6.4275292425599	FALSE	220349.210421967	41767.5612493103	405234.913322676	5.45234610854873	TRUE	TRUE	TRUE	TRUE	TRUE
101886233	Poly2	6.81777765368878	-4.69040893450435e-06	4.49958327755859e-13			1.45545366947882	69.31	0.298892484146697	6.81777765368878	7.62354320711095	FALSE	140405.335625754		291624.914192503	6.16808953763213	FALSE	TRUE			FALSE
101886309	Exp3	-1.97259981556333e-08		0.151742880184148	7.93275791390904		1.47021839959295	69.67	0.698079753235233	7.93275791390904	7.97548130581815	FALSE	1189.97687356922	607.992139295333	22369.1236697353	6.50526290622519	TRUE	TRUE	TRUE	TRUE	TRUE
101886995	Lin	2.56842936985766e-07		2.82655815031825			1.72340046931739	74.56	0.14311522644645	2.82655815031825	4.66572850293916	TRUE	13870620.1353118	8068345.00039126	65372362.0610455	6.38912897225654	TRUE	FALSE	TRUE	TRUE	FALSE
103909514	Exp2	-6.91241304039983e-08			6.8737728273808		1.13977379440055	59.67	0.798379775364187	6.8737728273808	7.33051298189211	FALSE	1514068.01487673	201792.80382033	2717035.5271285	6.19073918749156	TRUE	TRUE	TRUE	TRUE	TRUE
