	C10	C11	C12	C7	C8	C9	C4	C5	C6	C1	C2	C3	B10	B11	B12	B7	B8	B9
503738	4.71049316664071	7.52291300224039	4.57113426199396	3.05220898351412	3.63073053079966	2.56039742608396	7.51329585029002	2.86702298052324	6.13849311982904	3.63757854885122	5.10259882811117	1.87059988463324	9.94672915256464	2.00816989191529	6.89754209312714	4.93877740791917	7.6925176122152	7.74366273554604
100003020	1.90313824458311	7.52291300224039	4.57113426199396	5.68447719901363	4.52381532688314	2.56039742608396	4.22051410106218	4.4519854812444	1.74617569705028	4.53066334493471	6.2870233992486	1.87059988463324	7.46868185576	2.00816989191529	1.47127733842504	0.29492121814444	2.40711539335295	2.6704137535154
100331282	1.90313824458311	7.52291300224039	4.57113426199396	0.730280888626754	9.16767151665787	2.56039742608396	1.89858600617482	2.86702298052324	1.74617569705028	8.8581296233635	1.64316720947387	1.87059988463324	4.66132693370239	7.73609034647849	7.02586619010268	0.29492121814444	2.40711539335295	5.33337876623783
553542	9.33776647221983	7.52291300224039	8.47802485760248	9.52144377718177	8.662579396839	10.4612642340647	9.8585879382429	7.82121929091012	9.18080392468701	9.34197628056099	9.68208619876618	10.2412872914405	7.46868185576	8.92703312918988	10.7215757563314	9.54047392440012	9.09361592053617	9.88958227397756
793007	5.81002884019163	7.52291300224039	4.57113426199396	7.3001364969577	6.75411294630494	6.26083714422505	5.59902572431591	4.4519854812444	6.39003188682501	5.68820462192119	5.55005780508239	6.11852739807682	7.46868185576	4.33009798680265	7.08598718254025	6.73786471399317	7.83338014805505	5.17291409404459
327506	9.33776647221983	7.52291300224039	8.03056588063126	10.2440084845792	10.1248718037246	10.7747165468847	9.4910430434429	9.46693582271037	9.12987998952433	10.2876045058661	9.56797971307966	9.7834892208632	8.74878977495273	9.72926908062247	8.95509311568929	10.2963294125372	9.27748011293636	9.8635283823296
558977	10.0168804106323	12.8804650068585	10.3524939755186	10.3394596267687	10.6291194808937	9.59382042762141	10.0534041152269	10.5881221692304	9.58537948514723	10.8732509103882	10.1861990297291	10.3093917372115	6.98325502858976	8.92703312918988	9.58501950447423	10.9031760401223	11.0033051494974	10.3021971109896
569841	1.90313824458311	7.52291300224039	4.57113426199396	0.730280888626754	3.14530370362941	2.56039742608396	7.45317485785245	2.86702298052324	1.74617569705028	2.41518612751477	5.10259882811117	6.62548738679671	4.66132693370239	2.00816989191529	6.96313043475471	0.29492121814444	2.40711539335295	3.89280617485185
561410	5.99060108583345	7.52291300224039	4.57113426199396	6.6129239379886	7.09016214943695	4.88232552097132	6.94298012553327	7.39058493658025	8.4604212147164	7.09701016748852	5.89109472291746	8.09941857512912	4.66132693370239	7.50002298824496	6.96313043475471	6.12781123230918	7.76466739797104	7.59324589299294
100318165	1.90313824458311	7.52291300224039	4.57113426199396	3.90020589006907	6.18092761336014	6.26083714422505	3.48354850689597	2.86702298052324	6.13849311982904	3.15215172168098	1.64316720947387	1.87059988463324	6.24628943442355	5.1780948933576	6.22616484058851	5.58032343700669	2.40711539335295	3.40737934768161
403049	1.90313824458311	7.52291300224039	7.74105926343628	3.90020589006907	0.823375608742052	2.56039742608396	6.65347350833828	2.86702298052324	4.55353061910789	0.830223626793614	6.50114820460145	4.67795480669084	4.66132693370239	5.1780948933576	5.99483929448205	6.17756426750628	2.40711539335295	5.60901320885126
559491	4.71049316664071	7.52291300224039	4.57113426199396	3.90020589006907	5.07130312218564	4.88232552097132	1.89858600617482	2.86702298052324	6.13849311982904	5.35378558285063	1.64316720947387	4.67795480669084	4.66132693370239	4.33009798680265	1.47127733842504	5.24911752853132	7.36131170373983	5.17291409404459
100006941	8.05288536408779	7.52291300224039	4.57113426199396	5.85956390557172	6.43808545285726	10.0442132033482	7.2561380107929	7.51087917029797	8.34608853923741	7.54446914445974	7.57390454703676	6.62548738679671	4.66132693370239	7.84105990608003	8.26569320477514	7.32834421968189	7.26509638848052	7.87986711914435
101886441	5.81002884019163	10.330267924298	4.57113426199396	5.68447719901363	6.1087778276043	6.01982904472125	5.35801762481211	8.53944832249474	5.20560731568758	3.63757854885122	6.50114820460145	5.95806272588358	4.66132693370239	2.00816989191529	1.47127733842504	5.24911752853132	5.57704039479526	6.2949046184232
497640	1.90313824458311	7.52291300224039	4.57113426199396	4.81774372987709	4.73026620435057	4.14535992680511	1.89858600617482	2.86702298052324	1.74617569705028	5.68820462192119	1.64316720947387	1.87059988463324	4.66132693370239	4.33009798680265	3.7932054333124	5.24911752853132	6.10755511149404	7.19397570957242
266752	7.45772709626075	7.52291300224039	4.57113426199396	6.22213398495643	2.40833810946321	2.56039742608396	5.06851100761713	2.86702298052324	1.74617569705028	4.91768646804395	1.64316720947387	1.87059988463324	4.66132693370239	6.25609740535887	3.7932054333124	5.24911752853132	2.40711539335295	3.89280617485185
552941	1.90313824458311	7.52291300224039	4.57113426199396	5.25384284468377	5.77757191912893	4.14535992680511	1.89858600617482	2.86702298052324	4.55353061910789	4.91768646804395	4.81309221091619	4.1925279795206	4.66132693370239	2.00816989191529	4.27863226048264	0.29492121814444	2.40711539335295	3.40737934768161
557725	4.22506633947047	7.52291300224039	10.1858441061092	3.53763581068436	4.91083844999239	6.6478602673343	6.85278231656169	2.86702298052324	4.06810379193764	0.830223626793614	3.96509530436124	1.87059988463324	4.66132693370239	6.76305739407875	3.7932054333124	5.84951006982208	6.31400598896147	5.60901320885126
337225	5.6035779627242	7.52291300224039	4.57113426199396	7.91018997864169	5.46723179851678	6.46728802169248	7.51329585029002	5.1889510754106	6.60415669217785	6.03967699242256	1.64316720947387	1.87059988463324	4.66132693370239	2.00816989191529	6.32925833355261	5.72118597284654	2.40711539335295	6.57730434912392
100124614	6.76111923971068	7.52291300224039	4.57113426199396	3.90020589006907	7.33117024894075	5.36775234814156	6.75656700130239	6.03694798196555	8.25397033724898	6.55814408135681	1.64316720947387	3.45556238535439	4.66132693370239	5.46760151055258	5.37816793403356	6.17756426750628	5.86654701199025	7.6553068611252
565269	1.90313824458311	7.52291300224039	4.57113426199396	5.58826188375433	4.91083844999239	4.88232552097132	1.89858600617482	5.67437790258085	1.74617569705028	5.35378558285063	1.64316720947387	3.45556238535439	4.66132693370239	5.91506048752381	1.47127733842504	0.29492121814444	2.40711539335295	3.40737934768161
445216	5.99060108583345	7.52291300224039	4.57113426199396	5.85956390557172	6.93190006552022	2.56039742608396	1.89858600617482	2.86702298052324	7.52753541057494	7.45958024687322	7.37108766403707	6.262917307412	6.98325502858976	7.05256401127374	5.71920485186862	4.81848317420145	5.86654701199025	4.99234184840277
555238	4.71049316664071	7.52291300224039	4.57113426199396	4.43072060676785	2.40833810946321	6.01982904472125	1.89858600617482	6.03694798196555	5.99410321049387	2.41518612751477	3.96509530436124	1.87059988463324	6.24628943442355	6.25609740535887	4.64120233986735	4.93877740791917	2.40711539335295	4.78589097093534
559516	8.8689225292452	9.10787550296155	7.37848918405157	9.16907274120502	8.37027006862969	9.03613085705035	8.40638064637351	9.09584167101912	8.4326762242335	9.53412720023828	7.79291432897856	8.21044988751786	7.46868185576	9.16804122869368	9.03351976264611	7.74613232997677	8.55686251285763	8.00431449006884
559670	6.54699443435783	7.52291300224039	4.57113426199396	0.730280888626754	4.28280722737935	7.51459373647083	1.89858600617482	7.11495049396683	6.13849311982904	6.25648838149571	3.96509530436124	1.87059988463324	4.66132693370239	6.86615088704286	5.8635947612038	5.15290221327201	4.72904348824031	6.03964756318112
448867	5.36256986322041	7.52291300224039	4.57113426199396	5.9397342542557	6.032828974371	2.56039742608396	5.80547660178334	2.86702298052324	6.39003188682501	4.73711422240213	6.50114820460145	5.04052488607555	4.66132693370239	2.00816989191529	3.7932054333124	4.20181181375296	4.72904348824031	6.2949046184232
393933	5.07306324602542	9.10787550296155	9.32602176415743	7.26943969973479	7.36253441985008	2.56039742608396	6.42214796223183	6.03694798196555	5.44661541519137	8.10634803206785	3.96509530436124	6.39416184069025	4.66132693370239	8.1979944507953	8.15777786560826	6.44466833764912	7.96170424503059	7.79969677046037
387256	4.71049316664071	7.52291300224039	4.57113426199396	0.730280888626754	0.823375608742052	2.56039742608396	1.89858600617482	2.86702298052324	1.74617569705028	0.830223626793614	1.64316720947387	1.87059988463324	4.66132693370239	7.56275874359292	5.71920485186862	4.6872386409232	5.21447031541056	1.08545125279425
100001442	1.90313824458311	7.52291300224039	7.37848918405157	3.05220898351412	5.21569303152081	2.56039742608396	1.89858600617482	2.86702298052324	3.33113819777144	0.830223626793614	1.64316720947387	4.1925279795206	4.66132693370239	5.91506048752381	4.27863226048264	0.29492121814444	2.40711539335295	5.17291409404459
571000	7.39499134091278	7.52291300224039	4.57113426199396	6.15654564332885	3.63073053079966	4.14535992680511	6.75656700130239	2.86702298052324	1.74617569705028	6.03967699242256	1.64316720947387	5.95806272588358	4.66132693370239	2.00816989191529	1.47127733842504	4.81848317420145	2.40711539335295	1.08545125279425
100001029	1.90313824458311	7.52291300224039	4.57113426199396	5.58826188375433	6.84574342177051	4.14535992680511	1.89858600617482	7.259340403302	1.74617569705028	4.28965524543091	6.59736351986075	3.45556238535439	4.66132693370239	6.09563273316563	3.7932054333124	2.6168493130318	2.40711539335295	5.72930744256897
566516	6.29545566736187	11.2233527203815	6.15609676271512	5.12259831140552	5.86776972810051	2.56039742608396	1.89858600617482	2.86702298052324	6.70037200743716	5.78441993718049	4.81309221091619	7.48530972874845	4.66132693370239	6.09563273316563	5.17171705656613	4.38238405939478	5.57704039479526	5.60901320885126
562867	6.54699443435783	7.52291300224039	4.57113426199396	6.83880534540492	6.24964036344415	4.14535992680511	3.48354850689597	5.1889510754106	6.70037200743716	5.78441993718049	5.55005780508239	6.11852739807682	6.24628943442355	8.1979944507953	7.35392038778688	5.50437458377339	8.81650632949065	6.96809430215609
795265	5.6035779627242	7.52291300224039	10.1257231136716	6.28486974030439	3.99330061018437	6.6478602673343	5.80547660178334	5.1889510754106	1.74617569705028	0.830223626793614	1.64316720947387	3.45556238535439	4.66132693370239	2.00816989191529	1.47127733842504	3.99536093628553	2.40711539335295	1.08545125279425
555929	1.90313824458311	7.52291300224039	4.57113426199396	3.53763581068436	0.823375608742052	2.56039742608396	1.89858600617482	5.1889510754106	6.13849311982904	4.73711422240213	4.81309221091619	1.87059988463324	4.66132693370239	2.00816989191529	6.51567145778349	0.29492121814444	2.40711539335295	4.99234184840277
100006332	7.92550605761156	7.52291300224039	4.57113426199396	8.5694846767237	8.25800383637878	6.46728802169248	7.92095381920327	7.259340403302	6.70037200743716	6.7609609643565	7.00071921409196	5.33003150327054	4.66132693370239	7.73609034647849	7.57980179520321	7.37173681519527	7.96170424503059	4.25537625423656
101882209	8.24298824746773	7.52291300224039	9.99739901669606	7.89015222540514	8.54447479744924	8.82718396677886	7.57101134814631	7.51087917029797	7.62881874641212	8.64400481801065	8.35741272714	8.21044988751786	4.66132693370239	9.04159289345274	8.04113294675599	7.96025713532962	7.45150951271141	8.28512359763061
337626	9.19775899347474	7.52291300224039	11.1710471041811	8.75818688519664	9.35085261480245	2.56039742608396	8.1274046966707	8.15242519938549	5.83363853830062	8.5513228155008	6.59736351986075	9.0702722294696	6.98325502858976	9.06345232741648	10.2946445784713	10.3596639828947	10.1819024529541	8.50330376768014
100007635	3.48810074530426	7.52291300224039	4.57113426199396	6.34499073274196	6.49580095071355	2.56039742608396	6.1465135196184	2.86702298052324	4.55353061910789	4.91768646804395	7.13502030580355	5.77749048024176	9.41621443586586	6.40048731469405	1.47127733842504	5.84951006982208	2.40711539335295	7.46049068414117
100136836	5.99060108583345	7.52291300224039	9.92868626661205	7.64914412590135	8.37027006862969	2.56039742608396	6.42214796223183	6.95448582177358	7.57906571121502	6.89631281725139	9.45694840069091	6.91499400399169	6.98325502858976	6.86615088704286	8.07119018061217	8.8533419314131	8.38439531685287	6.75787659476574
393612	8.84565274992235	7.52291300224039	4.57113426199396	8.84402305467594	8.73626494497201	6.80832493952754	8.30797694231252	9.58126849818936	8.77959869858773	7.74908686406821	7.19775606115151	7.54302522660473	4.66132693370239	8.11669434869346	8.92248845025737	8.0431140677339	8.47320458381072	7.74366273554604
561376	7.03242126152807	7.52291300224039	8.03056588063126	5.48516839079022	6.80065553224197	2.56039742608396	5.98604884742516	7.259340403302	1.74617569705028	5.68820462192119	6.2870233992486	6.11852739807682	4.66132693370239	6.09563273316563	8.31676738936941	8.10870240936148	2.40711539335295	4.78589097093534
795538	4.71049316664071	7.52291300224039	4.57113426199396	6.92010544750677	7.64355457115724	7.60479154544241	6.42214796223183	2.86702298052324	5.44661541519137	5.0781511402372	5.10259882811117	7.29686463933534	7.46868185576	7.13745290886025	3.7932054333124	6.59870196632154	6.93067734940996	6.3708534716565
100126136	6.29545566736187	7.52291300224039	7.74105926343628	6.22213398495643	6.24964036344415	6.95271484886272	7.45317485785245	7.91141709988169	5.6530662926588	6.03967699242256	1.64316720947387	6.62548738679671	4.66132693370239	3.59313239263644	6.11513352819976	7.37173681519527	8.28975844271479	4.78589097093534
100000256	10.2825166116544	7.52291300224039	11.5598189487661	10.8863639649154	10.8443555476463	10.122639850305	9.57806610568026	10.8949289770931	9.35350601079989	10.2793722721691	9.81809289197455	10.1970293717555	11.290683553782	10.1009270328351	9.64620302092572	11.0439526001846	10.5919907362612	10.1861135917994
100126146	6.29545566736187	7.52291300224039	6.15609676271512	5.37413707840148	7.64355457115724	5.73032242752627	3.48354850689597	2.86702298052324	1.74617569705028	7.30595705776001	8.243080051661	4.67795480669084	4.66132693370239	3.59313239263644	1.47127733842504	4.81848317420145	2.40711539335295	4.54488287143154
100149324	6.76111923971068	7.52291300224039	4.57113426199396	4.63717148423527	4.91083844999239	2.56039742608396	6.75656700130239	6.03694798196555	7.23802879337996	6.80750355029353	7.37108766403707	4.1925279795206	6.24628943442355	5.70860961005638	5.71920485186862	6.77065464911084	2.40711539335295	6.03964756318112
751622	5.07306324602542	7.52291300224039	4.57113426199396	0.730280888626754	4.28280722737935	5.73032242752627	6.1465135196184	2.86702298052324	1.74617569705028	0.830223626793614	5.89109472291746	1.87059988463324	4.66132693370239	2.00816989191529	1.47127733842504	4.54284873158803	5.21447031541056	1.08545125279425
573492	7.32940299928521	7.52291300224039	9.32602176415743	7.52469675497686	7.42328845092918	2.56039742608396	6.54244219594954	2.86702298052324	4.91610069849259	7.20526305814054	6.16672916553089	3.45556238535439	4.66132693370239	6.5317318479723	6.42547364881191	6.27220114164436	7.76466739797104	8.4691555452683
556121	1.90313824458311	7.52291300224039	4.57113426199396	0.730280888626754	0.823375608742052	2.56039742608396	5.80547660178334	2.86702298052324	4.55353061910789	3.63757854885122	1.64316720947387	5.77749048024176	4.66132693370239	2.00816989191529	1.47127733842504	4.93877740791917	2.40711539335295	3.40737934768161
792002	5.07306324602542	7.52291300224039	4.57113426199396	5.68447719901363	6.1087778276043	2.56039742608396	3.48354850689597	2.86702298052324	4.91610069849259	4.28965524543091	5.55005780508239	4.67795480669084	4.66132693370239	2.00816989191529	4.27863226048264	5.90963106225965	4.72904348824031	6.21473426973921
373865	5.99060108583345	7.52291300224039	4.57113426199396	6.79637007908453	4.73026620435057	4.14535992680511	1.89858600617482	7.259340403302	6.70037200743716	6.1877756314117	6.77245022641884	1.87059988463324	4.66132693370239	5.46760151055258	5.99483929448205	6.40344567492261	7.26509638848052	4.25537625423656
569993	1.90313824458311	7.52291300224039	4.57113426199396	6.99706742932166	4.28280722737935	6.6478602673343	1.89858600617482	6.32645459916054	5.44661541519137	4.91768646804395	5.55005780508239	1.87059988463324	4.66132693370239	5.1780948933576	4.93070895706234	6.36101040860221	3.99207789407411	6.3708534716565
553799	6.15106575802669	7.52291300224039	6.15609676271512	5.12259831140552	6.37796446041969	6.01982904472125	7.87586592967473	6.95448582177358	7.67691303461317	6.03967699242256	5.55005780508239	8.44045549296419	4.66132693370239	2.00816989191529	1.47127733842504	7.06310554292137	6.31400598896147	7.42530125567887
336625	8.27817767593003	7.52291300224039	9.61552838135242	8.47847373821622	8.35475706925836	8.58276523911241	7.67994571969948	9.01677010002792	7.10372770166837	7.92825570975414	7.94694795765098	1.87059988463324	7.83125193514471	7.05256401127374	7.53736652888281	7.28360590491661	8.51563985013112	9.15691361535087
563938	11.1198841027784	7.52291300224039	10.9805251981317	11.2469658379364	10.752634017379	11.0157246463885	11.3269461788791	9.09584167101912	9.58537948514723	10.0323474506241	9.55605654570384	9.64538694423441	8.90925444714598	10.9180629756853	10.4684568193627	10.6425425867126	10.4350213899228	10.0483472581315
436893	1.90313824458311	7.52291300224039	4.57113426199396	7.26943969973479	6.84574342177051	6.46728802169248	1.89858600617482	2.86702298052324	6.39003188682501	4.53066334493471	5.10259882811117	1.87059988463324	4.66132693370239	2.00816989191529	3.05623983914619	3.99536093628553	6.31400598896147	6.3708534716565
553738	1.90313824458311	7.52291300224039	7.37848918405157	5.77467500798521	6.65626562290679	6.01982904472125	6.54244219594954	6.03694798196555	4.55353061910789	5.58511112895708	6.16672916553089	6.11852739807682	8.74878977495273	7.43443464661738	6.42547364881191	4.93877740791917	6.10755511149404	5.33337876623783
393282	1.90313824458311	7.52291300224039	4.57113426199396	5.12259831140552	5.07130312218564	2.56039742608396	1.89858600617482	2.86702298052324	1.74617569705028	6.03967699242256	3.96509530436124	1.87059988463324	4.66132693370239	6.96236620230216	5.37816793403356	4.93877740791917	4.72904348824031	4.54488287143154
81580	4.71049316664071	7.52291300224039	4.57113426199396	3.53763581068436	5.21569303152081	2.56039742608396	5.80547660178334	2.86702298052324	3.33113819777144	5.68820462192119	1.64316720947387	1.87059988463324	4.66132693370239	6.25609740535887	4.27863226048264	4.38238405939478	2.40711539335295	5.94343224792182
100150090	8.37887167554951	7.52291300224039	4.57113426199396	8.19788643870975	7.81206029551422	8.34175713960862	9.13699074549989	8.42161183220088	9.39722738822921	8.57841647638307	8.76210828219738	7.42518873631088	9.87078029933134	9.20784223675165	8.87215677470722	7.87235004618019	7.83338014805505	8.0966785082175
415217	6.94753236394156	7.52291300224039	9.42911525712153	6.15654564332885	6.75411294630494	2.56039742608396	4.70594092823242	5.67437790258085	5.6530662926588	7.17007362967824	7.62044713297379	5.04052488607555	4.66132693370239	5.70860961005638	6.32925833355261	6.17756426750628	5.86654701199025	6.03964756318112
447914	3.48810074530426	7.52291300224039	4.57113426199396	5.12259831140552	0.823375608742052	4.88232552097132	7.57101134814631	5.67437790258085	4.91610069849259	7.13400437497072	7.66553502250233	6.11852739807682	4.66132693370239	2.00816989191529	6.96313043475471	5.50437458377339	5.86654701199025	4.99234184840277
793666	6.42670020064012	7.52291300224039	4.57113426199396	7.3001364969577	5.57826311090552	2.56039742608396	5.06851100761713	5.1889510754106	4.91610069849259	5.68820462192119	6.16672916553089	1.87059988463324	6.24628943442355	4.33009798680265	1.47127733842504	6.40344567492261	2.40711539335295	6.57730434912392
558045	7.11259161021206	7.52291300224039	6.15609676271512	7.89015222540514	7.12715635691916	8.78921611657984	7.87586592967473	6.32645459916054	8.15556663318798	7.43013646898074	8.0182066408208	8.92588232013443	8.90925444714598	8.87853461149869	9.00265879894135	7.88737825541252	7.96170424503059	6.75787659476574
559334	7.96922743504088	7.52291300224039	10.1858441061092	8.75818688519664	8.5028557082475	8.53767734958387	8.93200900771227	9.01677010002792	9.19738680888261	8.17895178102469	8.76210828219738	9.03047122141163	10.0188789383205	8.1979944507953	7.77505808660214	9.18061759148384	10.1553082429424	9.29977037359501
541320	9.0426895969819	7.52291300224039	7.74105926343628	8.35233270808313	8.17210376297313	8.62648661654173	8.66677033095174	8.97554743730141	10.0361945439829	8.92298076771347	8.18232602058191	9.89850588120312	8.12075855233969	8.57802550024623	9.83322111216028	9.68938391275476	9.90696128043616	9.45613865960146
100004503	7.51784808869832	7.52291300224039	4.57113426199396	7.03406163680386	9.38942964691315	9.06819206628265	9.33321423381154	2.86702298052324	8.25397033724898	9.7098068764064	9.32264730897932	8.88182714005649	4.66132693370239	8.03053770494374	6.32925833355261	9.41645473548447	2.40711539335295	1.08545125279425
568646	1.90313824458311	7.52291300224039	4.57113426199396	5.48516839079022	4.73026620435057	2.56039742608396	1.89858600617482	5.67437790258085	5.83363853830062	4.28965524543091	1.64316720947387	4.1925279795206	7.46868185576	5.1780948933576	7.19919779298824	6.36101040860221	2.40711539335295	5.60901320885126
556841	5.36256986322041	7.52291300224039	4.57113426199396	6.34499073274196	7.5648425951432	4.88232552097132	5.80547660178334	8.15242519938549	9.70617762911836	6.11562584565586	3.96509530436124	7.54302522660473	6.98325502858976	3.59313239263644	5.55874017967538	8.86856840563776	3.99207789407411	6.96809430215609
560322	5.36256986322041	7.52291300224039	4.57113426199396	6.40270623059825	6.31522870507173	6.26083714422505	6.65347350833828	2.86702298052324	4.55353061910789	6.7609609643565	6.50114820460145	7.22815188925132	4.66132693370239	7.05256401127374	3.7932054333124	6.92427783822405	6.31400598896147	7.31426994329013
101884640	7.5755635865546	7.52291300224039	10.9461736933409	6.88002800813144	6.84574342177051	7.41837842121153	6.54244219594954	7.99630599746821	5.20560731568758	7.43013646898074	7.37108766403707	5.77749048024176	10.9651076818795	5.1780948933576	6.82882934304312	6.80271585834314	6.49457823460329	7.46049068414117
100009656	8.31252918072081	7.52291300224039	6.15609676271512	5.85956390557172	7.81206029551422	8.49113476364684	7.73147602033956	8.69991299468798	6.50106319921375	6.80750355029353	7.00071921409196	8.13738642532814	6.98325502858976	5.91506048752381	6.51567145778349	6.80271585834314	7.6165687589819	7.15154044325202
564052	1.90313824458311	7.52291300224039	4.57113426199396	0.730280888626754	4.73026620435057	4.88232552097132	1.89858600617482	2.86702298052324	5.6530662926588	0.830223626793614	7.37108766403707	1.87059988463324	4.66132693370239	2.00816989191529	7.19919779298824	7.23743572348368	2.40711539335295	6.2949046184232
559775	6.15106575802669	7.52291300224039	4.57113426199396	5.25384284468377	6.55129606330525	7.60479154544241	9.4910430434429	7.11495049396683	7.03157791591253	6.44493347090882	4.81309221091619	4.67795480669084	6.24628943442355	7.93890722947817	7.53736652888281	6.22565855570733	6.93067734940996	6.64004010447188
572528	5.6035779627242	7.52291300224039	4.57113426199396	5.58826188375433	6.93190006552022	2.56039742608396	7.02786902311978	6.56746269866433	5.20560731568758	4.53066334493471	1.64316720947387	5.04052488607555	8.12075855233969	7.43443464661738	5.55874017967538	5.90963106225965	2.40711539335295	7.49484218893195
368327	5.6035779627242	7.52291300224039	6.15609676271512	7.3001364969577	7.29910903970845	7.51459373647083	6.42214796223183	6.95448582177358	7.36088554116549	6.80750355029353	5.73063005072421	7.75324293399508	4.66132693370239	6.09563273316563	6.96313043475471	7.26070550280653	4.72904348824031	7.71480787287386
792752	8.79795600789105	10.9823446208777	4.57113426199396	8.66691882762932	7.61779147509216	8.75022198496398	7.87586592967473	6.95448582177358	9.00356353974293	7.7960079114557	9.32264730897932	7.93668907509101	4.66132693370239	9.12711096463879	8.39014057569963	8.33384020743674	8.71089614153006	8.38007200168588
448858	7.18854046344536	7.52291300224039	6.15609676271512	6.75264870165521	8.09950001401629	8.75022198496398	7.45317485785245	8.22457498514132	6.13849311982904	7.20526305814054	8.0182066408208	8.09941857512912	7.83125193514471	8.38320932326221	9.24606439802621	7.57104562341868	7.36131170373983	8.24532258957264
562671	5.07306324602542	7.52291300224039	4.57113426199396	7.86983224102555	5.95265862568702	2.56039742608396	5.80547660178334	2.86702298052324	5.20560731568758	4.00014862823593	7.00071921409196	5.33003150327054	4.66132693370239	7.36572189653337	7.2526370519497	8.2078105543744	7.53639841029792	6.44300325741233
100149745	5.99060108583345	7.52291300224039	4.57113426199396	6.28486974030439	4.28280722737935	2.56039742608396	5.98604884742516	6.56746269866433	7.03157791591253	4.28965524543091	5.55005780508239	1.87059988463324	4.66132693370239	4.81552481397289	4.64120233986735	4.54284873158803	5.57704039479526	5.60901320885126
558760	9.0426895969819	9.10787550296155	6.89306235688133	9.41327547230844	7.87865804424324	5.73032242752627	8.58508653335803	8.6483826940479	10.0993225225484	8.08761146948627	9.83792406389612	8.61206687103439	8.12075855233969	9.14772124431408	8.6709496832614	9.41645473548447	6.31400598896147	9.6964760501016
558541	6.29545566736187	7.52291300224039	6.89306235688133	7.17322438447548	5.07130312218564	6.95271484886272	6.42214796223183	5.1889510754106	5.99410321049387	4.00014862823593	6.85262057510282	5.33003150327054	4.66132693370239	7.6228797360305	5.71920485186862	4.93877740791917	4.72904348824031	7.59324589299294
553803	5.99060108583345	7.52291300224039	4.57113426199396	6.70756081212667	5.57826311090552	4.88232552097132	1.89858600617482	2.86702298052324	4.55353061910789	2.41518612751477	7.00071921409196	6.72858087976081	4.66132693370239	5.70860961005638	4.93070895706234	5.72118597284654	2.40711539335295	5.47776867557301
100000859	1.90313824458311	7.52291300224039	4.57113426199396	6.83880534540492	5.34693756479907	4.14535992680511	5.06851100761713	4.4519854812444	7.10372770166837	6.32207672312329	7.52581025883572	7.80133722219613	4.66132693370239	7.43443464661738	5.8635947612038	6.86477682647539	4.72904348824031	5.33337876623783
436804	7.68449795810777	7.52291300224039	8.47802485760248	7.17322438447548	7.42328845092918	5.36775234814156	1.89858600617482	6.95448582177358	8.04995644522738	8.24807614167951	1.64316720947387	8.88182714005649	9.30518312347712	6.76305739407875	6.75667955728729	6.0762809316691	8.28975844271479	7.68536409498138
563289	6.65802574674658	7.52291300224039	4.57113426199396	7.35963750870636	8.4008044367778	9.24689795326718	7.02786902311978	6.77391357613176	6.95562906267923	6.03967699242256	7.25787705358908	5.95806272588358	8.56821752931091	7.84105990608003	8.10063395850465	6.86477682647539	2.40711539335295	6.91834126695899
436835	11.0805577825723	9.10787550296155	11.809539001319	9.89267221738366	9.61453849729707	10.5993164153763	8.61283152384094	10.2848754954091	8.54059156340039	8.88007217624418	8.67659021101133	9.14672428990748	9.51930792882997	10.9940118289186	8.65118642843997	9.1621999578541	8.42948320638141	8.07413593956641
436700	4.22506633947047	7.52291300224039	4.57113426199396	5.37413707840148	2.40833810946321	4.14535992680511	7.67994571969948	2.86702298052324	1.74617569705028	6.61158334031827	1.64316720947387	3.45556238535439	6.98325502858976	2.00816989191529	3.05623983914619	5.24911752853132	6.10755511149404	6.1298453721527
100126026	4.71049316664071	7.52291300224039	4.57113426199396	4.63717148423527	4.28280722737935	2.56039742608396	7.02786902311978	2.86702298052324	3.33113819777144	3.15215172168098	4.45052213153148	3.45556238535439	9.61552324408927	6.09563273316563	3.7932054333124	5.58032343700669	6.49457823460329	5.84033875495772
565665	5.6035779627242	7.52291300224039	4.57113426199396	4.97820840207034	2.40833810946321	2.56039742608396	1.89858600617482	2.86702298052324	1.74617569705028	4.91768646804395	1.64316720947387	5.77749048024176	4.66132693370239	2.00816989191529	1.47127733842504	1.8798837188656	6.93067734940996	1.08545125279425
100142648	1.90313824458311	7.52291300224039	4.57113426199396	4.97820840207034	6.032828974371	6.95271484886272	1.89858600617482	2.86702298052324	6.13849311982904	5.68820462192119	6.59736351986075	1.87059988463324	4.66132693370239	7.68059523388678	6.22616484058851	6.48474577702446	2.40711539335295	1.08545125279425
100003895	8.13195693507899	7.52291300224039	7.74105926343628	5.25384284468377	5.86776972810051	8.34175713960862	6.65347350833828	7.259340403302	6.13849311982904	7.70058834637702	7.87198589996975	7.59852033919644	4.66132693370239	6.40048731469405	5.55874017967538	5.72118597284654	7.36131170373983	6.75787659476574
100149419	1.90313824458311	7.52291300224039	4.57113426199396	2.31524338934791	3.14530370362941	6.95271484886272	6.94298012553327	2.86702298052324	4.55353061910789	0.830223626793614	3.22812971019503	3.45556238535439	6.24628943442355	6.76305739407875	4.27863226048264	3.99536093628553	4.72904348824031	4.99234184840277
