gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl.mod	ctrl.mean	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
30138	Lin	-3.14458019744444e-07		7.49484937024279			1.10859760598153	49.51	0.855575530696818	7.49484937024279	7.51817527133331	FALSE	3451245.10352839	2432536.99965556	5944130.34309996	6.40957766535178	TRUE	TRUE	TRUE	TRUE	TRUE
30273	Exp4	1.21802547703864e-06	1.91759289553787		3.49465627799348		1.09417694456656	49.92	0.537826533124834	3.49465627799348	1.9034654272181	TRUE				2.99764237178466	FALSE				FALSE
30350	Poly2	6.46051764066664	-4.40848479382189e-06	4.28873568418152e-13			0.782495948115317	39.86	0.364978956753605	6.46051764066664	6.65835292938157	FALSE	134378.382870268	41788.2896833254	228715.22362047	5.87585698126625	TRUE	TRUE	TRUE	TRUE	TRUE
30591	Hill	0.459567335471821	9.48516253809844	6.24038319995119	5372.56206127453		0.622838493571772	33.71	0.451302682804606	6.24038319995119	6.29578284999686	TRUE	296.859385412245		1329.08361916242	6.91862134356863	FALSE	TRUE			FALSE
30597	Exp2	9.20606392056875e-08			2.38272171420094		1.37637049496922	56.01	0.344244541311152	2.38272171420094	1.9034654272181	TRUE	3471081.538507	1372878.4499811	6074714.73223449	3.27983592218732	TRUE	TRUE	TRUE	TRUE	TRUE
30699	Poly2	5.33706275439011	-3.74041961495575e-06	3.93045480008132e-13			1.99301615521762	67.91	0.187154400736003	5.33706275439011	1.9034654272181	TRUE	402131.472318763	113309.989022598	711541.101501626	3.89648158243572	TRUE	TRUE	TRUE	TRUE	TRUE
30726	Poly2	8.81508345073364	-3.24220493032759e-06	2.61716833019212e-13			1.87605382843603	66.1	0.904366642707803	8.81508345073364	8.67164975199503	FALSE	657803.525840192	335286.937174736	1000333.37445525	6.79559592355899	TRUE	TRUE	TRUE	TRUE	TRUE
322604	Poly2	2.94491675096514	2.78672248615335e-06	-2.9021980694104e-13			1.66642581460878	62.54	0.133365437036456	2.94491675096514	1.9034654272181	TRUE	229766.684614495		564005.903547025	3.56989124182688	FALSE	TRUE			FALSE
325430	Exp4	0.00326579132772244	3.26615631029855		1.9034654272181		0.792421432261409	40.24	0.774155135854591	1.9034654272181	1.9034654272181	TRUE	62.1532874201707	47.6213723867434	79.6971504872397	2.69588685947951	TRUE	TRUE	TRUE	FALSE	TRUE
333933	Lin	-3.75535040030363e-07		5.86155461975563			2.12141498385809	68.98	0.114134539976355	5.86155461975563	5.07339042866041	FALSE	7747823.31273161	4806455.04673091	23627068.3028013	2.95197544480232	TRUE	TRUE	TRUE	TRUE	TRUE
335655	Exp2	4.20761043176808e-08			4.55413142705585		1.49732269439172	58.53	0.18987788561502	4.55413142705585	6.42702738327511	TRUE	13164371.7737583	9735343.68920935	17173800.0132012	7.92435007766683	TRUE	FALSE	TRUE	TRUE	FALSE
336153	Poly2	7.36591700931125	-3.85708226348274e-06	3.86505885541508e-13			1.14355575685504	51.25	0.513375938831299	7.36591700931125	7.6313858817813	FALSE	233100.555313047	76231.9444015771	395327.258309346	6.48783012492626	TRUE	TRUE	TRUE	TRUE	TRUE
336363	Poly2	6.53100857980851	-4.34106332035722e-06	4.24029046874978e-13			1.2130184709761	53.01	0.640970464043091	6.53100857980851	7.3297301819202	FALSE	96343.3831298452		244545.323222217	6.1167117109441	FALSE	TRUE			FALSE
336786	Exp4	1.73374569423704e-05	1.37103763482585		5.69922003224086		1.83604149702432	65.45	0.116934058586163	5.69922003224086	1.9034654272181	TRUE				3.73950692424242	FALSE				FALSE
