	C10	C7	C8	C9	C4	C5	C6	C1	C2	C3	B11	B12	B7	B8	B9
550284	3.48842792793926	3.05225652794632	5.57852669597336	2.56057714454522	1.89880706451034	9.17116179964634	6.60445006217225	2.41535319521855	4.45095047058923	1.87084787170947	7.93913658650161	3.05656271529049	3.10238683183277	7.89945296505944	5.72973494700534
556881	6.94785954657655	7.96873317238404	8.73652853003986	7.41855813967279	7.18420928337259	8.15278327033149	7.03187128590693	7.88567312999858	7.52623859789346	8.55734839889269	7.73631970350192	7.62134733407402	7.66135412402098	8.91539450892846	7.10824657025907
436931	8.74895547816248	7.76375143459641	8.09976359908413	8.82736368524012	7.39066016084001	6.77427164707776	5.83393190829502	6.76112803206028	6.5977918589185	8.17462861988657	7.73631970350192	3.05656271529049	7.51420043023733	7.61705323435871	7.2356258767353
336518	8.01198988399627	8.33765874680857	8.91639633472975	9.47944038181981	6.54266325428506	7.82157736185611	8.40468054979647	8.06879543382247	8.67701855006907	7.89321568473792	8.41779018507642	7.44888013806925	8.21984441338094	8.63641855922564	8.86066581683179
101886304	4.7108203492757	3.05225652794632	5.21595661658865	2.56057714454522	4.2207351593977	2.86738105146924	1.74646906704468	4.00031569593971	1.64359554853162	1.87084787170947	2.00839924893872	4.93103183320663	1.87999441049632	2.40759986872976	4.54531037586791
325464	5.99092826846844	6.95914712355484	7.59182351858682	6.80850465798881	7.87608698801026	5.67473597352684	7.89621618654936	6.76112803206028	5.55048614414014	8.4707607138966	6.53196120499573	7.73838675526424	7.64376006400624	7.69300208759201	7.3146974477265
503728	7.26101743183618	7.33024127524609	6.03309255943884	6.26101686268631	7.32507181921244	6.56782076961033	6.70066537743155	7.36954950560543	7.19818440020926	6.26316529448823	7.43466400364082	5.8639176373481	7.53343664910024	7.69300208759201	7.15196794768839
323827	9.58294552672355	9.82044085272325	8.65018768110081	9.13043275287617	8.16559360520524	8.79811838903213	8.0863190699293	8.43772100824701	8.35784106619775	9.53618378889464	8.74986623533987	7.14402555654083	9.36381018776058	9.683724274004	6.91876877139536
562176	9.49592246448618	8.07905658729004	8.54473838251708	8.66910160132339	7.45339591618798	8.70027106563398	8.18941256289341	7.59857501927432	6.28745173830635	7.65220758523413	6.40071667171748	8.07151305675646	6.59881265795227	7.76515187334785	7.68579159941774
60636	6.42702738327511	4.97825594650254	6.55155964837309	7.68986016149019	6.2911244872891	6.32681267010654	6.95592243267363	4.00031569593971	5.73105838978196	5.04077287315178	6.76328675110219	8.26601608091944	6.44477902927985	5.86703148736706	6.4434307618487
664746	4.22539352210546	5.37418462283368	5.77783550419677	6.80850465798881	3.48376956523149	2.86738105146924	1.74646906704468	5.07831820794098	6.28745173830635	5.57128758985056	4.81575417099632	1.47160021456933	4.3824947510255	2.40759986872976	4.99276935283914
767651	7.45805427889574	3.05225652794632	4.28307081244719	2.56057714454522	6.94320118386879	2.86738105146924	4.06839716193204	7.459747314577	7.70968473898939	4.19277596659683	7.89104229830056	6.6008832315143	5.24922822016204	2.40759986872976	6.37128097609286
334395	7.68482514074276	6.92015299193898	8.47469088498882	4.14553964526638	5.35823868314764	6.32681267010654	3.33143156776584	5.22270811727615	7.37151600309482	1.87084787170947	7.93913658650161	7.73838675526424	6.07639162329982	8.47368905918754	8.38049950612224
386844	4.22539352210546	7.76375143459641	7.59182351858682	2.56057714454522	8.00733152128851	5.67473597352684	6.70066537743155	7.36954950560543	5.89152306197521	1.87084787170947	5.17832425038103	5.8639176373481	9.11201553303054	5.21495479078737	7.74409023998241
550612	1.9034654272181	0.730328433058959	4.73052978941841	2.56057714454522	5.06873206595265	5.1893091463566	6.95592243267363	4.00031569593971	5.10302716716892	5.57128758985056	5.46783086757602	7.49396802759779	1.87999441049632	2.40759986872976	4.25580375867293
436860	4.7108203492757	4.63721902866748	6.75437653137278	2.56057714454522	1.89880706451034	2.86738105146924	1.74646906704468	2.41535319521855	4.45095047058923	1.87084787170947	6.09586209018906	3.7935283094567	6.98153243695838	2.40759986872976	6.86723847075528
562935	6.76144642234567	8.36695305360261	6.97338631331458	8.39346715870996	3.48376956523149	6.95484389271958	8.1215084983916	6.89647988495517	6.5977918589185	1.87084787170947	4.33032734382608	1.47160021456933	3.46495691121748	5.86703148736706	3.89323367928822
550461	1.9034654272181	0.730328433058959	5.07156670725348	2.56057714454522	5.35823868314764	2.86738105146924	7.10402107166276	6.18794269911548	5.55048614414014	4.19277596659683	5.46783086757602	4.93103183320663	6.17767495913701	6.10803958687086	5.17334159848096
101887140	5.07339042866041	4.43076815120005	0.823639193809894	2.56057714454522	3.48376956523149	4.4523435521904	3.33143156776584	0.830390694497394	1.64359554853162	5.95831071295981	2.00839924893872	3.05656271529049	5.04991941193863	5.57752487017208	5.17334159848096
445495	3.48842792793926	2.31529093378011	0.823639193809894	2.56057714454522	6.54266325428506	2.86738105146924	1.74646906704468	4.53083041263849	1.64359554853162	1.87084787170947	5.46783086757602	4.27895513662694	3.75446352841246	2.40759986872976	1.08587875723062
493610	1.9034654272181	4.18976005169626	0.823639193809894	2.56057714454522	1.89880706451034	2.86738105146924	1.74646906704468	5.07831820794098	1.64359554853162	1.87084787170947	2.00839924893872	4.93103183320663	0.295031909775164	2.40759986872976	5.60944071328763
571372	9.17958983249234	9.55369567310519	9.36667101406513	8.58294495757367	6.85300337489721	9.63556537624617	8.34638190923181	8.17911884872847	8.63228023530379	7.75349092107131	8.82857821135391	8.29177917698452	8.91341741203377	9.14906685513091	8.87378131662205
565058	7.78610847657994	4.43076815120005	5.07156670725348	6.80850465798881	5.59924678265143	2.86738105146924	6.50135656920815	5.78458700488427	6.03591297131038	5.57128758985056	6.76328675110219	7.30449022873408	6.48485646865518	6.65552738217335	6.21516177417558
449788	6.94785954657655	6.40275377503046	3.99356419525221	6.64803998579556	5.80569766011886	6.03730605291155	6.50135656920815	5.95967371144236	3.22855804925278	5.57128758985056	5.46783086757602	4.93103183320663	5.24922822016204	6.65552738217335	5.17334159848096
566141	1.9034654272181	6.92015299193898	4.28307081244719	2.56057714454522	6.42236902056735	2.86738105146924	4.55382398910228	7.90720629154823	5.55048614414014	1.87084787170947	6.40071667171748	5.8639176373481	6.73797540562389	2.40759986872976	7.93136880817499
474335	8.09328998609812	7.6728429383982	5.07156670725348	2.56057714454522	7.10826043013929	2.86738105146924	6.70066537743155	6.55831114906059	7.70968473898939	6.11877538515305	7.98567917243864	6.75700243343158	7.21389514704976	5.57752487017208	7.3146974477265
553483	7.03274844416307	3.90025343450127	6.97338631331458	7.31546464670869	4.2207351593977	6.03730605291155	4.91639406848699	6.25665544919949	7.83342010741164	5.95831071295981	5.17832425038103	6.2264877167328	7.81073174805921	4.72952796361713	3.40780685211798
101885672	9.04301677961689	7.52474429940907	8.06204393313497	5.73050214598753	9.21169001979469	8.70027106563398	9.30871149126575	7.459747314577	7.83342010741164	7.22839987632755	9.12734032166223	8.18584573223546	8.23166984877773	8.78263930007669	8.82058837745645
797335	5.99092826846844	0.730328433058959	0.823639193809894	2.56057714454522	1.89880706451034	2.86738105146924	5.6533596626532	0.830390694497394	3.96552364341898	1.87084787170947	2.00839924893872	1.47160021456933	3.10238683183277	2.40759986872976	5.60944071328763
797069	8.01198988399627	7.6251461963669	7.42355203599702	8.17528698866043	7.73169707867508	7.51123724124396	8.01325560773958	5.47424688427212	4.81352054997393	9.1469722769837	8.48413267990512	6.75700243343158	7.35031434527635	3.99256236945092	7.65573436556156
403309	6.42702738327511	4.97825594650254	5.86803331316835	4.88250523943258	3.48376956523149	2.86738105146924	1.74646906704468	5.47424688427212	1.64359554853162	1.87084787170947	2.00839924893872	1.47160021456933	4.54295942321875	5.57752487017208	3.40780685211798
407735	10.5934633986375	10.650681288474	11.3164938139846	10.6533342854651	9.15619490720299	10.444809879505	9.49466191663414	10.4542721845109	10.4347584370866	9.71005165980641	8.2372179394346	9.87674167770568	9.56415858892458	9.06581135148156	10.3873749522132
368416	6.29578284999686	9.7609955693059	9.53444562750925	10.0919586050615	7.10826043013929	9.83316533613133	6.3903252568194	9.62155358305241	8.97451242664624	8.61231485811061	8.66661073169052	8.26601608091944	9.05990350051125	8.38487979222968	8.55348430731361
619247	5.07339042866041	5.68452474344583	6.97338631331458	2.56057714454522	5.80569766011886	2.86738105146924	3.33143156776584	6.76112803206028	6.28745173830635	7.80158520927235	2.00839924893872	4.64152521601165	5.42431492672013	8.08002521070126	5.72973494700534
368417	10.6347844582432	11.1086232889709	11.041596891674	11.5407167221844	10.9404662161476	10.9811232175184	10.6321654403841	11.0337386974772	11.4101244571305	10.3667028985966	12.1389698117441	10.4170440509472	10.4307411958796	10.4574484181803	11.3930795663714
560827	7.5758907691896	6.6129714824208	7.26658268965862	6.80850465798881	5.06873206595265	7.11530856491283	7.52782878056934	7.57185768089854	8.05298648466932	6.91524199106792	5.91528984454724	7.81145021745396	7.5711563150494	7.26558086385734	7.27570331611063
550324	7.3297301819202	7.6251461963669	8.35502065432621	8.05243024087489	6.65369456667381	7.51123724124396	7.23832216337435	7.02021525337741	6.28745173830635	7.08030123733842	6.40071667171748	6.51599433392779	6.67007134112209	5.86703148736706	5.60944071328763
393965	5.07339042866041	6.99711497375386	6.65652920797464	6.02000876318252	5.59924678265143	7.72536204659681	5.99439658048826	6.55831114906059	4.45095047058923	4.67820279376707	6.09586209018906	5.17203993271043	7.16539662935857	5.86703148736706	7.2356258767353
101884357	8.84597993255734	8.35238025251534	8.22451863009208	8.96996808068292	9.44570152439798	7.99666406841421	7.97528775754056	7.54463621216352	9.36469473723881	8.55734839889269	9.37472146318454	8.6712725594057	8.88374654535743	10.4682958004173	7.68579159941774
564261	3.48842792793926	4.8177912743093	0.823639193809894	2.56057714454522	1.89880706451034	4.4523435521904	6.60445006217225	2.41535319521855	6.68798966789008	1.87084787170947	2.00839924893872	3.7935283094567	4.68734933255392	2.40759986872976	3.40780685211798
100150331	1.9034654272181	0.730328433058959	5.46749538358462	2.56057714454522	1.89880706451034	2.86738105146924	5.83393190829502	4.73728129010591	3.22855804925278	5.33027949034676	4.33032734382608	1.47160021456933	0.295031909775164	6.79991729150852	1.08587875723062
100151009	5.81035602282662	0.730328433058959	5.86803331316835	2.56057714454522	3.48376956523149	2.86738105146924	4.55382398910228	0.830390694497394	1.64359554853162	6.62573537387294	2.00839924893872	1.47160021456933	0.295031909775164	2.40759986872976	1.08587875723062
553650	3.48842792793926	4.63721902866748	5.77783550419677	5.73050214598753	1.89880706451034	4.4523435521904	6.60445006217225	6.18794269911548	1.64359554853162	6.11877538515305	7.05279336829717	4.64152521601165	6.02295236433836	3.99256236945092	4.78631847537171
415175	9.17958983249234	9.02034727999158	8.6245390937302	7.68986016149019	9.26512927875615	9.46729389365637	10.072898554167	9.98267553680398	9.8185212310323	9.4177423315971	9.89714249783698	10.2430896840699	9.2808738467785	9.54715122112856	8.96239570379562
30667	6.65835292938157	4.97825594650254	0.823639193809894	7.08413910060223	6.14673457795392	2.86738105146924	1.74646906704468	3.637745616555	1.64359554853162	1.87084787170947	5.46783086757602	4.64152521601165	0.295031909775164	6.10803958687086	5.72973494700534
553216	6.76144642234567	6.15659318776106	5.95292221075486	8.86435789272232	8.76917178409374	6.03730605291155	8.66533230431927	6.4451005386126	7.57433288609451	6.51470406148419	7.73631970350192	7.5801246713475	4.3824947510255	7.53688288567473	7.0166160947935
100149452	5.60390514535919	7.17327192890769	6.88972838426767	7.08413910060223	5.35823868314764	2.86738105146924	7.10402107166276	5.58527819666086	4.81352054997393	1.87084787170947	6.2563267623823	4.27895513662694	5.15301290490274	2.40759986872976	3.89323367928822
553761	1.9034654272181	0.730328433058959	0.823639193809894	2.56057714454522	1.89880706451034	6.95484389271958	1.74646906704468	6.25665544919949	1.64359554853162	1.87084787170947	5.17832425038103	4.93103183320663	0.295031909775164	2.40759986872976	6.21516177417558
561606	5.60390514535919	7.20606186402536	5.77783550419677	6.02000876318252	6.75678805963791	4.4523435521904	6.70066537743155	7.02021525337741	6.68798966789008	4.67820279376707	6.2563267623823	1.47160021456933	8.01613109848235	8.02230971284497	5.84076625939408
394230	5.81035602282662	7.38853991581075	6.80091911730981	6.02000876318252	6.2911244872891	9.24242048281616	6.13878648982344	8.06879543382247	6.5977918589185	7.54327321368096	6.86638024406629	6.42579652495621	7.45490324655355	7.89945296505944	4.78631847537171
445412	5.81035602282662	6.08788043767704	6.18119119842798	6.02000876318252	5.80569766011886	7.62226855363271	7.36117891115989	4.53083041263849	7.57433288609451	6.26316529448823	6.40071667171748	5.37849081017785	7.18984967308311	5.57752487017208	7.2356258767353
337670	8.69788129356821	9.3705733692813	9.56173145343038	7.5147734549321	8.66699138928727	10.3511968287335	8.01325560773958	9.1568201816197	10.4347584370866	8.28023880784717	10.0798616114953	9.74306324247371	8.45993883645085	10.2841168152948	8.61726021774693
559796	4.7108203492757	6.45824888762216	6.4383490379251	6.26101686268631	6.85300337489721	2.86738105146924	6.3903252568194	5.22270811727615	1.64359554853162	7.29711262641157	7.05279336829717	6.11545640434406	7.62594878788978	8.18895958225442	6.70058860134582
566067	6.15139294066169	8.29257085728003	7.87892162931108	5.36793206660282	5.59924678265143	6.56782076961033	5.99439658048826	7.27333419034612	7.06986030323372	8.21069787459409	6.2563267623823	6.51599433392779	7.30625916519842	6.79991729150852	7.56161218819701
100005305	7.03274844416307	2.31529093378011	4.73052978941841	6.02000876318252	3.48376956523149	2.86738105146924	1.74646906704468	0.830390694497394	1.64359554853162	5.33027949034676	3.59336174965988	7.02618906624697	4.20192250538368	4.72952796361713	1.08587875723062
100334749	4.7108203492757	5.85961145000393	0.823639193809894	2.56057714454522	3.48376956523149	2.86738105146924	1.74646906704468	5.87478481385585	1.64359554853162	1.87084787170947	6.65225543871344	1.47160021456933	0.295031909775164	7.69300208759201	1.08587875723062
378866	1.9034654272181	6.92015299193898	5.77783550419677	7.5147734549321	6.14673457795392	7.91177517082769	9.00385690973733	7.77290519983663	7.19818440020926	7.75349092107131	7.21785261456767	7.66142477344935	8.04322475936462	8.08002521070126	7.38965950540772
503604	8.53282204729771	6.92015299193898	6.4383490379251	6.26101686268631	7.96489625496811	5.1893091463566	7.23832216337435	6.89647988495517	7.25830539264683	7.00013088865443	8.57825485726967	8.39046345184393	7.53343664910024	7.53688288567473	7.65573436556156
337865	1.9034654272181	5.77472255241741	4.52407891195099	5.73050214598753	5.06873206595265	6.95484389271958	3.33143156776584	6.61175040802205	7.31602089050312	5.95831071295981	2.00839924893872	6.51599433392779	4.3824947510255	3.99256236945092	5.47819618000938
791894	7.26101743183618	5.48521593522243	0.823639193809894	2.56057714454522	4.70616198656794	2.86738105146924	5.44690878518577	6.50281603646889	6.68798966789008	6.11877538515305	4.81575417099632	6.11545640434406	6.48485646865518	6.79991729150852	4.54531037586791
570101	1.9034654272181	0.730328433058959	0.823639193809894	2.56057714454522	1.89880706451034	2.86738105146924	1.74646906704468	5.47424688427212	1.64359554853162	1.87084787170947	6.09586209018906	4.27895513662694	2.61696000466253	2.40759986872976	4.25580375867293
559197	7.26101743183618	6.40275377503046	8.33933903209394	6.02000876318252	4.2207351593977	8.07683441709819	6.13878648982344	7.17024069738202	7.37151600309482	7.48555771582468	5.17832425038103	5.99516217062635	7.16539662935857	6.65552738217335	6.4434307618487
393278	6.76144642234567	6.2849172847366	7.01346375268991	2.56057714454522	5.59924678265143	2.86738105146924	5.20590068568198	5.78458700488427	6.85304891416057	4.19277596659683	5.91528984454724	1.47160021456933	6.52385060027105	7.05145605850449	2.67084125795177
393295	4.7108203492757	6.22218152938863	6.65652920797464	5.36793206660282	8.97562266156117	5.67473597352684	4.91639406848699	5.87478481385585	6.85304891416057	7.22839987632755	6.2563267623823	5.37849081017785	5.8496207614528	2.40759986872976	6.75830409920211
368229	4.22539352210546	6.75269624608741	4.52407891195099	6.64803998579556	5.80569766011886	4.4523435521904	3.33143156776584	5.35395265055441	3.22855804925278	6.62573537387294	5.70883896707981	5.17203993271043	6.86488751810611	2.40759986872976	7.3146974477265
436598	9.74266921531504	9.2810752184422	9.57518325289899	9.7989818838703	10.0836824074186	10.1802640067536	9.70647099911276	10.0226835089682	9.4051467809761	9.18373082699382	9.08521484598955	8.61115156696813	10.1514574384007	10.1286990574369	10.2279858145332
553507	7.11291879284705	8.04321138834331	8.13652214909425	8.28849759910842	8.23865706739496	6.56782076961033	8.15586000318238	7.86381369603484	7.70968473898939	8.44070348004042	8.41779018507642	9.41996744615401	7.4749409997901	6.4950627099801	7.19440321400879
359831	4.7108203492757	5.58830942818653	5.07156670725348	6.02000876318252	1.89880706451034	2.86738105146924	1.74646906704468	6.4451005386126	6.39848305069509	5.04077287315178	3.59336174965988	6.2264877167328	5.8496207614528	6.10803958687086	5.94385975235819
447924	1.9034654272181	4.63721902866748	5.07156670725348	2.56057714454522	5.06873206595265	4.4523435521904	1.74646906704468	6.11579291335964	4.81352054997393	8.76566563501741	2.00839924893872	8.39046345184393	6.63488191265979	5.86703148736706	5.60944071328763
493588	1.9034654272181	8.67869566464364	9.07630462626014	8.7893958350411	6.75678805963791	10.1057857907943	8.1215084983916	7.36954950560543	7.25830539264683	7.93693706216724	2.00839924893872	9.06405725183741	0.295031909775164	2.40759986872976	8.63277321711825
493596	8.27850485856503	9.15239319923177	8.68782533846417	2.56057714454522	8.23865706739496	8.79811838903213	7.67720640460757	7.43030353668452	9.19049000841926	8.06067243058948	7.84128926310346	7.70041890506522	7.60791486505952	2.40759986872976	8.36200316250485
450084	6.65835292938157	6.08788043767704	6.97338631331458	7.5147734549321	5.98626990576068	7.51123724124396	5.83393190829502	6.4451005386126	6.77287856547659	5.95831071295981	7.50025234526839	1.47160021456933	6.48485646865518	2.40759986872976	5.3338062706742
394064	7.11291879284705	8.88514654211106	8.20734348628395	4.14553964526638	8.64027405091149	7.99666406841421	8.40468054979647	7.9493317672209	8.11932897949802	8.74121259129287	7.50025234526839	8.07151305675646	7.37184750682599	9.22777883114495	8.0516630418927
450014	4.22539352210546	5.68452474344583	6.80091911730981	4.88250523943258	7.10826043013929	8.59530150603244	1.74646906704468	7.51689122168061	7.52623859789346	5.95831071295981	5.46783086757602	7.02618906624697	6.48485646865518	2.40759986872976	5.84076625939408
564855	1.9034654272181	0.730328433058959	2.40860169453105	2.56057714454522	5.06873206595265	5.1893091463566	4.91639406848699	4.28982231313469	1.64359554853162	1.87084787170947	2.00839924893872	3.05656271529049	2.61696000466253	2.40759986872976	1.08587875723062
503706	6.54732161699283	7.03410918123606	6.31549229013957	2.56057714454522	6.14673457795392	2.86738105146924	9.53437162643611	7.96994204689619	1.64359554853162	6.11877538515305	4.81575417099632	6.42579652495621	7.11521087219035	2.40759986872976	6.29533212285957
100009631	8.53282204729771	7.57581848400333	5.86803331316835	8.90042714742985	6.65369456667381	8.70027106563398	7.97528775754056	7.05920938499328	7.70968473898939	7.54327321368096	7.62310909305393	8.95541599183359	8.44985001882727	7.36179617911664	7.59367339742931
553947	8.01198988399627	7.03410918123606	7.36279800491793	6.64803998579556	5.98626990576068	6.03730605291155	6.13878648982344	4.53083041263849	6.28745173830635	3.45581037243062	6.2563267623823	4.64152521601165	6.92438852985477	6.93116182478678	6.4434307618487
550323	5.60390514535919	5.68452474344583	7.127419941987	2.56057714454522	5.06873206595265	9.34311448243564	1.74646906704468	4.73728129010591	6.16715750458864	5.04077287315178	6.53196120499573	6.11545640434406	3.99547162791626	7.69300208759201	7.3146974477265
436914	9.38728120448236	8.11403272553301	8.71238244270815	9.52636142920731	8.20258781268744	8.53980639344074	9.32389789508043	8.81338426919171	8.82350463854656	8.34658130267587	8.07448843939649	7.02618906624697	8.96391689404141	9.96984229295084	8.52050698486734
386704	5.60390514535919	5.58830942818653	3.14556728869726	5.73050214598753	6.94320118386879	2.86738105146924	6.27003102310169	6.55831114906059	5.73105838978196	5.77773846731799	2.00839924893872	1.47160021456933	4.54295942321875	3.99256236945092	4.99276935283914
360208	4.7108203492757	7.35968505313857	5.21595661658865	6.02000876318252	9.47623589254609	6.95484389271958	9.16432158193058	8.75520319810318	6.85304891416057	7.70373788587421	7.05279336829717	8.87247965085152	8.19589871775591	9.52654094145327	9.08023219408947
553230	3.48842792793926	6.6129714824208	7.51013972099311	8.82736368524012	7.82954440207323	9.43723665980019	3.33143156776584	7.67588074544177	7.62087547203154	7.89321568473792	6.96259555932559	7.53768940502711	6.56181845047007	5.21495479078737	7.3146974477265
368779	5.81035602282662	0.730328433058959	5.07156670725348	4.14553964526638	7.02809008145531	2.86738105146924	7.41889440901617	5.35395265055441	1.64359554853162	3.45581037243062	5.17832425038103	7.02618906624697	4.20192250538368	2.40759986872976	3.40780685211798
677742	1.9034654272181	3.05225652794632	0.823639193809894	2.56057714454522	1.89880706451034	2.86738105146924	1.74646906704468	3.15231878938476	7.52623859789346	1.87084787170947	2.00839924893872	1.47160021456933	4.20192250538368	6.10803958687086	1.08587875723062
541528	8.09328998609812	6.88007555256364	8.15455607192451	7.20443333431994	7.78145011387218	7.62226855363271	6.87575208398965	6.85275850752585	7.1354486448613	7.59876832627267	5.70883896707981	6.75700243343158	6.48485646865518	7.83386462343186	7.3146974477265
724080	8.47332103554905	8.32278547032704	7.85706219534735	6.26101686268631	8.08863162339036	6.03730605291155	7.52782878056934	8.57858354408685	8.489085599476	7.48555771582468	6.76328675110219	7.94733364553573	7.58965265866679	7.9621887204074	7.85406308200754
114833	1.9034654272181	6.88007555256364	6.60499890733455	6.26101686268631	1.89880706451034	2.86738105146924	5.6533596626532	5.58527819666086	4.81352054997393	1.87084787170947	4.81575417099632	5.71952772801292	4.68734933255392	5.57752487017208	5.84076625939408
436826	1.9034654272181	5.48521593522243	0.823639193809894	4.88250523943258	3.48376956523149	4.4523435521904	1.74646906704468	4.28982231313469	1.64359554853162	4.19277596659683	2.00839924893872	7.14402555654083	3.75446352841246	5.21495479078737	5.3338062706742
570758	6.42702738327511	3.05225652794632	6.84600700683835	6.80850465798881	1.89880706451034	2.86738105146924	4.91639406848699	0.830390694497394	3.22855804925278	3.45581037243062	2.00839924893872	1.47160021456933	0.295031909775164	5.21495479078737	6.13027287658907
259190	7.96955461767587	6.83885288983713	7.16348919669452	6.64803998579556	8.04855418401502	7.99666406841421	7.67720640460757	6.55831114906059	7.37151600309482	7.15625009057172	8.45134274478745	6.11545640434406	7.88748894704324	8.38487979222968	7.68579159941774
492796	4.7108203492757	4.43076815120005	5.77783550419677	2.56057714454522	7.51351690862555	6.32681267010654	8.4607145847108	6.25665544919949	7.31602089050312	6.62573537387294	7.3659512535568	7.88099115070704	6.67007134112209	6.79991729150852	5.84076625939408
436821	4.7108203492757	7.64919167033355	6.37822804548753	7.20443333431994	6.75678805963791	4.4523435521904	4.91639406848699	7.2397816306351	6.39848305069509	5.95831071295981	4.81575417099632	8.39046345184393	5.78688500610484	8.13552032329296	6.13027287658907
100330897	4.7108203492757	0.730328433058959	6.4383490379251	2.56057714454522	7.680166778035	2.86738105146924	3.33143156776584	0.830390694497394	1.64359554853162	4.67820279376707	4.33032734382608	1.47160021456933	5.8496207614528	2.40759986872976	6.37128097609286
492340	4.22539352210546	5.37418462283368	3.6309941158675	2.56057714454522	6.54266325428506	4.4523435521904	5.6533596626532	5.22270811727615	4.45095047058923	6.11877538515305	4.81575417099632	5.8639176373481	3.99547162791626	6.10803958687086	6.57773185356029
402883	8.50337826940523	7.26948724416699	6.31549229013957	6.26101686268631	4.2207351593977	9.05720561034926	6.27003102310169	6.18794269911548	7.70968473898939	7.97937232848764	7.62310909305393	7.88099115070704	6.95324339252696	7.45199398808822	7.52882225307934
492759	4.7108203492757	5.85961145000393	5.21595661658865	2.56057714454522	5.98626990576068	2.86738105146924	7.03187128590693	6.11579291335964	5.10302716716892	7.59876832627267	6.09586209018906	7.08631005868454	1.87999441049632	2.40759986872976	5.3338062706742
558473	1.9034654272181	5.77472255241741	5.07156670725348	5.36793206660282	5.80569766011886	2.86738105146924	5.6533596626532	0.830390694497394	1.64359554853162	5.04077287315178	2.00839924893872	1.47160021456933	3.46495691121748	6.79991729150852	6.21516177417558
436967	4.7108203492757	5.25389038911597	6.4383490379251	7.31546464670869	4.70616198656794	6.32681267010654	5.83393190829502	5.68837168962497	4.45095047058923	1.87084787170947	2.00839924893872	6.11545640434406	4.20192250538368	4.72952796361713	4.25580375867293
437023	8.27850485856503	7.80714403010979	7.0904257345048	6.80850465798881	7.57123240648183	5.1893091463566	6.60445006217225	7.84161794992065	4.45095047058923	7.29711262641157	7.13768226588369	3.7935283094567	6.67007134112209	4.72952796361713	6.29533212285957
565677	5.99092826846844	6.99711497375386	6.84600700683835	6.02000876318252	7.39066016084001	7.62226855363271	7.9362936259247	7.84161794992065	6.77287856547659	7.48555771582468	4.81575417099632	6.89786496927143	7.58965265866679	6.79991729150852	7.52882225307934
554119	6.76144642234567	6.83885288983713	6.93216365058806	7.5147734549321	8.12762575500622	5.67473597352684	8.1215084983916	5.07831820794098	7.25830539264683	7.29711262641157	7.13768226588369	6.68105358019828	5.15301290490274	6.65552738217335	5.72973494700534
415214	6.94785954657655	4.18976005169626	3.6309941158675	2.56057714454522	1.89880706451034	2.86738105146924	5.99439658048826	6.38497954617503	1.64359554853162	6.91524199106792	2.00839924893872	3.7935283094567	5.42431492672013	3.99256236945092	1.08587875723062
664754	8.3791988581845	9.67577226943687	10.2645083614208	8.23300248651671	9.57828716401578	9.37517569166794	7.85499352382285	8.61829325388883	8.01863497987855	9.03071920848786	9.70188620643804	8.88945272945523	8.43969015260705	7.83386462343186	7.49526969336832
566313	1.9034654272181	6.92015299193898	0.823639193809894	4.88250523943258	1.89880706451034	5.67473597352684	6.50135656920815	4.00031569593971	1.64359554853162	5.57128758985056	2.00839924893872	1.47160021456933	5.78688500610484	2.40759986872976	4.99276935283914
550272	5.99092826846844	6.6129714824208	6.03309255943884	6.46746774015374	7.57123240648183	4.4523435521904	6.79086318640313	6.4451005386126	7.19818440020926	6.39440982776648	7.93913658650161	3.7935283094567	6.63488191265979	5.57752487017208	4.25580375867293
553583	6.94785954657655	7.55050739547415	0.823639193809894	2.56057714454522	1.89880706451034	4.4523435521904	4.55382398910228	6.11579291335964	4.45095047058923	6.11877538515305	2.00839924893872	5.8639176373481	5.50448527540411	2.40759986872976	4.54531037586791
541321	3.48842792793926	3.05225652794632	4.28307081244719	5.36793206660282	6.85300337489721	2.86738105146924	1.74646906704468	4.28982231313469	5.10302716716892	1.87084787170947	2.00839924893872	6.82915221918742	0.295031909775164	2.40759986872976	4.25580375867293
568402	6.76144642234567	6.22218152938863	8.25826742144662	7.41855813967279	6.42236902056735	6.03730605291155	6.60445006217225	6.50281603646889	6.77287856547659	5.95831071295981	7.73631970350192	5.37849081017785	7.4749409997901	7.45199398808822	7.42572876011524
407685	7.03274844416307	6.95914712355484	5.34720114986691	5.73050214598753	3.48376956523149	8.6487407649939	5.6533596626532	5.58527819666086	6.28745173830635	6.26316529448823	5.46783086757602	4.27895513662694	6.70442284591287	5.86703148736706	6.91876877139536
334550	6.54732161699283	6.99711497375386	5.57852669597336	7.20443333431994	5.59924678265143	4.4523435521904	5.44690878518577	6.03984406012634	5.34403526667271	5.95831071295981	7.68082459091022	7.02618906624697	4.68734933255392	6.93116182478678	4.99276935283914
446116	3.48842792793926	5.58830942818653	6.49606453578139	6.26101686268631	3.48376956523149	5.67473597352684	4.06839716193204	5.35395265055441	1.64359554853162	1.87084787170947	2.00839924893872	4.93103183320663	6.44477902927985	4.72952796361713	2.67084125795177
553768	7.45805427889574	8.26170989357527	8.51712615130922	9.52636142920731	8.37454049547674	7.91177517082769	8.40468054979647	8.93367850290942	7.42495526205628	7.48555771582468	8.51619388913742	8.85530450704339	9.1183991498214	7.36179617911664	9.63662554261386
