plate_id,Cycle,Dose,diff,lwr.ci,upr.ci,pval,se,value
Glyphosate,Dark_2,Dose3,-93.9000000000001,-224.212225430928,36.4122254309274,0.6089713199158042,36.5667776579073,1226.5466666666666
Glyphosate,Dark_2,Dose2,118.817777777778,-11.4944476531497,249.130003208705,0.37291950340656277,53.03881465641108,1439.2644444444445
Glyphosate,Dark_2,Dose1,-69.8111111111111,-200.123336542039,60.5011143198164,0.9999407893530764,22.709635332272587,1250.6355555555556
Glyphosate,Light_3,Dose5,25.4577777777778,-169.361973508662,220.277529064218,0.9999407893530764,61.42547643735094,798.06
Glyphosate,Light_3,Dose4,-53.2333333333332,-248.053084619773,141.586417953107,0.9999407893530764,51.393727147614584,719.3688888888889
Glyphosate,Light_3,Dose3,-202.851111111111,-397.670862397551,-8.03135982467097,0.30292222245899725,40.44753287131345,569.7511111111111
Glyphosate,Light_3,Dose2,-34.2836175710594,-231.355695143074,162.788460000955,0.9999407893530764,59.954162231196186,738.3186046511628
Glyphosate,Light_3,Dose1,-148.982222222222,-343.801973508662,45.837529064218,0.5883736083841624,54.83961901893023,623.62
Glyphosate,Dark_3,Dose5,-32.3088888888888,-165.768735764202,101.150957986425,0.9999407893530764,30.230831947276393,1256.608888888889
Glyphosate,Dark_3,Dose4,-22.2244444444443,-155.684291319758,111.235402430869,0.9999407893530764,42.937915528108604,1266.6933333333334
Glyphosate,Dark_3,Dose3,-43.4755555555555,-176.935402430869,89.9842913197579,0.9999407893530764,32.794422950487224,1245.4422222222222
Glyphosate,Dark_3,Dose2,137.7,4.24015312468663,271.159846875313,0.30292222245899725,51.01138437889529,1426.6177777777777
Glyphosate,Dark_3,Dose1,-105.517777777778,-238.977624653091,27.9420690975358,0.5717799024113961,22.002878599552986,1183.4
Glyphosate,Light_1,Control,NA,NA,NA,1,62.296084356485785,771.9577777777778
Glyphosate,Dark_1,Control,NA,NA,NA,1,40.85551026168912,1277.0244444444445
Glyphosate,Light_2,Control,NA,NA,NA,1,49.488935588462724,789.2688888888889
Glyphosate,Dark_2,Control,NA,NA,NA,1,39.21683899304048,1320.4466666666667
Glyphosate,Light_3,Control,NA,NA,NA,1,56.43884421434764,772.6022222222222
Glyphosate,Dark_3,Control,NA,NA,NA,1,37.98650481911457,1288.9177777777777
Malathion,Light_1,Dose5,-50.4911111111112,-221.140380793687,120.158158571464,0.9999996611393619,39.14793370480465,735.8711111111111
Malathion,Light_1,Dose4,-40.0200000000001,-210.669269682576,130.629269682575,0.9999996611393619,60.70549643868802,746.3422222222222
Malathion,Light_1,Dose3,-218.442222222222,-389.091491904798,-47.7929525396468,0.03702798516601713,34.32290980342047,567.92
Malathion,Light_1,Dose2,-139.944444444444,-310.59371412702,30.7048252381311,0.3383598528037243,43.832887690889244,646.4177777777778
Malathion,Light_1,Dose1,-31.3577777777779,-202.007047460353,139.291491904798,0.9999996611393619,63.019076633612194,755.0044444444444
Malathion,Dark_1,Dose5,-136.106233062331,-278.104645926607,5.89217980194584,0.17655884813023753,23.845802464458224,1154.088888888889
Malathion,Dark_1,Dose4,-235.330677506775,-377.329090371052,-93.3322646424987,0.0030979753297372126,26.156639876942837,1054.8644444444444
Malathion,Dark_1,Dose3,-150.579566395664,-292.57797925994,-8.58115353138751,0.11087542791986538,29.005090106329934,1139.6155555555556
Malathion,Dark_1,Dose2,-82.348455284553,-224.346868148829,59.6499575797235,0.8223910562435162,36.73071838022329,1207.8466666666666
Malathion,Dark_1,Dose1,93.1026558265582,-48.8957570377182,235.101068690835,0.6457684354700295,63.739723631144145,1383.2977777777778
Malathion,Light_2,Dose5,154.491111111111,-17.5942056696091,326.576427891831,0.23598783071573481,49.630770821594936,794.5088888888889
Malathion,Light_2,Dose4,211.204444444444,39.1191276637242,383.289761225165,0.04813109453740194,55.737793326774884,851.2222222222222
Malathion,Light_2,Dose3,-64.3955555555555,-236.480872336276,107.689761225165,0.9999996611393619,37.79116671533109,575.6222222222223
Malathion,Light_2,Dose2,-132.971111111111,-305.056427891831,39.1142056696092,0.40328232109425893,42.42053433578286,507.0466666666667
Malathion,Light_2,Dose1,3.66000000000008,-168.42531678072,175.74531678072,0.9999996611393619,51.609761711600356,643.6777777777778
Malathion,Dark_2,Dose5,-156.408888888889,-301.697911010109,-11.1198667676691,0.11087542791986538,22.356856213544123,1192.5155555555555
Malathion,Dark_2,Dose4,-197.208888888889,-342.497911010109,-51.919866767669,0.027804118400529543,48.303616878981956,1151.7155555555555
Malathion,Dark_2,Dose3,-194.82,-340.10902212122,-49.5309778787801,0.027804118400529543,26.583029247915118,1154.1044444444444
Malathion,Dark_2,Dose2,-171.084444444444,-316.373466565664,-25.7954223232246,0.06014031722725077,29.53486988957187,1177.84
Malathion,Dark_2,Dose1,-36.5711111111111,-181.860133232331,108.717911010109,0.9999996611393619,58.30508966469463,1312.3533333333332
Malathion,Light_3,Dose5,69.4688888888888,-93.0190069811148,231.956784758893,0.9999996611393619,39.32075666364486,808.6555555555556
Malathion,Light_3,Dose4,-83.7622222222222,-246.250118092226,78.7256736477814,0.9307760493069239,51.45606443586445,655.4244444444445
Malathion,Light_3,Dose3,-321.906666666667,-484.39456253667,-159.418770796663,1.3959878675695592e-4,42.82678485492578,417.28
Malathion,Light_3,Dose2,-168.557777777778,-331.045673647781,-6.06988190777412,0.11666878287981597,36.254733250332286,570.6288888888889
Malathion,Light_3,Dose1,-21.2311111111112,-183.719006981115,141.256784758892,0.9999996611393619,59.68078363179057,717.9555555555555
Malathion,Dark_3,Dose5,-19.6822222222222,-161.530678733492,122.166234289048,0.9999996611393619,29.98402150236931,1196.2666666666667
Malathion,Dark_3,Dose4,-31.1866666666667,-173.035123177937,110.661789844603,0.9999996611393619,42.24454746824562,1184.7622222222221
Malathion,Dark_3,Dose3,-73.0599999999999,-214.90845651127,68.7884565112701,0.9307760493069239,24.460409823004095,1142.888888888889
Malathion,Dark_3,Dose2,-31.9888888888888,-173.837345400159,109.859567622381,0.9999996611393619,34.42802115144059,1183.96
Malathion,Dark_3,Dose1,69.1133333333335,-72.7351231779366,210.961789844603,0.9625483622703634,56.46872713575374,1285.0622222222223
Malathion,Light_1,Control,NA,NA,NA,1,37.196003272982516,786.3622222222223
Malathion,Dark_1,Control,NA,NA,NA,1,41.52165978272585,1290.1951219512196
Malathion,Light_2,Control,NA,NA,NA,1,49.416257220327246,640.0177777777777
Malathion,Dark_2,Control,NA,NA,NA,1,45.813346954212214,1348.9244444444444
Malathion,Light_3,Control,NA,NA,NA,1,38.618569040650314,739.1866666666667
Malathion,Dark_3,Control,NA,NA,NA,1,42.31554358043029,1215.9488888888889
Prochloraz,Light_1,Dose5,-138.217777777778,-354.155009483896,77.7194539283404,0.8064674276119632,76.53835605563536,720.7911111111111
Prochloraz,Light_1,Dose4,-389.133333333333,-605.070565039451,-173.196101627215,4.2829021129842104e-4,36.15024891367642,469.87555555555554
Prochloraz,Light_1,Dose3,-143.115555555556,-359.052787261674,72.8216761505625,0.79253931728516,63.89953410304224,715.8933333333333
Prochloraz,Light_1,Dose2,-129.062222222222,-344.99945392834,86.8750094838959,0.8302182732114369,49.34802899464745,729.9466666666667
Prochloraz,Light_1,Dose1,-257.368888888889,-473.306120595007,-41.4316571827708,0.07506481530224907,73.55688511264427,601.64
Prochloraz,Dark_1,Dose5,82.9555555555555,-71.2347040336446,237.145815144756,0.9121483567059104,33.69185149948758,1345.4222222222222
Prochloraz,Dark_1,Dose4,93.3822222222223,-60.8080373669779,247.572481811422,0.8302182732114369,37.18758137208273,1355.848888888889
Prochloraz,Dark_1,Dose3,62.7955555555554,-91.3947040336447,216.985815144756,0.9999998443143268,36.71619248774112,1325.2622222222221
Prochloraz,Dark_1,Dose2,104.675555555556,-49.5147040336446,258.865815144756,0.79253931728516,55.171843434568814,1367.1422222222222
Prochloraz,Dark_1,Dose1,-209.684444444444,-363.874704033644,-55.4941848552442,0.023784532700120153,49.49319474584757,1052.7822222222223
Prochloraz,Light_2,Dose5,190.726666666667,9.17642159270324,372.27691174063,0.17711034474398812,34.86797385707789,920.6577777777778
Prochloraz,Light_2,Dose4,-3.30444444444447,-184.854689518408,178.245800629519,0.9999998443143268,41.192059448589866,726.6266666666667
Prochloraz,Light_2,Dose3,-153.944444444444,-335.494689518408,27.605800629519,0.4189601402868563,50.4239994767603,575.9866666666667
Prochloraz,Light_2,Dose2,-51.4555555555556,-233.005800629519,130.094689518408,0.9999998443143268,38.977560904917084,678.4755555555555
Prochloraz,Light_2,Dose1,-155.097777777778,-336.648022851741,26.4524672961857,0.4189601402868563,70.91469309649231,574.8333333333334
Prochloraz,Dark_2,Dose5,9.86888888888893,-136.49333805182,156.231115829598,0.9999998443143268,38.861891214616094,1354.3822222222223
Prochloraz,Dark_2,Dose4,-15.8066666666666,-162.168893607375,130.555560274042,0.9999998443143268,33.27029803463039,1328.7066666666667
Prochloraz,Dark_2,Dose3,-99.5266666666666,-245.888893607375,46.835560274042,0.79253931728516,35.60621804736307,1244.9866666666667
Prochloraz,Dark_2,Dose2,-8.80666666666662,-155.168893607375,137.555560274042,0.9999998443143268,37.95531615258163,1335.7066666666667
Prochloraz,Dark_2,Dose1,-439.795555555556,-586.157782496264,-293.433328614847,4.781508522455624e-11,58.897361784211455,904.7177777777778
Prochloraz,Light_3,Dose5,80.8933333333333,-88.2004861180715,249.987152784738,0.9387347226685273,53.75154807782923,675.5244444444444
Prochloraz,Light_3,Dose4,-47.6555555555555,-216.74937500696,121.438263895849,0.9999998443143268,51.03273045143522,546.9755555555556
Prochloraz,Light_3,Dose3,12.8911111111112,-156.202708340294,181.984930562516,0.9999998443143268,50.0932091698892,607.5222222222222
Prochloraz,Light_3,Dose2,165.175555555556,-3.91826389584912,334.26937500696,0.2500610764323774,28.45532727812229,759.8066666666667
Prochloraz,Light_3,Dose1,-84.5222222222222,-253.616041673627,84.5715972291826,0.9257294324536909,52.57526291833011,510.1088888888889
Prochloraz,Dark_3,Dose5,32.5377777777778,-117.921350070461,182.996905626017,0.9999998443143268,33.21337467743265,1298.3022222222223
Prochloraz,Dark_3,Dose4,75.4088888888889,-75.0502389593499,225.868016737128,0.9257294324536909,38.666512329890516,1341.1733333333334
Prochloraz,Dark_3,Dose3,-87.328888888889,-237.788016737128,63.1302389593499,0.8316295908391838,38.78738550480737,1178.4355555555555
Prochloraz,Dark_3,Dose2,16.5711111111111,-133.888016737128,167.03023895935,0.9999998443143268,34.95452632581619,1282.3355555555556
Prochloraz,Dark_3,Dose1,-322.551111111111,-473.01023895935,-172.091983262872,8.712881446326648e-6,64.1839249203554,943.2133333333334
Prochloraz,Light_1,Control,NA,NA,NA,1,52.89386693956518,859.0088888888889
Prochloraz,Dark_1,Control,NA,NA,NA,1,42.45312709330138,1262.4666666666667
Prochloraz,Light_2,Control,NA,NA,NA,1,58.917558205266204,729.9311111111111
Prochloraz,Dark_2,Control,NA,NA,NA,1,35.536795783320905,1344.5133333333333
Prochloraz,Light_3,Control,NA,NA,NA,1,42.97888027530983,594.6311111111111
Prochloraz,Dark_3,Control,NA,NA,NA,1,34.41173427941002,1265.7644444444445
SDS,Light_1,Dose5,383.106666666667,169.796588573026,596.416744760308,0.0011333013802272696,72.72410033765586,939.3111111111111
SDS,Light_1,Dose4,136.044444444444,-77.2656336491964,349.354522538085,0.7639904891309073,53.9071805736136,692.2488888888889
SDS,Light_1,Dose3,-97.0666666666667,-310.376744760307,116.243411426974,0.9999999894469164,53.779309348755866,459.1377777777778
SDS,Light_1,Dose2,367.973333333333,154.663255239693,581.283411426974,0.001566650408423853,74.33074617653514,924.1777777777778
SDS,Light_1,Dose1,180.537777777778,-32.772300315863,393.847855871419,0.5437680538139393,47.88330865095387,736.7422222222223
SDS,Dark_1,Dose5,180.482222222222,-0.294868368773223,361.259312813218,0.25187826934969293,26.797206351370562,1399.3444444444444
SDS,Dark_1,Dose4,-41.3466666666668,-222.123757257662,139.430423924329,0.9999999894469164,24.649540933614457,1177.5155555555555
SDS,Dark_1,Dose3,-1.92000000000007,-182.697090590995,178.857090590995,0.9999999894469164,48.083682052082345,1216.9422222222222
SDS,Dark_1,Dose2,72.4644444444443,-108.312646146551,253.24153503544,0.9999999894469164,51.03545513472062,1291.3266666666666
SDS,Dark_1,Dose1,94.7777777777778,-85.9993128132176,275.554868368773,0.9559112981037863,80.36589704645128,1313.64
SDS,Light_2,Dose5,213.886666666667,41.1162449627025,386.657088370631,0.06301207089131289,50.7480888230475,819.7733333333333
SDS,Light_2,Dose4,31.4088888888889,-141.361532815075,204.179310592853,0.9999999894469164,45.51568815516178,637.2955555555556
SDS,Light_2,Dose3,40.5822222222222,-132.188199481742,213.352643926186,0.9999999894469164,51.665654127147974,646.4688888888888
SDS,Light_2,Dose2,21.5933333333334,-151.177088370631,194.363755037298,0.9999999894469164,51.383202518041834,627.48
SDS,Light_2,Dose1,125.237777777778,-47.5326439261864,298.008199481742,0.7639904891309073,50.20907088914379,731.1244444444444
SDS,Dark_2,Dose5,97.2066666666667,-47.1662217789259,241.579555112259,0.7639904891309073,34.127442055251784,1346.2088888888889
SDS,Dark_2,Dose4,-84.5799999999999,-228.952888445593,59.7928884455927,0.8513033259779058,37.07795894169076,1164.4222222222222
SDS,Dark_2,Dose3,-82.9088888888889,-227.281777334482,61.4639995567037,0.8513033259779058,33.59718067777339,1166.0933333333332
SDS,Dark_2,Dose2,109.715555555556,-34.6573328900369,254.088444001148,0.7529360201886436,42.9933088861357,1358.7177777777779
SDS,Dark_2,Dose1,96.2711111111112,-48.1017773344815,240.643999556704,0.7639904891309073,51.68896902813906,1345.2733333333333
SDS,Light_3,Dose5,-117.322222222222,-302.002181478695,67.3577370342505,0.7639904891309073,56.64990295315228,592.6844444444445
SDS,Light_3,Dose4,-130.686666666667,-315.366625923139,53.9932925898061,0.7639904891309073,60.80866777662274,579.32
SDS,Light_3,Dose3,-224.428888888889,-409.108848145362,-39.7489296324162,0.06301207089131289,42.64043451283443,485.5777777777778
SDS,Light_3,Dose2,45.5,-139.179959256473,230.179959256473,0.9999999894469164,45.66770430141651,755.5066666666667
SDS,Light_3,Dose1,-41.52,-226.199959256473,143.159959256473,0.9999999894469164,57.37865242000158,668.4866666666667
SDS,Dark_3,Dose5,35.2088888888889,-99.4684622236182,169.886240001396,0.9999999894469164,36.898150687130524,1207.3777777777777
SDS,Dark_3,Dose4,-6.24000000000001,-140.917351112507,128.437351112507,0.9999999894469164,25.939772827954393,1165.9288888888889
SDS,Dark_3,Dose3,-53.9555555555555,-188.632906668063,80.7217955569515,0.9999999894469164,27.532065529546315,1118.2133333333334
SDS,Dark_3,Dose2,34.0911111111111,-100.586240001396,168.768462223618,0.9999999894469164,44.63734874553262,1206.26
SDS,Dark_3,Dose1,172.102222222222,37.4248711097152,306.779573334729,0.06293119568734573,45.856573019724834,1344.2711111111112
SDS,Light_1,Control,NA,NA,NA,1,49.572270877528965,556.2044444444444
SDS,Dark_1,Control,NA,NA,NA,1,51.40056324504595,1218.8622222222223
SDS,Light_2,Control,NA,NA,NA,1,39.19789426935476,605.8866666666667
SDS,Dark_2,Control,NA,NA,NA,1,39.96737400350755,1249.0022222222221
SDS,Light_3,Control,NA,NA,NA,1,43.700434711103206,710.0066666666667
SDS,Dark_3,Control,NA,NA,NA,1,40.347176289895444,1172.168888888889
TEG,Light_1,Dose5,80.0666666666667,-114.227592135373,274.360925468706,0.9999999997809341,44.962966110306695,723.8688888888889
TEG,Light_1,Dose4,79.4066666666666,-114.887592135373,273.700925468706,0.9999999997809341,50.139684964160615,723.2088888888889
TEG,Light_1,Dose3,7.5911111111111,-186.703147690929,201.885369913151,0.9999999997809341,41.051172598564975,651.3933333333333
TEG,Light_1,Dose2,-0.951111111111118,-195.245369913151,193.343147690929,0.9999999997809341,53.757953005444485,642.8511111111111
TEG,Light_1,Dose1,217.584141414141,22.1890564724212,412.979226355862,0.5310058717800459,53.19823796803286,861.3863636363636
TEG,Dark_1,Dose5,-90.0666666666666,-251.745337075177,71.6120037418438,0.9999999997809341,41.53259272650648,1221.2866666666666
TEG,Dark_1,Dose4,39.8844444444446,-121.794225964066,201.563114852955,0.9999999997809341,33.25505251942304,1351.2377777777779
TEG,Dark_1,Dose3,-149.668888888889,-311.347559297399,12.0097815196215,0.5310058717800459,78.4525515068497,1161.6844444444444
TEG,Dark_1,Dose2,-24.6466666666665,-186.325337075177,137.032003741844,0.9999999997809341,34.726874784858374,1286.7066666666667
TEG,Dark_1,Dose1,141.88,-19.7986704085102,303.55867040851,0.5310058717800459,32.18553285643295,1453.2333333333333
TEG,Light_2,Dose5,-81.1866666666666,-267.491964517659,105.118631184326,0.9999999997809341,48.22186934191045,629.12
TEG,Light_2,Dose4,18.1400000000001,-168.165297850993,204.445297850993,0.9999999997809341,48.59326392608237,728.4466666666667
TEG,Light_2,Dose3,-26.0777777777778,-212.383075628771,160.227520073215,0.9999999997809341,50.30292806528899,684.2288888888888
TEG,Light_2,Dose2,-20.3644444444444,-206.669742295437,165.940853406548,0.9999999997809341,51.87663002077148,689.9422222222222
TEG,Light_2,Dose1,-105.277777777778,-291.583075628771,81.0275200732151,0.9999999997809341,49.53774141467182,605.0288888888889
TEG,Dark_2,Dose5,-71.5644444444445,-223.759142302576,80.6302534136874,0.9999999997809341,56.452430730248764,1228.18
TEG,Dark_2,Dose4,-26.1422222222222,-178.336920080354,126.05247563591,0.9999999997809341,34.45289398480439,1273.6022222222223
TEG,Dark_2,Dose3,8.61999999999989,-143.574697858132,160.814697858132,0.9999999997809341,41.73952008498425,1308.3644444444444
TEG,Dark_2,Dose2,-49.5977777777778,-201.79247563591,102.596920080354,0.9999999997809341,41.4696759845387,1250.1466666666668
TEG,Dark_2,Dose1,142.155555555556,-10.0391423025763,294.350253413687,0.5310058717800459,35.548332725965636,1441.9
TEG,Light_3,Dose5,-38.6622222222222,-227.624671724059,150.300227279615,0.9999999997809341,54.513541037557104,697.3977777777777
TEG,Light_3,Dose4,-154.108888888889,-343.071338390726,34.8535606129481,0.5870089238420173,49.383601500844016,581.9511111111111
TEG,Light_3,Dose3,103.448888888889,-85.513560612948,292.411338390726,0.9999999997809341,56.89322933055224,839.5088888888889
TEG,Light_3,Dose2,-103.293333333333,-292.25578283517,85.6691161685037,0.9999999997809341,48.45073807695833,632.7666666666667
TEG,Light_3,Dose1,-54.7066666666666,-243.669116168504,134.25578283517,0.9999999997809341,50.77298092410167,681.3533333333334
TEG,Dark_3,Dose5,-148.551111111111,-295.640834805167,-1.46138741705562,0.5310058717800459,65.90616348574427,1072.2355555555555
TEG,Dark_3,Dose4,86.7733333333333,-60.3163903607222,233.863057027389,0.9999999997809341,32.148018837115224,1307.56
TEG,Dark_3,Dose3,130.988888888889,-16.1008348051667,278.078612582944,0.5310058717800459,30.55812364598303,1351.7755555555555
TEG,Dark_3,Dose2,-4.26444444444451,-151.3541681385,142.825279249611,0.9999999997809341,33.72935895393391,1216.5222222222221
TEG,Dark_3,Dose1,118.826666666667,-28.2630570273889,265.916390360722,0.5870089238420173,31.84908456892894,1339.6133333333332
TEG,Light_1,Control,NA,NA,NA,1,75.98934690680076,643.8022222222222
TEG,Dark_1,Control,NA,NA,NA,1,32.32487480738528,1311.3533333333332
TEG,Light_2,Control,NA,NA,NA,1,62.71816753855249,710.3066666666666
TEG,Dark_2,Control,NA,NA,NA,1,42.13523784480081,1299.7444444444445
TEG,Light_3,Control,NA,NA,NA,1,56.49116149693443,736.06
TEG,Dark_3,Control,NA,NA,NA,1,41.16563838735388,1220.7866666666666
TGSH,Light_1,Dose5,17.4688888888888,-180.157853688484,215.095631466262,0.9999999999999932,49.33688908379703,786.1311111111111
TGSH,Light_1,Dose4,54.5355050505051,-144.21094474555,253.28195484656,0.9999999999999932,57.25265817496687,823.1977272727273
TGSH,Light_1,Dose3,-38.8466666666667,-236.47340924404,158.780075910706,0.9999999999999932,62.450811266419066,729.8155555555555
TGSH,Light_1,Dose2,-30.88,-228.506742577373,166.746742577373,0.9999999999999932,46.92575764109511,737.7822222222222
TGSH,Light_1,Dose1,-75.7666666666667,-273.39340924404,121.860075910706,0.9999999999999932,66.80001542033598,692.8955555555556
TGSH,Dark_1,Dose5,-80.0133333333333,-212.754925095805,52.7282584291387,0.9999999999999932,29.22819387460876,1104.44
TGSH,Dark_1,Dose4,-153.235555555555,-285.977147318028,-20.4939637930834,0.1689759904160737,57.11861787516024,1031.2177777777779
TGSH,Dark_1,Dose3,-24.8888888888889,-157.630480651361,107.852702873583,0.9999999999999932,39.025219268378315,1159.5644444444445
TGSH,Dark_1,Dose2,-46.9444444444446,-179.686036206917,85.7971473180275,0.9999999999999932,24.62188724565195,1137.5088888888888
TGSH,Dark_1,Dose1,139.306666666667,6.56507490419455,272.048258429139,0.20757228783562287,32.10867049898082,1323.76
TGSH,Light_2,Dose5,39.6044444444444,-131.395716824615,210.604605713504,0.9999999999999932,38.11496464895116,638.1977777777778
TGSH,Light_2,Dose4,108.957777777778,-62.0423834912821,279.957939046838,0.9999999999999932,42.09877785867618,707.5511111111111
TGSH,Light_2,Dose3,-17.1622222222222,-188.162383491282,153.837939046838,0.9999999999999932,55.84097205296866,581.4311111111111
TGSH,Light_2,Dose2,73.1666666666666,-97.8334946023933,244.166827935727,0.9999999999999932,34.176434730806704,671.76
TGSH,Light_2,Dose1,131.635614035088,-47.0661213622561,310.337349432431,0.9695061793865941,62.035516064582346,730.228947368421
TGSH,Dark_2,Dose5,-115.375555555555,-227.60092022739,-3.15019088372074,0.20757228783562287,42.244221004834195,1025.7511111111112
TGSH,Dark_2,Dose4,0.226666666666688,-111.998698005168,112.452031338501,0.9999999999999932,25.086248114145015,1141.3533333333332
TGSH,Dark_2,Dose3,-51.8088888888888,-164.034253560723,60.4164757829459,0.9999999999999932,32.11096075949562,1089.3177777777778
TGSH,Dark_2,Dose2,-0.0688888888887504,-112.294253560723,112.156475782946,0.9999999999999932,25.113136626094672,1141.0577777777778
TGSH,Dark_2,Dose1,152.424444444445,40.19907977261,264.649809116279,0.048909288079361235,35.6918239827326,1293.5511111111111
TGSH,Light_3,Dose5,-39.2222222222223,-220.799874625859,142.355430181415,0.9999999999999932,41.25761539199636,610.5044444444444
TGSH,Light_3,Dose4,-5.80666666666673,-187.384319070304,175.77098573697,0.9999999999999932,54.25341562584522,643.92
TGSH,Light_3,Dose3,119.846666666667,-61.7309857369704,301.424319070304,0.9999999999999932,71.65750134486898,769.5733333333333
TGSH,Light_3,Dose2,-50.1244444444445,-231.702096848082,131.453207959192,0.9999999999999932,39.56801068520802,599.6022222222222
TGSH,Light_3,Dose1,-188.46,-370.037652403637,-6.88234759636302,0.20757228783562287,49.48993051341072,461.26666666666665
TGSH,Dark_3,Dose5,3.22444444444454,-135.840482352388,142.289371241277,0.9999999999999932,47.127221664058325,1026.3355555555556
TGSH,Dark_3,Dose4,56.1866666666667,-82.8782601301657,195.251593463499,0.9999999999999932,29.586412812642386,1079.2977777777778
TGSH,Dark_3,Dose3,86.7533333333333,-52.3115934634991,225.818260130166,0.9999999999999932,31.27566810977317,1109.8644444444444
TGSH,Dark_3,Dose2,-44.5844444444444,-183.649371241277,94.480482352388,0.9999999999999932,47.57853363257701,978.5266666666666
TGSH,Dark_3,Dose1,233.6,94.5350732031677,372.664926796833,0.004749683280933503,30.14744762337709,1256.7111111111112
TGSH,Light_1,Control,NA,NA,NA,1,45.38729946155664,768.6622222222222
TGSH,Dark_1,Control,NA,NA,NA,1,31.55221847840641,1184.4533333333334
TGSH,Light_2,Control,NA,NA,NA,1,52.26135074620806,598.5933333333334
TGSH,Dark_2,Control,NA,NA,NA,1,23.73607628003662,1141.1266666666666
TGSH,Light_3,Control,NA,NA,NA,1,41.035766045603374,649.7266666666667
TGSH,Dark_3,Control,NA,NA,NA,1,42.80624921599227,1023.1111111111111
Trenbolone,Light_1,Dose5,-127.04,-310.700608226405,56.6206082264052,0.5621857617966255,34.797325009746004,586.1155555555556
Trenbolone,Light_1,Dose4,173.182222222222,-10.4783860041829,356.842830448627,0.26085974876214335,46.54439819052416,886.3377777777778
Trenbolone,Light_1,Dose3,-103.097777777778,-286.758386004183,80.5628304486274,0.8925051601330113,57.86903120508446,610.0577777777778
Trenbolone,Light_1,Dose2,-83.3044444444445,-266.96505267085,100.356163781961,0.9999999999735579,43.32201957460486,629.8511111111111
Trenbolone,Light_1,Dose1,83.4711111111111,-100.189497115294,267.131719337516,0.9999999999735579,76.0567167688467,796.6266666666667
Trenbolone,Dark_1,Dose5,-104.748888888889,-256.594524149837,47.0967463720596,0.5621857617966255,27.843356500870506,1224.328888888889
Trenbolone,Dark_1,Dose4,-17.3266666666666,-169.172301927615,134.518968594282,0.9999999999735579,32.56928847456785,1311.7511111111112
Trenbolone,Dark_1,Dose3,-188.848888888889,-340.694524149837,-37.0032536279405,0.06304815373476519,28.172694463891453,1140.2288888888888
Trenbolone,Dark_1,Dose2,-199.028888888889,-350.874524149837,-47.1832536279406,0.04733184811725466,47.23135478653923,1130.0488888888888
Trenbolone,Dark_1,Dose1,-178.917312661499,-332.5184471128,-25.3161782101979,0.07752554138822809,62.800309888658035,1150.160465116279
Trenbolone,Light_2,Dose5,242.1,81.0807199229037,403.119280077096,0.015087001315193804,38.21267058830697,784.4755555555555
Trenbolone,Light_2,Dose4,180.973333333333,19.9540532562371,341.992613410429,0.09097437617871612,47.379967490664086,723.3488888888888
Trenbolone,Light_2,Dose3,12.1777777777777,-148.841502299318,173.197057854874,0.9999999999735579,52.11623688904205,554.5533333333333
Trenbolone,Light_2,Dose2,30.4911111111111,-130.528168965985,191.510391188207,0.9999999999735579,47.97334981976236,572.8666666666667
Trenbolone,Light_2,Dose1,239.835555555556,78.8162754784593,400.854835632652,0.015087001315193804,46.38830086120986,782.2111111111111
Trenbolone,Dark_2,Dose5,-71.8400000000001,-211.074338268719,67.3943382687184,0.9831784997203865,28.149160279960235,1187.911111111111
Trenbolone,Dark_2,Dose4,11.711111111111,-127.523227157608,150.94544937983,0.9999999999735579,31.92927637430508,1271.4622222222222
Trenbolone,Dark_2,Dose3,-129.402222222222,-268.636560490941,9.83211604649634,0.26085974876214335,26.6408402630517,1130.348888888889
Trenbolone,Dark_2,Dose2,-120.753333333333,-259.987671602052,18.4810049353852,0.30748788964951485,35.82990829140642,1138.9977777777779
Trenbolone,Dark_2,Dose1,-126.076111111111,-266.099318799093,13.9470965768705,0.2790596517420515,64.7828065995883,1133.675
Trenbolone,Light_3,Dose5,-27.5688888888889,-169.55831650569,114.420538727913,0.9999999999735579,29.946345840197193,638.2622222222222
Trenbolone,Light_3,Dose4,55.4533333333334,-86.5360942834681,197.442760950135,0.9999999999735579,33.14788473156815,721.2844444444445
Trenbolone,Light_3,Dose3,-104.233333333333,-246.222760950135,37.7560942834681,0.5621857617966255,39.70870696684388,561.5977777777778
Trenbolone,Light_3,Dose2,-35.54,-177.529427616801,106.449427616801,0.9999999999735579,39.47775640445537,630.2911111111111
Trenbolone,Light_3,Dose1,26.0955555555555,-115.893872061246,168.084983172357,0.9999999999735579,53.666890965087454,691.9266666666666
Trenbolone,Dark_3,Dose5,-29.9977777777779,-157.57099774651,97.5754421909542,0.9999999999735579,22.88628957977936,1166.9688888888888
Trenbolone,Dark_3,Dose4,-0.408888888888896,-127.982108857621,127.164331079843,0.9999999999735579,31.841724974987077,1196.5577777777778
Trenbolone,Dark_3,Dose3,-88.4533333333334,-216.026553302065,39.1198866353987,0.5621857617966255,22.641636938002584,1108.5133333333333
Trenbolone,Dark_3,Dose2,-31.3311111111111,-158.904331079843,96.242108857621,0.9999999999735579,41.96001778455723,1165.6355555555556
Trenbolone,Dark_3,Dose1,-153.253333333333,-280.826553302065,-25.6801133646012,0.06988055942023763,42.66189930752324,1043.7133333333334
