G2,Counts
ENSDARG00000061498,0
ENSDARG00000061504,0
ENSDARG00000061505,17
ENSDARG00000061508,15
ENSDARG00000061509,0
ENSDARG00000061515,6
ENSDARG00000061517,156
ENSDARG00000061520,0
ENSDARG00000061525,110
ENSDARG00000061527,2
ENSDARG00000061541,16
ENSDARG00000061543,20
ENSDARG00000061544,9
ENSDARG00000061547,19
ENSDARG00000061548,0
ENSDARG00000061549,19
ENSDARG00000061551,30
ENSDARG00000061553,1
ENSDARG00000061560,24
ENSDARG00000061562,0
ENSDARG00000061566,9
ENSDARG00000061576,24
ENSDARG00000061579,128
ENSDARG00000061580,5
ENSDARG00000061585,23
ENSDARG00000061587,43
ENSDARG00000061590,89
ENSDARG00000061591,4
ENSDARG00000061600,36
ENSDARG00000061602,13
ENSDARG00000061603,114
ENSDARG00000061610,0
ENSDARG00000061611,0
ENSDARG00000061621,9
ENSDARG00000061622,5
ENSDARG00000061629,15
ENSDARG00000061631,71
ENSDARG00000061634,0
ENSDARG00000061635,129
ENSDARG00000061636,18
ENSDARG00000061638,20
ENSDARG00000061640,159
ENSDARG00000061641,0
ENSDARG00000061644,8
ENSDARG00000061647,358
ENSDARG00000061651,0
ENSDARG00000061654,24
ENSDARG00000061656,30
ENSDARG00000061660,98
ENSDARG00000061664,35
ENSDARG00000061665,76
ENSDARG00000061672,9
ENSDARG00000061682,4
ENSDARG00000061684,24
ENSDARG00000061685,2
ENSDARG00000061687,24
ENSDARG00000061688,138
ENSDARG00000061690,19
ENSDARG00000061691,23
ENSDARG00000061692,6
ENSDARG00000061697,0
ENSDARG00000061699,96
ENSDARG00000061710,0
ENSDARG00000061713,35
ENSDARG00000061714,9
ENSDARG00000061717,0
ENSDARG00000061718,57
ENSDARG00000061719,34
ENSDARG00000061723,8
ENSDARG00000061725,5
ENSDARG00000061728,0
ENSDARG00000061732,59
ENSDARG00000061735,29
ENSDARG00000061736,213
ENSDARG00000061737,6
ENSDARG00000061738,13
ENSDARG00000061741,82
ENSDARG00000061742,9
ENSDARG00000061746,60
ENSDARG00000061747,17
ENSDARG00000061749,0
ENSDARG00000061752,20
ENSDARG00000061757,49
ENSDARG00000061758,16
ENSDARG00000061759,59
ENSDARG00000061761,11
ENSDARG00000061762,0
ENSDARG00000061763,3
ENSDARG00000061764,4420
ENSDARG00000061769,0
ENSDARG00000061770,17
ENSDARG00000061773,0
ENSDARG00000061774,39
ENSDARG00000061778,116
ENSDARG00000061784,4
ENSDARG00000061786,10
ENSDARG00000061789,19
ENSDARG00000061791,6
ENSDARG00000061794,70
ENSDARG00000061796,0
ENSDARG00000061797,7
ENSDARG00000061798,54
ENSDARG00000061800,0
ENSDARG00000061802,73
ENSDARG00000061804,66
ENSDARG00000061806,4
ENSDARG00000061810,8
ENSDARG00000061817,174
ENSDARG00000061818,0
ENSDARG00000061819,14
ENSDARG00000061829,39
ENSDARG00000061830,3
ENSDARG00000061832,0
ENSDARG00000061835,4
ENSDARG00000061836,33
ENSDARG00000061841,62
ENSDARG00000061844,142
ENSDARG00000061845,3
ENSDARG00000061846,0
ENSDARG00000061848,28
ENSDARG00000061850,7
ENSDARG00000061852,9
ENSDARG00000061854,21
ENSDARG00000061858,2
ENSDARG00000061862,175
ENSDARG00000061864,165
ENSDARG00000061865,11
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,16
ENSDARG00000061889,0
ENSDARG00000061890,15
ENSDARG00000061895,108
ENSDARG00000061896,1
ENSDARG00000061899,0
ENSDARG00000061901,1
ENSDARG00000061903,8
ENSDARG00000061904,35
ENSDARG00000061908,3
ENSDARG00000061909,96
ENSDARG00000061915,16
ENSDARG00000061916,3
ENSDARG00000061918,192
ENSDARG00000061921,0
ENSDARG00000061923,93
ENSDARG00000061936,32
ENSDARG00000061940,4
ENSDARG00000061941,14
ENSDARG00000061946,3
ENSDARG00000061948,52
ENSDARG00000061951,331
ENSDARG00000061952,31
ENSDARG00000061956,1
ENSDARG00000061960,39
ENSDARG00000061963,4
ENSDARG00000061968,0
ENSDARG00000061970,5
ENSDARG00000061974,5
ENSDARG00000061976,4
ENSDARG00000061977,17
ENSDARG00000061981,10
ENSDARG00000061985,74
ENSDARG00000061986,19
ENSDARG00000061989,4
ENSDARG00000061990,2
ENSDARG00000061992,26
ENSDARG00000061993,0
ENSDARG00000061994,286
ENSDARG00000062000,0
ENSDARG00000062002,37
ENSDARG00000062003,224
ENSDARG00000062008,22
ENSDARG00000062009,0
ENSDARG00000062016,2
ENSDARG00000062017,13
ENSDARG00000062019,16
ENSDARG00000062020,99
ENSDARG00000062021,0
ENSDARG00000062023,58
ENSDARG00000062024,324
ENSDARG00000062025,0
ENSDARG00000062030,4
ENSDARG00000062040,16
ENSDARG00000062042,4
ENSDARG00000062045,54
ENSDARG00000062049,9
ENSDARG00000062052,14
ENSDARG00000062053,20
ENSDARG00000062054,64
ENSDARG00000062055,60
ENSDARG00000062056,167
ENSDARG00000062057,0
ENSDARG00000062058,138
ENSDARG00000062059,30
ENSDARG00000062060,29
ENSDARG00000062063,40
ENSDARG00000062077,1
ENSDARG00000062080,11
ENSDARG00000062081,64
ENSDARG00000062082,97
ENSDARG00000062083,12
ENSDARG00000062084,13
ENSDARG00000062085,1
ENSDARG00000062086,38
ENSDARG00000062087,11
ENSDARG00000062089,24
ENSDARG00000062096,67
ENSDARG00000062101,19
ENSDARG00000062103,18
ENSDARG00000062106,0
ENSDARG00000062108,24
ENSDARG00000062109,19
ENSDARG00000062111,0
ENSDARG00000062114,0
ENSDARG00000062116,50
ENSDARG00000062122,34
ENSDARG00000062123,141
ENSDARG00000062129,22
ENSDARG00000062132,6
ENSDARG00000062134,25
ENSDARG00000062135,45
ENSDARG00000062137,33
ENSDARG00000062138,55
ENSDARG00000062139,64
ENSDARG00000062142,0
ENSDARG00000062146,54
ENSDARG00000062147,15
ENSDARG00000062148,49
ENSDARG00000062152,43
ENSDARG00000062154,48
ENSDARG00000062156,326
ENSDARG00000062164,32
ENSDARG00000062165,34
ENSDARG00000062168,0
ENSDARG00000062171,6
ENSDARG00000062173,64
ENSDARG00000062174,60
ENSDARG00000062177,28
ENSDARG00000062178,39
ENSDARG00000062181,0
ENSDARG00000062182,0
ENSDARG00000062187,11
ENSDARG00000062190,61
ENSDARG00000062192,44
ENSDARG00000062195,30
ENSDARG00000062198,77
ENSDARG00000062199,32
ENSDARG00000062204,16
ENSDARG00000062206,26
ENSDARG00000062208,27
ENSDARG00000062209,0
ENSDARG00000062216,0
ENSDARG00000062217,3
ENSDARG00000062220,6
ENSDARG00000062221,24
ENSDARG00000062222,21
ENSDARG00000062226,59
ENSDARG00000062228,0
ENSDARG00000062231,15
ENSDARG00000062235,1
ENSDARG00000062237,31
ENSDARG00000062241,0
ENSDARG00000062244,257
ENSDARG00000062248,108
ENSDARG00000062251,0
ENSDARG00000062258,0
ENSDARG00000062262,0
ENSDARG00000062263,23
ENSDARG00000062266,34
ENSDARG00000062267,449
ENSDARG00000062268,67
ENSDARG00000062269,0
ENSDARG00000062271,6
ENSDARG00000062272,37
ENSDARG00000062277,15
ENSDARG00000062278,0
ENSDARG00000062280,54
ENSDARG00000062289,0
ENSDARG00000062293,0
ENSDARG00000062297,8
ENSDARG00000062302,16
ENSDARG00000062304,27
ENSDARG00000062305,1
ENSDARG00000062307,6
ENSDARG00000062309,1
ENSDARG00000062310,58
ENSDARG00000062314,0
ENSDARG00000062315,194
ENSDARG00000062319,6
ENSDARG00000062323,68
ENSDARG00000062325,122
ENSDARG00000062326,111
ENSDARG00000062328,0
ENSDARG00000062329,0
ENSDARG00000062330,270
ENSDARG00000062335,10
ENSDARG00000062338,154
ENSDARG00000062341,15
ENSDARG00000062346,77
ENSDARG00000062347,57
ENSDARG00000062349,0
ENSDARG00000062350,20
ENSDARG00000062352,41
ENSDARG00000062355,0
ENSDARG00000062357,93
ENSDARG00000062359,68
ENSDARG00000062361,21
ENSDARG00000062362,18
ENSDARG00000062363,20
ENSDARG00000062370,45
ENSDARG00000062372,11
ENSDARG00000062374,0
ENSDARG00000062376,57
ENSDARG00000062377,0
ENSDARG00000062379,14
ENSDARG00000062381,13
ENSDARG00000062382,20
ENSDARG00000062385,37
ENSDARG00000062390,4
ENSDARG00000062396,13
ENSDARG00000062397,2
ENSDARG00000062401,17
ENSDARG00000062402,22
ENSDARG00000062415,32
ENSDARG00000062418,12
ENSDARG00000062420,33
ENSDARG00000062421,0
ENSDARG00000062423,4
ENSDARG00000062425,0
ENSDARG00000062427,12
ENSDARG00000062429,0
ENSDARG00000062430,41
ENSDARG00000062442,0
ENSDARG00000062445,36
ENSDARG00000062446,3
ENSDARG00000062447,40
ENSDARG00000062448,6
ENSDARG00000062449,27
ENSDARG00000062450,14
ENSDARG00000062457,16
ENSDARG00000062460,20
ENSDARG00000062462,10
ENSDARG00000062463,8
ENSDARG00000062465,0
ENSDARG00000062467,2
ENSDARG00000062469,124
ENSDARG00000062471,11
ENSDARG00000062472,39
ENSDARG00000062476,13
ENSDARG00000062477,147
ENSDARG00000062478,0
ENSDARG00000062479,21
ENSDARG00000062481,0
ENSDARG00000062483,0
ENSDARG00000062485,68
ENSDARG00000062487,27
ENSDARG00000062489,132
ENSDARG00000062501,9
ENSDARG00000062502,0
ENSDARG00000062506,48
ENSDARG00000062508,0
ENSDARG00000062510,137
ENSDARG00000062511,58
ENSDARG00000062515,3
ENSDARG00000062517,36
ENSDARG00000062518,25
ENSDARG00000062519,0
ENSDARG00000062521,48
ENSDARG00000062530,0
ENSDARG00000062531,223
ENSDARG00000062532,123
ENSDARG00000062537,0
ENSDARG00000062549,3
ENSDARG00000062550,0
ENSDARG00000062552,21
ENSDARG00000062553,22
ENSDARG00000062558,29
ENSDARG00000062561,1
ENSDARG00000062562,31
ENSDARG00000062565,25
ENSDARG00000062568,45
ENSDARG00000062573,8
ENSDARG00000062575,85
ENSDARG00000062577,259
ENSDARG00000062579,2
ENSDARG00000062585,1
ENSDARG00000062590,839
ENSDARG00000062592,82
ENSDARG00000062593,0
ENSDARG00000062594,0
ENSDARG00000062598,0
ENSDARG00000062601,0
ENSDARG00000062606,20
ENSDARG00000062612,47
ENSDARG00000062618,13
ENSDARG00000062621,73
ENSDARG00000062630,45
ENSDARG00000062631,0
ENSDARG00000062632,0
ENSDARG00000062633,13
ENSDARG00000062634,83
ENSDARG00000062636,6
ENSDARG00000062640,0
ENSDARG00000062646,304
ENSDARG00000062650,106
ENSDARG00000062651,1
ENSDARG00000062655,26
ENSDARG00000062661,57
ENSDARG00000062662,0
ENSDARG00000062664,2
ENSDARG00000062667,26
ENSDARG00000062672,6
ENSDARG00000062674,33
ENSDARG00000062686,5
ENSDARG00000062687,56
ENSDARG00000062688,177
ENSDARG00000062693,414
ENSDARG00000062695,10
ENSDARG00000062696,20
ENSDARG00000062699,29
ENSDARG00000062702,0
ENSDARG00000062707,4
ENSDARG00000062711,3
ENSDARG00000062712,9
ENSDARG00000062720,126
ENSDARG00000062721,51
ENSDARG00000062727,218
ENSDARG00000062744,97
ENSDARG00000062745,24
ENSDARG00000062748,1
ENSDARG00000062749,11
ENSDARG00000062750,64
ENSDARG00000062752,51
ENSDARG00000062753,2
ENSDARG00000062756,0
ENSDARG00000062757,1
ENSDARG00000062758,0
ENSDARG00000062765,110
ENSDARG00000062770,0
ENSDARG00000062780,3
ENSDARG00000062781,3
ENSDARG00000062785,46
ENSDARG00000062788,0
ENSDARG00000062790,364
ENSDARG00000062794,0
ENSDARG00000062795,38
ENSDARG00000062797,121
ENSDARG00000062799,27
ENSDARG00000062801,61
ENSDARG00000062806,4
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,5
ENSDARG00000062817,7
ENSDARG00000062820,0
ENSDARG00000062821,14
ENSDARG00000062823,52
ENSDARG00000062824,21
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,47
ENSDARG00000062834,0
ENSDARG00000062837,0
ENSDARG00000062846,23
ENSDARG00000062849,11
ENSDARG00000062854,3
ENSDARG00000062855,52
ENSDARG00000062864,1
ENSDARG00000062865,4
ENSDARG00000062868,142
ENSDARG00000062872,13
ENSDARG00000062873,0
ENSDARG00000062874,0
ENSDARG00000062880,15
ENSDARG00000062884,70
ENSDARG00000062887,30
ENSDARG00000062892,0
ENSDARG00000062893,0
ENSDARG00000062897,68
ENSDARG00000062900,10
ENSDARG00000062902,7
ENSDARG00000062904,0
ENSDARG00000062906,0
ENSDARG00000062909,80
ENSDARG00000062915,24
ENSDARG00000062916,8
ENSDARG00000062919,0
ENSDARG00000062924,0
ENSDARG00000062929,10
ENSDARG00000062933,113
ENSDARG00000062934,22
ENSDARG00000062936,54
ENSDARG00000062942,38
ENSDARG00000062943,16
ENSDARG00000062947,0
ENSDARG00000062948,21
ENSDARG00000062949,4
ENSDARG00000062951,1
ENSDARG00000062954,95
ENSDARG00000062955,22
ENSDARG00000062956,56
ENSDARG00000062959,14
ENSDARG00000062960,1
ENSDARG00000062962,207
ENSDARG00000062964,0
ENSDARG00000062965,14
ENSDARG00000062967,19
ENSDARG00000062968,146
ENSDARG00000062970,6
ENSDARG00000062971,5
ENSDARG00000062972,127
ENSDARG00000062973,86
ENSDARG00000062974,37
ENSDARG00000062976,4
ENSDARG00000062977,0
ENSDARG00000062978,0
ENSDARG00000062983,17
ENSDARG00000062986,103
ENSDARG00000062987,8
ENSDARG00000062991,46
ENSDARG00000062995,8
ENSDARG00000062997,13
ENSDARG00000062998,0
ENSDARG00000063001,43
ENSDARG00000063003,52
ENSDARG00000063005,8
ENSDARG00000063006,2
ENSDARG00000063007,534
ENSDARG00000063008,112
ENSDARG00000063009,0
ENSDARG00000063011,13
ENSDARG00000063014,38
ENSDARG00000063018,1
ENSDARG00000063019,13
ENSDARG00000063021,0
ENSDARG00000063026,1
ENSDARG00000063030,18
ENSDARG00000063031,123
ENSDARG00000063032,0
ENSDARG00000063036,50
ENSDARG00000063037,2
ENSDARG00000063040,6
ENSDARG00000063049,5
ENSDARG00000063050,59
ENSDARG00000063051,17
ENSDARG00000063054,10
ENSDARG00000063056,48
ENSDARG00000063059,0
ENSDARG00000063062,91
ENSDARG00000063068,354
ENSDARG00000063069,118
ENSDARG00000063075,112
ENSDARG00000063076,4
ENSDARG00000063078,0
ENSDARG00000063079,23
ENSDARG00000063088,0
ENSDARG00000063089,4
ENSDARG00000063095,160
ENSDARG00000063097,67
ENSDARG00000063100,60
ENSDARG00000063101,44
ENSDARG00000063108,2
ENSDARG00000063111,0
ENSDARG00000063126,164
ENSDARG00000063129,0
ENSDARG00000063133,145
ENSDARG00000063140,0
ENSDARG00000063144,177
ENSDARG00000063145,25
ENSDARG00000063149,87
ENSDARG00000063150,58
ENSDARG00000063153,43
ENSDARG00000063155,45
ENSDARG00000063157,104
ENSDARG00000063158,21
ENSDARG00000063159,16
ENSDARG00000063161,23
ENSDARG00000063162,0
ENSDARG00000063167,2
ENSDARG00000063169,5
ENSDARG00000063177,1
ENSDARG00000063180,163
ENSDARG00000063182,68
ENSDARG00000063186,0
ENSDARG00000063187,21
ENSDARG00000063190,62
ENSDARG00000063191,0
ENSDARG00000063194,20
ENSDARG00000063195,31
ENSDARG00000063197,193
ENSDARG00000063207,24
ENSDARG00000063211,25
ENSDARG00000063212,2
ENSDARG00000063213,30
ENSDARG00000063215,0
ENSDARG00000063218,41
ENSDARG00000063219,173
ENSDARG00000063223,12
ENSDARG00000063224,0
ENSDARG00000063229,49
ENSDARG00000063230,0
ENSDARG00000063233,16
ENSDARG00000063242,38
ENSDARG00000063244,9
ENSDARG00000063249,0
ENSDARG00000063250,21
ENSDARG00000063252,106
ENSDARG00000063253,6
ENSDARG00000063254,23
ENSDARG00000063255,26
ENSDARG00000063257,1
ENSDARG00000063258,47
ENSDARG00000063264,150
ENSDARG00000063268,0
ENSDARG00000063270,40
ENSDARG00000063276,3
ENSDARG00000063283,12
ENSDARG00000063285,0
ENSDARG00000063288,8
ENSDARG00000063292,160
ENSDARG00000063293,1
ENSDARG00000063295,142
ENSDARG00000063297,16
ENSDARG00000063299,699
ENSDARG00000063307,16
ENSDARG00000063309,132
ENSDARG00000063310,42
ENSDARG00000063311,0
ENSDARG00000063313,17
ENSDARG00000063314,26
ENSDARG00000063319,4
ENSDARG00000063321,0
ENSDARG00000063330,36
ENSDARG00000063332,7
ENSDARG00000063333,7
ENSDARG00000063341,0
ENSDARG00000063344,6
ENSDARG00000063347,4
ENSDARG00000063352,101
ENSDARG00000063354,102
ENSDARG00000063357,26
ENSDARG00000063358,81
ENSDARG00000063361,53
ENSDARG00000063370,0
ENSDARG00000063371,27
ENSDARG00000063372,0
ENSDARG00000063375,14
ENSDARG00000063385,43
ENSDARG00000063387,0
ENSDARG00000063390,32
ENSDARG00000063407,41
ENSDARG00000063411,19
ENSDARG00000063412,36
ENSDARG00000063414,26
ENSDARG00000063416,118
ENSDARG00000063417,35
ENSDARG00000063419,0
ENSDARG00000063433,153
ENSDARG00000063435,31
ENSDARG00000063436,0
ENSDARG00000063437,1
ENSDARG00000063438,39
ENSDARG00000063444,0
ENSDARG00000063445,32
ENSDARG00000063446,16
ENSDARG00000063451,0
ENSDARG00000063457,21
ENSDARG00000063466,0
ENSDARG00000063474,264
ENSDARG00000063475,43
ENSDARG00000063481,0
ENSDARG00000063509,44
ENSDARG00000063511,29
ENSDARG00000063518,11
ENSDARG00000063519,48
ENSDARG00000063522,27
ENSDARG00000063525,1
ENSDARG00000063527,95
ENSDARG00000063535,161
ENSDARG00000063538,173
ENSDARG00000063539,0
ENSDARG00000063544,37
ENSDARG00000063553,128
ENSDARG00000063559,0
ENSDARG00000063563,36
ENSDARG00000063568,33
ENSDARG00000063570,141
ENSDARG00000063572,99
ENSDARG00000063573,41
ENSDARG00000063574,3
ENSDARG00000063577,0
ENSDARG00000063578,19
ENSDARG00000063580,71
ENSDARG00000063583,31
ENSDARG00000063588,13
ENSDARG00000063594,43
ENSDARG00000063596,0
ENSDARG00000063604,4
ENSDARG00000063612,90
ENSDARG00000063613,0
ENSDARG00000063614,0
ENSDARG00000063621,7
ENSDARG00000063624,13
ENSDARG00000063626,157
ENSDARG00000063627,7
ENSDARG00000063631,66
ENSDARG00000063634,33
ENSDARG00000063635,18
ENSDARG00000063636,20
ENSDARG00000063646,0
ENSDARG00000063649,52
ENSDARG00000063661,13
ENSDARG00000063663,13
ENSDARG00000063665,0
ENSDARG00000063670,0
ENSDARG00000063672,9
ENSDARG00000063677,28
ENSDARG00000063682,54
ENSDARG00000063684,7
ENSDARG00000063686,6
ENSDARG00000063690,0
ENSDARG00000063701,68
ENSDARG00000063706,39
ENSDARG00000063711,57
ENSDARG00000063713,62
ENSDARG00000063718,16
ENSDARG00000063719,57
ENSDARG00000063726,210
ENSDARG00000063730,8
ENSDARG00000063731,5
ENSDARG00000063732,10
ENSDARG00000063882,1
ENSDARG00000063895,394
ENSDARG00000063899,1510
ENSDARG00000063905,4421
ENSDARG00000063908,3229
ENSDARG00000063910,1
ENSDARG00000063911,1069
ENSDARG00000063912,1035
ENSDARG00000063914,21
ENSDARG00000063916,40
ENSDARG00000063917,1393
ENSDARG00000063921,2775
ENSDARG00000063922,37
ENSDARG00000063924,1553
ENSDARG00000067507,51
ENSDARG00000067509,52
ENSDARG00000067517,0
ENSDARG00000067520,17
ENSDARG00000067524,1
ENSDARG00000067537,0
ENSDARG00000067544,0
ENSDARG00000067545,4
ENSDARG00000067546,0
ENSDARG00000067549,113
ENSDARG00000067560,20
ENSDARG00000067563,0
ENSDARG00000067564,2
ENSDARG00000067566,6
ENSDARG00000067567,21
ENSDARG00000067591,13
ENSDARG00000067592,8
ENSDARG00000067593,0
ENSDARG00000067596,0
ENSDARG00000067601,16
ENSDARG00000067605,13
ENSDARG00000067606,0
ENSDARG00000067607,84
ENSDARG00000067608,0
ENSDARG00000067613,0
ENSDARG00000067626,102
ENSDARG00000067630,0
ENSDARG00000067639,47
ENSDARG00000067646,0
ENSDARG00000067656,11
ENSDARG00000067658,4
ENSDARG00000067661,0
ENSDARG00000067664,5
ENSDARG00000067665,3
ENSDARG00000067668,0
ENSDARG00000067669,0
ENSDARG00000067670,5
ENSDARG00000067672,0
ENSDARG00000067673,112
ENSDARG00000067676,28
ENSDARG00000067701,14
ENSDARG00000067710,8
ENSDARG00000067711,3
ENSDARG00000067713,0
ENSDARG00000067714,0
ENSDARG00000067717,10
ENSDARG00000067718,0
ENSDARG00000067719,49
ENSDARG00000067723,0
ENSDARG00000067729,57
ENSDARG00000067730,0
ENSDARG00000067741,52
ENSDARG00000067751,3
ENSDARG00000067752,0
ENSDARG00000067777,6
ENSDARG00000067781,5
ENSDARG00000067784,39
ENSDARG00000067794,5
ENSDARG00000067795,16
ENSDARG00000067796,65
ENSDARG00000067797,4
ENSDARG00000067801,12
ENSDARG00000067805,23
ENSDARG00000067806,0
ENSDARG00000067808,0
ENSDARG00000067813,4
ENSDARG00000067814,0
ENSDARG00000067815,15
ENSDARG00000067817,29
ENSDARG00000067824,38
ENSDARG00000067828,0
ENSDARG00000067829,23
ENSDARG00000067831,0
ENSDARG00000067832,36
ENSDARG00000067838,16
ENSDARG00000067847,0
ENSDARG00000067848,28
ENSDARG00000067850,62
ENSDARG00000067851,5
ENSDARG00000067859,0
ENSDARG00000067872,0
ENSDARG00000067889,0
ENSDARG00000067912,11
ENSDARG00000067913,19
ENSDARG00000067916,17
ENSDARG00000067918,1
ENSDARG00000067920,27
ENSDARG00000067925,12
ENSDARG00000067927,0
ENSDARG00000067950,24
ENSDARG00000067958,13
ENSDARG00000067964,109
ENSDARG00000067966,0
ENSDARG00000067975,8
ENSDARG00000067976,17
ENSDARG00000067977,0
ENSDARG00000067979,21
ENSDARG00000067981,6
ENSDARG00000067984,17
ENSDARG00000067985,5
ENSDARG00000067990,19289
ENSDARG00000067992,0
ENSDARG00000067995,4759
ENSDARG00000067996,52
ENSDARG00000067997,3360
ENSDARG00000067999,34
ENSDARG00000068006,0
ENSDARG00000068011,0
ENSDARG00000068021,9
ENSDARG00000068030,116
ENSDARG00000068036,17
ENSDARG00000068050,12
ENSDARG00000068064,36
ENSDARG00000068065,0
ENSDARG00000068082,14
ENSDARG00000068086,0
ENSDARG00000068088,8
ENSDARG00000068096,55
ENSDARG00000068098,0
ENSDARG00000068100,8
ENSDARG00000068103,5
ENSDARG00000068104,1
ENSDARG00000068110,1
ENSDARG00000068114,0
ENSDARG00000068122,0
ENSDARG00000068123,5
ENSDARG00000068124,0
ENSDARG00000068125,7
ENSDARG00000068126,1
ENSDARG00000068127,0
ENSDARG00000068128,16
ENSDARG00000068130,0
ENSDARG00000068138,0
ENSDARG00000068140,13
ENSDARG00000068141,8
ENSDARG00000068143,21
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,6
ENSDARG00000068149,19
ENSDARG00000068152,0
ENSDARG00000068156,0
ENSDARG00000068157,13
ENSDARG00000068161,0
ENSDARG00000068166,19
ENSDARG00000068168,2
ENSDARG00000068175,0
ENSDARG00000068176,7
ENSDARG00000068177,45
ENSDARG00000068179,85
ENSDARG00000068181,7
ENSDARG00000068182,12
ENSDARG00000068187,24
ENSDARG00000068190,0
ENSDARG00000068191,6
ENSDARG00000068192,9
ENSDARG00000068193,0
ENSDARG00000068194,26
ENSDARG00000068199,13
ENSDARG00000068208,68
ENSDARG00000068213,53
ENSDARG00000068214,318
ENSDARG00000068217,8
ENSDARG00000068219,15
ENSDARG00000068220,0
ENSDARG00000068221,5
ENSDARG00000068227,1
ENSDARG00000068231,10
ENSDARG00000068232,1
ENSDARG00000068233,0
ENSDARG00000068240,0
ENSDARG00000068242,25
ENSDARG00000068246,162
ENSDARG00000068247,24
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,2
ENSDARG00000068257,0
ENSDARG00000068258,44
ENSDARG00000068261,0
ENSDARG00000068262,3
ENSDARG00000068263,10
ENSDARG00000068264,0
ENSDARG00000068265,2
ENSDARG00000068274,7
ENSDARG00000068275,0
ENSDARG00000068279,4
ENSDARG00000068280,8
ENSDARG00000068283,0
ENSDARG00000068286,3
ENSDARG00000068288,0
ENSDARG00000068289,152
ENSDARG00000068290,8
ENSDARG00000068291,0
ENSDARG00000068296,37
ENSDARG00000068303,0
ENSDARG00000068305,12
ENSDARG00000068323,142
ENSDARG00000068325,0
ENSDARG00000068344,3
ENSDARG00000068363,0
ENSDARG00000068365,22
ENSDARG00000068366,0
ENSDARG00000068367,1
ENSDARG00000068369,5
ENSDARG00000068370,69
ENSDARG00000068372,0
ENSDARG00000068374,49
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,19
ENSDARG00000068397,66
ENSDARG00000068398,9
ENSDARG00000068400,29
ENSDARG00000068401,115
ENSDARG00000068404,6
ENSDARG00000068406,8
ENSDARG00000068407,0
ENSDARG00000068409,0
ENSDARG00000068415,16
ENSDARG00000068417,0
ENSDARG00000068421,19
ENSDARG00000068428,9
ENSDARG00000068431,1
ENSDARG00000068432,65
ENSDARG00000068434,22
ENSDARG00000068436,201
ENSDARG00000068438,6
ENSDARG00000068453,0
ENSDARG00000068456,42
ENSDARG00000068457,1274
ENSDARG00000068460,26
ENSDARG00000068461,4
ENSDARG00000068465,0
ENSDARG00000068468,2
ENSDARG00000068474,4
ENSDARG00000068478,59
ENSDARG00000068480,95
ENSDARG00000068483,0
ENSDARG00000068493,5
ENSDARG00000068503,0
ENSDARG00000068507,399
ENSDARG00000068515,32
ENSDARG00000068516,20
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,0
ENSDARG00000068551,2
ENSDARG00000068557,0
ENSDARG00000068562,76
ENSDARG00000068566,0
ENSDARG00000068567,16
ENSDARG00000068572,20
ENSDARG00000068575,6
ENSDARG00000068576,0
ENSDARG00000068580,0
ENSDARG00000068582,73
ENSDARG00000068586,51
ENSDARG00000068587,7
ENSDARG00000068589,33
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,13
ENSDARG00000068601,7
ENSDARG00000068602,25
ENSDARG00000068621,10
ENSDARG00000068624,31
ENSDARG00000068628,11
ENSDARG00000068629,6
ENSDARG00000068637,61
ENSDARG00000068638,4
ENSDARG00000068640,316
ENSDARG00000068641,6
ENSDARG00000068650,21
ENSDARG00000068653,0
ENSDARG00000068655,0
ENSDARG00000068657,10
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,3
ENSDARG00000068678,0
ENSDARG00000068680,68
ENSDARG00000068681,23
ENSDARG00000068683,0
ENSDARG00000068691,10
ENSDARG00000068698,5
ENSDARG00000068701,1
ENSDARG00000068702,11
ENSDARG00000068704,0
ENSDARG00000068705,9
ENSDARG00000068708,102
ENSDARG00000068709,3
ENSDARG00000068710,214
ENSDARG00000068711,7
ENSDARG00000068713,0
ENSDARG00000068714,11
ENSDARG00000068716,4
ENSDARG00000068719,0
ENSDARG00000068726,12
ENSDARG00000068729,20
ENSDARG00000068731,0
ENSDARG00000068732,91
ENSDARG00000068738,1
ENSDARG00000068742,0
ENSDARG00000068745,439
ENSDARG00000068749,1
ENSDARG00000068755,1
ENSDARG00000068759,22
ENSDARG00000068760,80
ENSDARG00000068761,0
ENSDARG00000068763,7
ENSDARG00000068782,8
ENSDARG00000068784,7
ENSDARG00000068787,55
ENSDARG00000068800,0
ENSDARG00000068812,0
ENSDARG00000068814,0
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,19
ENSDARG00000068822,41
ENSDARG00000068828,1
ENSDARG00000068830,17
ENSDARG00000068833,21
ENSDARG00000068840,0
ENSDARG00000068846,8
ENSDARG00000068849,109
ENSDARG00000068851,2
ENSDARG00000068855,0
