E9,Counts
ENSDARG00000076373,28
ENSDARG00000076376,21
ENSDARG00000076379,0
ENSDARG00000076380,6
ENSDARG00000076381,400
ENSDARG00000076386,56
ENSDARG00000076388,0
ENSDARG00000076389,0
ENSDARG00000076391,0
ENSDARG00000076393,57
ENSDARG00000076398,0
ENSDARG00000076401,124
ENSDARG00000076402,1
ENSDARG00000076404,59
ENSDARG00000076406,15
ENSDARG00000076411,75
ENSDARG00000076414,46
ENSDARG00000076416,376
ENSDARG00000076419,19
ENSDARG00000076420,25
ENSDARG00000076425,23
ENSDARG00000076434,101
ENSDARG00000076435,65
ENSDARG00000076437,11
ENSDARG00000076439,35
ENSDARG00000076440,34
ENSDARG00000076442,61
ENSDARG00000076443,169
ENSDARG00000076448,48
ENSDARG00000076449,3
ENSDARG00000076451,202
ENSDARG00000076462,51
ENSDARG00000076464,145
ENSDARG00000076466,182
ENSDARG00000076472,15
ENSDARG00000076473,70
ENSDARG00000076474,0
ENSDARG00000076476,0
ENSDARG00000076480,113
ENSDARG00000076483,0
ENSDARG00000076484,202
ENSDARG00000076486,75
ENSDARG00000076487,39
ENSDARG00000076490,72
ENSDARG00000076495,0
ENSDARG00000076496,13
ENSDARG00000076499,42
ENSDARG00000076500,203
ENSDARG00000076501,152
ENSDARG00000076508,62
ENSDARG00000076509,21
ENSDARG00000076510,6
ENSDARG00000076512,0
ENSDARG00000076518,7
ENSDARG00000076520,17
ENSDARG00000076526,24
ENSDARG00000076529,230
ENSDARG00000076530,0
ENSDARG00000076532,584
ENSDARG00000076533,262
ENSDARG00000076534,0
ENSDARG00000076539,0
ENSDARG00000076541,0
ENSDARG00000076542,93
ENSDARG00000076544,33
ENSDARG00000076546,2
ENSDARG00000076548,12
ENSDARG00000076552,20
ENSDARG00000076554,33
ENSDARG00000076557,1
ENSDARG00000076559,387
ENSDARG00000076560,359
ENSDARG00000076563,33
ENSDARG00000076564,1031
ENSDARG00000076566,108
ENSDARG00000076568,51
ENSDARG00000076569,12
ENSDARG00000076571,23
ENSDARG00000076572,3347
ENSDARG00000076573,4
ENSDARG00000076574,17
ENSDARG00000076584,97
ENSDARG00000076585,47
ENSDARG00000076586,0
ENSDARG00000076590,198
ENSDARG00000076592,55
ENSDARG00000076594,49
ENSDARG00000076595,1
ENSDARG00000076602,16
ENSDARG00000076609,0
ENSDARG00000076611,68
ENSDARG00000076614,6
ENSDARG00000076618,16
ENSDARG00000076620,13
ENSDARG00000076622,586
ENSDARG00000076623,177
ENSDARG00000076624,139
ENSDARG00000076627,45
ENSDARG00000076632,2
ENSDARG00000076634,48
ENSDARG00000076638,40
ENSDARG00000076639,12
ENSDARG00000076644,25
ENSDARG00000076650,4
ENSDARG00000076652,0
ENSDARG00000076657,12
ENSDARG00000076659,74
ENSDARG00000076667,763
ENSDARG00000076673,761
ENSDARG00000076679,530
ENSDARG00000076685,1
ENSDARG00000076687,0
ENSDARG00000076689,291
ENSDARG00000076690,0
ENSDARG00000076694,0
ENSDARG00000076697,206
ENSDARG00000076699,12
ENSDARG00000076701,52
ENSDARG00000076702,35
ENSDARG00000076703,104
ENSDARG00000076710,7
ENSDARG00000076716,0
ENSDARG00000076718,13
ENSDARG00000076721,8
ENSDARG00000076724,148
ENSDARG00000076727,2
ENSDARG00000076729,373
ENSDARG00000076730,32
ENSDARG00000076733,10
ENSDARG00000076735,124
ENSDARG00000076742,213
ENSDARG00000076745,15
ENSDARG00000076747,5
ENSDARG00000076748,38
ENSDARG00000076752,48
ENSDARG00000076754,40
ENSDARG00000076755,6
ENSDARG00000076757,55
ENSDARG00000076763,47
ENSDARG00000076765,8
ENSDARG00000076766,10
ENSDARG00000076767,16
ENSDARG00000076768,50
ENSDARG00000076773,25
ENSDARG00000076776,0
ENSDARG00000076778,0
ENSDARG00000076779,1093
ENSDARG00000076780,96
ENSDARG00000076781,18
ENSDARG00000076787,11
ENSDARG00000076788,0
ENSDARG00000076789,3
ENSDARG00000076790,511
ENSDARG00000076791,217
ENSDARG00000076796,492
ENSDARG00000076797,5
ENSDARG00000076798,6
ENSDARG00000076799,98
ENSDARG00000076800,2
ENSDARG00000076801,104
ENSDARG00000076803,0
ENSDARG00000076804,179
ENSDARG00000076805,610
ENSDARG00000076807,45
ENSDARG00000076811,153
ENSDARG00000076814,0
ENSDARG00000076815,1872
ENSDARG00000076819,4
ENSDARG00000076820,24
ENSDARG00000076824,14
ENSDARG00000076826,50
ENSDARG00000076828,0
ENSDARG00000076829,153
ENSDARG00000076830,205
ENSDARG00000076831,0
ENSDARG00000076833,231
ENSDARG00000076834,63
ENSDARG00000076836,205
ENSDARG00000076838,71
ENSDARG00000076839,0
ENSDARG00000076843,120
ENSDARG00000076844,2
ENSDARG00000076846,0
ENSDARG00000076847,739
ENSDARG00000076848,3
ENSDARG00000076850,170
ENSDARG00000076853,10
ENSDARG00000076856,206
ENSDARG00000076857,0
ENSDARG00000076858,0
ENSDARG00000076861,65
ENSDARG00000076862,44
ENSDARG00000076865,51
ENSDARG00000076867,168
ENSDARG00000076870,125
ENSDARG00000076872,11
ENSDARG00000076873,98
ENSDARG00000076888,77
ENSDARG00000076889,608
ENSDARG00000076891,43
ENSDARG00000076895,296
ENSDARG00000076896,1
ENSDARG00000076899,37
ENSDARG00000076900,19
ENSDARG00000076903,275
ENSDARG00000076904,7
ENSDARG00000076913,10
ENSDARG00000076914,7
ENSDARG00000076919,141
ENSDARG00000076920,118
ENSDARG00000076923,53
ENSDARG00000076924,127
ENSDARG00000076928,538
ENSDARG00000076933,1
ENSDARG00000076934,20
ENSDARG00000076939,340
ENSDARG00000076943,0
ENSDARG00000076949,0
ENSDARG00000076950,3
ENSDARG00000076952,99
ENSDARG00000076958,0
ENSDARG00000076959,12
ENSDARG00000076960,3
ENSDARG00000076962,65
ENSDARG00000076964,42
ENSDARG00000076965,5
ENSDARG00000076966,66
ENSDARG00000076969,0
ENSDARG00000076970,0
ENSDARG00000076972,17
ENSDARG00000076974,38
ENSDARG00000076978,6
ENSDARG00000076980,50
ENSDARG00000076981,41
ENSDARG00000076983,0
ENSDARG00000076988,220
ENSDARG00000076991,9
ENSDARG00000076994,84
ENSDARG00000076995,29
ENSDARG00000076997,118
ENSDARG00000076998,3
ENSDARG00000077002,236
ENSDARG00000077004,58
ENSDARG00000077007,44
ENSDARG00000077009,17
ENSDARG00000077011,132
ENSDARG00000077012,13
ENSDARG00000077013,255
ENSDARG00000077018,38
ENSDARG00000077021,0
ENSDARG00000077022,28
ENSDARG00000077023,130
ENSDARG00000077026,0
ENSDARG00000077028,5
ENSDARG00000077029,19
ENSDARG00000077034,2
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,114
ENSDARG00000077038,709
ENSDARG00000077039,27
ENSDARG00000077040,27
ENSDARG00000077044,6
ENSDARG00000077045,19
ENSDARG00000077047,352
ENSDARG00000077052,1438
ENSDARG00000077053,218
ENSDARG00000077054,11
ENSDARG00000077057,153
ENSDARG00000077058,0
ENSDARG00000077060,225
ENSDARG00000077068,272
ENSDARG00000077069,39
ENSDARG00000077072,71
ENSDARG00000077073,141
ENSDARG00000077075,169
ENSDARG00000077078,26
ENSDARG00000077080,171
ENSDARG00000077081,177
ENSDARG00000077082,3
ENSDARG00000077083,7
ENSDARG00000077084,81
ENSDARG00000077085,34
ENSDARG00000077086,1
ENSDARG00000077087,60
ENSDARG00000077089,70
ENSDARG00000077090,14
ENSDARG00000077092,120
ENSDARG00000077093,173
ENSDARG00000077095,863
ENSDARG00000077096,101
ENSDARG00000077097,0
ENSDARG00000077098,14
ENSDARG00000077101,61
ENSDARG00000077103,4
ENSDARG00000077107,0
ENSDARG00000077112,140
ENSDARG00000077114,150
ENSDARG00000077115,11
ENSDARG00000077116,56
ENSDARG00000077119,175
ENSDARG00000077120,3
ENSDARG00000077121,286
ENSDARG00000077124,15
ENSDARG00000077126,257
ENSDARG00000077130,16
ENSDARG00000077134,134
ENSDARG00000077136,0
ENSDARG00000077138,8
ENSDARG00000077139,1078
ENSDARG00000077143,44
ENSDARG00000077145,146
ENSDARG00000077151,46
ENSDARG00000077155,8
ENSDARG00000077157,146
ENSDARG00000077161,3
ENSDARG00000077162,228
ENSDARG00000077165,39
ENSDARG00000077167,0
ENSDARG00000077169,30
ENSDARG00000077174,58
ENSDARG00000077176,18
ENSDARG00000077177,61
ENSDARG00000077178,0
ENSDARG00000077179,4
ENSDARG00000077180,146
ENSDARG00000077187,201
ENSDARG00000077188,99
ENSDARG00000077193,0
ENSDARG00000077198,0
ENSDARG00000077201,196
ENSDARG00000077202,3
ENSDARG00000077205,11
ENSDARG00000077207,21
ENSDARG00000077211,0
ENSDARG00000077215,184
ENSDARG00000077217,34
ENSDARG00000077219,3
ENSDARG00000077220,3
ENSDARG00000077224,21
ENSDARG00000077226,1502
ENSDARG00000077227,29
ENSDARG00000077228,274
ENSDARG00000077229,141
ENSDARG00000077231,5
ENSDARG00000077236,33
ENSDARG00000077237,399
ENSDARG00000077239,0
ENSDARG00000077240,11
ENSDARG00000077244,10
ENSDARG00000077245,2
ENSDARG00000077248,23
ENSDARG00000077249,64
ENSDARG00000077252,0
ENSDARG00000077253,6
ENSDARG00000077256,222
ENSDARG00000077257,26
ENSDARG00000077260,0
ENSDARG00000077261,20
ENSDARG00000077263,1
ENSDARG00000077264,208
ENSDARG00000077265,15
ENSDARG00000077266,0
ENSDARG00000077275,2
ENSDARG00000077284,16
ENSDARG00000077285,0
ENSDARG00000077288,3
ENSDARG00000077290,0
ENSDARG00000077291,7415
ENSDARG00000077293,529
ENSDARG00000077295,249
ENSDARG00000077297,127
ENSDARG00000077298,134
ENSDARG00000077299,18
ENSDARG00000077300,98
ENSDARG00000077301,60
ENSDARG00000077304,13
ENSDARG00000077306,13
ENSDARG00000077307,120
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,0
ENSDARG00000077314,7
ENSDARG00000077316,23
ENSDARG00000077317,85
ENSDARG00000077318,90
ENSDARG00000077323,14
ENSDARG00000077326,168
ENSDARG00000077327,3
ENSDARG00000077329,167
ENSDARG00000077330,46
ENSDARG00000077337,0
ENSDARG00000077339,0
ENSDARG00000077341,380
ENSDARG00000077349,88
ENSDARG00000077352,39
ENSDARG00000077353,1057
ENSDARG00000077356,0
ENSDARG00000077357,1
ENSDARG00000077360,10
ENSDARG00000077361,811
ENSDARG00000077364,13
ENSDARG00000077367,49
ENSDARG00000077368,9
ENSDARG00000077371,0
ENSDARG00000077372,62
ENSDARG00000077377,29
ENSDARG00000077382,2
ENSDARG00000077383,186
ENSDARG00000077384,4
ENSDARG00000077385,37
ENSDARG00000077387,0
ENSDARG00000077388,199
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,76
ENSDARG00000077399,13
ENSDARG00000077400,266
ENSDARG00000077403,35
ENSDARG00000077404,292
ENSDARG00000077405,665
ENSDARG00000077407,24
ENSDARG00000077409,8
ENSDARG00000077410,137
ENSDARG00000077412,0
ENSDARG00000077414,0
ENSDARG00000077415,23
ENSDARG00000077419,59
ENSDARG00000077427,3
ENSDARG00000077428,279
ENSDARG00000077431,123
ENSDARG00000077434,60
ENSDARG00000077440,46
ENSDARG00000077442,37
ENSDARG00000077452,0
ENSDARG00000077456,68
ENSDARG00000077461,3
ENSDARG00000077465,119
ENSDARG00000077467,61
ENSDARG00000077468,8
ENSDARG00000077469,44
ENSDARG00000077470,13
ENSDARG00000077471,1
ENSDARG00000077473,274
ENSDARG00000077474,72
ENSDARG00000077475,0
ENSDARG00000077479,3
ENSDARG00000077481,20
ENSDARG00000077487,11
ENSDARG00000077488,28
ENSDARG00000077489,14
ENSDARG00000077492,115
ENSDARG00000077495,38
ENSDARG00000077497,140
ENSDARG00000077499,299
ENSDARG00000077504,0
ENSDARG00000077506,1099
ENSDARG00000077513,18
ENSDARG00000077515,191
ENSDARG00000077516,33
ENSDARG00000077519,0
ENSDARG00000077523,14
ENSDARG00000077526,20
ENSDARG00000077530,361
ENSDARG00000077531,87
ENSDARG00000077532,23
ENSDARG00000077533,240
ENSDARG00000077536,235
ENSDARG00000077537,31
ENSDARG00000077540,16
ENSDARG00000077542,0
ENSDARG00000077544,41
ENSDARG00000077545,204
ENSDARG00000077546,17
ENSDARG00000077547,131
ENSDARG00000077549,13
ENSDARG00000077550,0
ENSDARG00000077553,10
ENSDARG00000077557,0
ENSDARG00000077559,9
ENSDARG00000077560,31
ENSDARG00000077567,1
ENSDARG00000077569,75
ENSDARG00000077570,9
ENSDARG00000077571,35
ENSDARG00000077572,0
ENSDARG00000077573,2
ENSDARG00000077577,0
ENSDARG00000077580,0
ENSDARG00000077581,235
ENSDARG00000077582,290
ENSDARG00000077583,56
ENSDARG00000077584,11
ENSDARG00000077588,13
ENSDARG00000077590,7
ENSDARG00000077596,146
ENSDARG00000077605,10
ENSDARG00000077606,0
ENSDARG00000077607,70
ENSDARG00000077608,49
ENSDARG00000077609,21
ENSDARG00000077610,0
ENSDARG00000077614,71
ENSDARG00000077618,43
ENSDARG00000077620,179
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,51
ENSDARG00000077637,0
ENSDARG00000077639,13
ENSDARG00000077641,43
ENSDARG00000077643,22
ENSDARG00000077644,0
ENSDARG00000077645,1
ENSDARG00000077648,39
ENSDARG00000077650,213
ENSDARG00000077652,28
ENSDARG00000077653,95
ENSDARG00000077654,153
ENSDARG00000077656,84
ENSDARG00000077664,110
ENSDARG00000077665,1
ENSDARG00000077666,16
ENSDARG00000077673,62
ENSDARG00000077677,34
ENSDARG00000077686,56
ENSDARG00000077687,48
ENSDARG00000077688,5
ENSDARG00000077690,25
ENSDARG00000077691,27
ENSDARG00000077694,317
ENSDARG00000077696,40
ENSDARG00000077697,71
ENSDARG00000077698,8
ENSDARG00000077706,0
ENSDARG00000077709,276
ENSDARG00000077710,51
ENSDARG00000077712,0
ENSDARG00000077715,155
ENSDARG00000077717,92
ENSDARG00000077721,119
ENSDARG00000077722,452
ENSDARG00000077726,16
ENSDARG00000077728,40
ENSDARG00000077732,224
ENSDARG00000077737,104
ENSDARG00000077740,2
ENSDARG00000077741,0
ENSDARG00000077745,19
ENSDARG00000077749,75
ENSDARG00000077751,78
ENSDARG00000077760,0
ENSDARG00000077761,113
ENSDARG00000077762,65
ENSDARG00000077764,22
ENSDARG00000077768,22
ENSDARG00000077769,17
ENSDARG00000077775,0
ENSDARG00000077776,353
ENSDARG00000077777,187
ENSDARG00000077778,63
ENSDARG00000077782,12
ENSDARG00000077783,28
ENSDARG00000077785,95
ENSDARG00000077788,4
ENSDARG00000077790,43
ENSDARG00000077791,94
ENSDARG00000077792,31
ENSDARG00000077794,64
ENSDARG00000077799,0
ENSDARG00000077804,50
ENSDARG00000077809,0
ENSDARG00000077810,11
ENSDARG00000077811,418
ENSDARG00000077812,21
ENSDARG00000077813,0
ENSDARG00000077815,19
ENSDARG00000077817,46
ENSDARG00000077818,33
ENSDARG00000077822,3
ENSDARG00000077823,35
ENSDARG00000077826,93
ENSDARG00000077828,55
ENSDARG00000077830,50
ENSDARG00000077836,0
ENSDARG00000077839,12
ENSDARG00000077840,540
ENSDARG00000077842,113
ENSDARG00000077845,0
ENSDARG00000077847,100
ENSDARG00000077850,70
ENSDARG00000077852,163
ENSDARG00000077853,0
ENSDARG00000077855,4
ENSDARG00000077858,2
ENSDARG00000077859,20
ENSDARG00000077860,541
ENSDARG00000077861,4
ENSDARG00000077862,1
ENSDARG00000077863,24
ENSDARG00000077864,26
ENSDARG00000077866,31
ENSDARG00000077870,43
ENSDARG00000077872,146
ENSDARG00000077874,1
ENSDARG00000077875,0
ENSDARG00000077877,12
ENSDARG00000077878,3
ENSDARG00000077880,5
ENSDARG00000077881,200
ENSDARG00000077882,8
ENSDARG00000077883,18
ENSDARG00000077897,37
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,0
ENSDARG00000077901,517
ENSDARG00000077905,122
ENSDARG00000077906,98
ENSDARG00000077907,5
ENSDARG00000077909,5
ENSDARG00000077910,0
ENSDARG00000077911,0
ENSDARG00000077912,96
ENSDARG00000077915,5
ENSDARG00000077918,0
ENSDARG00000077920,135
ENSDARG00000077926,10
ENSDARG00000077928,31
ENSDARG00000077934,112
ENSDARG00000077938,82
ENSDARG00000077943,23
ENSDARG00000077946,269
ENSDARG00000077948,183
ENSDARG00000077950,84
ENSDARG00000077955,35
ENSDARG00000077959,0
ENSDARG00000077960,8
ENSDARG00000077962,0
ENSDARG00000077967,122
ENSDARG00000077975,0
ENSDARG00000077979,13
ENSDARG00000077982,14
ENSDARG00000077983,7
ENSDARG00000077985,0
ENSDARG00000077986,56
ENSDARG00000077987,72
ENSDARG00000077988,47
ENSDARG00000077994,89
ENSDARG00000077996,26
ENSDARG00000077998,0
ENSDARG00000078001,28
ENSDARG00000078002,7
ENSDARG00000078004,6
ENSDARG00000078006,59
ENSDARG00000078011,172
ENSDARG00000078012,0
ENSDARG00000078014,42
ENSDARG00000078016,184
ENSDARG00000078018,22
ENSDARG00000078022,223
ENSDARG00000078026,326
ENSDARG00000078034,10
ENSDARG00000078037,25
ENSDARG00000078041,237
ENSDARG00000078042,81
ENSDARG00000078050,26
ENSDARG00000078052,0
ENSDARG00000078055,37
ENSDARG00000078056,30
ENSDARG00000078057,134
ENSDARG00000078058,88
ENSDARG00000078059,6
ENSDARG00000078060,51
ENSDARG00000078065,0
ENSDARG00000078066,40
ENSDARG00000078068,4
ENSDARG00000078069,39
ENSDARG00000078072,107
ENSDARG00000078073,52
ENSDARG00000078075,124
ENSDARG00000078076,1
ENSDARG00000078077,68
ENSDARG00000078078,89
ENSDARG00000078083,47
ENSDARG00000078087,85
ENSDARG00000078088,299
ENSDARG00000078092,33
ENSDARG00000078093,0
ENSDARG00000078094,29
ENSDARG00000078095,181
ENSDARG00000078101,0
ENSDARG00000078102,60
ENSDARG00000078105,118
ENSDARG00000078106,140
ENSDARG00000078108,8
ENSDARG00000078109,28
ENSDARG00000078111,3
ENSDARG00000078113,14
ENSDARG00000078114,204
ENSDARG00000078118,102
ENSDARG00000078119,0
ENSDARG00000078123,162
ENSDARG00000078125,288
ENSDARG00000078127,149
ENSDARG00000078130,30
ENSDARG00000078132,20
ENSDARG00000078133,226
ENSDARG00000078134,3
ENSDARG00000078135,0
ENSDARG00000078136,76
ENSDARG00000078138,0
ENSDARG00000078139,67
ENSDARG00000078140,7
ENSDARG00000078142,188
ENSDARG00000078145,114
ENSDARG00000078147,0
ENSDARG00000078149,21
ENSDARG00000078151,60
ENSDARG00000078152,14
ENSDARG00000078155,71
ENSDARG00000078157,0
ENSDARG00000078159,12
ENSDARG00000078162,4
ENSDARG00000078163,11
ENSDARG00000078164,88
ENSDARG00000078166,41
ENSDARG00000078167,5
ENSDARG00000078169,131
ENSDARG00000078172,31
ENSDARG00000078177,6
ENSDARG00000078178,0
ENSDARG00000078179,174
ENSDARG00000078180,0
ENSDARG00000078182,0
ENSDARG00000078183,0
ENSDARG00000078185,61
ENSDARG00000078186,229
ENSDARG00000078187,649
ENSDARG00000078188,125
ENSDARG00000078189,0
ENSDARG00000078191,0
ENSDARG00000078193,0
ENSDARG00000078195,4
ENSDARG00000078201,0
ENSDARG00000078204,4
ENSDARG00000078205,0
ENSDARG00000078206,0
ENSDARG00000078210,209
ENSDARG00000078211,16
ENSDARG00000078214,200
ENSDARG00000078215,92
ENSDARG00000078216,177
ENSDARG00000078217,36
ENSDARG00000078221,13
ENSDARG00000078222,268
ENSDARG00000078223,0
ENSDARG00000078226,21
ENSDARG00000078227,289
ENSDARG00000078233,345
ENSDARG00000078234,15
ENSDARG00000078238,24
ENSDARG00000078241,42
ENSDARG00000078244,16
ENSDARG00000078245,2
ENSDARG00000078246,4
ENSDARG00000078247,46
ENSDARG00000078249,0
ENSDARG00000078250,804
ENSDARG00000078251,80
ENSDARG00000078254,0
ENSDARG00000078256,7
ENSDARG00000078257,0
ENSDARG00000078258,68
ENSDARG00000078259,6
ENSDARG00000078261,50
ENSDARG00000078266,6
ENSDARG00000078267,88
ENSDARG00000078271,0
ENSDARG00000078272,50
ENSDARG00000078279,0
ENSDARG00000078280,4
ENSDARG00000078281,51
ENSDARG00000078283,1
ENSDARG00000078284,141
ENSDARG00000078285,5
ENSDARG00000078289,0
ENSDARG00000078297,0
ENSDARG00000078299,2
ENSDARG00000078301,69
ENSDARG00000078302,130
ENSDARG00000078308,99
ENSDARG00000078309,78
ENSDARG00000078310,157
ENSDARG00000078311,98
ENSDARG00000078312,0
ENSDARG00000078313,267
ENSDARG00000078315,32
ENSDARG00000078317,51
ENSDARG00000078318,22
ENSDARG00000078322,1165
ENSDARG00000078324,196
ENSDARG00000078326,188
ENSDARG00000078327,255
ENSDARG00000078328,33
ENSDARG00000078329,0
ENSDARG00000078331,16
ENSDARG00000078333,3
ENSDARG00000078335,234
ENSDARG00000078348,470
ENSDARG00000078349,25
ENSDARG00000078352,9
ENSDARG00000078355,174
ENSDARG00000078362,165
ENSDARG00000078363,4
ENSDARG00000078364,0
ENSDARG00000078366,46
ENSDARG00000078378,9
ENSDARG00000078381,688
ENSDARG00000078383,43
ENSDARG00000078386,133
ENSDARG00000078387,6
ENSDARG00000078388,116
ENSDARG00000078389,0
ENSDARG00000078392,85
ENSDARG00000078394,0
ENSDARG00000078398,0
ENSDARG00000078399,85
ENSDARG00000078401,190
ENSDARG00000078404,52
ENSDARG00000078411,25
ENSDARG00000078415,1
ENSDARG00000078416,423
ENSDARG00000078417,19
ENSDARG00000078419,6
ENSDARG00000078423,4
ENSDARG00000078425,108
ENSDARG00000078427,0
ENSDARG00000078428,0
ENSDARG00000078429,727
ENSDARG00000078430,229
ENSDARG00000078433,44
ENSDARG00000078434,23
ENSDARG00000078435,2
ENSDARG00000078440,272
ENSDARG00000078441,272
ENSDARG00000078442,0
ENSDARG00000078446,0
ENSDARG00000078447,9
ENSDARG00000078448,26
ENSDARG00000078451,0
ENSDARG00000078452,13
ENSDARG00000078455,9
ENSDARG00000078458,375
ENSDARG00000078459,443
ENSDARG00000078468,55
ENSDARG00000078473,599
ENSDARG00000078474,12
ENSDARG00000078475,34
ENSDARG00000078476,7
ENSDARG00000078479,10
ENSDARG00000078481,7
ENSDARG00000078485,0
ENSDARG00000078489,0
ENSDARG00000078492,32
ENSDARG00000078494,23
ENSDARG00000078497,122
ENSDARG00000078500,48
ENSDARG00000078502,28
ENSDARG00000078503,4
ENSDARG00000078504,52
ENSDARG00000078507,0
ENSDARG00000078508,125
ENSDARG00000078509,1
ENSDARG00000078512,474
ENSDARG00000078518,0
ENSDARG00000078519,0
ENSDARG00000078520,22
ENSDARG00000078522,224
ENSDARG00000078523,86
ENSDARG00000078525,0
ENSDARG00000078527,23
ENSDARG00000078529,76
ENSDARG00000078533,12
ENSDARG00000078535,51
ENSDARG00000078536,52
ENSDARG00000078541,73
ENSDARG00000078542,40
ENSDARG00000078546,22
ENSDARG00000078547,0
ENSDARG00000078550,0
ENSDARG00000078551,0
ENSDARG00000078552,28
ENSDARG00000078557,3
ENSDARG00000078558,0
ENSDARG00000078560,15
ENSDARG00000078561,211
ENSDARG00000078567,440
ENSDARG00000078569,0
ENSDARG00000078571,23
ENSDARG00000078572,421
ENSDARG00000078574,53
ENSDARG00000078576,176
ENSDARG00000078578,64
ENSDARG00000078582,243
ENSDARG00000078585,4
ENSDARG00000078592,229
ENSDARG00000078593,56
ENSDARG00000078598,32
ENSDARG00000078599,19
ENSDARG00000078600,10
ENSDARG00000078602,0
ENSDARG00000078603,14
ENSDARG00000078604,270
ENSDARG00000078605,19
ENSDARG00000078606,68
ENSDARG00000078611,3
ENSDARG00000078613,4
ENSDARG00000078615,72
ENSDARG00000078618,23
ENSDARG00000078619,35
ENSDARG00000078620,18
ENSDARG00000078622,0
ENSDARG00000078624,190
ENSDARG00000078625,0
ENSDARG00000078636,5
ENSDARG00000078638,0
ENSDARG00000078640,123
ENSDARG00000078643,0
ENSDARG00000078644,4
ENSDARG00000078645,69
ENSDARG00000078647,13
ENSDARG00000078649,0
ENSDARG00000078650,48
ENSDARG00000078652,46
ENSDARG00000078653,111
ENSDARG00000078654,89
ENSDARG00000078657,27
ENSDARG00000078658,68
ENSDARG00000078659,34
ENSDARG00000078671,78
ENSDARG00000078674,33
ENSDARG00000078675,585
ENSDARG00000078676,164
ENSDARG00000078683,27
ENSDARG00000078685,36
ENSDARG00000078686,113
ENSDARG00000078688,41
ENSDARG00000078691,419
ENSDARG00000078694,275
ENSDARG00000078696,71
ENSDARG00000078701,46
ENSDARG00000078703,59
ENSDARG00000078707,42
ENSDARG00000078717,99
ENSDARG00000078722,160
ENSDARG00000078725,75
ENSDARG00000078728,0
ENSDARG00000078729,0
ENSDARG00000078731,5
ENSDARG00000078733,92
ENSDARG00000078734,10
ENSDARG00000078736,7
ENSDARG00000078738,0
ENSDARG00000078741,75
ENSDARG00000078743,0
ENSDARG00000078745,21
ENSDARG00000078748,926
ENSDARG00000078749,27
ENSDARG00000078751,117
ENSDARG00000078752,45
ENSDARG00000078754,6
ENSDARG00000078755,27
ENSDARG00000078757,201
ENSDARG00000078759,0
ENSDARG00000078760,91
ENSDARG00000078761,19
ENSDARG00000078762,21
ENSDARG00000078763,0
ENSDARG00000078767,103
ENSDARG00000078768,47
ENSDARG00000078770,51
ENSDARG00000078772,174
ENSDARG00000078773,1
ENSDARG00000078775,92
ENSDARG00000078778,126
ENSDARG00000078781,22
ENSDARG00000078784,610
ENSDARG00000078785,7
ENSDARG00000078789,132
ENSDARG00000078790,1
ENSDARG00000078797,187
ENSDARG00000078800,3
ENSDARG00000078801,5
ENSDARG00000078802,130
ENSDARG00000078803,68
ENSDARG00000078805,23
ENSDARG00000078807,10
ENSDARG00000078810,0
ENSDARG00000078814,38
ENSDARG00000078815,149
ENSDARG00000078817,53
ENSDARG00000078821,0
ENSDARG00000078822,12
ENSDARG00000078824,0
ENSDARG00000078825,8
ENSDARG00000078828,29
ENSDARG00000078829,2
ENSDARG00000078832,50
ENSDARG00000078835,17
ENSDARG00000078839,40
ENSDARG00000078841,0
ENSDARG00000078842,295
ENSDARG00000078844,5
ENSDARG00000078847,4
ENSDARG00000078850,34
ENSDARG00000078853,26
ENSDARG00000078854,58
ENSDARG00000078856,179
ENSDARG00000078859,4
ENSDARG00000078864,58
ENSDARG00000078865,48
ENSDARG00000078866,139
ENSDARG00000078868,13
ENSDARG00000078875,9
ENSDARG00000078878,7
ENSDARG00000078882,34
ENSDARG00000078887,27
ENSDARG00000078888,405
ENSDARG00000078890,520
ENSDARG00000078891,78
ENSDARG00000078894,16
ENSDARG00000078898,485
ENSDARG00000078901,108
ENSDARG00000078902,195
ENSDARG00000078904,405
ENSDARG00000078908,30
ENSDARG00000078911,0
ENSDARG00000078912,0
ENSDARG00000078915,32
ENSDARG00000078916,0
ENSDARG00000078917,0
ENSDARG00000078918,0
ENSDARG00000078922,0
ENSDARG00000078924,12
ENSDARG00000078927,0
ENSDARG00000078929,64
ENSDARG00000078935,124
ENSDARG00000078938,0
ENSDARG00000078941,80
ENSDARG00000078942,36
ENSDARG00000078947,36
ENSDARG00000078953,155
ENSDARG00000078954,241
ENSDARG00000078959,20
ENSDARG00000078962,0
ENSDARG00000078963,0
ENSDARG00000078964,41
ENSDARG00000078966,78
ENSDARG00000078970,1
ENSDARG00000078973,75
ENSDARG00000078974,0
ENSDARG00000078975,0
ENSDARG00000078979,73
ENSDARG00000078981,98
ENSDARG00000078983,45
ENSDARG00000078986,8
ENSDARG00000078989,69
ENSDARG00000078991,125
ENSDARG00000078992,460
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,527
ENSDARG00000079008,47
