	dose_3.dose_0	dose_30.dose_0	dose_300.dose_0	dose_3000.dose_0	dose_30000.dose_0	dose_300000.dose_0	AveExpr	F	P.Value	adj.P.Val
558921	-0.0874329179166651	-0.364537049249999	-0.330977303583332	-0.228009446583334	-0.0180446152500018	-0.309291049583333	8.09890961011905	0.974997358179385	0.467719481173946	0.748735034741877
393570	0.0156330649166669	0.124639162583334	0.172902479250001	0.26519376625	0.262725640749998	0.124468245916667	7.41372647140476	0.974595724910343	0.467961198767313	0.748878602909568
563100	-0.0196479281666653	0.0303331718333339	0.0485621431666674	-0.114155996833333	0.0666144539999971	0.291080939500001	7.10941049092857	0.974560753116386	0.467982250510893	0.748878602909568
436732	-0.17402073508333	-0.374465712416665	-0.141613625416664	-0.45599581275	-0.340213170250003	-0.375383867416666	10.5849923485	0.974407395718673	0.468074574462311	0.748878602909568
30632	-0.150412691083332	-0.170325748416666	-0.109133401416664	0.0290246755833348	-0.0200656492500011	0.075412398250001	7.16445610802381	0.974329905023285	0.468121230474273	0.748878602909568
436588	0.00719430516666719	0.162810600166667	0.0476251868333346	0.0905889981666679	0.0941334489999992	0.294483651500002	8.53049285107143	0.974298488803686	0.468140146714087	0.748878602909568
321099	-0.0893327620833322	-0.198039190749999	-0.228089063416666	-0.175944385083332	-0.125794509250001	-0.252391323416667	8.91203401226191	0.973279471881209	0.468754025181178	0.74975460015194
100034579	-0.0456898914166661	-0.163327163416667	-0.0127910787499985	-0.181779029083333	-0.259992550250002	-0.295053623083334	6.91102625745238	0.972991240075048	0.468927771904759	0.749802414809401
368201	-0.00809103574999703	0.417911509916668	0.348610648583336	0.464581210583336	0.273787781750001	0.0285396129166688	4.99712642126191	0.972905161583899	0.468979669554565	0.749802414809401
393872	-0.0353640694999973	0.0426499105000016	-0.312543983166665	-0.111838480499999	-0.0642943339999995	-0.186809606499998	6.04126695064286	0.972900047176779	0.46898275322119	0.749802414809401
568162	0.0504835601666667	-0.225376733500001	-0.140950405833333	-0.172950017833331	-0.0373452925000031	-0.1392587285	9.61163307169048	0.972421509625791	0.469271348558982	0.750157802211074
100144397	-0.170428517999998	-0.101816931666665	-0.191747982666666	-0.195369166999999	-0.117514207000001	-0.26787805333333	8.40680796388095	0.972238890969406	0.469381516864534	0.750182483154484
110437822	-0.235189765249999	-0.200362090583332	-0.333809121249999	-0.140884421583332	-0.0028858322500005	0.0649809384166691	5.97189751683333	0.97217608357058	0.469419411142101	0.750182483154484
101886448	0.183147546416667	-0.0813242145833328	0.0696384740833347	0.13917738975	-0.137213013750003	-0.111691323249999	6.12232701030952	0.971343726152215	0.469921822787477	0.750879319377786
335494	-0.0708409537500003	0.0395438295833319	0.0461174685833363	0.109499302916669	0.150757293749997	-0.214878326749998	9.87179518954762	0.971194378012718	0.47001201200723	0.750917369275215
550506	-0.188544236916664	-0.275830464583331	-0.141876456249998	-0.21426131758333	-0.21123682975	-0.297435799916663	7.64852015997619	0.970936430555149	0.470167813300312	0.751060219128273
405828	-0.171656714833332	-0.132539985166665	-0.190720005166666	0.0402249785000022	-0.0708380230000012	-0.0242135128333318	7.79996655840476	0.970682652996732	0.47032113363921	0.751199066053986
568275	0.1119669135	-0.0832455491666666	0.0586381121666681	0.0250921398333332	-0.0577111680000009	0.216100629833334	5.35243817445238	0.97040380113376	0.470489645771427	0.751362134756092
447862	-0.110842936166666	-0.222611340166665	-0.240177150833333	-0.342531872499999	-0.160849115000001	-0.296442777166662	11.104050744119	0.970240660916469	0.470588253463658	0.751413537252556
555484	-0.121696191249997	-0.323739466583329	-0.0690166532499958	-0.221079583916662	-0.0960370902499985	-0.15870068758333	8.12355739440476	0.969965668442825	0.470754503544856	0.751572918233553
100148315	-0.389152624249999	-0.507797768583332	-0.305748539583331	-0.203354462916665	-0.174823231250001	-0.381943313916666	6.25090410988095	0.969654465012061	0.470942698311734	0.751695769335356
393878	-0.220664997583333	-0.111872537916665	-0.168014756916667	-0.299914869583332	-0.11031841825	-0.416861155249999	4.99079759240476	0.969518074158139	0.471025195969276	0.751695769335356
100004617	0.229698609000001	0.343188147666666	0.360475490333334	0.138851583000001	0.185497304999998	0.478737612666667	5.54541725630952	0.969464671931415	0.471057499890761	0.751695769335356
567932	0.227046164916669	0.133058911916671	0.318417791250003	0.27762827691667	0.246655421250001	0.509536180583335	6.44920269140476	0.96939899100295	0.47109723367698	0.751695769335356
30604	-0.225317018666667	-0.178347581666666	-0.116506106999998	-0.214186217666667	-0.182470879500002	-0.613774848666667	9.99843293911905	0.969048062266385	0.471309570982129	0.751928525810298
564423	-0.233361149666665	-0.194483756666664	-0.0837567703333324	0.071394535666669	-0.029435802000001	-0.145803938333331	7.20956012130952	0.968302248338123	0.471761079526451	0.752542737264909
406424	-0.249673051499993	-0.258738254833331	-0.147890459833327	-0.235827849833329	-0.228951693999999	-0.358878727499997	9.88574078911905	0.968008493736391	0.471939004218385	0.752652991183506
101883470	-0.12847803708333	-0.236046068749999	-0.510251999749998	-0.134767265416665	0.0992945627499999	-0.235285969083331	4.71098146440476	0.96796845967803	0.47196325638255	0.752652991183506
556003	-0.0886173266666646	-0.411645593666664	-0.29707938933333	-0.295097669666665	-0.0918328695000001	-0.209091734666665	6.78652937692857	0.967770176020071	0.472083387992585	0.752738459247373
101883353	-0.0848375184166672	-0.126055609749999	-0.130373877416666	-0.18189651975	0.169297224249997	-0.0566284604166665	7.07367383988095	0.967508214275223	0.472242134364922	0.752785409137763
799626	-0.225319320333332	-0.0761039189999986	-0.104789248999999	-0.0417983173333321	0.132440568999998	-0.0215158383333316	7.15519653516667	0.967499017065958	0.47224770851027	0.752785409137763
794433	-0.288966235083332	-0.0332186930833327	0.0615436479166682	-0.121196812416666	0.0263797692499974	-0.0157162467499994	6.37009812316667	0.967364353583814	0.472329329511462	0.752785409137763
571033	0.264902490416669	-0.0481026315833306	0.295020663416669	0.126961366416669	0.06447419725	0.0334356187500013	6.08144530197619	0.967272007344434	0.472385307643068	0.752785409137763
497505	-0.373911125166666	-0.273620081499997	-0.141124577499997	-0.308540868499998	-0.340435754500001	-0.240298978499998	7.5758983677381	0.967172650493271	0.472445540959791	0.752785409137763
393316	-0.324985999749999	-0.117826215416664	-0.29768947475	-0.371679290749999	-0.266673952250001	-0.202701037749999	6.54942197064286	0.966978326911325	0.472563362687571	0.752867106334951
678547	-0.136343674416666	-0.222513824749996	-0.0586302120833313	-0.197547536083331	-0.0608532632499985	0.0020917729166694	7.14745075488095	0.965944152246543	0.473190768388697	0.7536420685625
751627	-0.0875735449166655	-0.250767258583332	-0.163689942249998	-0.168233904249999	-0.129060426250001	-0.212878878249999	7.82258098240476	0.965869315689452	0.473236193719492	0.7536420685625
65229	-0.0652901230833312	-0.213782955749998	-0.221399062416664	-0.248615607749997	-0.142586383250002	-0.236844600416665	10.8870836842143	0.965773792441449	0.473294180453959	0.7536420685625
768129	0.0878300785833357	-0.480651630416665	0.0414692862500026	-0.148577856749999	-0.0287102422499999	0.200553778916669	4.76463578640476	0.965737415491061	0.473316264221388	0.7536420685625
322811	-0.169039029083333	-0.24899697475	-0.168612268416664	-0.280982559083332	-0.223220970250001	-0.304486271749997	10.4295618797857	0.965431633976296	0.47350192874374	0.753822443410603
100332023	-0.494754465666666	-0.399076877	-0.406476640999998	-0.183732997333331	-0.3605374305	-0.457072645666666	5.03106528569048	0.965331379342413	0.473562813163543	0.753822443410603
402834	-0.0310513040833325	-0.234526340083331	-0.105049658749998	-0.201309000416663	0.00197265525000034	-0.16661672108333	8.03996917726191	0.965221123744949	0.4736297778613	0.753822970870131
103911967	-0.130936059749998	-0.153813513083332	-0.0193985954166642	0.166364987916668	-0.102047149250001	0.219913212250002	5.70866650283333	0.964995602028178	0.473766772346487	0.753934940998144
550335	0.238284673583332	-0.0671388307499994	-0.0308685920833334	0.167626164583333	0.081545070249998	0.396203354916667	5.51823728788095	0.964598984608551	0.47400777128652	0.754212365198931
110440077	-0.216005542583331	-0.224662826916664	-0.203863125249998	-0.00918390024999738	0.19424867325	-0.0668811792499984	5.23891251564286	0.963872257916807	0.474449592500604	0.754773744867293
567911	0.0364343933333355	-0.239922947999998	-0.135397956333331	-0.221053638333331	-0.191836394500001	-0.270031443999998	7.92578330821429	0.963799205753026	0.474494022230724	0.754773744867293
64815	-0.206269552833332	-0.212651903166664	0.0851406448333343	-0.127224555166665	-0.114139712000001	-0.0132116584999986	6.18317841097619	0.962610437961779	0.475217454598066	0.755818229139311
245946	-0.295767542083333	-0.132720368416666	-0.0356059984166661	-0.0980674800833325	-0.249131902750001	-0.165128855083332	5.72323870507143	0.962334952389846	0.47538521967421	0.755978772866789
436704	0.0265284821666683	-0.239233688833332	-0.0669501971666655	-0.287457551166666	-0.100763342500001	-0.281340085499998	8.93567524897619	0.962217633825296	0.475456677589232	0.755986141049471
100073334	0.214296386583333	0.278051094916665	-0.0961100610833334	0.0960341569166667	0.168890641249997	0.204689682250001	7.15974374945238	0.96177068701242	0.475728982587174	0.756209102393493
108181664	-0.293020187083331	-0.314946322749999	-0.273064320416665	-0.406308835416666	-0.191755377250002	-0.256502785083332	6.59060032683333	0.961768046778014	0.475730591508397	0.756209102393493
553683	0.0320117650000009	-0.243844487666666	-0.162677137333334	0.100000933	-0.0111565630000019	-0.220537231999999	6.28970420883333	0.961331519226447	0.475996660522964	0.756525740446234
794361	-0.0494679463333307	-0.0827686376666659	-0.00365226733333124	-0.317900958666666	0.029738470999999	0.112889292000002	5.04178364483333	0.960894748832964	0.476262987650984	0.75684174638719
566539	-0.234995409916666	-0.21317779125	-0.301823002249999	-0.053547903916666	-0.190376531750001	-0.253286050583333	7.10226087064286	0.960786045966957	0.476329287923344	0.75684174638719
100144561	0.212892024666668	0.135125086333335	0.0352359923333356	0.339324001000002	0.5028104345	0.101341401333334	4.89904983721429	0.960664846332295	0.476403218290431	0.756852915112995
445077	-0.285813320333331	-0.208195424999998	-0.204575941333331	-0.279942977999997	-0.077230783500001	0.0434683020000017	7.08796959083333	0.960452438111967	0.476532805279004	0.756952488924652
445226	0.246443249000004	0.221812677333338	0.159246436000002	-0.0108247216666619	0.108040375999998	0.387541849333337	12.1771809402619	0.960215525473772	0.476677372746316	0.757075827302972
556805	-0.529415581083333	-0.566628093083333	-0.30594890975	-0.47686125875	-0.0723537962500007	-0.224961242416667	5.20441843735714	0.959941137138794	0.47684484888641	0.757235510310494
569530	-0.129246921166668	-0.350136598166666	-0.106209807833333	-0.2629838965	-0.219075127000002	-0.4120485085	7.10395418288095	0.959417284723151	0.477164708950785	0.757462538931892
114457	0.0380585941666691	-0.142266467499999	-0.0549283721666658	-0.19983931283333	-0.110834143500002	-0.219689223499998	9.52538189988095	0.959220890084585	0.477284666720906	0.757462538931892
553336	-0.151387023833333	-0.203160206833331	-0.1648105265	-0.363213108833332	-0.241418857000001	-0.272304955499999	9.04370313869048	0.95910431143737	0.477355883432569	0.757462538931892
555744	0.137239889000001	0.188675927333335	0.150465614333334	0.370980084333334	0.324199721999999	0.180805741	6.97758725407143	0.958972502240377	0.477436413770118	0.757462538931892
100330610	-0.309343612666667	-0.0686157123333331	-0.267439809666667	-0.243158006333333	0.686576541999998	-0.430537945666667	5.59207988535714	0.958957926519381	0.477445319588717	0.757462538931892
556228	-0.339710523916666	-0.361081190916666	-0.24178729525	-0.148225274916665	-0.0938710297500016	-0.404329125916666	5.03860513040476	0.958915096488729	0.477471489602073	0.757462538931892
405855	-0.259800094833331	-0.28871929283333	-0.197023034833332	-0.133454691833331	-0.056345587500001	-0.0605494114999985	7.05014105830952	0.95888195738685	0.477491738987953	0.757462538931892
566921	-0.00195376508333034	-0.111409190083332	-0.168747957083333	-0.244786721083333	-0.156018802250005	-0.153583241416667	9.46018547016667	0.958830057389861	0.477523453342372	0.757462538931892
678560	-0.00897152508332866	-0.25921055108333	-0.0993130200833274	-0.368567045749996	-0.196762155249999	-0.253915171416663	10.012762509881	0.958609095573323	0.477658493103739	0.757570521867742
559455	-0.0323387816666676	-0.405613156333335	-0.220794023333333	-0.240117005999999	-0.189554332000003	-0.398778777666666	6.97101749383333	0.958417946095285	0.477775335897833	0.757649618028062
100006379	-0.0711824104999987	-0.221295734833332	-0.0880906304999982	-0.168210289166664	0.0117999789999974	-0.186050679833331	8.93195119269048	0.958097140708499	0.477971480004117	0.757854429332387
565673	-0.175067257500001	-0.161824587500001	-0.201716355500001	0.0120544161666665	0.122564992499998	0.221869622499999	5.32213664259524	0.957784380362267	0.478162762366098	0.758051475707353
557898	-0.292678311416664	-0.249848587416664	-0.135480142749999	-0.215368719749998	-0.34924144425	-0.138566336083331	6.40310632269048	0.956889430336143	0.478710419744501	0.758813363958182
100005069	0.073027041083332	0.150175197416665	0.119714101416667	0.201729774083335	0.218553623749999	0.244040856750001	8.24275644283333	0.956221583907385	0.47911940339757	0.759321188081564
553723	0.0923177995000026	-0.0513603011666657	-0.0451553798333313	0.0598250321666685	-0.287056919	-0.179918219166666	5.86261081488095	0.956141274469275	0.479168601527673	0.759321188081564
337495	-0.109104272249998	-0.197547480249997	-0.204784434583331	-0.250852362249999	-0.266983975750001	-0.270123122916665	6.81812618969048	0.956037553297246	0.479232147343973	0.759321188081564
378737	0.0323863380833345	-0.235360382916666	-0.0658013349166664	-0.085089149249999	-0.0375474712500017	-0.192831730249999	7.5906817395	0.955659155078552	0.479464029294698	0.759582210252194
445406	-0.0954642280833298	0.0832173895833357	-0.222332237416664	-0.207654113083332	0.130696465249999	0.187358881583336	6.59945580530952	0.955473926317578	0.47957756727778	0.759608366354531
436933	0.245479409833337	0.334931606166672	0.382995668166672	0.465459492833336	0.295025701	0.126840977833336	12.2677793440714	0.95541314355369	0.479614829034776	0.759608366354531
321294	-0.305107066416666	-0.290144791749999	-0.391223300749999	-0.534701149749999	-0.125013869250001	-0.222268068416668	7.54925478602381	0.954926790212178	0.479913055544025	0.759974299743779
566479	0.137441516583335	-0.183509870416665	-0.0242421950833318	-0.121925747416665	-0.0173548967499997	-0.132814581083332	8.01232971930953	0.954749697150847	0.480021680841019	0.759992494789624
568925	-0.150127892999999	-0.366824553333332	-0.0539068273333321	-0.343949340333332	-0.155421418000003	-0.279224457	8.69023658669048	0.954689020472147	0.480058902834496	0.759992494789624
252846	0.240967018666668	-0.0338851546666641	0.103748895666668	-0.0223609603333328	0.159715752999999	-0.0117163939999987	7.34080277535714	0.95436901278434	0.480255245962647	0.760164541080521
100004613	-0.0959759064166654	-0.303480911416665	-0.107017224416664	-0.272634042083331	-0.234639329750001	-0.25436715908333	9.20775736592857	0.954292881020769	0.480301965848454	0.760164541080521
561637	-0.13778617125	-0.078196321916665	-0.104631034916666	0.0785614550833342	-0.00681956624999991	0.107363056083334	5.97579689711905	0.953961360291487	0.480505449477002	0.760293343053422
100329298	-0.268367858333332	-0.0978828039999975	-0.157891715333331	-0.355806135999997	-0.131232385000001	-0.269789719666666	6.21884187707143	0.95376920681982	0.480623419993097	0.760293343053422
564909	-0.0503612411666641	-0.276019788166662	-0.169583162166663	-0.25073054783333	-0.0906713394999983	-0.238463520499998	8.63181577107143	0.953751188385885	0.480634483301017	0.760293343053422
100038771	0.160881830000001	0.182769375333335	0.245312832666668	0.319435716666669	0.130400165499998	0.181400954333334	8.54791942545238	0.953722384686185	0.480652169143293	0.760293343053422
798813	-0.291810799916666	0.03189205275	0.13507509575	0.213353242083334	0.0295665982499989	-0.0802829675833321	4.99199299511905	0.953520815703858	0.480775948432768	0.760382819043744
564815	-0.160036479916667	-0.226826752583333	-0.181535464916665	-0.0948498049166648	-0.24769520725	-0.425740988583333	6.9294515337381	0.953163036858239	0.480995710412226	0.760624052543124
64611	0.0201674245833381	-0.192314737083333	-0.0616577614166651	-0.255932327749997	-0.0684431377500019	-0.229919260416663	11.7664015965952	0.952825229524372	0.481203272579014	0.760707343540669
561742	-0.199905708249998	-0.00535725858332992	0.0980828307500028	0.153104502750002	0.197965460250001	0.0777040384166696	7.36447886983333	0.952804521781671	0.481215998365738	0.760707343540669
100174951	0.140755151750003	0.131758335750003	0.252591427750001	0.292041709416669	0.163835844749999	0.252916455750006	11.031417822881	0.952667476677616	0.481300224605648	0.760707343540669
100007768	0.0317481495833363	0.00909923391666911	0.0421839745833363	0.0464012515833367	-0.0696240967499993	0.32337049691667	7.08600651197619	0.95263961620223	0.481317348631142	0.760707343540669
431734	-0.0747884330000002	-0.177682923666665	-0.0596115653333325	0.100650029666668	-0.241584726500002	-0.404813171666667	7.51769274030952	0.952370368901285	0.481482860432324	0.760862634456053
336425	0.0697475930833367	0.112617492416669	0.0692119524166657	-0.0156320429166659	0.166329037749996	0.288998286416668	13.3510595278333	0.951951864263765	0.481740206375412	0.761162982503497
402837	-0.257977191749999	0.327811259583335	0.448432467916669	0.235665139250001	-0.0612037627500008	-0.0148962384166662	8.55757059240476	0.951788133766429	0.481840914527287	0.761215789142186
541541	-0.128520274166665	-0.331291680833331	-0.183414122499999	-0.219537938166665	-0.0699735550000007	-0.0373579038333318	7.53131216126191	0.951481539344483	0.482029537492013	0.761301269672187
558919	-0.563797655416666	-0.354928194083334	-0.329877032416666	-0.280384884749999	-0.413914603750003	-0.344355820083333	8.57467281440476	0.951454404834496	0.482046233778307	0.761301269672187
30396	0.0725100857500038	0.0198176367500036	0.00701453341667069	0.265855682083338	0.261711325250001	0.0646764194166707	8.99380499335714	0.951372057673223	0.482096905854464	0.761301269672187
108183503	-0.126061919333331	-0.217922828333332	-0.362448498	-0.168541705	0.0700769864999993	-0.148379104333332	5.41988660678571	0.950787351749449	0.482456814741864	0.761497676427973
796455	-0.177805353583333	-0.144667344583334	-0.0260301739166664	-0.0751775039166667	0.0250086867499979	-0.22469582925	7.60796904826191	0.950764555661992	0.482470850578157	0.761497676427973
100038778	-0.0881008220833337	-0.111831260416666	0.03776273125	-0.235893738416666	-0.211468014750001	-0.400401351749999	6.54290643554762	0.950751491607589	0.482478894414253	0.761497676427973
323016	0.0543004205000015	0.137561145166668	0.180607052833334	0.241617897833335	0.241761082499999	0.193191328500002	7.53168490540476	0.950732597498178	0.482490528121251	0.761497676427973
393484	0.500628417666666	0.398662688333332	0.425241015000001	0.641686571	0.356970697999996	0.309185588666665	6.23101178021429	0.950339914881971	0.482732361694995	0.761519999386436
556653	-0.0829409132499981	-0.241248498249998	-0.178817806916665	-0.329085193249997	-0.207250617750002	-0.393857650916664	7.56077506745238	0.950328054477374	0.482739667300201	0.761519999386436
554116	-0.360838701583331	-0.328175398916665	-0.302782418583332	-0.159149911916665	-0.179392545250001	-0.313430212583332	5.97691087707143	0.950319131096954	0.482745163851726	0.761519999386436
445508	-0.156005200249998	-0.17068895725	-0.167661675916666	-0.180081816916665	-0.019394375250001	-0.289965266583333	6.34985568611905	0.950186760643429	0.482826705691621	0.761519999386436
557708	0.0656270250833364	0.0408139470833353	-0.0444531215833308	0.144836988083336	0.230394731250001	0.0706451974166695	5.30241933169048	0.950163167100685	0.482841240661089	0.761519999386436
323368	-0.148607837416665	-0.268701637083333	-0.131429752416665	-0.171836569749998	-0.331594280250001	-0.32864439675	7.35761428454762	0.949786045251025	0.483073612563491	0.761677564229798
393429	-0.126064571250001	-0.120419660583334	0.0382366034166663	0.0747945104166678	0.0968935957499992	-0.288461600583333	5.82855055402381	0.949782496131247	0.483075799818687	0.761677564229798
447829	-0.146579378583332	-0.247236177583331	-0.164127618249999	-0.34100198858333	-0.0672017977500001	-0.297773188249997	7.92337189907143	0.94962757302522	0.483171283024987	0.761721951625094
558073	-0.295275150333333	-0.277935118333334	-0.247055520666667	-0.470274855333334	-0.301601986000002	-0.0964705923333335	5.10007788140476	0.949516461461226	0.483239772488952	0.761723776810298
393777	0.0092114595833328	0.130231119249999	0.0653295245833343	0.236063087916666	0.0626331612499973	0.19580277525	7.81715238516667	0.949234377830315	0.483413681365281	0.761891749412848
563753	-0.489100002333334	-0.358349403333335	-0.0589416700000003	-0.310434064	0.0254856394999976	-0.315094273666667	4.93261654078572	0.948841794703622	0.483655790737289	0.762167148713045
553611	-0.0532599009999979	-0.0502761196666661	0.0627677210000011	-0.0377988313333324	0.0821780134999974	0.228047575000001	7.90750075311905	0.948315809679896	0.483980308552439	0.762526296960349
394086	0.0456869298333347	0.0344797108333346	0.0659043255000018	0.142290751166668	0.0367307844999978	-0.181950976499999	7.17490185435714	0.948253918221159	0.484018504240455	0.762526296960349
100149555	-0.0603199486666641	-0.106059055999998	-0.123380380999998	-0.132086607999997	0.229983062000001	-0.0770236589999973	7.15026492302381	0.948100723600169	0.484113056183538	0.762569062183843
561420	-0.174647259833332	-0.274473327166667	-0.2808566115	-0.297950188499999	-0.0268243430000021	-0.207644672833333	5.60918553940476	0.947750948960893	0.484328987950335	0.762802984920247
566869	-0.155454169583333	-0.00542389558333234	-0.0804167632499997	0.15685169375	0.248851094749997	0.0140311960833328	6.82664028964286	0.947111553121308	0.48472389700087	0.763262796009205
393163	-0.0514512719166627	-0.269664931249996	0.0152361177500051	-0.207159942916663	-0.11406052575	-0.020304516249996	7.3669471547381	0.947059797737319	0.484755872830031	0.763262796009205
555766	0.0455052229166668	-0.04656966675	0.191092895583334	0.172374465583333	-0.152128808250001	0.121953387583334	5.59289282816667	0.946864829019452	0.484876343358003	0.763276552967203
566407	-0.3068683	-0.313488302333333	-0.332414190000001	-0.239511459	-0.209683669500002	-0.167726700999999	5.86576962002381	0.946730576336602	0.484959310287689	0.763276552967203
406741	-0.170663217583332	-0.191556567916665	-0.331313240249997	-0.274332584583332	-0.0955951882500017	-0.249960885249997	8.48742044945238	0.946718106675045	0.484967016947605	0.763276552967203
100535467	-0.156302790333331	-0.312151159999997	-0.0190651113333296	-0.318899689999997	-0.111920021499998	-0.0628548019999959	6.70465271659524	0.946452788942431	0.485131013083107	0.763343243583209
553657	-0.112346596583334	-0.178667199916666	-0.285623707916666	-0.222078208249999	-0.0511442017500015	-0.109444799916666	7.49624767230952	0.946431230707136	0.485144340260167	0.763343243583209
393571	-0.111084888666667	-0.137500953333333	-0.185189274333334	-0.292824948	-0.0685402380000024	-0.126950223666666	8.28195100035714	0.946234283524226	0.48526610417784	0.76340456239757
561595	-0.287879096583332	-0.208724221916666	-0.348793010583331	-0.297617902916666	-0.0580072852500004	-0.354109915583331	6.02492078416667	0.946149915363339	0.485318272143846	0.76340456239757
322667	0.0385660866666715	-0.18277177133333	-0.0507450513333314	-0.0994899439999948	0.0341353040000012	-0.164565773999994	10.2862600222619	0.945494309925216	0.485723795967127	0.763851692907537
100149863	-0.0957093819999972	-0.159954888333329	-0.0605598276666637	-0.175707136666665	-0.0768410519999998	0.216876635000003	6.47102176683333	0.945265773164606	0.485865214791084	0.763851692907537
553476	-0.00549408266666518	-0.0780320189999983	-0.0406843116666664	-0.0888223419999985	0.00917996549999778	-0.280974897999998	8.96172909402381	0.94521404148255	0.48589723056013	0.763851692907537
559572	0.162007287750001	-0.0959113692499978	-0.0419195189166643	-0.0747491735833314	0.198874156249998	-0.0501880625833326	6.77850007135714	0.945187549586695	0.48591362649017	0.763851692907537
406507	-0.133360724916669	-0.0184128185833341	-0.115903959916668	-0.113977053583334	0.0214911312499959	0.251625900083332	7.9624016367381	0.945093141042788	0.485972059539087	0.763851692907537
403048	-0.302124621916665	-0.168408532249999	-0.305599272916665	-0.149066030916666	-0.182653288250002	-0.152698773583332	6.47588610769048	0.945035260758698	0.486007886372168	0.763851692907537
550443	-0.0735434039166645	0.105800015083335	-0.226220895916666	0.310508582416668	0.13832765025	0.0547062350833354	4.8636737895	0.944694864864132	0.486218623896301	0.763851692907537
797677	0.276460026916666	0.178084065583333	0.343154764583332	0.521554573916667	0.709129248749996	0.443897645583332	10.1092240544048	0.944614374198085	0.486268464968778	0.763851692907537
393504	-0.235332360166666	-0.132842943833334	-0.231012726166666	-0.0231007178333336	-0.00829917450000295	0.0221489491666667	8.02995203445238	0.944602876396215	0.486275584888521	0.763851692907537
553761	-0.248965092916666	-0.177121137249998	-0.179461763916665	-0.445664536583332	-0.0386507157500002	-0.097519791249999	4.95227926578572	0.944599421914855	0.48627772406259	0.763851692907537
563777	-0.151867030499997	-0.260410131166665	-0.170477655499999	-0.283741595166665	-0.0984472090000015	-0.181814741166665	9.26272218911905	0.944198444509722	0.486526074046927	0.76413570396958
796144	-0.00126572466666097	-0.241397409333329	-0.0544788539999956	-0.242132586999995	-0.0986034269999969	-0.244305185333328	8.71028848116667	0.943715078487984	0.486825574375038	0.764499961535926
566190	0.0239762577500011	-0.105419826583331	0.184944525750001	0.0302855420833357	0.0690925707499987	0.220225298083336	6.65849854245238	0.943501656954498	0.486957855765801	0.764601557568148
556432	-0.0805148950833328	-0.283857582749997	-0.181376903749998	-0.208300146416662	-0.16779609125	-0.297965273083332	7.88022331640476	0.943287761186774	0.487090457167311	0.764625429546841
563965	-0.0844857656666651	-0.144909107999998	-0.119030902999998	-0.376282955666665	-0.431474572000001	-0.195830677999997	7.42832661807143	0.943259086273987	0.487108235723865	0.764625429546841
571795	-0.168120270333329	-0.234583555999997	-0.147548797999995	-0.221172829999997	-0.113862796499999	-0.23554832533333	9.16985177954762	0.943078153217389	0.487220425733607	0.764695432342439
554458	-0.248310755166665	-0.299698195499998	-0.201255053499997	0.0972875205000019	0.501842437999999	-0.0250605964999959	9.74449709202381	0.942816436111036	0.487382740032917	0.764697500190344
402993	-0.117813824916666	0.0761668407500009	0.102799125750002	0.00975641841666786	-0.142619603250001	0.150963227750001	6.38178776207143	0.942795569273186	0.487395683115857	0.764697500190344
110437942	0.159621854916669	0.111479355583334	0.16237337325	0.229888506250001	0.327269033749999	0.118205504250001	7.27152312897619	0.942749068615375	0.487424526993067	0.764697500190344
793321	0.196903303500001	-0.00653258383333366	0.123998206833333	-0.0491645178333329	0.0544584094999969	-0.0195569234999979	8.41049669707143	0.942188253751017	0.487772491749372	0.765137298829818
559728	-0.142703508916665	-0.287571532249998	-0.450789877916664	-0.444461702249999	-0.37756883575	-0.289816066916665	6.16018779383333	0.941944932898221	0.487923519052211	0.765268095249918
336121	-0.216422669916668	-0.22802695491667	-0.179755588916668	-0.300358685916668	-0.208045267750007	-0.223230165250001	11.6274193910238	0.941398335031344	0.488262910986152	0.765589423773388
100037336	0.0269372670833352	-0.266196383583333	-0.146912014583332	-0.145982614583334	-0.00624600725000235	-0.0454298489166671	8.30132203883333	0.941396999951477	0.48826374016839	0.765589423773388
570372	-0.0932930154999996	-0.254147164166665	0.0343080825000008	-0.241653062166665	-0.135285022000001	-0.180158337833332	7.35139680502381	0.940850300357652	0.488603365923319	0.765960404786773
792578	-0.0840590377499986	-0.0756758104166648	0.0872202765833352	0.0428787632500027	0.00600027275000148	0.292244432916669	6.16445524459524	0.940701374321814	0.488695912624045	0.765960404786773
393572	-0.232412322916666	-0.348431657583331	-0.36733086625	-0.183615225916665	-0.193437679250001	-0.186791658583332	6.71942465088095	0.940689235854009	0.488703456355602	0.765960404786773
562406	0.233648156333336	0.0709292793333356	0.0505526686666702	0.122217529666671	0.265809543000001	-0.233829882999997	5.90686536121429	0.940572861719494	0.488775784010318	0.765967647112998
553319	-0.143208205083332	-0.189975434083333	-0.118042692749999	-0.305797050749999	-0.321629659750001	-0.221425392083334	5.67399483069048	0.939722538547888	0.489304502055743	0.766690004398424
406839	0.177995868750001	-0.191177903583333	0.0930472157499995	-0.0475824612499984	0.194103838249998	-0.0619715132499996	5.64362168135714	0.939524098360581	0.48942794836398	0.766725550371114
567457	-0.0635234612499991	-0.227509516249999	-0.220748760916665	-0.260771935249998	-0.260068203250002	-0.359581552583333	6.80432551369048	0.939300769446054	0.489566904321431	0.766725550371114
334383	-0.100822831833333	-0.365795828499999	-0.254338547166665	-0.218758086166667	-0.0472598850000008	-0.262644747166665	6.69282552545238	0.939278553833416	0.489580728497209	0.766725550371114
